branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	58	0.1084	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0089	0.0000	0.0587	0.0553	0.0000	0.0089	0.0009	0.0000	0.0010	0.0012	0.0000	0.0029	0.0031	0.0000	0.0009	0.0010	0.0000	0.1013	0.1310	0.0509	0.0494	0.0557	0.0012	0.0980	1.1421	0.0538	0.0003	0.6373	-0.0000	-0.0007	1.0002	6.4383	2.9310	5.2340	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0022	0.0014	0.0007	0.0007	0.0000	0.0030	0.0016	0.0014	0.0492	0.0427	0.0065	0.0034	0.0032	0.0002	0.0458	0.0395	0.0063	0.0696	0.0418	0.0278	0.0134	0.0118	0.0015	0.0562	0.0300	0.0263	0.0195	0.0221	0.0000	0.0587	0.0553	0.0000	0.0166	0.0195	0.0000	0.0522	0.0531	0.0509	0.0494	0.0557	0.0012	0.0529	0.0520	0.0538
11	59	0.1001	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0073	0.0001	0.0111	0.0106	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0266	0.0025	0.0600	0.0061	0.0069	0.0001	0.0345	0.0009	0.0631	0.0425	17.0931	-0.0000	0.0002	1.0002	3.9043	2.9310	0.3762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0434	0.0385	0.0049	0.0104	0.0097	0.0007	0.0330	0.0288	0.0042	0.0258	0.0150	0.0108	0.0046	0.0041	0.0005	0.0212	0.0110	0.0103	0.0006	0.0073	0.0001	0.0111	0.0106	0.0000	0.0000	0.0000	0.0001	0.0266	0.0025	0.0600	0.0061	0.0069	0.0001	0.0310	0.0009	0.0631
11	60	0.1001	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0083	0.0472	0.0073	0.0073	0.0000	0.0148	inf	0.0615	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0004	0.0045	0.0037	0.0058	0.0100	0.0108	0.0005	0.0029	0.0000	0.0061	0.9518	1.0000	0.0000	-0.0000	1.0002	1.5036	2.9310	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0227	0.0024	0.0094	0.0087	0.0006	0.0158	0.0140	0.0018	0.0123	0.0075	0.0048	0.0028	0.0026	0.0002	0.0095	0.0049	0.0046	0.0120	0.0083	0.0472	0.0073	0.0073	0.0000	0.0148	inf	0.0615	0.0045	0.0037	0.0058	0.0100	0.0108	0.0005	0.0029	0.0000	0.0061
11	61	0.0940	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2759	3.7176	0.0300	13.4062	12.9251	0.0000	0.0092	inf	0.0290	0.0016	0.0018	0.0001	0.0160	0.0166	0.0000	0.0000	0.0000	0.0001	0.0013	0.0005	0.0026	0.0012	0.0013	0.0002	0.0013	0.0000	0.0027	0.0065	2.9945	-0.0000	0.0000	1.0002	2.7181	2.9310	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0206	0.0032	0.0024	0.0023	0.0001	0.0214	0.0183	0.0031	0.0296	0.0189	0.0108	0.0079	0.0073	0.0006	0.0218	0.0116	0.0102	1.2759	3.7176	0.0300	13.4062	12.9251	0.0000	0.0092	inf	0.0290	0.0013	0.0005	0.0026	0.0012	0.0013	0.0002	0.0013	0.0000	0.0027
11	62	0.0746	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0311	12699.7699	15.0549	2239.1706	26508.1394	125.5991	4.5699	inf	14.6341	0.0020	0.0013	0.0070	0.0102	0.0103	0.0073	0.0010	0.0000	0.0070	0.0002	0.0000	0.0005	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.8226	3030.2902	0.0000	0.0000	1.0002	1.4525	2.9310	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0015	0.0014	0.0000	0.0119	0.0102	0.0017	0.0503	0.0302	0.0201	0.0085	0.0079	0.0006	0.0418	0.0223	0.0195	11.0311	12699.7699	15.0549	2239.1706	26508.1394	125.5991	4.5699	inf	14.6341	0.0002	0.0000	0.0005	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005
11	63	0.1540	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0022	0.0000	0.0000	0.0000	0.0012	0.0000	0.0024	inf	0.0000	0.0000	1.0002	2.0000	2.9310	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0020	0.0021	0.0019	0.0002	0.0131	0.0113	0.0018	0.0205	0.0116	0.0089	0.0034	0.0029	0.0005	0.0171	0.0087	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0022	0.0000	0.0000	0.0000	0.0012	0.0000	0.0024						
11	64	0.1696	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	2.0059	2.9310	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0134	0.0020	0.0024	0.0022	0.0002	0.0130	0.0112	0.0018	0.0347	0.0201	0.0146	0.0068	0.0058	0.0009	0.0279	0.0143	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	65	0.1668	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.0189	0.0323	0.0000	0.4037	0.0017	0.0000	0.0034	inf	0.0000	0.0000	1.0002	0.9804	2.9310	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0069	0.0010	0.0013	0.0012	0.0001	0.0066	0.0057	0.0009	0.0073	0.0042	0.0032	0.0015	0.0014	0.0002	0.0058	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.0189	0.0323	0.0000	0.2631	0.0017	0.0000	0.0034				
11	66	0.1647	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.9437	2.9310	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0087	0.0013	0.0027	0.0025	0.0002	0.0073	0.0062	0.0011	0.0303	0.0176	0.0126	0.0060	0.0052	0.0008	0.0243	0.0125	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	67	0.1576	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	4.0088	2.9310	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0262	0.0039	0.0042	0.0039	0.0003	0.0259	0.0223	0.0036	0.0458	0.0261	0.0197	0.0079	0.0067	0.0012	0.0379	0.0194	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	68	0.1696	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.0064	2.9310	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0068	0.0010	0.0012	0.0011	0.0001	0.0066	0.0056	0.0009	0.0270	0.0157	0.0113	0.0054	0.0046	0.0007	0.0216	0.0111	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	69	0.1647	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.2889	2.9310	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0110	0.0017	0.0031	0.0029	0.0002	0.0095	0.0081	0.0015	0.0098	0.0059	0.0039	0.0022	0.0020	0.0002	0.0076	0.0039	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	70	0.1576	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.7777	2.9310	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0052	0.0008	0.0009	0.0008	0.0001	0.0051	0.0044	0.0007	0.0109	0.0063	0.0046	0.0021	0.0018	0.0003	0.0088	0.0045	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	71	0.1540	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0086	0.0000	0.0000	0.0000	0.0045	0.0000	0.0092	inf	0.0000	0.0000	1.0002	0.9929	2.9310	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0011	0.0010	0.0001	0.0065	0.0056	0.0009	0.0053	0.0030	0.0023	0.0009	0.0008	0.0001	0.0045	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0086	0.0000	0.0000	0.0000	0.0045	0.0000	0.0092						
11	72	0.1991	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0000	2.9310	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	73	0.1358	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.3164	0.0000	0.4407	0.4732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0020	1.0002	9.9619	2.9310	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0737	0.0642	0.0095	0.0094	0.0086	0.0008	0.0644	0.0556	0.0087	0.0831	0.0470	0.0362	0.0128	0.0109	0.0019	0.0703	0.0361	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0719	0.0000	0.2633	0.3103	0.0000	0.0000	0.0000	0.0000			
11	74	0.1476	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	15.9550	0.0000	0.0000	0.0000	7.8271	27.5833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0000	1.0002	7.0442	2.9310	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0556	0.0079	0.0127	0.0119	0.0008	0.0507	0.0437	0.0070	0.0458	0.0257	0.0201	0.0065	0.0056	0.0009	0.0393	0.0201	0.0192	0.0009	0.0000	15.9550	0.0000	0.0000	0.0000	7.8271	0.0000	27.5833	0.0008	0.0015	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	
11	75	0.1237	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0012	0.0000	0.0020	0.0018	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0017	0.0078	0.0092	0.0001	0.0012	0.0006	0.0017	0.0043	0.4759	-0.0000	-0.0000	1.0002	4.3369	2.9310	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0355	0.0049	0.0071	0.0068	0.0003	0.0333	0.0287	0.0046	0.0391	0.0222	0.0169	0.0062	0.0053	0.0009	0.0329	0.0169	0.0160	0.0013	0.0012	0.0000	0.0020	0.0018	0.0000	0.0002	0.0003	0.0000	0.0022	0.0026	0.0017	0.0078	0.0092	0.0001	0.0012	0.0006	0.0017
11	76	0.2110	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	49.3072	56.2923	0.0000	0.0031	0.0034	0.0000	58.4828	67.5150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3636	0.0000	1.0002	1.9992	2.9310	0.0055	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0178	0.0025	0.0032	0.0030	0.0002	0.0171	0.0148	0.0023	0.0141	0.0080	0.0060	0.0023	0.0020	0.0003	0.0118	0.0061	0.0057	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	77	0.1668	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0161	0.0185	0.0000	0.0000	0.0000	0.0000	0.0188	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.0002	5.0219	2.9310	2.0148	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0330	0.0048	0.0055	0.0051	0.0004	0.0324	0.0280	0.0044	0.0362	0.0205	0.0157	0.0065	0.0055	0.0010	0.0297	0.0150	0.0147	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	78	0.1540	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0055	0.0024	0.0187	0.0223	0.0000	0.0012	0.0000	0.0025	0.3333	0.0000	-0.0000	1.0002	1.0203	2.9310	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0078	0.0068	0.0010	0.0011	0.0010	0.0001	0.0067	0.0058	0.0009	0.0193	0.0109	0.0084	0.0032	0.0027	0.0005	0.0160	0.0082	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0055	0.0024	0.0187	0.0223	0.0000	0.0012	0.0000	0.0025			
11	79	0.1540	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1164	2.6855	5.8468	7.9531	6.7758	0.0000	1.9690	0.0000	4.6694	1.0000	0.0000	-0.0000	1.0002	0.0000	2.9310	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4436	1.0529	2.2953	1.8873	1.9352	0.0000	1.1689	0.0000	2.3666			
11	80	0.1358	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.2100	0.0012	316.2205	0.0113	0.0051	0.0474	44.3355	0.0000	344.9616	0.0000	53376.7336	-0.0000	0.4096	1.0002	3.0825	2.9310	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0245	0.0214	0.0031	0.0034	0.0031	0.0003	0.0211	0.0182	0.0029	0.0268	0.0152	0.0116	0.0043	0.0037	0.0006	0.0225	0.0115	0.0110	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	37.2100	0.0012	85.7062	0.0113	0.0051	0.0474	44.3355	0.0000	90.6316	
11	81	0.1237	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0632	0.0067	0.8181	0.0144	0.0167	0.0002	1.2282	0.0064	0.7083	0.0212	40.2922	-0.0000	0.0013	1.0002	3.6751	2.9310	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0355	0.0313	0.0043	0.0066	0.0064	0.0003	0.0289	0.0249	0.0040	0.0205	0.0117	0.0088	0.0034	0.0029	0.0005	0.0171	0.0088	0.0083	0.0000	0.0003	0.0000	0.0007	0.0006	0.0000	0.0000	0.0001	0.0000	0.1591	0.0067	0.3624	0.0144	0.0167	0.0002	0.1879	0.0034	0.3834
11	82	0.0746	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9910	2255.0685	0.0010	1955.5441	6974.6991	0.0000	0.4286	6017.6903	0.0010	0.0012	0.0014	0.0000	0.0169	0.0179	0.0000	0.0003	0.0004	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0001	0.0007	0.0000	0.0015	0.0002	1693.7526	-0.0000	0.0000	1.0002	8.5011	2.9310	5.2406	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0569	0.0088	0.0036	0.0034	0.0002	0.0621	0.0535	0.0086	0.0797	0.0462	0.0336	0.0114	0.0104	0.0010	0.0683	0.0358	0.0326	1.9910	2255.0685	0.0010	1955.5441	6974.6991	0.0000	0.4286	6017.6903	0.0010	0.0006	0.0000	0.0014	0.0000	0.0000	0.0001	0.0007	0.0000	0.0015
11	83	0.0362	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1036	0.0645	0.0000	0.1295	0.1363	0.0000	0.0000	0.0004	0.0004	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	0.0038	0.0070	0.0000	0.0559	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	1.0002	6.1951	2.9310	5.5672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0497	0.0431	0.0066	0.0027	0.0025	0.0002	0.0470	0.0406	0.0065	0.0659	0.0355	0.0303	0.0044	0.0044	0.0000	0.0614	0.0311	0.0303	0.1036	0.0645	0.0000	0.1295	0.1363	0.0000	0.0000	0.0000	0.0000	0.0038	0.0070	0.0000	0.0559	0.0563	0.0000	0.0000	0.0000	0.0000		
12	13	0.0249	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0283	0.0443	0.0431	0.0429	0.0835	0.0241	0.0000	0.0441	0.9988	0.0000	-0.0000	0.0003	3.9729	0.1375	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0039	0.0021	0.0022	0.0022	0.0000	0.0038	0.0017	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0239	0.0443	0.0431	0.0429	0.0835	0.0241	0.0000	0.0441	
12	14	0.1213	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	10.0000	0.1375	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0061	0.0030	0.0037	0.0036	0.0001	0.0054	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
