branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	74	0.1363	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0042	2.2711	8.2357	2.7956	3.2174	0.0000	3.2844	0.0000	11.2208	0.0024	0.0014	0.0100	0.0032	0.0034	0.0000	0.0020	0.0000	0.0125	0.0008	0.0006	0.0012	0.0011	0.0011	0.0056	0.0006	0.0000	0.0011	1.0000	0.9913	0.0000	-0.0000	0.0003	7.0442	0.1375	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0035	0.0018	0.0021	0.0020	0.0000	0.0032	0.0015	0.0017	3.0042	2.2711	8.2357	2.7956	3.2174	0.0000	3.2844	0.0000	11.2208	0.0008	0.0006	0.0012	0.0011	0.0011	0.0056	0.0006	0.0000	0.0011
12	75	0.1124	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1254	6.0993	10.8788	6.4478	6.8706	0.0000	5.9712	20.4254	13.3821	0.0098	0.0077	0.0244	0.0133	0.0142	0.0000	0.0077	0.0035	0.0301	0.0016	0.0013	0.0022	0.0021	0.0021	0.0021	0.0013	0.0002	0.0023	0.4379	0.8852	-0.0000	-0.0000	0.0003	4.3369	0.1375	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0030	0.0015	0.0018	0.0017	0.0000	0.0027	0.0013	0.0014	6.1254	6.0993	10.8788	6.4478	6.8706	0.0000	5.9712	20.4254	13.3821	0.0016	0.0013	0.0022	0.0021	0.0021	0.0021	0.0013	0.0002	0.0023
12	76	0.1996	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.3484	3.8043	0.0000	3.2312	3.4665	0.0000	3.4314	4.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0003	1.9992	0.1375	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0006	0.0008	0.0008	0.0000	0.0012	0.0005	0.0006	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
12	77	0.1555	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0010	0.0012	0.0000	0.0010	0.0011	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	-0.0000	0.0000	0.0003	5.0219	0.1375	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0028	0.0014	0.0017	0.0016	0.0000	0.0025	0.0012	0.0014	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
12	78	0.1426	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	-0.0000	0.0003	1.0203	0.1375	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0009	0.0009	0.0000	0.0014	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
12	79	0.1426	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0003	0.0000	0.1375	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	80	0.1244	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0233	0.0000	0.0222	0.0351	0.0000	0.0196	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0003	0.0000	0.0001	0.0000	0.0000	0.0076	0.0057	0.0114	0.0096	0.0098	0.0027	0.0062	0.0000	0.0116	0.3333	0.9989	-0.0000	-0.0000	0.0003	3.0825	0.1375	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0021	0.0010	0.0012	0.0012	0.0000	0.0019	0.0009	0.0010	0.0205	0.0233	0.0000	0.0222	0.0351	0.0000	0.0196	0.0000	0.0000	0.0076	0.0057	0.0114	0.0096	0.0098	0.0027	0.0062	0.0000	0.0116
12	81	0.1124	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5456	3.0761	2.6507	2.6935	2.8457	0.0000	2.4625	35.2550	3.1715	0.0069	0.0064	0.0106	0.0095	0.0100	0.0000	0.0054	0.0041	0.0127	0.0027	0.0021	0.0040	0.0035	0.0035	0.0039	0.0022	0.0001	0.0040	0.2265	0.9536	-0.0000	-0.0000	0.0003	3.6751	0.1375	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0009	0.0009	0.0000	0.0014	0.0006	0.0007	2.5456	3.0761	2.6507	2.6935	2.8457	0.0000	2.4625	35.2550	3.1715	0.0027	0.0021	0.0040	0.0035	0.0035	0.0039	0.0022	0.0001	0.0040
12	82	0.0632	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5491.8889	9261.5371	1413.5515	5379.5437	5405.7448	0.0000	5559.5173	84239.3557	1420.8954	1.8407	2.4400	0.6779	2.3900	2.4278	0.0000	1.4944	2.4566	0.6901	0.0003	0.0003	0.0005	0.0004	0.0004	0.0001	0.0003	0.0000	0.0005	0.1432	0.9039	-0.0000	-0.0000	0.0003	8.5011	0.1375	5.2406	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0083	0.0055	0.0027	0.0031	0.0031	0.0000	0.0051	0.0024	0.0027	5491.8889	9261.5371	1413.5515	5379.5437	5405.7448	0.0000	5559.5173	84239.3557	1420.8954	0.0003	0.0003	0.0005	0.0004	0.0004	0.0001	0.0003	0.0000	0.0005
12	83	0.0249	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.5708	40.9712	144.2327	97.0033	98.2340	0.0000	46.0306	1254.3566	146.8455	1.4452	0.8539	5.2894	3.4596	3.4926	0.0000	0.9134	0.0265	5.3688	0.0255	0.0208	0.0367	0.0357	0.0356	0.0692	0.0198	0.0000	0.0366	0.9528	0.9988	0.0000	-0.0000	0.0003	6.1951	0.1375	5.5672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0047	0.0025	0.0026	0.0026	0.0000	0.0046	0.0021	0.0025	56.5708	43.5528	144.2327	97.0033	98.2340	0.0000	46.0306	1254.3566	146.8455	0.0255	0.0196	0.0367	0.0357	0.0356	0.0692	0.0198	0.0000	0.0366
13	14	0.1267	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13566.6196	8174.4381	inf	39589.2867	35934.9322	inf	inf	inf	3.2905	3.5950	1.2894	45.3212	48.1133	0.0169	0.1828	0.0000	1.3291	0.0002	0.0004	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0546	0.0000	-0.3039	-0.0000	3.9729	10.0000	5.4895	6.0013	0.9740	0.9236	0.0504	0.9237	0.9236	0.0000	0.0504	0.0000	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2960	0.2569	0.0391	0.0204	0.0192	0.0012	0.2756	0.2377	0.0379	0.2061	0.1137	0.0925	0.0437	0.0373	0.0063	0.1625	0.0763	0.0861	13566.6196	8174.4381	inf	39589.2867	35934.9322	inf	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	
13	15	0.0551	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0883	0.0633	0.0000	0.0974	0.1022	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0003	0.0162	0.0162	0.0201	0.0002	0.0000	0.0003	0.0000	0.1635	-0.0000	-0.0000	3.9729	2.9999	5.4895	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0981	0.0852	0.0128	0.0063	0.0060	0.0003	0.0917	0.0792	0.0126	0.0809	0.0433	0.0376	0.0050	0.0049	0.0000	0.0759	0.0383	0.0375	0.0883	0.0633	0.0000	0.0974	0.1022	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0003	0.0162	0.0162	0.0201	0.0002	0.0000	0.0003	
13	17	0.1780	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0002	0.0052	0.0056	0.0002	0.0001	0.0000	0.0002	0.0735	0.0000	-0.0000	3.9729	0.9996	5.4895	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0269	0.0038	0.0063	0.0059	0.0004	0.0245	0.0211	0.0034	0.0385	0.0214	0.0171	0.0082	0.0075	0.0006	0.0303	0.0139	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0002	0.0052	0.0056	0.0002	0.0001	0.0000	0.0002		
13	18	0.1496	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0084	0.0893	0.0000	0.3437	0.3310	0.0000	0.0001	9.2752	0.0000	0.0003	0.0003	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0360	0.0039	0.0691	0.0088	0.0095	0.0049	0.0571	0.0000	0.0759	0.0000	13.8071	-0.0000	0.0011	3.9729	4.7641	5.4895	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0002	0.0029	0.0002	0.0002	0.0000	0.0029	0.0000	0.0029	0.1560	0.1363	0.0197	0.0154	0.0148	0.0006	0.1405	0.1214	0.0191	0.0960	0.0540	0.0420	0.0261	0.0221	0.0040	0.0698	0.0319	0.0379	0.0094	0.0893	0.0000	0.3437	0.3310	0.0000	0.0001	9.2752	0.0000	0.0324	0.0039	0.0691	0.0088	0.0095	0.0049	0.0412	0.0000	0.0759
13	19	0.1321	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	3.3809	0.0000	0.0757	0.0999	0.3165	0.0016	1.0585	0.0000	0.0175	0.0197	0.0005	0.0007	0.0004	0.0158	0.0206	0.0237	0.0000	10.8898	0.0058	49.5994	0.0094	0.0036	0.0501	13.1178	0.0224	51.3475	0.0032	2821.8018	-0.0003	0.4016	3.9729	1.4176	5.4895	5.1148	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.9784	0.0003	0.9780	0.0003	0.0001	0.0002	0.9781	0.0003	0.9779	0.0550	0.0488	0.0062	0.0086	0.0084	0.0002	0.0464	0.0404	0.0060	0.1018	0.0596	0.0423	0.0273	0.0239	0.0034	0.0746	0.0357	0.0389	0.0018	3.3809	0.0000	0.0757	0.0999	0.3165	0.0016	3.2557	0.0000	9.6060	0.0058	23.1456	0.0094	0.0036	0.0501	13.1178	0.0073	25.1406
13	20	0.1728	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	0.0000	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	21	0.1293	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1785.6683	1349.1284	0.0000	0.0319	0.0323	0.0000	31934.5719	32136230.8877	0.0000	5.4051	6.1941	0.0000	0.0004	0.0005	0.0000	6.1624	7.1452	0.0000	0.0030	0.0046	0.0010	0.0139	0.0145	0.0097	0.0002	0.0000	0.0004	0.0000	0.1584	-0.3603	-0.0003	3.9729	6.0371	5.4895	11.7316	0.9905	0.9905	0.0000	0.0000	0.0000	0.0000	0.9905	0.9905	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.1833	0.1599	0.0233	0.0225	0.0213	0.0012	0.1607	0.1386	0.0221	0.2255	0.1283	0.0972	0.0467	0.0406	0.0061	0.1788	0.0877	0.0911	1785.6683	1349.1284	0.0000	0.0319	0.0323	0.0000	31934.5719	32136230.8877	0.0000	0.0030	0.0046	0.0010	0.0139	0.0145	0.0097	0.0002	0.0000	0.0004
13	22	0.0687	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1869.2568	1135.1898	1797463.1910	0.1997	0.0866	1957.7189	4991138.3135	2847053.0766	17427264.5210	2.8337	3.1119	1.0240	0.0021	0.0010	0.0372	2.9780	3.2903	1.0349	0.0015	0.0027	0.0000	0.0103	0.0112	0.0000	0.0000	0.0000	0.0000	0.0506	0.0002	-0.3291	-0.0002	3.9729	11.9950	5.4895	7.9469	1.0427	0.9925	0.0502	0.0000	0.0000	0.0000	1.0427	0.9925	0.0502	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3680	0.3190	0.0490	0.0178	0.0173	0.0005	0.3501	0.3016	0.0485	0.2748	0.1520	0.1229	0.0404	0.0371	0.0033	0.2345	0.1149	0.1196	1869.2568	1135.1898	1797463.1910	0.1997	0.0866	1957.7189	4991138.3135	2847053.0766	17427264.5210	0.0015	0.0027	0.0000	0.0103	0.0112	0.0000	0.0000	0.0000	0.0000
13	23	0.2051	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	3.9729	0.0013	5.4895	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0181	0.0100	0.0081	0.0034	0.0030	0.0004	0.0148	0.0070	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	
13	24	0.1516	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0073	0.0023	0.0000	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0000	0.0000	0.0000	inf	1.5220	0.0000	0.0000	3.9729	6.0729	5.4895	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.1690	0.0239	0.0296	0.0281	0.0015	0.1634	0.1409	0.0225	0.1623	0.0936	0.0687	0.0340	0.0302	0.0038	0.1282	0.0634	0.0649	0.0013	0.0000	0.0073	0.0023	0.0000	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0000	0.0000	0.0000	
13	25	0.0942	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4999	2.3198	0.0000	397.0125	782.7876	0.0000	0.0000	0.0000	0.0000	0.0124	0.0142	0.0000	0.1360	0.1408	0.0000	0.0000	0.0000	0.0000	0.0036	0.0061	0.0005	0.0003	0.0002	0.0014	0.0041	0.0265	0.0004	0.0000	0.0669	-0.0027	-0.0008	3.9729	19.6128	5.4895	15.0566	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0014	0.0014	0.0001	0.6075	0.5336	0.0738	0.0555	0.0537	0.0019	0.5519	0.4800	0.0720	0.4114	0.2245	0.1869	0.0638	0.0556	0.0082	0.3476	0.1690	0.1787	3.4999	2.3198	0.0000	397.0125	782.7876	0.0000	0.0000	0.0000	0.0000	0.0036	0.0061	0.0005	0.0003	0.0002	0.0014	0.0041	0.0080	0.0004
13	26	0.2072	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	0.0000	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	27	0.1780	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0002	0.0051	0.0057	0.0000	0.0001	0.0000	0.0002	0.1050	0.0000	-0.0001	3.9729	6.0046	5.4895	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1747	0.1530	0.0216	0.0340	0.0318	0.0022	0.1407	0.1212	0.0195	0.1107	0.0612	0.0495	0.0196	0.0175	0.0021	0.0911	0.0436	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0002	0.0051	0.0057	0.0000	0.0001	0.0000	0.0002		
13	28	0.1416	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.3613	0.0000	0.8636	0.8981	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0071	0.0004	0.0158	0.0010	0.0010	0.0009	0.0087	0.0001	0.0167	0.0000	28.3674	-0.0000	0.0005	3.9729	7.0330	5.4895	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.2236	0.1954	0.0283	0.0342	0.0325	0.0017	0.1895	0.1629	0.0266	0.1995	0.1136	0.0858	0.0417	0.0371	0.0047	0.1577	0.0766	0.0811	0.0189	0.3613	0.0000	0.8636	0.8981	0.0000	0.0000	0.0000	0.0000	0.0071	0.0004	0.0158	0.0010	0.0010	0.0009	0.0087	0.0001	0.0167
13	29	0.1516	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0053	0.0000	0.0152	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	3.9729	12.7698	5.4895	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3814	0.3340	0.0473	0.0554	0.0524	0.0030	0.3260	0.2816	0.0444	0.2815	0.1589	0.1226	0.0549	0.0481	0.0068	0.2266	0.1108	0.1157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0053	0.0000	0.0152	0.0174	0.0000	0.0000	0.0000	0.0000	
13	30	0.1270	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.9729	11.8338	5.4895	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3537	0.3079	0.0458	0.0278	0.0263	0.0014	0.3259	0.2816	0.0444	0.2275	0.1256	0.1018	0.0482	0.0413	0.0069	0.1793	0.0844	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000		
13	31	0.1516	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6098	inf	0.0000	17.3394	inf	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.9729	6.9288	5.4895	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1912	0.0271	0.0330	0.0314	0.0017	0.1853	0.1599	0.0255	0.1361	0.0793	0.0568	0.0294	0.0263	0.0031	0.1067	0.0530	0.0536	7.6098	inf	0.0000	17.3394	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	
