branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	32	0.1416	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6945	0.5940	0.0000	0.9547	1.0116	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0020	0.0020	0.0025	0.0001	0.0000	0.0002	0.0000	0.2355	-0.0000	-0.0000	3.9729	1.8775	5.4895	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0632	0.0090	0.0155	0.0149	0.0006	0.0567	0.0483	0.0084	0.0820	0.0497	0.0323	0.0213	0.0197	0.0016	0.0607	0.0300	0.0307	0.6945	0.5940	0.0000	0.9547	1.0116	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0020	0.0020	0.0025	0.0001	0.0000	0.0002
13	33	0.1293	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3285	1.9673	0.0000	5.2873	5.7905	0.0000	0.2166	0.2900	0.0000	0.0126	0.0144	0.0000	0.1004	0.1062	0.0000	0.0002	0.0002	0.0000	0.0054	0.0073	0.0025	0.0190	0.0183	0.0250	0.0010	0.0008	0.0011	0.0000	0.2297	-0.0008	-0.0002	3.9729	5.3867	5.4895	0.9197	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.1643	0.1434	0.0209	0.0203	0.0192	0.0011	0.1440	0.1242	0.0198	0.0972	0.0583	0.0389	0.0239	0.0216	0.0023	0.0733	0.0367	0.0366	2.3285	1.9673	0.0000	5.2873	5.7905	0.0000	0.2166	0.2900	0.0000	0.0054	0.0073	0.0025	0.0190	0.0183	0.0250	0.0010	0.0008	0.0011
13	34	0.2125	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	0.0019	5.4895	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0338	0.0199	0.0139	0.0092	0.0080	0.0013	0.0246	0.0119	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	35	0.1932	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	1.0000	5.4895	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0272	0.0039	0.0056	0.0052	0.0004	0.0255	0.0220	0.0035	0.0372	0.0201	0.0171	0.0064	0.0056	0.0008	0.0308	0.0145	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	36	0.1579	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0033	0.0029	0.0000	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0032	0.0000	0.0055	0.0065	0.0000	0.0003	0.0006	0.0000	0.0000	0.0008	-0.0000	-0.0002	3.9729	3.0341	5.4895	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1004	0.0875	0.0129	0.0128	0.0120	0.0008	0.0876	0.0754	0.0121	0.1295	0.0815	0.0480	0.0429	0.0360	0.0069	0.0866	0.0455	0.0411	0.0012	0.0009	0.0000	0.0033	0.0029	0.0000	0.0006	0.0004	0.0000	0.0020	0.0032	0.0000	0.0055	0.0065	0.0000	0.0003	0.0006	0.0000
13	37	0.1341	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4776	0.3036	0.0000	1.4062	1.2824	0.0000	0.0000	0.0000	0.0000	0.0034	0.0039	0.0000	0.0420	0.0449	0.0000	0.0000	0.0000	0.0000	0.0070	0.0128	0.0000	0.0299	0.0350	0.0000	0.0008	0.0025	0.0000	0.0000	0.0003	-0.0001	-0.0004	3.9729	3.0544	5.4895	4.8962	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0952	0.0825	0.0127	0.0076	0.0071	0.0005	0.0875	0.0753	0.0122	0.1067	0.0588	0.0479	0.0229	0.0195	0.0034	0.0838	0.0393	0.0446	0.4776	0.3036	0.0000	1.4062	1.2824	0.0000	0.0000	0.0000	0.0000	0.0070	0.0128	0.0000	0.0299	0.0350	0.0000	0.0008	0.0017	0.0000
13	38	0.2125	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	0.9992	5.4895	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0236	0.0035	0.0036	0.0034	0.0002	0.0235	0.0202	0.0033	0.0229	0.0135	0.0094	0.0063	0.0054	0.0008	0.0166	0.0081	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	39	0.2072	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	1.0008	5.4895	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0239	0.0035	0.0034	0.0032	0.0002	0.0240	0.0207	0.0033	0.0227	0.0133	0.0094	0.0057	0.0049	0.0008	0.0169	0.0083	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	40	0.1293	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8113	8.6169	0.0000	0.0135	0.0157	0.0000	4.0624	9.5690	0.0000	0.0000	0.0000	-0.5892	3.9729	9.0374	5.4895	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.0002	0.0000	0.0009	0.0009	0.0000	0.9993	0.9993	0.0000	0.2689	0.2348	0.0341	0.0328	0.0310	0.0018	0.2361	0.2038	0.0323	0.3242	0.1824	0.1418	0.0640	0.0551	0.0089	0.2602	0.1273	0.1328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0854	5.4831	0.0000	0.0135	0.0157	0.0000	3.8412	7.8491	0.0000	
13	41	0.1025	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1012.9641	879.0295	0.0000	70.5958	105.8940	0.0000	1231.8699	286.3728	0.0000	3.6626	4.2092	0.0000	0.3738	0.3929	0.0000	3.9344	4.5569	0.0000	0.0036	0.0048	0.0020	0.0053	0.0037	0.0190	0.0032	0.0159	0.0011	0.0000	0.3037	-0.3671	-0.0002	3.9729	9.0369	5.4895	3.5648	1.0091	1.0091	0.0000	0.0079	0.0079	0.0000	1.0013	1.0013	0.0000	0.0007	0.0005	0.0002	0.0002	0.0001	0.0001	0.0005	0.0004	0.0001	0.2755	0.2397	0.0358	0.0210	0.0200	0.0010	0.2545	0.2197	0.0348	0.1852	0.1072	0.0779	0.0372	0.0333	0.0039	0.1480	0.0739	0.0741	1012.9641	879.0295	0.0000	70.5958	105.8940	0.0000	1231.8699	863.9681	0.0000	0.0036	0.0048	0.0020	0.0053	0.0037	0.0190	0.0032	0.0053	0.0011
13	42	0.0687	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0490	4.0636	0.0000	1.2188	18.6679	0.0000	0.0007	inf	0.0000	0.0004	0.0005	0.0000	0.0094	0.0097	0.0000	0.0000	0.0000	0.0000	0.0089	0.0001	0.0197	0.0077	0.0005	0.0863	0.0091	0.0000	0.0179	0.0000	129.7234	-0.0001	0.0011	3.9729	17.0025	5.4895	6.0864	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0003	0.0000	0.0003	0.0024	0.0000	0.0024	0.5044	0.4378	0.0665	0.0232	0.0224	0.0007	0.4812	0.4154	0.0658	0.3105	0.1708	0.1396	0.0445	0.0408	0.0037	0.2660	0.1301	0.1359	0.0490	4.0636	0.0000	1.2188	18.6679	0.0000	0.0007	inf	0.0000	0.0089	0.0001	0.0197	0.0077	0.0005	0.0863	0.0091	0.0000	0.0179
13	44	0.0687	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	187.4729	0.0000	2191.7138	0.2792	0.0000	3070.1056	595.3644	0.0000	2156.4429	0.2240	0.0000	1.6651	0.0016	0.0000	0.0611	0.2370	0.0000	1.6826	0.0012	0.0015	0.0008	0.0058	0.0063	0.0000	0.0004	0.0000	0.0008	inf	0.3958	0.0319	-0.0001	3.9729	6.9958	5.4895	11.8523	0.0502	0.0000	0.0502	0.0000	0.0000	0.0000	0.0502	0.0000	0.0502	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2241	0.1940	0.0301	0.0124	0.0120	0.0003	0.2117	0.1819	0.0298	0.2622	0.1453	0.1169	0.0389	0.0357	0.0032	0.2233	0.1095	0.1138	187.4729	0.0000	2191.7138	0.2792	0.0000	3070.1056	595.3644	0.0000	2156.4429	0.0012	0.0015	0.0008	0.0058	0.0063	0.0000	0.0004	0.0000	0.0008
13	46	0.1304	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2014	0.1895	0.0000	0.4863	0.4601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001	0.0000	0.3192	-0.0000	-0.0000	3.9729	15.0410	5.4895	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4843	0.4226	0.0617	0.0816	0.0756	0.0060	0.4027	0.3470	0.0557	0.3864	0.2405	0.1459	0.1191	0.1044	0.0147	0.2673	0.1361	0.1312	0.2014	0.1895	0.0000	0.4863	0.4601	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001
13	47	0.1321	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	2.6265	4.9914	0.0000	37.5453	36.8767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.2838	3.9729	12.7633	5.4895	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4817	0.4817	0.0000	0.4817	0.4817	0.0000	0.0000	0.0000	0.0000	0.3823	0.3332	0.0491	0.0314	0.0299	0.0015	0.3509	0.3033	0.0476	0.2535	0.1433	0.1102	0.0609	0.0521	0.0088	0.1926	0.0912	0.1015	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9003	3.3627	0.0000	7.9138	9.2457	0.0000	0.0000	0.0000	0.0000
13	48	0.1270	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0080	0.0000	0.0140	0.0121	0.0000	0.0001	0.0017	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	1.4519	0.0408	2.1549	0.0517	0.0604	0.0005	1.5723	0.1065	1.6453	0.0000	20.4466	-0.0000	0.0042	3.9729	0.3513	5.4895	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0005	0.0110	0.0004	0.0004	0.0000	0.0112	0.0002	0.0110	0.0185	0.0168	0.0017	0.0045	0.0044	0.0000	0.0140	0.0123	0.0016	0.0326	0.0180	0.0146	0.0071	0.0061	0.0010	0.0254	0.0119	0.0135	0.0008	0.0109	0.0000	0.0140	0.0121	0.0000	0.0004	0.0127	0.0000	0.3540	0.0299	0.7536	0.0517	0.0604	0.0005	0.4388	0.0142	0.8111
13	49	0.1267	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0155	0.0000	0.0000	0.0001	0.0089	0.0000	0.0166	1550.0377	0.0000	0.0000	3.9729	0.1669	5.4895	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0045	0.0007	0.0004	0.0003	0.0000	0.0049	0.0042	0.0007	0.0029	0.0016	0.0013	0.0006	0.0005	0.0001	0.0022	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0155	0.0000	0.0000	0.0001	0.0089	0.0000	0.0166		
13	50	0.1267	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0005	0.0004	0.0022	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	3.9729	0.0010	5.4895	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0005	0.0004	0.0022	0.0001	0.0000	0.0001		
13	51	0.0881	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1412.5717	913.9933	14.0637	0.0458	0.0410	9.7989	314523.6600	251003.6069	14.6156	4.1594	4.7959	0.0001	0.0007	0.0007	0.0001	4.4381	5.1588	0.0001	0.0029	0.0052	0.0000	0.0154	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.3585	-0.0005	3.9729	7.3891	5.4895	13.2142	0.9854	0.9854	0.0000	0.0000	0.0000	0.0000	0.9854	0.9854	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2369	0.2055	0.0314	0.0149	0.0145	0.0004	0.2220	0.1910	0.0310	0.2821	0.1581	0.1240	0.0537	0.0470	0.0067	0.2284	0.1111	0.1173	1412.5717	913.9933	14.0637	0.0458	0.0410	9.7989	314523.6600	251003.6069	14.6156	0.0029	0.0052	0.0000	0.0154	0.0176	0.0000	0.0000	0.0000	0.0000
13	52	0.0942	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0953	0.0957	0.2082	0.0961	0.0023	2.2579	0.1188	498.2727	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0043	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0012	0.0011	0.0019	0.0002	0.0000	0.0004	0.5138	1.4512	-0.0000	0.0000	3.9729	12.1779	5.4895	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.4105	0.3616	0.0489	0.0441	0.0429	0.0012	0.3664	0.3187	0.0477	0.3149	0.1719	0.1430	0.0497	0.0434	0.0063	0.2652	0.1285	0.1367	0.0953	0.0957	0.2082	0.0961	0.0023	2.2579	0.1188	498.2727	0.0000	0.0004	0.0003	0.0005	0.0012	0.0011	0.0019	0.0002	0.0000	0.0004
13	53	0.1341	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9729	3.0001	5.4895	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0810	0.0125	0.0075	0.0070	0.0005	0.0860	0.0740	0.0120	0.0814	0.0448	0.0366	0.0175	0.0149	0.0026	0.0639	0.0299	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	54	0.1267	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0000	-0.0000	3.9729	1.9998	5.4895	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0536	0.0083	0.0042	0.0040	0.0002	0.0577	0.0497	0.0081	0.0414	0.0228	0.0186	0.0089	0.0076	0.0013	0.0325	0.0152	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
13	55	0.0687	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5266	0.3378	0.0000	1.4630	1.3833	0.0000	20.0646	12.0718	0.0000	0.0009	0.0010	0.0000	0.0162	0.0166	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0111	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0002	3.9729	8.0033	5.4895	9.9473	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2538	0.2197	0.0341	0.0135	0.0131	0.0004	0.2403	0.2066	0.0337	0.2517	0.1397	0.1120	0.0377	0.0346	0.0030	0.2140	0.1051	0.1089	0.5266	0.3378	0.0000	1.4630	1.3833	0.0000	20.0646	12.0718	0.0000	0.0017	0.0030	0.0000	0.0111	0.0120	0.0000	0.0000	0.0000	0.0000
13	56	0.1519	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1246	1.5229	0.0000	0.0002	0.0002	0.0000	10.7498	6.6218	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000	0.0043	0.0050	0.0000	0.0017	0.0027	0.0001	0.0040	0.0047	0.0000	0.0004	0.0008	0.0001	0.0000	0.0141	-0.0002	-0.0002	3.9729	5.0156	5.4895	9.5596	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1569	0.1372	0.0197	0.0260	0.0243	0.0017	0.1309	0.1129	0.0181	0.2134	0.1319	0.0815	0.0760	0.0652	0.0108	0.1374	0.0667	0.0708	2.1246	1.5229	0.0000	0.0002	0.0002	0.0000	10.7498	6.6218	0.0000	0.0017	0.0027	0.0001	0.0040	0.0047	0.0000	0.0004	0.0008	0.0001
13	57	0.1304	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	126.6730	89.7371	0.0003	2.1090	2.1033	0.0000	1223.6458	465.1681	0.0008	1.8781	2.1585	0.0000	0.0756	0.0824	0.0000	2.4753	2.8976	0.0000	0.0148	0.0241	0.0008	0.0359	0.0392	0.0036	0.0020	0.0062	0.0004	0.0000	0.0166	-0.1486	-0.0019	3.9729	5.2776	5.4895	4.9316	0.4084	0.4084	0.0000	0.0041	0.0041	0.0000	0.4044	0.4044	0.0000	0.0034	0.0033	0.0001	0.0031	0.0031	0.0000	0.0003	0.0003	0.0000	0.2175	0.1892	0.0283	0.0541	0.0497	0.0044	0.1634	0.1395	0.0238	0.2285	0.1555	0.0730	0.0865	0.0784	0.0081	0.1420	0.0771	0.0649	126.6730	100.7417	0.0003	2.1090	2.1033	0.0000	1223.6458	856.1518	0.0008	0.0148	0.0214	0.0008	0.0359	0.0392	0.0036	0.0020	0.0034	0.0004
13	58	0.1025	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.5995	56.1018	22.1392	3.5299	3.3328	5.7532	293.4937	15.1795	22.6777	2.9280	3.3563	0.0616	0.2489	0.2604	0.0169	3.1589	3.6509	0.0630	0.0229	0.0598	0.0028	0.0705	0.0781	0.0029	0.0108	0.2405	0.0028	0.0027	0.0535	-0.2121	-0.0022	3.9729	6.4383	5.4895	5.2340	0.5876	0.5860	0.0016	0.0040	0.0040	0.0000	0.5836	0.5820	0.0016	0.0040	0.0038	0.0002	0.0025	0.0025	0.0000	0.0015	0.0013	0.0002	0.2007	0.1746	0.0261	0.0159	0.0152	0.0008	0.1848	0.1594	0.0253	0.1741	0.1013	0.0728	0.0355	0.0319	0.0036	0.1386	0.0694	0.0692	127.5995	89.6477	22.1392	3.5299	3.3328	5.7532	293.4937	194.9366	22.6777	0.0229	0.0374	0.0028	0.0705	0.0781	0.0029	0.0108	0.0187	0.0028
13	59	0.0942	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.5761	17.3573	0.2260	14.0999	13.8240	0.0216	32.0289	32.8894	0.2644	0.0873	0.0970	0.0006	0.2012	0.2039	0.0002	0.0602	0.0685	0.0006	0.0042	0.0056	0.0025	0.0143	0.0148	0.0098	0.0019	0.0021	0.0022	0.0007	0.3445	-0.0056	-0.0001	3.9729	3.9043	5.4895	0.3762	0.0153	0.0153	0.0000	0.0068	0.0068	0.0000	0.0085	0.0085	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1752	0.1575	0.0177	0.0336	0.0331	0.0005	0.1416	0.1244	0.0172	0.0650	0.0367	0.0283	0.0124	0.0112	0.0012	0.0526	0.0255	0.0271	20.5761	17.3573	0.2260	14.0999	13.8240	0.0216	32.0289	43.4777	0.2644	0.0042	0.0056	0.0025	0.0143	0.0148	0.0098	0.0019	0.0016	0.0022
13	60	0.0942	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.0835	37.2946	0.0882	20.2797	22.2196	0.7605	37.6208	13280.3915	0.0030	0.1343	0.1455	0.0005	0.2317	0.2332	0.0182	0.0946	0.1058	0.0000	0.0046	0.0039	0.0057	0.0114	0.0105	0.0240	0.0025	0.0000	0.0049	0.0003	0.9977	-0.0049	-0.0000	3.9729	1.5036	5.4895	0.1987	0.0135	0.0135	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1006	0.0928	0.0078	0.0292	0.0290	0.0002	0.0714	0.0638	0.0076	0.0307	0.0182	0.0125	0.0072	0.0067	0.0005	0.0234	0.0114	0.0120	29.0835	37.2946	0.0882	20.2797	22.2196	0.7605	37.6208	13280.3915	0.0030	0.0046	0.0039	0.0057	0.0114	0.0105	0.0240	0.0025	0.0000	0.0049
