branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	61	0.0881	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3652	198.1167	0.0001	52.6542	426.3474	0.0010	1.6949	826.7038	0.0000	0.1431	0.1649	0.0000	0.7778	0.7947	0.0002	0.0773	0.0903	0.0000	0.0328	0.0008	0.0815	0.0148	0.0019	0.1878	0.0456	0.0001	0.0761	0.0000	60.4591	-0.0050	0.0009	3.9729	2.7181	5.4895	1.0102	0.0138	0.0138	0.0000	0.0070	0.0070	0.0000	0.0068	0.0068	0.0000	0.0024	0.0000	0.0023	0.0003	0.0000	0.0003	0.0021	0.0000	0.0021	0.0963	0.0836	0.0127	0.0090	0.0088	0.0002	0.0873	0.0747	0.0125	0.0748	0.0463	0.0286	0.0206	0.0191	0.0015	0.0543	0.0272	0.0271	4.5236	198.1167	0.0001	52.6542	426.3474	0.0011	2.0343	826.7038	0.0000	0.0316	0.0008	0.0815	0.0148	0.0019	0.1784	0.0380	0.0001	0.0761
13	62	0.0687	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.0338	52.7505	0.0291	3.0554	4.1058	0.0116	26.1417	317.5367	0.0320	0.1328	0.1535	0.0003	0.0352	0.0356	0.0006	0.1449	0.1706	0.0003	0.0066	0.0029	0.0118	0.0115	0.0087	0.0533	0.0055	0.0005	0.0107	0.0004	2.9044	-0.0026	0.0001	3.9729	1.4525	5.4895	6.3634	0.0073	0.0073	0.0000	0.0002	0.0002	0.0000	0.0071	0.0071	0.0000	0.0008	0.0002	0.0006	0.0003	0.0002	0.0001	0.0006	0.0000	0.0005	0.0549	0.0474	0.0074	0.0061	0.0060	0.0001	0.0488	0.0414	0.0073	0.1264	0.0737	0.0527	0.0229	0.0215	0.0015	0.1035	0.0522	0.0512	20.0338	52.7505	0.0291	3.0554	4.1058	0.0116	26.1417	317.5367	0.0320	0.0066	0.0029	0.0118	0.0115	0.0087	0.0533	0.0055	0.0005	0.0107
13	63	0.1480	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9729	2.0000	5.4895	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0538	0.0080	0.0081	0.0076	0.0006	0.0537	0.0463	0.0075	0.0522	0.0286	0.0237	0.0094	0.0082	0.0013	0.0428	0.0204	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	64	0.1637	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	128964.2318	83498.5775	0.0000	180600.2380	171531.1169	0.0000	0.0000	0.0000	0.0000	14.7338	16.9251	0.0000	99.3099	106.8875	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	-0.3359	-0.0000	3.9729	2.0059	5.4895	4.8036	0.9234	0.9234	0.0000	0.9234	0.9234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0546	0.0081	0.0093	0.0086	0.0007	0.0534	0.0459	0.0075	0.0884	0.0497	0.0388	0.0183	0.0161	0.0022	0.0701	0.0335	0.0366	128964.2318	83498.5775	0.0000	180600.2380	171531.1169	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
13	65	0.1609	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27142.2484	17206.1472	0.0000	1.8756	1.8129	0.0000	6613957.8512	52813799.1941	0.0000	29.6384	33.9477	0.0000	0.0092	0.0100	0.0000	35.4308	41.0492	0.0000	0.0011	0.0020	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	-0.3536	-0.0000	3.9729	0.9804	5.4895	0.2754	0.9721	0.9721	0.0000	0.0000	0.0000	0.0000	0.9720	0.9720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0286	0.0042	0.0054	0.0050	0.0004	0.0274	0.0237	0.0038	0.0185	0.0102	0.0083	0.0041	0.0037	0.0004	0.0144	0.0066	0.0079	27142.2484	17206.1472	0.0000	1.8756	1.8129	0.0000	6613957.8512	52813799.1941	0.0000	0.0011	0.0020	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000
13	66	0.1588	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0044	0.0049	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9729	0.9437	5.4895	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0404	0.0351	0.0053	0.0106	0.0100	0.0006	0.0298	0.0252	0.0047	0.0771	0.0435	0.0336	0.0160	0.0142	0.0019	0.0610	0.0293	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0044	0.0049	0.0000	0.0000	0.0000	0.0000	
13	67	0.1517	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	-0.0000	3.9729	4.0088	5.4895	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1228	0.1069	0.0159	0.0163	0.0152	0.0011	0.1065	0.0917	0.0148	0.1166	0.0643	0.0523	0.0216	0.0188	0.0028	0.0950	0.0455	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	
13	68	0.1637	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.4499	0.0000	39962.6597	0.0000	0.0000	0.0000	14830.7218	0.0000	66875.7603	0.0067	0.0000	0.0514	0.0000	0.0000	0.0000	0.0079	0.0000	0.0559	0.0001	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	inf	0.0038	0.0001	-0.0000	3.9729	1.0064	5.4895	4.2000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0277	0.0041	0.0048	0.0045	0.0003	0.0270	0.0232	0.0038	0.0688	0.0388	0.0300	0.0145	0.0128	0.0017	0.0543	0.0260	0.0283	45.4499	0.0000	39962.6597	0.0000	0.0000	0.0000	14830.7218	0.0000	66875.7603	0.0001	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
13	69	0.1588	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0178	6.8079	0.0000	485.0924	543.1410	0.0000	0.0000	0.0000	0.0000	0.0042	0.0048	0.0000	0.0177	0.0188	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0001	0.0005	0.0011	0.0000	0.0000	0.0075	-0.0001	-0.0000	3.9729	1.2889	5.4895	0.3511	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0444	0.0067	0.0120	0.0113	0.0007	0.0390	0.0331	0.0059	0.0248	0.0146	0.0103	0.0059	0.0053	0.0005	0.0189	0.0092	0.0097	10.0178	6.8079	0.0000	485.0924	543.1410	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0001	0.0005	0.0011	0.0000
13	70	0.1517	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	-0.0000	3.9729	0.7777	5.4895	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0212	0.0032	0.0033	0.0031	0.0002	0.0211	0.0182	0.0030	0.0276	0.0155	0.0121	0.0056	0.0050	0.0006	0.0220	0.0105	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	
13	71	0.1480	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	-0.0000	3.9729	0.9929	5.4895	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0269	0.0040	0.0041	0.0038	0.0003	0.0268	0.0231	0.0037	0.0136	0.0075	0.0062	0.0025	0.0021	0.0003	0.0112	0.0053	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
13	72	0.1932	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9729	0.0000	5.4895	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	73	0.1299	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20904.7747	13472.9041	0.0000	29683.1930	28384.1503	0.0000	2.2090	8.8671	0.0000	3.0685	3.5205	0.0000	25.4928	27.3649	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0261	-0.3359	-0.0000	3.9729	9.9619	5.4895	7.0378	0.9234	0.9234	0.0000	0.9234	0.9234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3009	0.2623	0.0386	0.0362	0.0337	0.0025	0.2647	0.2286	0.0362	0.2121	0.1161	0.0960	0.0359	0.0314	0.0045	0.1761	0.0847	0.0915	20904.7747	13472.9041	0.0000	29683.1930	28384.1503	0.0000	2.2090	8.8671	0.0000	0.0001	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000
13	74	0.1417	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0287	0.0641	0.0000	0.0264	0.0852	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0027	0.0014	0.0043	0.0153	0.0050	0.0989	0.0002	0.0000	0.0003	0.0000	2.5851	-0.0000	0.0000	3.9729	7.0442	5.4895	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.2570	0.2252	0.0318	0.0494	0.0465	0.0028	0.2076	0.1787	0.0289	0.1197	0.0654	0.0543	0.0201	0.0179	0.0022	0.0996	0.0475	0.0521	0.0287	0.0641	0.0000	0.0264	0.0852	0.0000	0.0000	0.0000	0.0000	0.0027	0.0014	0.0043	0.0153	0.0050	0.0989	0.0002	0.0000	0.0003
13	75	0.1178	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0045	0.0081	0.0001	0.0208	0.0235	0.0021	0.0011	0.0037	0.0000	0.0000	0.0120	-0.0000	-0.0003	3.9729	4.3369	5.4895	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.1633	0.1434	0.0199	0.0274	0.0264	0.0010	0.1359	0.1170	0.0189	0.0995	0.0548	0.0447	0.0173	0.0151	0.0021	0.0822	0.0397	0.0426	0.0020	0.0013	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0045	0.0081	0.0001	0.0208	0.0235	0.0021	0.0011	0.0023	0.0000
13	76	0.2051	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	3.9729	1.9992	5.4895	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0715	0.0101	0.0116	0.0109	0.0007	0.0700	0.0606	0.0093	0.0359	0.0198	0.0161	0.0066	0.0058	0.0008	0.0293	0.0140	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	
13	77	0.1609	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	603.8469	380.6114	0.0000	1669.6433	1560.1036	0.0000	0.0000	0.0000	0.0000	0.1320	0.1513	0.0000	0.9498	1.0172	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0003	0.0000	0.0000	0.0016	-0.0074	-0.0000	3.9729	5.0219	5.4895	2.0148	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.1352	0.0198	0.0215	0.0201	0.0014	0.1335	0.1151	0.0184	0.0923	0.0507	0.0416	0.0178	0.0155	0.0023	0.0746	0.0352	0.0394	603.8469	380.6114	0.0000	1669.6433	1560.1036	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0003	0.0000
13	78	0.1480	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1561.1858	1946.4234	5.3105	4.5032	4.1931	1480.5123	1633.9591	5.4154	0.6445	0.7407	0.0024	0.0000	0.0001	0.0000	0.7422	0.8618	0.0026	0.0004	0.0004	0.0005	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0005	0.9833	-0.0074	-0.0000	3.9729	1.0203	5.4895	2.7327	0.0205	0.0204	0.0000	0.0000	0.0000	0.0000	0.0205	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0276	0.0041	0.0042	0.0039	0.0003	0.0276	0.0237	0.0038	0.0491	0.0268	0.0222	0.0089	0.0077	0.0012	0.0402	0.0192	0.0210	1561.1858	1946.4234	5.3105	4.5032	4.1931	0.0000	1480.5123	1633.9591	5.4154	0.0004	0.0004	0.0005	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	
13	79	0.1480	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0000	0.0000	-0.0000	3.9729	0.0000	5.4895	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
13	80	0.1299	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6287	0.0019	609.1489	0.0002	0.0002	0.0000	453.0554	6.9098	2033.3035	0.0020	0.0000	0.0159	0.0000	0.0000	0.0000	0.0024	0.0000	0.0170	0.0033	0.0059	0.0000	0.0186	0.0211	0.0004	0.0000	0.0000	0.0000	211.6455	0.0036	0.0001	-0.0001	3.9729	3.0825	5.4895	2.0124	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0998	0.0870	0.0128	0.0132	0.0124	0.0008	0.0866	0.0747	0.0120	0.0681	0.0374	0.0308	0.0119	0.0105	0.0015	0.0562	0.0269	0.0293	0.6287	0.0019	609.1489	0.0002	0.0002	0.0000	453.0554	6.9098	2033.3035	0.0033	0.0059	0.0000	0.0186	0.0211	0.0004	0.0000	0.0000	0.0000
13	81	0.1178	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3168	0.8455	0.0000	0.7581	0.7259	0.0000	1.5649	0.1590	0.0000	0.0081	0.0092	0.0000	0.0080	0.0082	0.0000	0.0081	0.0094	0.0000	0.0061	0.0109	0.0003	0.0105	0.0113	0.0044	0.0052	0.0594	0.0000	0.0000	0.0187	-0.0004	-0.0002	3.9729	3.6751	5.4895	0.0788	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1434	0.1262	0.0172	0.0256	0.0248	0.0008	0.1179	0.1014	0.0164	0.0521	0.0289	0.0232	0.0094	0.0083	0.0011	0.0427	0.0206	0.0221	1.3168	0.8455	0.0000	0.7581	0.7259	0.0000	1.5649	0.8818	0.0000	0.0061	0.0109	0.0003	0.0105	0.0113	0.0044	0.0052	0.0107	0.0000
13	82	0.0687	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4566	0.3297	0.0001	1.8918	1.9761	0.0000	0.0294	0.0194	0.0004	0.0008	0.0010	0.0000	0.0155	0.0160	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0004	0.0082	0.0081	0.0097	0.0006	0.0011	0.0002	0.0000	0.1124	-0.0001	-0.0002	3.9729	8.5011	5.4895	5.2406	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.2683	0.2323	0.0360	0.0140	0.0136	0.0004	0.2542	0.2186	0.0356	0.2012	0.1131	0.0881	0.0318	0.0294	0.0024	0.1695	0.0837	0.0857	0.4566	0.3297	0.0001	1.8918	1.9761	0.0000	0.0294	0.0194	0.0004	0.0018	0.0029	0.0004	0.0082	0.0081	0.0097	0.0006	0.0011	0.0002
14	15	0.1678	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	2.9999	6.0013	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.1865	0.0284	0.0158	0.0145	0.0013	0.1991	0.1720	0.0271	0.1205	0.0681	0.0524	0.0232	0.0190	0.0041	0.0973	0.0491	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	16	0.1430	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8115.5079	4771.6817	inf	26443.1888	24455.7732	inf	inf	2.3399	2.4955	1.3177	34.4900	36.8691	0.0000	0.1858	0.0000	1.3594	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0804	0.0000	-0.2969	-0.0000	10.0000	6.0396	6.0013	1.6050	1.0259	0.9496	0.0764	0.9496	0.9496	0.0000	0.0764	0.0000	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4385	0.3805	0.0579	0.0275	0.0258	0.0018	0.4109	0.3548	0.0562	0.1734	0.0956	0.0778	0.0383	0.0332	0.0052	0.1351	0.0624	0.0726	8115.5079	4771.6817	inf	26443.1888	24455.7732	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000		
14	17	0.2140	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	50.4674	0.2601	4502.2194	0.6111	0.5517	1140.5928	4477.5668	0.0188	0.0002	0.1499	0.0007	0.0008	0.0000	0.0231	0.0000	0.1676	0.0004	0.0006	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	131.0000	0.0398	0.0008	-0.0000	10.0000	0.9996	6.0013	1.7768	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0616	0.0087	0.0137	0.0127	0.0009	0.0567	0.0489	0.0078	0.0559	0.0321	0.0239	0.0167	0.0140	0.0026	0.0393	0.0180	0.0212	50.4674	0.2601	4502.2194	0.6111	0.5517	0.0000	1140.5928	0.0000	4477.5668	0.0004	0.0006	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000		
14	18	0.0695	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3909	0.2669	0.7579	0.1161	0.5980	0.0000	0.4144	0.8190	2.7217	0.0001	21.2296	0.0016	0.0016	0.0000	2.8437	0.0000	21.3001	6.9634	0.0003	28.0120	0.0136	0.0027	0.0650	6.8626	0.0000	26.0072	40038.5501	43066.0569	0.6330	0.4091	10.0000	4.7641	6.0013	2.0666	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.9957	0.0000	0.9957	0.0001	0.0000	0.0001	0.9956	0.0000	0.9956	0.3656	0.3187	0.0469	0.0157	0.0155	0.0002	0.3499	0.3032	0.0467	0.1556	0.0792	0.0764	0.0105	0.0086	0.0018	0.1451	0.0705	0.0746	0.4252	0.2669	1.6291	0.1161	0.5980	0.0000	0.4144	0.0000	1.5952	6.4008	0.0003	13.0315	0.0136	0.0027	0.0650	6.8626	0.0000	13.3526	
