branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	19	0.0520	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1913	0.4930	5.9572	0.7057	0.6568	1.4070	0.0000	5.8921	0.0446	0.0067	0.3389	0.0565	0.0566	0.0000	0.0432	0.0000	0.3393	0.0374	0.0136	0.0569	0.0801	0.0862	0.0000	0.0307	0.0031	0.0576	6.4791	3.6828	0.0029	0.0011	10.0000	1.4176	6.0013	5.1148	0.0058	0.0008	0.0050	0.0008	0.0008	0.0000	0.0050	0.0000	0.0050	0.0055	0.0012	0.0043	0.0010	0.0010	0.0000	0.0045	0.0001	0.0043	0.1299	0.1151	0.0148	0.0137	0.0137	0.0000	0.1162	0.1014	0.0148	0.1639	0.0878	0.0761	0.0129	0.0120	0.0009	0.1510	0.0758	0.0752	1.3267	0.5021	5.9572	0.7057	0.6568	0.0000	1.4576	0.0000	5.8921	0.0336	0.0134	0.0569	0.0801	0.0862	0.0000	0.0296	0.0018	0.0576	
14	20	0.2087	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	21	0.1652	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	inf	inf	inf	0.0000	0.0000	0.0016	0.0000	0.0125	0.0146	0.0000	0.2122	0.0000	0.0000	0.0000	3.7418	8.0727	0.0000	0.0000	0.0000	0.0000	4.1730	8.7455	0.0000	inf	0.0000	0.0004	-0.5891	10.0000	6.0371	6.0013	11.7316	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.4192	0.3657	0.0535	0.0460	0.0429	0.0032	0.3731	0.3228	0.0503	0.3275	0.1928	0.1348	0.0768	0.0608	0.0159	0.2508	0.1319	0.1189	0.0005	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	3.0530	5.1878	0.0000	0.0000	0.0000	0.0000	3.9876	7.5805	0.0000		
14	22	0.1046	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.3288	1.3378	9.0961	0.0004	0.0005	0.0000	2.5297	1.4643	9.3908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.2698	0.0000	10.0000	11.9950	6.0013	7.9469	1.9958	1.0000	0.9958	0.0000	0.0000	0.0000	1.9958	1.0000	0.9958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8570	0.7475	0.1095	0.0681	0.0646	0.0034	0.7890	0.6829	0.1060	0.4078	0.2280	0.1798	0.0503	0.0426	0.0077	0.3575	0.1854	0.1721	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	23	0.2410	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0029	0.0000	0.0000	0.0000	0.0000	0.0393	0.0000	-0.0000	10.0000	0.0013	6.0013	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0253	0.0137	0.0116	0.0043	0.0034	0.0009	0.0210	0.0103	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0029	0.0000	0.0000	0.0000	0.0000			
14	24	0.1875	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1727.9971	36475.7638	0.0000	0.8905	0.7703	1587.1901	inf	0.0000	2.2549	2.5741	0.0000	0.0002	0.0002	0.0000	2.6316	3.0417	0.0000	0.0013	0.0001	0.0031	0.0002	0.0002	0.0000	0.0017	0.0000	0.0035	0.0000	29.9043	-0.3634	0.0001	10.0000	6.0729	6.0013	6.2374	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4430	0.3880	0.0549	0.0634	0.0597	0.0038	0.3796	0.3284	0.0512	0.2368	0.1417	0.0951	0.0565	0.0460	0.0105	0.1804	0.0957	0.0846	1727.9971	36475.7638	0.0000	0.8905	0.7703	0.0000	1587.1901	inf	0.0000	0.0013	0.0001	0.0031	0.0002	0.0002	0.0000	0.0017	0.0000	0.0035	
14	25	0.1302	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3117	0.0023	0.6869	2.0699	0.0075	inf	0.3103	0.7031	0.7317	0.0001	5.8345	0.1261	0.0006	1.8845	0.7839	0.0000	6.0082	2.3477	0.0217	8.4934	0.0609	0.0800	0.0000	2.5261	0.0000	8.5447	16533.9154	145.1409	0.6265	0.4068	10.0000	19.6128	6.0013	15.0566	0.9848	0.0001	0.9848	0.0135	0.0001	0.0134	0.9714	0.0000	0.9714	1.0069	0.0069	1.0000	0.0069	0.0069	0.0000	1.0000	0.0000	1.0000	1.3459	1.1771	0.1688	0.1068	0.0997	0.0071	1.2391	1.0774	0.1617	0.6009	0.3395	0.2614	0.1131	0.0861	0.0270	0.4878	0.2534	0.2344	0.4367	0.0025	1.5253	2.0699	0.0075	inf	0.3824	0.0000	1.4083	1.6756	0.0203	3.8250	0.0609	0.0800	0.0000	2.0501	0.0000	4.2664	
14	26	0.2431	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	27	0.2140	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	19095.6636	12945.1792	0.0000	28946.7844	25006.5548	0.0000	0.0000	2.5051	2.8602	0.0000	13.6032	14.6784	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	-0.3633	-0.0000	10.0000	6.0046	6.0013	3.2467	0.9987	0.9987	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3987	0.3492	0.0495	0.0734	0.0680	0.0054	0.3252	0.2811	0.0441	0.1585	0.0905	0.0680	0.0426	0.0341	0.0085	0.1160	0.0564	0.0595	19095.6636	12945.1792	0.0000	28946.7844	25006.5548	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
14	28	0.1776	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	21.7357	87.4459	0.1224	324.4161	280.1821	inf	0.0158	0.0000	0.0588	0.0267	0.0306	0.0003	0.1875	0.1992	0.0023	0.0000	0.0000	0.0002	0.0012	0.0003	0.0025	0.0006	0.0007	0.0000	0.0014	0.0002	0.0028	0.0014	4.9638	-0.0050	0.0001	10.0000	7.0330	6.0013	8.3476	0.0137	0.0137	0.0000	0.0137	0.0137	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.5136	0.4486	0.0650	0.0732	0.0688	0.0044	0.4404	0.3798	0.0606	0.2909	0.1717	0.1193	0.0692	0.0563	0.0130	0.2217	0.1154	0.1063	21.7357	87.4459	0.1224	324.4161	280.1821	inf	0.0158	0.0000	0.0588	0.0012	0.0003	0.0025	0.0006	0.0007	0.0000	0.0014	0.0002	0.0028
14	29	0.1875	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42650.8596	28470.7051	80.7962	68.3125	inf	inf	1.1459	1.3086	0.0000	0.0098	0.0104	0.0000	1.3214	1.5248	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3642	-0.0000	10.0000	12.7698	6.0013	10.8465	1.0011	1.0011	0.0000	0.0011	0.0011	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8737	0.7651	0.1086	0.1169	0.1093	0.0076	0.7568	0.6558	0.1010	0.4080	0.2385	0.1695	0.0908	0.0718	0.0190	0.3172	0.1667	0.1505	42650.8596	28470.7051	0.0000	80.7962	68.3125	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
14	30	0.0469	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1048	0.0600	0.0000	0.0023	0.0027	0.0000	0.0000	0.0003	0.0003	0.0000	0.0249	0.0251	0.0000	0.0000	0.0000	0.0000	0.0027	0.0055	0.0000	10.7544	9.3467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0006	10.0000	11.8338	6.0013	5.9707	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.8260	0.7169	0.1092	0.0094	0.0094	0.0001	0.8166	0.7075	0.1091	0.3678	0.1827	0.1852	0.0004	0.0004	0.0000	0.3674	0.1823	0.1852	0.1048	0.0600	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0027	0.0055	0.0000	2.5237	2.5358	0.0000	0.0000	0.0000	0.0000		
14	31	0.1875	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3625	0.2503	0.6305	0.5524	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.0000	6.9288	6.0013	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5011	0.4388	0.0623	0.0706	0.0663	0.0043	0.4305	0.3725	0.0580	0.1991	0.1204	0.0787	0.0488	0.0402	0.0086	0.1503	0.0802	0.0701	0.3625	0.2503	0.0000	0.6305	0.5524	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000					
14	32	0.1776	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.9164	137.6744	45.3216	301.3770	275.0960	inf	68.3087	45.8010	22.1963	0.0809	0.0922	0.0010	0.3531	0.3688	0.0065	0.0086	0.0100	0.0005	0.0004	0.0007	0.0000	0.0012	0.0013	0.0000	0.0001	0.0002	0.0000	0.0015	0.0187	-0.0049	-0.0000	10.0000	1.8775	6.0013	3.1058	0.0135	0.0135	0.0000	0.0124	0.0124	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1676	0.1467	0.0208	0.0351	0.0336	0.0015	0.1325	0.1131	0.0193	0.1223	0.0767	0.0456	0.0353	0.0309	0.0044	0.0870	0.0458	0.0411	188.9164	137.6744	45.3216	301.3770	275.0960	inf	68.3087	45.8010	22.1963	0.0004	0.0007	0.0000	0.0012	0.0013	0.0000	0.0001	0.0002	0.0000
14	33	0.1652	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9076.0665	8882.8279	0.8294	inf	inf	inf	0.0000	0.0000	0.0000	2.6258	3.0099	0.0002	23.8157	25.5591	0.0029	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0000	0.3792	-0.3590	-0.0000	10.0000	5.3867	6.0013	0.9197	0.9869	0.9869	0.0000	0.9869	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3759	0.3279	0.0480	0.0414	0.0386	0.0028	0.3344	0.2893	0.0451	0.1430	0.0885	0.0545	0.0391	0.0331	0.0060	0.1039	0.0555	0.0485	9076.0665	8882.8279	0.8294	inf	inf	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002
14	34	0.2485	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0019	6.0013	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0481	0.0291	0.0190	0.0132	0.0104	0.0029	0.0348	0.0187	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	35	0.2291	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	1.0000	6.0013	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0600	0.0087	0.0122	0.0113	0.0009	0.0565	0.0487	0.0078	0.0523	0.0281	0.0243	0.0077	0.0062	0.0015	0.0447	0.0218	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	36	0.0778	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10541805.2144	inf	0.0000	inf	inf	0.0000	0.0000	0.1811	0.2086	0.0000	3.1854	3.3841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0153	0.0000	10.0000	3.0341	6.0013	5.2124	0.0421	0.0421	0.0000	0.0421	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2324	0.2018	0.0306	0.0132	0.0124	0.0008	0.2192	0.1894	0.0298	0.2095	0.1215	0.0880	0.0301	0.0250	0.0051	0.1794	0.0965	0.0829	10541805.2144	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	37	0.0540	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	77.1978	48.4251	13.1341	1759.3776	1814.6200	inf	77.2260	19.3576	13.1457	0.1919	0.2213	0.0060	0.1330	0.1415	0.0001	0.1920	0.2215	0.0060	0.0025	0.0046	0.0005	0.0001	0.0001	0.0000	0.0025	0.0114	0.0005	0.0043	0.1026	-0.0152	-0.0002	10.0000	3.0544	6.0013	4.8962	0.0422	0.0420	0.0002	0.0001	0.0001	0.0000	0.0421	0.0419	0.0002	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.2197	0.1897	0.0300	0.0005	0.0004	0.0000	0.2192	0.1892	0.0300	0.1730	0.0853	0.0877	0.0000	0.0000	0.0000	0.1729	0.0853	0.0877	77.1978	48.4251	13.1341	1759.3776	1814.6200	inf	77.2260	48.4384	13.1457	0.0025	0.0046	0.0005	0.0001	0.0001	0.0000	0.0025	0.0046	0.0005
14	38	0.2485	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.9992	6.0013	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0540	0.0080	0.0071	0.0066	0.0005	0.0549	0.0474	0.0075	0.0325	0.0197	0.0128	0.0090	0.0071	0.0019	0.0235	0.0126	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	39	0.2431	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	1.0008	6.0013	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0546	0.0081	0.0065	0.0060	0.0004	0.0562	0.0485	0.0077	0.0323	0.0194	0.0129	0.0082	0.0063	0.0018	0.0241	0.0131	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	40	0.1652	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0011	0.0000	0.0086	0.0100	0.0000	0.1441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	10.0000	9.0374	6.0013	18.5287	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6149	0.5368	0.0781	0.0668	0.0622	0.0047	0.5481	0.4746	0.0735	0.4693	0.2729	0.1964	0.1051	0.0816	0.0234	0.3642	0.1913	0.1729	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	41	0.1384	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.7082	0.0061	1253112581.6903	1.9533	0.0028	inf	467478104.3378	inf	1597306970.1396	3.1496	0.0012	24.1839	0.3675	0.0006	5.2470	3.3258	0.0013	24.8097	0.0502	0.2012	0.0000	0.1881	0.2085	0.0000	0.0000	0.0000	0.0000	2957.8381	0.0000	1.2612	-0.0063	10.0000	9.0369	6.0013	3.5648	1.9834	0.0007	1.9828	0.0138	0.0000	0.0138	1.9696	0.0007	1.9690	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.6297	0.5477	0.0820	0.0375	0.0349	0.0026	0.5922	0.5129	0.0794	0.2770	0.1682	0.1088	0.0661	0.0539	0.0122	0.2108	0.1143	0.0966	81.4569	0.0192	1253112581.6903	2.2693	0.0029	inf	467478104.3378	inf	1597306970.1396	0.0387	0.0637	0.0000	0.1619	0.1987	0.0000	0.0000	0.0000	0.0000
14	42	0.1046	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0037	0.0042	0.0000	0.0554	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	10.0000	17.0025	6.0013	6.0864	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1654	1.0163	0.1491	0.0774	0.0732	0.0043	1.0880	0.9431	0.1448	0.4592	0.2553	0.2039	0.0545	0.0457	0.0088	0.4048	0.2096	0.1952	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	44	0.1046	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2432.3130	8511.6869	2389.1232	8469.9763	1.8732	0.0000	14.9108	0.0000	0.0000	0.0000	2.1037	0.0000	15.5015	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	inf	inf	0.6336	0.0001	10.0000	6.9958	6.0013	11.8523	0.9958	0.0000	0.9958	0.0000	0.0000	0.0000	0.9958	0.0000	0.9958	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.5316	0.4648	0.0668	0.0583	0.0557	0.0025	0.4734	0.4091	0.0642	0.3896	0.2183	0.1713	0.0489	0.0415	0.0073	0.3407	0.1768	0.1639	2432.3130	0.0000	8511.6869	0.0000	0.0000	0.0000	2389.1232	0.0000	8469.9763	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018					
14	45	0.1430	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1230.0725	0.0000	inf	0.6179	0.0000	inf	inf	inf	0.0955	0.0000	0.7381	0.0003	0.0000	0.0037	0.1011	0.0000	0.7623	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0806	-0.0000	10.0000	20.1318	6.0013	17.5118	0.1268	0.0000	0.1268	0.0000	0.0000	0.0000	0.1267	0.0000	0.1267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3269	1.1551	0.1717	0.0730	0.0676	0.0055	1.2538	1.0876	0.1663	0.6438	0.3569	0.2869	0.1128	0.0910	0.0218	0.5310	0.2659	0.2650	1230.0725	0.0000	inf	0.6179	0.0000	inf	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
14	46	0.1664	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1102.5645	802.1406	0.0000	0.0000	inf	inf	0.9052	1.0356	0.0000	0.0000	0.0000	0.0000	1.0487	1.2134	0.0000	0.0008	0.0013	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3637	-0.0003	10.0000	15.0410	6.0013	10.9147	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.1045	0.9654	0.1391	0.1512	0.1414	0.0097	0.9533	0.8240	0.1293	0.5968	0.3795	0.2173	0.2215	0.1736	0.0479	0.3754	0.2059	0.1694	1102.5645	802.1406	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0008	0.0013	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000			
