branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	47	0.0520	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1086.8722	0.0532	41456.9983	0.2158	0.1855	0.0000	10897.2377	41041.3288	1.1187	0.0001	8.5344	0.0054	0.0054	0.0000	1.1363	0.0000	8.5435	0.0010	0.0018	0.0002	0.0249	0.0293	0.0000	0.0001	0.0000	0.0002	13346.6585	0.1081	0.6356	-0.0002	10.0000	12.7633	6.0013	6.3722	0.9992	0.0001	0.9991	0.0001	0.0001	0.0000	0.9991	0.0000	0.9991	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8931	0.7760	0.1171	0.0139	0.0138	0.0001	0.8792	0.7623	0.1169	0.4085	0.2092	0.1993	0.0152	0.0130	0.0023	0.3933	0.1963	0.1970	1086.8722	0.0532	41456.9983	0.2158	0.1855	0.0000	10897.2377	0.0000	41041.3288	0.0010	0.0018	0.0002	0.0249	0.0293	0.0000	0.0001	0.0000	0.0002	
14	48	0.0469	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8063	1.4062	64.4573	0.1270	0.1350	10.5518	0.0000	64.4949	0.0220	0.0048	0.1944	0.0210	0.0210	0.0000	0.0222	0.0000	0.1945	0.0032	0.0034	0.0030	0.1654	0.1557	0.0000	0.0021	0.0012	0.0030	3.9864	0.8952	0.0004	-0.0000	10.0000	0.3513	6.0013	1.9759	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0441	0.0401	0.0040	0.0092	0.0092	0.0000	0.0348	0.0308	0.0040	0.0530	0.0262	0.0268	0.0004	0.0004	0.0000	0.0526	0.0258	0.0268	6.8063	1.4062	64.4573	0.1350	0.1350	0.0000	10.5518	0.0000	64.4949	0.0032	0.0034	0.0030	0.1556	0.1557	0.0000	0.0021	0.0012	0.0030	
14	51	0.1240	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	420.4574	0.0085	inf	0.0216	0.0181	95685134.0354	0.0000	inf	1.7756	0.0001	14.1963	0.0005	0.0005	0.0000	2.0122	0.0000	14.7717	0.0042	0.0073	0.0000	0.0212	0.0264	0.0000	0.0000	0.0000	0.0000	32916.6667	0.0000	0.6358	-0.0010	10.0000	7.3891	6.0013	13.2142	0.9994	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.5629	0.4925	0.0704	0.0662	0.0635	0.0027	0.4966	0.4290	0.0677	0.4215	0.2447	0.1768	0.0839	0.0673	0.0166	0.3376	0.1774	0.1603	420.4574	0.0085	inf	0.0216	0.0181	0.0000	95685134.0354	0.0000	inf	0.0042	0.0073	0.0000	0.0212	0.0264	0.0000	0.0000	0.0000	0.0000	
14	52	0.1302	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4511	inf	0.4207	38.3734	inf	0.0000	0.4543	inf	0.3876	2.2165	1.2579	8.9362	0.1774	0.1890	0.0000	2.4340	1.3812	9.3818	4.9137	0.0000	21.2405	0.0046	0.0000	0.0198	5.3573	0.0000	24.2063	1.0134	inf	0.2772	0.8191	10.0000	12.1779	6.0013	13.0455	1.9868	0.9868	1.0000	0.0153	0.0153	0.0000	1.9714	0.9714	1.0000	1.9935	0.0000	1.9935	0.0004	0.0000	0.0004	1.9931	0.0000	1.9931	0.8963	0.7844	0.1119	0.0864	0.0811	0.0053	0.8099	0.7034	0.1066	0.4607	0.2612	0.1995	0.0887	0.0679	0.0207	0.3720	0.1933	0.1787	0.5122	inf	0.8941	38.3734	inf	0.0000	0.4543	inf	0.8413	4.3271	0.0000	9.9945	0.0046	0.0000	0.0198	5.3573	0.0000	11.1513
14	53	0.0540	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5426	inf	1.0992	inf	inf	0.6125	1.0967	4.6332	0.0003	33.8873	0.1353	0.1441	0.0000	4.6425	0.0000	33.9182	8.5389	0.0000	30.8282	0.0000	0.0000	0.0000	7.5798	0.0000	30.9274	16666.6667	inf	0.6362	0.4109	10.0000	3.0001	6.0013	3.0003	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2158	0.1863	0.0295	0.0004	0.0004	0.0000	0.2154	0.1859	0.0295	0.1320	0.0650	0.0670	0.0000	0.0000	0.0000	0.1319	0.0650	0.0669	0.6115	inf	2.2688	inf	inf	0.0000	0.6125	0.0000	2.2708	7.5773	0.0000	14.9363	0.0000	0.0000	0.0000	7.5798	0.0000	14.9366		
14	54	0.0466	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7081	3.9696	78.9710	3.2183	3.5788	25.5630	inf	78.9713	0.0024	0.0024	0.0025	8.9749	8.9989	0.0000	0.0004	0.0001	0.0025	0.0003	0.0006	0.0000	2.7887	2.5145	0.0000	0.0000	0.0000	0.0000	0.1667	0.0545	-0.0001	-0.0000	10.0000	1.9998	6.0013	1.0017	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1446	0.1248	0.0198	0.0000	0.0000	0.0000	0.1446	0.1247	0.0198	0.0672	0.0330	0.0342	0.0000	0.0000	0.0000	0.0672	0.0330	0.0342	7.7081	3.9696	78.9710	10.7151	10.7312	0.0000	25.5630	inf	78.9713	0.0003	0.0006	0.0000	0.8376	0.8386	0.0000	0.0000	0.0000	0.0000	
14	56	0.1878	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0012	0.0000	0.0006	0.0007	0.0000	0.0018	0.0010	0.0000	0.0031	0.0036	0.0000	0.0035	0.0038	0.0000	0.0031	0.0036	0.0000	1.8769	3.0655	0.0000	5.9113	5.4172	0.0000	1.7181	3.4293	0.0000	0.0000	0.0000	-0.0004	-0.1934	10.0000	5.0156	6.0013	9.5596	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.3283	0.3283	0.0000	0.1784	0.1784	0.0000	0.1499	0.1499	0.0000	0.3607	0.3150	0.0457	0.0424	0.0398	0.0026	0.3183	0.2752	0.0431	0.3246	0.2088	0.1158	0.1216	0.1020	0.0196	0.2030	0.1068	0.0962	0.0031	0.0023	0.0000	0.0024	0.0022	0.0000	0.0042	0.0025	0.0000	1.0114	1.5725	0.0000	1.4668	1.7485	0.0000	0.7386	1.4043	0.0000
14	57	0.1664	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7864	0.6894	0.0000	0.0101	0.0137	0.0000	0.9456	0.6911	0.0000	1.9905	2.2764	0.0000	0.0489	0.0520	0.0000	2.5259	2.9500	0.0000	2.5313	3.3018	3.1468	4.8533	3.7967	12.7202	2.6712	4.2684	2.1154	0.0000	0.3059	-0.3555	-0.2320	10.0000	5.2776	6.0013	4.9316	0.9773	0.9773	0.0000	0.0052	0.0052	0.0000	0.9721	0.9721	0.0000	0.6537	0.5005	0.1531	0.2177	0.1580	0.0597	0.4360	0.3425	0.0935	0.4910	0.4293	0.0617	0.1061	0.0998	0.0063	0.3849	0.3295	0.0553	0.3693	0.2503	0.1190	0.1713	0.1354	0.0359	0.1979	0.1148	0.0831	1.1245	1.1382	0.0000	0.0385	0.0445	0.0000	1.1467	0.9889	0.0000	1.7702	2.0001	1.2866	1.2705	1.1666	1.6623	2.2026	2.9830	1.1244
14	58	0.1384	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0464	0.0338	0.0293	7.1398	6.6897	1.1161	0.0210	0.0118	0.0385	0.1224	0.1301	0.0715	1.0432	1.1148	0.0313	0.0609	0.0590	0.0728	2.6386	3.8438	2.4396	0.1461	0.1666	0.0281	2.8921	4.9817	1.8904	0.0823	0.2463	-0.0162	-0.1945	10.0000	6.4383	6.0013	5.2340	0.0561	0.0519	0.0043	0.0300	0.0299	0.0001	0.0262	0.0219	0.0042	0.4967	0.3985	0.0982	0.0089	0.0086	0.0003	0.4878	0.3899	0.0978	0.4586	0.3988	0.0597	0.0287	0.0268	0.0019	0.4298	0.3720	0.0578	0.2609	0.1593	0.1016	0.0632	0.0518	0.0114	0.1977	0.1075	0.0902	0.0643	0.0520	0.0740	7.3698	6.6897	1.1161	0.0247	0.0163	0.0671	1.9040	2.5024	0.9661	0.1416	0.1666	0.0281	2.4677	3.6272	1.0852
14	59	0.1302	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1403	0.1153	1.5213	0.8708	0.7960	83.3385	0.1062	0.0371	1.8446	0.1616	0.1309	0.3990	0.4135	0.4326	0.0608	0.1020	0.0531	0.4307	1.1512	1.1354	0.2623	0.4749	0.5435	0.0007	0.9601	1.4298	0.2335	0.3942	0.7336	-0.0047	-0.0029	10.0000	3.9043	6.0013	0.3762	0.0578	0.0414	0.0163	0.0283	0.0281	0.0002	0.0295	0.0134	0.0161	0.0175	0.0101	0.0074	0.0068	0.0068	0.0000	0.0106	0.0032	0.0074	0.3577	0.3167	0.0409	0.0684	0.0649	0.0035	0.2893	0.2518	0.0374	0.0981	0.0592	0.0388	0.0231	0.0189	0.0042	0.0750	0.0403	0.0346	0.9070	0.7695	2.0948	1.3978	1.1982	83.3385	0.7188	0.6597	2.0187	0.1781	0.1701	0.1905	0.2958	0.3611	0.0007	0.1419	0.0805	0.2134
14	60	0.1302	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2166	0.1591	0.9633	0.2908	0.3300	53.6144	0.1688	0.3440	1.0659	0.2987	0.2423	0.8191	0.4745	0.4935	0.0756	0.2172	0.1157	0.9474	1.3788	1.5224	0.8503	1.6315	1.4953	0.0014	1.2867	0.3363	0.8888	0.3663	0.8875	-0.0054	-0.0016	10.0000	1.5036	6.0013	0.1987	0.0560	0.0410	0.0150	0.0282	0.0280	0.0002	0.0278	0.0130	0.0148	0.0137	0.0072	0.0064	0.0068	0.0068	0.0000	0.0068	0.0004	0.0064	0.1876	0.1692	0.0183	0.0594	0.0567	0.0027	0.1282	0.1125	0.0156	0.0479	0.0313	0.0166	0.0138	0.0119	0.0019	0.0341	0.0194	0.0147	1.0465	1.0487	2.1094	0.9569	0.8601	53.6144	1.0842	5.5215	2.1642	0.2854	0.2310	0.3883	0.4959	0.5737	0.0014	0.2003	0.0210	0.4377
14	61	0.1240	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6226	1.8897	3.3400	0.2794	0.2561	0.3733	0.4787	2.6614	3.1807	0.1195	0.0651	0.5380	0.0128	0.0132	0.0001	0.1507	0.0821	0.5746	0.1919	0.0345	0.1611	0.0458	0.0517	0.0002	0.3147	0.0309	0.1807	1.0738	2.9798	0.0045	0.0014	10.0000	2.7181	6.0013	1.0102	0.0293	0.0141	0.0151	0.0007	0.0007	0.0000	0.0285	0.0134	0.0151	0.0086	0.0022	0.0065	0.0018	0.0018	0.0000	0.0069	0.0004	0.0065	0.2449	0.2167	0.0282	0.0554	0.0536	0.0018	0.1895	0.1631	0.0264	0.1227	0.0826	0.0401	0.0384	0.0340	0.0044	0.0843	0.0486	0.0357	1.6993	2.4806	3.3400	0.2794	0.2561	0.3733	1.8495	9.7457	3.1807	0.0703	0.0262	0.1611	0.0458	0.0517	0.0002	0.0815	0.0084	0.1807
14	62	0.1046	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5672	24.0622	2.0749	136008.5300	126467.8286	0.5967	0.0437	2.2014	0.0327	0.0315	0.0428	0.0893	0.0923	0.0000	0.0066	0.0001	0.0473	0.0092	0.0013	0.0206	0.0000	0.0000	0.0000	0.0110	0.0026	0.0215	0.1571	10.7985	-0.0011	0.0006	10.0000	1.4525	6.0013	6.3634	0.0049	0.0042	0.0007	0.0042	0.0042	0.0000	0.0007	0.0000	0.0007	0.0018	0.0002	0.0016	0.0000	0.0000	0.0000	0.0018	0.0001	0.0016	0.1486	0.1332	0.0154	0.0469	0.0454	0.0015	0.1017	0.0878	0.0139	0.1931	0.1145	0.0786	0.0327	0.0295	0.0033	0.1604	0.0850	0.0754	3.5672	24.0622	2.0749	136008.5300	126467.8286	0.0000	0.5967	0.0646	2.2014	0.0092	0.0013	0.0206	0.0000	0.0000	0.0000	0.0110	0.0018	0.0215	
14	63	0.1840	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	10.0000	2.0000	6.0013	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1419	0.1235	0.0183	0.0181	0.0167	0.0014	0.1238	0.1068	0.0169	0.0767	0.0421	0.0346	0.0106	0.0084	0.0021	0.0662	0.0337	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	64	0.1997	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45254.0458	0.0000	inf	0.0000	0.0000	inf	inf	6.9613	0.0000	54.3747	0.0000	0.0000	0.0000	8.1427	0.0000	59.4553	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6361	-0.0000	10.0000	2.0059	6.0013	4.8036	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1436	0.1252	0.0184	0.0208	0.0193	0.0016	0.1228	0.1060	0.0168	0.1301	0.0735	0.0565	0.0219	0.0182	0.0037	0.1082	0.0553	0.0529	45254.0458	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000		
14	65	0.1969	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0077	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.0000	0.9804	6.0013	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0650	0.0092	0.0111	0.0105	0.0006	0.0630	0.0545	0.0085	0.0276	0.0153	0.0123	0.0052	0.0045	0.0007	0.0224	0.0108	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0077	0.0090	0.0000	0.0000	0.0000	0.0000						
14	66	0.1947	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.0000	0.9437	6.0013	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0823	0.0122	0.0251	0.0236	0.0015	0.0694	0.0586	0.0108	0.1137	0.0646	0.0491	0.0194	0.0163	0.0031	0.0943	0.0483	0.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
14	67	0.1877	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.0269	0.0000	-0.0000	10.0000	4.0088	6.0013	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2815	0.2453	0.0362	0.0362	0.0335	0.0027	0.2453	0.2119	0.0335	0.1715	0.0949	0.0765	0.0246	0.0199	0.0047	0.1468	0.0750	0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000				
14	68	0.1997	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9840	10.4071	18.6453	16.8649	0.0032	0.0036	0.0000	0.0214	0.0231	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	10.0000	1.0064	6.0013	4.2000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0635	0.0093	0.0107	0.0099	0.0008	0.0621	0.0536	0.0085	0.1013	0.0575	0.0438	0.0174	0.0146	0.0028	0.0839	0.0429	0.0410	15.9840	10.4071	0.0000	18.6453	16.8649	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000					
14	69	0.1947	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3828	0.0000	26608.7222	0.0000	0.0000	0.0000	3.7385	0.0000	inf	0.0019	0.0000	0.0150	0.0000	0.0000	0.0000	0.0025	0.0000	0.0169	0.0008	0.0014	0.0000	0.0013	0.0015	0.0000	0.0007	0.0014	0.0000	inf	0.0003	0.0001	-0.0000	10.0000	1.2889	6.0013	0.3511	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1189	0.1036	0.0154	0.0283	0.0266	0.0017	0.0906	0.0769	0.0136	0.0371	0.0220	0.0151	0.0077	0.0068	0.0009	0.0294	0.0152	0.0142	2.3828	0.0000	26608.7222	0.0000	0.0000	0.0000	3.7385	0.0000	inf	0.0008	0.0014	0.0000	0.0013	0.0015	0.0000	0.0007	0.0013	0.0000
14	70	0.1877	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0029	0.0034	0.0000	0.0003	0.0006	0.0000	0.0001	0.0000	-0.0000	10.0000	0.7777	6.0013	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0487	0.0072	0.0073	0.0068	0.0005	0.0487	0.0420	0.0067	0.0409	0.0231	0.0178	0.0068	0.0057	0.0011	0.0341	0.0174	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0029	0.0034	0.0000	0.0003	0.0006	0.0000		
14	71	0.1840	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0001	0.0001	0.0000	0.0006	0.0011	0.0000	0.0001	0.0000	-0.0000	10.0000	0.9929	6.0013	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0708	0.0617	0.0092	0.0090	0.0083	0.0007	0.0618	0.0533	0.0085	0.0200	0.0110	0.0090	0.0028	0.0022	0.0006	0.0172	0.0088	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0001	0.0001	0.0000	0.0006	0.0011	0.0000		
14	72	0.2291	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	6.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	73	0.1658	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	167455567.3294	inf	591034556.9725	inf	inf	212359995.7101	inf	769629740.6877	1.4508	0.0000	11.3695	0.0000	0.0000	0.0000	1.6381	0.0000	12.1840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1436436.7850	inf	0.6361	0.0000	10.0000	9.9619	6.0013	7.0378	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6891	0.6012	0.0879	0.0788	0.0729	0.0059	0.6103	0.5283	0.0821	0.3116	0.1713	0.1404	0.0394	0.0317	0.0077	0.2722	0.1396	0.1327	167455567.3294	inf	591034556.9725	inf	inf	0.0000	212359995.7101	inf	769629740.6877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	74	0.1776	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1254.6053	0.0000	96435977.6692	0.0000	0.0000	29225750.9860	108503246.7340	1.6855	0.0000	13.7745	0.0000	0.0000	0.0000	2.0896	0.0000	15.2477	0.0013	0.0025	0.0000	0.0085	0.0101	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6334	-0.0001	10.0000	7.0442	6.0013	2.0273	0.9955	0.0000	0.9955	0.0000	0.0000	0.0000	0.9955	0.0000	0.9955	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5906	0.5183	0.0723	0.1142	0.1072	0.0070	0.4764	0.4111	0.0653	0.1712	0.0935	0.0777	0.0272	0.0227	0.0044	0.1441	0.0708	0.0733	1254.6053	0.0000	96435977.6692	0.0000	0.0000	0.0000	29225750.9860	0.0000	108503246.7340	0.0013	0.0025	0.0000	0.0085	0.0101	0.0000	0.0000	0.0000	0.0000		
14	75	0.1537	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3578	0.1224	162.9769	0.0497	0.0421	0.0000	8.2244	0.1168	162.4953	0.0126	0.0006	0.1000	0.0005	0.0005	0.0000	0.0150	0.0006	0.1054	0.0029	0.0047	0.0006	0.0098	0.0120	0.0000	0.0018	0.0051	0.0006	23.6909	0.1055	0.0028	-0.0002	10.0000	4.3369	6.0013	3.0972	0.0047	0.0002	0.0045	0.0000	0.0000	0.0000	0.0047	0.0002	0.0045	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3744	0.3293	0.0451	0.0624	0.0601	0.0023	0.3120	0.2693	0.0428	0.1458	0.0805	0.0653	0.0194	0.0158	0.0036	0.1264	0.0647	0.0618	4.3578	0.1224	162.9769	0.0497	0.0421	0.0000	8.2244	0.2022	162.4953	0.0029	0.0047	0.0006	0.0098	0.0120	0.0000	0.0018	0.0029	0.0006
14	76	0.2410	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0393	0.0000	-0.0000	10.0000	1.9992	6.0013	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1890	0.1660	0.0230	0.0297	0.0278	0.0019	0.1593	0.1382	0.0211	0.0501	0.0271	0.0230	0.0084	0.0067	0.0018	0.0416	0.0204	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000			
