branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	77	0.1969	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0049	0.0010	0.0012	0.0000	0.0027	0.0002	0.0052	9.9814	0.0000	0.0001	10.0000	5.0219	6.0013	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.3543	0.3095	0.0448	0.0470	0.0439	0.0031	0.3073	0.2656	0.0417	0.1359	0.0749	0.0610	0.0207	0.0168	0.0039	0.1152	0.0581	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0049	0.0010	0.0012	0.0000	0.0027	0.0002	0.0052		
14	78	0.1840	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	1.0088	0.0000	-0.0000	10.0000	1.0203	6.0013	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0634	0.0094	0.0093	0.0086	0.0007	0.0635	0.0548	0.0087	0.0721	0.0396	0.0325	0.0099	0.0079	0.0020	0.0622	0.0316	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007		
14	79	0.1840	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	10.0000	0.0000	6.0013	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000				
14	80	0.1658	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3036	0.1916	0.3207	0.2802	inf	inf	0.0010	0.0011	0.0000	0.0077	0.0082	0.0000	0.0000	0.0000	0.0000	0.0032	0.0058	0.0000	0.0240	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0002	10.0000	3.0825	6.0013	2.0124	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2282	0.1991	0.0290	0.0287	0.0268	0.0019	0.1994	0.1723	0.0271	0.1005	0.0553	0.0451	0.0134	0.0109	0.0025	0.0871	0.0444	0.0427	0.3036	0.1916	0.0000	0.3207	0.2802	0.0000	inf	inf	0.0000	0.0032	0.0058	0.0000	0.0240	0.0294	0.0000	0.0000	0.0000	0.0000			
14	81	0.1537	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2320	0.0865	9.5327	0.1254	0.1073	0.0000	0.2883	0.0158	9.4941	0.0015	0.0010	0.0056	0.0022	0.0023	0.0000	0.0014	0.0007	0.0059	0.0067	0.0115	0.0006	0.0176	0.0212	0.0000	0.0049	0.0432	0.0006	0.7616	0.0408	0.0000	-0.0003	10.0000	3.6751	6.0013	0.0788	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.3293	0.2901	0.0392	0.0585	0.0565	0.0020	0.2708	0.2336	0.0372	0.0765	0.0426	0.0340	0.0108	0.0089	0.0019	0.0657	0.0336	0.0321	0.2320	0.0865	9.5327	0.1254	0.1073	0.0000	0.2883	0.0768	9.4941	0.0067	0.0115	0.0006	0.0176	0.0212	0.0000	0.0049	0.0089	0.0006
14	82	0.1046	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2521.3441	1837.1469	1.6228	35159.5664	31980.2500	2397.0566	1615.8552	1.6106	1.5899	1.8204	0.0003	0.0684	0.0717	0.0000	1.7533	2.0277	0.0003	0.0006	0.0010	0.0002	0.0000	0.0000	0.0000	0.0007	0.0013	0.0002	0.0000	0.1176	-0.3652	-0.0001	10.0000	8.5011	6.0013	5.2406	1.0041	1.0040	0.0000	0.0042	0.0042	0.0000	0.9999	0.9998	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.6315	0.5515	0.0800	0.0613	0.0584	0.0028	0.5703	0.4931	0.0772	0.3014	0.1716	0.1298	0.0417	0.0362	0.0055	0.2598	0.1355	0.1243	2521.3441	1837.1469	1.6228	35159.5664	31980.2500	0.0000	2397.0566	1615.8552	1.6106	0.0006	0.0010	0.0002	0.0000	0.0000	0.0000	0.0007	0.0013	0.0002	
15	17	0.1919	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.9996	3.0728	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0196	0.0028	0.0044	0.0042	0.0003	0.0179	0.0154	0.0025	0.0227	0.0130	0.0097	0.0043	0.0039	0.0004	0.0184	0.0090	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	18	0.1634	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	236399.7745	156305.5144	588800.5685	510071.7210	0.0071	0.0082	0.0000	0.0681	0.0720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	2.9999	4.7641	3.0728	2.0666	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0993	0.0143	0.0119	0.0113	0.0006	0.1018	0.0881	0.0137	0.0564	0.0326	0.0238	0.0147	0.0120	0.0026	0.0417	0.0205	0.0212	236399.7745	156305.5144	0.0000	588800.5685	510071.7210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
15	19	0.1460	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1403.9050	1197.5690	4779.4264	0.0000	0.0000	0.0000	1542.5343	inf	4772.4719	0.0201	0.0042	0.1462	0.0000	0.0000	0.0000	0.0240	0.0051	0.1529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4000	5.8077	0.0004	0.0000	2.9999	1.4176	3.0728	5.1148	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0358	0.0045	0.0066	0.0064	0.0002	0.0337	0.0294	0.0043	0.0599	0.0360	0.0239	0.0152	0.0130	0.0022	0.0446	0.0230	0.0217	1403.9050	1197.5690	4779.4264	0.0000	0.0000	0.0000	1542.5343	inf	4772.4719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	20	0.1867	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.0000	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	21	0.1432	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1368491.2214	inf	0.0000	45070126.0171	inf	0.0000	0.0000	0.0000	7.5125	8.6154	0.0000	65.4426	69.7340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.3638	0.0000	2.9999	6.0371	3.0728	11.7316	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	0.1161	0.0170	0.0153	0.0143	0.0009	0.1178	0.1017	0.0161	0.1328	0.0778	0.0549	0.0246	0.0206	0.0040	0.1082	0.0572	0.0510	1368491.2214	inf	0.0000	45070126.0171	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	22	0.0825	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.7402	4.3130	0.0000	23.5659	25.1447	0.0000	2.6712	3.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3635	0.0000	2.9999	11.9950	3.0728	7.9469	0.9991	0.9991	0.0000	0.3221	0.3221	0.0000	0.6770	0.6770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2671	0.2317	0.0355	0.0137	0.0128	0.0009	0.2535	0.2188	0.0346	0.1618	0.0915	0.0703	0.0195	0.0174	0.0022	0.1422	0.0741	0.0681	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	23	0.2189	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.9999	0.0013	3.0728	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0059	0.0045	0.0016	0.0013	0.0003	0.0089	0.0046	0.0043	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	24	0.1655	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0713	0.0000	54.6861	0.0133	0.0000	0.0957	12.8566	0.0000	55.2478	inf	0.0000	0.4106	2.9999	6.0729	3.0728	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0002	0.0000	0.0002	0.9990	0.0000	0.9990	0.1405	0.1230	0.0175	0.0206	0.0195	0.0011	0.1198	0.1034	0.0164	0.0957	0.0569	0.0389	0.0180	0.0155	0.0025	0.0777	0.0413	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4358	0.0000	25.7135	0.0133	0.0000	0.0957	12.8566	0.0000	27.4815				
15	25	0.1081	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0055	inf	0.0103	inf	inf	inf	0.0060	0.0111	0.0260	0.0000	0.2082	0.0059	0.0002	0.0775	0.0283	0.0000	0.2167	4.7511	0.0000	20.2008	0.0000	0.0000	0.0000	4.7554	0.0000	19.5024	1148.1722	inf	0.0073	0.4107	2.9999	19.6128	3.0728	15.0566	0.0115	0.0000	0.0115	0.0003	0.0000	0.0003	0.0112	0.0000	0.0112	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.4423	0.3871	0.0551	0.0458	0.0425	0.0034	0.3964	0.3447	0.0518	0.2411	0.1349	0.1062	0.0309	0.0254	0.0054	0.2102	0.1095	0.1007	0.0063	inf	0.0221	inf	inf	inf	0.0060	0.0000	0.0218	4.1461	0.0000	9.4136	0.0000	0.0000	0.0000	4.7554	0.0000	9.9226	
15	26	0.2211	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.0000	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	27	0.1919	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	6.0046	3.0728	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1109	0.0157	0.0241	0.0224	0.0017	0.1026	0.0885	0.0141	0.0645	0.0368	0.0277	0.0096	0.0083	0.0014	0.0549	0.0285	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	28	0.1555	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0729	0.0000	-0.0000	2.9999	7.0330	3.0728	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1628	0.1421	0.0207	0.0238	0.0225	0.0013	0.1390	0.1196	0.0194	0.1176	0.0690	0.0487	0.0221	0.0190	0.0031	0.0955	0.0499	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
15	29	0.1655	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	12.7698	3.0728	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2772	0.2426	0.0346	0.0383	0.0361	0.0023	0.2388	0.2065	0.0323	0.1651	0.0960	0.0691	0.0282	0.0237	0.0045	0.1368	0.0723	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	30	0.1408	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	11.8338	3.0728	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2570	0.2237	0.0333	0.0215	0.0199	0.0015	0.2355	0.2038	0.0318	0.1329	0.0752	0.0577	0.0256	0.0210	0.0045	0.1074	0.0542	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	31	0.1655	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0248	0.0000	0.0665	0.0765	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0006	2.9999	6.9288	3.0728	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.1589	0.1391	0.0198	0.0230	0.0217	0.0013	0.1359	0.1173	0.0185	0.0805	0.0483	0.0322	0.0158	0.0137	0.0021	0.0647	0.0346	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0217	0.0000	0.0665	0.0765	0.0000	0.0000	0.0000	0.0000		
15	32	0.1555	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0082	0.0436	0.0009	0.0010	0.0000	0.0283	0.0719	0.0462	3.2336	0.0000	0.0002	2.9999	1.8775	3.0728	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0008	0.0000	0.0000	0.0000	0.0011	0.0002	0.0008	0.0529	0.0463	0.0066	0.0112	0.0107	0.0005	0.0417	0.0356	0.0062	0.0493	0.0307	0.0186	0.0122	0.0111	0.0011	0.0371	0.0196	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0082	0.0436	0.0009	0.0010	0.0000	0.0283	0.0123	0.0462	
15	33	0.1432	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0679	0.0000	-0.0000	2.9999	5.3867	3.0728	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.1041	0.0153	0.0137	0.0129	0.0008	0.1056	0.0912	0.0144	0.0581	0.0358	0.0222	0.0134	0.0119	0.0015	0.0447	0.0240	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	
15	34	0.2264	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.0019	3.0728	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0182	0.0110	0.0072	0.0043	0.0034	0.0008	0.0140	0.0076	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	35	0.2070	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.3327	83.2309	0.0000	0.0000	0.0000	0.0000	54.3936	107.3115	0.0000	0.0000	0.0000	-0.5891	2.9999	1.0000	3.0728	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0219	0.0191	0.0028	0.0039	0.0035	0.0003	0.0180	0.0155	0.0025	0.0216	0.0120	0.0096	0.0032	0.0027	0.0005	0.0184	0.0093	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.3327	83.2309	0.0000	0.0000	0.0000	0.0000	54.3936	107.3115	0.0000						
15	36	0.1717	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.4076	0.0000	106.0743	0.0000	0.0000	0.0000	11.9203	111.3069	13.5294	0.0000	104.9019	0.0000	0.0000	0.0000	15.5691	0.0000	113.4127	1.0091	0.0002	0.9889	0.0004	0.0005	0.0000	1.3061	0.0000	1.0189	inf	1144.9489	0.6306	0.0048	2.9999	3.0341	3.0728	5.2124	0.9912	0.0000	0.9912	0.0000	0.0000	0.0000	0.9912	0.0000	0.9912	0.0117	0.0000	0.0117	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0733	0.0638	0.0094	0.0096	0.0089	0.0007	0.0637	0.0549	0.0087	0.0776	0.0500	0.0276	0.0249	0.0205	0.0045	0.0527	0.0295	0.0232	89.7338	0.0000	247.9629	0.0000	0.0000	0.0000	70.1578	0.0000	224.7021	0.1508	0.0002	0.4231	0.0004	0.0005	0.0000	0.2219	0.0000	0.5047	
15	37	0.1479	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.0100	0.0000	0.0000	0.0063	0.0000	0.0088	0.1257	0.0000	0.9412	0.0000	0.0000	0.0000	0.1375	0.0000	0.9945	18.2095	0.0012	94.0165	0.0026	0.0031	0.0000	21.9106	0.0004	113.4867	inf	23959.0130	0.0055	0.4060	2.9999	3.0544	3.0728	4.8962	0.0087	0.0000	0.0087	0.0000	0.0000	0.0000	0.0087	0.0000	0.0087	0.9882	0.0000	0.9881	0.0000	0.0000	0.0000	0.9881	0.0000	0.9881	0.0692	0.0599	0.0092	0.0059	0.0054	0.0005	0.0633	0.0545	0.0087	0.0624	0.0352	0.0272	0.0122	0.0100	0.0022	0.0503	0.0252	0.0250	0.0079	0.0000	0.0259	0.0000	0.0000	0.0000	0.0070	0.0000	0.0252	15.8257	0.0012	36.3016	0.0026	0.0031	0.0000	19.6593	0.0004	39.4946	
15	38	0.2264	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.9992	3.0728	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0172	0.0025	0.0024	0.0022	0.0001	0.0173	0.0149	0.0024	0.0123	0.0075	0.0049	0.0029	0.0024	0.0005	0.0094	0.0051	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
