branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	39	0.2211	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	1.0008	3.0728	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0173	0.0026	0.0022	0.0020	0.0001	0.0178	0.0153	0.0025	0.0122	0.0073	0.0049	0.0026	0.0020	0.0005	0.0097	0.0053	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	40	0.1432	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	9.0374	3.0728	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1953	0.1704	0.0249	0.0222	0.0208	0.0014	0.1730	0.1495	0.0235	0.1901	0.1102	0.0799	0.0330	0.0271	0.0059	0.1571	0.0831	0.0740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	41	0.1163	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4511.3296	0.0000	1170265.5011	0.0000	0.0000	0.0000	349113.4749	1197962.0844	4.9975	0.0000	38.2112	0.0000	0.0000	0.0000	5.3553	0.0000	39.4184	0.0011	0.0018	0.0000	0.0061	0.0069	0.0000	0.0000	0.0000	0.0000	inf	0.0121	0.6365	-0.0001	2.9999	9.0369	3.0728	3.5648	1.0004	0.0000	1.0004	0.0000	0.0000	0.0000	1.0004	0.0000	1.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2002	0.1740	0.0262	0.0134	0.0126	0.0008	0.1868	0.1614	0.0254	0.1103	0.0656	0.0446	0.0199	0.0174	0.0025	0.0904	0.0482	0.0421	4511.3296	0.0000	1170265.5011	0.0000	0.0000	0.0000	349113.4749	0.0000	1197962.0844	0.0011	0.0018	0.0000	0.0061	0.0069	0.0000	0.0000	0.0000	0.0000	
15	42	0.0825	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2765.2609	1792.4481	2134.2511	2023.8264	inf	inf	2.7269	3.1406	0.0000	18.0469	19.3312	0.0000	1.9439	2.2474	0.0000	0.0010	0.0018	0.0000	0.0085	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3632	-0.0001	2.9999	17.0025	3.0728	6.0864	0.9983	0.9983	0.0000	0.3213	0.3213	0.0000	0.6770	0.6770	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3661	0.3179	0.0482	0.0178	0.0166	0.0012	0.3483	0.3012	0.0470	0.1825	0.1027	0.0798	0.0213	0.0188	0.0024	0.1612	0.0839	0.0774	2765.2609	1792.4481	0.0000	2134.2511	2023.8264	0.0000	inf	inf	0.0000	0.0010	0.0018	0.0000	0.0085	0.0096	0.0000	0.0000	0.0000	0.0000			
15	44	0.0825	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	6.9958	3.0728	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1409	0.0217	0.0094	0.0088	0.0005	0.1533	0.1321	0.0212	0.1544	0.0875	0.0669	0.0189	0.0169	0.0021	0.1355	0.0707	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	45	0.0442	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0547	inf	0.0000	8.6312	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0001	0.0000	0.0057	0.0004	0.0000	0.0009	0.0000	inf	-0.0000	0.0000	2.9999	20.1318	3.0728	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4297	0.3733	0.0564	0.0173	0.0160	0.0013	0.4124	0.3573	0.0550	0.2652	0.1428	0.1224	0.0096	0.0095	0.0001	0.2556	0.1333	0.1223	0.0547	inf	0.0000	8.6312	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0001	0.0000	0.0057	0.0004	0.0000	0.0009	
15	46	0.1443	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	15.0410	3.0728	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3485	0.3047	0.0439	0.0535	0.0503	0.0032	0.2950	0.2544	0.0407	0.2284	0.1464	0.0819	0.0673	0.0580	0.0093	0.1611	0.0884	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	47	0.1460	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0027	0.0000	0.0000	0.0000	0.0015	0.0000	0.0030	inf	0.0000	0.0001	2.9999	12.7633	3.0728	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2778	0.2421	0.0357	0.0243	0.0226	0.0017	0.2536	0.2195	0.0340	0.1482	0.0860	0.0623	0.0331	0.0274	0.0057	0.1151	0.0586	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0027	0.0000	0.0000	0.0000	0.0015	0.0000	0.0030				
15	48	0.1408	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1726	-0.0000	-0.0000	2.9999	0.3513	3.0728	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0124	0.0012	0.0034	0.0034	0.0000	0.0102	0.0091	0.0012	0.0191	0.0108	0.0083	0.0038	0.0032	0.0007	0.0153	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
15	49	0.1406	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.1669	3.0728	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0003	0.0003	0.0000	0.0035	0.0030	0.0005	0.0017	0.0009	0.0007	0.0003	0.0003	0.0001	0.0013	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	50	0.1406	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.0010	3.0728	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	51	0.1020	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32565.4607	23141.0208	0.0000	87496.6475	77994.9749	0.0000	0.0000	0.0000	2.1111	2.4348	0.0000	31.5600	33.2547	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	-0.1324	-0.0000	2.9999	7.3891	3.0728	13.2142	0.3640	0.3640	0.0000	0.3640	0.3640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1724	0.1495	0.0229	0.0115	0.0109	0.0006	0.1609	0.1386	0.0223	0.1655	0.0950	0.0704	0.0278	0.0234	0.0044	0.1376	0.0716	0.0661	32565.4607	23141.0208	0.0000	87496.6475	77994.9749	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
15	52	0.1081	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8814.7377	5629.2351	inf	9058.7299	8092.3389	inf	inf	inf	3.3380	3.8092	0.0000	26.0749	28.1147	0.0000	0.0430	0.0495	0.0000	0.0004	0.0007	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3637	-0.0000	2.9999	12.1779	3.0728	13.0455	0.9997	0.9997	0.0000	0.9885	0.9885	0.0000	0.0113	0.0113	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2995	0.2625	0.0370	0.0379	0.0352	0.0028	0.2616	0.2273	0.0343	0.1848	0.1034	0.0814	0.0243	0.0201	0.0042	0.1605	0.0833	0.0772	8814.7377	5629.2351	inf	9058.7299	8092.3389	0.0000	inf	inf	inf	0.0004	0.0007	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	
15	53	0.1479	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.2047	37.2459	0.0000	0.0000	0.0000	0.0000	28.9215	52.0374	0.0000	0.0000	0.0000	-0.5891	2.9999	3.0001	3.0728	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0680	0.0589	0.0091	0.0058	0.0053	0.0005	0.0622	0.0536	0.0086	0.0476	0.0268	0.0208	0.0093	0.0076	0.0017	0.0383	0.0192	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9975	37.2459	0.0000	0.0000	0.0000	0.0000	26.1063	52.0374	0.0000						
15	54	0.1406	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	1.9998	3.0728	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0390	0.0061	0.0033	0.0030	0.0003	0.0417	0.0359	0.0058	0.0242	0.0136	0.0106	0.0048	0.0039	0.0009	0.0195	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	55	0.0825	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	5.4233	6.2587	0.0000	31.4061	33.3165	0.0000	3.8925	4.5155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3634	0.0000	2.9999	8.0033	3.0728	9.9473	0.9989	0.9989	0.0000	0.3218	0.3218	0.0000	0.6770	0.6770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1842	0.1596	0.0246	0.0102	0.0097	0.0006	0.1739	0.1499	0.0240	0.1483	0.0842	0.0640	0.0184	0.0164	0.0020	0.1299	0.0678	0.0621	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	56	0.1657	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2980	0.7844	6.2627	2.3487	2.1110	0.0000	1.7610	inf	6.0354	0.0003	0.0002	0.0007	0.0011	0.0012	0.0000	0.0001	0.0000	0.0008	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001	0.5029	0.2557	-0.0000	-0.0000	2.9999	5.0156	3.0728	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.0994	0.0142	0.0174	0.0164	0.0010	0.0962	0.0830	0.0132	0.1239	0.0784	0.0455	0.0417	0.0348	0.0069	0.0822	0.0436	0.0386	1.2980	0.7844	6.2627	2.3487	2.1110	0.0000	1.7610	inf	6.0354	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001
15	57	0.1443	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0235	0.0930	14.0083	0.6983	0.1860	23.1910	3.4923	0.0000	12.2177	0.0027	0.0003	0.0195	0.0042	0.0012	0.0538	0.0023	0.0000	0.0154	0.0027	0.0032	0.0014	0.0061	0.0065	0.0023	0.0006	0.0002	0.0013	9.4531	0.1870	0.0002	-0.0002	2.9999	5.2776	3.0728	4.9316	0.0004	0.0000	0.0004	0.0002	0.0000	0.0001	0.0003	0.0000	0.0003	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.1548	0.1353	0.0195	0.0355	0.0334	0.0020	0.1194	0.1019	0.0175	0.1366	0.0956	0.0411	0.0505	0.0457	0.0049	0.0861	0.0499	0.0362	1.0235	0.0930	14.0083	0.6983	0.1860	23.1910	3.4923	0.0000	12.2177	0.0027	0.0032	0.0014	0.0061	0.0065	0.0023	0.0006	0.0002	0.0013
15	58	0.1163	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7650	0.2806	11.9519	16.6461	15.5221	0.0000	0.3711	0.0000	11.6508	0.0066	0.0036	0.0262	0.0449	0.0477	0.0000	0.0037	0.0000	0.0270	0.0086	0.0129	0.0022	0.0027	0.0031	0.0000	0.0099	0.1777	0.0023	1.0869	0.1141	0.0002	-0.0004	2.9999	6.4383	3.0728	5.2340	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.1458	0.1267	0.0191	0.0102	0.0096	0.0006	0.1356	0.1171	0.0185	0.1038	0.0620	0.0417	0.0191	0.0168	0.0023	0.0847	0.0453	0.0394	0.7650	0.2809	11.9519	16.6461	15.5221	0.0000	0.3711	0.0000	11.6508	0.0086	0.0129	0.0022	0.0027	0.0031	0.0000	0.0099	0.0166	0.0023
15	59	0.1081	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5613	0.7457	209.1509	2.1326	1.2922	900.5875	32.9407	0.0000	228.7946	0.0933	0.0041	0.8017	0.0234	0.0161	0.1213	0.1155	0.0000	0.9206	0.0048	0.0055	0.0038	0.0110	0.0125	0.0001	0.0035	0.0054	0.0040	24.8408	0.5121	0.0072	-0.0000	2.9999	3.9043	3.0728	0.3762	0.0120	0.0005	0.0115	0.0007	0.0005	0.0003	0.0113	0.0000	0.0113	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1287	0.1143	0.0144	0.0310	0.0288	0.0021	0.0977	0.0855	0.0123	0.0385	0.0223	0.0162	0.0065	0.0057	0.0008	0.0320	0.0165	0.0154	19.5613	0.7457	209.1509	2.1326	1.2922	900.5875	32.9407	0.0000	228.7946	0.0048	0.0055	0.0038	0.0110	0.0125	0.0001	0.0035	0.0030	0.0040
15	60	0.1081	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.8411	26.0451	158.5889	23.4712	22.6857	424.6126	47.2932	inf	201.2592	0.3055	0.1687	1.5870	0.4183	0.4386	0.1409	0.2383	0.0001	2.1053	0.0079	0.0065	0.0100	0.0178	0.0193	0.0003	0.0050	0.0000	0.0105	1.0039	1.0000	0.0031	-0.0000	2.9999	1.5036	3.0728	0.1987	0.0227	0.0114	0.0114	0.0116	0.0114	0.0003	0.0111	0.0000	0.0111	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0745	0.0673	0.0072	0.0278	0.0259	0.0019	0.0467	0.0414	0.0053	0.0184	0.0111	0.0072	0.0041	0.0037	0.0003	0.0143	0.0074	0.0069	38.8411	26.0451	158.5889	23.4712	22.6857	424.6126	47.2932	inf	201.2592	0.0079	0.0065	0.0100	0.0178	0.0193	0.0003	0.0050	0.0000	0.0105
15	61	0.1020	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4832.1901	165.7951	15507.3712	699.4509	545.7997	104640.0886	4611.5743	inf	14964.5470	9.0195	0.0717	67.5812	0.7380	0.6255	3.9291	9.9279	0.0032	69.2392	0.0019	0.0004	0.0044	0.0011	0.0011	0.0000	0.0022	0.0000	0.0046	144.0788	5.8037	0.3989	0.0000	2.9999	2.7181	3.0728	1.0102	0.6339	0.0044	0.6295	0.0051	0.0042	0.0009	0.6287	0.0002	0.6286	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0703	0.0610	0.0093	0.0069	0.0067	0.0002	0.0633	0.0543	0.0091	0.0444	0.0282	0.0162	0.0116	0.0106	0.0010	0.0328	0.0176	0.0153	4832.1901	165.7951	15507.3712	699.4509	545.7997	104640.0886	4611.5743	inf	14964.5470	0.0019	0.0004	0.0044	0.0011	0.0011	0.0000	0.0022	0.0000	0.0046
15	62	0.0825	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80415.9119	369072.4629	145181.3019	786956.1916	736142.6641	inf	44117.9520	inf	142369.0902	11.4935	5.9937	48.1180	47.5840	48.2521	23.7295	7.0018	0.0211	48.6945	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003	1.2055	13.7153	0.0832	0.0000	2.9999	1.4525	3.0728	6.3634	0.4550	0.2063	0.2487	0.2085	0.2056	0.0028	0.2465	0.0006	0.2458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0344	0.0052	0.0044	0.0043	0.0001	0.0352	0.0302	0.0050	0.0750	0.0449	0.0302	0.0121	0.0111	0.0009	0.0630	0.0338	0.0292	80415.9119	369072.4629	145181.3019	786956.1916	736142.6641	inf	44117.9520	inf	142369.0902	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003
15	63	0.1619	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	2.0000	3.0728	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0391	0.0058	0.0062	0.0057	0.0005	0.0387	0.0334	0.0053	0.0304	0.0170	0.0134	0.0047	0.0039	0.0008	0.0257	0.0131	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	64	0.1776	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	2.0059	3.0728	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0396	0.0059	0.0071	0.0065	0.0006	0.0384	0.0331	0.0053	0.0515	0.0297	0.0218	0.0096	0.0081	0.0014	0.0419	0.0215	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	65	0.1748	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	0.9804	3.0728	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0206	0.0029	0.0038	0.0035	0.0002	0.0197	0.0170	0.0027	0.0109	0.0061	0.0048	0.0022	0.0019	0.0003	0.0087	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	66	0.1726	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.9437	3.0728	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0258	0.0039	0.0080	0.0075	0.0005	0.0216	0.0183	0.0034	0.0450	0.0260	0.0189	0.0084	0.0072	0.0012	0.0365	0.0188	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	67	0.1656	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	4.0088	3.0728	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0892	0.0776	0.0115	0.0125	0.0115	0.0010	0.0767	0.0662	0.0105	0.0679	0.0384	0.0295	0.0110	0.0091	0.0018	0.0570	0.0293	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
