branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	68	0.1776	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	1.0064	3.0728	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0201	0.0030	0.0037	0.0034	0.0003	0.0194	0.0168	0.0027	0.0401	0.0232	0.0169	0.0076	0.0065	0.0011	0.0325	0.0167	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	69	0.1726	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	1.2889	3.0728	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0325	0.0049	0.0092	0.0086	0.0006	0.0283	0.0240	0.0043	0.0146	0.0088	0.0058	0.0032	0.0029	0.0004	0.0114	0.0059	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	70	0.1656	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.7777	3.0728	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0154	0.0023	0.0025	0.0023	0.0002	0.0152	0.0131	0.0021	0.0162	0.0093	0.0069	0.0030	0.0026	0.0004	0.0132	0.0068	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	71	0.1619	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	0.9929	3.0728	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0195	0.0029	0.0031	0.0029	0.0003	0.0193	0.0167	0.0027	0.0079	0.0044	0.0035	0.0012	0.0010	0.0002	0.0067	0.0034	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	72	0.2070	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9999	0.0000	3.0728	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	73	0.1438	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.3636	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	8.7196	0.0001	43.3329	0.0006	0.0007	0.0000	9.4383	0.0000	42.0424	0.0000	99794.1301	-0.0000	0.4099	2.9999	9.9619	3.0728	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.2186	0.1905	0.0280	0.0277	0.0255	0.0023	0.1909	0.1651	0.0258	0.1235	0.0693	0.0542	0.0178	0.0148	0.0030	0.1057	0.0545	0.0512	0.0000	0.3636	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	8.0805	0.0001	18.4057	0.0006	0.0007	0.0000	9.4383	0.0000	19.4694
15	74	0.1556	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0270	0.0000	0.0000	0.0000	0.0086	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0001	0.0045	0.0053	0.0001	0.0000	0.0000	0.0001	inf	0.0546	0.0000	-0.0000	2.9999	7.0442	3.0728	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1881	0.1649	0.0232	0.0378	0.0353	0.0024	0.1504	0.1296	0.0208	0.0679	0.0378	0.0301	0.0089	0.0075	0.0014	0.0590	0.0303	0.0287	0.0004	0.0000	0.0270	0.0000	0.0000	0.0000	0.0086	0.0000	0.0302	0.0006	0.0011	0.0001	0.0045	0.0053	0.0001	0.0000	0.0000	0.0001	
15	75	0.1317	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9041	1.3746	0.0000	0.2978	0.2610	0.0000	7.8480	9.6966	0.0000	0.0064	0.0072	0.0000	0.0052	0.0055	0.0000	0.0066	0.0076	0.0000	0.0033	0.0053	0.0008	0.0176	0.0210	0.0001	0.0008	0.0008	0.0009	0.0000	0.1245	-0.0003	-0.0001	2.9999	4.3369	3.0728	3.0972	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1197	0.1052	0.0145	0.0210	0.0201	0.0009	0.0987	0.0851	0.0136	0.0581	0.0328	0.0253	0.0086	0.0072	0.0014	0.0494	0.0255	0.0239	1.9041	1.3746	0.0000	0.2978	0.2610	0.0000	7.8480	9.6966	0.0000	0.0033	0.0053	0.0008	0.0176	0.0210	0.0001	0.0008	0.0008	0.0009
15	76	0.2189	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.9999	1.9992	3.0728	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0526	0.0074	0.0094	0.0087	0.0007	0.0506	0.0439	0.0067	0.0207	0.0117	0.0090	0.0031	0.0026	0.0005	0.0176	0.0091	0.0085	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	77	0.1748	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	-0.0000	0.0000	2.9999	5.0219	3.0728	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0979	0.0143	0.0162	0.0150	0.0012	0.0960	0.0829	0.0131	0.0538	0.0303	0.0236	0.0091	0.0076	0.0015	0.0447	0.0226	0.0220	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	78	0.1619	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	1.0203	3.0728	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0201	0.0030	0.0032	0.0029	0.0003	0.0199	0.0171	0.0027	0.0286	0.0160	0.0126	0.0045	0.0037	0.0008	0.0241	0.0123	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
15	79	0.1619	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9999	0.0000	3.0728	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	80	0.1438	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0003	0.0000	0.0000	0.0000	0.0000	3.8972	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1197	0.5901	0.0001	0.7110	0.8372	0.0001	0.0000	0.0000	0.0001	0.0000	0.0007	-0.0000	-0.0013	2.9999	3.0825	3.0728	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0726	0.0633	0.0093	0.0101	0.0093	0.0007	0.0625	0.0540	0.0085	0.0398	0.0223	0.0174	0.0060	0.0050	0.0010	0.0338	0.0173	0.0165	0.0025	0.0016	0.0000	0.0000	0.0000	0.0000	3.8972	inf	0.0000	0.0548	0.0975	0.0001	0.3641	0.4339	0.0001	0.0000	0.0000	0.0001
15	81	0.1317	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0290	0.8910	0.0000	0.1928	0.1698	0.0000	0.0204	11.6710	0.0000	0.0073	0.0083	0.0000	0.0061	0.0064	0.0000	0.0076	0.0088	0.0000	0.2522	0.0093	0.1877	0.0318	0.0376	0.0001	0.3720	0.0008	0.1740	0.0000	13.4077	-0.0003	0.0008	2.9999	3.6751	3.0728	0.0788	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0023	0.0002	0.0022	0.0002	0.0002	0.0000	0.0022	0.0000	0.0022	0.1052	0.0926	0.0126	0.0196	0.0188	0.0008	0.0857	0.0738	0.0118	0.0304	0.0173	0.0131	0.0048	0.0040	0.0007	0.0257	0.0133	0.0124	0.0959	0.8910	0.0000	0.1928	0.1698	0.0000	0.0897	11.6710	0.0000	0.0763	0.0093	0.1644	0.0318	0.0376	0.0001	0.0846	0.0008	0.1740
15	82	0.0825	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4016.8558	35249.4576	0.9499	326684.0744	312684.2747	inf	2522.7931	23042.7394	0.9323	5.1205	5.9083	0.0026	30.0112	31.8668	0.0013	3.6761	4.2631	0.0027	0.0013	0.0002	0.0028	0.0001	0.0001	0.0000	0.0015	0.0002	0.0029	0.0001	12.2172	-0.3627	0.0001	2.9999	8.5011	3.0728	5.2406	0.9971	0.9970	0.0001	0.3205	0.3205	0.0000	0.6766	0.6765	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1947	0.1687	0.0260	0.0107	0.0101	0.0006	0.1840	0.1587	0.0254	0.1188	0.0684	0.0504	0.0159	0.0143	0.0016	0.1029	0.0540	0.0489	4016.8558	35249.4576	0.9499	326684.0744	312684.2747	inf	2522.7931	23042.7394	0.9323	0.0013	0.0002	0.0028	0.0001	0.0001	0.0000	0.0015	0.0002	0.0029
15	83	0.0442	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2299.7685	39.9135	56067.8918	0.0579	0.0613	0.0000	17179.3191	inf	60279.4471	2.1916	0.0611	16.1606	0.0009	0.0009	0.0000	2.3162	0.0648	16.5378	0.0010	0.0015	0.0003	0.0149	0.0149	0.0164	0.0001	0.0000	0.0003	40.3646	0.1635	0.1976	-0.0000	2.9999	6.1951	3.0728	5.5672	0.3229	0.0078	0.3151	0.0000	0.0000	0.0000	0.3229	0.0078	0.3151	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1473	0.1278	0.0195	0.0079	0.0075	0.0004	0.1394	0.1204	0.0191	0.0980	0.0524	0.0455	0.0054	0.0054	0.0000	0.0925	0.0471	0.0455	2299.7685	39.9135	56067.8918	0.0579	0.0613	0.0000	17179.3191	inf	60279.4471	0.0010	0.0015	0.0003	0.0149	0.0149	0.0164	0.0001	0.0000	0.0003
16	17	0.1726	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0002	0.0045	0.0049	0.0002	0.0001	0.0000	0.0002	0.0964	0.0000	-0.0000	6.0396	0.9996	1.6050	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0399	0.0057	0.0091	0.0085	0.0006	0.0365	0.0314	0.0051	0.0323	0.0180	0.0144	0.0071	0.0066	0.0005	0.0252	0.0113	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0002	0.0045	0.0049	0.0002	0.0001	0.0000	0.0002		
16	18	0.1441	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5629	0.3632	0.0000	1.6543	1.4761	0.0000	3.7593	12.2723	0.0000	0.0002	0.0002	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0000	-0.0000	6.0396	4.7641	1.6050	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2314	0.2022	0.0292	0.0217	0.0208	0.0009	0.2096	0.1813	0.0283	0.0806	0.0453	0.0353	0.0225	0.0192	0.0033	0.0581	0.0261	0.0320	0.5629	0.3632	0.0000	1.6543	1.4761	0.0000	3.7593	12.2723	0.0000	0.0004	0.0006	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
16	19	0.1267	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.0117	1.9566	0.0007	0.0004	83.9440	148.5766	5070.2256	0.0000	0.0118	0.0132	0.0003	0.0005	0.0003	0.0106	0.0138	0.0159	0.0000	0.5498	1.1313	0.0002	0.6944	0.7075	0.0001	0.0001	0.0000	0.0002	0.0032	0.0007	-0.0003	-0.0050	6.0396	1.4176	1.6050	5.1148	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0818	0.0726	0.0092	0.0125	0.0122	0.0003	0.0693	0.0604	0.0089	0.0855	0.0499	0.0356	0.0235	0.0208	0.0027	0.0620	0.0292	0.0328	0.1192	0.0782	1.9566	0.0014	0.0006	83.9440	148.5766	5070.2256	0.0000	0.0988	0.1690	0.0002	0.3590	0.4064	0.0001	0.0001	0.0000	0.0002
16	20	0.1674	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0396	0.0000	1.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	21	0.1239	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9968	17.2028	0.0000	37.4759	45.2606	0.0000	0.1799	inf	0.0000	0.0278	0.0319	0.0000	0.2362	0.2507	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0011	0.0063	0.0055	0.0118	0.0002	0.0000	0.0004	0.0000	0.4674	-0.0027	-0.0001	6.0396	6.0371	1.6050	11.7316	0.0076	0.0076	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.2715	0.2369	0.0346	0.0319	0.0301	0.0018	0.2395	0.2068	0.0327	0.1897	0.1079	0.0819	0.0411	0.0361	0.0050	0.1487	0.0718	0.0769	17.9968	17.2028	0.0000	37.4759	45.2606	0.0000	0.1799	inf	0.0000	0.0015	0.0019	0.0011	0.0063	0.0055	0.0118	0.0002	0.0000	0.0004
16	22	0.0632	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	968.7746	617.7630	0.0000	3625.2872	3477.0109	0.0000	116.5572	68.7740	0.0000	1.7488	2.0172	0.0000	41.5786	43.0897	0.0000	0.0001	0.0001	0.0000	0.0018	0.0033	0.0000	0.0115	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.3467	-0.0002	6.0396	11.9950	1.6050	7.9469	0.9532	0.9532	0.0000	0.9531	0.9531	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5451	0.4725	0.0725	0.0229	0.0221	0.0008	0.5221	0.4504	0.0717	0.2308	0.1276	0.1032	0.0363	0.0336	0.0027	0.1945	0.0940	0.1005	968.7746	617.7630	0.0000	3625.2872	3477.0109	0.0000	116.5572	68.7740	0.0000	0.0018	0.0033	0.0000	0.0115	0.0124	0.0000	0.0000	0.0000	0.0000
16	23	0.1996	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1025	0.0000	106.9548	5.5588	0.0000	33.4363	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0001	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.6701	0.0000	-0.0000	6.0396	0.0013	1.6050	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0154	0.0085	0.0069	0.0031	0.0027	0.0003	0.0124	0.0058	0.0066	9.1025	0.0000	106.9548	5.5588	0.0000	33.4363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
16	24	0.1462	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0042	0.0012	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000	inf	1.1954	0.0000	-0.0000	6.0396	6.0729	1.6050	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	0.2506	0.0355	0.0426	0.0404	0.0022	0.2435	0.2102	0.0333	0.1364	0.0785	0.0579	0.0298	0.0267	0.0031	0.1066	0.0518	0.0548	0.0007	0.0000	0.0042	0.0012	0.0000	0.0058	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000	
16	25	0.0888	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	382.2495	127.7632	3859.9298	26.6307	28.5064	74.5103	353.1775	21.0681	3916.5383	1.9249	0.9274	9.1337	0.0102	0.0056	0.1332	2.1051	1.0235	9.3689	0.0050	0.0073	0.0024	0.0004	0.0002	0.0018	0.0060	0.0486	0.0024	1.3627	0.2715	0.3693	-0.0007	6.0396	19.6128	1.6050	15.0566	1.7339	0.7339	1.0001	0.0008	0.0004	0.0004	1.7331	0.7334	0.9997	0.0017	0.0014	0.0004	0.0000	0.0000	0.0000	0.0017	0.0014	0.0004	0.9008	0.7913	0.1095	0.0775	0.0747	0.0028	0.8233	0.7166	0.1067	0.3459	0.1887	0.1572	0.0573	0.0506	0.0067	0.2886	0.1381	0.1505	382.2495	127.7632	3859.9298	26.6307	28.5064	74.5103	353.1775	103.9288	3916.5383	0.0050	0.0073	0.0024	0.0004	0.0002	0.0018	0.0060	0.0098	0.0024
16	26	0.2018	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0396	0.0000	1.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	27	0.1726	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0003	0.0051	0.0056	0.0001	0.0001	0.0000	0.0003	0.1168	0.0000	-0.0000	6.0396	6.0046	1.6050	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2586	0.2266	0.0321	0.0491	0.0458	0.0032	0.2096	0.1807	0.0288	0.0934	0.0516	0.0418	0.0176	0.0159	0.0017	0.0758	0.0357	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0003	0.0051	0.0056	0.0001	0.0001	0.0000	0.0003		
