branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	28	0.1362	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0130	0.0000	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0082	0.0001	0.0188	0.0004	0.0003	0.0011	0.0103	0.0000	0.0198	inf	156.7719	0.0000	0.0006	6.0396	7.0330	1.6050	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.3316	0.2897	0.0419	0.0492	0.0466	0.0026	0.2824	0.2431	0.0394	0.1677	0.0954	0.0723	0.0366	0.0328	0.0038	0.1311	0.0626	0.0685	0.0001	0.0000	0.0003	0.0130	0.0000	0.0784	0.0000	0.0000	0.0000	0.0082	0.0001	0.0188	0.0004	0.0003	0.0011	0.0103	0.0000	0.0198
16	29	0.1462	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0063	0.0000	0.0172	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	6.0396	12.7698	1.6050	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.5652	0.4950	0.0701	0.0794	0.0749	0.0045	0.4858	0.4201	0.0657	0.2370	0.1336	0.1034	0.0486	0.0430	0.0056	0.1884	0.0906	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0063	0.0000	0.0172	0.0194	0.0000	0.0000	0.0000	0.0000	
16	30	0.1215	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	-0.0000	6.0396	11.8338	1.6050	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.5241	0.4562	0.0678	0.0381	0.0360	0.0021	0.4860	0.4202	0.0657	0.1914	0.1057	0.0857	0.0423	0.0367	0.0057	0.1490	0.0690	0.0801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000		
16	31	0.1462	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6503	16.0670	0.0000	8.1942	35.1935	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	5.6295	-0.0000	0.0000	6.0396	6.9288	1.6050	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3237	0.2835	0.0402	0.0475	0.0450	0.0025	0.2762	0.2385	0.0377	0.1143	0.0665	0.0478	0.0257	0.0231	0.0026	0.0886	0.0433	0.0453	3.6503	16.0670	0.0000	8.1942	35.1935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	
16	32	0.1362	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0005	0.0457	0.0138	0.0008	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0007	0.0006	0.0030	0.0001	0.0000	0.0002	21.4286	0.9801	0.0000	-0.0000	6.0396	1.8775	1.6050	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0940	0.0134	0.0227	0.0218	0.0009	0.0846	0.0722	0.0125	0.0686	0.0415	0.0271	0.0182	0.0169	0.0013	0.0504	0.0245	0.0258	0.0075	0.0005	0.0457	0.0138	0.0008	0.0826	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0007	0.0006	0.0030	0.0001	0.0000	0.0002
16	33	0.1239	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0492	0.0069	0.1643	0.1708	0.0218	0.3042	0.0001	0.0000	0.0005	0.0001	0.0000	0.0005	0.0005	0.0000	0.0093	0.0000	0.0000	0.0000	0.0013	0.0002	0.0030	0.0032	0.0004	0.0305	0.0007	0.0000	0.0013	68.4723	13.2345	0.0000	0.0000	6.0396	5.3867	1.6050	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.2434	0.2124	0.0310	0.0287	0.0271	0.0017	0.2147	0.1853	0.0294	0.0816	0.0488	0.0328	0.0207	0.0188	0.0019	0.0609	0.0300	0.0308	0.0492	0.0069	0.1643	0.1708	0.0218	0.3042	0.0001	0.0000	0.0005	0.0013	0.0002	0.0030	0.0032	0.0004	0.0305	0.0007	0.0000	0.0013
16	34	0.2071	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0396	0.0019	1.6050	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0287	0.0168	0.0118	0.0081	0.0071	0.0010	0.0206	0.0098	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	35	0.1877	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0180	0.0000	0.0400	0.0448	0.0000	0.0027	0.0182	0.0000	0.0000	0.0000	-0.0002	6.0396	1.0000	1.6050	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0456	0.0399	0.0057	0.0078	0.0072	0.0005	0.0378	0.0326	0.0052	0.0314	0.0170	0.0144	0.0058	0.0051	0.0006	0.0256	0.0118	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0177	0.0000	0.0400	0.0448	0.0000	0.0027	0.0059	0.0000				
16	36	0.1524	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0458	0.0000	731.3966	1.3629	0.0000	2725.1769	14.7206	0.0000	629.2787	0.0057	0.0000	0.0443	0.0066	0.0000	0.0996	0.0056	0.0000	0.0406	0.0019	0.0029	0.0001	0.0048	0.0057	0.0000	0.0004	0.0007	0.0001	inf	0.0122	0.0005	-0.0001	6.0396	3.0341	1.6050	5.2124	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1488	0.1297	0.0192	0.0183	0.0171	0.0012	0.1305	0.1126	0.0180	0.1086	0.0682	0.0404	0.0366	0.0309	0.0057	0.0720	0.0373	0.0347	3.0458	0.0000	731.3966	1.3629	0.0000	2725.1769	14.7206	0.0000	629.2787	0.0019	0.0029	0.0001	0.0048	0.0057	0.0000	0.0004	0.0007	0.0001
16	37	0.1286	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	706.9040	0.0683	10735.7955	0.8965	0.0001	92249.1486	2454.2236	1.9012	10412.2742	7.0885	0.0010	53.0732	0.0305	0.0000	0.4313	7.6550	0.0011	55.2308	0.0100	0.0144	0.0049	0.0341	0.0395	0.0000	0.0031	0.0006	0.0053	8326.9225	0.2846	0.6357	-0.0003	6.0396	3.0544	1.6050	4.8962	0.9994	0.0001	0.9992	0.0003	0.0000	0.0003	0.9990	0.0001	0.9989	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.1410	0.1222	0.0188	0.0105	0.0097	0.0007	0.1305	0.1124	0.0181	0.0898	0.0494	0.0403	0.0200	0.0173	0.0027	0.0697	0.0321	0.0376	706.9040	0.0693	10735.7955	0.8965	0.0001	92249.1486	2454.2236	1.9012	10412.2742	0.0100	0.0142	0.0049	0.0341	0.0395	0.0000	0.0031	0.0006	0.0053
16	38	0.2071	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0396	0.9992	1.6050	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0350	0.0052	0.0051	0.0048	0.0003	0.0350	0.0302	0.0049	0.0194	0.0114	0.0080	0.0055	0.0048	0.0007	0.0139	0.0066	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	39	0.2018	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0396	1.0008	1.6050	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0353	0.0052	0.0047	0.0045	0.0003	0.0358	0.0309	0.0050	0.0192	0.0112	0.0080	0.0051	0.0044	0.0006	0.0142	0.0068	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	40	0.1239	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0071	0.0000	0.0194	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	6.0396	9.0374	1.6050	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.3983	0.3478	0.0505	0.0465	0.0438	0.0027	0.3518	0.3040	0.0478	0.2730	0.1535	0.1195	0.0566	0.0493	0.0073	0.2164	0.1041	0.1122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0071	0.0000	0.0194	0.0222	0.0000	0.0000	0.0000	0.0000	
16	41	0.0970	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9273	15.3909	0.4391	0.7446	0.5730	1.6904	17.8446	11165.6120	0.0024	0.0129	0.0146	0.0011	0.0036	0.0017	0.0393	0.0136	0.0157	0.0000	0.0016	0.0010	0.0025	0.0049	0.0029	0.0233	0.0008	0.0000	0.0015	0.0114	1.9543	-0.0019	0.0000	6.0396	9.0369	1.6050	3.5648	0.0053	0.0052	0.0001	0.0001	0.0000	0.0001	0.0052	0.0051	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.4081	0.3551	0.0530	0.0287	0.0272	0.0015	0.3794	0.3279	0.0515	0.1554	0.0899	0.0655	0.0325	0.0294	0.0032	0.1228	0.0605	0.0623	7.9273	15.3909	0.4391	0.7446	0.5730	1.6904	17.8446	11165.6120	0.0024	0.0016	0.0010	0.0025	0.0049	0.0029	0.0233	0.0008	0.0000	0.0015
16	42	0.0632	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	236.6071	1099.0966	434.0437	0.1039	1.6088	0.0007	235.8224	662.5196	484.2235	2.6825	1.5419	10.1932	0.0009	0.0009	0.0001	2.7925	1.6123	10.3088	0.0113	0.0014	0.0235	0.0086	0.0006	0.1055	0.0118	0.0024	0.0213	1.0039	13.6909	0.2750	0.0010	6.0396	17.0025	1.6050	6.0864	2.0041	1.0001	1.0040	0.0000	0.0000	0.0000	2.0040	1.0000	1.0040	0.0030	0.0002	0.0028	0.0003	0.0000	0.0003	0.0026	0.0002	0.0024	0.7471	0.6486	0.0985	0.0294	0.0283	0.0011	0.7177	0.6203	0.0974	0.2608	0.1434	0.1173	0.0401	0.0371	0.0031	0.2206	0.1064	0.1143	236.6071	1099.0966	434.0437	0.1039	1.6088	0.0007	235.8224	952.7297	484.2235	0.0113	0.0014	0.0235	0.0086	0.0006	0.1055	0.0118	0.0017	0.0213
16	44	0.0632	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2002.3273	1787.7688	0.0000	9087.7052	8679.1976	0.0000	0.0000	0.0000	0.0000	2.8489	3.2903	0.0000	58.3384	60.1531	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0009	0.0064	0.0069	0.0000	0.0005	0.0000	0.0009	0.0000	0.3958	-0.3440	-0.0001	6.0396	6.9958	1.6050	11.8523	0.9456	0.9456	0.0000	0.9456	0.9456	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3319	0.2874	0.0445	0.0162	0.0157	0.0005	0.3157	0.2717	0.0440	0.2202	0.1219	0.0982	0.0350	0.0324	0.0026	0.1852	0.0896	0.0956	2002.3273	1787.7688	0.0000	9087.7052	8679.1976	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0009	0.0064	0.0069	0.0000	0.0005	0.0000	0.0009
16	46	0.1250	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44896.7633	31956.5686	0.0000	87774.8485	83171.0176	0.0000	925.0036	inf	0.0000	1.3985	1.6012	0.0000	8.6901	9.3419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.3638	-0.0000	6.0396	15.0410	1.6050	10.9147	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7150	0.6245	0.0905	0.1151	0.1070	0.0080	0.5999	0.5175	0.0825	0.3238	0.2010	0.1228	0.1018	0.0897	0.0122	0.2220	0.1113	0.1106	44896.7633	31956.5686	0.0000	87774.8485	83171.0176	0.0000	925.0036	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
16	47	0.1267	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0517	0.0000	0.2574	0.2368	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	3.2149	0.0019	11.9414	0.0044	0.0050	0.0002	3.5744	0.0000	12.7167	0.0000	2293.1330	-0.0000	0.2171	6.0396	12.7633	1.6050	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5291	0.0002	0.5288	0.0002	0.0002	0.0000	0.5288	0.0000	0.5288	0.5665	0.4938	0.0728	0.0434	0.0410	0.0023	0.5232	0.4527	0.0705	0.2131	0.1203	0.0928	0.0529	0.0458	0.0072	0.1602	0.0745	0.0857	0.0000	0.0517	0.0000	0.2574	0.2368	0.0000	0.0000	0.0000	0.0000	2.4822	0.0019	5.6969	0.0044	0.0050	0.0002	3.3007	0.0000	6.1729
16	48	0.1215	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0359	0.0000	0.0332	0.0290	0.0000	0.0057	8.4014	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0177	0.0061	0.0320	0.0147	0.0170	0.0000	0.0186	0.0000	0.0344	0.0000	4.2648	-0.0000	0.0001	6.0396	0.3513	1.6050	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0275	0.0251	0.0025	0.0067	0.0066	0.0001	0.0209	0.0185	0.0024	0.0274	0.0151	0.0123	0.0062	0.0054	0.0008	0.0211	0.0097	0.0114	0.0112	0.0359	0.0000	0.0332	0.0290	0.0000	0.0057	8.4014	0.0000	0.0177	0.0061	0.0320	0.0147	0.0170	0.0000	0.0186	0.0000	0.0344
16	49	0.1213	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	0.0562	0.0000	-0.0000	6.0396	0.1669	1.6050	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0067	0.0010	0.0005	0.0005	0.0000	0.0073	0.0063	0.0010	0.0024	0.0013	0.0011	0.0005	0.0005	0.0001	0.0019	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000		
16	50	0.1213	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0006	0.0005	0.0027	0.0001	0.0000	0.0002	1.0000	0.0000	-0.0000	6.0396	0.0010	1.6050	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0006	0.0005	0.0027	0.0001	0.0000	0.0002		
16	51	0.0827	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2759	5.3434	28.8507	29.1379	26.5819	0.8936	2.3454	0.0000	30.5797	0.0283	0.0326	0.0003	0.4973	0.5129	0.0000	0.0000	0.0000	0.0003	0.0034	0.0061	0.0000	0.0171	0.0193	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	-0.0036	-0.0005	6.0396	7.3891	1.6050	13.2142	0.0100	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3512	0.3046	0.0466	0.0200	0.0194	0.0006	0.3312	0.2852	0.0460	0.2370	0.1327	0.1043	0.0474	0.0419	0.0055	0.1897	0.0908	0.0988	8.2759	5.3434	28.8507	29.1379	26.5819	0.8936	2.3454	0.0000	30.5797	0.0034	0.0061	0.0000	0.0171	0.0193	0.0000	0.0000	0.0000	0.0000
16	52	0.0888	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	916.9817	1392.1201	0.0000	2980.4262	3362.7449	0.0000	0.0706	291.3790	0.0000	0.4218	0.4788	0.0000	4.1160	4.2370	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0006	0.0014	0.0013	0.0023	0.0003	0.0000	0.0005	0.0000	1.4502	-0.0935	0.0000	6.0396	12.1779	1.6050	13.0455	0.2569	0.2569	0.0000	0.2569	0.2569	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.6091	0.5366	0.0725	0.0624	0.0606	0.0018	0.5467	0.4759	0.0708	0.2647	0.1445	0.1202	0.0446	0.0394	0.0051	0.2201	0.1051	0.1151	916.9817	1392.1201	0.0000	2980.4262	3362.7449	0.0000	0.0706	291.3790	0.0000	0.0005	0.0003	0.0006	0.0014	0.0013	0.0023	0.0003	0.0000	0.0005
16	53	0.1286	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0396	3.0001	1.6050	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1385	0.1200	0.0185	0.0103	0.0096	0.0007	0.1282	0.1105	0.0178	0.0684	0.0377	0.0308	0.0153	0.0132	0.0021	0.0531	0.0245	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	54	0.1213	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0000	-0.0000	6.0396	1.9998	1.6050	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0795	0.0123	0.0057	0.0054	0.0004	0.0860	0.0741	0.0120	0.0348	0.0191	0.0157	0.0078	0.0067	0.0011	0.0270	0.0124	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	55	0.0632	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4646	0.0605	106213.6597	0.1212	0.1156	5.9755	14248.4655	91.8439	1030848.0814	0.0108	0.0002	0.0790	0.0015	0.0015	0.0002	0.0112	0.0001	0.0799	0.0020	0.0036	0.0000	0.0123	0.0133	0.0000	0.0000	0.0000	0.0000	56.9028	0.0002	0.0025	-0.0002	6.0396	8.0033	1.6050	9.9473	0.0040	0.0001	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3758	0.3255	0.0503	0.0176	0.0170	0.0006	0.3583	0.3085	0.0498	0.2114	0.1173	0.0941	0.0338	0.0313	0.0025	0.1775	0.0859	0.0916	5.4646	0.0605	106213.6597	0.1212	0.1156	5.9755	14248.4655	91.8439	1030848.0814	0.0020	0.0036	0.0000	0.0123	0.0133	0.0000	0.0000	0.0000	0.0000
16	56	0.1464	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4259.0170	0.0730	2687470.7162	1.5406	0.0537	587.9933	11549.7400	0.1275	13212896.4889	4.3003	0.0001	34.3184	0.0031	0.0001	0.0470	5.1114	0.0001	37.3183	0.0010	0.0016	0.0000	0.0020	0.0023	0.0001	0.0004	0.0009	0.0000	41288.3693	0.0049	0.6351	-0.0001	6.0396	5.0156	1.6050	9.5596	0.9982	0.0000	0.9982	0.0001	0.0000	0.0001	0.9981	0.0000	0.9981	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2321	0.2030	0.0291	0.0369	0.0345	0.0023	0.1953	0.1685	0.0267	0.1790	0.1103	0.0687	0.0646	0.0558	0.0089	0.1144	0.0545	0.0598	4259.0170	0.0730	2687470.7162	1.5406	0.0537	587.9933	11549.7400	0.1275	13212896.4889	0.0010	0.0016	0.0000	0.0020	0.0023	0.0001	0.0004	0.0009	0.0000
