branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	57	0.1250	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2991	1.3091	50.4345	2.7310	2.7457	0.0882	7.2390	0.2349	164.2691	0.0191	0.0155	0.0437	0.0546	0.0589	0.0005	0.0079	0.0006	0.0507	0.0083	0.0118	0.0009	0.0200	0.0215	0.0054	0.0011	0.0027	0.0003	0.4145	0.0346	-0.0004	-0.0009	6.0396	5.2776	1.6050	4.9316	0.0061	0.0043	0.0018	0.0042	0.0042	0.0000	0.0019	0.0001	0.0018	0.0016	0.0015	0.0001	0.0015	0.0014	0.0000	0.0001	0.0001	0.0000	0.3197	0.2787	0.0410	0.0768	0.0711	0.0057	0.2429	0.2077	0.0353	0.1905	0.1293	0.0612	0.0728	0.0661	0.0067	0.1177	0.0632	0.0545	2.2991	1.3091	50.4345	2.7310	2.7457	0.0882	7.2390	0.3598	164.2691	0.0083	0.0118	0.0009	0.0200	0.0215	0.0054	0.0011	0.0018	0.0003
16	58	0.0970	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0480	0.9824	20.5938	2.5951	2.4705	6.0472	20.4953	21.5101	22.7427	0.0362	0.0375	0.0270	0.2050	0.2147	0.0220	0.0228	0.0221	0.0272	0.0177	0.0382	0.0013	0.0790	0.0869	0.0036	0.0011	0.0010	0.0012	0.1075	0.0321	-0.0029	-0.0014	6.0396	6.4383	1.6050	5.2340	0.0108	0.0097	0.0010	0.0045	0.0044	0.0000	0.0063	0.0053	0.0010	0.0026	0.0025	0.0001	0.0025	0.0024	0.0000	0.0001	0.0001	0.0001	0.2973	0.2586	0.0386	0.0218	0.0207	0.0011	0.2754	0.2379	0.0375	0.1460	0.0848	0.0612	0.0310	0.0281	0.0030	0.1150	0.0568	0.0582	2.0480	1.2744	20.5938	2.5951	2.4705	6.0472	20.4953	21.5101	22.7427	0.0177	0.0295	0.0013	0.0790	0.0869	0.0036	0.0011	0.0010	0.0012
16	59	0.0888	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	637.9113	572.1475	1.0271	1.8404	1.7454	7.4412	2486.2326	204690.1317	0.3376	2.8062	3.1194	0.0031	0.0303	0.0295	0.0903	3.4520	3.9260	0.0009	0.0044	0.0055	0.0030	0.0165	0.0169	0.0121	0.0014	0.0000	0.0026	0.0001	0.4309	-0.2659	-0.0001	6.0396	3.9043	1.6050	0.3762	0.7311	0.7311	0.0001	0.0015	0.0014	0.0001	0.7296	0.7296	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2605	0.2344	0.0262	0.0492	0.0485	0.0007	0.2114	0.1858	0.0255	0.0545	0.0307	0.0238	0.0109	0.0099	0.0010	0.0436	0.0209	0.0228	637.9113	572.1475	1.0271	1.8404	1.7454	7.4412	2486.2326	204690.1317	0.3376	0.0044	0.0055	0.0030	0.0165	0.0169	0.0121	0.0014	0.0000	0.0026
16	60	0.0888	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	451.4243	576.6452	0.6460	318.7033	349.2486	6.0967	589.3369	97748.9968	0.0125	2.5764	2.7903	0.0045	4.3551	4.3826	0.1803	1.8553	2.0735	0.0001	0.0057	0.0048	0.0070	0.0137	0.0125	0.0296	0.0031	0.0000	0.0060	0.0001	0.9949	-0.1406	-0.0000	6.0396	1.5036	1.6050	0.1987	0.3865	0.3865	0.0001	0.1885	0.1884	0.0001	0.1981	0.1981	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1500	0.1385	0.0115	0.0433	0.0430	0.0003	0.1068	0.0955	0.0112	0.0257	0.0152	0.0105	0.0062	0.0058	0.0004	0.0194	0.0093	0.0101	451.4243	576.6452	0.6460	318.7033	349.2486	6.0967	589.3369	97748.9968	0.0125	0.0057	0.0048	0.0070	0.0137	0.0125	0.0296	0.0031	0.0000	0.0060
16	61	0.0827	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.2696	4110.5147	0.0549	9.5028	151.7194	0.8543	25.5148	16589.1023	0.0281	1.8066	2.0806	0.0053	0.1536	0.1526	0.2024	1.9674	2.2949	0.0025	0.0472	0.0005	0.0969	0.0162	0.0010	0.2369	0.0771	0.0001	0.0904	0.0004	119.1342	-0.0938	0.0009	6.0396	2.7181	1.6050	1.0102	0.2582	0.2581	0.0001	0.0019	0.0019	0.0001	0.2562	0.2562	0.0000	0.0024	0.0000	0.0023	0.0003	0.0000	0.0003	0.0021	0.0000	0.0021	0.1429	0.1240	0.0189	0.0127	0.0124	0.0003	0.1302	0.1116	0.0186	0.0627	0.0386	0.0240	0.0176	0.0164	0.0012	0.0451	0.0223	0.0228	48.1915	4110.5147	0.0549	9.5028	151.7194	0.9347	42.9259	16589.1023	0.0281	0.0375	0.0005	0.0969	0.0162	0.0010	0.2165	0.0458	0.0001	0.0904
16	62	0.0632	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4422	11.4823	26.1728	0.7005	0.9426	0.0385	13.7798	210.4536	29.4104	0.0806	0.0362	0.3689	0.0092	0.0093	0.0025	0.0890	0.0399	0.3731	0.0077	0.0032	0.0141	0.0131	0.0098	0.0649	0.0065	0.0002	0.0127	1.5684	3.2012	0.0016	0.0001	6.0396	1.4525	1.6050	6.3634	0.0065	0.0025	0.0040	0.0001	0.0001	0.0000	0.0065	0.0025	0.0040	0.0008	0.0002	0.0006	0.0003	0.0002	0.0001	0.0006	0.0000	0.0005	0.0811	0.0703	0.0108	0.0085	0.0084	0.0001	0.0726	0.0619	0.0107	0.1060	0.0617	0.0443	0.0202	0.0190	0.0012	0.0858	0.0427	0.0431	10.4422	11.4823	26.1728	0.7005	0.9426	0.0385	13.7798	210.4536	29.4104	0.0077	0.0032	0.0141	0.0131	0.0098	0.0649	0.0065	0.0002	0.0127
16	63	0.1426	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	6.0396	2.0000	1.6050	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0797	0.0119	0.0116	0.0107	0.0009	0.0801	0.0690	0.0111	0.0440	0.0241	0.0199	0.0084	0.0074	0.0010	0.0356	0.0167	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000			
16	64	0.1583	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	537469.5538	0.0000	5055051.6997	0.0000	0.0000	0.0000	1841398.8299	0.0000	8735321.5739	0.8222	0.0000	6.3554	0.0000	0.0000	0.0000	0.9598	0.0000	6.9236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5646	0.0486	-0.0000	6.0396	2.0059	1.6050	4.8036	0.0763	0.0000	0.0763	0.0000	0.0000	0.0000	0.0763	0.0000	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.0808	0.0120	0.0133	0.0123	0.0010	0.0795	0.0685	0.0110	0.0745	0.0418	0.0327	0.0161	0.0144	0.0018	0.0583	0.0274	0.0309	537469.5538	0.0000	5055051.6997	0.0000	0.0000	0.0000	1841398.8299	0.0000	8735321.5739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	65	0.1555	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11257.1969	8837.8310	0.0000	19226.6697	20575.5174	0.0000	0.7700	2.4884	0.0000	0.1520	0.1739	0.0000	0.9780	1.0535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2454	-0.0027	-0.0000	6.0396	0.9804	1.6050	0.2754	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0422	0.0061	0.0075	0.0070	0.0005	0.0408	0.0353	0.0056	0.0156	0.0086	0.0070	0.0036	0.0032	0.0004	0.0120	0.0054	0.0066	11257.1969	8837.8310	0.0000	19226.6697	20575.5174	0.0000	0.7700	2.4884	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
16	66	0.1533	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0000	-0.0000	6.0396	0.9437	1.6050	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0523	0.0078	0.0156	0.0147	0.0009	0.0445	0.0376	0.0069	0.0648	0.0365	0.0283	0.0141	0.0126	0.0015	0.0507	0.0239	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	67	0.1463	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	-0.0000	6.0396	4.0088	1.6050	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1583	0.0236	0.0232	0.0215	0.0017	0.1587	0.1369	0.0219	0.0982	0.0541	0.0441	0.0192	0.0169	0.0023	0.0790	0.0372	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
16	68	0.1583	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	199.9213	208.9074	0.0000	411.9878	502.1835	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6153	-0.0000	-0.0000	6.0396	1.0064	1.6050	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0410	0.0061	0.0069	0.0064	0.0005	0.0403	0.0347	0.0056	0.0579	0.0326	0.0253	0.0127	0.0113	0.0014	0.0452	0.0213	0.0239	199.9213	208.9074	0.0000	411.9878	502.1835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	69	0.1533	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3135	0.0000	696.3920	0.0000	0.0000	0.0000	66.9614	0.0000	975.5231	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0914	0.0000	-0.0000	6.0396	1.2889	1.6050	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0660	0.0099	0.0177	0.0166	0.0011	0.0582	0.0494	0.0088	0.0208	0.0122	0.0086	0.0051	0.0046	0.0004	0.0157	0.0075	0.0082	18.3135	0.0000	696.3920	0.0000	0.0000	0.0000	66.9614	0.0000	975.5231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	70	0.1463	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	-0.0000	6.0396	0.7777	1.6050	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0314	0.0047	0.0047	0.0043	0.0003	0.0315	0.0271	0.0044	0.0232	0.0130	0.0102	0.0049	0.0044	0.0005	0.0183	0.0086	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	
16	71	0.1426	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	-0.0000	6.0396	0.9929	1.6050	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0398	0.0060	0.0058	0.0054	0.0004	0.0400	0.0345	0.0055	0.0115	0.0063	0.0052	0.0022	0.0019	0.0003	0.0093	0.0043	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
16	72	0.1877	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0000	0.0023	0.0030	0.0000	0.0100	0.3743	0.0000	0.0000	0.0000	-0.0000	6.0396	0.0000	1.6050	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0000	0.0023	0.0030	0.0000	0.0100	0.0214	0.0000				
16	73	0.1244	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	159.3283	0.0112	632.8785	0.0014	0.0013	0.0000	166.6604	4.8352	647.1092	0.1712	0.0000	1.3329	0.0000	0.0000	0.0000	0.1934	0.0000	1.4250	0.0011	0.0002	0.0021	0.0007	0.0008	0.0001	0.0012	0.0000	0.0022	79454.2289	7.8652	0.0486	0.0001	6.0396	9.9619	1.6050	7.0378	0.0763	0.0000	0.0763	0.0000	0.0000	0.0000	0.0763	0.0000	0.0763	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4459	0.3886	0.0573	0.0512	0.0475	0.0037	0.3946	0.3411	0.0536	0.1785	0.0977	0.0808	0.0322	0.0285	0.0037	0.1464	0.0692	0.0771	159.3283	0.0112	632.8785	0.0014	0.0013	0.0000	166.6604	4.8352	647.1092	0.0011	0.0002	0.0021	0.0007	0.0008	0.0001	0.0012	0.0000	0.0022
16	74	0.1363	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2645	2.3971	0.0000	0.0001	0.0002	0.0000	318629.2625	248049.4192	0.0000	2.6173	2.9866	0.0000	0.0003	0.0003	0.0000	3.2255	3.7444	0.0000	0.6138	1.2459	0.0000	2.2740	1.8571	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3633	-0.0062	6.0396	7.0442	1.6050	2.0273	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.3816	0.3344	0.0472	0.0720	0.0677	0.0043	0.3096	0.2667	0.0429	0.1008	0.0551	0.0457	0.0181	0.0163	0.0018	0.0827	0.0389	0.0439	25.0831	15.6489	0.0000	0.0005	0.0005	0.0000	318629.2625	248049.4192	0.0000	0.1043	0.1909	0.0000	0.5812	0.6469	0.0002	0.0000	0.0000	0.0000
16	75	0.1124	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0038	0.7108	0.0024	0.0022	0.0000	0.0058	0.0027	0.7346	0.0052	0.0058	0.0003	0.0000	0.0000	0.0000	0.0062	0.0071	0.0004	0.8236	1.5525	0.0005	0.0155	0.0174	0.0003	1.0722	2.5935	0.0005	0.0081	0.0017	-0.0004	-0.0063	6.0396	4.3369	1.6050	3.0972	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0000	0.0108	0.0107	0.0000	0.0002	0.0002	0.0000	0.0105	0.0105	0.0000	0.2424	0.2129	0.0295	0.0397	0.0383	0.0014	0.2027	0.1746	0.0281	0.0837	0.0461	0.0376	0.0154	0.0137	0.0017	0.0683	0.0324	0.0359	0.0402	0.0250	0.7108	0.0024	0.0022	0.0000	0.0401	0.0219	0.7346	0.1285	0.2330	0.0005	0.0155	0.0174	0.0003	0.1540	0.3237	0.0005
16	76	0.1996	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8523	54.4443	0.0000	102.3084	128.2984	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6701	-0.0000	-0.0000	6.0396	1.9992	1.6050	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1211	0.1061	0.0150	0.0168	0.0157	0.0011	0.1044	0.0905	0.0139	0.0305	0.0168	0.0137	0.0060	0.0054	0.0006	0.0245	0.0114	0.0131	51.8523	54.4443	0.0000	102.3084	128.2984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	77	0.1555	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.0485	0.0129	978.0973	640.5728	0.0463	5514.0370	0.1065	0.0000	0.5596	0.0007	0.0000	0.0053	0.0051	0.0000	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16444.3134	1.2177	0.0001	-0.0000	6.0396	5.0219	1.6050	2.0148	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2294	0.2001	0.0293	0.0305	0.0285	0.0021	0.1989	0.1716	0.0272	0.0777	0.0426	0.0351	0.0157	0.0138	0.0019	0.0620	0.0288	0.0332	152.0485	0.0129	978.0973	640.5728	0.0463	5514.0370	0.1065	0.0000	0.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	78	0.1426	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	371.3246	266.5292	0.0000	1022.0746	968.2163	0.0000	0.0000	0.0000	0.0033	0.0038	0.0000	0.0260	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1413	-0.0001	-0.0000	6.0396	1.0203	1.6050	2.7327	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0409	0.0061	0.0059	0.0055	0.0004	0.0411	0.0354	0.0057	0.0413	0.0226	0.0187	0.0079	0.0069	0.0010	0.0334	0.0157	0.0178	371.3246	266.5292	0.0000	1022.0746	968.2163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	79	0.1426	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	1.0000	0.0000	-0.0000	6.0396	0.0000	1.6050	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
16	80	0.1244	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2078	0.1919	0.0000	0.4156	0.4011	0.0000	0.0324	5.0498	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0004	0.0022	0.0024	0.0003	0.0002	0.0000	0.0004	0.0000	0.4682	-0.0000	-0.0000	6.0396	3.0825	1.6050	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.1290	0.0189	0.0188	0.0176	0.0012	0.1292	0.1114	0.0177	0.0573	0.0314	0.0259	0.0106	0.0094	0.0012	0.0467	0.0220	0.0247	0.2078	0.1919	0.0000	0.4156	0.4011	0.0000	0.0324	5.0498	0.0000	0.0006	0.0007	0.0004	0.0022	0.0024	0.0003	0.0002	0.0000	0.0004
16	81	0.1124	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8543	0.5362	4.0574	0.0002	0.0002	0.0000	8.5886	5.1833	5.5403	0.0046	0.0051	0.0007	0.0000	0.0000	0.0000	0.0055	0.0063	0.0007	0.0054	0.0095	0.0002	0.0254	0.0284	0.0009	0.0006	0.0012	0.0001	0.0176	0.0137	-0.0003	-0.0001	6.0396	3.6751	1.6050	0.0788	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2130	0.1874	0.0256	0.0372	0.0360	0.0012	0.1758	0.1514	0.0244	0.0438	0.0243	0.0195	0.0083	0.0074	0.0009	0.0355	0.0169	0.0186	0.8543	0.5362	4.0574	0.0002	0.0002	0.0000	8.5886	5.1833	5.5403	0.0054	0.0095	0.0002	0.0254	0.0284	0.0009	0.0006	0.0012	0.0001
16	82	0.0632	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6144	0.0446	145.1013	0.1583	0.1670	0.0121	6.7473	0.0257	368.1242	0.0102	0.0002	0.0752	0.0014	0.0015	0.0001	0.0107	0.0001	0.0760	0.0028	0.0046	0.0005	0.0090	0.0088	0.0119	0.0016	0.0054	0.0002	56.1146	0.0871	0.0025	-0.0002	6.0396	8.5011	1.6050	5.2406	0.0041	0.0001	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.3974	0.3442	0.0532	0.0183	0.0177	0.0006	0.3791	0.3265	0.0526	0.1689	0.0949	0.0740	0.0284	0.0264	0.0020	0.1406	0.0685	0.0721	3.6144	0.0446	145.1013	0.1583	0.1670	0.0121	6.7473	0.0457	368.1242	0.0028	0.0046	0.0005	0.0090	0.0088	0.0119	0.0016	0.0030	0.0002
