branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	18	0.1944	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9996	4.7641	1.7768	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0329	0.0044	0.0084	0.0079	0.0005	0.0289	0.0250	0.0039	0.0256	0.0149	0.0107	0.0087	0.0074	0.0014	0.0169	0.0075	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	19	0.1770	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2635	0.0000	1.0781	0.1858	0.0000	5.6192	0.2488	1.0534	0.0001	0.0000	0.0006	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	49.3677	0.0000	0.0000	0.9996	1.4176	1.7768	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0119	0.0014	0.0035	0.0033	0.0001	0.0098	0.0086	0.0012	0.0246	0.0143	0.0103	0.0076	0.0064	0.0012	0.0170	0.0078	0.0092	0.2635	0.0000	1.0781	0.1858	0.0000	5.6192	0.2488	0.0000	1.0534	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	
17	20	0.0964	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	21	0.0529	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0004	0.0006	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.1225	0.0109	171.6337	0.0338	0.0271	0.1218	29.0189	0.0000	199.5519	0.0000	3461.3744	-0.0000	0.7152	0.9996	6.0371	1.7768	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7418	0.0005	1.7413	0.0007	0.0005	0.0002	1.7411	0.0000	1.7411	0.0442	0.0384	0.0058	0.0046	0.0043	0.0003	0.0396	0.0341	0.0055	0.0831	0.0461	0.0370	0.0200	0.0186	0.0014	0.0631	0.0275	0.0355	0.0000	0.0002	0.0000	0.0004	0.0006	0.0000	0.0000	inf	0.0000	20.9616	0.0109	47.1148	0.0338	0.0271	0.1218	27.5992	0.0000	48.9884
17	22	0.1135	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1117	0.0596	0.0000	0.0477	0.0445	0.1237	0.0033	0.0000	0.0016	0.0018	0.0000	0.0006	0.0007	0.0000	0.0018	0.0021	0.0000	0.0143	0.0306	0.0000	0.0132	0.0150	0.0000	0.0146	0.6372	0.0000	0.0000	0.0000	-0.0001	-0.0006	0.9996	11.9950	1.7768	7.9469	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0877	0.0768	0.0108	0.0159	0.0150	0.0009	0.0717	0.0618	0.0099	0.0749	0.0436	0.0313	0.0182	0.0160	0.0022	0.0567	0.0276	0.0291	0.1117	0.0742	0.0000	0.0477	0.0445	0.0000	0.1237	0.0698	0.0000	0.0143	0.0246	0.0000	0.0132	0.0150	0.0000	0.0146	0.0301	0.0000	
17	23	0.2499	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	inf	0.0000	0.0000	0.9996	0.0013	1.7768	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0024	0.0018	0.0006	0.0005	0.0001	0.0035	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020						
17	24	0.0506	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0118	0.3745	0.0000	0.0035	0.0054	0.0000	0.0097	2436.4670	0.0000	0.0027	0.0031	0.0000	0.0001	0.0001	0.0000	0.0031	0.0036	0.0000	0.2299	0.0083	0.1596	0.0369	0.0252	0.1714	0.3213	0.0000	0.1591	0.0000	14.4023	-0.0000	0.0013	0.9996	6.0729	1.7768	6.2374	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0039	0.0003	0.0036	0.0004	0.0003	0.0001	0.0035	0.0000	0.0035	0.0484	0.0422	0.0061	0.0067	0.0063	0.0004	0.0416	0.0359	0.0058	0.0528	0.0302	0.0226	0.0108	0.0099	0.0009	0.0420	0.0203	0.0217	0.0371	0.3745	0.0000	0.0035	0.0054	0.0000	0.0380	2436.4670	0.0000	0.0730	0.0083	0.1596	0.0369	0.0252	0.1714	0.0823	0.0000	0.1591
17	25	0.0880	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0203	0.0016	258.1334	0.0471	0.0440	0.0000	0.0176	0.0000	424.5993	0.0004	0.0001	0.0026	0.0004	0.0004	0.0000	0.0004	0.0000	0.0029	0.0190	0.0513	0.0000	0.0086	0.0097	0.0001	0.0217	1.0187	0.0000	4.5055	0.0002	0.0000	-0.0013	0.9996	19.6128	1.7768	15.0566	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0020	0.0020	0.0000	0.1408	0.1240	0.0168	0.0245	0.0231	0.0014	0.1163	0.1009	0.0154	0.1146	0.0639	0.0506	0.0231	0.0204	0.0028	0.0914	0.0436	0.0478	0.0203	0.0023	258.1334	0.0471	0.0440	0.0000	0.0176	0.0000	424.5993	0.0190	0.0341	0.0000	0.0086	0.0097	0.0001	0.0217	0.0454	0.0000
17	26	0.1308	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	29	0.0506	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4687	0.2382	1.7734	0.0047	0.0055	0.0000	0.6993	3928.2860	1.9958	0.0034	0.0010	0.0198	0.0001	0.0001	0.0000	0.0039	0.0011	0.0211	0.0072	0.0041	0.0112	0.0145	0.0134	0.0260	0.0055	0.0000	0.0106	2.9643	2.1345	0.0001	0.0001	0.9996	12.7698	1.7768	10.8465	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0007	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0951	0.0830	0.0121	0.0120	0.0112	0.0008	0.0831	0.0718	0.0114	0.0913	0.0512	0.0401	0.0172	0.0157	0.0015	0.0741	0.0355	0.0386	0.4687	0.2382	1.7734	0.0047	0.0055	0.0000	0.6993	3928.2860	1.9958	0.0072	0.0041	0.0112	0.0145	0.0134	0.0260	0.0055	0.0000	0.0106
17	30	0.1718	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	457.2515	323.3219	0.0000	733.2554	660.0503	0.0000	0.0000	0.0801	0.0912	0.0000	0.3982	0.4254	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	-0.0025	-0.0000	0.9996	11.8338	1.7768	5.9707	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0740	0.0102	0.0170	0.0159	0.0011	0.0673	0.0581	0.0092	0.0617	0.0354	0.0263	0.0184	0.0155	0.0029	0.0433	0.0199	0.0234	457.2515	323.3219	0.0000	733.2554	660.0503	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
17	31	0.0506	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3309	0.2195	0.0000	0.5125	0.5040	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0068	0.0072	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0000	0.0133	0.0143	0.0003	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0000	-0.0001	0.9996	6.9288	1.7768	3.0309	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0547	0.0477	0.0070	0.0075	0.0070	0.0004	0.0472	0.0407	0.0065	0.0443	0.0256	0.0187	0.0093	0.0086	0.0007	0.0349	0.0169	0.0180	0.3309	0.2195	0.0000	0.5125	0.5040	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0000	0.0133	0.0143	0.0003	0.0000	0.0000	0.0000
17	32	0.0406	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2267	0.1679	0.0065	0.3746	0.4450	0.0010	0.2144	16.4748	0.0072	0.3554	0.4097	0.0001	1.8134	1.9527	0.0000	0.0018	0.0021	0.0001	1.5678	2.4411	0.0141	4.8413	4.3883	0.0307	0.0086	0.0001	0.0137	0.0000	0.0148	-0.0021	-0.0090	0.9996	1.8775	1.7768	3.1058	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0157	0.0154	0.0002	0.0155	0.0154	0.0000	0.0002	0.0000	0.0002	0.0166	0.0144	0.0022	0.0032	0.0030	0.0002	0.0133	0.0114	0.0020	0.0377	0.0215	0.0162	0.0122	0.0119	0.0004	0.0255	0.0096	0.0159	0.8557	0.5702	0.0065	1.4370	1.5009	0.0010	0.2144	16.4748	0.0072	0.4154	0.7186	0.0141	1.2619	1.3011	0.0307	0.0086	0.0001	0.0137
17	34	0.1361	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1262	0.0000	0.1371	0.0095	0.0000	0.0903	0.3402	0.0000	0.1415	inf	0.0000	0.0003	0.9996	0.0019	1.7768	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0071	0.0051	0.0042	0.0038	0.0004	0.0080	0.0033	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0000	0.1371	0.0095	0.0000	0.0903	0.0828	0.0000	0.1415				
17	35	0.2380	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	1.0000	1.7768	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0009	0.0017	0.0016	0.0001	0.0054	0.0046	0.0008	0.0104	0.0058	0.0047	0.0021	0.0019	0.0002	0.0083	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	36	0.2027	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8466	1.0586	0.0000	2.9533	2.6437	0.0000	0.0000	0.0000	0.0310	0.0353	0.0000	0.1277	0.1367	0.0000	0.0000	0.0000	0.0000	0.0168	0.0334	0.0000	0.0432	0.0517	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	-0.0003	-0.0004	0.9996	3.0341	1.7768	5.2124	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0238	0.0209	0.0029	0.0058	0.0054	0.0004	0.0180	0.0155	0.0025	0.0357	0.0229	0.0127	0.0138	0.0116	0.0023	0.0219	0.0114	0.0105	1.8466	1.3510	0.0000	2.9533	2.6437	0.0000	0.0000	0.0000	0.0000	0.0168	0.0261	0.0000	0.0432	0.0517	0.0000	0.0001	0.0002	0.0000	
17	37	0.1789	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9292	0.6900	0.0000	1.9483	1.7557	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0116	0.0125	0.0000	0.0000	0.0000	0.0000	0.0025	0.0038	0.0007	0.0060	0.0071	0.0000	0.0010	0.0012	0.0008	0.0000	0.1345	-0.0000	-0.0000	0.9996	3.0544	1.7768	4.8962	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0224	0.0196	0.0028	0.0044	0.0041	0.0003	0.0180	0.0155	0.0025	0.0290	0.0166	0.0124	0.0087	0.0073	0.0014	0.0202	0.0093	0.0110	0.9292	0.6900	0.0000	1.9483	1.7557	0.0000	0.0000	0.0000	0.0000	0.0025	0.0038	0.0007	0.0060	0.0071	0.0000	0.0010	0.0012	0.0008
17	38	0.1361	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9996	0.9992	1.7768	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0056	0.0008	0.0011	0.0010	0.0001	0.0054	0.0046	0.0008	0.0082	0.0048	0.0034	0.0028	0.0025	0.0003	0.0054	0.0022	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
17	39	0.1308	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	34.0000	0.0000	0.0000	0.9996	1.0008	1.7768	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0008	0.0010	0.0009	0.0001	0.0055	0.0047	0.0008	0.0081	0.0047	0.0034	0.0027	0.0024	0.0003	0.0055	0.0023	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
17	40	0.0529	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0003	0.0004	0.0004	0.0002	1.9068	0.0003	0.0012	0.0000	0.0094	0.0000	0.0000	0.0000	0.0014	0.0000	0.0099	7.1318	0.0098	33.8922	0.0246	0.0268	0.0000	8.9139	0.0000	32.1346	1003.7641	1285.6855	0.0001	0.3256	0.9996	9.0374	1.7768	18.5287	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7939	0.0006	0.7933	0.0006	0.0006	0.0000	0.7933	0.0000	0.7933	0.0650	0.0565	0.0085	0.0067	0.0063	0.0004	0.0583	0.0502	0.0081	0.1140	0.0630	0.0510	0.0250	0.0230	0.0021	0.0890	0.0400	0.0490	0.0002	0.0001	0.0006	0.0004	0.0004	0.0000	0.0002	1.9068	0.0006	6.9614	0.0098	15.5460	0.0246	0.0268	0.0000	8.9139	0.0000	16.2012	
17	42	0.1135	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13490.7867	9968.6118	0.0000	13.8427	14.4317	0.0000	19870022.1015	inf	0.0000	8.2484	9.4041	0.0000	0.0352	0.0374	0.0000	10.0244	11.6108	0.0000	0.0006	0.0009	0.0002	0.0025	0.0026	0.0022	0.0000	0.0000	0.0000	0.0000	0.1195	-0.3597	-0.0000	0.9996	17.0025	1.7768	6.0864	0.9887	0.9887	0.0000	0.0008	0.0008	0.0000	0.9879	0.9879	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1199	0.1051	0.0147	0.0213	0.0200	0.0013	0.0986	0.0851	0.0135	0.0845	0.0489	0.0356	0.0203	0.0178	0.0025	0.0642	0.0311	0.0331	13490.7867	9968.6118	0.0000	13.8427	14.4317	0.0000	19870022.1015	inf	0.0000	0.0006	0.0009	0.0002	0.0025	0.0026	0.0022	0.0000	0.0000	0.0000
17	44	0.1135	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0481	0.0000	0.5187	0.0000	0.0000	0.0000	0.0491	0.0000	0.6634	0.0476	0.0000	0.3840	0.0000	0.0000	0.0000	0.0588	0.0000	0.4199	0.9905	0.0145	0.7403	0.0448	0.0393	0.0850	1.1977	0.0000	0.6330	inf	16.6806	0.0016	0.0038	0.9996	6.9958	1.7768	11.8523	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0107	0.0006	0.0101	0.0008	0.0006	0.0002	0.0099	0.0000	0.0099	0.0538	0.0471	0.0067	0.0102	0.0096	0.0006	0.0435	0.0374	0.0061	0.0715	0.0417	0.0298	0.0175	0.0154	0.0021	0.0540	0.0263	0.0277	0.3185	0.0000	1.1350	0.0000	0.0000	0.0000	0.3205	0.0000	1.1741	0.1495	0.0145	0.3383	0.0448	0.0393	0.0850	0.1835	0.0000	0.3576
17	45	0.1519	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9850	0.7095	0.0000	0.0000	0.0000	0.0000	38.2548	2634.5704	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0010	0.0015	0.0002	0.0052	0.0052	0.0047	0.0000	0.0000	0.0001	0.0000	0.1277	-0.0000	-0.0001	0.9996	20.1318	1.7768	17.5118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1381	0.1213	0.0168	0.0263	0.0247	0.0017	0.1118	0.0966	0.0152	0.1208	0.0678	0.0530	0.0217	0.0196	0.0021	0.0991	0.0482	0.0509	0.9850	0.7095	0.0000	0.0000	0.0000	0.0000	38.2548	2634.5704	0.0000	0.0010	0.0015	0.0002	0.0052	0.0052	0.0047	0.0000	0.0000	0.0001
17	46	0.1077	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	-0.0000	0.9996	15.0410	1.7768	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.1023	0.0142	0.0282	0.0263	0.0019	0.0883	0.0759	0.0124	0.1688	0.0995	0.0693	0.0660	0.0619	0.0041	0.1028	0.0376	0.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
17	47	0.1770	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1549	0.0321	0.0000	0.2996	0.2700	0.0000	0.0000	0.0000	0.0081	0.0092	0.0000	0.0398	0.0425	0.0000	0.0000	0.0000	0.0000	0.0524	0.2871	0.0000	0.1328	0.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0016	0.9996	12.7633	1.7768	6.3722	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0911	0.0801	0.0110	0.0186	0.0174	0.0012	0.0725	0.0627	0.0098	0.0664	0.0382	0.0281	0.0200	0.0169	0.0031	0.0464	0.0214	0.0250	0.2029	0.1330	0.0000	0.2996	0.2700	0.0000	0.0000	0.0000	0.0000	0.0400	0.0694	0.0000	0.1328	0.1573	0.0000	0.0000	0.0000	0.0000	
17	48	0.1718	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4526	0.1769	7.9135	0.2682	0.2286	99.9213	1.5777	7.6431	0.0003	0.0002	0.0018	0.0005	0.0006	0.0003	0.0002	0.0000	0.0019	0.0007	0.0011	0.0002	0.0020	0.0024	0.0000	0.0001	0.0000	0.0003	0.8503	0.1548	0.0000	-0.0000	0.9996	0.3513	1.7768	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0041	0.0004	0.0015	0.0014	0.0000	0.0030	0.0027	0.0003	0.0088	0.0051	0.0038	0.0027	0.0023	0.0004	0.0061	0.0028	0.0033	0.4526	0.1769	7.9135	0.2682	0.2286	99.9213	1.5777	0.0000	7.6431	0.0007	0.0011	0.0002	0.0020	0.0024	0.0000	0.0001	0.0000	0.0003	
17	49	0.1715	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2586	0.3332	0.0000	0.7883	0.7120	0.0000	0.0000	0.0005	0.0006	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0024	0.0035	0.0041	0.0000	0.0015	0.0000	0.0027	0.0000	0.9675	-0.0000	-0.0000	0.9996	0.1669	1.7768	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0002	0.0002	0.0002	0.0000	0.0010	0.0009	0.0001	0.0008	0.0004	0.0003	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	0.2586	0.3332	0.0000	0.7883	0.7120	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0024	0.0035	0.0041	0.0000	0.0015	0.0000	0.0027		
