branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	50	0.1715	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1655	0.1575	0.0798	0.0858	0.0935	0.0000	0.1065	0.0000	0.0865	1.0000	0.0000	-0.0000	0.9996	0.0010	1.7768	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0564	0.0798	0.0858	0.0935	0.0000	0.0538	0.0000	0.0865			
17	51	0.0941	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4735	0.0000	3.3757	0.0000	0.0000	0.0000	1.0628	0.0000	3.9152	0.0011	0.0000	0.0086	0.0000	0.0000	0.0000	0.0013	0.0000	0.0094	0.0023	0.0021	0.0026	0.0056	0.0057	0.0048	0.0013	0.0000	0.0024	inf	0.9057	0.0000	-0.0000	0.9996	7.3891	1.7768	13.2142	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0569	0.0498	0.0072	0.0107	0.0101	0.0006	0.0462	0.0397	0.0066	0.0778	0.0446	0.0331	0.0187	0.0165	0.0022	0.0591	0.0281	0.0310	0.4735	0.0000	3.3757	0.0000	0.0000	0.0000	1.0628	0.0000	3.9152	0.0023	0.0021	0.0026	0.0056	0.0057	0.0048	0.0013	0.0000	0.0024
17	52	0.0880	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9295	9.9379	0.0000	13.6050	15.0620	0.0000	0.0416	19166.1203	0.0000	0.0283	0.0322	0.0000	0.1433	0.1514	0.0000	0.0017	0.0020	0.0000	0.0305	0.0032	0.0635	0.0105	0.0101	0.0141	0.0411	0.0000	0.0664	0.0000	15.5629	-0.0010	0.0009	0.9996	12.1779	1.7768	13.0455	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0026	0.0002	0.0025	0.0002	0.0002	0.0000	0.0024	0.0000	0.0024	0.0937	0.0826	0.0111	0.0176	0.0167	0.0009	0.0761	0.0659	0.0102	0.0872	0.0487	0.0386	0.0178	0.0157	0.0021	0.0694	0.0330	0.0364	0.9477	9.9379	0.0000	13.6050	15.0620	0.0000	0.0491	19166.1203	0.0000	0.0299	0.0032	0.0635	0.0105	0.0101	0.0141	0.0349	0.0000	0.0664
17	53	0.1789	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9996	3.0001	1.7768	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0193	0.0028	0.0044	0.0041	0.0003	0.0177	0.0152	0.0025	0.0221	0.0126	0.0094	0.0067	0.0056	0.0011	0.0154	0.0070	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	54	0.1715	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	57.6890	0.0000	0.0000	0.9996	1.9998	1.7768	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0129	0.0019	0.0029	0.0027	0.0002	0.0118	0.0102	0.0017	0.0112	0.0064	0.0048	0.0034	0.0028	0.0005	0.0078	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
17	55	0.1135	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0020	0.0928	0.0048	0.0054	0.0000	0.0913	0.0000	0.0999	0.0000	32.8281	-0.0000	0.0010	0.9996	8.0033	1.7768	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0001	0.0026	0.0001	0.0001	0.0000	0.0026	0.0000	0.0026	0.0607	0.0532	0.0075	0.0114	0.0108	0.0006	0.0493	0.0425	0.0069	0.0687	0.0401	0.0285	0.0169	0.0149	0.0020	0.0518	0.0252	0.0265	0.0000	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0398	0.0020	0.0928	0.0048	0.0054	0.0000	0.0512	0.0000	0.0999	
17	56	0.1291	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	18.9901	0.0170	0.0041	0.0054	0.0000	0.0053	494.3623	0.0233	0.0066	0.0036	0.0283	0.0000	0.0000	0.0000	0.0084	0.0047	0.0317	1.3328	0.0002	1.6682	0.0004	0.0003	0.0012	1.5750	0.0000	1.3634	1.0926	2334.3171	0.0000	0.0091	0.9996	5.0156	1.7768	9.5596	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0222	0.0000	0.0222	0.0000	0.0000	0.0000	0.0222	0.0000	0.0222	0.0377	0.0331	0.0046	0.0083	0.0078	0.0005	0.0294	0.0254	0.0041	0.0843	0.0505	0.0338	0.0342	0.0313	0.0029	0.0502	0.0192	0.0309	0.0249	18.9901	0.0430	0.0041	0.0054	0.0000	0.0190	494.3623	0.0441	0.2637	0.0002	0.6579	0.0004	0.0003	0.0012	0.4430	0.0000	0.7186
17	57	0.1077	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0358	4.3780	0.0000	0.3209	0.3413	0.0000	0.0332	3619.7620	0.0000	0.2240	0.2558	0.0001	0.0163	0.0175	0.0000	0.3182	0.3742	0.0001	6.2602	0.0584	29.0859	0.0509	0.0514	0.0393	9.5869	0.0001	26.9205	0.0000	239.3982	-0.0042	0.2805	0.9996	5.2776	1.7768	4.9316	0.0117	0.0117	0.0000	0.0003	0.0003	0.0000	0.0114	0.0114	0.0000	0.6897	0.0029	0.6868	0.0030	0.0029	0.0001	0.6867	0.0000	0.6867	0.0520	0.0456	0.0065	0.0162	0.0151	0.0011	0.0358	0.0304	0.0054	0.1296	0.0775	0.0521	0.0580	0.0558	0.0022	0.0716	0.0217	0.0499	0.0421	6.9117	0.0000	0.3209	0.3413	0.0000	0.0332	3619.7620	0.0000	5.3194	0.0370	13.1770	0.0509	0.0514	0.0393	9.5869	0.0001	13.7621
17	58	0.0797	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4550	11.5596	0.0004	0.0010	0.0012	0.0005	8.3140	21029.6599	0.0005	20.3279	23.3086	0.0038	0.0023	0.0025	0.0000	24.0259	27.8982	0.0041	2.7268	2.0164	9.5028	2.4483	2.1871	0.0693	2.8898	0.0013	8.8186	0.0000	9.8029	-0.3550	0.0358	0.9996	6.4383	1.7768	5.2340	0.9760	0.9760	0.0000	0.0000	0.0000	0.0000	0.9760	0.9760	0.0000	0.1126	0.0104	0.1022	0.0105	0.0104	0.0001	0.1021	0.0000	0.1021	0.0480	0.0419	0.0061	0.0074	0.0069	0.0005	0.0406	0.0350	0.0056	0.0570	0.0331	0.0239	0.0156	0.0144	0.0012	0.0414	0.0187	0.0227	10.2909	73.9961	0.0009	0.0035	0.0035	0.0005	9.7376	21800.4200	0.0009	1.9753	0.3150	4.2727	0.6712	0.7206	0.0693	2.4673	0.0013	4.4914
17	63	0.1929	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.9947	7.1308	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.9996	2.0000	1.7768	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0130	0.0018	0.0031	0.0029	0.0002	0.0117	0.0101	0.0016	0.0148	0.0083	0.0065	0.0032	0.0028	0.0004	0.0116	0.0055	0.0061	1.9947	0.0000	7.1308	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	64	0.2086	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5581	0.0000	-0.0000	0.9996	2.0059	1.7768	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0132	0.0018	0.0034	0.0032	0.0002	0.0116	0.0100	0.0016	0.0249	0.0142	0.0107	0.0057	0.0051	0.0006	0.0192	0.0091	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	65	0.2058	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0023	0.0000	0.0039	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0066	0.0116	0.0000	0.0255	0.0281	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0000	-0.0000	0.9996	0.9804	1.7768	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0068	0.0009	0.0019	0.0018	0.0001	0.0059	0.0051	0.0008	0.0052	0.0029	0.0023	0.0013	0.0012	0.0001	0.0039	0.0017	0.0022	0.0036	0.0023	0.0000	0.0039	0.0037	0.0000	0.0000	0.0000	0.0000	0.0066	0.0116	0.0000	0.0255	0.0281	0.0001	0.0000	0.0000	0.0000
17	66	0.2036	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0000	-0.0000	0.9996	0.9437	1.7768	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0086	0.0012	0.0032	0.0030	0.0002	0.0066	0.0056	0.0011	0.0218	0.0125	0.0093	0.0050	0.0045	0.0005	0.0168	0.0080	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	67	0.1966	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2197	0.0000	0.0000	0.9996	4.0088	1.7768	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0258	0.0036	0.0062	0.0059	0.0004	0.0232	0.0199	0.0032	0.0330	0.0187	0.0143	0.0072	0.0064	0.0008	0.0258	0.0123	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	68	0.2086	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2209	0.0000	-0.0000	0.9996	1.0064	1.7768	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0017	0.0016	0.0001	0.0059	0.0050	0.0008	0.0194	0.0111	0.0083	0.0045	0.0040	0.0005	0.0149	0.0071	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	69	0.2036	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0812	0.0000	-0.0000	0.9996	1.2889	1.7768	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0108	0.0015	0.0037	0.0035	0.0002	0.0086	0.0073	0.0013	0.0070	0.0042	0.0028	0.0018	0.0017	0.0001	0.0052	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
17	70	0.1966	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0000	0.9996	0.7777	1.7768	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0051	0.0007	0.0013	0.0012	0.0001	0.0046	0.0039	0.0006	0.0078	0.0045	0.0033	0.0018	0.0017	0.0002	0.0060	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000		
17	71	0.1929	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	0.0600	0.0047	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.2327	0.0000	-0.0000	0.9996	0.9929	1.7768	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0016	0.0015	0.0001	0.0058	0.0050	0.0008	0.0038	0.0022	0.0017	0.0008	0.0007	0.0001	0.0030	0.0014	0.0016	0.0032	0.0000	0.0600	0.0047	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
17	72	0.2380	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	1.7768	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	73	0.1747	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	880.0975	581.2508	22.2143	991.4295	937.5678	0.1858	11.4451	0.0000	43.4031	0.1258	0.1436	0.0001	0.6455	0.6842	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0184	-0.0033	-0.0000	0.9996	9.9619	1.7768	7.0378	0.0091	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0630	0.0090	0.0140	0.0132	0.0008	0.0579	0.0498	0.0082	0.0601	0.0341	0.0260	0.0131	0.0115	0.0015	0.0470	0.0226	0.0244	880.0975	581.2508	22.2143	991.4295	937.5678	0.1858	11.4451	0.0000	43.4031	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000
17	74	0.1866	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5756	0.1711	0.0000	74.5377	68.7179	0.0000	0.0000	0.0000	0.0000	0.1301	0.1479	0.0000	0.4731	0.5027	0.0000	0.0000	0.0000	0.0000	0.2261	0.8646	0.0000	0.0063	0.0073	0.0000	0.4562	2.0281	0.0000	0.0000	0.0002	-0.0029	-0.0014	0.9996	7.0442	1.7768	2.0273	0.0079	0.0079	0.0000	0.0079	0.0079	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0606	0.0533	0.0073	0.0167	0.0157	0.0010	0.0439	0.0376	0.0063	0.0329	0.0183	0.0146	0.0073	0.0064	0.0010	0.0255	0.0119	0.0136	1.7829	1.1263	0.0000	74.5377	68.7179	0.0000	0.0000	0.0000	0.0000	0.0730	0.1313	0.0000	0.0063	0.0073	0.0000	0.0922	0.1976	0.0000
17	75	0.1626	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	98.6460	34.3636	1174.1451	214.5928	199.0139	2.3141	68.8011	0.0207	1215.2094	0.3714	0.1897	1.7151	0.6836	0.7144	0.0002	0.2706	0.0004	1.8815	0.0038	0.0055	0.0015	0.0032	0.0036	0.0001	0.0039	0.0192	0.0015	1.2224	0.2016	0.0026	-0.0000	0.9996	4.3369	1.7768	3.0972	0.0141	0.0064	0.0078	0.0063	0.0063	0.0000	0.0078	0.0000	0.0078	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0380	0.0335	0.0045	0.0093	0.0089	0.0004	0.0287	0.0246	0.0041	0.0276	0.0157	0.0119	0.0062	0.0055	0.0007	0.0214	0.0102	0.0112	98.6460	34.3636	1174.1451	214.5928	199.0139	2.3141	68.8011	0.0608	1215.2094	0.0038	0.0055	0.0015	0.0032	0.0036	0.0001	0.0039	0.0066	0.0015
17	76	0.2499	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	inf	0.0000	0.0000	0.9996	1.9992	1.7768	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0174	0.0023	0.0049	0.0046	0.0003	0.0148	0.0128	0.0020	0.0083	0.0047	0.0036	0.0013	0.0010	0.0002	0.0070	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010						
17	77	0.2058	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	11.7579	0.0000	16.2775	17.4093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5925	0.0000	0.3824	0.0000	0.0000	0.0000	0.9023	0.0000	0.3281	0.0000	441277.3625	-0.0000	0.0011	0.9996	5.0219	1.7768	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0370	0.0325	0.0044	0.0085	0.0080	0.0005	0.0285	0.0246	0.0039	0.0257	0.0145	0.0112	0.0059	0.0053	0.0006	0.0198	0.0092	0.0106	0.0000	11.7579	0.0000	16.2775	17.4093	0.0000	0.0000	0.0000	0.0000	0.1029	0.0000	0.2355	0.0000	0.0000	0.0000	0.1335	0.0000	0.2498		
17	78	0.1929	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.7751	1551.2994	0.0049	5751.5441	5542.8804	0.0000	0.0014	0.0000	0.0051	0.0316	0.0360	0.0000	0.1501	0.1593	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0056	0.0000	0.0000	0.0000	0.0031	0.0000	0.0060	0.0001	188.3589	-0.0001	0.0000	0.9996	1.0203	1.7768	2.7327	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0016	0.0015	0.0001	0.0060	0.0052	0.0008	0.0139	0.0078	0.0061	0.0030	0.0026	0.0003	0.0109	0.0052	0.0057	12.7751	1551.2994	0.0049	5751.5441	5542.8804	0.0000	0.0014	0.0000	0.0051	0.0025	0.0000	0.0056	0.0000	0.0000	0.0000	0.0031	0.0000	0.0060
17	79	0.1929	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.9638	75.0360	325.2250	195.6505	98.3188	inf	0.0000	0.0000	0.0130	0.0072	0.0710	0.0334	0.0172	0.5700	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	1.0000	1.0000	0.0000	-0.0000	0.9996	0.0000	1.7768	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	97.9638	75.0360	325.2250	195.6505	98.3188	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	
17	80	0.1747	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83687.4595	0.0001	48932148.7584	1.8143	0.0002	3062.6218	15331490.7736	0.0000	65119693.8552	40.6434	0.0000	316.2205	0.0040	0.0000	0.0767	51.3192	0.0000	344.9616	0.0005	0.0008	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	407879720.9372	0.0058	0.6228	-0.0000	0.9996	3.0825	1.7768	2.0124	0.9789	0.0000	0.9789	0.0000	0.0000	0.0000	0.9789	0.0000	0.9789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0210	0.0031	0.0050	0.0048	0.0003	0.0191	0.0162	0.0028	0.0193	0.0110	0.0083	0.0043	0.0038	0.0005	0.0150	0.0072	0.0078	83687.4595	0.0001	48932148.7584	1.8143	0.0002	3062.6218	15331490.7736	0.0000	65119693.8552	0.0005	0.0008	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000
