branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	81	0.1626	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	223.3052	82.4899	1683.8455	121.6580	112.7155	1.8383	432.7951	2.6078	1743.0114	0.4620	0.2140	2.3098	0.7481	0.7799	0.0003	0.3657	0.0005	2.5288	0.0021	0.0026	0.0014	0.0061	0.0069	0.0002	0.0008	0.0002	0.0015	1.4486	0.3985	0.0035	-0.0000	0.9996	3.6751	1.7768	0.0788	0.0154	0.0063	0.0091	0.0063	0.0063	0.0000	0.0091	0.0000	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0294	0.0039	0.0084	0.0080	0.0003	0.0249	0.0213	0.0036	0.0144	0.0082	0.0062	0.0033	0.0030	0.0004	0.0111	0.0053	0.0058	223.3052	82.4899	1683.8455	121.6580	112.7155	1.8383	432.7951	2.6078	1743.0114	0.0021	0.0026	0.0014	0.0061	0.0069	0.0002	0.0008	0.0002	0.0015
17	82	0.1135	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.5572	0.0971	821.9040	0.1897	0.1941	0.0274	251.3965	0.0009	1109.7950	0.1007	0.0002	0.8105	0.0008	0.0009	0.0001	0.1236	0.0000	0.8865	0.0015	0.0018	0.0010	0.0044	0.0046	0.0034	0.0005	0.0002	0.0008	642.8786	0.3707	0.0041	-0.0000	0.9996	8.5011	1.7768	5.2406	0.0065	0.0000	0.0064	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0642	0.0562	0.0080	0.0120	0.0113	0.0007	0.0522	0.0449	0.0073	0.0550	0.0325	0.0225	0.0139	0.0123	0.0016	0.0411	0.0202	0.0209	67.5572	0.0971	821.9040	0.1897	0.1941	0.0274	251.3965	0.0009	1109.7950	0.0015	0.0018	0.0010	0.0044	0.0046	0.0034	0.0005	0.0002	0.0008
18	20	0.2032	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7641	0.0000	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	21	0.1597	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7641	6.0371	2.0666	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2220	0.1951	0.0269	0.0321	0.0305	0.0016	0.1899	0.1646	0.0252	0.1504	0.0897	0.0607	0.0419	0.0338	0.0082	0.1084	0.0559	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000				
18	22	0.0991	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10876.8170	0.0000	602244.0949	0.0000	0.0000	0.0000	34744741.3598	128141951.7528	1.8318	0.0000	15.0677	0.0000	0.0000	0.0000	2.0698	0.0000	15.5889	0.0002	0.0003	0.0000	0.0009	0.0010	0.0003	0.0000	0.0000	0.0000	inf	0.0679	0.5270	-0.0000	4.7641	11.9950	2.0666	7.9469	0.8284	0.0000	0.8284	0.0000	0.0000	0.0000	0.8284	0.0000	0.8284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4522	0.3972	0.0550	0.0520	0.0502	0.0018	0.4002	0.3471	0.0531	0.1902	0.1088	0.0815	0.0358	0.0300	0.0058	0.1544	0.0788	0.0756	10876.8170	0.0000	602244.0949	0.0000	0.0000	0.0000	34744741.3598	0.0000	128141951.7528	0.0002	0.0003	0.0000	0.0009	0.0010	0.0003	0.0000	0.0000	0.0000	
18	23	0.2355	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7641	0.0013	2.0666	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0120	0.0067	0.0053	0.0031	0.0025	0.0006	0.0089	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	24	0.1820	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0252	20817.5250	0.0000	758.2765	42356.5373	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	10034.0000	-0.0001	0.0000	4.7641	6.0729	2.0666	6.2374	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2337	0.2061	0.0276	0.0406	0.0387	0.0019	0.1931	0.1674	0.0257	0.1084	0.0656	0.0429	0.0305	0.0250	0.0054	0.0779	0.0405	0.0374	3.0252	20817.5250	0.0000	758.2765	42356.5373	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	
18	25	0.1246	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6241	1.3234	6018277.2182	0.0003	0.0003	0.0000	2807971.5587	964891.6469	43304135.4047	2.7231	1.5978	11.0308	0.0004	0.0004	0.0000	3.0767	1.8249	11.5443	0.5889	1.2073	0.0000	1.0473	1.2909	0.0000	0.0000	0.0000	0.0000	0.9352	0.0000	0.2311	-0.0170	4.7641	19.6128	2.0666	15.0566	1.9342	0.9995	0.9347	0.0000	0.0000	0.0000	1.9342	0.9995	0.9347	0.0289	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.7103	0.6256	0.0847	0.0816	0.0779	0.0038	0.6287	0.5477	0.0810	0.2807	0.1626	0.1181	0.0724	0.0563	0.0161	0.2084	0.1063	0.1020	26.4860	9.0014	6018277.2182	0.0009	0.0007	0.0000	2807971.5587	964891.6469	43304135.4047	0.1028	0.1775	0.0000	0.3989	0.5130	0.0000	0.0000	0.0000	0.0000
18	26	0.2376	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7641	0.0000	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	27	0.2084	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7641	6.0046	2.0666	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2118	0.1869	0.0249	0.0458	0.0430	0.0028	0.1660	0.1439	0.0221	0.0728	0.0422	0.0306	0.0231	0.0187	0.0044	0.0497	0.0235	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	28	0.1720	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	3981.8449	0.0000	0.0000	4.7641	7.0330	2.0666	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2708	0.2382	0.0326	0.0469	0.0446	0.0022	0.2239	0.1935	0.0304	0.1332	0.0795	0.0537	0.0374	0.0307	0.0067	0.0958	0.0488	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006		
18	29	0.1820	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5762.5276	3867.0133	0.0000	0.0000	0.0000	84175483.4571	65410679.5239	0.0000	2.1530	2.4412	0.0000	0.0000	0.0000	0.0000	2.5827	2.9737	0.0000	0.0004	0.0006	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3620	-0.0000	4.7641	12.7698	2.0666	10.8465	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4622	0.4076	0.0546	0.0769	0.0730	0.0039	0.3853	0.3346	0.0507	0.1871	0.1107	0.0764	0.0502	0.0403	0.0099	0.1369	0.0704	0.0665	5762.5276	3867.0133	0.0000	0.0000	0.0000	0.0000	84175483.4571	65410679.5239	0.0000	0.0004	0.0006	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	
18	30	0.0408	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.1464	0.0000	217.7113	0.0000	0.0000	0.0000	81.6731	0.0000	212.9525	1.3647	0.0000	7.7974	0.0000	0.0000	0.0000	1.5407	0.0000	7.8156	0.0177	0.0003	0.0358	0.0020	0.0024	0.0000	0.0189	0.0000	0.0367	inf	128.7494	0.4398	0.0012	4.7641	11.8338	2.0666	5.9707	0.6913	0.0000	0.6913	0.0000	0.0000	0.0000	0.6913	0.0000	0.6913	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.5066	0.4179	0.0887	0.0579	0.0577	0.0002	0.4487	0.3603	0.0885	0.1721	0.0878	0.0844	0.0120	0.0099	0.0020	0.1602	0.0778	0.0823	77.1464	0.0000	217.7113	0.0000	0.0000	0.0000	81.6731	0.0000	212.9525	0.0177	0.0003	0.0358	0.0020	0.0024	0.0000	0.0189	0.0000	0.0367
18	31	0.1820	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1083834.4178	0.0000	5373801.2370	0.0000	0.0000	0.0000	47005900.4023	168764696.5466	3.5332	0.0000	29.8538	0.0000	0.0000	0.0000	4.2673	0.0000	32.1122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.9730	0.5946	0.0000	4.7641	6.9288	2.0666	3.0309	0.9345	0.0000	0.9345	0.0000	0.0000	0.0000	0.9345	0.0000	0.9345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2645	0.2332	0.0313	0.0455	0.0433	0.0022	0.2190	0.1899	0.0291	0.0911	0.0556	0.0355	0.0261	0.0216	0.0045	0.0650	0.0340	0.0310	1083834.4178	0.0000	5373801.2370	0.0000	0.0000	0.0000	47005900.4023	0.0000	168764696.5466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18	32	0.1720	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	168.0213	0.0000	944.8667	0.0000	0.0000	0.0000	964.2478	3231.7105	0.0022	0.0000	0.0188	0.0000	0.0000	0.0000	0.0029	0.0000	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	1.2092	0.0001	-0.0000	4.7641	1.8775	2.0666	3.1058	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0768	0.0104	0.0202	0.0194	0.0008	0.0671	0.0574	0.0097	0.0557	0.0352	0.0205	0.0180	0.0157	0.0023	0.0377	0.0195	0.0182	168.0213	0.0000	944.8667	0.0000	0.0000	0.0000	964.2478	0.0000	3231.7105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
18	33	0.1597	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	16.4519	0.0000	0.0000	4.7641	5.3867	2.0666	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1990	0.1749	0.0241	0.0288	0.0274	0.0015	0.1702	0.1475	0.0227	0.0657	0.0411	0.0245	0.0204	0.0173	0.0031	0.0452	0.0238	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000		
18	34	0.2429	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7641	0.0019	2.0666	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0222	0.0136	0.0086	0.0072	0.0058	0.0015	0.0149	0.0078	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	35	0.2236	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7641	1.0000	2.0666	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0320	0.0044	0.0074	0.0069	0.0004	0.0291	0.0251	0.0039	0.0247	0.0136	0.0111	0.0056	0.0046	0.0010	0.0191	0.0090	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	36	0.0722	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	4.7641	3.0341	2.0666	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.1070	0.0154	0.0114	0.0109	0.0004	0.1111	0.0961	0.0149	0.0976	0.0577	0.0400	0.0195	0.0161	0.0034	0.0781	0.0415	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	
18	37	0.0484	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0061	0.0074	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	4.7641	3.0544	2.0666	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1011	0.0151	0.0051	0.0051	0.0001	0.1111	0.0960	0.0150	0.0807	0.0409	0.0398	0.0054	0.0045	0.0010	0.0753	0.0364	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0061	0.0074	0.0000	0.0000	0.0000	0.0000		
18	38	0.2429	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7641	0.9992	2.0666	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0285	0.0040	0.0047	0.0045	0.0002	0.0277	0.0240	0.0038	0.0150	0.0092	0.0058	0.0049	0.0039	0.0010	0.0101	0.0053	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	39	0.2376	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7641	1.0008	2.0666	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0287	0.0041	0.0044	0.0042	0.0002	0.0283	0.0245	0.0038	0.0149	0.0091	0.0058	0.0045	0.0036	0.0010	0.0104	0.0055	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	40	0.1597	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0019	0.0464	0.0042	0.0053	0.0000	0.0261	0.0000	0.0537	16.7019	0.0000	0.0015	4.7641	9.0374	2.0666	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0002	0.0041	0.0002	0.0002	0.0000	0.0041	0.0000	0.0041	0.3258	0.2865	0.0393	0.0469	0.0445	0.0024	0.2789	0.2421	0.0369	0.2155	0.1270	0.0884	0.0582	0.0461	0.0121	0.1573	0.0809	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0019	0.0464	0.0042	0.0053	0.0000	0.0261	0.0000	0.0537		
18	41	0.1329	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.3238	77.3141	0.0000	46.9979	50.5238	0.0000	1754.5242	2960.8023	0.0000	0.0140	0.0160	0.0000	0.0249	0.0260	0.0000	0.0128	0.0148	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.2813	-0.0017	-0.0000	4.7641	9.0369	2.0666	3.5648	0.0047	0.0047	0.0000	0.0008	0.0008	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3332	0.2919	0.0412	0.0325	0.0311	0.0014	0.3006	0.2608	0.0398	0.1294	0.0802	0.0492	0.0388	0.0316	0.0071	0.0906	0.0485	0.0421	85.3238	77.3141	0.0000	46.9979	50.5238	0.0000	1754.5242	2960.8023	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0006	0.0000	0.0000	0.0000
18	42	0.0991	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5895	15.2780	41.9253	36.1967	0.0000	0.0000	0.0086	0.0098	0.0000	0.0828	0.0860	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0000	4.7641	17.0025	2.0666	6.0864	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6158	0.5409	0.0749	0.0639	0.0615	0.0023	0.5519	0.4794	0.0725	0.2143	0.1219	0.0924	0.0395	0.0329	0.0066	0.1748	0.0890	0.0857	23.5895	15.2780	0.0000	41.9253	36.1967	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000			
18	44	0.0991	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3882	2.2259	0.0000	0.0000	0.0000	0.0000	20422.6238	inf	0.0000	3.5726	4.0591	0.0000	0.0000	0.0000	0.0000	4.1629	4.8078	0.0000	1.0544	1.8235	0.0004	2.7792	2.9627	0.0000	0.0002	0.0000	0.0004	0.0000	0.0010	-0.3636	-0.0170	4.7641	6.9958	2.0666	11.8523	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0289	0.0288	0.0000	0.0288	0.0288	0.0000	0.0000	0.0000	0.0000	0.2798	0.2462	0.0335	0.0397	0.0383	0.0013	0.2401	0.2079	0.0322	0.1817	0.1041	0.0776	0.0345	0.0289	0.0055	0.1472	0.0752	0.0720	22.4915	14.6596	0.0000	0.0000	0.0000	0.0000	20422.6238	inf	0.0000	0.1588	0.2769	0.0004	0.8361	0.9962	0.0000	0.0002	0.0000	0.0004
18	45	0.1374	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9712.9708	7128.5284	0.0000	0.0000	0.0000	0.0000	19080883.0678	21013089.5914	0.0000	2.7550	3.1420	0.0000	0.0000	0.0000	0.0000	3.0215	3.4761	0.0000	0.0003	0.0004	0.0001	0.0012	0.0013	0.0007	0.0000	0.0000	0.0000	0.0000	0.1337	-0.7037	-0.0000	4.7641	20.1318	2.0666	17.5118	1.9345	1.9345	0.0000	0.0000	0.0000	0.0000	1.9345	1.9345	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7022	0.6157	0.0865	0.0619	0.0592	0.0027	0.6402	0.5565	0.0837	0.3009	0.1708	0.1301	0.0736	0.0596	0.0140	0.2273	0.1112	0.1161	9712.9708	7128.5284	0.0000	0.0000	0.0000	0.0000	19080883.0678	21013089.5914	0.0000	0.0003	0.0004	0.0001	0.0012	0.0013	0.0007	0.0000	0.0000	0.0000
