branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	46	0.1608	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7641	15.0410	2.0666	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5813	0.5114	0.0699	0.0973	0.0923	0.0051	0.4840	0.4191	0.0649	0.2791	0.1799	0.0991	0.1174	0.0919	0.0255	0.1617	0.0880	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	47	0.0356	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	244.3711	380.4869	474.8052	0.0338	0.0492	0.0000	337.9815	16487008.2685	525.7071	4.5994	2.1879	15.6508	0.0018	0.0018	0.0000	5.2472	2.5734	15.6883	0.0188	0.0058	0.0330	0.0522	0.0360	0.3216	0.0155	0.0000	0.0298	1.5609	5.2986	0.6290	0.0009	4.7641	12.7633	2.0666	6.3722	2.5597	0.9995	1.5602	0.0001	0.0001	0.0000	2.5595	0.9994	1.5602	0.0037	0.0006	0.0031	0.0009	0.0006	0.0003	0.0028	0.0000	0.0028	0.5565	0.4568	0.0997	0.0687	0.0685	0.0002	0.4878	0.3883	0.0994	0.1966	0.1022	0.0945	0.0177	0.0163	0.0014	0.1789	0.0858	0.0931	244.3711	380.4869	474.8052	0.0338	0.0492	0.0000	337.9815	16487008.2685	525.7071	0.0188	0.0058	0.0330	0.0522	0.0360	0.2466	0.0155	0.0000	0.0298
18	51	0.1185	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8083	1.3460	0.0001	0.0450	0.0556	0.0006	1.0496	2.4572	0.0000	0.0002	0.0000	-0.0142	4.7641	7.3891	2.0666	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0241	0.0000	0.0023	0.0023	0.0000	0.0218	0.0218	0.0000	0.2961	0.2608	0.0353	0.0442	0.0427	0.0014	0.2520	0.2180	0.0339	0.1967	0.1167	0.0800	0.0514	0.0415	0.0099	0.1452	0.0752	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.2062	0.0001	0.0450	0.0556	0.0006	0.1498	0.2893	0.0000	
18	52	0.1246	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7150	0.1458	1.3332	0.0655	0.3662	0.0000	0.7091	0.0000	1.3659	3.8653	0.0000	32.4489	0.0002	0.0002	0.0000	4.4391	0.0000	34.1409	5.4056	0.0002	24.3389	0.0025	0.0005	0.0098	6.2606	0.0000	24.9944	182367.6599	48245.4778	1.1600	0.4091	4.7641	12.1779	2.0666	13.0455	1.8233	0.0000	1.8233	0.0000	0.0000	0.0000	1.8233	0.0000	1.8233	0.9957	0.0000	0.9957	0.0001	0.0000	0.0001	0.9955	0.0000	0.9955	0.4717	0.4155	0.0562	0.0610	0.0582	0.0028	0.4107	0.3573	0.0534	0.2152	0.1251	0.0901	0.0562	0.0439	0.0123	0.1590	0.0812	0.0778	0.8355	0.1458	2.9377	0.0655	0.3662	0.0000	0.7091	0.0000	2.6691	4.6263	0.0002	11.0458	0.0025	0.0005	0.0098	6.2606	0.0000	12.7912
18	53	0.0484	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6618	0.0000	81.9701	0.0291	0.0000	0.1652	19.6825	0.0000	70.9283	inf	0.0000	0.4091	4.7641	3.0001	2.0666	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9957	0.0000	0.9957	0.0001	0.0000	0.0001	0.9956	0.0000	0.9956	0.1141	0.0993	0.0148	0.0050	0.0050	0.0001	0.1091	0.0943	0.0148	0.0616	0.0312	0.0304	0.0041	0.0034	0.0007	0.0575	0.0278	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1671	0.0000	32.7243	0.0291	0.0000	0.1652	17.3261	0.0000	33.5208				
18	54	0.0410	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2453	1.8906	0.0000	5.1325	4.2757	0.0000	0.0000	0.0003	0.0004	0.0000	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	-0.0000	-0.0000	4.7641	1.9998	2.0666	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0765	0.0665	0.0100	0.0033	0.0032	0.0000	0.0732	0.0633	0.0100	0.0314	0.0158	0.0155	0.0021	0.0017	0.0004	0.0293	0.0141	0.0152	3.2453	1.8906	0.0000	5.1325	4.2757	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000		
18	56	0.1823	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0280	-0.0000	-0.0000	4.7641	5.0156	2.0666	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1907	0.1677	0.0230	0.0288	0.0274	0.0014	0.1618	0.1402	0.0216	0.1515	0.0988	0.0527	0.0642	0.0533	0.0108	0.0873	0.0455	0.0419	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	
18	57	0.1608	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0507	0.0407	0.0018	0.0866	0.0724	0.0159	0.0574	0.0256	0.0012	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0043	0.0061	0.0004	0.0068	0.0086	0.0001	0.0018	0.0047	0.0006	0.0004	0.0328	-0.0000	-0.0004	4.7641	5.2776	2.0666	4.9316	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0002	0.0001	0.0000	0.2555	0.2244	0.0310	0.0606	0.0574	0.0032	0.1949	0.1671	0.0278	0.1722	0.1178	0.0544	0.0864	0.0681	0.0183	0.0859	0.0497	0.0362	0.0507	0.0407	0.0018	0.0866	0.0724	0.0159	0.0574	0.0451	0.0012	0.0043	0.0061	0.0004	0.0068	0.0086	0.0001	0.0018	0.0027	0.0006
18	58	0.1329	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3714	0.1240	0.0739	0.1118	0.0970	0.0175	0.2280	0.0142	0.0666	0.0161	0.0183	0.0003	0.0008	0.0009	0.0000	0.0178	0.0205	0.0003	0.0434	0.1479	0.0045	0.0074	0.0088	0.0006	0.0781	1.4431	0.0052	0.0026	0.0502	-0.0014	-0.0023	4.7641	6.4383	2.0666	5.2340	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0043	0.0041	0.0002	0.0003	0.0003	0.0000	0.0041	0.0039	0.0002	0.2424	0.2124	0.0300	0.0243	0.0232	0.0010	0.2182	0.1892	0.0290	0.1218	0.0759	0.0459	0.0369	0.0302	0.0067	0.0850	0.0457	0.0393	0.4532	0.3375	0.0739	0.1118	0.0970	0.0175	0.3728	0.2428	0.0666	0.0355	0.0543	0.0045	0.0074	0.0088	0.0006	0.0478	0.0844	0.0052
18	59	0.1246	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5324.8274	4100.6728	0.0000	0.3130	0.2949	0.0000	15691.5345	10912.2612	0.0000	5.3561	6.0208	0.0000	0.0007	0.0008	0.0000	6.8019	7.8011	0.0000	0.0010	0.0015	0.0003	0.0024	0.0026	0.0012	0.0004	0.0007	0.0001	0.0000	0.1114	-0.3623	-0.0000	4.7641	3.9043	2.0666	0.3762	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1860	0.1654	0.0205	0.0395	0.0378	0.0018	0.1464	0.1277	0.0188	0.0458	0.0282	0.0176	0.0135	0.0111	0.0024	0.0323	0.0171	0.0151	5324.8274	4100.6728	0.0000	0.3130	0.2949	0.0000	15691.5345	10912.2612	0.0000	0.0010	0.0015	0.0003	0.0024	0.0026	0.0012	0.0004	0.0007	0.0001
18	60	0.1246	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3647	0.3136	1.0298	0.3504	0.3368	0.0000	0.3879	0.8301	1.1220	0.0008	0.0006	0.0032	0.0013	0.0013	0.0000	0.0006	0.0002	0.0037	0.0022	0.0018	0.0031	0.0036	0.0039	0.0017	0.0016	0.0002	0.0033	0.5939	0.8666	0.0000	-0.0000	4.7641	1.5036	2.0666	0.1987	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0868	0.0092	0.0313	0.0300	0.0013	0.0647	0.0568	0.0078	0.0223	0.0148	0.0075	0.0075	0.0064	0.0011	0.0148	0.0084	0.0064	0.3647	0.3136	1.0298	0.3504	0.3368	0.0000	0.3879	0.8301	1.1220	0.0022	0.0018	0.0031	0.0036	0.0039	0.0017	0.0016	0.0002	0.0033
18	61	0.1185	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2521	0.0713	1.7490	0.0000	0.0000	0.0000	0.6316	0.7175	1.7124	0.0003	0.0001	0.0021	0.0000	0.0000	0.0000	0.0004	0.0001	0.0022	0.0012	0.0012	0.0012	0.0023	0.0025	0.0005	0.0006	0.0002	0.0013	2.9252	0.4482	0.0000	-0.0000	4.7641	2.7181	2.0666	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1277	0.1136	0.0141	0.0316	0.0307	0.0009	0.0961	0.0829	0.0132	0.0570	0.0389	0.0182	0.0202	0.0177	0.0025	0.0368	0.0211	0.0157	0.2521	0.0713	1.7490	0.0000	0.0000	0.0000	0.6316	0.7175	1.7124	0.0012	0.0012	0.0012	0.0023	0.0025	0.0005	0.0006	0.0002	0.0013
18	62	0.0991	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0014	0.0015	0.0007	0.0003	0.0005	0.0000	0.0468	0.0000	-0.0000	4.7641	1.4525	2.0666	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0693	0.0077	0.0254	0.0247	0.0007	0.0516	0.0446	0.0070	0.0899	0.0543	0.0356	0.0203	0.0178	0.0025	0.0696	0.0364	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0014	0.0015	0.0007	0.0003	0.0005	0.0000	
18	63	0.1784	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	4.7641	2.0000	2.0666	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0658	0.0092	0.0116	0.0109	0.0007	0.0634	0.0549	0.0085	0.0359	0.0202	0.0157	0.0075	0.0061	0.0015	0.0284	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000			
18	64	0.1941	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8217	0.0000	135.4755	0.0062	0.0000	0.0357	26.0861	0.0000	149.1006	115415764.2275	0.0000	0.4078	4.7641	2.0059	2.0666	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9926	0.0000	0.9926	0.0001	0.0000	0.0001	0.9925	0.0000	0.9925	0.0759	0.0666	0.0093	0.0130	0.0122	0.0008	0.0629	0.0545	0.0085	0.0609	0.0352	0.0257	0.0145	0.0120	0.0025	0.0464	0.0232	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.2991	0.0000	38.6257	0.0062	0.0000	0.0357	21.3974	0.0000	42.8050		
18	65	0.1913	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5690	0.0000	-0.0000	4.7641	0.9804	2.0666	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0344	0.0046	0.0068	0.0065	0.0003	0.0322	0.0279	0.0043	0.0128	0.0073	0.0056	0.0032	0.0027	0.0005	0.0096	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
18	66	0.1892	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7047	2.6214	0.0000	9.6272	9.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0170	4.7641	0.9437	2.0666	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0288	0.0000	0.0288	0.0288	0.0000	0.0000	0.0000	0.0000	0.0488	0.0427	0.0061	0.0135	0.0128	0.0007	0.0353	0.0299	0.0054	0.0533	0.0309	0.0224	0.0128	0.0106	0.0021	0.0405	0.0203	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5407	0.9322	0.0000	2.2595	2.7130	0.0000	0.0000	0.0000	0.0000			
18	67	0.1821	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.1136	0.0000	-0.0000	4.7641	4.0088	2.0666	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1489	0.1307	0.0182	0.0232	0.0219	0.0014	0.1257	0.1088	0.0169	0.0803	0.0455	0.0347	0.0172	0.0140	0.0032	0.0630	0.0315	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
18	68	0.1941	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.3779	0.0002	0.2246	0.2507	0.0000	0.0001	0.0000	0.0003	0.0023	0.0000	-0.0012	4.7641	1.0064	2.0666	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0385	0.0338	0.0047	0.0066	0.0062	0.0004	0.0318	0.0275	0.0043	0.0474	0.0275	0.0199	0.0114	0.0095	0.0019	0.0360	0.0180	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0745	0.0002	0.1792	0.2157	0.0000	0.0001	0.0000	0.0003		
18	69	0.1892	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8165	0.0071	0.6181	0.0096	0.0110	0.0002	1.1369	0.0116	0.5809	27.8927	0.0000	0.0008	4.7641	1.2889	2.0666	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0617	0.0540	0.0077	0.0156	0.0147	0.0008	0.0461	0.0393	0.0069	0.0174	0.0105	0.0069	0.0047	0.0040	0.0006	0.0127	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.0071	0.2983	0.0096	0.0110	0.0002	0.1649	0.0046	0.3276	
18	70	0.1821	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0056	0.0050	0.0140	0.0168	0.0000	0.0028	0.0000	0.0055	0.6548	0.0000	-0.0000	4.7641	0.7777	2.0666	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0296	0.0259	0.0036	0.0047	0.0044	0.0003	0.0249	0.0215	0.0034	0.0191	0.0110	0.0081	0.0044	0.0037	0.0007	0.0147	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0056	0.0050	0.0140	0.0168	0.0000	0.0028	0.0000	0.0055		
18	71	0.1784	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	4.7641	0.9929	2.0666	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0328	0.0046	0.0058	0.0055	0.0003	0.0317	0.0274	0.0043	0.0094	0.0053	0.0041	0.0020	0.0016	0.0004	0.0074	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
18	72	0.2236	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7641	0.0000	2.0666	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	73	0.1603	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0118	0.0080	0.0000	0.0279	0.0278	0.0000	9.4976	inf	0.0000	0.0145	0.0165	0.0000	0.1018	0.1079	0.0000	0.0000	0.0000	0.0000	1.2329	2.0706	0.0000	3.6426	3.8854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0169	4.7641	9.9619	2.0666	7.0378	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0287	0.0287	0.0000	0.0287	0.0287	0.0000	0.0000	0.0000	0.0000	0.3642	0.3199	0.0443	0.0519	0.0490	0.0029	0.3123	0.2709	0.0414	0.1462	0.0823	0.0638	0.0291	0.0236	0.0055	0.1171	0.0587	0.0583	0.0739	0.0474	0.0000	0.1031	0.0886	0.0000	9.4976	inf	0.0000	0.1965	0.3490	0.0000	0.9874	1.2182	0.0000	0.0000	0.0000	0.0000
18	74	0.1721	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0359	0.0000	-0.0000	4.7641	7.0442	2.0666	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3088	0.2726	0.0362	0.0671	0.0636	0.0035	0.2417	0.2090	0.0326	0.0800	0.0449	0.0352	0.0184	0.0153	0.0031	0.0616	0.0296	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
18	75	0.1482	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0100	0.0088	0.0062	0.0248	0.0209	0.0000	0.0009	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0010	0.0013	0.0000	0.0004	0.0004	0.0004	0.0540	0.4475	-0.0000	-0.0000	4.7641	4.3369	2.0666	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1958	0.1731	0.0226	0.0377	0.0365	0.0012	0.1581	0.1367	0.0214	0.0682	0.0386	0.0296	0.0139	0.0113	0.0026	0.0543	0.0272	0.0271	0.0100	0.0088	0.0062	0.0248	0.0209	0.0000	0.0009	0.0000	0.0060	0.0005	0.0006	0.0004	0.0010	0.0013	0.0000	0.0004	0.0004	0.0004
18	76	0.2355	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.7641	1.9992	2.0666	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	0.0908	0.0117	0.0194	0.0184	0.0010	0.0831	0.0724	0.0108	0.0238	0.0133	0.0105	0.0062	0.0050	0.0012	0.0176	0.0083	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
