branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	77	0.1913	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	5873.6340	0.0000	0.0000	4.7641	5.0219	2.0666	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1873	0.1647	0.0226	0.0299	0.0283	0.0015	0.1574	0.1364	0.0210	0.0635	0.0359	0.0277	0.0141	0.0115	0.0026	0.0494	0.0244	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012			
18	78	0.1784	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5230	0.0000	-0.0000	4.7641	1.0203	2.0666	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0337	0.0047	0.0060	0.0056	0.0004	0.0325	0.0281	0.0044	0.0338	0.0190	0.0148	0.0071	0.0057	0.0014	0.0267	0.0133	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
18	79	0.1784	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	4.7641	0.0000	2.0666	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
18	80	0.1603	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	1.4377	0.0428	0.1472	0.1309	0.0000	0.0133	inf	0.0419	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0022	0.0000	0.0051	0.0000	0.0000	0.0000	0.0028	0.0000	0.0055	4.9594	930.9146	0.0000	0.0000	4.7641	3.0825	2.0666	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1202	0.1056	0.0146	0.0183	0.0173	0.0010	0.1019	0.0883	0.0137	0.0474	0.0267	0.0207	0.0097	0.0080	0.0018	0.0376	0.0187	0.0189	0.0143	1.4377	0.0428	0.1472	0.1309	0.0000	0.0133	inf	0.0419	0.0022	0.0000	0.0051	0.0000	0.0000	0.0000	0.0028	0.0000	0.0055
18	81	0.1482	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0608	0.7475	0.0038	0.0062	0.0053	0.0000	11.8710	1249.3252	0.0036	0.0037	0.0042	0.0000	0.0001	0.0001	0.0000	0.0047	0.0054	0.0000	0.0035	0.0056	0.0007	0.0153	0.0185	0.0000	0.0004	0.0000	0.0008	0.0001	0.0960	-0.0002	-0.0001	4.7641	3.6751	2.0666	0.0788	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1719	0.1522	0.0196	0.0348	0.0337	0.0011	0.1371	0.1185	0.0186	0.0358	0.0204	0.0154	0.0075	0.0062	0.0013	0.0283	0.0142	0.0141	1.0608	0.7475	0.0038	0.0062	0.0053	0.0000	11.8710	1249.3252	0.0036	0.0035	0.0056	0.0007	0.0153	0.0185	0.0000	0.0004	0.0000	0.0008
18	82	0.0991	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0056	0.0124	0.0008	0.0007	0.0000	0.0369	0.0221	0.0917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0017	0.0005	0.0001	0.0002	0.0000	0.0190	0.0444	-0.0000	-0.0000	4.7641	8.5011	2.0666	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3327	0.2925	0.0402	0.0434	0.0419	0.0015	0.2893	0.2506	0.0387	0.1405	0.0817	0.0588	0.0281	0.0240	0.0042	0.1124	0.0577	0.0546	0.0082	0.0056	0.0124	0.0008	0.0007	0.0000	0.0369	0.0221	0.0917	0.0004	0.0006	0.0000	0.0015	0.0017	0.0005	0.0001	0.0002	0.0000
19	20	0.1850	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	0.0000	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	21	0.1415	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0008	0.0008	0.0009	0.0000	0.0000	0.0000	0.3032	0.0000	-0.0000	1.4176	6.0371	5.1148	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0704	0.0085	0.0152	0.0147	0.0005	0.0637	0.0557	0.0080	0.1445	0.0861	0.0585	0.0357	0.0287	0.0070	0.1088	0.0574	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0008	0.0008	0.0009	0.0000	0.0000	0.0000		
19	22	0.0809	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4157.5723	2279.9134	19808.0792	2377.4796	3510.4300	0.0000	858002.6320	3221868.2389	1.7805	0.9987	8.2007	5.3864	5.4932	0.0000	1.0665	0.0000	8.4510	0.0004	0.0004	0.0004	0.0023	0.0016	0.0074	0.0000	0.0000	0.0000	0.9999	0.6490	0.0387	-0.0000	1.4176	11.9950	5.1148	7.9469	0.2844	0.1422	0.1422	0.1422	0.1422	0.0000	0.1422	0.0000	0.1422	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1597	0.1424	0.0173	0.0264	0.0259	0.0005	0.1333	0.1165	0.0168	0.2004	0.1188	0.0816	0.0378	0.0333	0.0045	0.1626	0.0855	0.0770	4157.5723	2279.9134	19808.0792	2377.4796	3510.4300	0.0000	858002.6320	0.0000	3221868.2389	0.0004	0.0004	0.0004	0.0023	0.0016	0.0074	0.0000	0.0000	0.0000	
19	23	0.2173	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0110	39.6150	0.0000	33.3510	30.4116	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	59.4973	-0.0000	0.0000	1.4176	0.0013	5.1148	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0078	0.0054	0.0033	0.0028	0.0005	0.0099	0.0050	0.0049	1.0110	39.6150	0.0000	33.3510	30.4116	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005		
19	24	0.1638	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.6387	0.0295	1.0863	0.9308	0.0000	0.0076	0.0280	0.0004	0.0003	0.0015	0.0013	0.0013	0.0000	0.0002	0.0000	0.0016	0.0199	0.0005	0.0495	0.0012	0.0014	0.0001	0.0261	0.0000	0.0558	0.5606	67.1199	-0.0000	0.0008	1.4176	6.0729	5.1148	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0826	0.0738	0.0087	0.0178	0.0172	0.0006	0.0648	0.0566	0.0082	0.1042	0.0629	0.0413	0.0261	0.0214	0.0046	0.0782	0.0415	0.0366	0.0217	0.6387	0.0295	1.0863	0.9308	0.0000	0.0076	0.0000	0.0280	0.0199	0.0005	0.0495	0.0012	0.0014	0.0001	0.0261	0.0000	0.0558	
19	25	0.1065	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9072	95.0704	5.5928	215.9859	181.7196	0.0000	0.3388	30.7011	5.8177	0.4880	0.2744	2.2825	1.4648	1.5039	0.0000	0.2936	0.0028	2.3789	0.5380	0.0029	0.4081	0.0068	0.0083	0.0001	0.8665	0.0001	0.4089	0.9901	55.7077	0.0164	0.0115	1.4176	19.6128	5.1148	15.0566	0.1227	0.0616	0.0610	0.0611	0.0611	0.0000	0.0615	0.0005	0.0610	0.0293	0.0005	0.0288	0.0005	0.0005	0.0000	0.0288	0.0000	0.0288	0.2514	0.2246	0.0267	0.0417	0.0406	0.0011	0.2096	0.1840	0.0257	0.2982	0.1792	0.1190	0.0749	0.0612	0.0137	0.2233	0.1180	0.1052	4.9604	95.0704	9.4220	215.9859	181.7196	0.0000	2.2738	30.7011	8.6875	0.0984	0.0029	0.2423	0.0068	0.0083	0.0001	0.1291	0.0001	0.2738
19	26	0.2194	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	0.0000	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	27	0.1903	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	177.2247	5784.1468	0.0000	8636.0426	8341.3842	0.0000	0.0000	0.0000	0.0141	0.0157	0.0000	0.0552	0.0576	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	49.5358	-0.0004	0.0000	1.4176	6.0046	5.1148	3.2467	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0679	0.0079	0.0194	0.0185	0.0008	0.0564	0.0494	0.0071	0.0700	0.0405	0.0295	0.0197	0.0160	0.0038	0.0503	0.0245	0.0257	177.2247	5784.1468	0.0000	8636.0426	8341.3842	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
19	28	0.1538	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0177	0.0000	0.0305	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0005	0.0394	0.0013	0.0015	0.0001	0.0212	0.0000	0.0443	0.0001	50.9151	-0.0000	0.0008	1.4176	7.0330	5.1148	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0956	0.0853	0.0103	0.0205	0.0199	0.0007	0.0750	0.0654	0.0096	0.1281	0.0763	0.0517	0.0320	0.0263	0.0057	0.0961	0.0501	0.0460	0.0005	0.0177	0.0000	0.0305	0.0261	0.0000	0.0000	0.0000	0.0000	0.0162	0.0005	0.0394	0.0013	0.0015	0.0001	0.0212	0.0000	0.0443	
19	29	0.1638	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.4050	20.7583	0.0000	0.4460	0.3698	133.2758	80.3080	0.0000	0.0308	0.0345	0.0000	0.0014	0.0015	0.0000	0.0387	0.0442	0.0000	0.0010	0.0017	0.0000	0.0032	0.0040	0.0000	0.0003	0.0006	0.0000	0.0000	0.0006	-0.0018	-0.0001	1.4176	12.7698	5.1148	10.8465	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1641	0.1468	0.0173	0.0346	0.0334	0.0011	0.1295	0.1134	0.0161	0.1799	0.1063	0.0735	0.0423	0.0339	0.0084	0.1375	0.0724	0.0651	31.4050	20.7583	0.0000	0.4460	0.3698	0.0000	133.2758	80.3080	0.0000	0.0010	0.0017	0.0000	0.0032	0.0040	0.0000	0.0003	0.0006	0.0000	
19	30	0.0226	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1864	214.8348	0.0993	119.0087	115.5628	0.0000	0.1251	0.0000	0.1079	1.0529	0.6866	2.2775	2.2473	2.2483	0.0000	0.6857	0.0000	2.2786	5.6498	0.0032	22.9464	0.0189	0.0195	0.0099	5.4825	0.0001	21.1244	0.9923	2913.4829	0.0320	0.3800	1.4176	11.8338	5.1148	5.9707	0.2383	0.1196	0.1187	0.1196	0.1196	0.0000	0.1187	0.0000	0.1187	0.9257	0.0003	0.9254	0.0003	0.0003	0.0000	0.9254	0.0000	0.9254	0.2263	0.1742	0.0521	0.0532	0.0532	0.0000	0.1731	0.1210	0.0521	0.1856	0.0994	0.0862	0.0168	0.0158	0.0010	0.1688	0.0836	0.0852	0.2110	214.8348	0.2121	119.0087	115.5628	0.0000	0.1251	0.0000	0.2097	4.9891	0.0032	10.7400	0.0189	0.0195	0.0099	5.4825	0.0001	10.8662
19	31	0.1638	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15876.2579	5719.5939	536554.6201	9619.2252	8597.5615	0.2048	512602.6710	1895977.2377	1.3031	0.7278	6.1619	3.0368	3.1374	0.0000	0.8303	0.0000	6.5893	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	1.0025	0.0577	0.0167	-0.0000	1.4176	6.9288	5.1148	3.0309	0.1219	0.0609	0.0610	0.0609	0.0609	0.0000	0.0610	0.0000	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0836	0.0099	0.0200	0.0194	0.0006	0.0735	0.0642	0.0093	0.0876	0.0534	0.0342	0.0224	0.0186	0.0038	0.0651	0.0348	0.0304	15876.2579	5719.5939	536554.6201	9619.2252	8597.5615	0.2048	512602.6710	0.0000	1895977.2377	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	
19	32	0.1538	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8565	0.9358	10.5592	1.4869	1.3791	0.0000	3.0718	0.0000	10.9136	0.0009	0.0005	0.0039	0.0016	0.0017	0.0000	0.0006	0.0000	0.0042	0.0005	0.0005	0.0004	0.0011	0.0012	0.0002	0.0002	0.0000	0.0004	1.0017	0.4251	0.0000	-0.0000	1.4176	1.8775	5.1148	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0268	0.0033	0.0078	0.0076	0.0002	0.0223	0.0192	0.0030	0.0535	0.0338	0.0198	0.0159	0.0139	0.0020	0.0376	0.0198	0.0178	1.8565	0.9358	10.5592	1.4869	1.3791	0.0000	3.0718	0.0000	10.9136	0.0005	0.0005	0.0004	0.0011	0.0012	0.0002	0.0002	0.0000	0.0004
19	33	0.1415	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0008	0.0005	0.0025	0.0003	0.0000	0.0005	2.4002	-0.0000	0.0000	1.4176	5.3867	5.1148	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.0631	0.0076	0.0136	0.0132	0.0004	0.0571	0.0499	0.0072	0.0631	0.0395	0.0236	0.0179	0.0153	0.0027	0.0452	0.0242	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0008	0.0005	0.0025	0.0003	0.0000	0.0005	
19	34	0.2248	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4176	0.0019	5.1148	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0131	0.0082	0.0061	0.0049	0.0013	0.0152	0.0082	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	35	0.2054	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	1.0000	5.1148	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0116	0.0014	0.0033	0.0031	0.0001	0.0098	0.0085	0.0012	0.0264	0.0153	0.0111	0.0059	0.0050	0.0008	0.0205	0.0103	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	36	0.0541	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.6616	24.7289	0.0738	56.5696	49.8183	30.5075	0.0000	0.0000	0.0000	0.0248	0.0279	0.0000	0.1711	0.1746	0.0007	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0030	0.0035	0.0000	0.0002	0.0002	0.0003	0.0001	0.1405	-0.0004	-0.0000	1.4176	3.0341	5.1148	5.2124	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0431	0.0382	0.0049	0.0062	0.0061	0.0001	0.0368	0.0321	0.0047	0.1014	0.0616	0.0398	0.0202	0.0174	0.0028	0.0812	0.0442	0.0370	31.6616	24.7289	0.0738	56.5696	49.8183	30.5075	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0030	0.0035	0.0000	0.0002	0.0002	0.0003
19	37	0.0303	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2319	0.1573	0.0000	0.3894	0.3625	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0003	0.0075	0.0080	0.0000	0.0008	0.0014	0.0003	0.0000	0.1241	-0.0000	-0.0001	1.4176	3.0544	5.1148	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0412	0.0364	0.0048	0.0043	0.0043	0.0000	0.0368	0.0321	0.0048	0.0850	0.0453	0.0396	0.0067	0.0062	0.0005	0.0783	0.0392	0.0391	0.2319	0.1573	0.0000	0.3894	0.3625	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0003	0.0075	0.0080	0.0000	0.0008	0.0013	0.0003	
19	38	0.2248	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	0.9992	5.1148	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0101	0.0013	0.0021	0.0020	0.0001	0.0092	0.0080	0.0012	0.0144	0.0089	0.0055	0.0042	0.0033	0.0008	0.0102	0.0055	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	39	0.2194	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4176	1.0008	5.1148	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0102	0.0013	0.0020	0.0020	0.0001	0.0094	0.0082	0.0012	0.0143	0.0087	0.0056	0.0038	0.0030	0.0008	0.0105	0.0057	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	40	0.1415	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4295	0.0013	25.9478	0.0025	0.0032	0.0000	6.2560	0.0004	25.7494	6212.1525	0.0000	0.4059	1.4176	9.0374	5.1148	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9883	0.0002	0.9881	0.0001	0.0001	0.0000	0.9882	0.0000	0.9881	0.1160	0.1036	0.0124	0.0223	0.0216	0.0007	0.0937	0.0820	0.0117	0.2071	0.1220	0.0851	0.0491	0.0388	0.0103	0.1580	0.0832	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7720	0.0013	11.6068	0.0025	0.0032	0.0000	6.2560	0.0004	13.2127		
