branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	41	0.1147	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3015	0.0246	230.3377	0.0000	0.0000	0.0000	99.7189	18.6531	775.8785	0.0069	0.0014	0.0507	0.0000	0.0000	0.0000	0.0081	0.0017	0.0523	0.0227	0.0583	0.0002	0.0783	0.0925	0.0013	0.0001	0.0001	0.0001	4.3776	0.0035	0.0004	-0.0018	1.4176	9.0369	5.1148	3.5648	0.0008	0.0002	0.0007	0.0000	0.0000	0.0000	0.0008	0.0002	0.0007	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1182	0.1052	0.0130	0.0180	0.0175	0.0004	0.1003	0.0877	0.0126	0.1358	0.0863	0.0494	0.0394	0.0332	0.0062	0.0964	0.0531	0.0433	0.3015	0.0402	230.3377	0.0000	0.0000	0.0000	99.7189	18.6531	775.8785	0.0227	0.0356	0.0002	0.0783	0.0925	0.0013	0.0001	0.0001	0.0001
19	42	0.0809	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0838	1.8372	345.5087	3.2652	3.1231	0.0000	91.1861	0.0000	672.3988	0.0298	0.0063	0.2240	0.0357	0.0364	0.0000	0.0288	0.0000	0.2303	0.0023	0.0034	0.0006	0.0109	0.0117	0.0058	0.0003	0.0003	0.0003	4.3364	0.1318	0.0029	-0.0002	1.4176	17.0025	5.1148	6.0864	0.0065	0.0012	0.0053	0.0012	0.0012	0.0000	0.0053	0.0000	0.0053	0.0005	0.0005	0.0001	0.0005	0.0004	0.0000	0.0001	0.0000	0.0000	0.2182	0.1945	0.0236	0.0342	0.0335	0.0006	0.1840	0.1610	0.0230	0.2259	0.1334	0.0925	0.0418	0.0366	0.0052	0.1841	0.0967	0.0874	13.0838	1.8372	345.5087	3.2652	3.1231	0.0000	91.1861	0.0000	672.3988	0.0023	0.0034	0.0006	0.0109	0.0117	0.0058	0.0003	0.0003	0.0003
19	44	0.0809	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	1.6240	0.0136	0.8939	0.3296	1574.2383	0.0051	inf	0.0000	0.0075	0.0070	0.0123	0.0120	0.0050	0.3478	0.0065	0.0075	0.0000	1.0894	0.0043	0.9062	0.0134	0.0152	0.0002	1.2828	0.0000	0.8465	0.2131	63.4533	-0.0001	0.0124	1.4176	6.9958	5.1148	11.8523	0.0007	0.0006	0.0001	0.0002	0.0001	0.0001	0.0005	0.0005	0.0000	0.0314	0.0005	0.0309	0.0005	0.0005	0.0000	0.0309	0.0000	0.0309	0.0983	0.0877	0.0106	0.0184	0.0180	0.0004	0.0799	0.0697	0.0102	0.1913	0.1136	0.0777	0.0364	0.0320	0.0043	0.1549	0.0816	0.0734	0.0459	1.6240	0.0310	0.8939	0.3296	1574.2383	0.0327	inf	0.0000	0.1639	0.0043	0.3974	0.0134	0.0152	0.0002	0.1992	0.0000	0.4207
19	45	0.1193	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	76.4854	52.1409	0.0000	62.8730	55.8089	0.0000	946.8434	691.2367	0.0000	0.4940	0.5544	0.0000	1.6289	1.6675	0.0000	0.2931	0.3346	0.0000	0.0065	0.0106	0.0004	0.0259	0.0299	0.0035	0.0003	0.0005	0.0001	0.0000	0.0276	-0.0449	-0.0012	1.4176	20.1318	5.1148	17.5118	0.1233	0.1233	0.0000	0.0612	0.0612	0.0000	0.0622	0.0622	0.0000	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.2497	0.2225	0.0272	0.0376	0.0367	0.0009	0.2122	0.1858	0.0264	0.3200	0.1892	0.1309	0.0769	0.0653	0.0116	0.2432	0.1239	0.1193	76.4854	52.1409	0.0000	62.8730	55.8089	0.0000	946.8434	691.2367	0.0000	0.0065	0.0106	0.0004	0.0259	0.0299	0.0035	0.0003	0.0005	0.0001
19	46	0.1427	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	578.8270	1268.8548	0.0000	3337.2297	2793.1654	0.0000	0.0000	0.0000	0.0035	0.0039	0.0000	0.0169	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9688	-0.0003	0.0000	1.4176	15.0410	5.1148	10.9147	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1823	0.0221	0.0427	0.0412	0.0015	0.1616	0.1411	0.0206	0.2894	0.1906	0.0988	0.1177	0.0949	0.0229	0.1717	0.0958	0.0759	578.8270	1268.8548	0.0000	3337.2297	2793.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
19	51	0.1003	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0030	0.0040	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	1.7917	2.7905	0.0286	1.3319	1.0164	0.2895	1.7829	3.5892	0.0042	0.0000	0.0159	-0.0000	-0.0842	1.4176	7.3891	5.1148	13.2142	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1468	0.1445	0.0023	0.0230	0.0210	0.0020	0.1238	0.1235	0.0003	0.1040	0.0928	0.0111	0.0201	0.0197	0.0004	0.0839	0.0732	0.0107	0.2073	0.1270	0.0803	0.0531	0.0445	0.0085	0.1542	0.0824	0.0718	0.0011	0.0008	0.0000	0.0092	0.0086	0.0000	0.0000	0.0000	0.0000	0.7083	1.1384	0.0286	0.4332	0.4712	0.2346	0.8029	1.4990	0.0042
19	52	0.1065	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	78.3582	175.5151	174.0783	460.5521	387.9525	0.7008	41.0280	0.0000	161.2249	1.7430	0.9588	8.3076	4.8472	4.9839	0.0000	1.0768	0.0000	8.7028	0.0222	0.0055	0.0477	0.0105	0.0128	0.0000	0.0262	0.0021	0.0540	1.0350	5.7537	0.0419	0.0013	1.4176	12.1779	5.1148	13.0455	0.2894	0.1422	0.1472	0.1422	0.1422	0.0000	0.1472	0.0000	0.1472	0.0051	0.0008	0.0043	0.0006	0.0006	0.0000	0.0045	0.0001	0.0043	0.1660	0.1483	0.0177	0.0293	0.0285	0.0008	0.1367	0.1198	0.0169	0.2285	0.1378	0.0907	0.0582	0.0476	0.0105	0.1703	0.0901	0.0802	78.3582	175.5151	174.0783	460.5521	387.9525	0.7008	41.0280	0.0000	161.2249	0.0222	0.0055	0.0477	0.0105	0.0128	0.0000	0.0262	0.0016	0.0540
19	53	0.0303	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1829	0.0046	0.1431	0.0079	0.0085	0.0000	0.2509	0.0089	0.1448	27.0900	0.0000	0.0017	1.4176	3.0001	5.1148	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0002	0.0043	0.0000	0.0000	0.0000	0.0044	0.0001	0.0043	0.0405	0.0358	0.0047	0.0043	0.0043	0.0000	0.0362	0.0315	0.0047	0.0648	0.0346	0.0303	0.0051	0.0047	0.0004	0.0597	0.0298	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0046	0.1431	0.0079	0.0085	0.0000	0.0745	0.0040	0.1448		
19	54	0.0229	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0012	28.6227	0.0021	0.0022	7.3158	28.3433	0.0003	0.0002	0.0014	0.0015	0.0015	0.0000	0.0002	0.0000	0.0014	0.0289	0.1459	0.0000	0.7088	0.6809	0.0000	0.0000	0.0000	0.0000	1.0308	0.0008	0.0000	-0.0006	1.4176	1.9998	5.1148	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0271	0.0240	0.0032	0.0028	0.0028	0.0000	0.0243	0.0211	0.0032	0.0331	0.0176	0.0155	0.0027	0.0025	0.0002	0.0305	0.0152	0.0153	0.0111	0.0033	28.6227	0.0042	0.0039	0.0000	7.3158	0.0000	28.3433	0.0289	0.0542	0.0000	0.3604	0.3871	0.0000	0.0000	0.0000	0.0000		
19	56	0.1641	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0851	0.0644	0.0000	1.3176	1.1655	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0069	0.0103	0.0002	0.0023	0.0026	0.0001	0.0102	0.2651	0.0003	0.0000	0.0108	-0.0000	-0.0006	1.4176	5.0156	5.1148	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0675	0.0603	0.0073	0.0133	0.0129	0.0004	0.0542	0.0474	0.0069	0.1584	0.1058	0.0527	0.0652	0.0557	0.0095	0.0932	0.0501	0.0431	0.0851	0.0644	0.0000	1.3176	1.1655	0.0000	0.0000	0.0000	0.0000	0.0069	0.0103	0.0002	0.0023	0.0026	0.0001	0.0102	0.0187	0.0003
19	57	0.1427	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0141	0.0115	0.2768	2.2133	1.8629	3.3433	0.0002	0.0001	0.0003	0.0173	0.0194	0.0004	0.0644	0.0670	0.0045	0.0003	0.0004	0.0000	1.2219	1.6846	0.0016	0.0291	0.0360	0.0013	1.4011	2.9752	0.0017	0.0029	0.0027	-0.0005	-0.0191	1.4176	5.2776	5.1148	4.9316	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0326	0.0326	0.0001	0.0025	0.0024	0.0000	0.0302	0.0301	0.0001	0.0877	0.0780	0.0098	0.0232	0.0222	0.0010	0.0645	0.0558	0.0088	0.1742	0.1204	0.0538	0.0843	0.0676	0.0167	0.0899	0.0529	0.0370	0.0921	0.0716	0.2768	2.2133	1.8629	3.3433	0.0009	0.0006	0.0003	0.1874	0.2704	0.0016	0.0291	0.0360	0.0013	0.3359	0.5701	0.0017
19	58	0.1147	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0013	0.0007	0.0200	0.0179	0.0000	0.0019	0.0012	0.0006	0.0174	0.0196	0.0000	0.0003	0.0003	0.0000	0.0205	0.0235	0.0000	8.4860	15.1986	0.0110	0.0169	0.0193	0.0040	10.6329	19.2204	0.0119	0.0000	0.0005	-0.0005	-0.5660	1.4176	6.4383	5.1148	5.2340	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.9617	0.9612	0.0005	0.0006	0.0006	0.0000	0.9611	0.9606	0.0005	0.0859	0.0764	0.0095	0.0132	0.0129	0.0003	0.0727	0.0635	0.0092	0.1278	0.0816	0.0462	0.0374	0.0316	0.0058	0.0904	0.0500	0.0404	0.0023	0.0017	0.0007	0.0200	0.0179	0.0000	0.0019	0.0012	0.0006	7.5273	11.7804	0.0110	0.0169	0.0193	0.0040	10.6329	19.2204	0.0119
19	59	0.1065	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0243	0.0069	0.0996	1.1798	1.1978	0.0036	0.0092	0.0025	0.1444	0.0039	0.0043	0.0001	0.0039	0.0040	0.0000	0.0039	0.0045	0.0001	0.1611	0.6337	0.0010	0.0033	0.0034	0.0030	0.4254	1.7867	0.0008	0.0026	0.0059	-0.0001	-0.0018	1.4176	3.9043	5.1148	0.3762	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0641	0.0576	0.0065	0.0156	0.0151	0.0005	0.0484	0.0425	0.0059	0.0481	0.0304	0.0176	0.0138	0.0117	0.0021	0.0343	0.0188	0.0155	0.0604	0.0427	0.0996	1.1798	1.1978	0.0036	0.0438	0.0273	0.1444	0.0648	0.1018	0.0010	0.0033	0.0034	0.0030	0.0896	0.1630	0.0008
19	60	0.1065	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9133	0.7539	0.5349	1.4631	1.5577	0.0028	0.0432	0.0000	1.9585	0.0022	0.0023	0.0005	0.0062	0.0064	0.0000	0.0001	0.0000	0.0005	0.0024	0.0031	0.0009	0.0042	0.0041	0.0050	0.0014	0.0038	0.0003	0.0196	0.1356	-0.0000	-0.0000	1.4176	1.5036	5.1148	0.1987	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0293	0.0029	0.0110	0.0106	0.0004	0.0212	0.0187	0.0025	0.0231	0.0156	0.0075	0.0076	0.0066	0.0009	0.0155	0.0090	0.0066	0.9133	0.7539	0.5349	1.4631	1.5577	0.0028	0.0432	0.0000	1.9585	0.0024	0.0031	0.0009	0.0042	0.0041	0.0050	0.0014	0.0023	0.0003
19	61	0.1003	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2938	0.2458	0.1445	0.4694	0.4800	0.0061	0.0183	0.0000	1.2402	0.0011	0.0012	0.0002	0.0038	0.0039	0.0000	0.0000	0.0000	0.0002	0.0036	0.0047	0.0011	0.0081	0.0081	0.0081	0.0012	0.0034	0.0001	0.0158	0.1078	-0.0000	-0.0001	1.4176	2.7181	5.1148	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0440	0.0396	0.0044	0.0121	0.0118	0.0003	0.0320	0.0278	0.0042	0.0586	0.0405	0.0182	0.0203	0.0181	0.0022	0.0383	0.0224	0.0159	0.2938	0.2458	0.1445	0.4694	0.4800	0.0061	0.0183	0.0000	1.2402	0.0036	0.0047	0.0011	0.0081	0.0081	0.0081	0.0012	0.0020	0.0001
19	62	0.0809	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0023	0.0006	0.0005	0.0000	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0083	0.0002	0.0171	0.0186	0.0020	0.0018	0.0060	0.0001	0.0129	0.0147	-0.0000	-0.0003	1.4176	1.4525	5.1148	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0262	0.0238	0.0024	0.0091	0.0089	0.0002	0.0172	0.0149	0.0022	0.0937	0.0581	0.0356	0.0209	0.0190	0.0019	0.0728	0.0391	0.0337	0.0006	0.0004	0.0023	0.0006	0.0005	0.0000	0.0000	0.0000	0.0053	0.0052	0.0083	0.0002	0.0171	0.0186	0.0020	0.0018	0.0033	0.0001
19	63	0.1603	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0013	0.0015	0.0000	0.0003	0.0000	0.0007	1.0002	0.0000	-0.0000	1.4176	2.0000	5.1148	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0238	0.0029	0.0056	0.0054	0.0002	0.0211	0.0184	0.0027	0.0382	0.0225	0.0157	0.0079	0.0067	0.0012	0.0303	0.0157	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0013	0.0015	0.0000	0.0003	0.0000	0.0007		
19	64	0.1760	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3920	0.0034	0.3109	0.0083	0.0065	0.0197	0.6870	0.0033	0.2666	40.7368	0.0000	0.0022	1.4176	2.0059	5.1148	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0001	0.0055	0.0001	0.0001	0.0000	0.0055	0.0000	0.0054	0.0270	0.0241	0.0029	0.0060	0.0057	0.0002	0.0210	0.0183	0.0027	0.0646	0.0389	0.0257	0.0151	0.0130	0.0020	0.0495	0.0258	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0034	0.2122	0.0083	0.0065	0.0197	0.1104	0.0019	0.2288	
19	65	0.1732	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0420	0.0000	-0.0000	1.4176	0.9804	5.1148	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0123	0.0015	0.0031	0.0030	0.0001	0.0107	0.0094	0.0014	0.0135	0.0079	0.0056	0.0033	0.0029	0.0004	0.0102	0.0051	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000		
19	66	0.1710	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6860	0.0140	4.4355	0.0347	0.0400	0.0000	1.6737	0.0000	2.6155	63.0546	0.0000	0.0115	1.4176	0.9437	5.1148	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0005	0.0288	0.0005	0.0005	0.0000	0.0288	0.0000	0.0288	0.0166	0.0147	0.0019	0.0051	0.0048	0.0002	0.0116	0.0099	0.0017	0.0562	0.0339	0.0223	0.0131	0.0114	0.0017	0.0431	0.0225	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5197	0.0135	1.2891	0.0347	0.0400	0.0000	0.6675	0.0000	1.3973			
19	67	0.1639	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0017	0.0019	0.0001	0.0007	0.0011	0.0003	0.1499	0.0000	-0.0000	1.4176	4.0088	5.1148	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0473	0.0057	0.0111	0.0107	0.0004	0.0419	0.0366	0.0053	0.0851	0.0504	0.0348	0.0180	0.0154	0.0026	0.0671	0.0350	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0017	0.0019	0.0001	0.0007	0.0011	0.0003	
19	68	0.1760	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0154	0.0000	-0.0000	1.4176	1.0064	5.1148	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0122	0.0015	0.0030	0.0029	0.0001	0.0106	0.0093	0.0014	0.0502	0.0303	0.0199	0.0118	0.0103	0.0016	0.0384	0.0200	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	
19	69	0.1710	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0048	0.0024	0.0114	0.0128	0.0001	0.0013	0.0000	0.0026	0.3110	0.0000	-0.0000	1.4176	1.2889	5.1148	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0212	0.0188	0.0024	0.0060	0.0058	0.0003	0.0152	0.0131	0.0021	0.0180	0.0112	0.0068	0.0047	0.0042	0.0005	0.0134	0.0070	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0048	0.0024	0.0114	0.0128	0.0001	0.0013	0.0000	0.0026	
19	70	0.1639	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0025	0.0077	0.0067	0.0076	0.0000	0.0040	0.0000	0.0083	2.0370	0.0000	0.0000	1.4176	0.7777	5.1148	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0105	0.0094	0.0011	0.0022	0.0021	0.0001	0.0083	0.0072	0.0011	0.0201	0.0121	0.0081	0.0046	0.0040	0.0006	0.0155	0.0081	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0025	0.0077	0.0067	0.0076	0.0000	0.0040	0.0000	0.0083	
19	71	0.1603	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0005	0.0000	0.0001	0.0000	0.0003	1.3252	0.0000	-0.0000	1.4176	0.9929	5.1148	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0119	0.0015	0.0028	0.0027	0.0001	0.0106	0.0092	0.0013	0.0100	0.0059	0.0041	0.0021	0.0018	0.0003	0.0079	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0005	0.0000	0.0001	0.0000	0.0003	
19	72	0.2054	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	0.0000	5.1148	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	73	0.1421	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0398	1.6497	0.3714	0.1710	0.1518	0.0000	0.0457	116481.9431	0.4072	0.0486	0.0088	0.3791	0.0027	0.0028	0.0000	0.0600	0.0104	0.4056	1.2233	0.0053	1.0205	0.0159	0.0186	0.0000	1.3127	0.0000	0.9960	5.1986	59.2660	0.0030	0.0115	1.4176	9.9619	5.1148	7.0378	0.0063	0.0010	0.0053	0.0001	0.0001	0.0000	0.0062	0.0009	0.0053	0.0292	0.0005	0.0287	0.0005	0.0005	0.0000	0.0287	0.0000	0.0287	0.1296	0.1156	0.0139	0.0256	0.0247	0.0009	0.1039	0.0909	0.0130	0.1546	0.0909	0.0637	0.0305	0.0261	0.0044	0.1241	0.0648	0.0593	0.2576	1.6497	0.8411	0.1710	0.1518	0.0000	0.2593	116481.9431	0.8378	0.1889	0.0053	0.4507	0.0159	0.0186	0.0000	0.2313	0.0000	0.4841
