branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	77	0.1964	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0219	0.0000	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	78	0.1835	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0203	0.0000	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	79	0.1835	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	80	0.1653	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0825	0.0000	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	81	0.1533	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6751	0.0000	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	82	0.1041	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5011	0.0000	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	22	0.1041	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2889	0.7322	0.0000	4145.6305	3614.9449	0.8970	0.4837	0.0000	3.8281	4.3840	0.0000	12.8424	13.5622	0.0000	2.8024	3.2404	0.0000	2.9701	5.9871	0.0000	0.0031	0.0038	0.0000	3.1243	6.6997	0.0000	0.0000	0.0000	-0.7267	-0.5819	6.0371	11.9950	11.7316	7.9469	1.9978	1.9978	0.0000	0.6847	0.6847	0.0000	1.3131	1.3131	0.0000	0.9878	0.9878	0.0000	0.0002	0.0002	0.0000	0.9875	0.9875	0.0000	0.5219	0.4557	0.0662	0.0533	0.0505	0.0028	0.4686	0.4052	0.0633	0.4362	0.2567	0.1796	0.0756	0.0624	0.0132	0.3606	0.1942	0.1664	1.6907	1.1391	0.0000	4145.6305	3614.9449	0.0000	1.0234	0.6373	0.0000	2.2643	3.8485	0.0000	0.0031	0.0038	0.0000	2.7384	5.0844	0.0000	
21	23	0.2405	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0009	0.0000	0.0064	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	0.0013	11.7316	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0276	0.0162	0.0114	0.0036	0.0031	0.0005	0.0240	0.0131	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0009	0.0000	0.0064	0.0000	0.0000	0.0000				
21	24	0.0658	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0024	13.0455	0.0003	23.6202	38.9646	0.0003	0.0002	0.0004	0.0087	0.0091	0.0055	0.1122	0.1159	0.0000	0.0008	0.0000	0.0056	3.6046	0.0007	15.6406	0.0047	0.0030	0.0665	3.6951	0.0000	14.8647	0.0901	7260.1859	-0.0007	0.4106	6.0371	6.0729	11.7316	6.2374	0.0024	0.0022	0.0002	0.0022	0.0022	0.0000	0.0002	0.0000	0.0002	0.9997	0.0001	0.9996	0.0002	0.0001	0.0001	0.9995	0.0000	0.9995	0.2819	0.2449	0.0370	0.0200	0.0193	0.0006	0.2619	0.2256	0.0363	0.3417	0.1963	0.1454	0.0476	0.0463	0.0013	0.2941	0.1500	0.1441	0.0030	13.0455	0.0008	23.6202	38.9646	0.0003	0.0002	0.0000	0.0008	2.9255	0.0007	6.8747	0.0047	0.0030	0.0665	3.3983	0.0000	6.9376	
21	25	0.0786	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0070	19.2653	41.0464	40.4591	38.7015	0.0014	0.0008	0.0021	0.0253	0.0279	0.0065	0.2343	0.2372	0.1750	0.0029	0.0034	0.0000	2.1341	4.0092	0.0003	0.0057	0.0059	0.0045	2.1108	4.3824	0.0003	0.0321	0.0001	-0.0070	-0.5892	6.0371	19.6128	11.7316	15.0566	0.0212	0.0205	0.0007	0.0190	0.0183	0.0007	0.0022	0.0022	0.0000	1.0003	1.0002	0.0001	0.0002	0.0002	0.0000	1.0001	1.0000	0.0001	0.8380	0.7357	0.1022	0.0810	0.0772	0.0038	0.7570	0.6585	0.0985	0.6678	0.3691	0.2987	0.0428	0.0378	0.0049	0.6251	0.3313	0.2938	0.0169	0.0103	19.2653	41.0464	40.4591	38.7015	0.0018	0.0011	0.0021	1.4979	2.7096	0.0003	0.0057	0.0059	0.0045	1.6000	3.0184	0.0003
21	26	0.1214	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	0.0000	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	27	0.0922	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9266	3.2906	0.0101	26.0819	28.1151	0.0337	0.0046	0.0000	0.0089	0.0000	0.0040	-0.0000	-0.1415	6.0371	6.0046	11.7316	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	0.2409	0.0010	0.2410	0.2409	0.0002	0.0008	0.0000	0.0008	0.2512	0.2182	0.0329	0.0231	0.0215	0.0016	0.2280	0.1967	0.0313	0.2184	0.1216	0.0968	0.0396	0.0350	0.0045	0.1789	0.0866	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	1.1072	1.9804	0.0101	6.0939	6.8767	0.0337	0.0046	0.0000	0.0089
21	28	0.0558	2	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0021	0.0000	0.0055	0.0067	0.0000	0.0006	2.3303	0.0000	0.0046	0.0053	0.0002	0.0519	0.0534	0.0000	0.0018	0.0021	0.0002	3.5193	2.5745	11.3775	9.4310	7.9327	0.1596	3.2706	0.0009	10.8825	0.0071	5.2755	-0.0005	0.3602	6.0371	7.0330	11.7316	8.3476	0.0015	0.0015	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	1.4318	0.2282	1.2037	0.2283	0.2280	0.0003	1.2036	0.0002	1.2034	0.3234	0.2805	0.0429	0.0179	0.0174	0.0005	0.3055	0.2631	0.0424	0.5115	0.2831	0.2285	0.1022	0.1005	0.0016	0.4093	0.1825	0.2268	0.0016	0.0065	0.0000	0.0232	0.0235	0.0000	0.0006	2.3303	0.0000	2.7992	0.8060	5.2688	2.2337	2.2678	0.1596	2.9403	0.0009	5.3060
21	29	0.0658	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0041	0.0030	0.0001	0.0109	0.0127	inf	0.0000	0.0000	0.0001	0.0056	0.0065	0.0000	0.0997	0.1040	0.0000	0.0000	0.0000	0.0000	1.3664	2.1379	0.1194	9.1198	8.1982	0.0000	0.1209	0.0000	0.1205	0.0003	0.2307	-0.0011	-0.0637	6.0371	12.7698	11.7316	10.8465	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1587	0.1289	0.0298	0.1289	0.1289	0.0000	0.0298	0.0000	0.0298	0.5529	0.4806	0.0723	0.0313	0.0300	0.0013	0.5217	0.4506	0.0710	0.5656	0.3165	0.2492	0.0588	0.0565	0.0023	0.5068	0.2599	0.2469	0.0201	0.0159	0.0001	0.0455	0.0456	inf	0.0000	0.0000	0.0001	0.2806	0.4075	0.1194	2.1913	2.2810	0.0000	0.0587	0.0000	0.1205
21	30	0.1624	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	837.1634	2754.3829	0.0000	0.0000	673317.9141	2391328.1771	0.0026	0.0000	0.0206	0.0000	0.0000	0.0000	0.0029	0.0000	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	inf	0.0008	0.0000	6.0371	11.8338	11.7316	5.9707	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5015	0.4388	0.0626	0.0597	0.0560	0.0037	0.4417	0.3828	0.0589	0.3614	0.2129	0.1485	0.0847	0.0672	0.0175	0.2767	0.1457	0.1310	837.1634	0.0000	2754.3829	0.0000	0.0000	0.0000	673317.9141	0.0000	2391328.1771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000			
21	31	0.0658	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0055	1.0126	0.0403	0.0657	0.0000	0.2929	1.0397	0.0040	0.0039	0.0045	0.0506	0.0524	0.0000	0.0006	0.0000	0.0045	0.1720	0.7214	0.0044	1.2543	0.7965	0.0086	0.0021	0.0000	0.0044	0.1714	0.0287	-0.0003	-0.0109	6.0371	6.9288	11.7316	3.0309	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.0193	0.0188	0.0005	0.0188	0.0188	0.0000	0.0005	0.0000	0.0005	0.3185	0.2767	0.0418	0.0215	0.0208	0.0007	0.2970	0.2559	0.0411	0.2923	0.1698	0.1225	0.0450	0.0439	0.0011	0.2473	0.1259	0.1214	0.0605	0.0355	1.0126	0.1211	0.1223	0.0000	0.2929	0.0000	1.0397	0.0662	0.1107	0.0044	0.4177	0.4279	0.0086	0.0021	0.0000	0.0044	
21	32	0.0558	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0073	0.0001	0.0554	0.0707	0.0219	0.0000	0.0005	0.0001	0.0129	0.0147	0.0009	0.1005	0.1021	0.0011	0.0001	0.0000	0.0009	2.7218	2.0058	9.2493	1.8137	1.4445	0.0508	3.0771	0.0012	8.5296	0.0095	10.2454	-0.0005	0.1898	6.0371	1.8775	11.7316	3.1058	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.5897	0.0524	0.5372	0.0524	0.0523	0.0000	0.5373	0.0001	0.5372	0.1053	0.0918	0.0136	0.0134	0.0132	0.0002	0.0919	0.0786	0.0133	0.2990	0.1694	0.1296	0.0972	0.0966	0.0006	0.2018	0.0728	0.1290	0.0066	0.0475	0.0002	0.1865	0.1885	0.0219	0.0001	0.0005	0.0002	1.9719	0.3095	4.1446	0.5389	0.5420	0.0508	2.6620	0.0012	4.1637
21	34	0.1267	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	0.0019	11.7316	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0632	0.0361	0.0271	0.0101	0.0089	0.0011	0.0531	0.0272	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	35	0.2286	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	1.0000	11.7316	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0373	0.0053	0.0083	0.0077	0.0006	0.0344	0.0296	0.0047	0.0591	0.0334	0.0257	0.0100	0.0083	0.0017	0.0491	0.0251	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	36	0.1933	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4662	0.9024	0.0000	0.2774	0.3751	0.0000	0.0098	0.1872	0.0000	0.0000	0.0000	-0.0134	6.0371	3.0341	11.7316	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0228	0.0000	0.0213	0.0213	0.0000	0.0014	0.0014	0.0000	0.1415	0.1239	0.0176	0.0229	0.0214	0.0015	0.1187	0.1026	0.0161	0.2535	0.1708	0.0827	0.1092	0.0855	0.0238	0.1443	0.0853	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.1332	0.0000	0.1953	0.2496	0.0000	0.0098	0.0166	0.0000	
21	37	0.1695	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6901	2.5920	0.0003	9.5807	10.2445	0.0004	0.0004	0.0004	0.0003	0.0002	0.0000	-0.0531	6.0371	3.0544	11.7316	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0902	0.0000	0.0902	0.0902	0.0000	0.0000	0.0000	0.0000	0.1336	0.1164	0.0172	0.0150	0.0140	0.0010	0.1186	0.1024	0.0162	0.1700	0.1001	0.0699	0.0403	0.0319	0.0084	0.1297	0.0682	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5306	0.9011	0.0003	2.2350	2.8239	0.0004	0.0004	0.0004	0.0003	
21	38	0.1267	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	0.9992	11.7316	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0335	0.0052	0.0017	0.0016	0.0001	0.0370	0.0319	0.0051	0.0427	0.0245	0.0182	0.0069	0.0062	0.0008	0.0358	0.0183	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	39	0.1214	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	1.0008	11.7316	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0339	0.0053	0.0013	0.0013	0.0001	0.0378	0.0326	0.0052	0.0424	0.0240	0.0183	0.0059	0.0053	0.0007	0.0364	0.0188	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	42	0.1041	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5074	1.0605	14579.9459	47251.2365	0.1704	0.3410	1.3999	0.0000	11.1144	9.7188	0.0000	175.9817	0.4902	0.0000	3.6667	2.7589	0.0000	10.4801	0.0007	0.0000	0.0037	2.8772	0.0000	10.7513	inf	inf	0.6352	0.4109	6.0371	17.0025	11.7316	6.0864	0.9983	0.0000	0.9983	0.6832	0.0000	0.6832	0.3151	0.0000	0.3151	1.0000	0.0000	1.0000	0.0001	0.0000	0.0001	1.0000	0.0000	1.0000	0.7131	0.6233	0.0898	0.0703	0.0664	0.0039	0.6429	0.5569	0.0859	0.4923	0.2881	0.2041	0.0834	0.0685	0.0149	0.4088	0.2196	0.1892	0.6891	0.0000	2.2687	14579.9459	0.0000	47251.2365	0.2004	0.0000	0.6937	2.0315	0.0000	4.8991	0.0007	0.0000	0.0037	2.4461	0.0000	5.2855			
21	44	0.1041	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1249	0.0009	11.9725	0.0032	0.0037	0.0008	3.1597	0.0000	13.1222	4400.0217	0.0000	0.4056	6.0371	6.9958	11.7316	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9878	0.0002	0.9875	0.0002	0.0002	0.0000	0.9875	0.0000	0.9875	0.3201	0.2794	0.0407	0.0355	0.0338	0.0017	0.2846	0.2456	0.0390	0.4163	0.2455	0.1708	0.0728	0.0603	0.0125	0.3435	0.1852	0.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3726	0.0009	5.7802	0.0032	0.0037	0.0008	2.8748	0.0000	6.2384	
21	45	0.1425	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0030	0.0000	0.0249	0.0251	0.0000	0.0008	0.0004	0.0000	0.0107	0.0122	0.0000	0.0818	0.0872	0.0000	0.0018	0.0021	0.0000	2.2598	4.0616	0.0065	3.2869	3.4674	0.0000	2.2237	4.6648	0.0069	0.0000	0.0017	-0.0032	-0.6537	6.0371	20.1318	11.7316	17.5118	0.0088	0.0088	0.0000	0.0075	0.0075	0.0000	0.0013	0.0013	0.0000	1.1129	1.1109	0.0019	0.1110	0.1110	0.0000	1.0018	0.9999	0.0019	0.8218	0.7193	0.1025	0.0915	0.0859	0.0057	0.7302	0.6334	0.0968	0.7017	0.4012	0.3005	0.1191	0.0985	0.0206	0.5826	0.3027	0.2800	0.0067	0.0044	0.0000	0.0877	0.0773	0.0000	0.0010	0.0006	0.0000	1.5859	2.7691	0.0065	0.9323	1.1271	0.0000	1.7195	3.3036	0.0069
21	46	0.0983	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	6.0371	15.0410	11.7316	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6891	0.6026	0.0865	0.1066	0.1005	0.0061	0.5825	0.5021	0.0804	0.6553	0.4065	0.2488	0.1540	0.1385	0.0155	0.5013	0.2681	0.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
21	47	0.1676	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.6671	0.0000	-0.0000	6.0371	12.7633	11.7316	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5422	0.4751	0.0672	0.0665	0.0624	0.0040	0.4758	0.4126	0.0631	0.3883	0.2296	0.1587	0.0923	0.0736	0.0187	0.2959	0.1560	0.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000		
