branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	48	0.1624	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0006	0.0007	0.0004	0.0004	0.0005	0.0004	0.5152	0.0000	-0.0000	6.0371	0.3513	11.7316	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0245	0.0023	0.0073	0.0072	0.0001	0.0195	0.0173	0.0022	0.0518	0.0306	0.0212	0.0126	0.0100	0.0026	0.0393	0.0206	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0006	0.0007	0.0004	0.0004	0.0005	0.0004	
21	49	0.1621	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0020	0.0013	0.0049	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	6.0371	0.1669	11.7316	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0010	0.0008	0.0008	0.0001	0.0066	0.0057	0.0009	0.0046	0.0027	0.0019	0.0011	0.0009	0.0002	0.0034	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0020	0.0013	0.0049	0.0000	0.0000	0.0000		
21	50	0.1621	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0129	0.0193	0.0430	0.0241	0.2151	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	6.0371	0.0010	11.7316	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0128	0.0193	0.0430	0.0241	0.1993	0.0000	0.0000	0.0000		
21	51	0.0847	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	814.6323	1026.5002	2327.2546	4.1517	3.8627	0.0000	943.1968	29317662.4758	2351.9241	4.0020	1.2328	22.9204	0.0255	0.0268	0.0000	4.4869	1.3954	23.8616	0.0049	0.0012	0.0098	0.0062	0.0069	0.0000	0.0048	0.0000	0.0101	2.7215	6.1666	0.4979	0.0006	6.0371	7.3891	11.7316	13.2142	1.3549	0.3641	0.9908	0.0009	0.0009	0.0000	1.3540	0.3631	0.9908	0.0022	0.0003	0.0019	0.0003	0.0003	0.0000	0.0019	0.0000	0.0019	0.3386	0.2953	0.0432	0.0368	0.0351	0.0017	0.3018	0.2602	0.0415	0.4541	0.2592	0.1949	0.0506	0.0449	0.0057	0.4035	0.2143	0.1892	814.6323	1026.5002	2327.2546	4.1517	3.8627	0.0000	943.1968	29317662.4758	2351.9241	0.0049	0.0012	0.0098	0.0062	0.0069	0.0000	0.0048	0.0000	0.0101
21	52	0.0786	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	326.4266	736.5170	0.0000	8.1997	7.8137	0.0000	474.6074	inf	0.0000	1.7946	2.0415	0.0000	0.1944	0.2026	0.0000	1.9933	2.2937	0.0000	0.0055	0.0028	0.0089	0.0237	0.0259	0.0059	0.0042	0.0000	0.0089	0.0000	2.5854	-0.3639	0.0004	6.0371	12.1779	11.7316	13.0455	1.0004	1.0004	0.0000	0.0120	0.0120	0.0000	0.9885	0.9885	0.0000	0.0028	0.0008	0.0020	0.0008	0.0008	0.0000	0.0020	0.0000	0.0020	0.5575	0.4900	0.0674	0.0616	0.0591	0.0025	0.4959	0.4310	0.0649	0.5096	0.2819	0.2277	0.0339	0.0301	0.0038	0.4757	0.2518	0.2239	326.4266	736.5170	0.0000	8.1997	7.8137	0.0000	474.6074	inf	0.0000	0.0055	0.0028	0.0089	0.0237	0.0259	0.0059	0.0042	0.0000	0.0089
21	53	0.1695	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0008	0.0000	0.0040	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	3.0001	11.7316	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1313	0.1144	0.0169	0.0148	0.0138	0.0010	0.1165	0.1006	0.0159	0.1297	0.0764	0.0533	0.0309	0.0244	0.0064	0.0988	0.0519	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0008	0.0000	0.0040	0.0000	0.0000	0.0000				
21	54	0.1621	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0017	0.0020	0.0003	0.0000	0.0000	0.0000	0.0435	0.0000	-0.0000	6.0371	1.9998	11.7316	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0764	0.0114	0.0096	0.0089	0.0007	0.0781	0.0674	0.0107	0.0659	0.0388	0.0271	0.0157	0.0125	0.0033	0.0502	0.0263	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0017	0.0020	0.0003	0.0000	0.0000	0.0000		
21	55	0.1041	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4688.0303	3173.1646	0.0000	5224.9192	4559.9712	1527414.3835	959361.1463	0.0000	2.7620	3.1644	0.0000	17.4478	18.3604	0.0000	0.9772	1.1318	0.0000	0.0006	0.0010	0.0000	0.0033	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3634	-0.0001	6.0371	8.0033	11.7316	9.9473	0.9989	0.9989	0.0000	0.6838	0.6838	0.0000	0.3151	0.3151	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3617	0.3157	0.0460	0.0392	0.0372	0.0019	0.3225	0.2784	0.0440	0.3998	0.2362	0.1636	0.0705	0.0584	0.0120	0.3293	0.1778	0.1516	4688.0303	3173.1646	0.0000	5224.9192	4559.9712	0.0000	1527414.3835	959361.1463	0.0000	0.0006	0.0010	0.0000	0.0033	0.0040	0.0000	0.0000	0.0000	0.0000	
21	56	0.1197	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0602	0.0357	0.0149	0.1575	0.0000	0.0032	0.0000	0.0446	0.0026	0.0001	0.0202	0.0004	0.0004	0.0000	0.0029	0.0000	0.0214	0.6409	0.0009	0.5666	0.0241	0.0024	0.1670	0.9248	0.0000	0.4798	52.5110	188.1229	0.0004	0.0156	6.0371	5.0156	11.7316	9.5596	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0385	0.0002	0.0382	0.0024	0.0002	0.0022	0.0361	0.0000	0.0361	0.2254	0.1973	0.0281	0.0303	0.0288	0.0015	0.1951	0.1685	0.0266	0.3585	0.2228	0.1357	0.0979	0.0850	0.0129	0.2607	0.1379	0.1228	0.0240	0.0602	0.0718	0.0149	0.1575	0.0000	0.0211	0.0000	0.0728	0.1072	0.0009	0.2819	0.0241	0.0024	0.1670	0.1385	0.0000	0.2939
21	57	0.0983	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3314	0.0349	0.5112	0.1314	0.1827	0.0197	0.3729	0.0025	0.5768	1.3434	0.0053	10.5196	0.0675	0.0208	0.8522	1.7317	0.0001	11.6297	4.0536	0.1516	20.5795	0.5142	0.1140	43.3655	4.6444	0.0203	20.1642	289.6112	85.0633	0.2603	0.5132	6.0371	5.2776	11.7316	4.9316	0.4114	0.0014	0.4100	0.0048	0.0014	0.0034	0.4066	0.0000	0.4066	1.2854	0.0149	1.2705	0.0398	0.0140	0.0258	1.2456	0.0010	1.2446	0.3062	0.2673	0.0390	0.0715	0.0674	0.0040	0.2348	0.1998	0.0350	0.3999	0.2689	0.1310	0.1317	0.1225	0.0092	0.2682	0.1464	0.1218	0.4180	0.0954	1.0847	0.2236	0.1827	0.3045	0.3729	0.0077	1.1378	3.2140	0.0555	9.6983	0.3020	0.1140	2.7988	4.6444	0.0066	10.2209
21	58	0.0703	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6271	0.0121	1.4742	0.0181	0.0208	0.0954	0.7322	0.0086	1.5934	2.0648	0.0303	15.6403	0.1924	0.2024	0.0086	2.2025	0.0164	16.0767	3.2924	2.4967	10.6092	10.6306	9.7163	0.0904	3.0079	1.9044	10.0896	77.4475	4.6576	0.3682	0.1879	6.0371	6.4383	11.7316	5.2340	0.5906	0.0075	0.5831	0.0038	0.0038	0.0000	0.5868	0.0038	0.5831	0.8025	0.1418	0.6606	0.1160	0.1158	0.0002	0.6865	0.0260	0.6604	0.2860	0.2488	0.0373	0.0196	0.0186	0.0010	0.2664	0.2302	0.0363	0.3154	0.1823	0.1331	0.0474	0.0450	0.0024	0.2680	0.1373	0.1307	0.8115	0.0389	3.1509	0.0786	0.0787	0.0954	0.8598	0.0863	3.1817	2.5445	0.7781	4.9638	2.4474	2.5725	0.0904	2.5617	0.1896	5.0528
21	63	0.1835	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	2.0000	11.7316	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0767	0.0110	0.0143	0.0133	0.0010	0.0735	0.0634	0.0101	0.0840	0.0480	0.0360	0.0108	0.0090	0.0017	0.0732	0.0389	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	64	0.1992	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	2.0059	11.7316	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0888	0.0777	0.0111	0.0160	0.0149	0.0011	0.0729	0.0629	0.0100	0.1423	0.0836	0.0588	0.0226	0.0196	0.0030	0.1197	0.0639	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000				
21	65	0.1964	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5989.9397	4030.2455	0.0000	0.2977	0.2890	0.0000	48723505.2072	inf	0.0000	21.2455	24.1684	0.0000	0.0058	0.0062	0.0000	26.0823	30.1641	0.0000	0.0035	0.0060	0.0003	0.0197	0.0215	0.0054	0.0000	0.0000	0.0000	0.0000	0.0321	-0.3556	-0.0001	6.0371	0.9804	11.7316	0.2754	0.9774	0.9774	0.0000	0.0000	0.0000	0.0000	0.9774	0.9774	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0460	0.0404	0.0056	0.0085	0.0080	0.0005	0.0375	0.0324	0.0051	0.0303	0.0174	0.0129	0.0055	0.0048	0.0006	0.0248	0.0125	0.0123	5989.9397	4030.2455	0.0000	0.2977	0.2890	0.0000	48723505.2072	inf	0.0000	0.0035	0.0060	0.0003	0.0197	0.0215	0.0054	0.0000	0.0000	0.0000
21	66	0.1942	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	0.9437	11.7316	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0509	0.0074	0.0169	0.0159	0.0010	0.0414	0.0349	0.0065	0.1244	0.0733	0.0511	0.0201	0.0175	0.0025	0.1043	0.0558	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000				
21	67	0.1872	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0019	0.0003	0.0000	0.0000	0.0000	0.0279	0.0000	-0.0000	6.0371	4.0088	11.7316	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1742	0.1523	0.0218	0.0286	0.0266	0.0019	0.1456	0.1257	0.0199	0.1875	0.1079	0.0797	0.0252	0.0214	0.0038	0.1624	0.0865	0.0759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0019	0.0003	0.0000	0.0000	0.0000		
21	68	0.1992	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	1.0064	11.7316	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0394	0.0056	0.0082	0.0076	0.0006	0.0369	0.0318	0.0051	0.1109	0.0654	0.0455	0.0181	0.0158	0.0023	0.0929	0.0496	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000				
21	69	0.1942	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0005	0.0015	0.0000	0.0000	0.0000	0.3332	0.0000	-0.0000	6.0371	1.2889	11.7316	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0641	0.0093	0.0194	0.0183	0.0011	0.0540	0.0458	0.0082	0.0406	0.0249	0.0158	0.0081	0.0073	0.0007	0.0325	0.0175	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0005	0.0015	0.0000	0.0000	0.0000		
21	70	0.1872	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0013	0.0000	0.0000	0.0000	1.0159	0.0000	-0.0000	6.0371	0.7777	11.7316	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0303	0.0044	0.0057	0.0054	0.0004	0.0289	0.0249	0.0040	0.0448	0.0262	0.0185	0.0071	0.0062	0.0009	0.0377	0.0200	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0013	0.0000	0.0000	0.0000		
21	71	0.1835	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0371	0.9929	11.7316	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0383	0.0055	0.0071	0.0066	0.0005	0.0367	0.0316	0.0050	0.0219	0.0125	0.0094	0.0028	0.0024	0.0005	0.0191	0.0101	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
21	72	0.2286	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0000	0.0088	0.0000	0.0000	0.0000	0.0013	0.0000	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	0.0000	11.7316	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	73	0.1653	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1804	0.0055	24.5634	0.0081	0.0073	0.0002	142.3593	495.2967	0.0005	0.0000	0.0040	0.0002	0.0002	0.0000	0.0006	0.0000	0.0043	0.0029	0.0049	0.0002	0.0193	0.0229	0.0025	0.0000	0.0000	0.0000	20.9855	0.0245	0.0001	-0.0006	6.0371	9.9619	11.7316	7.0378	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.4264	0.3733	0.0531	0.0638	0.0596	0.0043	0.3626	0.3138	0.0488	0.3421	0.1967	0.1454	0.0507	0.0417	0.0090	0.2914	0.1550	0.1364	0.1804	0.0055	24.5634	0.0081	0.0073	0.0002	142.3593	0.0000	495.2967	0.0029	0.0049	0.0002	0.0193	0.0229	0.0025	0.0000	0.0000	0.0000	
21	74	0.1772	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0026	0.0020	0.0062	0.0000	0.0000	0.0000	0.5895	0.0000	-0.0000	6.0371	7.0442	11.7316	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3659	0.3221	0.0438	0.0824	0.0775	0.0049	0.2835	0.2446	0.0389	0.1881	0.1077	0.0804	0.0340	0.0288	0.0052	0.1542	0.0789	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0026	0.0020	0.0062	0.0000	0.0000	0.0000		
21	75	0.1533	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6681	1.3670	0.0000	3.0505	3.3507	0.0000	0.3666	0.1712	0.0000	0.0033	0.0037	0.0000	0.0143	0.0149	0.0000	0.0005	0.0006	0.0000	0.0020	0.0027	0.0009	0.0047	0.0045	0.0059	0.0015	0.0036	0.0006	0.0000	0.2527	-0.0003	-0.0001	6.0371	4.3369	11.7316	3.0972	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2323	0.2049	0.0274	0.0460	0.0442	0.0018	0.1863	0.1607	0.0255	0.1600	0.0923	0.0677	0.0246	0.0204	0.0042	0.1354	0.0719	0.0635	1.6681	1.3670	0.0000	3.0505	3.3507	0.0000	0.3666	0.2804	0.0000	0.0020	0.0027	0.0009	0.0047	0.0045	0.0059	0.0015	0.0022	0.0006
21	76	0.2405	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0000	0.0033	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0371	1.9992	11.7316	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1048	0.0144	0.0207	0.0194	0.0013	0.0985	0.0854	0.0131	0.0545	0.0320	0.0225	0.0070	0.0060	0.0010	0.0475	0.0260	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0000	0.0033	0.0000	0.0000	0.0000				
21	77	0.1964	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2088.0398	2727.0229	0.0000	1779.0370	3221.1265	0.0000	0.0000	0.0000	0.0938	0.1070	0.0000	0.5572	0.5936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0002	0.0011	0.0000	0.0000	0.0000	0.0000	1.0000	-0.0075	-0.0000	6.0371	5.0219	11.7316	2.0148	0.0206	0.0206	0.0000	0.0206	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2193	0.1923	0.0270	0.0369	0.0346	0.0023	0.1824	0.1576	0.0248	0.1487	0.0852	0.0636	0.0213	0.0181	0.0032	0.1274	0.0670	0.0604	2088.0398	2727.0229	0.0000	1779.0370	3221.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0002	0.0011	0.0000	0.0000	0.0000	
21	78	0.1835	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	335.3199	543.0322	2.7786	0.0000	0.0000	360.3769	577.8784	2.9026	0.4571	0.5223	0.0053	0.0000	0.0000	0.0000	0.5460	0.6319	0.0058	0.0014	0.0010	0.0019	0.0003	0.0004	0.0000	0.0015	0.0011	0.0020	0.0015	1.4810	-0.0075	0.0000	6.0371	1.0203	11.7316	2.7327	0.0206	0.0205	0.0000	0.0000	0.0000	0.0000	0.0206	0.0205	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0450	0.0393	0.0057	0.0073	0.0068	0.0005	0.0377	0.0325	0.0052	0.0789	0.0451	0.0338	0.0101	0.0085	0.0016	0.0688	0.0366	0.0322	335.3199	543.0322	2.7786	0.0000	0.0000	0.0000	360.3769	577.8784	2.9026	0.0014	0.0010	0.0019	0.0003	0.0004	0.0000	0.0015	0.0011	0.0020	
