branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	79	0.1835	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0371	0.0000	11.7316	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	80	0.1653	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1078	0.1108	0.0000	0.1105	0.1437	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0006	0.0041	0.0033	0.0076	0.0000	0.0000	0.0001	0.0000	0.5586	-0.0000	-0.0000	6.0371	3.0825	11.7316	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1412	0.1237	0.0175	0.0225	0.0211	0.0014	0.1187	0.1025	0.0161	0.1104	0.0638	0.0466	0.0170	0.0141	0.0029	0.0934	0.0496	0.0437	0.1078	0.1108	0.0000	0.1105	0.1437	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0006	0.0041	0.0033	0.0076	0.0000	0.0000	0.0001	
21	81	0.1533	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0108	1.8268	0.0049	1.9575	2.2047	0.0000	0.8940	0.8972	0.0112	0.0038	0.0043	0.0000	0.0158	0.0164	0.0000	0.0006	0.0007	0.0000	0.0019	0.0023	0.0012	0.0081	0.0074	0.0114	0.0007	0.0008	0.0006	0.0002	0.3827	-0.0003	-0.0000	6.0371	3.6751	11.7316	0.0788	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2043	0.1805	0.0238	0.0425	0.0410	0.0015	0.1618	0.1396	0.0222	0.0839	0.0487	0.0352	0.0135	0.0113	0.0022	0.0704	0.0374	0.0330	2.0108	1.8268	0.0049	1.9575	2.2047	0.0000	0.8940	0.8972	0.0112	0.0019	0.0023	0.0012	0.0081	0.0074	0.0114	0.0007	0.0008	0.0006
21	82	0.1041	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3830.2716	3685.2609	0.0001	6112.1072	6934.0344	0.0000	4219.0999	5079.5637	0.0002	2.6118	2.9923	0.0000	16.6590	17.5407	0.0000	0.9238	1.0698	0.0000	0.0007	0.0008	0.0005	0.0027	0.0025	0.0038	0.0002	0.0002	0.0002	0.0000	0.4044	-0.3630	-0.0001	6.0371	8.5011	11.7316	5.2406	0.9978	0.9978	0.0000	0.6827	0.6827	0.0000	0.3151	0.3151	0.0000	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.3820	0.3335	0.0486	0.0410	0.0389	0.0021	0.3411	0.2945	0.0465	0.3203	0.1915	0.1288	0.0591	0.0497	0.0095	0.2611	0.1419	0.1193	3830.2716	3685.2609	0.0001	6112.1072	6934.0344	0.0000	4219.0999	5079.5637	0.0002	0.0007	0.0008	0.0005	0.0027	0.0025	0.0038	0.0002	0.0002	0.0002
22	23	0.2097	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	0.0043	0.0045	0.0025	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	0.0013	7.9469	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0348	0.0199	0.0149	0.0043	0.0038	0.0005	0.0305	0.0161	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	0.0043	0.0045	0.0025	0.0000	0.0000	0.0000	
22	24	0.1562	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9401	0.5071	0.0841	0.0752	1.0695	0.6042	3.6338	4.1456	0.0000	0.0003	0.0003	0.0000	4.1985	4.8549	0.0000	3.8655	8.1748	0.0000	0.0032	0.0038	0.0000	3.9255	8.0351	0.0000	0.0000	0.0000	-0.7275	-0.5783	11.9950	6.0729	7.9469	6.2374	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	1.9999	1.9999	0.0000	0.9817	0.9817	0.0000	0.0002	0.0002	0.0000	0.9815	0.9815	0.0000	0.5504	0.4824	0.0679	0.0740	0.0705	0.0035	0.4764	0.4119	0.0644	0.3157	0.1887	0.1269	0.0563	0.0479	0.0084	0.2594	0.1408	0.1186	1.1686	0.7971	0.0000	0.0841	0.0752	0.0000	1.1097	0.6967	0.0000	3.1097	5.2008	0.0000	0.0032	0.0038	0.0000	3.7835	6.9684	0.0000			
22	25	0.0989	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	572.2026	367.8128	11.5136	9.5426	9269514.6308	5649261.0768	1.1513	1.3125	0.0000	0.1896	0.1945	0.0000	1.2272	1.4113	0.0000	0.0020	0.0036	0.0000	0.0165	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7287	-0.0009	11.9950	19.6128	7.9469	15.0566	2.0030	2.0030	0.0000	0.0241	0.0241	0.0000	1.9789	1.9789	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.7398	1.5262	0.2137	0.1273	0.1240	0.0032	1.6125	1.4021	0.2104	0.8011	0.4517	0.3494	0.0979	0.0791	0.0188	0.7032	0.3727	0.3306	572.2026	367.8128	0.0000	11.5136	9.5426	0.0000	9269514.6308	5649261.0768	0.0000	0.0020	0.0036	0.0000	0.0165	0.0204	0.0000	0.0000	0.0000	0.0000			
22	26	0.2118	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	0.0000	7.9469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	27	0.1827	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0393	0.0010	0.0282	0.0254	0.0000	0.0008	0.0079	0.0010	0.0003	0.0003	0.0002	0.0001	0.0001	0.0000	0.0003	0.0004	0.0002	0.2240	0.0082	0.1660	0.0041	0.0049	0.0001	0.4329	0.0463	0.1752	0.0712	14.2373	-0.0000	0.0053	11.9950	6.0046	7.9469	3.2467	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0155	0.0010	0.0144	0.0002	0.0002	0.0000	0.0153	0.0008	0.0144	0.4976	0.4361	0.0615	0.0856	0.0801	0.0054	0.4120	0.3559	0.0561	0.2137	0.1241	0.0896	0.0447	0.0375	0.0071	0.1690	0.0866	0.0824	0.0042	0.0393	0.0010	0.0282	0.0254	0.0000	0.0038	0.0381	0.0010	0.0723	0.0082	0.1613	0.0041	0.0049	0.0001	0.0904	0.0096	0.1752
22	28	0.1462	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4902	0.2897	0.0006	31.2581	27.9602	0.0000	0.5269	0.2826	0.0006	1.5860	1.8143	0.0000	0.1458	0.1532	0.0000	1.8086	2.0978	0.0000	3.2355	6.2632	0.0005	0.0047	0.0055	0.0000	3.4323	7.4221	0.0006	0.0000	0.0001	-0.3680	-0.5760	11.9950	7.0330	7.9469	8.3476	1.0117	1.0117	0.0000	0.0124	0.0124	0.0000	0.9993	0.9993	0.0000	0.9779	0.9779	0.0001	0.0003	0.0003	0.0000	0.9776	0.9775	0.0001	0.6379	0.5576	0.0803	0.0854	0.0813	0.0041	0.5525	0.4763	0.0762	0.3877	0.2288	0.1589	0.0689	0.0586	0.0103	0.3187	0.1702	0.1485	0.6287	0.4246	0.0006	31.2581	27.9602	0.0000	0.5897	0.3653	0.0006	2.5226	4.2735	0.0005	0.0047	0.0055	0.0000	3.0671	5.7432	0.0006
22	29	0.1562	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.6122	4.7961	0.0000	0.3238	0.3859	0.0000	2.6327	5.1447	0.0000	0.0000	0.0000	-0.0000	-0.6000	11.9950	12.7698	7.9469	10.8465	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0184	1.0184	0.0000	0.0185	0.0185	0.0000	0.9999	0.9999	0.0000	1.0872	0.9527	0.1345	0.1362	0.1290	0.0072	0.9510	0.8237	0.1273	0.5451	0.3188	0.2263	0.0878	0.0726	0.0151	0.4574	0.2462	0.2111	0.0000	0.0000	0.0000	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	1.8682	3.1942	0.0000	0.2112	0.2552	0.0000	2.1863	4.0611	0.0000
22	30	0.1316	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7914	1.1162	6.5076	0.0000	0.0000	0.0000	1.9659	1.2359	6.7246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8346	0.1672	0.0000	11.9950	11.8338	7.9469	5.9707	1.8346	1.0000	0.8346	0.0000	0.0000	0.0000	1.8346	1.0000	0.8346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0241	0.8959	0.1282	0.0909	0.0867	0.0041	0.9332	0.8091	0.1241	0.4499	0.2518	0.1980	0.0556	0.0472	0.0084	0.3942	0.2047	0.1896	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	31	0.1562	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0011	0.0010	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.1927	0.7867	0.0000	0.7944	0.9335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0110	11.9950	6.9288	7.9469	3.0309	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0186	0.0186	0.0000	0.0186	0.0186	0.0000	0.0000	0.0000	0.0000	0.6228	0.5457	0.0770	0.0824	0.0784	0.0040	0.5404	0.4674	0.0730	0.2650	0.1600	0.1050	0.0492	0.0423	0.0069	0.2158	0.1177	0.0981	0.0016	0.0011	0.0000	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0703	0.1165	0.0000	0.3787	0.4402	0.0000	0.0000	0.0000	0.0000			
22	32	0.1462	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0484	0.0345	0.0000	0.1528	0.1961	0.0000	0.0004	0.0002	0.0000	0.0634	0.0723	0.0000	0.3154	0.3274	0.0000	0.0004	0.0004	0.0000	1.3094	2.0953	0.0004	2.0637	1.6691	0.0001	1.0273	2.4430	0.0004	0.0000	0.0005	-0.0048	-0.0233	11.9950	1.8775	7.9469	3.1058	0.0131	0.0131	0.0000	0.0130	0.0130	0.0000	0.0001	0.0001	0.0000	0.0396	0.0395	0.0000	0.0213	0.0213	0.0000	0.0182	0.0182	0.0000	0.2067	0.1811	0.0256	0.0413	0.0398	0.0015	0.1654	0.1413	0.0241	0.1609	0.1006	0.0603	0.0379	0.0344	0.0035	0.1229	0.0662	0.0567	0.2576	0.1839	0.0000	0.5609	0.5277	0.0000	0.0024	0.0015	0.0000	0.2460	0.3932	0.0004	0.5624	0.6203	0.0001	0.1484	0.2752	0.0004
22	33	0.1339	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8164	1.2390	0.0000	37.7805	41.3896	0.0000	0.0015	0.0007	0.0000	2.1149	2.4222	0.0000	20.5974	21.7445	0.0000	0.0015	0.0017	0.0000	1.1644	1.9549	0.0011	0.5452	0.5254	0.0002	0.9912	2.3851	0.0012	0.0000	0.0024	-0.3600	-0.0199	11.9950	5.3867	7.9469	0.9197	0.9896	0.9896	0.0000	0.9890	0.9890	0.0000	0.0006	0.0006	0.0000	0.0339	0.0338	0.0001	0.0124	0.0124	0.0000	0.0215	0.0214	0.0001	0.4679	0.4085	0.0594	0.0480	0.0455	0.0025	0.4199	0.3631	0.0568	0.1884	0.1162	0.0722	0.0408	0.0358	0.0050	0.1475	0.0803	0.0672	11.7585	8.3249	0.0000	67.6657	62.7054	0.0000	0.0103	0.0065	0.0000	0.1799	0.2910	0.0011	0.3044	0.3468	0.0002	0.1454	0.2661	0.0012
22	34	0.2171	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9950	0.0019	7.9469	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0618	0.0368	0.0251	0.0131	0.0105	0.0026	0.0487	0.0263	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
22	35	0.1978	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	1.0000	7.9469	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0741	0.0109	0.0149	0.0136	0.0013	0.0701	0.0605	0.0096	0.0711	0.0391	0.0319	0.0070	0.0062	0.0008	0.0641	0.0330	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	36	0.1625	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1707	5.0000	0.0000	11.1094	11.0078	0.0000	0.0000	0.0000	0.0000	0.0038	0.0043	0.0000	0.0274	0.0290	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0025	0.0026	0.0016	0.0000	0.0000	0.0000	0.0000	0.1180	-0.0004	-0.0001	11.9950	3.0341	7.9469	5.2124	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.2907	0.2545	0.0362	0.0402	0.0379	0.0023	0.2505	0.2166	0.0339	0.2551	0.1619	0.0932	0.0635	0.0531	0.0104	0.1916	0.1088	0.0828	6.1707	5.0000	0.0000	11.1094	11.0078	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0025	0.0026	0.0016	0.0000	0.0000	0.0000
22	37	0.1387	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7597	32.6197	0.0000	0.0000	0.0000	0.0000	40.6207	inf	0.0000	0.0040	0.0046	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0000	0.0007	0.0001	0.0014	0.0048	0.0007	0.0268	0.0001	0.0000	0.0002	0.0000	7.8324	-0.0004	0.0000	11.9950	3.0544	7.9469	4.8962	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.2756	0.2401	0.0355	0.0251	0.0237	0.0014	0.2505	0.2163	0.0341	0.2116	0.1182	0.0934	0.0266	0.0225	0.0041	0.1850	0.0957	0.0893	5.7597	32.6197	0.0000	0.0000	0.0000	0.0000	40.6207	inf	0.0000	0.0007	0.0001	0.0014	0.0048	0.0007	0.0268	0.0001	0.0000	0.0002
22	38	0.2171	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	0.9992	7.9469	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0677	0.0099	0.0085	0.0081	0.0004	0.0691	0.0596	0.0095	0.0418	0.0250	0.0169	0.0090	0.0072	0.0018	0.0328	0.0178	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	39	0.2118	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0000	11.9950	1.0008	7.9469	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0683	0.0100	0.0078	0.0074	0.0004	0.0706	0.0609	0.0097	0.0415	0.0245	0.0170	0.0079	0.0062	0.0017	0.0336	0.0182	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000						
22	40	0.1339	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0192	0.0000	0.0705	0.0603	0.0000	0.0000	0.0009	0.0010	0.0000	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	2.2933	0.0522	8.4567	0.1228	0.1517	0.0000	2.4240	0.0000	8.1366	0.0000	80.1925	-0.0002	0.4035	11.9950	9.0374	7.9469	18.5287	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0125	0.0125	1.0000	0.0125	0.0125	0.0000	1.0000	0.0000	1.0000	0.7659	0.6691	0.0967	0.0774	0.0732	0.0042	0.6884	0.5959	0.0926	0.6260	0.3641	0.2618	0.1016	0.0822	0.0194	0.5244	0.2820	0.2424	0.0005	0.0292	0.0000	0.0705	0.0603	0.0000	0.0000	0.0000	0.0000	1.6175	0.0342	3.8196	0.1228	0.1517	0.0000	1.9070	0.0000	4.1251		
22	41	0.1071	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6288	1.7232	0.0000	1.2147	1.2411	22.8617	1.0853	0.0000	1.2676	1.4560	0.0000	0.5075	0.5293	0.0000	1.3117	1.5155	0.0000	0.2739	0.8449	0.0000	0.4178	0.4265	0.0000	0.0574	1.3964	0.0000	0.0000	0.0000	-0.3618	-0.0167	11.9950	9.0369	7.9469	3.5648	0.9945	0.9945	0.0000	0.0218	0.0218	0.0000	0.9726	0.9726	0.0000	0.0283	0.0283	0.0000	0.0157	0.0157	0.0000	0.0125	0.0125	0.0000	0.7845	0.6830	0.1015	0.0430	0.0413	0.0018	0.7415	0.6418	0.0997	0.3652	0.2182	0.1471	0.0645	0.0554	0.0091	0.3007	0.1627	0.1380	16.3793	11.2374	0.0000	2.0809	1.8639	0.0000	31.4938	19.6918	0.0000	0.0774	0.1296	0.0000	0.2439	0.2840	0.0000	0.0417	0.0770	0.0000	
22	45	0.1117	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4754.8956	2959.1467	1281184.0776	55.3594	50.6453	1466.5333	7983387.2909	4919595.2972	12393387.9172	1.2467	1.3981	0.2340	0.1356	0.1415	0.0081	1.2854	1.4462	0.2366	0.0003	0.0005	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0250	0.0003	-0.6984	-0.0001	11.9950	20.1318	7.9469	17.5118	2.0577	2.0075	0.0502	0.0075	0.0075	0.0000	2.0502	2.0000	0.0502	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6505	1.4359	0.2146	0.0555	0.0530	0.0025	1.5950	1.3829	0.2121	0.8610	0.4777	0.3833	0.0921	0.0807	0.0114	0.7689	0.3970	0.3719	4754.8956	2959.1467	1281184.0776	55.3594	50.6453	1466.5333	7983387.2909	4919595.2972	12393387.9172	0.0003	0.0005	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
22	46	0.1351	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9950	15.0410	7.9469	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3629	1.1932	0.1697	0.1909	0.1806	0.0103	1.1720	1.0126	0.1594	0.8089	0.5107	0.2983	0.2684	0.2106	0.0579	0.5405	0.3001	0.2404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	47	0.1367	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29951.7941	7378.4216	1081502.2677	0.0000	0.0000	0.0000	409879529.4417	inf	956180826.5198	2.5550	1.0315	13.2898	0.0000	0.0000	0.0000	2.8145	1.1469	13.7397	0.0001	0.0001	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000	1.8286	0.0656	0.7995	-0.0000	11.9950	12.7633	7.9469	6.3722	2.8283	0.9999	1.8284	0.0000	0.0000	0.0000	2.8283	0.9999	1.8284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1070	0.9694	0.1376	0.1020	0.0975	0.0045	1.0049	0.8718	0.1331	0.4997	0.2861	0.2135	0.0773	0.0656	0.0117	0.4223	0.2205	0.2018	29951.7941	7378.4216	1081502.2677	0.0000	0.0000	0.0000	409879529.4417	inf	956180826.5198	0.0001	0.0001	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000
22	48	0.1316	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6275.7663	7351.1933	21843.6490	1970.7383	19633.4799	0.0000	20013.0057	6.5006	inf	5.2188	2.7957	30.7188	10.1455	10.2409	0.0000	3.5635	0.0022	31.5711	0.0008	0.0004	0.0014	0.0051	0.0005	0.0316	0.0002	0.0003	0.0000	1.0442	2.9037	0.0412	0.0000	11.9950	0.3513	7.9469	1.9759	0.2803	0.1371	0.1432	0.1371	0.1371	0.0000	0.1433	0.0001	0.1432	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0491	0.0047	0.0135	0.0134	0.0001	0.0402	0.0357	0.0045	0.0647	0.0362	0.0284	0.0085	0.0072	0.0013	0.0562	0.0290	0.0272	6275.7663	7351.1933	21843.6490	1970.7383	19633.4799	0.0000	20013.0057	6.5006	inf	0.0008	0.0004	0.0014	0.0051	0.0005	0.0316	0.0002	0.0003	0.0000
