branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	49	0.1313	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	10.8822	0.0019	83.7745	0.0200	0.0210	0.0000	11.8552	0.0000	86.4115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6606.6387	0.1052	0.0000	11.9950	0.1669	7.9469	0.0350	0.1654	0.0000	0.1654	0.0000	0.0000	0.0000	0.1654	0.0000	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0020	0.0012	0.0012	0.0001	0.0140	0.0120	0.0019	0.0057	0.0032	0.0025	0.0007	0.0006	0.0001	0.0049	0.0025	0.0024	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	50	0.1313	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.2260	0.1256	1.1270	0.2037	0.2160	0.0000	0.2539	0.0000	1.6430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	11.9950	0.0010	7.9469	0.0028	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	51	0.0927	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3037	0.9302	0.0000	10.5978	10.2799	0.0000	1.3447	0.8277	0.0000	2.7568	3.4785	0.0000	2.0611	2.0968	0.0000	2.8715	3.7727	0.0000	2.1146	3.7393	0.0490	0.1945	0.2040	0.0176	2.1354	4.5582	0.0507	0.0000	0.0145	-0.8573	-0.4928	11.9950	7.3891	7.9469	13.2142	2.3565	2.3565	0.0000	0.2494	0.2494	0.0000	2.1072	2.1072	0.0000	0.8573	0.8451	0.0123	0.0165	0.0163	0.0002	0.8408	0.8287	0.0121	0.8548	0.6775	0.1773	0.1210	0.1189	0.0021	0.7338	0.5585	0.1753	0.5972	0.3465	0.2507	0.0962	0.0835	0.0127	0.5010	0.2630	0.2380	1.9204	1.4262	0.0000	11.9828	10.7247	0.0000	1.7111	1.1972	0.0000	1.4355	2.4390	0.0490	0.1720	0.1955	0.0176	1.6782	3.1513	0.0507
22	52	0.0989	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	683.1002	0.0053	inf	132.1312	0.0095	inf	1062706.5191	0.0000	inf	4.2283	0.0001	34.8790	6.4406	0.0006	333.4776	4.0054	0.0000	30.4605	0.0062	0.0110	0.0000	0.0487	0.0598	0.0000	0.0000	0.0000	0.0000	83094.0001	0.0000	3.1720	-0.0022	11.9950	12.1779	7.9469	13.0455	4.9857	0.0001	4.9856	0.6951	0.0001	0.6951	4.2906	0.0000	4.2906	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	1.1791	1.0362	0.1429	0.1079	0.1058	0.0021	1.0712	0.9304	0.1409	0.6161	0.3482	0.2679	0.0782	0.0637	0.0145	0.5379	0.2845	0.2534	683.1002	0.0053	inf	132.1312	0.0095	inf	1062706.5191	0.0000	inf	0.0062	0.0110	0.0000	0.0487	0.0598	0.0000	0.0000	0.0000	0.0000
22	53	0.1387	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	3.0001	7.9469	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2708	0.2359	0.0349	0.0247	0.0233	0.0014	0.2461	0.2126	0.0335	0.1614	0.0901	0.0713	0.0203	0.0172	0.0032	0.1410	0.0729	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	54	0.1313	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	11.9950	1.9998	7.9469	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1795	0.1562	0.0233	0.0143	0.0136	0.0007	0.1651	0.1426	0.0225	0.0822	0.0458	0.0363	0.0104	0.0088	0.0016	0.0717	0.0370	0.0347	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	56	0.1565	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	61.8926	21.5317	2096502.0128	0.1021	0.0019	inf	60.2409	2.3613	1639156.1222	2.2441	2.5589	0.0205	0.0025	0.0001	0.0453	2.6076	3.0131	0.0189	0.0363	0.1188	0.0000	0.0242	0.0290	0.0000	0.0433	1.2760	0.0000	0.0011	0.0000	-0.3620	-0.0081	11.9950	5.0156	7.9469	9.5596	0.9982	0.9970	0.0011	0.0002	0.0000	0.0001	0.9980	0.9970	0.0010	0.0138	0.0138	0.0000	0.0034	0.0034	0.0000	0.0104	0.0104	0.0000	0.4448	0.3896	0.0552	0.0621	0.0587	0.0033	0.3827	0.3309	0.0518	0.4226	0.2692	0.1535	0.1412	0.1178	0.0234	0.2814	0.1514	0.1301	68.8374	49.9873	2096502.0128	0.1021	0.0019	inf	70.8080	44.0111	1639156.1222	0.0326	0.0512	0.0000	0.0242	0.0290	0.0000	0.0368	0.0685	0.0000
22	57	0.1351	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2587	0.2635	2484.1836	0.3710	0.1474	79.8376	1.4148	0.2501	3932.5252	2.3144	0.7885	13.0616	0.0715	0.0339	0.7321	2.9327	1.0184	14.3343	1.8388	2.9924	0.0053	0.1926	0.2299	0.0092	2.0729	4.0725	0.0036	2.3519	0.0018	0.4705	-0.2844	11.9950	5.2776	7.9469	4.9316	1.3925	0.4154	0.9771	0.0093	0.0042	0.0051	1.3832	0.4113	0.9719	0.4843	0.4834	0.0009	0.0380	0.0375	0.0004	0.4463	0.4459	0.0004	0.6017	0.5269	0.0748	0.1300	0.1230	0.0070	0.4716	0.4038	0.0678	0.5128	0.3449	0.1679	0.2275	0.1785	0.0490	0.2853	0.1664	0.1189	2.4504	0.5625	2484.1836	0.4284	0.1613	79.8376	1.8744	0.3800	3932.5252	0.9445	1.4018	0.0053	0.1668	0.2101	0.0092	1.5646	2.6801	0.0036
22	58	0.1071	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4433	0.2870	3.7709	7.3831	6.6475	19.7666	0.4376	0.2493	3.5799	1.1332	1.2585	0.2907	0.9956	1.0242	0.2804	1.1417	1.2745	0.2909	2.5565	4.3841	0.0771	0.1348	0.1541	0.0142	2.6091	5.1125	0.0813	0.0343	0.0175	-0.2140	-0.3524	11.9950	6.4383	7.9469	5.2340	0.6474	0.6259	0.0215	0.0330	0.0326	0.0004	0.6144	0.5933	0.0211	0.6162	0.6056	0.0106	0.0084	0.0083	0.0001	0.6079	0.5974	0.0105	0.5713	0.4974	0.0739	0.0332	0.0319	0.0013	0.5381	0.4655	0.0727	0.3438	0.2063	0.1376	0.0621	0.0536	0.0085	0.2817	0.1527	0.1290	0.6323	0.4286	3.7709	7.3831	6.6475	19.7666	0.5291	0.3257	3.5799	1.7923	2.9362	0.0771	0.1348	0.1541	0.0142	2.1579	3.9130	0.0813
22	59	0.0989	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1724	0.1001	9.7157	2.4439	2.3519	249.8242	0.1093	0.0376	9.1808	0.1643	0.1545	0.2464	0.4193	0.4208	0.2522	0.1069	0.0863	0.2464	0.9531	1.5426	0.0254	0.1716	0.1789	0.0010	0.9784	2.2956	0.0268	0.1907	0.0764	-0.0170	-0.0102	11.9950	3.9043	7.9469	0.3762	0.0837	0.0703	0.0134	0.0393	0.0390	0.0002	0.0445	0.0313	0.0132	0.0197	0.0183	0.0014	0.0038	0.0038	0.0000	0.0159	0.0145	0.0014	0.5095	0.4551	0.0544	0.0936	0.0928	0.0008	0.4159	0.3623	0.0536	0.1337	0.0788	0.0550	0.0243	0.0212	0.0031	0.1095	0.0576	0.0518	1.1179	0.6663	9.7157	2.6877	2.3519	249.8242	0.7374	0.3433	9.1808	0.1470	0.2318	0.0254	0.1560	0.1789	0.0010	0.1450	0.2513	0.0268
22	60	0.0989	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4331	0.3149	7.8966	1.4792	1.4698	288.0744	0.8509	0.1231	7.3600	0.3108	0.2920	0.5031	0.5443	0.5428	0.8659	0.2164	0.1768	0.4975	0.7177	0.9274	0.0637	0.3680	0.3693	0.0030	0.2543	1.4368	0.0676	0.1685	0.2760	-0.0203	-0.0028	11.9950	1.5036	7.9469	0.1987	0.0924	0.0791	0.0133	0.0466	0.0463	0.0003	0.0458	0.0328	0.0130	0.0076	0.0059	0.0016	0.0038	0.0038	0.0000	0.0038	0.0021	0.0016	0.2973	0.2708	0.0265	0.0856	0.0852	0.0004	0.2116	0.1856	0.0261	0.0672	0.0415	0.0256	0.0167	0.0152	0.0015	0.0504	0.0263	0.0241	2.7641	2.0485	7.8966	2.4072	2.1815	288.0744	2.8942	2.1751	7.3600	0.1124	0.1425	0.0637	0.2261	0.2488	0.0030	0.0748	0.0813	0.0676
22	61	0.0927	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9184	0.8101	17.0661	0.3390	0.3796	25.4375	75.3054	3.3776	16.4401	1.4603	1.9743	0.1061	1.8261	1.8563	0.0510	1.3366	2.0359	0.1069	1.5901	2.4373	0.0062	5.3871	4.8902	0.0020	0.0177	0.6028	0.0065	0.0204	0.0051	-0.2324	-0.0516	11.9950	2.7181	7.9469	1.0102	0.6760	0.6625	0.0135	0.2136	0.2135	0.0001	0.4624	0.4490	0.0134	0.0883	0.0879	0.0004	0.0859	0.0859	0.0000	0.0024	0.0020	0.0004	0.4629	0.3356	0.1274	0.1170	0.1150	0.0020	0.3460	0.2206	0.1254	0.2009	0.1290	0.0719	0.0629	0.0583	0.0046	0.1379	0.0707	0.0672	3.3205	2.8979	17.0661	1.3379	1.2604	25.4375	75.3054	71.5667	16.4401	0.4398	0.6813	0.0062	1.3649	1.4728	0.0020	0.0177	0.0284	0.0065
22	63	0.1527	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	2.0000	7.9469	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1752	0.1523	0.0229	0.0225	0.0203	0.0021	0.1528	0.1320	0.0208	0.1030	0.0577	0.0453	0.0095	0.0082	0.0013	0.0935	0.0495	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	64	0.1684	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0006	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	2.0059	7.9469	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1773	0.1544	0.0230	0.0257	0.0234	0.0023	0.1516	0.1310	0.0206	0.1745	0.1003	0.0742	0.0211	0.0188	0.0023	0.1534	0.0815	0.0719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0006	0.0000	0.0000	0.0000	
22	65	0.1655	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6726.0781	4440.9558	0.0000	0.2658	0.2658	0.0000	2233226.3915	13972465.5041	0.0000	10.7225	12.2584	0.0000	0.0029	0.0031	0.0000	12.6137	14.5758	0.0000	0.0016	0.0028	0.0001	0.0110	0.0118	0.0026	0.0000	0.0000	0.0000	0.0000	0.0257	-0.3563	-0.0000	11.9950	0.9804	7.9469	0.2754	0.9794	0.9794	0.0000	0.0000	0.0000	0.0000	0.9794	0.9794	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0913	0.0799	0.0114	0.0137	0.0127	0.0010	0.0776	0.0672	0.0105	0.0368	0.0207	0.0161	0.0053	0.0048	0.0005	0.0315	0.0159	0.0156	6726.0781	4440.9558	0.0000	0.2658	0.2658	0.0000	2233226.3915	13972465.5041	0.0000	0.0016	0.0028	0.0001	0.0110	0.0118	0.0026	0.0000	0.0000	0.0000
22	66	0.1634	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	0.9437	7.9469	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1005	0.0151	0.0303	0.0284	0.0020	0.0852	0.0721	0.0131	0.1522	0.0878	0.0644	0.0189	0.0169	0.0020	0.1333	0.0709	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000		
22	67	0.1563	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	4.0088	7.9469	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3478	0.3026	0.0453	0.0450	0.0408	0.0042	0.3028	0.2618	0.0411	0.2297	0.1295	0.1002	0.0226	0.0197	0.0029	0.2071	0.1098	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000		
22	68	0.1684	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0011	0.0007	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	1.0064	7.9469	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0783	0.0117	0.0133	0.0121	0.0012	0.0767	0.0662	0.0105	0.1359	0.0784	0.0575	0.0170	0.0152	0.0018	0.1189	0.0632	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0011	0.0007	0.0000	0.0000	0.0000	
22	69	0.1634	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0013	0.0011	0.0004	0.0008	0.0000	0.0241	0.0000	-0.0000	11.9950	1.2889	7.9469	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1457	0.1267	0.0190	0.0343	0.0320	0.0023	0.1113	0.0947	0.0166	0.0493	0.0296	0.0197	0.0080	0.0074	0.0006	0.0413	0.0221	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0013	0.0011	0.0004	0.0008	0.0000		
22	70	0.1563	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0015	0.0016	0.0010	0.0002	0.0003	0.0000	0.0366	0.0000	-0.0000	11.9950	0.7777	7.9469	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0601	0.0090	0.0091	0.0083	0.0008	0.0600	0.0518	0.0082	0.0546	0.0313	0.0232	0.0067	0.0060	0.0007	0.0479	0.0254	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0015	0.0016	0.0010	0.0002	0.0003	0.0000		
22	71	0.1527	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0003	0.0003	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0000	11.9950	0.9929	7.9469	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0875	0.0760	0.0114	0.0112	0.0102	0.0011	0.0763	0.0659	0.0104	0.0269	0.0151	0.0118	0.0025	0.0022	0.0003	0.0244	0.0129	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0003	0.0003	0.0000	0.0004	0.0007	0.0000				
22	72	0.1978	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	0.0000	7.9469	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	73	0.1345	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0129	0.0099	0.0000	0.0034	0.0034	0.0000	0.0658	11.6544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0003	0.0094	0.0104	0.0023	0.0001	0.0000	0.0003	0.0000	0.1961	-0.0000	-0.0002	11.9950	9.9619	7.9469	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.8526	0.7427	0.1100	0.0992	0.0900	0.0093	0.7534	0.6527	0.1007	0.4166	0.2330	0.1836	0.0345	0.0302	0.0043	0.3821	0.2028	0.1793	0.0129	0.0099	0.0000	0.0034	0.0034	0.0000	0.0658	11.6544	0.0000	0.0009	0.0014	0.0003	0.0094	0.0104	0.0023	0.0001	0.0000	0.0003
22	74	0.1463	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8464	0.5937	0.0000	0.5363	0.5408	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0077	0.0083	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0003	0.0143	0.0153	0.0056	0.0001	0.0000	0.0002	0.0000	0.1011	-0.0004	-0.0002	11.9950	7.0442	7.9469	2.0273	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.7300	0.6392	0.0909	0.1356	0.1260	0.0096	0.5944	0.5132	0.0812	0.2314	0.1291	0.1023	0.0257	0.0232	0.0026	0.2056	0.1059	0.0998	0.8464	0.5937	0.0000	0.5363	0.5408	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0003	0.0143	0.0153	0.0056	0.0001	0.0000	0.0002
22	75	0.1224	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2988	0.3080	0.4145	0.0546	0.0501	0.2195	0.4737	0.8851	0.4299	0.0049	0.0044	0.0079	0.0040	0.0041	0.0027	0.0050	0.0045	0.0083	0.0162	0.0144	0.0191	0.0731	0.0810	0.0122	0.0106	0.0051	0.0193	0.2501	1.0574	-0.0004	-0.0002	11.9950	4.3369	7.9469	3.0972	0.0022	0.0018	0.0004	0.0003	0.0003	0.0000	0.0020	0.0015	0.0004	0.0032	0.0016	0.0016	0.0013	0.0013	0.0000	0.0019	0.0003	0.0016	0.4637	0.4068	0.0569	0.0746	0.0709	0.0037	0.3891	0.3359	0.0531	0.1970	0.1109	0.0861	0.0178	0.0157	0.0021	0.1792	0.0951	0.0840	0.2988	0.3155	0.4145	0.0546	0.0501	0.2195	0.4737	1.5356	0.4299	0.0162	0.0140	0.0191	0.0731	0.0810	0.0122	0.0106	0.0029	0.0193
22	76	0.2097	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0022	0.0023	0.0013	0.0000	0.0000	0.0000	0.0760	0.0000	-0.0000	11.9950	1.9992	7.9469	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2349	0.2057	0.0292	0.0359	0.0329	0.0030	0.1990	0.1728	0.0262	0.0688	0.0393	0.0296	0.0084	0.0074	0.0010	0.0604	0.0319	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0022	0.0023	0.0013	0.0000	0.0000	0.0000	
22	77	0.1655	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	230.8904	154.0959	0.0000	345.6849	352.0818	0.0000	0.0000	0.0000	0.0000	0.0471	0.0540	0.0000	0.3534	0.3856	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0005	0.0001	0.0002	0.0000	0.0000	0.0366	-0.0075	-0.0000	11.9950	5.0219	7.9469	2.0148	0.0206	0.0206	0.0000	0.0206	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4375	0.3815	0.0560	0.0583	0.0535	0.0049	0.3792	0.3280	0.0512	0.1821	0.1022	0.0799	0.0195	0.0170	0.0025	0.1627	0.0853	0.0774	230.8904	154.0959	0.0000	345.6849	352.0818	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0005	0.0001	0.0002	0.0000
