branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	78	0.1527	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	377.9272	763.3066	0.0000	0.0000	0.0000	403.6141	821.0568	0.0000	0.2293	0.2638	0.0000	0.0000	0.0000	0.0000	0.2630	0.3045	0.0000	0.0006	0.0003	0.0009	0.0002	0.0002	0.0000	0.0007	0.0004	0.0010	0.0000	2.1348	-0.0075	0.0000	11.9950	1.0203	7.9469	2.7327	0.0206	0.0206	0.0000	0.0000	0.0000	0.0000	0.0206	0.0206	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0899	0.0781	0.0118	0.0115	0.0104	0.0011	0.0784	0.0677	0.0107	0.0968	0.0542	0.0426	0.0090	0.0077	0.0012	0.0878	0.0465	0.0414	377.9272	763.3066	0.0000	0.0000	0.0000	0.0000	403.6141	821.0568	0.0000	0.0006	0.0003	0.0009	0.0002	0.0002	0.0000	0.0007	0.0004	0.0010	
22	79	0.1527	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9950	0.0000	7.9469	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	80	0.1345	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0097	0.0000	0.0033	0.0033	0.0000	0.0645	11.4086	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0042	0.0010	0.0268	0.0294	0.0070	0.0004	0.0000	0.0009	0.0000	0.1961	-0.0000	-0.0002	11.9950	3.0825	7.9469	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.2828	0.2466	0.0363	0.0363	0.0333	0.0030	0.2466	0.2133	0.0332	0.1346	0.0756	0.0590	0.0121	0.0107	0.0014	0.1225	0.0649	0.0576	0.0126	0.0097	0.0000	0.0033	0.0033	0.0000	0.0645	11.4086	0.0000	0.0028	0.0042	0.0010	0.0268	0.0294	0.0070	0.0004	0.0000	0.0009
22	81	0.1224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0969	0.0640	0.2477	0.0343	0.0317	0.1372	0.1355	0.1231	0.2565	0.0030	0.0021	0.0091	0.0044	0.0045	0.0031	0.0027	0.0016	0.0095	0.0309	0.0336	0.0368	0.1281	0.1406	0.0228	0.0199	0.0132	0.0371	0.5849	1.0740	0.0000	-0.0002	11.9950	3.6751	7.9469	0.0788	0.0012	0.0008	0.0004	0.0003	0.0003	0.0000	0.0009	0.0005	0.0004	0.0032	0.0015	0.0016	0.0013	0.0013	0.0000	0.0019	0.0002	0.0016	0.4074	0.3580	0.0494	0.0700	0.0668	0.0032	0.3374	0.2912	0.0462	0.1036	0.0588	0.0449	0.0104	0.0093	0.0011	0.0932	0.0495	0.0438	0.0973	0.0822	0.2477	0.0343	0.0317	0.1372	0.1355	0.3420	0.2565	0.0307	0.0261	0.0368	0.1281	0.1406	0.0228	0.0199	0.0047	0.0371
23	24	0.2248	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.0000	0.1803	0.0001	0.0000	0.0005	0.2940	0.0000	0.1697	inf	0.0000	0.0005	0.0013	6.0729	0.9984	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0181	0.0101	0.0080	0.0018	0.0015	0.0003	0.0162	0.0085	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0000	0.1635	0.0001	0.0000	0.0005	0.0804	0.0000	0.1697				
23	25	0.1674	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2846.5534	3371.8171	0.0000	1058.0055	940.2997	0.0000	0.0000	0.0000	0.0000	1.1950	1.3113	0.0000	2.6655	2.8552	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0025	0.0030	0.0002	0.0002	0.0000	0.0005	0.0000	0.9675	-0.0002	-0.0000	0.0013	19.6128	0.9984	15.0566	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0491	0.0269	0.0222	0.0042	0.0034	0.0008	0.0449	0.0235	0.0214	2846.5534	3371.8171	0.0000	1058.0055	940.2997	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0025	0.0030	0.0002	0.0002	0.0000	0.0005
23	26	0.2804	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	27	0.2512	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	0.0013	6.0046	0.9984	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0130	0.0073	0.0057	0.0018	0.0015	0.0003	0.0112	0.0058	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
23	28	0.2148	13	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1290	0.0000	0.1322	0.0001	0.0000	0.0006	0.1668	0.0000	0.1373	62448.4536	0.0000	0.0005	0.0013	7.0330	0.9984	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0222	0.0124	0.0098	0.0022	0.0019	0.0004	0.0200	0.0105	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0000	0.1322	0.0001	0.0000	0.0006	0.0651	0.0000	0.1373		
23	29	0.2248	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0109	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0013	12.7698	0.9984	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0322	0.0179	0.0143	0.0031	0.0026	0.0005	0.0291	0.0153	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0109	0.0132	0.0000	0.0000	0.0000	0.0000				
23	30	0.2002	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5241.9367	3253.7992	0.0000	2025.2468	1727.3911	0.0000	0.0000	1.9590	2.1561	0.0000	4.2859	4.6081	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	-0.0002	-0.0000	0.0013	11.8338	0.9984	5.9707	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0278	0.0151	0.0128	0.0047	0.0037	0.0010	0.0231	0.0113	0.0118	5241.9367	3253.7992	0.0000	2025.2468	1727.3911	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000		
23	31	0.2248	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11064.0334	7063.6749	0.0000	2482.6640	2334.6503	0.0000	0.0000	0.0000	3.2225	3.5504	0.0000	6.9478	7.4783	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0028	0.0032	0.0006	0.0000	0.0000	0.0000	0.0000	0.0354	-0.0002	-0.0000	0.0013	6.9288	0.9984	3.0309	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0149	0.0084	0.0066	0.0016	0.0013	0.0002	0.0134	0.0071	0.0063	11064.0334	7063.6749	0.0000	2482.6640	2334.6503	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0028	0.0032	0.0006	0.0000	0.0000	0.0000	
23	32	0.2148	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0013	0.0064	0.0070	0.0018	0.0006	0.0000	0.0013	0.7190	0.0000	-0.0000	0.0013	1.8775	0.9984	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0046	0.0035	0.0010	0.0009	0.0001	0.0071	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0013	0.0064	0.0070	0.0018	0.0006	0.0000	0.0013		
23	33	0.2025	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0021	0.0015	0.0001	0.0168	0.0006	0.0000	0.0014	44.8179	0.0000	0.0000	0.0013	5.3867	0.9984	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0123	0.0078	0.0045	0.0023	0.0021	0.0002	0.0100	0.0057	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0021	0.0015	0.0001	0.0168	0.0006	0.0000	0.0014		
23	34	0.2857	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.9984	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0022	0.0014	0.0009	0.0007	0.0002	0.0028	0.0015	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	35	0.1439	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	1.0000	0.9984	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0029	0.0028	0.0001	0.0001	0.0000	0.0055	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	36	0.2311	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0001	0.0002	0.0000	0.0034	0.0000	-0.0000	0.0013	3.0341	0.9984	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0109	0.0064	0.0052	0.0042	0.0010	0.0122	0.0067	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0001	0.0002	0.0000		
23	37	0.2073	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0108	0.0137	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	0.0013	3.0544	0.9984	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0071	0.0061	0.0023	0.0018	0.0005	0.0109	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0108	0.0137	0.0000	0.0000	0.0000	0.0000		
23	38	0.2857	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.9992	0.9984	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0009	0.0006	0.0005	0.0001	0.0019	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	39	0.2804	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	1.0008	0.9984	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0015	0.0009	0.0006	0.0005	0.0001	0.0019	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	40	0.2025	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0080	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0013	9.0374	0.9984	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0392	0.0226	0.0166	0.0046	0.0038	0.0008	0.0346	0.0188	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0080	0.0096	0.0000	0.0000	0.0000	0.0000				
23	41	0.1757	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0018	0.0011	0.0072	0.0000	0.0000	0.0000	0.9201	0.0000	-0.0000	0.0013	9.0369	0.9984	3.5648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0231	0.0137	0.0093	0.0035	0.0031	0.0004	0.0196	0.0107	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0018	0.0011	0.0072	0.0000	0.0000	0.0000	
23	42	0.1419	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1948.3978	0.0000	71192.9110	505.2199	0.0000	7109.0266	78672.4351	0.0000	369418.0405	1.0707	0.0000	11.5844	2.3478	0.0000	33.0781	0.0411	0.0000	0.3750	0.0005	0.0008	0.0002	0.0046	0.0046	0.0047	0.0000	0.0000	0.0000	inf	0.1475	0.0003	-0.0000	0.0013	17.0025	0.9984	6.0864	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0390	0.0221	0.0169	0.0046	0.0040	0.0006	0.0344	0.0181	0.0164	1948.3978	0.0000	71192.9110	505.2199	0.0000	7109.0266	78672.4351	0.0000	369418.0405	0.0005	0.0008	0.0002	0.0046	0.0046	0.0047	0.0000	0.0000	0.0000
23	44	0.1419	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0009	0.0920	0.0041	0.0046	0.0000	0.0679	0.0000	0.0954	75.8778	0.0000	0.0005	0.0013	6.9958	0.9984	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0333	0.0191	0.0142	0.0042	0.0037	0.0005	0.0291	0.0154	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0009	0.0920	0.0041	0.0046	0.0000	0.0450	0.0000	0.0954		
23	45	0.1803	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0041	0.0050	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	0.0013	20.1318	0.9984	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0540	0.0300	0.0240	0.0073	0.0060	0.0013	0.0467	0.0240	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0041	0.0050	0.0000	0.0000	0.0000	0.0000	
23	46	0.2037	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	15.0410	0.9984	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0508	0.0325	0.0182	0.0180	0.0141	0.0039	0.0328	0.0184	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	47	0.2053	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.3414	0.0000	0.2694	0.3283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0013	12.7633	0.9984	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0316	0.0177	0.0138	0.0067	0.0054	0.0013	0.0248	0.0123	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0737	0.0000	0.1939	0.2403	0.0000	0.0000	0.0000	0.0000			
