branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	75	0.0927	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	320.7002	4.1465	3583.6781	37.6240	0.5302	122.6597	25.5444	0.0000	158.1632	0.0031	0.0000	0.0479	0.0077	0.0001	0.2150	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0001	0.0018	0.0000	0.0000	0.0000	126.1577	2.0133	0.0000	0.0000	0.0013	4.3369	0.9984	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0144	0.0073	0.0070	0.0004	0.0004	0.0000	0.0140	0.0070	0.0070	320.7002	4.1465	3583.6781	37.6240	0.5302	122.6597	25.5444	0.0000	158.1632	0.0000	0.0000	0.0000	0.0002	0.0001	0.0018	0.0000	0.0000	0.0000
24	25	0.0850	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7856	157.1568	0.9173	61.8300	157.8633	0.0000	0.4902	inf	1.0117	2.1665	1.1764	9.4869	7.9571	8.3352	0.0000	1.2995	0.0000	9.9818	2.7577	0.0075	10.3423	0.1287	0.0528	5.1971	2.6511	0.0000	9.8663	1.0907	464.1205	0.3024	0.4088	6.0729	19.6128	6.2374	15.0566	1.9147	0.9158	0.9989	0.9158	0.9158	0.0000	0.9989	0.0000	0.9989	1.0002	0.0022	0.9981	0.0057	0.0022	0.0035	0.9945	0.0000	0.9945	0.8838	0.7785	0.1053	0.1151	0.1099	0.0052	0.7687	0.6686	0.1001	0.4963	0.2873	0.2091	0.0443	0.0407	0.0036	0.4521	0.2466	0.2055	1.0751	157.1568	1.9872	61.8300	157.8633	0.0000	0.5907	inf	2.0626	2.0152	0.0075	4.7741	0.1287	0.0528	0.9968	2.2000	0.0000	4.8395
24	26	0.1279	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0729	0.0000	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	27	0.0740	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0369	0.5961	0.0000	0.0013	0.0024	0.0000	0.0378	2556.3297	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0250	0.0018	0.0559	0.0120	0.0068	0.0539	0.0276	0.0000	0.0560	0.0000	23.6901	-0.0001	0.0014	6.0729	6.0046	6.2374	3.2467	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0038	0.0002	0.0036	0.0003	0.0002	0.0001	0.0035	0.0000	0.0035	0.2710	0.2365	0.0345	0.0316	0.0299	0.0018	0.2394	0.2066	0.0328	0.1512	0.0863	0.0649	0.0251	0.0224	0.0027	0.1261	0.0639	0.0622	0.0369	0.5961	0.0000	0.0013	0.0024	0.0000	0.0378	2556.3297	0.0000	0.0250	0.0018	0.0559	0.0120	0.0068	0.0539	0.0276	0.0000	0.0560
24	28	0.0376	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4894	1.2886	0.0002	0.0272	0.0337	0.0000	0.5001	3359.9117	0.0002	2.8499	3.2983	0.0049	0.2241	0.2298	0.0000	3.1080	3.6432	0.0050	5.8231	2.5597	24.1852	8.2254	6.8157	0.4534	6.2145	0.0011	21.5511	0.0002	10.6655	-0.3671	0.6932	6.0729	7.0330	6.2374	8.3476	1.0099	1.0097	0.0002	0.0071	0.0071	0.0000	1.0028	1.0025	0.0002	2.1320	0.1828	1.9492	0.1829	0.1826	0.0003	1.9491	0.0001	1.9489	0.3544	0.3061	0.0482	0.0317	0.0309	0.0008	0.3226	0.2752	0.0475	0.4089	0.2299	0.1790	0.0953	0.0942	0.0011	0.3136	0.1357	0.1780	0.5466	4.1485	0.0005	0.1168	0.1185	0.0001	0.5001	3359.9117	0.0005	5.2137	0.7951	10.8869	1.9197	1.9387	0.2723	6.2145	0.0011	10.9516
24	30	0.1689	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	242.4251	4.0395	824.7774	0.7736	0.0000	541.7765	224.6075	inf	788.4480	0.2959	0.0003	2.4326	0.0001	0.0000	0.0022	0.3488	0.0003	2.6131	0.0012	0.0001	0.0029	0.0002	0.0002	0.0000	0.0016	0.0000	0.0033	1304.8333	30.9057	0.0996	0.0001	6.0729	11.8338	6.2374	5.9707	0.1567	0.0001	0.1566	0.0000	0.0000	0.0000	0.1567	0.0001	0.1566	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.5295	0.4651	0.0644	0.0802	0.0758	0.0045	0.4493	0.3894	0.0599	0.2614	0.1566	0.1048	0.0624	0.0508	0.0116	0.1990	0.1058	0.0932	242.4251	4.0395	824.7774	0.7736	0.0000	541.7765	224.6075	inf	788.4480	0.0012	0.0001	0.0029	0.0002	0.0002	0.0000	0.0016	0.0000	0.0033
24	34	0.1332	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	6.0729	0.0019	6.2374	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0458	0.0280	0.0178	0.0083	0.0073	0.0010	0.0375	0.0207	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000			
24	35	0.2351	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7733	40.9627	0.0000	0.0329	0.0384	0.0000	29.2677	55.0369	0.0000	0.0000	0.0000	-0.5886	6.0729	1.0000	6.2374	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0002	0.0002	0.0000	0.9990	0.9990	0.0000	0.0450	0.0395	0.0055	0.0100	0.0094	0.0006	0.0350	0.0302	0.0048	0.0426	0.0244	0.0182	0.0073	0.0062	0.0011	0.0353	0.0182	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.4813	40.9627	0.0000	0.0329	0.0384	0.0000	28.3377	55.0369	0.0000				
24	36	0.1998	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0065	0.0000	0.0994	0.0861	0.0000	0.0091	0.0056	0.0000	0.0197	0.0224	0.0000	0.0039	0.0041	0.0000	0.0234	0.0271	0.0000	2.1111	3.4466	0.0004	0.0389	0.0478	0.0011	2.5829	4.8573	0.0002	0.0000	0.0001	-0.0011	-0.1269	6.0729	3.0341	6.2374	5.2124	0.0029	0.0029	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.2154	0.2154	0.0000	0.0021	0.0021	0.0000	0.2133	0.2133	0.0000	0.1491	0.1310	0.0181	0.0284	0.0267	0.0017	0.1207	0.1043	0.0164	0.1556	0.1036	0.0521	0.0543	0.0440	0.0103	0.1014	0.0596	0.0418	0.0142	0.0108	0.0000	0.0994	0.0861	0.0000	0.0111	0.0076	0.0000	1.3840	2.0796	0.0004	0.0389	0.0478	0.0011	2.1042	3.5792	0.0002
24	37	0.1760	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	113.3389	29.2678	0.5124	0.0000	0.0000	0.0000	680.6529	22.9505	0.4919	7.0592	8.0713	0.0006	0.0000	0.0000	0.0000	8.2582	9.5655	0.0006	0.0623	0.2758	0.0011	0.1354	0.1661	0.0001	0.0121	0.4168	0.0012	0.0000	0.0108	-0.3624	-0.0030	6.0729	3.0544	6.2374	4.8962	0.9962	0.9961	0.0000	0.0000	0.0000	0.0000	0.9962	0.9961	0.0000	0.0051	0.0051	0.0001	0.0040	0.0040	0.0000	0.0011	0.0011	0.0001	0.1411	0.1234	0.0177	0.0205	0.0193	0.0012	0.1206	0.1041	0.0165	0.1226	0.0733	0.0494	0.0295	0.0239	0.0055	0.0932	0.0493	0.0438	169.5804	117.0996	0.5124	0.0000	0.0000	0.0000	680.6529	438.5215	0.4919	0.0416	0.0689	0.0011	0.1349	0.1661	0.0001	0.0121	0.0218	0.0012
24	38	0.1332	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0729	0.9992	6.2374	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0348	0.0052	0.0039	0.0038	0.0002	0.0361	0.0310	0.0050	0.0309	0.0190	0.0120	0.0057	0.0050	0.0006	0.0253	0.0140	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	39	0.1279	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0729	1.0008	6.2374	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0351	0.0053	0.0036	0.0034	0.0002	0.0369	0.0317	0.0051	0.0307	0.0186	0.0120	0.0050	0.0044	0.0006	0.0257	0.0143	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	40	0.0500	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8270	0.0493	1.6784	0.1550	0.2227	0.0011	0.9002	0.0000	1.8244	2.4124	0.0086	18.5145	0.1081	0.1115	0.0104	2.5853	0.0000	18.8520	2.9170	0.1752	11.0309	0.6972	0.5004	9.6399	2.8718	0.0000	10.3330	319.8261	61.5114	0.6321	0.4127	6.0729	9.0374	6.2374	18.5287	0.9984	0.0031	0.9952	0.0031	0.0031	0.0000	0.9952	0.0000	0.9952	1.0451	0.0167	1.0284	0.0198	0.0167	0.0031	1.0253	0.0000	1.0253	0.4138	0.3601	0.0538	0.0289	0.0279	0.0010	0.3850	0.3322	0.0528	0.4749	0.2718	0.2032	0.0550	0.0531	0.0019	0.4199	0.2187	0.2013	1.0963	0.1405	3.6575	0.3001	0.3540	0.0064	1.0589	0.0000	3.7004	2.2006	0.0615	5.0620	0.3602	0.3149	1.6236	2.4416	0.0000	5.0945
24	42	0.1106	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0327	0.0000	-0.0000	6.0729	17.0025	6.2374	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7528	0.6605	0.0923	0.0991	0.0942	0.0049	0.6537	0.5663	0.0874	0.3565	0.2122	0.1443	0.0623	0.0528	0.0095	0.2941	0.1594	0.1348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000		
24	44	0.1106	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2327	0.3878	0.0000	0.0000	0.0000	0.0000	0.2680	0.4654	0.0000	2.9667	3.3862	0.0000	0.0000	0.0000	0.0000	3.4576	4.0065	0.0000	12.7466	8.7324	38.2556	0.0765	0.0671	0.1306	12.9029	8.6084	39.5052	0.0000	2.1966	-0.3638	0.3130	6.0729	6.9958	6.2374	11.8523	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	3.1922	0.9986	2.1936	0.0041	0.0031	0.0010	3.1881	0.9955	2.1926	0.3371	0.2953	0.0418	0.0479	0.0457	0.0021	0.2892	0.2496	0.0396	0.3012	0.1804	0.1208	0.0541	0.0462	0.0080	0.2471	0.1343	0.1128	0.2799	0.6118	0.0000	0.0000	0.0000	0.0000	0.2680	0.5404	0.0000	10.5985	5.5347	18.1641	0.0765	0.0671	0.1306	12.9029	7.4139	19.4370
24	45	0.1490	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4893	92.7219	0.0000	0.0340	0.0307	0.0000	0.5562	260496.8643	0.0000	1.3326	1.5167	0.0000	0.0018	0.0019	0.0000	1.5570	1.7951	0.0000	2.7234	0.0164	10.1992	0.0541	0.0632	0.0000	2.7995	0.0000	10.0378	0.0000	205.6550	-0.4208	0.4080	6.0729	20.1318	6.2374	17.5118	1.1568	1.1568	0.0000	0.0002	0.0002	0.0000	1.1565	1.1565	0.0000	1.0048	0.0049	1.0000	0.0049	0.0049	0.0000	1.0000	0.0000	1.0000	0.8681	0.7627	0.1054	0.1253	0.1184	0.0068	0.7428	0.6443	0.0985	0.5093	0.2973	0.2121	0.0899	0.0769	0.0130	0.4194	0.2204	0.1991	0.6755	92.7219	0.0000	0.0340	0.0307	0.0000	0.6531	260496.8643	0.0000	1.9728	0.0164	4.7150	0.0541	0.0632	0.0000	2.3841	0.0000	5.0232
24	46	0.1048	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0030	0.0002	0.0001	0.0012	0.0014	0.0000	0.0031	41.2388	0.0000	0.0002	6.0729	15.0410	6.2374	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.7239	0.6354	0.0885	0.1326	0.1254	0.0072	0.5913	0.5100	0.0813	0.4871	0.3153	0.1718	0.1252	0.1126	0.0126	0.3619	0.2027	0.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0030	0.0002	0.0001	0.0012	0.0014	0.0000	0.0031		
24	47	0.1740	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	4.2368	8.9844	0.0000	57.7060	60.1575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.5860	6.0729	12.7633	6.2374	6.3722	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9947	0.9947	0.0000	0.9947	0.9947	0.0000	0.0000	0.0000	0.0000	0.5725	0.5034	0.0691	0.0885	0.0837	0.0048	0.4839	0.4197	0.0643	0.2809	0.1689	0.1120	0.0680	0.0556	0.0124	0.2129	0.1133	0.0996	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	3.5414	5.8892	0.0000	14.6328	17.8908	0.0000	0.0000	0.0000	0.0000	
24	48	0.1689	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0016	0.0000	0.0048	0.0041	0.0000	0.0462	inf	0.0000	0.0009	0.0009	0.0000	0.0017	0.0017	0.0000	0.0005	0.0006	0.0000	0.1468	0.5741	0.0206	0.3532	0.4239	0.0000	0.0110	0.0000	0.0232	0.0000	0.1512	-0.0000	-0.0011	6.0729	0.3513	6.2374	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0003	0.0020	0.0020	0.0000	0.0003	0.0000	0.0003	0.0278	0.0254	0.0023	0.0080	0.0079	0.0001	0.0197	0.0175	0.0022	0.0373	0.0223	0.0150	0.0091	0.0075	0.0017	0.0282	0.0149	0.0133	0.0135	0.0102	0.0000	0.0076	0.0063	0.0000	0.0462	inf	0.0000	0.0630	0.0914	0.0206	0.2235	0.2742	0.0000	0.0110	0.0000	0.0232
24	49	0.1686	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1962	1.0149	0.3697	0.9423	1.0052	0.0003	0.7885	0.0000	0.3347	0.9677	0.0000	-0.0001	6.0729	0.1669	6.2374	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0078	0.0068	0.0010	0.0011	0.0011	0.0001	0.0067	0.0058	0.0009	0.0033	0.0020	0.0013	0.0008	0.0007	0.0001	0.0025	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852	0.1578	0.2259	0.3833	0.4703	0.0003	0.1207	0.0000	0.2545		
24	50	0.1686	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4567	6.9902	16.4850	37.7294	35.0526	0.0153	4.4151	0.0000	16.3075	1.0000	0.0000	-0.0001	6.0729	0.0010	6.2374	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7088	4.7666	7.1154	8.0738	8.8191	0.0153	4.4151	0.0000	7.6879		
24	51	0.0912	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0039	0.0720	0.0000	0.0371	0.1010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0071	0.0004	0.0169	0.0054	0.0021	0.0405	0.0074	0.0000	0.0161	0.0000	26.0816	-0.0000	0.0009	6.0729	7.3891	6.2374	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0003	0.0001	0.0002	0.0022	0.0000	0.0022	0.3564	0.3121	0.0443	0.0498	0.0476	0.0021	0.3067	0.2645	0.0422	0.3420	0.2027	0.1393	0.0475	0.0434	0.0041	0.2945	0.1593	0.1352	0.0039	0.0720	0.0000	0.0371	0.1010	0.0000	0.0000	0.0000	0.0000	0.0071	0.0004	0.0169	0.0054	0.0021	0.0405	0.0074	0.0000	0.0161
24	52	0.0850	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5011	0.2903	1.3826	0.0021	0.0020	0.0000	0.6259	0.3193	1.8141	1.7037	1.9325	0.0001	0.0002	0.0002	0.0000	1.9875	2.2874	0.0001	3.3998	6.6568	0.0001	0.1111	0.1205	0.0012	3.1753	7.1638	0.0001	0.0000	0.0000	-0.3638	-0.5881	6.0729	12.1779	6.2374	13.0455	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9983	0.9983	0.0000	0.0038	0.0038	0.0000	0.9945	0.9945	0.0000	0.5870	0.5175	0.0695	0.0838	0.0803	0.0035	0.5031	0.4372	0.0660	0.3785	0.2191	0.1594	0.0345	0.0318	0.0027	0.3441	0.1873	0.1567	0.6459	0.4241	1.3826	0.0021	0.0020	0.0000	0.6876	0.4309	1.8141	2.6375	4.5566	0.0001	0.1111	0.1205	0.0012	2.8905	5.3087	0.0001
24	53	0.1760	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2789	20.8298	0.0000	0.0107	0.0131	0.0003	14.9903	26.5882	0.0000	0.0000	0.0000	-0.5886	6.0729	3.0001	6.2374	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0002	0.0002	0.0000	0.9990	0.9990	0.0000	0.1386	0.1213	0.0174	0.0201	0.0189	0.0012	0.1185	0.1023	0.0162	0.0935	0.0558	0.0377	0.0225	0.0183	0.0042	0.0710	0.0376	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6875	17.8934	0.0000	0.0107	0.0131	0.0003	14.0740	26.5882	0.0000	
24	54	0.1686	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0156	0.0001	0.0001	0.0000	0.0083	0.0000	0.0176	267.2822	0.0000	0.0001	6.0729	1.9998	6.2374	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0926	0.0810	0.0117	0.0132	0.0124	0.0008	0.0795	0.0686	0.0109	0.0475	0.0283	0.0191	0.0115	0.0093	0.0022	0.0360	0.0190	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0156	0.0001	0.0001	0.0000	0.0083	0.0000	0.0176		
24	55	0.1106	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6308	3973.5187	0.0000	0.0000	0.0000	0.7228	54849821.4299	0.0000	2.6246	2.9957	0.0000	0.0000	0.0000	0.0000	3.0508	3.5334	0.0000	4.1609	0.0008	18.5205	0.0025	0.0029	0.0000	4.2208	0.0000	18.9009	0.0000	7616.4992	-0.3638	0.4094	6.0729	8.0033	6.2374	9.9473	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9966	0.0001	0.9965	0.0001	0.0001	0.0000	0.9965	0.0000	0.9965	0.3810	0.3338	0.0472	0.0532	0.0508	0.0024	0.3278	0.2830	0.0448	0.2892	0.1735	0.1157	0.0523	0.0447	0.0076	0.2369	0.1288	0.1080	0.7616	3973.5187	0.0000	0.0000	0.0000	0.0000	0.7252	54849821.4299	0.0000	3.4462	0.0008	8.6158	0.0025	0.0029	0.0000	4.2069	0.0000	9.2242	
24	56	0.1262	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.8073	3546.3968	0.0053	0.0103	0.0953	0.0000	62.0503	3404969.4782	0.0062	4.2145	4.8014	0.0006	0.0003	0.0003	0.0000	4.9983	5.7860	0.0007	0.0640	0.0014	0.1201	0.0302	0.0034	0.2197	0.0806	0.0000	0.1088	0.0000	47.4046	-0.3625	0.0045	6.0729	5.0156	6.2374	9.5596	0.9965	0.9964	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0115	0.0002	0.0113	0.0024	0.0002	0.0022	0.0091	0.0000	0.0091	0.2364	0.2075	0.0289	0.0371	0.0353	0.0018	0.1994	0.1722	0.0271	0.2691	0.1754	0.0937	0.0792	0.0692	0.0101	0.1899	0.1062	0.0836	98.6817	3546.3968	0.0053	0.0103	0.0953	0.0000	104.3043	3404969.4782	0.0062	0.0427	0.0014	0.1201	0.0302	0.0034	0.2140	0.0479	0.0000	0.1088
