branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	57	0.1048	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0075	0.1873	0.0037	0.0054	0.0360	0.0001	0.0081	0.4316	0.0041	0.0165	0.0134	0.0381	0.0035	0.0029	0.0141	0.0209	0.0174	0.0412	2.1916	0.0717	10.3998	0.6480	0.0796	176.1413	2.5948	0.0404	10.0288	0.4003	52.2393	-0.0004	0.1741	6.0729	5.2776	6.2374	4.9316	0.0053	0.0038	0.0015	0.0003	0.0002	0.0001	0.0050	0.0035	0.0014	0.4439	0.0083	0.4356	0.0331	0.0074	0.0257	0.4108	0.0009	0.4099	0.3186	0.2792	0.0395	0.0811	0.0766	0.0045	0.2375	0.2026	0.0349	0.2928	0.2027	0.0900	0.1002	0.0928	0.0074	0.1926	0.1099	0.0827	0.0109	0.3266	0.0079	0.0106	0.0360	0.0041	0.0098	2.0261	0.0083	1.5164	0.0411	4.8376	0.3303	0.0796	3.4928	2.1335	0.0086	4.9573
24	58	0.0768	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0035	0.0090	0.0703	0.0861	0.0788	0.0056	0.0002	0.0101	0.0222	0.0065	0.1285	0.0490	0.0511	0.0108	0.0190	0.0005	0.1341	3.4253	1.8382	14.1995	0.6961	0.5940	0.1369	3.4113	2.3117	13.3047	2.9386	14.6009	0.0026	0.1978	6.0729	6.4383	6.2374	5.2340	0.0067	0.0017	0.0050	0.0016	0.0016	0.0000	0.0051	0.0001	0.0050	0.5703	0.0366	0.5337	0.0106	0.0104	0.0002	0.5596	0.0262	0.5335	0.3034	0.2642	0.0392	0.0328	0.0311	0.0018	0.2705	0.2331	0.0374	0.2136	0.1302	0.0835	0.0296	0.0278	0.0018	0.1841	0.1024	0.0817	0.0083	0.0231	0.0201	0.1359	0.1365	0.0788	0.0062	0.0021	0.0205	2.6694	0.2809	6.3932	0.3601	0.3747	0.1369	3.0404	0.2554	6.5322
24	63	0.1900	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0729	2.0000	6.2374	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0812	0.0113	0.0178	0.0167	0.0011	0.0748	0.0645	0.0102	0.0606	0.0351	0.0255	0.0080	0.0070	0.0010	0.0526	0.0281	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	64	0.2056	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0084	0.0094	0.0001	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0001	6.0729	2.0059	6.2374	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0936	0.0822	0.0114	0.0194	0.0182	0.0012	0.0742	0.0640	0.0102	0.1028	0.0612	0.0417	0.0167	0.0149	0.0017	0.0861	0.0462	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0084	0.0094	0.0001	0.0000	0.0000	0.0000		
24	65	0.2028	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.2948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0998	0.0000	0.1553	0.1657	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0004	6.0729	0.9804	6.2374	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0482	0.0425	0.0057	0.0101	0.0096	0.0005	0.0381	0.0329	0.0052	0.0218	0.0127	0.0091	0.0040	0.0036	0.0004	0.0178	0.0090	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.2948	0.0000	0.0274	0.0472	0.0000	0.1504	0.1657	0.0007	0.0000	0.0000	0.0000
24	66	0.2007	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0729	0.9437	6.2374	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0531	0.0076	0.0186	0.0175	0.0010	0.0421	0.0355	0.0066	0.0898	0.0536	0.0362	0.0148	0.0133	0.0015	0.0750	0.0403	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	67	0.1936	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	6.0729	4.0088	6.2374	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1837	0.1613	0.0224	0.0356	0.0334	0.0022	0.1482	0.1279	0.0202	0.1356	0.0791	0.0565	0.0187	0.0165	0.0022	0.1169	0.0626	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000		
24	68	0.2056	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.1723	0.0000	-0.0000	6.0729	1.0064	6.2374	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0417	0.0058	0.0099	0.0093	0.0006	0.0376	0.0324	0.0052	0.0801	0.0478	0.0323	0.0133	0.0119	0.0014	0.0668	0.0359	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	
24	69	0.2007	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0210	0.0000	-0.0000	6.0729	1.2889	6.2374	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0670	0.0095	0.0217	0.0205	0.0012	0.0549	0.0466	0.0083	0.0292	0.0180	0.0112	0.0058	0.0054	0.0004	0.0234	0.0126	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	
24	70	0.1936	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.4326	0.0000	-0.0000	6.0729	0.7777	6.2374	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0321	0.0045	0.0073	0.0068	0.0005	0.0293	0.0253	0.0040	0.0323	0.0191	0.0131	0.0052	0.0047	0.0005	0.0271	0.0145	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
24	71	0.1900	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	-0.0000	-0.0000	6.0729	0.9929	6.2374	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0405	0.0057	0.0089	0.0083	0.0006	0.0373	0.0322	0.0051	0.0158	0.0092	0.0066	0.0021	0.0018	0.0003	0.0137	0.0073	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	72	0.2351	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.2748	3.6663	0.0000	7.8288	7.9268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0729	0.0000	6.2374	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	73	0.1718	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25663.0054	17981.4511	0.0122	22049.6812	21004.0955	0.0000	1.0986	2.7976	0.1256	2.2132	2.5188	0.0000	12.3389	13.1331	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0525	-0.3620	-0.0000	6.0729	9.9619	6.2374	7.0378	0.9950	0.9950	0.0000	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4496	0.3950	0.0545	0.0806	0.0758	0.0049	0.3689	0.3193	0.0497	0.2475	0.1448	0.1027	0.0379	0.0324	0.0055	0.2096	0.1124	0.0972	25663.0054	17981.4511	0.0122	22049.6812	21004.0955	0.0000	1.0986	2.7976	0.1256	0.0001	0.0001	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000
24	74	0.1836	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0482	0.0022	2.9881	0.0025	0.0023	0.0000	1.3643	0.0239	4.8736	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0009	0.0001	0.0030	0.0033	0.0004	0.0000	0.0000	0.0001	13.9228	0.0568	0.0000	-0.0000	6.0729	7.0442	6.2374	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3828	0.3379	0.0449	0.0946	0.0893	0.0053	0.2882	0.2487	0.0395	0.1350	0.0784	0.0565	0.0246	0.0214	0.0032	0.1104	0.0571	0.0533	0.0482	0.0022	2.9881	0.0025	0.0023	0.0000	1.3643	0.0239	4.8736	0.0006	0.0009	0.0001	0.0030	0.0033	0.0004	0.0000	0.0000	0.0001
24	75	0.1597	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5598	1.1287	2.1897	3.5858	3.3452	0.0000	0.1238	0.0000	2.4667	0.0012	0.0013	0.0005	0.0051	0.0053	0.0000	0.0001	0.0000	0.0006	0.0008	0.0011	0.0002	0.0014	0.0016	0.0004	0.0006	0.0010	0.0002	0.0547	0.1527	-0.0001	-0.0000	6.0729	4.3369	6.2374	3.0972	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2428	0.2148	0.0280	0.0536	0.0515	0.0021	0.1892	0.1633	0.0260	0.1154	0.0676	0.0478	0.0181	0.0156	0.0025	0.0973	0.0520	0.0453	1.5598	1.1287	2.1897	3.5858	3.3452	0.0000	0.1238	0.0000	2.4667	0.0008	0.0011	0.0002	0.0014	0.0016	0.0004	0.0006	0.0010	0.0002
24	76	0.2470	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.0828	0.0000	0.0000	0.0002	0.0524	0.0000	0.0859	inf	0.0000	0.0005	6.0729	1.9992	6.2374	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.1249	0.1102	0.0147	0.0244	0.0230	0.0014	0.1005	0.0872	0.0133	0.0357	0.0199	0.0158	0.0035	0.0030	0.0006	0.0322	0.0170	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0000	0.0828	0.0000	0.0000	0.0002	0.0406	0.0000	0.0859				
24	77	0.2028	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6716	0.0000	49.4772	0.0001	0.0001	0.0001	10.8640	0.0000	49.1371	0.0000	1098367.7827	-0.0000	0.4088	6.0729	5.0219	6.2374	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9949	0.0000	0.9949	0.0000	0.0000	0.0000	0.9949	0.0000	0.9949	0.2310	0.2033	0.0278	0.0454	0.0429	0.0025	0.1856	0.1604	0.0252	0.1073	0.0624	0.0449	0.0158	0.0139	0.0019	0.0916	0.0485	0.0431	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	9.2696	0.0000	22.1366	0.0001	0.0001	0.0001	10.8640	0.0000	23.0900
24	78	0.1900	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0401	0.9391	0.0000	0.0000	0.0000	0.0000	0.0431	0.9718	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0105	0.0005	0.0243	0.0001	0.0001	0.0000	0.0121	0.0006	0.0253	0.0000	34.4521	-0.0000	0.0002	6.0729	1.0203	6.2374	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0475	0.0416	0.0058	0.0091	0.0085	0.0006	0.0384	0.0331	0.0053	0.0569	0.0330	0.0239	0.0075	0.0066	0.0009	0.0494	0.0264	0.0230	0.0401	0.9391	0.0000	0.0000	0.0000	0.0000	0.0431	0.9718	0.0000	0.0105	0.0005	0.0243	0.0001	0.0001	0.0000	0.0121	0.0006	0.0253
24	79	0.1900	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0729	0.0000	6.2374	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	80	0.1718	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7468	0.0018	57.4980	0.1099	0.0020	0.5258	906.3284	0.0000	3347.7536	0.0046	0.0000	0.0382	0.0004	0.0000	0.0064	0.0056	0.0000	0.0412	0.0005	0.0004	0.0007	0.0033	0.0019	0.0121	0.0000	0.0000	0.0000	6914.0732	1.0835	0.0004	-0.0000	6.0729	3.0825	6.2374	2.0124	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.1306	0.0180	0.0279	0.0263	0.0016	0.1207	0.1043	0.0164	0.0796	0.0466	0.0330	0.0125	0.0108	0.0018	0.0671	0.0359	0.0312	8.7468	0.0018	57.4980	0.1099	0.0020	0.5258	906.3284	0.0000	3347.7536	0.0005	0.0004	0.0007	0.0033	0.0019	0.0121	0.0000	0.0000	0.0000
24	81	0.1597	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4146	3.1238	3.1946	5.7062	5.6824	0.0324	0.1568	0.0000	10.8900	0.0033	0.0037	0.0004	0.0142	0.0148	0.0001	0.0001	0.0000	0.0005	0.0008	0.0012	0.0001	0.0025	0.0026	0.0018	0.0004	0.0007	0.0000	0.0154	0.0815	-0.0002	-0.0000	6.0729	3.6751	6.2374	0.0788	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.1889	0.0244	0.0490	0.0472	0.0018	0.1644	0.1418	0.0226	0.0604	0.0356	0.0249	0.0099	0.0085	0.0013	0.0506	0.0270	0.0235	4.4146	3.1238	3.1946	5.7062	5.6824	0.0324	0.1568	0.0000	10.8900	0.0008	0.0012	0.0001	0.0025	0.0026	0.0018	0.0004	0.0007	0.0000
24	82	0.1106	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4765	0.3467	0.0000	1.4431	1.4229	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0002	0.0001	0.0002	0.0000	0.0000	0.0509	-0.0000	-0.0000	6.0729	8.5011	6.2374	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4025	0.3527	0.0499	0.0559	0.0533	0.0026	0.3467	0.2994	0.0473	0.2315	0.1404	0.0910	0.0437	0.0377	0.0060	0.1878	0.1027	0.0850	0.4765	0.3467	0.0000	1.4431	1.4229	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0002	0.0001	0.0002	0.0000
25	26	0.2113	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6128	0.0000	15.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	27	0.1821	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.2502	2.0095	1.3907	45.4264	40.0800	0.0000	0.0061	0.0000	1.4329	0.0217	0.0246	0.0003	0.1319	0.1404	0.0000	0.0000	0.0000	0.0003	0.0067	0.0122	0.0002	0.0029	0.0035	0.0000	0.0074	0.1144	0.0002	0.0017	0.0154	-0.0063	-0.0012	19.6128	6.0046	15.0566	3.2467	0.0173	0.0173	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0000	0.0002	0.0002	0.0000	0.0020	0.0020	0.0000	0.8004	0.7050	0.0954	0.1313	0.1233	0.0080	0.6691	0.5817	0.0874	0.3244	0.1795	0.1449	0.0518	0.0428	0.0089	0.2726	0.1367	0.1359	3.2502	2.0699	1.3907	45.4264	40.0800	0.0000	0.0061	0.0000	1.4329	0.0067	0.0119	0.0002	0.0029	0.0035	0.0000	0.0074	0.0145	0.0002
25	28	0.1457	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0042	1.3754	8.5060	8.1912	3.6788	0.0019	0.0010	0.0354	0.0157	0.0179	0.0001	0.0921	0.0965	0.0016	0.0043	0.0050	0.0000	2.3157	4.3135	0.0001	0.0108	0.0118	0.0004	2.3297	4.7669	0.0001	0.0006	0.0000	-0.0059	-0.5862	19.6128	7.0330	15.0566	8.3476	0.0161	0.0161	0.0000	0.0123	0.0123	0.0000	0.0039	0.0039	0.0000	0.9950	0.9950	0.0000	0.0006	0.0006	0.0000	0.9945	0.9944	0.0000	1.0250	0.9004	0.1245	0.1333	0.1271	0.0062	0.8917	0.7733	0.1184	0.6067	0.3448	0.2619	0.0526	0.0482	0.0044	0.5541	0.2966	0.2575	0.0096	0.0062	1.3754	8.5060	8.1912	3.6788	0.0024	0.0015	0.0354	1.6399	2.8854	0.0001	0.0108	0.0118	0.0004	1.7947	3.3526	0.0001
25	29	0.1557	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1685	0.0957	0.0000	10.0346	10.5562	0.0000	0.0000	0.0000	0.0000	0.5242	0.5953	0.0000	4.3432	4.5716	0.0000	0.0000	0.0000	0.0000	3.1112	6.2228	0.0000	0.4328	0.4331	0.0000	2.9328	5.9445	0.0000	0.0000	0.0000	-0.3331	-1.1829	19.6128	12.7698	15.0566	10.8465	0.9156	0.9156	0.0000	0.9156	0.9156	0.0000	0.0000	0.0000	0.0000	2.0079	2.0079	0.0000	0.0134	0.0134	0.0000	1.9945	1.9945	0.0000	1.7466	1.5381	0.2085	0.2108	0.2003	0.0105	1.5358	1.3379	0.1979	0.8475	0.4732	0.3743	0.0531	0.0467	0.0064	0.7944	0.4265	0.3679	0.2213	0.1403	0.0000	17.2679	15.9848	0.0000	0.0000	0.0000	0.0000	2.3692	4.2430	0.0000	0.2515	0.2860	0.0000	2.5108	4.6765	0.0000
25	30	0.1822	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5734	inf	0.0000	0.0000	0.0000	0.5682	inf	0.0000	1.2430	1.4172	0.0000	0.0000	0.0000	0.0000	1.3643	1.5666	0.0000	2.1676	0.0000	8.2015	0.0014	0.0000	0.0061	2.4010	0.0000	7.7511	0.0000	inf	-0.7276	0.4106	19.6128	11.8338	15.0566	5.9707	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.9993	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	1.6090	1.4112	0.1978	0.1430	0.1345	0.0085	1.4660	1.2767	0.1893	0.6634	0.3753	0.2881	0.1250	0.0953	0.0297	0.5384	0.2800	0.2584	0.8252	inf	0.0000	0.0000	0.0000	0.0000	0.7352	inf	0.0000	1.5064	0.0000	3.4683	0.0014	0.0000	0.0061	1.8556	0.0000	3.8659	
