branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	31	0.1557	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6619	67.1366	0.6758	0.0742	0.0725	0.0000	0.7830	934533.4079	0.7439	2.0850	1.2324	8.3772	0.0078	0.0082	0.0000	2.3898	1.4293	8.8159	3.1500	0.0184	12.3966	0.1053	0.1131	0.0004	3.0522	0.0000	11.8502	0.9211	224.3128	0.2412	0.4082	19.6128	6.9288	15.0566	3.0309	2.0852	1.0854	0.9998	0.0010	0.0010	0.0000	2.0842	1.0844	0.9998	1.0043	0.0045	0.9999	0.0045	0.0045	0.0000	0.9999	0.0000	0.9999	1.0001	0.8807	0.1193	0.1280	0.1221	0.0059	0.8721	0.7587	0.1134	0.4192	0.2465	0.1726	0.0423	0.0394	0.0029	0.3768	0.2071	0.1697	0.8702	68.1615	1.4464	0.0742	0.0725	0.0000	0.9007	934533.4079	1.4964	2.3959	0.0181	5.7916	0.1053	0.1131	0.0004	2.6532	0.0000	5.8916
25	32	0.1457	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9234	2.3726	1.9480	17.8132	17.8866	1.4064	0.5692	0.0160	2.0300	0.3041	0.3414	0.0304	1.4676	1.5232	0.0041	0.0178	0.0154	0.0320	0.0513	0.1439	0.0156	0.0824	0.0852	0.0029	0.0312	0.9616	0.0158	0.0121	0.1737	-0.0355	-0.0046	19.6128	1.8775	15.0566	3.1058	0.1010	0.0998	0.0012	0.0963	0.0963	0.0000	0.0047	0.0035	0.0012	0.0103	0.0088	0.0015	0.0037	0.0037	0.0000	0.0066	0.0051	0.0015	0.3323	0.2924	0.0399	0.0656	0.0632	0.0024	0.2666	0.2292	0.0375	0.2616	0.1635	0.0981	0.0454	0.0438	0.0015	0.2162	0.1196	0.0966	7.6996	6.3403	1.9480	17.8132	17.8866	1.4064	0.5823	0.3640	2.0300	0.0395	0.0538	0.0156	0.0824	0.0852	0.0029	0.0305	0.0424	0.0158
25	33	0.1334	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.1569	57.1767	0.3318	6907.9850	10191.5934	0.2067	0.2190	0.0070	0.3066	1.3017	1.4826	0.0004	13.3700	14.0183	0.0024	0.0033	0.0037	0.0003	0.0134	0.0259	0.0011	0.0019	0.0014	0.0117	0.0150	0.5297	0.0009	0.0000	0.0340	-0.3557	-0.0021	19.6128	5.3867	15.0566	0.9197	0.9780	0.9779	0.0000	0.9757	0.9757	0.0000	0.0022	0.0022	0.0000	0.0039	0.0037	0.0001	0.0001	0.0000	0.0000	0.0038	0.0037	0.0001	0.7513	0.6596	0.0917	0.0730	0.0696	0.0034	0.6783	0.5900	0.0883	0.2883	0.1684	0.1199	0.0350	0.0331	0.0019	0.2533	0.1353	0.1180	97.1569	66.8476	0.3318	6907.9850	10191.5934	0.2067	0.2190	0.1368	0.3066	0.0134	0.0222	0.0011	0.0019	0.0014	0.0117	0.0150	0.0273	0.0009
25	34	0.2166	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	19.6128	0.0019	15.0566	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.1004	0.0574	0.0430	0.0125	0.0103	0.0021	0.0879	0.0471	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000						
25	35	0.2484	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6128	1.0000	15.0566	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.1215	0.0164	0.0258	0.0241	0.0017	0.1122	0.0974	0.0148	0.1035	0.0554	0.0481	0.0110	0.0088	0.0023	0.0924	0.0466	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	36	0.2131	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3375	0.0958	8618.0681	0.1765	0.1393	3391.1893	41.4936	21.9849	17896.8915	0.0103	0.0099	0.0134	0.0183	0.0181	0.0206	0.0088	0.0083	0.0126	0.0306	0.1031	0.0000	0.1035	0.1296	0.0000	0.0002	0.0004	0.0000	0.1906	0.0000	-0.0010	-0.0068	19.6128	3.0341	15.0566	5.2124	0.0048	0.0040	0.0008	0.0013	0.0012	0.0001	0.0035	0.0028	0.0007	0.0115	0.0115	0.0000	0.0114	0.0114	0.0000	0.0001	0.0001	0.0000	0.4663	0.4088	0.0575	0.0728	0.0670	0.0058	0.3935	0.3418	0.0517	0.3832	0.2423	0.1409	0.1105	0.0882	0.0223	0.2727	0.1541	0.1186	0.3441	0.2084	8618.0681	0.1765	0.1393	3391.1893	41.4936	21.9849	17896.8915	0.0300	0.0474	0.0000	0.1035	0.1296	0.0000	0.0002	0.0004	0.0000
25	37	0.1893	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	91.8302	307.0658	228.5603	0.0000	0.0000	0.0000	83.1553	167.2190	222.0164	4.5105	2.5808	17.7101	0.0000	0.0000	0.0000	5.0752	2.9193	19.2357	0.0491	0.0084	0.0775	0.0123	0.0163	0.0000	0.0610	0.0175	0.0866	1.0032	7.1069	0.2737	0.0034	19.6128	3.0544	15.0566	4.8962	1.9975	0.9972	1.0003	0.0000	0.0000	0.0000	1.9975	0.9972	1.0003	0.0120	0.0015	0.0105	0.0007	0.0007	0.0000	0.0112	0.0007	0.0105	0.4429	0.3864	0.0565	0.0493	0.0448	0.0045	0.3936	0.3416	0.0520	0.3113	0.1758	0.1355	0.0595	0.0452	0.0143	0.2518	0.1306	0.1212	117.2271	307.0658	228.5603	0.0000	0.0000	0.0000	113.6566	513.1496	222.0164	0.0385	0.0084	0.0775	0.0123	0.0163	0.0000	0.0447	0.0057	0.0866
25	38	0.2166	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	19.6128	0.9992	15.0566	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.1098	0.0153	0.0127	0.0122	0.0006	0.1124	0.0977	0.0148	0.0679	0.0390	0.0289	0.0086	0.0072	0.0014	0.0593	0.0318	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	39	0.2113	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	19.6128	1.0008	15.0566	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.1109	0.0155	0.0116	0.0111	0.0005	0.1148	0.0998	0.0150	0.0673	0.0382	0.0291	0.0069	0.0056	0.0013	0.0604	0.0326	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	40	0.1334	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4341	495.5553	0.0007	0.1897	0.0000	1.8545	0.4630	20825640.5308	0.0000	0.8154	0.9276	0.0044	0.0056	0.0000	0.1188	0.9008	1.0347	0.0000	1.8783	0.0019	6.1723	0.0296	0.0237	0.0641	1.9457	0.0000	4.6065	0.0007	1028.5907	-0.3642	0.4144	19.6128	9.0374	15.0566	18.5287	1.0029	1.0022	0.0007	0.0007	0.0000	0.0007	1.0022	1.0022	0.0000	1.0109	0.0010	1.0099	0.0014	0.0010	0.0005	1.0095	0.0000	1.0095	1.2299	1.0804	0.1495	0.1174	0.1118	0.0056	1.1126	0.9686	0.1440	0.9603	0.5245	0.4357	0.0487	0.0415	0.0072	0.9116	0.4831	0.4285	0.7745	495.5553	0.0019	0.1897	0.0000	1.8545	0.8135	20825640.5308	0.0000	1.0527	0.0019	2.3178	0.0296	0.0237	0.0641	1.1073	0.0000	2.3556
25	41	0.1065	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.8759	17.4964	1859.1366	1.0383	0.1379	111.6246	1395.8071	6744359.5920	2420.1777	1.5541	0.9013	6.0607	0.4356	0.0518	12.6754	1.6180	0.9555	5.9737	0.0208	0.0515	0.0033	0.4195	0.3759	0.1136	0.0012	0.0000	0.0025	0.9741	0.0734	0.2555	-0.0061	19.6128	9.0369	15.0566	3.5648	1.9707	0.9983	0.9724	0.0298	0.0034	0.0264	1.9408	0.9948	0.9460	0.0116	0.0108	0.0008	0.0110	0.0108	0.0002	0.0006	0.0000	0.0006	1.2681	1.1076	0.1604	0.0685	0.0664	0.0021	1.1995	1.0412	0.1584	0.5610	0.3169	0.2441	0.0448	0.0431	0.0017	0.5161	0.2738	0.2424	74.8759	26.3266	1859.1366	1.7686	0.2060	111.6246	1395.8071	6744359.5920	2420.1777	0.0208	0.0342	0.0033	0.2463	0.2516	0.1136	0.0012	0.0000	0.0025
25	42	0.1239	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.6253	786031.7522	0.0000	199.3142	493530.9219	0.0000	17.0050	inf	0.0000	0.5920	0.6740	0.0000	2.4470	2.5138	0.0000	0.4552	0.5224	0.0000	0.0251	0.0000	0.0571	0.0123	0.0000	0.0616	0.0268	0.0000	0.0568	0.0000	52091.5492	-0.5118	0.0093	19.6128	17.0025	15.0566	6.0864	1.4069	1.4069	0.0000	0.3995	0.3995	0.0000	1.0074	1.0074	0.0000	0.0227	0.0000	0.0227	0.0013	0.0000	0.0013	0.0214	0.0000	0.0214	2.3763	2.0875	0.2888	0.1632	0.1589	0.0043	2.2131	1.9286	0.2845	0.9047	0.5076	0.3971	0.1067	0.0854	0.0213	0.7979	0.4221	0.3758	23.6253	786031.7522	0.0000	199.3142	493530.9219	0.0000	17.0050	inf	0.0000	0.0251	0.0000	0.0571	0.0123	0.0000	0.0616	0.0268	0.0000	0.0568
25	44	0.1239	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4087	0.4266	0.0175	0.4760	0.4032	0.0000	0.4464	0.4046	0.0225	1.3861	1.5644	0.1306	0.0025	0.0025	0.0000	1.5123	1.7251	0.1326	3.3911	3.6668	7.4414	0.0052	0.0063	0.0006	3.3879	4.2632	5.8926	0.0119	1.0006	-0.5215	-0.1779	19.6128	6.9958	15.0566	11.8523	1.4811	1.4638	0.0173	0.0002	0.0002	0.0000	1.4809	1.4636	0.0173	1.9995	0.9994	1.0001	0.0005	0.0005	0.0000	1.9990	0.9990	1.0000	1.0686	0.9357	0.1329	0.0894	0.0873	0.0021	0.9792	0.8484	0.1308	0.7644	0.4319	0.3325	0.0947	0.0768	0.0180	0.6696	0.3551	0.3145	0.5299	0.6761	0.0434	0.4760	0.4032	0.0000	0.5066	0.6132	0.0417	2.6159	2.3140	3.0081	0.0052	0.0063	0.0006	2.9852	2.8130	3.1798
25	45	0.1622	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	174.2537	84.1386	87117.2814	0.0045	0.0013	351.5728	1559.9784	434.8877	87213.4396	1.7325	1.5515	3.0701	0.0004	0.0001	0.0061	1.8806	1.6973	3.1510	0.0099	0.0184	0.0000	0.0778	0.0958	0.0000	0.0012	0.0039	0.0000	0.2678	0.0016	-0.7220	-0.0075	19.6128	20.1318	15.0566	17.5118	4.7327	3.7330	0.9997	0.0001	0.0000	0.0001	4.7326	3.7330	0.9996	0.0129	0.0128	0.0000	0.0115	0.0115	0.0000	0.0014	0.0014	0.0000	2.7317	2.4061	0.3256	0.2152	0.2068	0.0084	2.5166	2.1993	0.3172	1.2925	0.7082	0.5843	0.1474	0.1197	0.0278	1.1451	0.5886	0.5565	174.2537	85.6438	87117.2814	0.0045	0.0013	351.5728	1559.9784	734.3872	87213.4396	0.0099	0.0181	0.0000	0.0778	0.0958	0.0000	0.0012	0.0023	0.0000
25	46	0.1345	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13366.0247	9276.0812	0.0000	8571.1512	7935.6554	0.0000	160098048.0605	inf	0.0000	0.7910	0.8994	0.0000	2.4764	2.6053	0.0000	0.5276	0.6076	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.6306	-0.0000	19.6128	15.0410	15.0566	10.9147	1.7334	1.7334	0.0000	0.7335	0.7335	0.0000	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1914	1.9273	0.2641	0.2962	0.2815	0.0147	1.8952	1.6458	0.2494	1.1829	0.7219	0.4610	0.2423	0.2132	0.0291	0.9406	0.5087	0.4319	13366.0247	9276.0812	0.0000	8571.1512	7935.6554	0.0000	160098048.0605	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
25	47	0.1873	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2579.6357	1234.6398	3155840.3411	836.0460	690.4641	0.0000	3567413.5112	2292451.5765	11598509.2563	1.9535	1.6129	4.4055	2.8826	3.0569	0.0000	1.8588	1.4536	4.6046	0.0008	0.0013	0.0000	0.0034	0.0044	0.0000	0.0000	0.0000	0.0000	0.3795	0.0008	-0.3014	-0.0003	19.6128	12.7633	15.0566	6.3722	3.3984	2.4636	0.9348	0.4638	0.4638	0.0000	2.9346	1.9998	0.9348	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.7396	1.5274	0.2122	0.1609	0.1517	0.0092	1.5787	1.3757	0.2030	0.7399	0.4286	0.3113	0.1624	0.1264	0.0360	0.5775	0.3022	0.2753	2579.6357	1234.6398	3155840.3411	836.0460	690.4641	0.0000	3567413.5112	2292451.5765	11598509.2563	0.0008	0.0013	0.0000	0.0034	0.0044	0.0000	0.0000	0.0000	0.0000
25	48	0.1822	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.7582	1.4206	775.9527	0.6083	0.4724	0.0000	156.9861	6.0297	720.0464	0.7718	0.0032	9.0502	0.0033	0.0033	0.0000	1.0312	0.0032	9.3992	0.0063	0.0023	0.0117	0.0054	0.0070	0.0000	0.0066	0.0005	0.0131	260.2136	3.9181	0.0413	0.0001	19.6128	0.3513	15.0566	1.9759	0.0654	0.0003	0.0651	0.0001	0.0001	0.0000	0.0653	0.0002	0.0651	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0847	0.0775	0.0072	0.0214	0.0211	0.0003	0.0633	0.0564	0.0069	0.0951	0.0539	0.0412	0.0188	0.0144	0.0044	0.0763	0.0395	0.0368	121.7582	1.4206	775.9527	0.6083	0.4724	0.0000	156.9861	6.0297	720.0464	0.0063	0.0023	0.0117	0.0054	0.0070	0.0000	0.0066	0.0005	0.0131
25	49	0.1819	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3437	1.1051	0.0000	3.2027	2.6195	0.0000	0.0761	inf	0.0000	0.0021	0.0024	0.0000	0.0197	0.0210	0.0000	0.0005	0.0005	0.0000	0.0060	0.0021	0.0111	0.0061	0.0080	0.0001	0.0060	0.0000	0.0124	0.0000	3.9685	-0.0000	0.0000	19.6128	0.1669	15.0566	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0020	0.0019	0.0001	0.0219	0.0190	0.0029	0.0083	0.0047	0.0036	0.0017	0.0013	0.0004	0.0067	0.0034	0.0032	0.3437	1.1051	0.0000	3.2027	2.6195	0.0000	0.0761	inf	0.0000	0.0060	0.0021	0.0111	0.0061	0.0080	0.0001	0.0060	0.0000	0.0124
25	50	0.1819	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0356	1.3600	0.0000	3.3234	3.0559	0.0000	0.0000	0.0000	0.2975	0.3156	0.0000	0.3954	0.4067	0.0000	0.0000	0.0000	0.0000	0.2873	0.2321	0.0933	0.1190	0.1331	0.0019	0.1188	0.0000	0.1018	0.0000	1.0000	-0.0001	-0.0000	19.6128	0.0010	15.0566	0.0028	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	3.8309	4.7472	0.0000	3.3234	3.0559	0.0000	0.0000	0.0000	0.0000	0.0777	0.0665	0.0933	0.1190	0.1331	0.0019	0.0576	0.0000	0.1018	
25	51	0.1045	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2841	0.0020	191613.1983	0.2910	0.2735	6.0339	0.3231	0.0000	222050.1970	0.8933	0.0132	6.9603	0.1377	0.1403	0.0022	0.9625	0.0000	7.0489	3.1439	6.5045	0.0000	0.4732	0.5130	0.0004	2.9784	6.0953	0.0000	76.4240	0.0000	0.6325	-1.1860	19.6128	7.3891	15.0566	13.2142	1.0147	0.0131	1.0016	0.0131	0.0131	0.0000	1.0016	0.0000	1.0016	2.0133	2.0133	0.0000	0.0166	0.0166	0.0000	1.9967	1.9967	0.0000	1.1359	0.9920	0.1439	0.0952	0.0934	0.0018	1.0407	0.8986	0.1421	0.8410	0.4608	0.3801	0.0561	0.0508	0.0053	0.7849	0.4100	0.3748	0.3731	0.0030	191613.1983	0.4660	0.4303	6.0339	0.3783	0.0000	222050.1970	2.3940	4.3687	0.0000	0.2955	0.3261	0.0004	2.5440	4.8696	0.0000
25	52	0.0983	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3510	0.2509	0.0000	0.3763	0.4732	0.0000	0.2570	0.1614	0.0000	0.6758	0.8351	0.0000	1.5477	1.5586	0.0000	0.4879	0.6339	0.0000	1.9250	3.3285	0.0013	4.1133	3.2939	0.1230	1.8983	3.9272	0.0012	0.0000	0.0006	-0.5781	-0.5992	19.6128	12.1779	15.0566	13.0455	1.5890	1.5890	0.0000	0.6453	0.6453	0.0000	0.9438	0.9438	0.0000	1.0182	1.0176	0.0006	0.0197	0.0197	0.0001	0.9984	0.9979	0.0005	2.3514	1.9027	0.4487	0.4169	0.4140	0.0029	1.9345	1.4887	0.4458	0.9384	0.4976	0.4408	0.0190	0.0184	0.0005	0.9195	0.4792	0.4403	0.6228	0.4084	0.0000	1.4853	1.4592	0.0000	0.4493	0.3044	0.0000	1.0850	2.0449	0.0013	1.0420	1.0681	0.1230	1.0859	2.0825	0.0012
25	53	0.1893	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	-0.0000	19.6128	3.0001	15.0566	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4351	0.3796	0.0555	0.0484	0.0440	0.0044	0.3867	0.3356	0.0511	0.2373	0.1340	0.1033	0.0455	0.0346	0.0110	0.1918	0.0994	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000		
25	54	0.1819	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16346.9739	10722.2036	0.0000	39838.0219	32408.5608	0.0000	0.0000	0.0000	1.4028	1.6070	0.0000	17.4723	18.7110	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	-0.1438	-0.0000	19.6128	1.9998	15.0566	1.0017	0.3954	0.3954	0.0000	0.3954	0.3954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2819	0.2461	0.0358	0.0226	0.0211	0.0015	0.2593	0.2249	0.0343	0.1206	0.0681	0.0525	0.0233	0.0177	0.0056	0.0973	0.0504	0.0469	16346.9739	10722.2036	0.0000	39838.0219	32408.5608	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	
25	55	0.1239	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	330.5693	214.9834	0.0000	238.0212	198.2599	0.0000	27021.5913	1791200.7025	0.0000	0.7216	0.8237	0.0000	4.1132	4.2140	0.0000	0.4246	0.4896	0.0000	0.0022	0.0038	0.0000	0.0173	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	-0.3168	-0.0009	19.6128	8.0033	15.0566	9.9473	0.8709	0.8709	0.0000	0.3997	0.3997	0.0000	0.4712	0.4712	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.2069	1.0572	0.1497	0.0972	0.0948	0.0023	1.1097	0.9624	0.1473	0.7339	0.4155	0.3184	0.0921	0.0749	0.0172	0.6418	0.3406	0.3012	330.5693	214.9834	0.0000	238.0212	198.2599	0.0000	27021.5913	1791200.7025	0.0000	0.0022	0.0038	0.0000	0.0173	0.0213	0.0000	0.0000	0.0000	0.0000
25	56	0.1560	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.3239	0.0001	0.5597	0.5055	0.0007	0.0007	0.1628	0.0001	0.0024	0.0026	0.0008	0.0072	0.0076	0.0000	0.0017	0.0018	0.0009	2.2135	0.0080	8.5533	0.0129	0.0150	0.0008	2.4779	0.0109	8.5707	0.0428	317.8501	-0.0006	0.4055	19.6128	5.0156	15.0566	9.5596	0.0017	0.0016	0.0001	0.0007	0.0007	0.0000	0.0010	0.0010	0.0001	0.9944	0.0031	0.9913	0.0020	0.0020	0.0000	0.9924	0.0012	0.9913	0.7135	0.6282	0.0853	0.0947	0.0901	0.0046	0.6188	0.5382	0.0807	0.6421	0.3877	0.2544	0.1533	0.1305	0.0227	0.4888	0.2572	0.2316	0.0015	0.3239	0.0002	0.5597	0.5055	0.0007	0.0008	0.3938	0.0002	1.5488	0.0080	3.8973	0.0129	0.0150	0.0008	2.0304	0.0045	4.2799
25	57	0.1345	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.9018	18.7143	1.7425	1.4201	1.4099	0.0669	58.0164	81.6820	1.8640	1.0096	1.1396	0.0712	0.1113	0.1172	0.0020	1.2510	1.4429	0.0780	0.0507	0.0609	0.0409	0.0784	0.0831	0.0303	0.0216	0.0177	0.0418	0.0087	0.5229	-0.3466	-0.0069	19.6128	5.2776	15.0566	4.9316	0.9759	0.9675	0.0084	0.0228	0.0228	0.0000	0.9531	0.9447	0.0084	0.0281	0.0184	0.0096	0.0174	0.0168	0.0006	0.0106	0.0016	0.0090	0.9666	0.8490	0.1176	0.2048	0.1943	0.0105	0.7618	0.6547	0.1071	0.7153	0.4794	0.2359	0.2225	0.2025	0.0201	0.4928	0.2769	0.2158	25.7273	29.6390	1.7425	1.4201	1.4099	0.0669	58.0164	250.2045	1.8640	0.0392	0.0384	0.0409	0.0784	0.0831	0.0303	0.0216	0.0058	0.0418
