branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	58	0.1065	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.1320	0.2856	1062.7787	0.6333	0.9549	1.9346	143.4196	0.7333	1120.1939	1.1447	0.0760	8.4550	0.7088	0.7275	0.0966	1.1718	0.0307	8.5700	0.0631	0.2662	0.0080	1.1193	0.7619	0.0499	0.0082	0.0419	0.0077	16.2613	0.0887	0.6126	-0.0113	19.6128	6.4383	15.0566	5.2340	1.0593	0.0614	0.9979	0.0383	0.0382	0.0002	1.0210	0.0232	0.9978	0.0223	0.0205	0.0018	0.0184	0.0183	0.0001	0.0039	0.0022	0.0017	0.9254	0.8073	0.1180	0.0541	0.0525	0.0016	0.8713	0.7549	0.1164	0.5279	0.2996	0.2283	0.0448	0.0431	0.0016	0.4832	0.2565	0.2267	27.0989	1.1118	1062.7787	1.7283	1.7163	1.9346	143.4196	3.5601	1120.1939	0.0422	0.0684	0.0080	0.4101	0.4239	0.0499	0.0082	0.0086	0.0077
25	63	0.2032	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0068	0.0000	0.0438	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	19.6128	2.0000	15.0566	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2834	0.2490	0.0344	0.0399	0.0374	0.0026	0.2435	0.2116	0.0319	0.1507	0.0824	0.0683	0.0128	0.0100	0.0027	0.1379	0.0723	0.0656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0068	0.0000	0.0438	0.0558	0.0000	0.0000	0.0000	0.0000				
25	64	0.2189	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5213	0.0071	19.1806	0.0054	0.0064	0.0000	4.4182	0.0221	19.2229	978.9203	0.0000	0.4096	19.6128	2.0059	15.0566	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0010	0.9984	0.0002	0.0002	0.0000	0.9993	0.0009	0.9984	0.2868	0.2522	0.0346	0.0452	0.0422	0.0029	0.2416	0.2100	0.0317	0.2562	0.1443	0.1119	0.0300	0.0252	0.0048	0.2262	0.1191	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9013	0.0071	8.9260	0.0054	0.0064	0.0000	4.4182	0.0072	9.3231	
25	65	0.2161	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0521	14.0400	0.0000	14.6395	18.4420	0.0000	0.0000	1.6249	0.0000	0.0454	0.0514	0.0000	0.2782	0.2943	0.0000	0.0000	0.0000	0.0000	0.8711	0.0037	0.6266	0.0190	0.0160	0.0401	1.0781	0.0000	0.5042	0.0000	67.2524	-0.0024	0.0030	19.6128	0.9804	15.0566	0.2754	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0075	0.0001	0.0074	0.0002	0.0001	0.0000	0.0074	0.0000	0.0074	0.1478	0.1305	0.0173	0.0241	0.0228	0.0013	0.1237	0.1077	0.0160	0.0547	0.0302	0.0246	0.0079	0.0069	0.0010	0.0468	0.0232	0.0236	0.3294	14.0400	0.0000	14.6395	18.4420	0.0000	0.0000	1.6249	0.0000	0.1378	0.0037	0.3026	0.0190	0.0160	0.0401	0.1579	0.0000	0.3137
25	66	0.2140	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2851	0.5404	22.2395	0.0012	0.0014	0.0000	5.1261	1.5035	20.9429	88.6217	0.0000	0.4035	19.6128	0.9437	15.0566	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0094	0.0113	0.9981	0.0000	0.0000	0.0000	1.0094	0.0112	0.9981	0.1860	0.1631	0.0229	0.0503	0.0476	0.0027	0.1357	0.1156	0.0202	0.2240	0.1269	0.0971	0.0271	0.0230	0.0041	0.1969	0.1039	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5064	0.0888	10.2781	0.0012	0.0014	0.0000	5.1261	0.1081	10.7262	
25	67	0.2069	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4795	2.1155	0.0000	0.0000	0.0000	0.0000	0.5912	235389.5194	0.0000	1.7775	2.0221	0.0000	0.0000	0.0000	0.0000	2.0716	2.3825	0.0000	3.7069	0.9558	15.1070	3.0848	3.3018	0.0000	3.5040	0.0000	14.7742	0.0000	37.0935	-0.3638	0.3948	19.6128	4.0088	15.0566	5.0246	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0263	0.0269	0.9994	0.0269	0.0269	0.0000	0.9994	0.0000	0.9994	0.5626	0.4945	0.0681	0.0799	0.0748	0.0051	0.4827	0.4197	0.0630	0.3370	0.1858	0.1512	0.0309	0.0249	0.0060	0.3061	0.1609	0.1452	0.5837	13.9473	0.0000	0.0000	0.0000	0.0000	0.6345	235389.5194	0.0000	3.0452	0.1450	6.6096	0.8705	1.0802	0.0000	3.2650	0.0000	6.8830
25	68	0.2189	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0275	0.0000	0.0717	0.0845	0.0000	0.0049	0.0447	0.0000	0.0001	0.0000	-0.0015	19.6128	1.0064	15.0566	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0017	0.0017	0.0000	0.0009	0.0009	0.0000	0.1455	0.1279	0.0175	0.0232	0.0217	0.0015	0.1223	0.1062	0.0161	0.1997	0.1130	0.0867	0.0243	0.0206	0.0037	0.1754	0.0924	0.0830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0230	0.0000	0.0717	0.0845	0.0000	0.0049	0.0093	0.0000	
25	69	0.2140	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2492	2.0233	0.0582	0.3644	0.3665	0.0001	1.2998	2.7111	0.0606	0.1250	0.0000	-0.0075	19.6128	1.2889	15.0566	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0139	0.0017	0.0027	0.0027	0.0000	0.0130	0.0112	0.0017	0.2348	0.2060	0.0288	0.0574	0.0542	0.0032	0.1774	0.1518	0.0256	0.0735	0.0436	0.0299	0.0121	0.0109	0.0012	0.0614	0.0327	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2131	0.3195	0.0582	0.2238	0.2484	0.0001	0.2110	0.3431	0.0606	
25	70	0.2069	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0051	0.0047	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	15.4309	23.3112	0.0528	0.1211	0.1416	0.0003	13.5949	25.8457	0.0550	0.0000	0.0019	-0.0000	-0.5662	19.6128	0.7777	15.0566	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9643	0.9625	0.0018	0.0011	0.0011	0.0000	0.9632	0.9613	0.0018	0.1118	0.0982	0.0136	0.0161	0.0151	0.0010	0.0957	0.0831	0.0126	0.0803	0.0453	0.0350	0.0095	0.0081	0.0014	0.0708	0.0372	0.0337	0.0000	0.0000	0.0000	0.0051	0.0047	0.0000	0.0000	0.0000	0.0000	12.0069	21.2531	0.0528	0.1211	0.1416	0.0003	13.5949	25.8457	0.0550
25	71	0.2032	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.8006	2.9796	0.0370	0.1925	0.2313	0.0000	1.7544	3.5352	0.0386	0.0000	0.0240	-0.0000	-0.0159	19.6128	0.9929	15.0566	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0274	0.0007	0.0006	0.0006	0.0000	0.0275	0.0269	0.0007	0.1415	0.1243	0.0172	0.0199	0.0187	0.0013	0.1216	0.1056	0.0159	0.0393	0.0215	0.0178	0.0034	0.0027	0.0007	0.0359	0.0188	0.0171	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7150	1.2767	0.0370	0.1658	0.2103	0.0000	0.7667	1.4279	0.0386
25	72	0.2484	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6128	0.0000	15.0566	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	73	0.1851	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.1062	0.0000	0.1275	0.1072	0.0000	0.0000	0.1535	0.0000	0.0020	0.0023	0.0000	0.0153	0.0163	0.0000	0.0000	0.0000	0.0000	2.3144	0.0213	8.3109	0.1198	0.1517	0.0000	2.2299	0.0000	7.6283	0.0000	148.6101	-0.0010	0.4054	19.6128	9.9619	15.0566	7.0378	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.0030	0.0067	0.9963	0.0067	0.0067	0.0000	0.9963	0.0000	0.9963	1.3837	1.2154	0.1682	0.1802	0.1693	0.0109	1.2035	1.0461	0.1573	0.6161	0.3373	0.2787	0.0560	0.0442	0.0118	0.5601	0.2931	0.2670	0.0012	0.1140	0.0000	0.1275	0.1072	0.0000	0.0000	0.1535	0.0000	1.6281	0.0199	3.5743	0.1198	0.1517	0.0000	1.7788	0.0000	3.7318
25	74	0.1969	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.3022	0.0207	404357.3493	0.0452	0.0436	4.6987	298442.4076	0.0000	2007069.1463	0.6187	0.0053	5.3225	0.0230	0.0242	0.0011	0.7723	0.0000	5.8956	0.0465	0.2560	0.0000	0.5081	0.5556	0.0002	0.0000	0.0000	0.0000	130.8384	0.0002	0.4640	-0.0073	19.6128	7.0442	15.0566	2.0273	0.7382	0.0056	0.7326	0.0056	0.0056	0.0000	0.7325	0.0000	0.7325	0.0125	0.0125	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	1.1930	1.0554	0.1376	0.2445	0.2311	0.0134	0.9485	0.8243	0.1243	0.3394	0.1850	0.1544	0.0413	0.0344	0.0069	0.2981	0.1506	0.1476	16.8479	0.0787	404357.3493	0.0761	0.0669	4.6987	298442.4076	0.0000	2007069.1463	0.0367	0.0674	0.0000	0.3019	0.3619	0.0002	0.0000	0.0000	0.0000
25	75	0.1730	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1314	0.0659	0.9918	0.0177	0.0118	9.3394	0.1583	0.2873	1.0009	0.0112	0.0003	0.0948	0.0004	0.0004	0.0026	0.0136	0.0003	0.0999	0.0856	0.0053	0.0956	0.0244	0.0304	0.0003	0.0861	0.0012	0.0998	35.3249	14.7291	0.0052	0.0046	19.6128	4.3369	15.0566	3.0972	0.0085	0.0002	0.0083	0.0001	0.0000	0.0000	0.0085	0.0002	0.0083	0.0132	0.0008	0.0124	0.0007	0.0007	0.0000	0.0126	0.0002	0.0124	0.7578	0.6704	0.0874	0.1368	0.1322	0.0046	0.6210	0.5382	0.0828	0.2882	0.1585	0.1297	0.0278	0.0223	0.0055	0.2604	0.1362	0.1242	0.2447	0.0659	0.9918	0.0177	0.0118	9.3394	0.2825	0.2873	1.0009	0.0459	0.0053	0.0956	0.0244	0.0304	0.0003	0.0482	0.0012	0.0998
25	76	0.2603	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	12418.5583	15146.3149	0.0000	0.1268	0.1111	0.0000	27780.0700	6156087.5318	0.0000	2.6362	2.9793	0.0000	0.0002	0.0002	0.0000	3.1363	3.5888	0.0000	0.0002	0.0002	0.0002	0.0013	0.0016	0.0001	0.0001	0.0000	0.0002	0.0000	0.9675	-0.3636	-0.0000	19.6128	1.9992	15.0566	0.0055	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3791	0.3354	0.0436	0.0604	0.0570	0.0035	0.3187	0.2785	0.0402	0.0971	0.0533	0.0438	0.0081	0.0066	0.0015	0.0890	0.0467	0.0424	12418.5583	15146.3149	0.0000	0.1268	0.1111	0.0000	27780.0700	6156087.5318	0.0000	0.0002	0.0002	0.0002	0.0013	0.0016	0.0001	0.0001	0.0000	0.0002
25	77	0.2161	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0380	4.6297	0.0272	0.6036	0.0000	2.9206	0.0296	13.7937	0.0000	0.0011	0.0010	0.0017	0.0014	0.0000	0.0237	0.0010	0.0012	0.0000	0.0279	0.0002	0.0615	0.0023	0.0009	0.0081	0.0340	0.0001	0.0639	0.2314	239.5689	-0.0001	0.0030	19.6128	5.0219	15.0566	2.0148	0.0008	0.0006	0.0001	0.0001	0.0000	0.0001	0.0006	0.0006	0.0000	0.0075	0.0000	0.0074	0.0001	0.0000	0.0000	0.0074	0.0000	0.0074	0.7079	0.6234	0.0845	0.1033	0.0974	0.0059	0.6045	0.5260	0.0785	0.2675	0.1468	0.1208	0.0272	0.0222	0.0050	0.2403	0.1246	0.1157	0.0380	4.6297	0.0272	0.6036	0.0000	2.9206	0.0328	13.7937	0.0000	0.0279	0.0002	0.0615	0.0023	0.0009	0.0081	0.0308	0.0001	0.0639
25	78	0.2032	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.3353	0.0000	0.6639	0.5574	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000	7.4010	0.0033	32.4493	0.0104	0.0132	0.0000	7.6596	0.0033	31.8803	0.0012	3889.4630	-0.0001	0.4075	19.6128	1.0203	15.0566	2.7327	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9924	0.0003	0.9921	0.0001	0.0001	0.0000	0.9923	0.0001	0.9921	0.1454	0.1277	0.0177	0.0205	0.0192	0.0013	0.1249	0.1085	0.0164	0.1415	0.0774	0.0642	0.0120	0.0094	0.0026	0.1295	0.0679	0.0616	0.0001	0.3353	0.0000	0.6639	0.5574	0.0000	0.0000	0.0000	0.0000	7.0110	0.0033	15.4565	0.0104	0.0132	0.0000	7.6596	0.0019	16.1020	
25	79	0.2032	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8073	6.7054	14.9156	33.9755	33.2552	0.0000	4.1992	3.6516	14.5439	0.6471	0.0000	-0.0002	19.6128	0.0000	15.0566	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0006	0.0006	0.0000	0.0006	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2082	4.5968	6.5557	7.1995	7.3311	0.0000	4.0797	1.6769	6.6950		
25	80	0.1851	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.1065	0.0000	0.1044	0.1037	0.0000	0.0000	0.0002	0.0000	0.0060	0.0068	0.0000	0.0413	0.0436	0.0000	0.0000	0.0000	0.0000	5.6590	0.0639	24.7153	0.3956	0.4209	0.0767	5.5537	0.0014	24.4435	0.0000	230.9747	-0.0010	0.4059	19.6128	3.0825	15.0566	2.0124	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.9984	0.0043	0.9941	0.0045	0.0042	0.0003	0.9940	0.0001	0.9938	0.4619	0.4045	0.0574	0.0667	0.0631	0.0036	0.3953	0.3414	0.0538	0.1982	0.1089	0.0894	0.0192	0.0154	0.0038	0.1790	0.0934	0.0855	0.0012	0.1722	0.0000	0.1775	0.1610	0.0000	0.0000	0.0003	0.0000	5.0372	0.0395	11.1259	0.2326	0.2711	0.0767	5.5537	0.0013	11.6181
25	81	0.1730	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6550	12.3002	0.0011	23.4241	19.8178	0.0214	0.0011	0.0052	0.0011	0.5884	0.6644	0.0002	3.0881	3.1860	0.0000	0.0003	0.0003	0.0002	0.3555	0.0540	0.1480	0.1318	0.1608	0.0010	0.2931	0.0677	0.1544	0.0000	3.4700	-0.1423	0.0024	19.6128	3.6751	15.0566	0.0788	0.3913	0.3913	0.0000	0.3911	0.3911	0.0000	0.0002	0.0002	0.0000	0.0128	0.0029	0.0100	0.0021	0.0021	0.0000	0.0108	0.0008	0.0100	0.6651	0.5889	0.0762	0.1267	0.1228	0.0039	0.5384	0.4662	0.0723	0.1510	0.0836	0.0674	0.0157	0.0129	0.0028	0.1352	0.0707	0.0645	6.9175	19.3366	0.0011	23.4241	19.8178	0.0214	0.0041	0.0308	0.0011	0.0851	0.0344	0.1480	0.1318	0.1608	0.0010	0.0796	0.0113	0.1544
25	82	0.1239	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	125.4233	111.0500	0.0510	9.3924	7.9704	0.3111	204.4303	96.0792	0.0490	0.7829	0.8935	0.0002	0.1886	0.1933	0.0000	0.8340	0.9613	0.0002	0.0062	0.0080	0.0038	0.0201	0.0243	0.0000	0.0041	0.0100	0.0040	0.0000	0.3538	-0.3630	-0.0012	19.6128	8.5011	15.0566	5.2406	0.9979	0.9978	0.0000	0.0190	0.0190	0.0000	0.9788	0.9788	0.0000	0.0037	0.0027	0.0010	0.0016	0.0016	0.0000	0.0021	0.0011	0.0010	1.2746	1.1168	0.1578	0.1010	0.0986	0.0024	1.1736	1.0182	0.1554	0.5874	0.3366	0.2508	0.0794	0.0657	0.0137	0.5080	0.2709	0.2371	125.4233	111.0500	0.0510	9.3924	7.9704	0.3111	204.4303	233.5656	0.0490	0.0062	0.0080	0.0038	0.0201	0.0243	0.0000	0.0041	0.0041	0.0040
26	27	0.1266	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0046	0.0000	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	28	0.0902	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0330	0.0000	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	29	0.1002	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7698	0.0000	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	30	0.1968	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8338	0.0000	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	31	0.1002	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9288	0.0000	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	32	0.0902	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8775	0.0000	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
