branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	70	0.2216	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7777	0.0000	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	71	0.2179	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9929	0.0000	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	72	0.2630	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	73	0.1998	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9619	0.0000	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	74	0.2116	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0442	0.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	75	0.1877	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3369	0.0000	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	76	0.2749	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9992	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	77	0.2308	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0219	0.0000	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	78	0.2179	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0203	0.0000	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	79	0.2179	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	80	0.1998	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0825	0.0000	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	81	0.1877	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6751	0.0000	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	82	0.1385	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5011	0.0000	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	29	0.0677	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3698	0.5563	0.8642	0.0021	0.0027	0.0000	0.4747	5347.0573	0.9515	0.0008	0.0004	0.0035	0.0000	0.0000	0.0000	0.0009	0.0005	0.0037	0.0022	0.0008	0.0041	0.0039	0.0033	0.0082	0.0019	0.0000	0.0039	1.2007	4.1780	0.0001	0.0001	6.0046	12.7698	3.2467	10.8465	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0006	0.0001	0.0005	0.0002	0.0001	0.0000	0.0004	0.0000	0.0004	0.5326	0.4645	0.0682	0.0545	0.0511	0.0034	0.4781	0.4133	0.0648	0.2612	0.1457	0.1156	0.0386	0.0337	0.0049	0.2226	0.1119	0.1107	0.3698	0.5563	0.8642	0.0021	0.0027	0.0000	0.4747	5347.0573	0.9515	0.0022	0.0008	0.0041	0.0039	0.0033	0.0082	0.0019	0.0000	0.0039
27	30	0.1889	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	101402.7566	0.0000	4700919.3163	148.6536	0.0000	inf	1207510.0184	4617630.5400	6.2728	0.0000	51.6157	0.0317	0.0000	0.4589	7.7543	0.0000	57.8669	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0822	1.9056	-0.0000	6.0046	11.8338	3.2467	5.9707	2.9952	0.0000	2.9952	0.0029	0.0000	0.0029	2.9923	0.0000	2.9923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4775	0.4195	0.0580	0.0916	0.0853	0.0063	0.3859	0.3342	0.0517	0.1749	0.1000	0.0749	0.0470	0.0376	0.0093	0.1280	0.0624	0.0656	101402.7566	0.0000	4700919.3163	148.6536	0.0000	inf	1207510.0184	0.0000	4617630.5400	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
27	31	0.0677	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8301.5381	10263.8740	0.0000	0.0084	0.0081	0.0000	16767.5444	29611478.6832	0.0000	3.2654	3.7434	0.0000	0.0000	0.0000	0.0000	3.6837	4.2671	0.0000	0.0004	0.0004	0.0004	0.0012	0.0013	0.0001	0.0002	0.0000	0.0004	0.0000	0.8689	-0.3638	-0.0000	6.0046	6.9288	3.2467	3.0309	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3063	0.2672	0.0391	0.0348	0.0328	0.0020	0.2715	0.2344	0.0371	0.1270	0.0733	0.0537	0.0221	0.0199	0.0023	0.1049	0.0534	0.0515	8301.5381	10263.8740	0.0000	0.0084	0.0081	0.0000	16767.5444	29611478.6832	0.0000	0.0004	0.0004	0.0004	0.0012	0.0013	0.0001	0.0002	0.0000	0.0004
27	32	0.0577	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	118.9089	903.5284	0.0002	6.1956	6.3850	0.0000	126.7758	363883.7908	0.0002	10.5730	12.1178	0.0000	0.1883	0.2012	0.0000	12.8319	14.9428	0.0000	0.0889	0.0134	0.0965	0.0304	0.0315	0.0098	0.1012	0.0000	0.0994	0.0000	5.1377	-0.3568	0.0010	6.0046	1.8775	3.2467	3.1058	0.9809	0.9809	0.0000	0.0031	0.0031	0.0000	0.9777	0.9777	0.0000	0.0042	0.0007	0.0035	0.0007	0.0007	0.0000	0.0035	0.0000	0.0035	0.0928	0.0809	0.0118	0.0166	0.0155	0.0011	0.0762	0.0654	0.0108	0.0886	0.0521	0.0365	0.0229	0.0217	0.0012	0.0657	0.0304	0.0353	222.6515	921.3441	0.0002	6.1956	6.3850	0.0000	240.1124	363883.7908	0.0002	0.0475	0.0132	0.0965	0.0304	0.0315	0.0098	0.0534	0.0000	0.0994
27	34	0.1532	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0000	0.0557	0.0044	0.0000	0.0282	0.0334	0.0000	0.0592	inf	0.0000	0.0003	6.0046	0.0019	3.2467	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0306	0.0180	0.0126	0.0091	0.0077	0.0014	0.0214	0.0103	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0000	0.0557	0.0044	0.0000	0.0282	0.0308	0.0000	0.0592				
27	35	0.2551	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0046	1.0000	3.2467	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0355	0.0049	0.0095	0.0089	0.0006	0.0310	0.0267	0.0043	0.0295	0.0163	0.0133	0.0047	0.0039	0.0007	0.0249	0.0123	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	36	0.2198	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1258.5554	1.6194	185752.6852	0.1623	0.0532	inf	44183.2447	299.5270	172575.9122	7.3990	0.0144	61.2089	0.0025	0.0010	0.0225	9.6743	0.0188	70.8670	0.0059	0.0089	0.0003	0.0155	0.0191	0.0000	0.0002	0.0001	0.0004	583.0009	0.0201	0.6336	-0.0003	6.0046	3.0341	3.2467	5.2124	0.9986	0.0017	0.9969	0.0001	0.0000	0.0000	0.9985	0.0017	0.9968	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1350	0.1187	0.0163	0.0318	0.0295	0.0022	0.1032	0.0891	0.0141	0.1027	0.0665	0.0362	0.0380	0.0309	0.0071	0.0647	0.0357	0.0290	1258.5554	1.6194	185752.6852	0.1623	0.0532	inf	44183.2447	299.5270	172575.9122	0.0059	0.0089	0.0003	0.0155	0.0191	0.0000	0.0002	0.0001	0.0004
27	37	0.1960	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8552.2772	5593.8576	13248.9564	0.0004	0.0000	6.3086	49495.4995	28726.1735	13323.5401	7.8761	8.9834	0.1487	0.0000	0.0000	0.0000	9.7079	11.2278	0.1672	0.0009	0.0016	0.0000	0.0029	0.0036	0.0000	0.0002	0.0004	0.0000	0.0024	0.0053	-0.3617	-0.0000	6.0046	3.0544	3.2467	4.8962	1.0007	0.9983	0.0024	0.0000	0.0000	0.0000	1.0007	0.9983	0.0024	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1271	0.1111	0.0159	0.0240	0.0222	0.0018	0.1031	0.0889	0.0142	0.0821	0.0468	0.0353	0.0223	0.0178	0.0045	0.0598	0.0290	0.0308	8552.2772	5593.8576	13248.9564	0.0004	0.0000	6.3086	49495.4995	28726.1735	13323.5401	0.0009	0.0016	0.0000	0.0029	0.0036	0.0000	0.0002	0.0004	0.0000
27	38	0.1532	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0046	0.9992	3.2467	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0318	0.0047	0.0056	0.0052	0.0004	0.0309	0.0266	0.0043	0.0207	0.0122	0.0085	0.0062	0.0052	0.0010	0.0145	0.0070	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	39	0.1479	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0000	0.0000	0.0000	6.0046	1.0008	3.2467	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0322	0.0047	0.0052	0.0048	0.0004	0.0317	0.0273	0.0044	0.0205	0.0120	0.0085	0.0057	0.0048	0.0009	0.0148	0.0072	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
27	40	0.0700	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	144.1294	0.0000	0.0000	38.4258	1.0392	144.2844	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	1.7335	2.7545	0.0000	16.6690	18.0297	0.0000	0.0000	0.0000	0.0000	1003.7641	0.0000	0.0001	-0.1108	6.0046	9.0374	3.2467	18.5287	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1880	0.1880	0.0000	0.1880	0.1880	0.0000	0.0000	0.0000	0.0000	0.3692	0.3210	0.0482	0.0334	0.0311	0.0023	0.3357	0.2899	0.0458	0.3077	0.1697	0.1380	0.0504	0.0438	0.0066	0.2573	0.1259	0.1314	0.0004	0.0000	144.1294	0.0000	0.0000	0.0000	38.4258	1.0392	144.2844	0.6110	1.1080	0.0000	3.7299	4.2914	0.0000	0.0000	0.0000	0.0000	
27	42	0.1306	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0611	inf	84.2254	887.0680	inf	1.8502	6.8211	85.1038	1.4874	0.0202	11.9576	0.1060	0.1132	0.0014	1.7656	0.0000	13.1164	0.1345	0.0000	0.1420	0.0001	0.0000	0.0007	0.2588	0.0000	0.1541	82.7896	inf	0.6314	0.0059	6.0046	17.0025	3.2467	6.0864	1.0113	0.0121	0.9993	0.0121	0.0121	0.0000	0.9993	0.0000	0.9993	0.0144	0.0000	0.0144	0.0000	0.0000	0.0000	0.0144	0.0000	0.0144	0.6799	0.5964	0.0836	0.1140	0.1066	0.0074	0.5660	0.4898	0.0762	0.2409	0.1392	0.1018	0.0494	0.0413	0.0081	0.1915	0.0978	0.0937	24.8009	inf	84.2254	887.0680	inf	1.8502	23.4134	0.0000	85.1038	0.0600	0.0000	0.1420	0.0001	0.0000	0.0007	0.0754	0.0000	0.1541	
27	44	0.1306	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2842	0.1992	0.0000	0.1818	0.1797	0.0000	0.0000	0.0000	0.0000	3.2662	3.7280	0.0000	18.0540	19.2110	0.0000	0.0000	0.0000	0.0000	11.4940	18.7117	0.0426	99.3099	106.8875	0.0221	0.0216	0.0000	0.0444	0.0000	0.0018	-0.3628	-1.1648	6.0046	6.9958	3.2467	11.8523	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	1.9833	1.9797	0.0036	1.9798	1.9797	0.0001	0.0035	0.0000	0.0035	0.3054	0.2675	0.0378	0.0552	0.0519	0.0033	0.2501	0.2156	0.0345	0.2040	0.1188	0.0852	0.0430	0.0362	0.0068	0.1611	0.0826	0.0784	0.3360	0.2237	0.0000	0.3917	0.3510	0.0000	0.0000	0.0000	0.0000	9.7211	16.6651	0.0426	46.0912	54.7312	0.0221	0.0216	0.0000	0.0444
27	45	0.1690	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3157	0.2259	0.0000	0.0000	0.0000	0.0000	5.7916	1440.7780	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0008	0.0001	0.0037	0.0041	0.0015	0.0000	0.0000	0.0001	0.0000	0.1279	-0.0000	-0.0001	6.0046	20.1318	3.2467	17.5118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7833	0.6879	0.0953	0.1418	0.1321	0.0097	0.6415	0.5558	0.0857	0.3427	0.1909	0.1517	0.0463	0.0394	0.0068	0.2964	0.1515	0.1449	0.3157	0.2259	0.0000	0.0000	0.0000	0.0000	5.7916	1440.7780	0.0000	0.0005	0.0008	0.0001	0.0037	0.0041	0.0015	0.0000	0.0000	0.0001
27	46	0.1248	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0206	0.0000	-0.0000	6.0046	15.0410	3.2467	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6585	0.5781	0.0803	0.1471	0.1375	0.0097	0.5113	0.4406	0.0707	0.3759	0.2328	0.1432	0.1278	0.1148	0.0130	0.2481	0.1180	0.1301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		
