branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	47	0.1941	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	136.9470	0.0000	188647077.6915	0.0019	0.0000	9777.6133	54776864.9396	237813236.5273	1.9323	0.0000	16.0288	0.0001	0.0000	0.0015	2.3993	0.0000	17.9912	0.0141	0.0305	0.0000	0.0519	0.0645	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6351	-0.0016	6.0046	12.7633	3.2467	6.3722	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.5166	0.4543	0.0623	0.1005	0.0937	0.0068	0.4160	0.3605	0.0555	0.1881	0.1081	0.0800	0.0512	0.0412	0.0100	0.1370	0.0669	0.0701	136.9470	0.0000	188647077.6915	0.0019	0.0000	9777.6133	54776864.9396	0.0000	237813236.5273	0.0141	0.0246	0.0000	0.0519	0.0645	0.0000	0.0000	0.0000	0.0000	
27	48	0.1889	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	301.5089	99.7541	6323.3006	137.4160	113.0175	64.8435	1298.2667	6107.4995	0.0760	0.0380	0.4993	0.1083	0.1110	0.0001	0.0606	0.0000	0.5523	0.0003	0.0004	0.0001	0.0008	0.0010	0.0000	0.0000	0.0000	0.0001	1.1760	0.1549	0.0003	-0.0000	6.0046	0.3513	3.2467	1.9759	0.0020	0.0009	0.0011	0.0009	0.0009	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0239	0.0021	0.0084	0.0082	0.0002	0.0176	0.0157	0.0019	0.0250	0.0143	0.0107	0.0069	0.0056	0.0014	0.0181	0.0088	0.0093	301.5089	99.7541	6323.3006	137.4160	113.0175	64.8435	1298.2667	0.0000	6107.4995	0.0003	0.0004	0.0001	0.0008	0.0010	0.0000	0.0000	0.0000	0.0001	
27	49	0.1886	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	174.5733	0.0000	1207.5351	0.0051	0.0000	inf	316.1752	1182.8637	0.1288	0.0000	1.0203	0.0000	0.0000	0.0001	0.1586	0.0000	1.1460	0.0007	0.0007	0.0008	0.0014	0.0017	0.0000	0.0005	0.0000	0.0010	inf	0.9675	0.0006	-0.0000	6.0046	0.1669	3.2467	0.0350	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0013	0.0012	0.0001	0.0057	0.0049	0.0008	0.0022	0.0013	0.0009	0.0006	0.0005	0.0001	0.0016	0.0008	0.0008	174.5733	0.0000	1207.5351	0.0051	0.0000	inf	316.1752	0.0000	1182.8637	0.0007	0.0007	0.0008	0.0014	0.0017	0.0000	0.0005	0.0000	0.0010	
27	50	0.1886	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0223	0.0302	0.0337	0.0377	0.0000	0.0192	0.0000	0.0334	1.0000	0.0000	-0.0000	6.0046	0.0010	3.2467	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0205	0.0302	0.0337	0.0377	0.0000	0.0192	0.0000	0.0334			
27	51	0.1112	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1083	0.0675	0.0000	0.2297	0.2416	0.0000	0.0000	0.0000	0.0000	0.0744	0.0850	0.0000	0.4178	0.4440	0.0000	0.0000	0.0000	0.0000	0.6870	1.2588	0.0002	1.8191	1.8375	0.0014	0.0000	0.0000	0.0001	0.0000	0.0007	-0.0087	-0.0144	6.0046	7.3891	3.2467	13.2142	0.0240	0.0240	0.0000	0.0240	0.0240	0.0000	0.0000	0.0000	0.0000	0.0245	0.0245	0.0000	0.0245	0.0245	0.0000	0.0000	0.0000	0.0000	0.3231	0.2828	0.0403	0.0576	0.0542	0.0034	0.2655	0.2287	0.0369	0.2215	0.1266	0.0949	0.0454	0.0383	0.0070	0.1762	0.0883	0.0879	0.6735	0.4401	0.0000	0.7745	0.6958	0.0000	0.0000	0.0000	0.0000	0.1105	0.1932	0.0002	0.5394	0.6381	0.0014	0.0000	0.0000	0.0001
27	52	0.1051	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.2517	0.3709	691.7273	0.0292	0.0327	0.0000	189.0685	10422.1130	719.1966	1.8388	0.0003	15.5604	0.0001	0.0001	0.0000	2.2397	0.0003	17.0372	0.0105	0.0008	0.0225	0.0035	0.0033	0.0044	0.0118	0.0000	0.0237	7007.4802	22.6388	0.6235	0.0010	6.0046	12.1779	3.2467	13.0455	0.9803	0.0001	0.9801	0.0000	0.0000	0.0000	0.9802	0.0001	0.9801	0.0026	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0000	0.0025	0.5331	0.4701	0.0630	0.0954	0.0900	0.0055	0.4377	0.3801	0.0575	0.2470	0.1367	0.1103	0.0400	0.0332	0.0068	0.2070	0.1035	0.1035	175.2517	0.3709	691.7273	0.0292	0.0327	0.0000	189.0685	10422.1130	719.1966	0.0105	0.0008	0.0225	0.0035	0.0033	0.0044	0.0118	0.0000	0.0237
27	53	0.1960	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0046	3.0001	3.2467	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1248	0.1092	0.0156	0.0236	0.0218	0.0017	0.1013	0.0874	0.0139	0.0626	0.0357	0.0269	0.0171	0.0136	0.0034	0.0456	0.0221	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	54	0.1886	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	57.6890	0.0000	0.0000	6.0046	1.9998	3.2467	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0729	0.0105	0.0155	0.0143	0.0011	0.0679	0.0585	0.0093	0.0318	0.0181	0.0137	0.0087	0.0069	0.0018	0.0231	0.0112	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
27	55	0.1306	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.4337	0.0003	0.2979	0.0008	0.0010	0.0001	0.6971	0.0000	0.2623	inf	495.0237	0.0000	0.0070	6.0046	8.0033	3.2467	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.3450	0.3022	0.0427	0.0615	0.0578	0.0038	0.2834	0.2445	0.0390	0.1960	0.1144	0.0816	0.0415	0.0350	0.0065	0.1545	0.0793	0.0751	0.0003	0.0000	0.0011	0.0000	0.0000	0.0000	0.0003	0.0000	0.0011	0.0874	0.0003	0.2094	0.0008	0.0010	0.0001	0.1107	0.0000	0.2275
27	56	0.1462	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0001	33.4511	0.0005	0.0004	0.0000	11.8161	0.0000	46.3115	0.0006	0.0000	0.0050	0.0000	0.0000	0.0000	0.0008	0.0000	0.0055	0.0264	0.0720	0.0001	0.0714	0.0814	0.0004	0.0001	0.0000	0.0001	88.7441	0.0021	0.0001	-0.0031	6.0046	5.0156	3.2467	9.5596	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.2134	0.1874	0.0260	0.0428	0.0401	0.0027	0.1706	0.1472	0.0234	0.2007	0.1251	0.0756	0.0739	0.0648	0.0091	0.1268	0.0603	0.0665	0.0233	0.0002	33.4511	0.0005	0.0004	0.0000	11.8161	0.0000	46.3115	0.0264	0.0422	0.0001	0.0714	0.0814	0.0004	0.0001	0.0000	0.0001
27	57	0.1248	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0042	0.0003	0.0004	0.0204	0.0005	0.0090	0.0012	0.0005	0.0006	0.0001	0.0017	0.0018	0.0003	0.0000	0.0000	0.0000	1.7477	2.6260	0.0125	6.0504	5.2577	0.0125	0.0069	0.0002	0.0125	0.0126	0.0069	-0.0001	-0.0951	6.0046	5.2776	3.2467	4.9316	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1633	0.1622	0.0011	0.1623	0.1622	0.0001	0.0010	0.0000	0.0010	0.2940	0.2578	0.0362	0.0870	0.0814	0.0056	0.2069	0.1763	0.0306	0.2563	0.1671	0.0892	0.1057	0.0988	0.0070	0.1506	0.0683	0.0823	0.0008	0.0006	0.0042	0.0011	0.0011	0.0204	0.0005	0.0090	0.0012	0.6372	0.9708	0.0125	1.5347	1.6418	0.0125	0.0069	0.0002	0.0125
27	58	0.0968	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0549	0.0395	0.3788	0.1662	0.1867	0.0012	0.1091	0.0016	0.3983	0.0652	0.0720	0.0186	0.4377	0.4726	0.0000	0.0028	0.0000	0.0203	1.1857	1.8206	0.0491	2.6343	2.5318	0.0217	0.0255	0.0006	0.0510	0.0379	0.1242	-0.0058	-0.0130	6.0046	6.4383	3.2467	5.2340	0.0178	0.0171	0.0006	0.0171	0.0171	0.0000	0.0006	0.0000	0.0006	0.0271	0.0241	0.0030	0.0242	0.0241	0.0001	0.0029	0.0000	0.0029	0.2728	0.2379	0.0349	0.0391	0.0362	0.0029	0.2336	0.2017	0.0320	0.1482	0.0872	0.0610	0.0324	0.0286	0.0038	0.1158	0.0586	0.0572	0.3560	0.2602	0.3788	0.5866	0.5614	0.0012	0.1091	0.0016	0.3983	0.1830	0.2766	0.0491	0.7462	0.8418	0.0217	0.0255	0.0006	0.0510
27	63	0.2100	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0009	3.5730	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	6.0046	2.0000	3.2467	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0732	0.0103	0.0167	0.0157	0.0011	0.0668	0.0575	0.0092	0.0418	0.0234	0.0184	0.0072	0.0061	0.0012	0.0345	0.0173	0.0172	1.0009	0.0000	3.5730	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	64	0.2257	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5116	0.0000	-0.0000	6.0046	2.0059	3.2467	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0742	0.0103	0.0184	0.0172	0.0012	0.0662	0.0570	0.0091	0.0710	0.0405	0.0305	0.0136	0.0117	0.0019	0.0574	0.0288	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	65	0.2229	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0585	0.0202	0.2213	0.0306	0.0288	0.0000	0.0598	0.0000	0.2329	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0003	0.0000	0.0022	0.0040	0.0002	0.0088	0.0005	0.0006	0.0000	0.0050	0.0000	0.0094	62.9697	33.7134	0.0000	0.0000	6.0046	0.9804	3.2467	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0437	0.0386	0.0051	0.0102	0.0096	0.0006	0.0335	0.0290	0.0046	0.0149	0.0084	0.0065	0.0034	0.0030	0.0004	0.0116	0.0054	0.0061	0.0585	0.0202	0.2213	0.0306	0.0288	0.0000	0.0598	0.0000	0.2329	0.0040	0.0002	0.0088	0.0005	0.0006	0.0000	0.0050	0.0000	0.0094
27	66	0.2207	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0000	-0.0000	6.0046	0.9437	3.2467	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0491	0.0071	0.0180	0.0170	0.0010	0.0382	0.0321	0.0061	0.0622	0.0356	0.0265	0.0121	0.0104	0.0016	0.0501	0.0252	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	67	0.2137	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2197	0.0000	0.0000	6.0046	4.0088	3.2467	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1658	0.1455	0.0203	0.0334	0.0313	0.0021	0.1324	0.1142	0.0182	0.0937	0.0529	0.0408	0.0168	0.0143	0.0025	0.0769	0.0386	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	68	0.2257	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1744	0.0000	-0.0000	6.0046	1.0064	3.2467	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0377	0.0052	0.0094	0.0088	0.0006	0.0335	0.0289	0.0046	0.0554	0.0317	0.0237	0.0108	0.0093	0.0015	0.0445	0.0224	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
27	69	0.2207	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0000	-0.0000	6.0046	1.2889	3.2467	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0618	0.0088	0.0210	0.0198	0.0012	0.0496	0.0420	0.0076	0.0204	0.0122	0.0082	0.0047	0.0042	0.0005	0.0157	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	70	0.2137	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0000	6.0046	0.7777	3.2467	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0290	0.0041	0.0069	0.0064	0.0004	0.0262	0.0225	0.0036	0.0224	0.0129	0.0095	0.0045	0.0039	0.0006	0.0179	0.0090	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000		
27	71	0.2100	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0301	0.0020	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.2327	0.0000	-0.0000	6.0046	0.9929	3.2467	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0365	0.0051	0.0084	0.0078	0.0005	0.0333	0.0287	0.0046	0.0109	0.0061	0.0048	0.0019	0.0016	0.0003	0.0090	0.0045	0.0045	0.0016	0.0000	0.0301	0.0020	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
27	72	0.2551	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0046	0.0000	3.2467	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	73	0.1918	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.7857	0.0000	13.7591	0.2338	0.0000	3.0939	3.9286	0.0000	14.2453	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0003	0.0000	0.0025	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	39.1833	0.0001	0.0000	6.0046	9.9619	3.2467	7.0378	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4062	0.3564	0.0498	0.0748	0.0701	0.0047	0.3314	0.2863	0.0451	0.1702	0.0963	0.0739	0.0302	0.0254	0.0049	0.1400	0.0709	0.0691	3.7857	0.0000	13.7591	0.2338	0.0000	3.0939	3.9286	0.0000	14.2453	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
27	74	0.2037	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0040	6.9485	1.0483	0.9211	5.3507	0.0108	0.0000	7.5248	0.0006	0.0004	0.0024	0.0013	0.0013	0.0000	0.0004	0.0000	0.0028	0.0256	0.0947	0.0003	0.0012	0.0015	0.0000	0.0351	1.2245	0.0004	0.8183	0.0060	0.0000	-0.0014	6.0046	7.0442	3.2467	2.0273	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.3424	0.3024	0.0400	0.0917	0.0859	0.0058	0.2507	0.2165	0.0343	0.0931	0.0515	0.0416	0.0171	0.0141	0.0030	0.0761	0.0375	0.0386	0.0240	0.0083	6.9485	1.0483	0.9211	5.3507	0.0121	0.0000	7.5248	0.0256	0.0461	0.0003	0.0012	0.0015	0.0000	0.0311	0.0628	0.0004
27	75	0.1798	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8958	0.4301	5.4234	2.6269	2.3293	1.0318	0.5219	0.0000	5.6010	0.0014	0.0008	0.0056	0.0031	0.0032	0.0000	0.0008	0.0000	0.0062	0.0015	0.0019	0.0010	0.0012	0.0014	0.0000	0.0016	0.0036	0.0011	0.8851	0.4172	0.0000	-0.0000	6.0046	4.3369	3.2467	3.0972	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2140	0.1895	0.0245	0.0502	0.0478	0.0023	0.1638	0.1417	0.0221	0.0782	0.0442	0.0340	0.0146	0.0123	0.0023	0.0637	0.0320	0.0317	0.8958	0.4301	5.4234	2.6269	2.3293	1.0318	0.5219	0.0000	5.6010	0.0015	0.0019	0.0010	0.0012	0.0014	0.0000	0.0016	0.0021	0.0011
27	76	0.2670	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	inf	0.0000	0.0000	6.0046	1.9992	3.2467	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0988	0.0130	0.0272	0.0255	0.0017	0.0846	0.0733	0.0113	0.0257	0.0144	0.0113	0.0036	0.0029	0.0007	0.0221	0.0115	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003						
27	77	0.2229	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	5.8814	0.0000	7.1280	7.3209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0000	0.0827	0.0000	0.0000	0.0000	0.0626	0.0000	0.0884	0.0000	441277.3625	-0.0000	0.0011	6.0046	5.0219	3.2467	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.2086	0.1835	0.0251	0.0457	0.0430	0.0028	0.1629	0.1406	0.0223	0.0728	0.0409	0.0320	0.0140	0.0119	0.0021	0.0589	0.0290	0.0299	0.0000	5.8814	0.0000	7.1280	7.3209	0.0000	0.0000	0.0000	0.0000	0.0363	0.0000	0.0827	0.0000	0.0000	0.0000	0.0449	0.0000	0.0884		
