branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	78	0.2100	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8633	2.5382	0.0000	3.4429	3.0932	0.0000	0.0000	0.0000	0.0000	0.0058	0.0067	0.0000	0.0291	0.0311	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0001	0.0085	0.0100	0.0000	0.0001	0.0000	0.0001	0.0000	0.0277	-0.0001	-0.0000	6.0046	1.0203	3.2467	2.7327	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0428	0.0375	0.0053	0.0086	0.0080	0.0005	0.0342	0.0295	0.0047	0.0392	0.0220	0.0173	0.0068	0.0057	0.0011	0.0324	0.0163	0.0162	3.8633	2.5382	0.0000	3.4429	3.0932	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0001	0.0085	0.0100	0.0000	0.0001	0.0000	0.0001
27	79	0.2100	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.9569	41.5733	182.9779	109.2182	54.1033	inf	0.0000	0.0000	0.0023	0.0013	0.0132	0.0061	0.0031	0.1838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.0000	1.0000	0.0000	-0.0000	6.0046	0.0000	3.2467	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.9569	41.5733	182.9779	109.2182	54.1033	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	
27	80	0.1918	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	370.6265	2616.7737	0.1431	3794.0663	3430.2644	0.6087	0.0410	0.0000	0.1464	0.0887	0.1012	0.0001	0.4545	0.4823	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005	0.0001	9.9220	-0.0043	0.0000	6.0046	3.0825	3.2467	2.0124	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1348	0.1182	0.0165	0.0263	0.0248	0.0015	0.1085	0.0934	0.0150	0.0548	0.0311	0.0237	0.0101	0.0085	0.0016	0.0448	0.0226	0.0222	370.6265	2616.7737	0.1431	3794.0663	3430.2644	0.6087	0.0410	0.0000	0.1464	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005
27	81	0.1798	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3296	0.9121	4.8982	1.1995	1.0667	0.7149	1.3310	0.0007	5.0463	0.0017	0.0007	0.0094	0.0024	0.0025	0.0000	0.0014	0.0000	0.0104	0.0012	0.0007	0.0019	0.0020	0.0024	0.0000	0.0011	0.0001	0.0021	1.8101	2.0065	0.0001	0.0000	6.0046	3.6751	3.2467	0.0788	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1873	0.1662	0.0212	0.0454	0.0434	0.0020	0.1420	0.1228	0.0192	0.0410	0.0233	0.0177	0.0079	0.0067	0.0012	0.0331	0.0166	0.0165	1.3296	0.9121	4.8982	1.1995	1.0667	0.7149	1.3310	0.0007	5.0463	0.0012	0.0007	0.0019	0.0020	0.0024	0.0000	0.0011	0.0001	0.0021
27	82	0.1306	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.5415	0.0082	0.9495	0.9791	0.0000	0.0005	0.0005	0.0103	0.0006	0.0003	0.0028	0.0014	0.0014	0.0000	0.0004	0.0000	0.0031	0.4886	0.0005	0.3413	0.0014	0.0015	0.0011	0.7771	0.0001	0.2980	1.4435	306.9203	0.0000	0.0059	6.0046	8.5011	3.2467	5.2406	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0145	0.0000	0.0144	0.0000	0.0000	0.0000	0.0144	0.0000	0.0144	0.3644	0.3192	0.0451	0.0646	0.0606	0.0040	0.2998	0.2586	0.0412	0.1574	0.0931	0.0643	0.0347	0.0296	0.0051	0.1227	0.0636	0.0592	0.0064	0.5415	0.0124	0.9495	0.9791	0.0000	0.0036	0.0005	0.0126	0.0921	0.0005	0.2247	0.0014	0.0015	0.0011	0.1177	0.0001	0.2441
28	29	0.0464	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5422	2.1332	1.7940	0.1618	0.2474	0.0000	1.5715	6104.1260	3.0052	2.9071	1.6843	10.8826	0.1565	0.1609	0.0000	3.1237	1.8201	11.0494	1.8851	0.7896	6.0662	0.9673	0.6504	1.8863	1.9877	0.0003	3.6767	0.9907	15.3196	0.2689	0.2299	7.0330	12.7698	8.3476	10.8465	2.0086	1.0090	0.9996	0.0079	0.0079	0.0000	2.0008	1.0011	0.9996	0.6577	0.0403	0.6174	0.0415	0.0402	0.0013	0.6161	0.0001	0.6161	0.6909	0.5991	0.0919	0.0504	0.0490	0.0014	0.6405	0.5500	0.0905	0.6091	0.3405	0.2686	0.1060	0.1043	0.0017	0.5031	0.2362	0.2669	2.6925	14.2325	4.7344	0.3994	0.4172	0.0000	2.5505	6104.1260	4.7863	1.0797	0.1183	2.2986	0.3917	0.3856	0.7611	1.2247	0.0003	2.3086
28	30	0.1677	10	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	38.9387	335.7088	30.0937	1329.8592	1151.1040	1833.6893	12.0703	80.7863	28.5261	0.0398	0.0354	0.0705	0.1754	0.1852	0.0096	0.0157	0.0063	0.0749	0.0010	0.0001	0.0023	0.0001	0.0002	0.0000	0.0013	0.0001	0.0026	0.2820	15.3870	-0.0035	0.0001	7.0330	11.8338	8.3476	5.9707	0.0244	0.0190	0.0054	0.0162	0.0162	0.0000	0.0082	0.0029	0.0053	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.6138	0.5377	0.0761	0.0925	0.0874	0.0052	0.5213	0.4503	0.0710	0.3211	0.1897	0.1314	0.0764	0.0622	0.0142	0.2446	0.1275	0.1171	38.9387	335.7088	30.0937	1329.8592	1151.1040	1833.6893	12.0703	80.7863	28.5261	0.0010	0.0001	0.0023	0.0001	0.0002	0.0000	0.0013	0.0001	0.0026
28	31	0.0464	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0328	0.0059	22.7991	0.0988	0.1355	0.0000	6.9685	239.2692	24.1344	0.0043	0.0040	0.0060	0.0389	0.0400	0.0000	0.0010	0.0002	0.0061	0.1305	0.6740	0.0003	0.3942	0.2948	0.0020	0.0001	0.0000	0.0003	0.2357	0.0020	-0.0003	-0.0126	7.0330	6.9288	8.3476	3.0309	0.0017	0.0014	0.0003	0.0013	0.0013	0.0000	0.0004	0.0001	0.0003	0.0215	0.0214	0.0000	0.0214	0.0214	0.0000	0.0000	0.0000	0.0000	0.3998	0.3456	0.0542	0.0343	0.0334	0.0009	0.3655	0.3122	0.0533	0.3648	0.2055	0.1593	0.0929	0.0919	0.0009	0.2719	0.1136	0.1583	0.0727	0.0384	22.7991	0.1686	0.1713	0.0000	6.9685	239.2692	24.1344	0.0589	0.1043	0.0003	0.2309	0.2332	0.0020	0.0001	0.0000	0.0003
28	34	0.1320	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.4619	0.0012	167.0353	0.0027	0.0000	0.0259	25.1354	0.0022	177.6454	24827.0284	0.0000	0.4103	7.0330	0.0019	8.3476	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0582	0.0349	0.0233	0.0111	0.0099	0.0012	0.0472	0.0250	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.1532	0.0012	42.8036	0.0027	0.0000	0.0259	21.1782	0.0016	45.0333	
28	35	0.2339	10	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0330	1.0000	8.3476	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0456	0.0065	0.0114	0.0107	0.0007	0.0407	0.0349	0.0057	0.0523	0.0295	0.0228	0.0089	0.0076	0.0013	0.0433	0.0219	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000						
28	36	0.1986	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	67.7291	0.0000	0.0000	0.0120	1.4813	0.0046	115.1265	0.0043	0.0001	0.0341	0.0000	0.0000	0.0000	0.0053	0.0001	0.0375	4.6369	9.6738	0.0005	49.0923	48.2705	0.0012	0.0036	0.0183	0.0003	72.1688	0.0000	0.0005	-0.4653	7.0330	3.0341	8.3476	5.2124	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.7898	0.7898	0.0000	0.7894	0.7894	0.0000	0.0004	0.0004	0.0000	0.1727	0.1514	0.0213	0.0327	0.0308	0.0019	0.1400	0.1206	0.0194	0.1908	0.1256	0.0652	0.0664	0.0538	0.0126	0.1244	0.0718	0.0526	0.0010	0.0000	67.7291	0.0000	0.0000	0.0120	1.4813	0.0141	115.1265	4.1395	6.2875	0.0005	11.8936	14.6698	0.0012	0.0036	0.0059	0.0003
28	37	0.1748	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0265	0.0009	0.0008	0.0000	0.0040	0.0003	0.0253	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0001	0.6463	1.2324	0.0031	0.4560	0.5277	0.0001	0.0925	1.4658	0.0035	0.0289	0.0121	-0.0000	-0.0093	7.0330	3.0544	8.3476	4.8962	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0162	0.0160	0.0002	0.0102	0.0102	0.0000	0.0059	0.0057	0.0002	0.1636	0.1427	0.0209	0.0237	0.0223	0.0014	0.1399	0.1204	0.0195	0.1507	0.0888	0.0619	0.0361	0.0293	0.0068	0.1145	0.0595	0.0550	0.0035	0.0023	0.0265	0.0015	0.0013	0.0000	0.0071	0.0043	0.0253	0.1074	0.1801	0.0031	0.2836	0.3496	0.0001	0.0518	0.0966	0.0035
28	38	0.1320	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0148	0.0000	0.0463	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	7.0330	0.9992	8.3476	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0478	0.0417	0.0061	0.0047	0.0045	0.0002	0.0431	0.0372	0.0060	0.0393	0.0236	0.0157	0.0076	0.0068	0.0008	0.0318	0.0169	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0148	0.0000	0.0463	0.0515	0.0000	0.0000	0.0000	0.0000						
28	39	0.1266	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0004	0.0215	0.0000	0.0000	0.0000	0.0108	0.0006	0.0225	33.9532	0.0000	0.0001	7.0330	1.0008	8.3476	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0483	0.0421	0.0062	0.0042	0.0041	0.0001	0.0441	0.0380	0.0061	0.0390	0.0232	0.0158	0.0067	0.0060	0.0007	0.0323	0.0172	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0004	0.0215	0.0000	0.0000	0.0000	0.0108	0.0006	0.0225		
28	40	0.0487	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1879	0.0032	10.0812	0.0056	0.0054	96616.9648	1.6101	32.1766	12.3235	2.1119	0.0079	16.0330	0.0538	0.0449	0.3705	2.2292	0.0055	16.2113	1.7778	2.4349	1.5904	9.6899	8.3379	0.0000	1.3845	0.0002	1.3155	308.2916	0.7467	0.6345	-0.0698	7.0330	9.0374	8.3476	18.5287	1.0024	0.0032	0.9991	0.0014	0.0011	0.0003	1.0010	0.0021	0.9989	0.4316	0.2471	0.1845	0.2470	0.2470	0.0000	0.1845	0.0000	0.1845	0.4746	0.4123	0.0623	0.0256	0.0249	0.0007	0.4491	0.3874	0.0616	0.6715	0.3721	0.2994	0.1083	0.1060	0.0024	0.5631	0.2661	0.2970	3.2859	0.0118	26.0202	0.0236	0.0192	96616.9648	6.8027	32.1766	26.1028	0.6427	0.6641	0.6162	2.2800	2.3306	0.0000	0.3277	0.0002	0.6211
28	42	0.1094	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.9503	155.9661	19.3675	0.0000	0.0000	0.0000	112.9248	8540.9304	22.5196	0.0147	0.0158	0.0068	0.0000	0.0000	0.0000	0.0169	0.0184	0.0072	0.0002	0.0001	0.0004	0.0005	0.0004	0.0008	0.0001	0.0000	0.0003	0.0613	2.4261	-0.0039	0.0000	7.0330	17.0025	8.3476	6.0864	0.0128	0.0121	0.0007	0.0000	0.0000	0.0000	0.0128	0.0121	0.0007	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8725	0.7634	0.1091	0.1142	0.1086	0.0056	0.7583	0.6548	0.1034	0.4378	0.2572	0.1806	0.0763	0.0646	0.0117	0.3614	0.1926	0.1689	71.9503	155.9661	19.3675	0.0000	0.0000	0.0000	112.9248	8540.9304	22.5196	0.0002	0.0001	0.0004	0.0005	0.0004	0.0008	0.0001	0.0000	0.0003
28	44	0.1094	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0014	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0066	0.0075	0.0000	0.0463	0.0485	0.0000	0.0000	0.0000	0.0000	8.0246	5.3950	28.2197	50.7319	43.5417	0.0234	6.4904	0.0012	27.4044	0.0000	2.4860	-0.0009	0.3427	7.0330	6.9958	8.3476	11.8523	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	2.7631	0.7926	1.9705	0.7927	0.7924	0.0002	1.9705	0.0002	1.9703	0.3907	0.3413	0.0493	0.0553	0.0528	0.0025	0.3354	0.2886	0.0468	0.3699	0.2187	0.1511	0.0663	0.0565	0.0098	0.3036	0.1623	0.1413	0.0009	0.0021	0.0000	0.0039	0.0035	0.0000	0.0000	0.0000	0.0000	7.4702	3.6235	13.0377	11.9576	14.0338	0.0234	6.4904	0.0012	13.9424
28	45	0.1477	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.3773	47.9788	0.0003	0.0010	0.0009	0.0443	405.9986	5767.6480	0.0000	0.9947	1.1353	0.0000	0.0001	0.0001	0.0000	1.1613	1.3431	0.0000	0.0145	0.0237	0.0054	0.0694	0.0811	0.0006	0.0029	0.0002	0.0057	0.0000	0.1854	-0.3641	-0.0039	7.0330	20.1318	8.3476	17.5118	1.0008	1.0008	0.0000	0.0000	0.0000	0.0000	1.0008	1.0008	0.0000	0.0091	0.0077	0.0014	0.0076	0.0076	0.0000	0.0015	0.0001	0.0014	1.0061	0.8815	0.1246	0.1443	0.1364	0.0079	0.8618	0.7451	0.1167	0.6255	0.3599	0.2656	0.1099	0.0939	0.0160	0.5156	0.2660	0.2496	68.3773	53.2242	0.0003	0.0010	0.0009	0.0443	405.9986	5767.6480	0.0000	0.0145	0.0213	0.0054	0.0694	0.0811	0.0006	0.0029	0.0002	0.0057
28	46	0.1035	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.1342	0.0002	0.1325	0.1472	0.0000	0.0001	0.0000	0.0002	0.0023	0.0000	-0.0120	7.0330	15.0410	8.3476	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.8389	0.7348	0.1041	0.1533	0.1450	0.0083	0.6856	0.5898	0.0958	0.6005	0.3828	0.2177	0.1544	0.1389	0.0155	0.4461	0.2438	0.2023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0534	0.0002	0.1325	0.1472	0.0000	0.0001	0.0000	0.0002	
28	47	0.1728	11	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	99.4802	0.0000	0.0000	0.0000	15.5617	0.2815	98.6219	0.0011	0.0000	0.0089	0.0000	0.0000	0.0000	0.0013	0.0000	0.0096	3.5727	7.6057	0.0001	47.5906	48.1138	0.0000	0.0001	0.0001	0.0001	73.0000	0.0000	0.0005	-0.5837	7.0330	12.7633	8.3476	6.3722	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.9908	0.9908	0.0000	0.9908	0.9908	0.0000	0.0000	0.0000	0.0000	0.6635	0.5818	0.0817	0.1021	0.0965	0.0056	0.5614	0.4853	0.0761	0.3451	0.2047	0.1404	0.0833	0.0681	0.0152	0.2617	0.1366	0.1251	0.0004	0.0000	99.4802	0.0000	0.0000	0.0000	15.5617	0.2815	98.6219	2.8714	4.8410	0.0001	11.8911	14.5543	0.0000	0.0001	0.0001	0.0001
28	48	0.1677	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.0167	0.0003	0.0003	0.0000	0.0038	0.5964	0.0158	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0989	0.3886	0.0169	0.2319	0.2613	0.0000	0.0091	0.0000	0.0190	1.1418	0.1556	0.0000	-0.0011	7.0330	0.3513	8.3476	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0003	0.0020	0.0020	0.0000	0.0003	0.0000	0.0003	0.0321	0.0294	0.0028	0.0093	0.0091	0.0002	0.0229	0.0203	0.0026	0.0459	0.0271	0.0188	0.0112	0.0091	0.0021	0.0347	0.0180	0.0167	0.0009	0.0003	0.0167	0.0004	0.0003	0.0000	0.0038	0.5964	0.0158	0.0513	0.0752	0.0169	0.1817	0.2231	0.0000	0.0091	0.0000	0.0190
28	49	0.1674	9	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0025	0.0000	0.0000	0.0000	0.0002	inf	0.0028	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.9966	0.8548	0.2264	0.5814	0.6263	0.0004	0.5203	0.0000	0.2167	73.0000	0.9677	0.0000	-0.0001	7.0330	0.1669	8.3476	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0091	0.0079	0.0012	0.0013	0.0012	0.0001	0.0078	0.0067	0.0011	0.0040	0.0024	0.0017	0.0010	0.0008	0.0002	0.0030	0.0016	0.0015	0.0005	0.0000	0.0032	0.0000	0.0000	0.0000	0.0009	inf	0.0030	0.1501	0.1296	0.1795	0.3111	0.3820	0.0004	0.0978	0.0000	0.2018
28	50	0.1674	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3575	5.9943	11.9176	31.4075	31.8274	0.0192	3.8533	0.0000	12.3415	1.0000	0.0000	-0.0001	7.0330	0.0010	8.3476	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6003	3.8728	5.6644	6.4930	7.0903	0.0192	3.5616	0.0000	6.1136		
28	51	0.0899	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0007	0.0000	0.0025	0.0031	0.0000	0.0012	0.0039	0.0000	0.0002	0.0003	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0722	0.3626	0.0005	0.6408	0.5296	0.0021	0.0003	0.0001	0.0005	0.0000	0.0052	-0.0000	-0.0106	7.0330	7.3891	8.3476	13.2142	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	0.0180	0.0001	0.0180	0.0180	0.0000	0.0001	0.0000	0.0001	0.4131	0.3607	0.0523	0.0574	0.0550	0.0025	0.3556	0.3058	0.0498	0.4167	0.2430	0.1737	0.0565	0.0514	0.0051	0.3603	0.1917	0.1686	0.0051	0.0034	0.0000	0.0050	0.0048	0.0000	0.0012	0.0039	0.0000	0.0435	0.0741	0.0005	0.3190	0.3502	0.0021	0.0003	0.0001	0.0005
28	52	0.0838	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5165	1395.4983	0.0029	15.3672	17.4874	0.0000	0.6169	11182.1226	0.0032	1.4887	1.6889	0.0306	0.1237	0.1294	0.0000	1.7168	1.9767	0.0323	2.8826	0.0012	10.6557	0.0081	0.0074	0.0154	2.7829	0.0002	10.1306	0.0025	3124.6261	-0.3664	0.4084	7.0330	12.1779	8.3476	13.0455	1.0140	1.0115	0.0025	0.0121	0.0121	0.0000	1.0020	0.9994	0.0025	0.9948	0.0003	0.9944	0.0003	0.0003	0.0001	0.9944	0.0000	0.9944	0.6811	0.5989	0.0822	0.0975	0.0933	0.0042	0.5836	0.5056	0.0780	0.4627	0.2630	0.1997	0.0410	0.0376	0.0033	0.4217	0.2253	0.1964	0.6924	1395.4983	0.0061	15.3672	17.4874	0.0000	0.7280	11182.1226	0.0064	2.1501	0.0012	4.9798	0.0081	0.0074	0.0154	2.3582	0.0002	5.0641
28	53	0.1748	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000	0.1743	0.0000	-0.0000	7.0330	3.0001	8.3476	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1608	0.1402	0.0206	0.0233	0.0219	0.0014	0.1375	0.1183	0.0192	0.1149	0.0677	0.0472	0.0276	0.0224	0.0052	0.0873	0.0453	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000		
28	54	0.1674	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0124	0.0001	0.0002	0.0000	0.0067	0.0000	0.0140	169.7641	0.0000	0.0001	7.0330	1.9998	8.3476	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1074	0.0936	0.0138	0.0152	0.0143	0.0009	0.0922	0.0793	0.0129	0.0584	0.0344	0.0240	0.0141	0.0114	0.0027	0.0443	0.0230	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0124	0.0001	0.0002	0.0000	0.0067	0.0000	0.0140	
