branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	55	0.1094	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4993	0.0006	15.5628	0.0014	0.0017	0.0000	3.7288	0.0002	15.6973	inf	7769.2841	0.0000	0.4077	7.0330	8.0033	8.3476	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0001	0.9925	0.0001	0.0001	0.0000	0.9926	0.0000	0.9925	0.4416	0.3858	0.0558	0.0614	0.0586	0.0028	0.3801	0.3272	0.0529	0.3551	0.2104	0.1447	0.0641	0.0547	0.0094	0.2910	0.1557	0.1353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7950	0.0006	6.8572	0.0014	0.0017	0.0000	3.4103	0.0002	7.3342
28	56	0.1250	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1696	0.0079	211.9716	0.0135	0.0151	0.0287	32.9688	0.3406	231.9612	3.6408	0.0001	29.1975	0.0006	0.0004	0.0050	4.3073	0.0000	31.0017	0.1207	0.0093	0.1377	0.0423	0.0233	0.1752	0.1306	0.0000	0.1337	56642.9682	8.2499	0.6335	0.0056	7.0330	5.0156	8.3476	9.5596	0.9957	0.0000	0.9957	0.0000	0.0000	0.0000	0.9957	0.0000	0.9957	0.0183	0.0020	0.0164	0.0041	0.0020	0.0021	0.0142	0.0000	0.0142	0.2735	0.2394	0.0341	0.0423	0.0403	0.0020	0.2312	0.1991	0.0321	0.3310	0.2123	0.1187	0.0971	0.0848	0.0123	0.2339	0.1275	0.1064	65.7213	0.0079	211.9716	0.0135	0.0151	0.0290	70.8095	0.3406	231.9612	0.0554	0.0093	0.1377	0.0423	0.0233	0.1731	0.0608	0.0000	0.1337
28	57	0.1035	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.0807	0.0069	0.1343	0.6614	0.0000	0.0089	0.1013	0.0077	0.0516	0.0481	0.0766	0.1296	0.1372	0.0000	0.0249	0.0142	0.0865	2.4080	0.5960	11.1235	0.9645	0.2075	84.6900	2.8031	0.1403	11.1836	0.2270	24.0014	-0.0034	0.2294	7.0330	5.2776	8.3476	4.9316	0.0191	0.0155	0.0035	0.0122	0.0122	0.0000	0.0069	0.0033	0.0035	0.6185	0.0247	0.5937	0.0484	0.0228	0.0256	0.5700	0.0020	0.5681	0.3692	0.3232	0.0461	0.0942	0.0889	0.0053	0.2750	0.2342	0.0408	0.3634	0.2483	0.1151	0.1247	0.1157	0.0090	0.2387	0.1326	0.1061	0.0303	0.4827	0.0148	0.3338	0.6979	0.0000	0.0104	0.9523	0.0161	1.7018	0.0996	5.1603	0.3881	0.1967	2.8496	2.3882	0.0149	5.3564
28	58	0.0756	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0231	0.0002	0.0128	0.0176	0.0075	0.0133	0.0202	0.0002	0.0377	0.0430	0.0022	0.0186	0.0197	0.0011	0.0400	0.0461	0.0022	3.0248	1.8593	11.5894	1.4510	1.1205	0.1475	3.0151	2.2859	11.4970	0.0076	12.4680	-0.0047	0.2025	7.0330	6.4383	8.3476	5.2340	0.0133	0.0132	0.0001	0.0007	0.0007	0.0000	0.0125	0.0124	0.0001	0.6017	0.0447	0.5570	0.0172	0.0169	0.0003	0.5845	0.0278	0.5567	0.3518	0.3059	0.0459	0.0384	0.0362	0.0022	0.3134	0.2697	0.0437	0.2633	0.1577	0.1055	0.0366	0.0344	0.0022	0.2266	0.1233	0.1033	0.0165	0.1518	0.0004	0.0396	0.0401	0.0075	0.0155	0.2047	0.0004	2.2856	0.2833	5.2773	0.4700	0.4910	0.1475	2.5791	0.2253	5.3888
28	63	0.1887	10	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2674.6053	0.0000	16986.0402	3462.2120	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0007	0.0005	0.0000	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.1667	0.0000	-0.0000	7.0330	2.0000	8.3476	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.0936	0.0134	0.0202	0.0189	0.0013	0.0868	0.0746	0.0122	0.0744	0.0425	0.0319	0.0098	0.0085	0.0012	0.0646	0.0340	0.0306	2674.6053	0.0000	16986.0402	3462.2120	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
28	64	0.2044	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	18.0130	0.0000	0.0000	7.0330	2.0059	8.3476	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0948	0.0135	0.0221	0.0207	0.0014	0.0861	0.0740	0.0121	0.1262	0.0740	0.0522	0.0204	0.0182	0.0022	0.1058	0.0558	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
28	65	0.2016	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4665	0.1892	0.0012	0.4012	0.4154	0.0000	0.0009	0.0000	0.0032	0.0124	0.0141	0.0000	0.0597	0.0629	0.0000	0.0000	0.0000	0.0000	0.0265	0.0743	0.0033	0.1488	0.1514	0.0521	0.0006	0.0000	0.0013	0.0000	0.0564	-0.0003	-0.0004	7.0330	0.9804	8.3476	0.2754	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0557	0.0490	0.0067	0.0115	0.0110	0.0006	0.0442	0.0381	0.0061	0.0268	0.0154	0.0115	0.0049	0.0044	0.0005	0.0219	0.0109	0.0110	0.4665	0.3209	0.0012	0.4200	0.4154	0.0000	0.0009	0.0000	0.0032	0.0265	0.0438	0.0033	0.1421	0.1514	0.0521	0.0006	0.0000	0.0013
28	66	0.1994	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1623	0.2920	0.0000	0.0000	0.0000	0.0000	0.5110	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6684	-0.0000	0.0000	7.0330	0.9437	8.3476	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0612	0.0089	0.0213	0.0201	0.0012	0.0488	0.0411	0.0077	0.1102	0.0649	0.0453	0.0181	0.0162	0.0018	0.0921	0.0486	0.0435	0.1623	0.2920	0.0000	0.0000	0.0000	0.0000	0.5110	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	67	0.1924	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1665	0.1100	0.0000	0.0000	0.0000	0.0000	39.0679	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	-0.0000	-0.0000	7.0330	4.0088	8.3476	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2125	0.1860	0.0265	0.0405	0.0380	0.0025	0.1720	0.1480	0.0240	0.1666	0.0958	0.0708	0.0230	0.0203	0.0027	0.1436	0.0756	0.0680	0.1665	0.1100	0.0000	0.0000	0.0000	0.0000	39.0679	inf	0.0000	0.0004	0.0006	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000
28	68	0.2044	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	0.0048	0.0000	0.0000	0.0000	539.5278	0.0000	0.0000	7.0330	1.0064	8.3476	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0481	0.0068	0.0113	0.0106	0.0007	0.0436	0.0375	0.0061	0.0983	0.0579	0.0404	0.0162	0.0146	0.0017	0.0820	0.0433	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	0.0048	0.0000	0.0000	0.0000		
28	69	0.1994	13	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0000	0.0000	0.0000	0.1086	4.5669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0244	-0.0000	-0.0000	7.0330	1.2889	8.3476	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0773	0.0112	0.0249	0.0235	0.0014	0.0636	0.0538	0.0098	0.0359	0.0219	0.0140	0.0072	0.0066	0.0005	0.0287	0.0153	0.0134	0.0015	0.0011	0.0000	0.0000	0.0000	0.0000	0.1086	4.5669	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000
28	70	0.1924	12	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1983	0.2588	0.0000	0.0011	0.0011	0.0000	0.3180	0.7706	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0015	0.0013	0.0018	0.0033	0.0037	0.0001	0.0012	0.0006	0.0019	0.0000	0.9507	-0.0000	-0.0000	7.0330	0.7777	8.3476	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0370	0.0053	0.0083	0.0078	0.0005	0.0340	0.0293	0.0048	0.0397	0.0232	0.0164	0.0064	0.0057	0.0006	0.0333	0.0175	0.0158	0.1983	0.2588	0.0000	0.0011	0.0011	0.0000	0.3180	0.7706	0.0000	0.0015	0.0013	0.0018	0.0033	0.0037	0.0001	0.0012	0.0006	0.0019
28	71	0.1887	11	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3099	18.2672	0.4117	7.1664	0.0000	3691.0147	12.1016	11.3305	0.0000	0.0293	0.0333	0.0015	0.0010	0.0000	0.0159	0.0359	0.0418	0.0000	0.0026	0.0018	0.0036	0.0001	0.0002	0.0000	0.0030	0.0037	0.0038	0.0064	1.4871	-0.0006	0.0000	7.0330	0.9929	8.3476	0.0325	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0467	0.0067	0.0101	0.0094	0.0006	0.0433	0.0373	0.0061	0.0194	0.0111	0.0083	0.0026	0.0022	0.0003	0.0168	0.0088	0.0080	11.3099	18.2672	0.4117	7.1664	0.0000	3691.0147	12.1016	18.5879	0.0000	0.0026	0.0018	0.0036	0.0001	0.0002	0.0000	0.0030	0.0022	0.0038
28	72	0.2339	10	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0000	0.0078	0.0000	0.0000	0.0000	0.0011	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0330	0.0000	8.3476	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	73	0.1706	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.9785	0.2884	56.1641	0.2915	0.3454	0.3655	37.3309	0.4663	128.4629	0.0102	0.0003	0.0804	0.0016	0.0014	0.0054	0.0120	0.0000	0.0874	0.0011	0.0009	0.0014	0.0056	0.0041	0.0149	0.0003	0.0000	0.0007	42.9513	1.1442	0.0033	-0.0000	7.0330	9.9619	8.3476	7.0378	0.0053	0.0001	0.0052	0.0002	0.0001	0.0000	0.0051	0.0000	0.0051	0.0003	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.5197	0.4553	0.0644	0.0916	0.0860	0.0055	0.4282	0.3693	0.0589	0.3041	0.1754	0.1287	0.0465	0.0397	0.0068	0.2576	0.1357	0.1219	8.9785	0.2884	56.1641	0.2915	0.3454	0.3655	37.3309	0.4663	128.4629	0.0011	0.0009	0.0014	0.0056	0.0041	0.0149	0.0003	0.0000	0.0007
28	74	0.1824	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1646	0.0935	0.0004	241.8895	227.0667	0.0000	0.0000	0.0000	0.0005	1.0919	1.2402	0.0000	4.4693	4.7361	0.0000	0.0000	0.0000	0.0000	6.6337	13.2610	0.0006	0.0185	0.0209	0.0025	7.1040	14.0416	0.0005	0.0000	0.0000	-0.1757	-0.5697	7.0330	7.0442	8.3476	2.0273	0.4830	0.4830	0.0000	0.4830	0.4830	0.0000	0.0000	0.0000	0.0000	0.9672	0.9672	0.0000	0.0006	0.0006	0.0000	0.9666	0.9666	0.0000	0.4423	0.3894	0.0529	0.1081	0.1020	0.0061	0.3342	0.2874	0.0468	0.1667	0.0955	0.0712	0.0307	0.0267	0.0040	0.1361	0.0688	0.0672	0.1882	0.1225	0.0004	241.8895	227.0667	0.0000	0.0000	0.0000	0.0005	5.8008	10.1251	0.0006	0.0185	0.0209	0.0025	7.1040	14.0416	0.0005
28	75	0.1585	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4374	0.4920	966.6185	96.5982	87.3761	1.6058	0.8589	0.0000	1012.0343	1.7806	1.0111	7.5438	4.0927	4.2561	0.0062	1.1362	0.0001	8.1210	1.2388	2.0551	0.0078	0.0424	0.0487	0.0038	1.3229	2.9041	0.0080	0.9961	0.0165	0.0676	-0.0165	7.0330	4.3369	8.3476	3.0972	0.4995	0.2502	0.2493	0.2502	0.2502	0.0000	0.2493	0.0000	0.2492	0.0289	0.0284	0.0005	0.0009	0.0009	0.0000	0.0279	0.0275	0.0005	0.2805	0.2475	0.0330	0.0611	0.0588	0.0023	0.2194	0.1887	0.0307	0.1419	0.0820	0.0599	0.0223	0.0191	0.0031	0.1196	0.0628	0.0568	8.7530	2.9188	966.6185	96.5982	87.3761	1.6058	4.8674	0.0003	1012.0343	0.2034	0.3464	0.0078	0.0424	0.0487	0.0038	0.2334	0.4371	0.0080
28	76	0.2458	13	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0000	0.0669	0.0001	0.0000	0.0003	0.0381	0.0000	0.0695	62448.4536	0.0000	0.0005	7.0330	1.9992	8.3476	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.1364	0.1199	0.0164	0.0248	0.0233	0.0016	0.1115	0.0967	0.0148	0.0439	0.0244	0.0194	0.0043	0.0036	0.0007	0.0396	0.0208	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0000	0.0669	0.0001	0.0000	0.0003	0.0329	0.0000	0.0695		
28	77	0.2016	12	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	9.1906	0.0000	10.5744	9.9531	2.2251	0.0000	0.0000	0.0025	0.0028	0.0000	0.0128	0.0135	0.0002	0.0000	0.0000	0.0000	8.2524	0.0003	35.5875	0.0012	0.0014	0.0001	8.8054	0.0000	37.3402	0.0009	42799.5172	-0.0002	0.4071	7.0330	5.0219	8.3476	2.0148	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9909	0.0000	0.9909	0.0000	0.0000	0.0000	0.9909	0.0000	0.9909	0.2671	0.2343	0.0328	0.0517	0.0488	0.0029	0.2154	0.1855	0.0299	0.1319	0.0756	0.0563	0.0193	0.0170	0.0023	0.1125	0.0585	0.0540	0.0003	9.1906	0.0000	10.5744	9.9531	2.2251	0.0000	0.0000	0.0000	7.5142	0.0003	17.5974	0.0012	0.0014	0.0001	8.8054	0.0000	18.3453	
28	78	0.1887	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1789.9996	8506.0660	0.0000	23328.3124	21724.0532	1.7486	0.0000	0.0002	0.0000	18.2069	20.8214	0.0000	96.4943	102.9033	0.0000	0.0000	0.0000	0.0000	0.0102	0.0024	0.0205	0.0041	0.0047	0.0000	0.0111	0.0032	0.0213	0.0000	6.2724	-0.3634	0.0002	7.0330	1.0203	8.3476	2.7327	0.9990	0.9990	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0549	0.0480	0.0069	0.0104	0.0097	0.0006	0.0445	0.0383	0.0062	0.0699	0.0399	0.0300	0.0092	0.0080	0.0012	0.0607	0.0319	0.0288	1789.9996	8506.0660	0.0000	23328.3124	21724.0532	1.7486	0.0000	0.0003	0.0000	0.0102	0.0024	0.0205	0.0041	0.0047	0.0000	0.0111	0.0019	0.0213
28	79	0.1887	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122388.6916	97781.7868	303039.9192	116795.9893	69517.2500	inf	0.0000	0.0000	6.7641	3.8427	28.2111	9.6260	5.4152	43.2817	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.0000	1.0000	0.0000	-0.0000	7.0330	0.0000	8.3476	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	122388.6916	97781.7868	303039.9192	116795.9893	69517.2500	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	
28	80	0.1706	9	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.5295	0.0132	2236.1094	0.0337	0.0079	3.2074	3027.2940	71.3607	10496.2176	0.0986	0.0001	0.7959	0.0013	0.0003	0.0168	0.1206	0.0001	0.8676	0.0060	0.0101	0.0004	0.0377	0.0430	0.0052	0.0000	0.0000	0.0001	842.9990	0.0259	0.0107	-0.0003	7.0330	3.0825	8.3476	2.0124	0.0169	0.0000	0.0169	0.0000	0.0000	0.0000	0.0169	0.0000	0.0169	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1718	0.1505	0.0212	0.0317	0.0299	0.0018	0.1401	0.1206	0.0195	0.0979	0.0565	0.0413	0.0154	0.0132	0.0022	0.0824	0.0433	0.0391	16.5295	0.0132	2236.1094	0.0337	0.0079	3.2074	3027.2940	71.3607	10496.2176	0.0060	0.0101	0.0004	0.0377	0.0430	0.0052	0.0000	0.0000	0.0001
28	81	0.1585	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.3989	0.0768	3809.4631	0.2392	0.2384	2.0401	293.5830	0.0011	4224.8561	2.0937	0.0115	17.8831	0.0449	0.0460	0.0149	2.6949	0.0001	19.2226	0.0392	0.1491	0.0047	0.1876	0.1928	0.0073	0.0092	0.0904	0.0045	205.8428	0.0614	0.3257	-0.0013	7.0330	3.6751	8.3476	0.0788	0.5159	0.0025	0.5134	0.0025	0.0025	0.0000	0.5134	0.0000	0.5134	0.0025	0.0024	0.0001	0.0020	0.0019	0.0000	0.0006	0.0004	0.0001	0.2464	0.2177	0.0287	0.0559	0.0539	0.0020	0.1905	0.1638	0.0267	0.0743	0.0431	0.0311	0.0121	0.0105	0.0016	0.0622	0.0326	0.0295	61.5001	0.2074	3809.4631	0.2781	0.2482	2.0401	293.5830	0.0072	4224.8561	0.0340	0.0552	0.0047	0.1613	0.1853	0.0073	0.0092	0.0134	0.0045
28	82	0.1094	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	160.9547	3.2028	3655.0750	203.8945	227.4854	0.0000	151.8823	0.0010	3739.9844	1.0638	0.0305	8.2163	0.1925	0.2018	0.0000	1.2035	0.0001	8.6548	0.0066	0.0095	0.0022	0.0009	0.0009	0.0013	0.0079	0.0869	0.0023	38.9016	0.1578	0.3033	-0.0009	7.0330	8.5011	8.3476	5.2406	0.4963	0.0124	0.4839	0.0124	0.0124	0.0000	0.4839	0.0000	0.4839	0.0019	0.0016	0.0003	0.0001	0.0000	0.0000	0.0018	0.0016	0.0002	0.4665	0.4076	0.0589	0.0645	0.0615	0.0030	0.4021	0.3462	0.0559	0.2842	0.1703	0.1139	0.0535	0.0461	0.0074	0.2307	0.1242	0.1065	160.9547	3.2028	3655.0750	203.8945	227.4854	0.0000	151.8823	0.0068	3739.9844	0.0066	0.0095	0.0022	0.0009	0.0009	0.0013	0.0079	0.0127	0.0023
29	30	0.2005	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17353.1701	11565.7273	27100.0071	22834.0999	inf	inf	0.8071	0.9190	0.0000	5.6604	6.0242	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3069	-0.0000	12.7698	11.8338	10.8465	5.9707	0.8435	0.8435	0.0000	0.8434	0.8434	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0451	0.9179	0.1272	0.1490	0.1400	0.0090	0.8961	0.7779	0.1182	0.4504	0.2636	0.1868	0.1003	0.0794	0.0209	0.3501	0.1842	0.1659	17353.1701	11565.7273	0.0000	27100.0071	22834.0999	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
29	34	0.1648	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.7698	0.0019	10.8465	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0772	0.0455	0.0317	0.0118	0.0101	0.0017	0.0653	0.0353	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000						
29	35	0.2667	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7698	1.0000	10.8465	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0781	0.0108	0.0191	0.0178	0.0013	0.0698	0.0603	0.0095	0.0731	0.0408	0.0323	0.0111	0.0092	0.0019	0.0620	0.0316	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
