branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	36	0.2314	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3608	8.9106	0.0000	45.3319	43.5016	0.0000	1.7894	3.4779	0.0000	0.0000	0.0000	-0.5807	12.7698	3.0341	10.8465	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9857	0.9857	0.0000	0.8404	0.8404	0.0000	0.1453	0.1453	0.0000	0.2944	0.2587	0.0357	0.0539	0.0505	0.0034	0.2405	0.2082	0.0323	0.2638	0.1724	0.0914	0.0867	0.0696	0.0171	0.1772	0.1028	0.0744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7363	5.7183	0.0000	9.6970	12.0743	0.0000	0.8204	1.4141	0.0000	
29	37	0.2076	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4783	9.8421	0.1441	0.0938	0.1189	0.0004	4.9314	10.0773	0.1626	0.0158	0.0000	-0.4659	12.7698	3.0544	10.8465	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8123	0.7996	0.0127	0.0045	0.0044	0.0000	0.8079	0.7952	0.0127	0.2784	0.2434	0.0350	0.0379	0.0355	0.0025	0.2405	0.2080	0.0325	0.2113	0.1234	0.0879	0.0475	0.0374	0.0100	0.1638	0.0859	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8447	6.4818	0.1441	0.0938	0.1189	0.0004	4.9314	9.2541	0.1626	
29	38	0.1648	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.7698	0.9992	10.8465	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0696	0.0104	0.0074	0.0070	0.0004	0.0726	0.0626	0.0100	0.0522	0.0308	0.0213	0.0081	0.0070	0.0011	0.0440	0.0239	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	39	0.1595	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	2856.8571	0.0000	0.0000	12.7698	1.0008	10.8465	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0703	0.0105	0.0066	0.0063	0.0003	0.0742	0.0641	0.0102	0.0517	0.0303	0.0215	0.0069	0.0058	0.0010	0.0448	0.0244	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005			
29	40	0.0816	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3923	0.3994	0.0000	6.0112	6.7041	0.0000	0.4308	0.3712	0.0000	1.2387	1.4234	0.0000	0.1579	0.1649	0.0000	1.3024	1.5055	0.0000	3.1576	3.5639	6.3744	0.0263	0.0246	0.0578	3.0230	4.0562	5.2133	0.0000	0.9175	-0.3660	-0.2115	12.7698	9.0374	10.8465	18.5287	1.0061	1.0061	0.0000	0.0071	0.0071	0.0000	0.9989	0.9989	0.0000	1.9119	0.9971	0.9148	0.0017	0.0015	0.0002	1.9101	0.9955	0.9146	0.8122	0.7068	0.1054	0.0452	0.0433	0.0019	0.7670	0.6635	0.1035	0.7951	0.4417	0.3534	0.0658	0.0625	0.0033	0.7293	0.3792	0.3501	0.5151	0.6305	0.0000	6.0112	6.7041	0.0000	0.4972	0.5734	0.0000	2.4046	2.2575	2.5883	0.0263	0.0246	0.0578	2.6192	2.6256	2.6123
29	42	0.1422	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.2309	0.0000	-0.0000	12.7698	17.0025	10.8465	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4865	1.3038	0.1827	0.1815	0.1716	0.0099	1.3050	1.1322	0.1728	0.6155	0.3583	0.2572	0.0968	0.0797	0.0172	0.5187	0.2786	0.2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000		
29	44	0.1422	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	4.2151	9.0728	0.0000	43.4710	43.4852	0.0000	2.7130	5.1661	0.0000	0.0000	0.0000	-0.0000	-1.0630	12.7698	6.9958	10.8465	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8043	1.8043	0.0000	0.8088	0.8088	0.0000	0.9955	0.9955	0.0000	0.6664	0.5837	0.0827	0.0889	0.0846	0.0043	0.5775	0.4992	0.0783	0.5202	0.3049	0.2153	0.0845	0.0701	0.0144	0.4356	0.2347	0.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4689	5.9187	0.0000	9.5662	11.5334	0.0000	2.2854	4.2412	0.0000			
29	45	0.1806	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2524	0.1699	0.0000	577.7098	510.8941	0.0000	0.0000	0.0000	0.0000	0.4922	0.5604	0.0000	3.6426	3.8746	0.0000	0.0000	0.0000	0.0000	1.9499	3.2984	0.0000	0.0063	0.0076	0.0000	2.0477	4.0079	0.0000	0.0000	0.0000	-0.3068	-0.5863	12.7698	20.1318	10.8465	17.5118	0.8434	0.8434	0.0000	0.8434	0.8434	0.0000	0.0000	0.0000	0.0000	0.9952	0.9952	0.0000	0.0009	0.0009	0.0000	0.9943	0.9943	0.0000	1.7136	1.5050	0.2086	0.2315	0.2177	0.0139	1.4820	1.2873	0.1947	0.8795	0.5009	0.3786	0.1390	0.1155	0.0234	0.7405	0.3854	0.3552	0.4350	0.2821	0.0000	577.7098	510.8941	0.0000	0.0000	0.0000	0.0000	1.1315	1.9868	0.0000	0.0063	0.0076	0.0000	1.3427	2.5802	0.0000
29	46	0.1364	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0016	0.0003	0.0004	0.0000	0.0008	0.0000	0.0018	7.3433	0.0000	0.0002	12.7698	15.0410	10.8465	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	1.4303	1.2557	0.1746	0.2501	0.2357	0.0144	1.1803	1.0200	0.1602	0.8269	0.5245	0.3024	0.1963	0.1742	0.0221	0.6307	0.3503	0.2804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0016	0.0003	0.0004	0.0000	0.0008	0.0000	0.0018	
29	47	0.2056	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.1436	0.0000	0.3335	0.2820	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0068	0.0004	0.0160	0.0009	0.0011	0.0000	0.0086	0.0000	0.0181	0.0000	32.1278	-0.0000	0.0013	12.7698	12.7633	10.8465	6.3722	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0001	0.0001	0.0000	0.0032	0.0000	0.0032	1.1302	0.9937	0.1366	0.1649	0.1551	0.0097	0.9654	0.8385	0.1268	0.4842	0.2846	0.1996	0.1096	0.0872	0.0224	0.3746	0.1974	0.1772	0.0065	0.1436	0.0000	0.3335	0.2820	0.0000	0.0000	0.0000	0.0000	0.0068	0.0004	0.0160	0.0009	0.0011	0.0000	0.0086	0.0000	0.0181	
29	48	0.2005	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4919	0.3340	0.0000	0.0000	0.0000	0.9371	0.3714	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.0018	0.0029	0.0003	0.0034	0.0043	0.0000	0.0013	0.0038	0.0003	0.0000	0.0630	-0.0000	-0.0001	12.7698	0.3513	10.8465	1.9759	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0556	0.0510	0.0047	0.0160	0.0157	0.0003	0.0397	0.0353	0.0044	0.0644	0.0377	0.0267	0.0148	0.0117	0.0031	0.0496	0.0259	0.0236	0.4919	0.3340	0.0000	0.0000	0.0000	0.0000	0.9371	0.6154	0.0000	0.0018	0.0029	0.0003	0.0034	0.0043	0.0000	0.0013	0.0023	0.0003	
29	49	0.2002	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0004	0.0084	0.0106	0.0000	0.0025	0.0106	0.0005	0.0477	0.0000	-0.0000	12.7698	0.1669	10.8465	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0135	0.0020	0.0021	0.0019	0.0001	0.0134	0.0116	0.0018	0.0057	0.0033	0.0024	0.0013	0.0010	0.0003	0.0044	0.0023	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0004	0.0084	0.0106	0.0000	0.0025	0.0044	0.0005		
29	50	0.2002	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7840	1.2647	0.0130	0.1979	0.2013	0.0000	0.4496	1.9793	0.0141	0.0461	0.0000	-0.0000	12.7698	0.0010	10.8465	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1202	0.1937	0.0130	0.1739	0.1910	0.0000	0.0918	0.1967	0.0141		
29	51	0.1228	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0329	0.0000	0.1319	0.1485	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0051	12.7698	7.3891	10.8465	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.7047	0.6170	0.0877	0.0923	0.0879	0.0043	0.6124	0.5291	0.0834	0.5804	0.3336	0.2468	0.0657	0.0583	0.0074	0.5148	0.2753	0.2394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0260	0.0000	0.1319	0.1485	0.0000	0.0000	0.0000	0.0000	
29	52	0.1166	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4498	0.4828	0.0000	0.0035	0.0032	0.0000	0.5501	0.5145	0.0000	1.7226	1.9540	0.0001	0.0003	0.0003	0.0000	1.9894	2.2859	0.0001	3.8297	4.0474	8.2208	0.0731	0.0828	0.0000	3.6166	4.4427	6.9298	0.0000	1.0024	-0.7276	-0.1768	12.7698	12.1779	10.8465	13.0455	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	1.9975	0.9975	1.0000	0.0030	0.0030	0.0000	1.9945	0.9945	1.0000	1.1611	1.0235	0.1375	0.1558	0.1486	0.0071	1.0053	0.8749	0.1304	0.6457	0.3605	0.2852	0.0416	0.0367	0.0048	0.6041	0.3237	0.2803	0.5568	0.7061	0.0000	0.0035	0.0032	0.0000	0.6025	0.7441	0.0000	3.0938	2.7673	3.5064	0.0731	0.0828	0.0000	3.3017	3.0721	3.5669
29	53	0.2076	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0063	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.7698	3.0001	10.8465	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2735	0.2391	0.0343	0.0372	0.0348	0.0024	0.2363	0.2043	0.0319	0.1611	0.0940	0.0670	0.0363	0.0286	0.0077	0.1248	0.0654	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0063	0.0080	0.0000	0.0000	0.0000	0.0000				
29	54	0.2002	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0050	0.0000	0.0006	0.0007	0.0000	0.0036	0.0211	0.0000	0.0000	0.0000	-0.0001	12.7698	1.9998	10.8465	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1827	0.1596	0.0230	0.0243	0.0227	0.0016	0.1584	0.1369	0.0215	0.0818	0.0477	0.0341	0.0185	0.0146	0.0039	0.0633	0.0332	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0050	0.0000	0.0006	0.0007	0.0000	0.0036	0.0069	0.0000				
29	55	0.1422	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0077	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.7288	5.1056	0.0000	0.0395	0.0476	0.0000	2.8153	5.8206	0.0000	0.0000	0.0000	-0.0000	-0.5910	12.7698	8.0033	10.8465	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0032	1.0031	0.0000	0.0032	0.0032	0.0000	0.9999	0.9999	0.0000	0.7530	0.6596	0.0934	0.0986	0.0937	0.0049	0.6544	0.5660	0.0885	0.4994	0.2933	0.2062	0.0819	0.0681	0.0138	0.4176	0.2252	0.1924	0.0000	0.0000	0.0000	0.0077	0.0067	0.0000	0.0000	0.0000	0.0000	2.0085	3.4206	0.0000	0.0395	0.0476	0.0000	2.3946	4.4398	0.0000
29	56	0.1578	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6054	0.2617	3.9779	0.9516	0.8749	0.3259	1.2721	0.0000	4.2569	0.0132	0.0113	0.0269	0.0673	0.0708	0.0024	0.0038	0.0000	0.0285	0.0218	0.0432	0.0068	0.0707	0.0810	0.0073	0.0030	0.0000	0.0067	0.3319	0.1271	-0.0007	-0.0048	12.7698	5.0156	10.8465	9.5596	0.0062	0.0046	0.0015	0.0046	0.0046	0.0000	0.0015	0.0000	0.0015	0.0101	0.0089	0.0011	0.0091	0.0089	0.0001	0.0010	0.0000	0.0010	0.4665	0.4094	0.0571	0.0689	0.0654	0.0036	0.3976	0.3440	0.0536	0.4607	0.2930	0.1677	0.1281	0.1102	0.0178	0.3327	0.1828	0.1499	0.6054	0.3712	3.9779	0.9516	0.8749	0.3259	1.2721	0.0000	4.2569	0.0218	0.0305	0.0068	0.0707	0.0810	0.0073	0.0030	0.0000	0.0067
29	57	0.1364	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3365	0.2033	25.4675	0.2155	0.2294	0.1103	2.5660	0.9980	34.6199	1.5921	0.0134	12.8666	0.0191	0.0193	0.0155	2.1133	0.0113	14.5648	0.6814	0.0660	0.5052	0.0886	0.0842	0.1403	0.8236	0.0113	0.4207	134.3156	3.0567	0.6319	0.0090	12.7698	5.2776	10.8465	4.9316	1.0049	0.0074	0.9975	0.0030	0.0029	0.0001	1.0019	0.0046	0.9973	0.0546	0.0135	0.0411	0.0144	0.0126	0.0018	0.0402	0.0009	0.0394	0.6312	0.5537	0.0775	0.1571	0.1480	0.0090	0.4741	0.4056	0.0685	0.4950	0.3401	0.1549	0.1622	0.1496	0.0127	0.3327	0.1905	0.1422	14.4319	0.3389	48.4435	0.2155	0.2294	0.1103	17.4773	2.4700	52.6248	0.1103	0.0396	0.2656	0.0886	0.0842	0.1403	0.1209	0.0046	0.2768
29	58	0.1084	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0152	0.0071	0.0220	0.0322	0.0263	0.0056	0.1122	0.0075	0.0188	0.0088	0.0865	0.0315	0.0328	0.0121	0.0174	0.0060	0.0901	3.1860	0.5779	12.1807	1.4305	1.0176	0.4594	3.0844	0.0532	12.0884	1.4558	43.3231	0.0026	0.3408	12.7698	6.4383	10.8465	5.2340	0.0112	0.0046	0.0066	0.0018	0.0018	0.0000	0.0094	0.0028	0.0066	0.8777	0.0198	0.8579	0.0190	0.0180	0.0010	0.8587	0.0018	0.8569	0.5975	0.5207	0.0768	0.0580	0.0544	0.0036	0.5395	0.4663	0.0732	0.3633	0.2152	0.1481	0.0413	0.0381	0.0032	0.3220	0.1771	0.1449	0.0078	0.0952	0.0149	0.0685	0.0693	0.0404	0.0065	0.5919	0.0152	2.4159	0.0920	5.7909	0.4595	0.4730	0.2988	2.6669	0.0101	5.9125
29	63	0.2216	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0004	0.0003	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.7698	2.0000	10.8465	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1826	0.1601	0.0224	0.0336	0.0314	0.0022	0.1489	0.1287	0.0202	0.1042	0.0589	0.0453	0.0116	0.0098	0.0018	0.0925	0.0491	0.0434	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	64	0.2373	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.7698	2.0059	10.8465	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1848	0.1623	0.0225	0.0371	0.0346	0.0025	0.1477	0.1277	0.0201	0.1772	0.1031	0.0741	0.0256	0.0224	0.0032	0.1516	0.0807	0.0709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000		
29	65	0.2345	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7917	2.7842	0.0000	2.5814	3.3894	0.0000	0.0000	0.0000	0.0000	0.0069	0.0079	0.0000	0.0341	0.0360	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0020	0.0132	0.0106	0.0350	0.0003	0.0000	0.0006	0.0000	0.5493	-0.0002	-0.0000	12.7698	0.9804	10.8465	0.2754	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0953	0.0840	0.0112	0.0194	0.0183	0.0010	0.0759	0.0657	0.0102	0.0379	0.0215	0.0164	0.0064	0.0057	0.0007	0.0315	0.0158	0.0157	2.7917	2.7842	0.0000	2.5814	3.3894	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0020	0.0132	0.0106	0.0350	0.0003	0.0000	0.0006
29	66	0.2323	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	12.7698	0.9437	10.8465	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1210	0.1059	0.0151	0.0368	0.0347	0.0021	0.0842	0.0712	0.0130	0.1550	0.0905	0.0644	0.0228	0.0201	0.0027	0.1322	0.0705	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
29	67	0.2252	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	64684.1117	41975.0728	0.0000	0.0000	536226599.9946	inf	2.7576	3.1417	0.0000	0.0000	0.0000	0.0000	3.3875	3.9168	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3637	-0.0000	12.7698	4.0088	10.8465	5.0246	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3626	0.3183	0.0443	0.0674	0.0630	0.0044	0.2952	0.2553	0.0399	0.2335	0.1330	0.1005	0.0277	0.0237	0.0040	0.2058	0.1093	0.0965	64684.1117	41975.0728	0.0000	0.0000	0.0000	0.0000	536226599.9946	inf	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
29	68	0.2373	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0018	0.0017	0.0032	0.0000	0.0000	0.0000	0.2706	0.0000	-0.0000	12.7698	1.0064	10.8465	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.0823	0.0114	0.0190	0.0177	0.0013	0.0748	0.0646	0.0102	0.1381	0.0807	0.0574	0.0205	0.0180	0.0025	0.1176	0.0627	0.0550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0018	0.0017	0.0032	0.0000	0.0000	0.0000	
