branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	69	0.2323	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0019	0.0021	0.0000	0.0007	0.0015	0.0000	0.0001	0.0000	-0.0000	12.7698	1.2889	10.8465	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1524	0.1335	0.0189	0.0427	0.0403	0.0025	0.1097	0.0932	0.0165	0.0508	0.0309	0.0199	0.0095	0.0087	0.0008	0.0413	0.0222	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0019	0.0021	0.0000	0.0007	0.0013	0.0000		
29	70	0.2252	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.0409	3.3371	7.5360	7.1499	0.0000	0.0000	0.0018	0.0021	0.0000	0.0094	0.0101	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0014	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.7698	0.7777	10.8465	1.1718	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0634	0.0089	0.0138	0.0129	0.0009	0.0584	0.0504	0.0079	0.0557	0.0324	0.0234	0.0080	0.0071	0.0009	0.0478	0.0253	0.0225	5.0409	3.3371	0.0000	7.5360	7.1499	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0014	0.0000	0.0002	0.0004	0.0000			
29	71	0.2216	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.1925	2.5113	inf	959.0535	0.0000	inf	4.2355	2.5997	0.0015	0.0016	0.0009	0.0006	0.0000	0.0090	0.0017	0.0020	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0769	0.0000	-0.0000	-0.0000	12.7698	0.9929	10.8465	0.0325	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0799	0.0112	0.0168	0.0157	0.0011	0.0744	0.0643	0.0101	0.0272	0.0154	0.0118	0.0031	0.0026	0.0005	0.0241	0.0128	0.0113	4.1925	2.5113	inf	959.0535	0.0000	inf	4.2355	2.5997	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	
29	72	0.2667	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.6929	1.8588	0.0823	0.0000	0.0000	0.0000	2.8915	3.3911	0.0866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	-0.0000	0.0000	12.7698	0.0000	10.8465	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	73	0.2034	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2110.5218	1360.1860	71002.7630	2.6206	2.2555	217.3885	9028359.8040	18731833.4010	421859.2352	1.1371	1.2823	0.0882	0.0105	0.0110	0.0041	1.3699	1.5657	0.0966	0.0005	0.0009	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000	0.0095	0.0010	-0.3577	-0.0001	12.7698	9.9619	10.8465	7.0378	1.0093	0.9998	0.0095	0.0016	0.0016	0.0000	1.0077	0.9983	0.0095	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8876	0.7797	0.1079	0.1520	0.1422	0.0098	0.7356	0.6376	0.0981	0.4262	0.2434	0.1829	0.0572	0.0472	0.0100	0.3691	0.1962	0.1729	2110.5218	1360.1860	71002.7630	2.6206	2.2555	217.3885	9028359.8040	18731833.4010	421859.2352	0.0005	0.0009	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000
29	74	0.2152	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	438.4354	289.8923	263.0140	299.0216	276.8211	14.5088	299.3989	0.0000	1084.6599	0.6403	0.7217	0.0288	2.6329	2.7967	0.0212	0.0041	0.0000	0.0299	0.0015	0.0025	0.0001	0.0088	0.0101	0.0015	0.0000	0.0000	0.0000	0.0053	0.0336	-0.1741	-0.0002	12.7698	7.0442	10.8465	2.0273	0.4856	0.4830	0.0026	0.4833	0.4830	0.0002	0.0023	0.0000	0.0023	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7584	0.6693	0.0891	0.1835	0.1727	0.0108	0.5748	0.4966	0.0782	0.2326	0.1320	0.1006	0.0383	0.0325	0.0057	0.1943	0.0995	0.0948	438.4354	289.8923	263.0140	299.0216	276.8211	14.5088	299.3989	0.0000	1084.6599	0.0015	0.0025	0.0001	0.0088	0.0101	0.0015	0.0000	0.0000	0.0000
29	75	0.1913	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1067.2036	122.1945	62140.7670	257.2685	223.2428	1213.5694	1770.0976	0.1366	64010.3811	3.1104	0.5895	22.3805	2.4311	2.5317	0.0582	3.2959	0.0008	24.2015	0.0029	0.0048	0.0004	0.0094	0.0113	0.0000	0.0019	0.0056	0.0004	4.9666	0.0558	0.7003	-0.0003	12.7698	4.3369	10.8465	3.0972	1.4944	0.2505	1.2439	0.2505	0.2502	0.0002	1.2439	0.0002	1.2437	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.4804	0.4249	0.0556	0.1030	0.0988	0.0042	0.3774	0.3260	0.0514	0.1989	0.1138	0.0851	0.0276	0.0230	0.0046	0.1713	0.0908	0.0805	1067.2036	122.1945	62140.7670	257.2685	223.2428	1213.5694	1770.0976	0.2414	64010.3811	0.0029	0.0048	0.0004	0.0094	0.0113	0.0000	0.0019	0.0032	0.0004
29	76	0.2786	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0057	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.7698	1.9992	10.8465	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2444	0.2156	0.0288	0.0458	0.0430	0.0028	0.1987	0.1726	0.0260	0.0637	0.0354	0.0283	0.0060	0.0049	0.0011	0.0576	0.0304	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0057	0.0069	0.0000	0.0000	0.0000	0.0000				
29	77	0.2345	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0820	0.0352	0.0000	0.0557	0.0512	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.0176	0.0467	0.0000	0.1375	0.1591	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0002	-0.0019	12.7698	5.0219	10.8465	2.0148	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.4560	0.4011	0.0549	0.0862	0.0811	0.0051	0.3698	0.3200	0.0497	0.1850	0.1049	0.0800	0.0237	0.0203	0.0034	0.1613	0.0846	0.0766	0.0820	0.0529	0.0000	0.0561	0.0512	0.0000	0.0000	0.0000	0.0000	0.0176	0.0311	0.0000	0.1364	0.1591	0.0000	0.0002	0.0004	0.0000	
29	78	0.2216	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11113.1234	9202.7450	0.0012	18992.0156	17136.1205	inf	0.0000	0.0000	0.0000	10.6709	12.1677	0.0000	57.9231	62.0359	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0030	0.0036	0.0000	0.0007	0.0009	0.0005	0.0000	0.2842	-0.3635	-0.0000	12.7698	1.0203	10.8465	2.7327	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0936	0.0821	0.0115	0.0173	0.0161	0.0011	0.0764	0.0660	0.0104	0.0979	0.0553	0.0425	0.0109	0.0092	0.0017	0.0869	0.0461	0.0408	11113.1234	9202.7450	0.0012	18992.0156	17136.1205	inf	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0030	0.0036	0.0000	0.0007	0.0009	0.0005
29	79	0.2216	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.9246	2.2281	16.4514	5.5720	3.1382	24.8225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	12.7698	0.0000	10.8465	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	80	0.2034	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1882.9054	1327.5191	405.5058	2.1573	2.0347	1.5056	10756042.0037	18780460.7602	282928.7983	3.4252	3.8784	0.1393	0.0282	0.0294	0.0094	4.1720	4.7975	0.1521	0.0018	0.0029	0.0003	0.0131	0.0145	0.0063	0.0000	0.0000	0.0000	0.0050	0.0879	-0.3610	-0.0001	12.7698	3.0825	10.8465	2.0124	1.0060	1.0010	0.0050	0.0015	0.0015	0.0000	1.0045	0.9996	0.0049	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2937	0.2581	0.0356	0.0529	0.0497	0.0032	0.2408	0.2083	0.0324	0.1372	0.0785	0.0587	0.0191	0.0159	0.0032	0.1181	0.0626	0.0554	1882.9054	1327.5191	405.5058	2.1573	2.0347	1.5056	10756042.0037	18780460.7602	282928.7983	0.0018	0.0029	0.0003	0.0131	0.0145	0.0063	0.0000	0.0000	0.0000
29	81	0.1913	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	268.0997	2.1290	15332.8728	3.2870	2.8639	70.7834	610.1194	0.3044	15806.3506	1.2327	0.0159	10.6464	0.0541	0.0559	0.0084	1.5721	0.0031	11.4952	0.0046	0.0075	0.0007	0.0165	0.0195	0.0001	0.0026	0.0101	0.0007	86.4536	0.0685	0.3252	-0.0003	12.7698	3.6751	10.8465	0.0788	0.5205	0.0060	0.5145	0.0051	0.0051	0.0000	0.5154	0.0009	0.5145	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.4222	0.3739	0.0483	0.0944	0.0908	0.0036	0.3278	0.2831	0.0448	0.1042	0.0600	0.0442	0.0152	0.0128	0.0024	0.0890	0.0472	0.0418	268.0997	2.1290	15332.8728	3.2870	2.8639	70.7834	610.1194	0.7326	15806.3506	0.0046	0.0075	0.0007	0.0165	0.0195	0.0001	0.0026	0.0042	0.0007
29	82	0.1422	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	944.9887	0.3886	20225.0928	3.8501	17.0164	0.0743	904.9691	0.3287	20645.6151	0.6118	0.0004	4.9304	0.0001	0.0001	0.0000	0.7031	0.0004	5.2049	0.0006	0.0009	0.0002	0.0000	0.0000	0.0001	0.0008	0.0012	0.0003	1946.0973	0.1804	0.3094	-0.0001	12.7698	8.5011	10.8465	5.2406	0.4867	0.0002	0.4864	0.0000	0.0000	0.0000	0.4866	0.0002	0.4864	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.7955	0.6969	0.0987	0.1034	0.0982	0.0052	0.6921	0.5987	0.0935	0.3998	0.2376	0.1622	0.0689	0.0580	0.0109	0.3309	0.1795	0.1514	944.9887	0.3886	20225.0928	3.8501	17.0164	0.0743	904.9691	0.3287	20645.6151	0.0006	0.0009	0.0002	0.0000	0.0000	0.0001	0.0008	0.0012	0.0003
30	31	0.1932	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	999382.8776	722569.6657	0.0000	487082.0334	445887.1992	0.0000	inf	inf	4.7468	5.4049	0.0000	9.4257	9.9913	0.0000	3.9252	4.5284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	-1.0344	-0.0000	11.8338	6.9288	5.9707	3.0309	2.8435	2.8435	0.0000	0.8434	0.8434	0.0000	2.0001	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5990	0.5261	0.0729	0.0895	0.0844	0.0051	0.5096	0.4417	0.0679	0.2198	0.1330	0.0867	0.0539	0.0444	0.0095	0.1659	0.0886	0.0772	999382.8776	722569.6657	0.0000	487082.0334	445887.1992	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	32	0.1832	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18130.9621	13290.4837	2471.1009	4493.5248	4110.7048	0.0000	54875.1958	37163.4403	2586.2695	5.7153	6.5039	0.0525	3.6363	3.7943	0.0000	6.2869	7.3383	0.0567	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000	0.0011	0.0257	-0.4140	-0.0000	11.8338	1.8775	5.9707	3.1058	1.1415	1.1402	0.0013	0.1566	0.1566	0.0000	0.9849	0.9836	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1997	0.1753	0.0244	0.0431	0.0413	0.0018	0.1567	0.1340	0.0226	0.1349	0.0847	0.0502	0.0390	0.0341	0.0049	0.0960	0.0506	0.0453	18130.9621	13290.4837	2471.1009	4493.5248	4110.7048	0.0000	54875.1958	37163.4403	2586.2695	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000
30	33	0.1709	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	205.3135	216.9851	131.1522	1040.2812	16087.7333	0.0000	161.8065	142.9474	136.0437	0.0424	0.0446	0.0274	0.0282	0.0301	0.0000	0.0444	0.0467	0.0291	0.0002	0.0002	0.0002	0.0000	0.0000	0.0002	0.0003	0.0003	0.0002	0.0876	0.6241	-0.0054	-0.0000	11.8338	5.3867	5.9707	0.9197	0.0191	0.0175	0.0015	0.0015	0.0015	0.0000	0.0176	0.0160	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4496	0.3934	0.0562	0.0538	0.0504	0.0034	0.3959	0.3430	0.0528	0.1576	0.0976	0.0600	0.0431	0.0365	0.0066	0.1146	0.0612	0.0534	205.3135	216.9851	131.1522	1040.2812	16087.7333	0.0000	161.8065	142.9474	136.0437	0.0002	0.0002	0.0002	0.0000	0.0000	0.0002	0.0003	0.0003	0.0002
30	34	0.2541	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.9039	1.0134	0.0000	0.0000	0.0000	0.0000	1.5327	1.8696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	11.8338	0.0019	5.9707	3.0025	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0531	0.0322	0.0209	0.0146	0.0115	0.0032	0.0385	0.0207	0.0178	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	35	0.2348	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8338	1.0000	5.9707	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0721	0.0102	0.0152	0.0142	0.0011	0.0670	0.0579	0.0091	0.0577	0.0310	0.0267	0.0085	0.0069	0.0016	0.0492	0.0241	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	36	0.0834	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10124.0713	11.5555	490196363.9390	1.5445	0.5797	inf	1642600.1948	1737.4513	543290416.4826	3.5976	0.0071	27.8270	0.0038	0.0017	0.0431	3.8530	0.0075	28.5662	0.0004	0.0006	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	582.8726	0.0001	0.6335	-0.0000	11.8338	3.0341	5.9707	5.2124	0.9984	0.0017	0.9967	0.0001	0.0000	0.0000	0.9984	0.0017	0.9967	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2775	0.2417	0.0358	0.0184	0.0175	0.0009	0.2591	0.2242	0.0349	0.2309	0.1340	0.0969	0.0332	0.0276	0.0056	0.1977	0.1064	0.0913	10124.0713	11.5555	490196363.9390	1.5445	0.5797	inf	1642600.1948	1737.4513	543290416.4826	0.0004	0.0006	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000
30	37	0.0597	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7408.5215	7122.7832	162.4170	0.0000	0.0000	9199.1148	10486.0767	162.6713	3.8105	4.3890	0.0674	0.0000	0.0000	0.0000	3.8616	4.4559	0.0675	0.0005	0.0006	0.0004	0.0895	0.0907	0.0000	0.0004	0.0004	0.0004	0.0024	0.6881	-0.3617	-0.0000	11.8338	3.0544	5.9707	4.8962	1.0007	0.9984	0.0024	0.0000	0.0000	0.0000	1.0007	0.9984	0.0024	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2626	0.2275	0.0352	0.0035	0.0034	0.0001	0.2592	0.2241	0.0351	0.1908	0.0943	0.0964	0.0002	0.0002	0.0000	0.1906	0.0941	0.0964	7408.5215	7122.7832	162.4170	0.0000	0.0000	0.0000	9199.1148	10486.0767	162.6713	0.0005	0.0006	0.0004	0.0895	0.0907	0.0000	0.0004	0.0004	0.0004	
30	38	0.2541	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0071	0.0081	0.0000	0.0000	0.0000	0.0000	0.0081	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	11.8338	0.9992	5.9707	1.0069	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0745	0.0651	0.0094	0.0093	0.0087	0.0006	0.0652	0.0564	0.0088	0.0359	0.0218	0.0141	0.0099	0.0078	0.0021	0.0259	0.0140	0.0120	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	39	0.2488	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	13.2765	15.1922	0.0000	0.0000	0.0000	0.0000	14.9858	17.3202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3636	0.0000	11.8338	1.0008	5.9707	0.9987	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0658	0.0095	0.0086	0.0081	0.0005	0.0667	0.0577	0.0090	0.0357	0.0215	0.0142	0.0090	0.0070	0.0020	0.0267	0.0145	0.0122	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	40	0.1709	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.8338	9.0374	5.9707	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7358	0.6442	0.0915	0.0869	0.0814	0.0055	0.6489	0.5628	0.0860	0.5179	0.3015	0.2164	0.1159	0.0902	0.0257	0.4019	0.2113	0.1906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000				
30	41	0.1441	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1822.6436	0.0010	1101621.1328	0.8169	0.0041	539.3007	3273848.7039	11413516.6153	1.3256	0.0000	10.3964	0.0025	0.0000	0.0414	1.4247	0.0000	10.7463	0.0007	0.0012	0.0000	0.0030	0.0037	0.0001	0.0000	0.0000	0.0000	1311576.2982	0.0051	0.6351	-0.0001	11.8338	9.0369	5.9707	3.5648	0.9982	0.0000	0.9982	0.0001	0.0000	0.0001	0.9981	0.0000	0.9981	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7531	0.6570	0.0960	0.0525	0.0494	0.0031	0.7006	0.6077	0.0929	0.3054	0.1855	0.1199	0.0729	0.0594	0.0134	0.2325	0.1261	0.1064	1822.6436	0.0010	1101621.1328	0.8169	0.0041	539.3007	3273848.7039	0.0000	11413516.6153	0.0007	0.0012	0.0000	0.0030	0.0037	0.0001	0.0000	0.0000	0.0000	
30	42	0.1103	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36327.8742	0.0000	inf	0.0000	0.0000	inf	inf	0.7170	0.0000	5.7185	0.0000	0.0000	0.0000	0.7762	0.0000	5.8925	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6356	-0.0000	11.8338	17.0025	5.9707	6.0864	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3934	1.2187	0.1747	0.1063	0.1011	0.0052	1.2871	1.1176	0.1696	0.5067	0.2821	0.2246	0.0602	0.0506	0.0096	0.4464	0.2315	0.2150	36327.8742	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
30	44	0.1103	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	inf	0.0000	0.0001	11.8338	6.9958	5.9707	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.6347	0.5564	0.0782	0.0749	0.0718	0.0031	0.5598	0.4846	0.0752	0.4297	0.2411	0.1886	0.0540	0.0460	0.0080	0.3757	0.1952	0.1805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017						
