branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	45	0.1487	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6396.2184	4067.2199	0.0000	0.0000	85880183.5287	49577567.0033	0.6299	0.7213	0.0000	0.0000	0.0000	0.0000	0.6740	0.7758	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.0000	11.8338	20.1318	5.9707	17.5118	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5876	1.3864	0.2012	0.1040	0.0975	0.0065	1.4836	1.2889	0.1947	0.7108	0.3947	0.3161	0.1247	0.1007	0.0240	0.5861	0.2939	0.2921	6396.2184	4067.2199	0.0000	0.0000	0.0000	0.0000	85880183.5287	49577567.0033	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
30	46	0.1721	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4794	6.8795	24.2415	20.2389	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	11.8338	15.0410	5.9707	10.9147	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3189	1.1560	0.1629	0.1910	0.1795	0.0115	1.1279	0.9766	0.1513	0.6580	0.4186	0.2394	0.2437	0.1912	0.0525	0.4143	0.2274	0.1869	9.4794	6.8795	0.0000	24.2415	20.2389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000					
30	47	0.0571	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3.2544	0.0002	3985980.9667	0.0004	0.0004	0.0000	1191021.4457	0.0000	3965363.0942	1.4900	0.0002	10.0233	0.0031	0.0031	0.0000	1.5744	0.0000	10.0357	0.4579	1.1507	0.0000	8.6964	8.5095	0.0000	0.0000	0.0000	0.0000	8898.6127	0.0000	1.0748	-0.0238	11.8338	12.7633	5.9707	6.3722	1.6897	0.0002	1.6895	0.0002	0.0002	0.0000	1.6895	0.0000	1.6895	0.0404	0.0404	0.0000	0.0404	0.0404	0.0000	0.0000	0.0000	0.0000	1.1340	0.9654	0.1686	0.0609	0.0607	0.0002	1.0731	0.9047	0.1683	0.4553	0.2336	0.2217	0.0194	0.0170	0.0025	0.4359	0.2167	0.2192	16.8034	0.0011	3985980.9667	0.0015	0.0013	0.0000	1191021.4457	0.0000	3965363.0942	0.0887	0.1728	0.0000	2.0761	2.3804	0.0000	0.0000	0.0000	0.0000
30	51	0.1297	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8518	5.8225	0.0000	0.0169	0.0210	0.0000	3.1004	7.0861	0.0000	0.0000	0.0000	-0.5887	11.8338	7.3891	5.9707	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0016	0.0016	0.0000	0.9978	0.9978	0.0000	0.6719	0.5895	0.0825	0.0845	0.0812	0.0033	0.5874	0.5082	0.0792	0.4649	0.2702	0.1948	0.0925	0.0744	0.0182	0.3724	0.1958	0.1766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1495	3.6991	0.0000	0.0169	0.0210	0.0000	2.6795	5.0957	0.0000	
30	52	0.1358	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	466.4253	0.0000	148866915.0444	0.0000	0.0000	0.0000	162610663.1664	599130120.7504	0.7796	0.0000	6.3669	0.0000	0.0000	0.0000	0.8713	0.0000	6.6894	0.0017	0.0029	0.0000	0.0087	0.0113	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5310	-0.0005	11.8338	12.1779	5.9707	13.0455	0.8346	0.0000	0.8346	0.0000	0.0000	0.0000	0.8346	0.0000	0.8346	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.0705	0.9395	0.1311	0.1127	0.1063	0.0063	0.9579	0.8331	0.1248	0.5085	0.2887	0.2198	0.0979	0.0752	0.0227	0.4106	0.2136	0.1970	466.4253	0.0000	148866915.0444	0.0000	0.0000	0.0000	162610663.1664	0.0000	599130120.7504	0.0017	0.0029	0.0000	0.0087	0.0113	0.0000	0.0000	0.0000	0.0000	
30	53	0.0597	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0623	0.0630	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	11.8338	3.0001	5.9707	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2580	0.2235	0.0345	0.0034	0.0034	0.0001	0.2546	0.2201	0.0345	0.1455	0.0719	0.0737	0.0002	0.0002	0.0000	0.1454	0.0717	0.0737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0623	0.0630	0.0000	0.0000	0.0000	0.0000			
30	54	0.0523	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0194	0.0087	0.0058	0.0007	0.0008	0.0015	0.0058	0.0003	0.0003	0.0000	0.0228	0.0230	0.0000	0.0000	0.0000	0.0000	0.0135	0.0347	0.0003	32.8771	28.1912	0.0000	0.0001	0.0000	0.0003	0.0008	0.0102	-0.0000	-0.0006	11.8338	1.9998	5.9707	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1729	0.1496	0.0232	0.0020	0.0020	0.0000	0.1709	0.1477	0.0232	0.0742	0.0366	0.0376	0.0001	0.0001	0.0000	0.0741	0.0364	0.0376	0.0194	0.0111	0.0058	0.0033	0.0033	0.0000	0.0015	0.0000	0.0058	0.0135	0.0270	0.0003	6.9937	7.0124	0.0000	0.0001	0.0000	0.0003		
30	56	0.1935	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2649.0510	1945.8906	0.0000	0.1577	0.1404	0.0000	391511.5331	238052.0790	2.3146	2.6429	0.0000	0.0004	0.0004	0.0000	2.6497	3.0595	0.0000	0.0009	0.0014	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3630	-0.0002	11.8338	5.0156	5.9707	9.5596	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.9979	0.9979	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4311	0.3776	0.0535	0.0545	0.0514	0.0031	0.3766	0.3262	0.0504	0.3580	0.2303	0.1277	0.1338	0.1123	0.0215	0.2241	0.1180	0.1062	2649.0510	1945.8906	0.0000	0.1577	0.1404	0.0000	391511.5331	238052.0790	0.0000	0.0009	0.0014	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	
30	57	0.1721	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4827	1.2461	0.0000	2.2393	1.8804	0.0000	2.0466	1.2311	0.0000	0.0082	0.0094	0.0000	0.0210	0.0223	0.0000	0.0046	0.0054	0.0000	0.0055	0.0075	0.0014	0.0094	0.0119	0.0000	0.0022	0.0044	0.0020	0.0000	0.0871	-0.0017	-0.0011	11.8338	5.2776	5.9707	4.9316	0.0048	0.0048	0.0000	0.0027	0.0027	0.0000	0.0021	0.0021	0.0000	0.0023	0.0021	0.0002	0.0018	0.0018	0.0000	0.0005	0.0003	0.0002	0.5840	0.5120	0.0721	0.1293	0.1218	0.0074	0.4548	0.3901	0.0646	0.4065	0.2755	0.1310	0.1882	0.1489	0.0393	0.2183	0.1266	0.0917	1.4827	1.2461	0.0000	2.2393	1.8804	0.0000	2.0466	2.1854	0.0000	0.0055	0.0075	0.0014	0.0094	0.0119	0.0000	0.0022	0.0025	0.0020
30	58	0.1441	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	262.4018	262.7335	0.6662	7367.9390	6427.0043	1.4433	0.0962	0.0069	0.6116	1.8215	2.0874	0.0036	25.0584	26.5745	0.0001	0.0008	0.0003	0.0037	0.0069	0.0079	0.0054	0.0034	0.0041	0.0001	0.0081	0.0476	0.0060	0.0003	0.4304	-0.3630	-0.0006	11.8338	6.4383	5.9707	5.2340	0.9986	0.9983	0.0003	0.9982	0.9982	0.0000	0.0004	0.0001	0.0002	0.0020	0.0014	0.0006	0.0002	0.0002	0.0000	0.0018	0.0012	0.0006	0.5482	0.4783	0.0699	0.0398	0.0376	0.0023	0.5084	0.4407	0.0677	0.2876	0.1757	0.1119	0.0696	0.0571	0.0126	0.2180	0.1186	0.0994	262.4018	262.7335	0.6662	7367.9390	6427.0043	1.4433	0.0962	0.0336	0.6116	0.0069	0.0079	0.0054	0.0034	0.0041	0.0001	0.0081	0.0098	0.0060
30	59	0.1358	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1626	0.0244	3.0502	0.0324	0.0279	0.0000	0.6490	0.0870	2.9955	0.0016	0.0003	0.0115	0.0011	0.0011	0.0000	0.0017	0.0001	0.0126	0.0098	0.0141	0.0038	0.0331	0.0404	0.0002	0.0027	0.0015	0.0042	4.2308	0.1783	0.0003	-0.0005	11.8338	3.9043	5.9707	0.3762	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0011	0.0009	0.0002	0.0008	0.0008	0.0000	0.0002	0.0001	0.0002	0.4257	0.3778	0.0480	0.0840	0.0798	0.0042	0.3418	0.2980	0.0438	0.1081	0.0654	0.0428	0.0254	0.0208	0.0046	0.0827	0.0445	0.0382	0.1626	0.0250	3.0502	0.0324	0.0279	0.0000	0.6490	0.0997	2.9955	0.0098	0.0138	0.0038	0.0331	0.0404	0.0002	0.0027	0.0013	0.0042
30	60	0.1358	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0392	0.0362	0.0554	0.0641	0.0002	0.0223	0.0293	0.0408	0.6472	0.0000	-0.0003	11.8338	1.5036	5.9707	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0007	0.0008	0.0008	0.0000	0.0008	0.0002	0.0007	0.2224	0.2009	0.0215	0.0711	0.0679	0.0032	0.1512	0.1329	0.0183	0.0528	0.0345	0.0182	0.0152	0.0131	0.0021	0.0376	0.0214	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0295	0.0362	0.0554	0.0641	0.0002	0.0223	0.0084	0.0408	
30	61	0.1297	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0327	0.0150	0.0512	0.0577	0.0004	0.0090	0.0061	0.0167	0.2824	0.0000	-0.0011	11.8338	2.7181	5.9707	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0023	0.0007	0.0022	0.0022	0.0000	0.0008	0.0002	0.0007	0.2915	0.2585	0.0330	0.0675	0.0653	0.0022	0.2240	0.1932	0.0308	0.1351	0.0909	0.0441	0.0422	0.0374	0.0048	0.0928	0.0535	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0257	0.0150	0.0512	0.0577	0.0004	0.0090	0.0034	0.0167	
30	62	0.1103	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0114	0.0083	0.0000	0.0000	0.0000	0.0122	0.1496	0.0087	0.4998	0.0000	-0.0006	11.8338	1.4525	5.9707	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0007	0.0000	0.0000	0.0000	0.0022	0.0014	0.0007	0.1766	0.1585	0.0181	0.0563	0.0545	0.0018	0.1203	0.1040	0.0163	0.2129	0.1263	0.0866	0.0361	0.0325	0.0036	0.1768	0.0938	0.0830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0114	0.0083	0.0000	0.0000	0.0000	0.0122	0.0154	0.0087	
30	63	0.1897	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4152.7184	2612.5726	0.0000	0.0000	inf	inf	5.8935	6.7461	0.0000	0.0000	0.0000	0.0000	6.8241	7.8914	0.0000	0.0014	0.0026	0.0000	0.0103	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.0001	11.8338	2.0000	5.9707	2.0002	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1697	0.1482	0.0214	0.0231	0.0215	0.0016	0.1465	0.1267	0.0198	0.0846	0.0465	0.0381	0.0116	0.0093	0.0024	0.0729	0.0372	0.0357	4152.7184	2612.5726	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0026	0.0000	0.0103	0.0129	0.0000	0.0000	0.0000	0.0000			
30	64	0.2053	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	970.4845	628.1089	953.7745	84.6854	5.8213	6.6559	0.0000	0.0000	0.0000	0.0000	6.8773	7.9545	0.0000	0.0060	0.0106	0.0000	0.0000	0.0000	0.0000	0.0072	0.0939	0.0000	0.0000	0.0000	-0.3637	-0.0005	11.8338	2.0059	5.9707	4.8036	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.1718	0.1502	0.0215	0.0264	0.0245	0.0019	0.1454	0.1257	0.0197	0.1434	0.0812	0.0622	0.0241	0.0201	0.0040	0.1193	0.0611	0.0582	970.4845	628.1089	0.0000	0.0000	0.0000	0.0000	953.7745	565.0502	0.0000	0.0060	0.0106	0.0000	0.0000	0.0000	0.0000	0.0072	0.0141	0.0000					
30	65	0.2025	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0053	0.0061	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	11.8338	0.9804	5.9707	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0778	0.0107	0.0140	0.0133	0.0008	0.0745	0.0646	0.0100	0.0305	0.0169	0.0136	0.0057	0.0049	0.0008	0.0247	0.0120	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0053	0.0061	0.0000	0.0000	0.0000	0.0000				
30	66	0.2004	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4768	1.0298	0.0000	0.0005	0.0006	0.0000	0.6471	2.0821	0.0000	0.0000	0.0000	-0.0066	11.8338	0.9437	5.9707	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	0.0112	0.0112	0.0000	0.1125	0.0982	0.0143	0.0304	0.0287	0.0017	0.0821	0.0695	0.0126	0.1253	0.0713	0.0540	0.0214	0.0179	0.0034	0.1040	0.0534	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.1578	0.0000	0.0005	0.0006	0.0000	0.1081	0.2106	0.0000				
30	67	0.1933	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9041	1.6074	0.0000	3.6435	4.2148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0159	11.8338	4.0088	5.9707	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0269	0.0000	0.0269	0.0269	0.0000	0.0000	0.0000	0.0000	0.3368	0.2944	0.0424	0.0463	0.0431	0.0032	0.2905	0.2513	0.0392	0.1890	0.1048	0.0842	0.0271	0.0219	0.0052	0.1619	0.0828	0.0790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1425	0.2570	0.0000	0.9938	1.2284	0.0000	0.0000	0.0000	0.0000						
30	68	0.2053	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1938	0.1212	inf	inf	0.0000	0.0000	0.0015	0.0017	0.0000	0.0096	0.0103	0.0000	0.0000	0.0000	0.0000	0.0077	0.0141	0.0000	0.0000	0.0000	0.0000	0.0093	0.1960	0.0000	0.0000	0.0000	-0.0000	-0.0005	11.8338	1.0064	5.9707	4.2000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0871	0.0762	0.0109	0.0136	0.0126	0.0009	0.0736	0.0636	0.0100	0.1117	0.0635	0.0482	0.0192	0.0161	0.0031	0.0925	0.0474	0.0451	0.1938	0.1260	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0077	0.0135	0.0000	0.0000	0.0000	0.0000	0.0093	0.0181	0.0000			
30	69	0.2004	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0000	0.0008	0.0005	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	1.3864	2.2186	0.0000	0.1017	0.1153	0.0000	1.4437	3.0937	0.0000	0.0000	0.0000	-0.0000	-0.0071	11.8338	1.2889	5.9707	0.3511	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0121	0.0121	0.0000	0.0009	0.0009	0.0000	0.0112	0.0112	0.0000	0.1417	0.1237	0.0180	0.0345	0.0325	0.0020	0.1072	0.0912	0.0160	0.0409	0.0243	0.0166	0.0085	0.0075	0.0010	0.0325	0.0168	0.0156	0.0031	0.0021	0.0000	0.0000	0.0000	0.0000	0.0035	0.0021	0.0000	0.2954	0.4976	0.0000	0.1017	0.1153	0.0000	0.3458	0.6669	0.0000			
30	70	0.1933	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7114	37.7383	0.0005	0.0444	0.0525	0.0002	27.1089	50.1672	0.0005	0.0000	0.0000	-0.5670	11.8338	0.7777	5.9707	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9624	0.9624	0.0000	0.0003	0.0003	0.0000	0.9621	0.9621	0.0000	0.0670	0.0585	0.0085	0.0094	0.0087	0.0006	0.0576	0.0498	0.0078	0.0450	0.0255	0.0195	0.0075	0.0063	0.0012	0.0376	0.0192	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3651	37.7383	0.0005	0.0444	0.0525	0.0002	25.6139	50.1672	0.0005	
30	71	0.1897	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0650	3.5531	0.0020	0.0381	0.0477	0.0000	2.0513	4.2127	0.0021	0.0007	0.0000	-0.0159	11.8338	0.9929	5.9707	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0270	0.0000	0.0001	0.0001	0.0000	0.0269	0.0269	0.0000	0.0847	0.0740	0.0107	0.0116	0.0107	0.0008	0.0732	0.0633	0.0099	0.0221	0.0121	0.0099	0.0031	0.0025	0.0006	0.0190	0.0097	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2256	2.2277	0.0020	0.0381	0.0477	0.0000	1.4170	2.7795	0.0021	
30	72	0.2348	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8338	0.0000	5.9707	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	73	0.1715	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0069	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	11.8338	9.9619	5.9707	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8243	0.7213	0.1030	0.1017	0.0948	0.0069	0.7226	0.6265	0.0961	0.3435	0.1890	0.1545	0.0434	0.0349	0.0084	0.3001	0.1541	0.1460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0069	0.0086	0.0000	0.0000	0.0000	0.0000			
30	74	0.1833	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0053	0.0063	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	11.8338	7.0442	5.9707	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7039	0.6192	0.0847	0.1405	0.1323	0.0082	0.5634	0.4869	0.0765	0.1890	0.1034	0.0856	0.0300	0.0252	0.0048	0.1589	0.0782	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0053	0.0063	0.0000	0.0000	0.0000	0.0000		
30	75	0.1594	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3637	0.2797	0.0000	0.0000	0.0000	0.0000	0.9004	0.9464	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0023	0.0035	0.0010	0.0101	0.0124	0.0000	0.0011	0.0013	0.0010	0.0000	0.2265	-0.0001	-0.0002	11.8338	4.3369	5.9707	3.0972	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.4459	0.3931	0.0529	0.0772	0.0744	0.0028	0.3688	0.3187	0.0501	0.1609	0.0890	0.0720	0.0215	0.0175	0.0039	0.1395	0.0714	0.0680	0.3637	0.2797	0.0000	0.0000	0.0000	0.0000	0.9004	0.9464	0.0000	0.0023	0.0035	0.0010	0.0101	0.0124	0.0000	0.0011	0.0013	0.0010
