branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	76	0.2467	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	23291.7269	14902.9909	0.0000	0.2432	0.2047	596072.3383	inf	0.0000	4.3966	4.9887	0.0000	0.0003	0.0003	0.0000	5.2850	6.0784	0.0000	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	-0.3636	-0.0000	11.8338	1.9992	5.9707	0.0055	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2273	0.2003	0.0270	0.0382	0.0359	0.0023	0.1891	0.1644	0.0247	0.0551	0.0299	0.0253	0.0093	0.0074	0.0019	0.0458	0.0225	0.0233	23291.7269	14902.9909	0.0000	0.2432	0.2047	0.0000	596072.3383	inf	0.0000	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	
30	77	0.2025	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6546	6.6780	0.0413	0.0000	0.0000	0.6666	12.2086	0.0416	0.0014	0.0016	0.0002	0.0000	0.0000	0.0000	0.0017	0.0019	0.0002	0.0022	0.0002	0.0046	0.0004	0.0005	0.0000	0.0025	0.0002	0.0049	0.0167	15.4710	-0.0002	0.0001	11.8338	5.0219	5.9707	2.0148	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4237	0.3713	0.0525	0.0599	0.0562	0.0037	0.3638	0.3150	0.0488	0.1498	0.0826	0.0671	0.0228	0.0185	0.0042	0.1270	0.0641	0.0629	0.6546	6.6780	0.0413	0.0000	0.0000	0.0000	0.6666	12.2086	0.0416	0.0022	0.0002	0.0046	0.0004	0.0005	0.0000	0.0025	0.0002	0.0049	
30	78	0.1897	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0110	0.0138	0.0000	0.0004	0.0009	0.0000	0.0012	0.0000	-0.0001	11.8338	1.0203	5.9707	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0870	0.0760	0.0110	0.0119	0.0110	0.0008	0.0752	0.0650	0.0102	0.0794	0.0437	0.0358	0.0109	0.0087	0.0022	0.0685	0.0349	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0110	0.0138	0.0000	0.0004	0.0009	0.0000		
30	79	0.1897	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8063	4.6823	0.0000	12.0525	10.6878	0.0000	2.1154	4.6976	0.0000	0.0000	0.0000	-0.0001	11.8338	0.0000	5.9707	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0791	3.0792	0.0000	2.7831	2.8577	0.0000	1.6594	3.3379	0.0000				
30	80	0.1715	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0068	0.0083	0.0000	0.0012	0.0042	0.0000	0.0000	0.0000	-0.0001	11.8338	3.0825	5.9707	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2727	0.2387	0.0340	0.0367	0.0344	0.0023	0.2360	0.2043	0.0317	0.1107	0.0611	0.0497	0.0147	0.0120	0.0027	0.0960	0.0491	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0068	0.0083	0.0000	0.0012	0.0024	0.0000	
30	81	0.1594	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1861	0.2458	0.0000	0.0000	0.0000	0.0000	0.2871	0.4339	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0052	0.0045	0.0061	0.0117	0.0141	0.0000	0.0041	0.0032	0.0065	0.0000	1.0938	-0.0001	-0.0000	11.8338	3.6751	5.9707	0.0788	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.3919	0.3460	0.0459	0.0720	0.0696	0.0024	0.3199	0.2764	0.0436	0.0845	0.0470	0.0374	0.0120	0.0099	0.0021	0.0725	0.0371	0.0354	0.1861	0.2458	0.0000	0.0000	0.0000	0.0000	0.2871	0.7294	0.0000	0.0052	0.0045	0.0061	0.0117	0.0141	0.0000	0.0041	0.0019	0.0065
30	82	0.1103	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2026.3141	4097.0773	0.0000	0.0000	0.0000	1952.2270	3655.4451	0.0000	1.3254	1.5134	0.0000	0.0000	0.0000	0.0000	1.4821	1.7112	0.0000	0.0007	0.0004	0.0010	0.0000	0.0000	0.0000	0.0008	0.0005	0.0011	0.0000	2.1061	-0.3636	0.0000	11.8338	8.5011	5.9707	5.2406	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.7542	0.6605	0.0937	0.0798	0.0764	0.0034	0.6745	0.5842	0.0903	0.3324	0.1895	0.1429	0.0460	0.0400	0.0060	0.2864	0.1495	0.1369	2026.3141	4097.0773	0.0000	0.0000	0.0000	0.0000	1952.2270	3655.4451	0.0000	0.0007	0.0004	0.0010	0.0000	0.0000	0.0000	0.0008	0.0005	0.0011	
31	34	0.1295	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.9288	0.0019	3.0309	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0389	0.0242	0.0147	0.0075	0.0067	0.0008	0.0314	0.0175	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	35	0.2314	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.1075	0.0000	0.1887	0.1945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	6.9288	1.0000	3.0309	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0509	0.0447	0.0062	0.0112	0.0105	0.0007	0.0397	0.0342	0.0055	0.0358	0.0208	0.0150	0.0065	0.0056	0.0009	0.0294	0.0152	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0505	0.0000	0.1625	0.1878	0.0000	0.0000	0.0000	0.0000						
31	36	0.1961	11	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.3441	0.0017	14851.6950	0.0522	0.0040	686.8507	16.1105	0.0001	70000.1652	0.0102	0.0000	0.0836	0.0010	0.0001	0.0156	0.0123	0.0000	0.0906	0.0076	0.0113	0.0000	0.0198	0.0244	0.0000	0.0008	0.0014	0.0000	587.5077	0.0002	0.0011	-0.0006	6.9288	3.0341	3.0309	5.2124	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.1687	0.1482	0.0205	0.0318	0.0299	0.0019	0.1369	0.1183	0.0185	0.1316	0.0882	0.0434	0.0469	0.0381	0.0087	0.0847	0.0500	0.0346	1.3441	0.0017	14851.6950	0.0522	0.0040	686.8507	16.1105	0.0001	70000.1652	0.0076	0.0113	0.0000	0.0198	0.0244	0.0000	0.0008	0.0013	0.0000
31	37	0.1723	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.9825	0.0364	10424387.3830	0.2670	0.2361	0.0000	11593092.3969	744.8679	55799883.5433	6.2600	0.0073	49.7836	0.0432	0.0460	0.0000	7.2976	0.0003	53.4593	0.0489	0.2002	0.0000	0.1619	0.1948	0.0000	0.0000	0.0000	0.0000	981.4305	0.0000	0.6348	-0.0023	6.9288	3.0544	3.0309	4.8962	0.9993	0.0010	0.9983	0.0010	0.0010	0.0000	0.9983	0.0000	0.9983	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.1596	0.1396	0.0201	0.0228	0.0215	0.0014	0.1368	0.1181	0.0187	0.1031	0.0623	0.0409	0.0255	0.0209	0.0046	0.0777	0.0413	0.0363	163.5495	0.1150	10424387.3830	0.2789	0.2437	0.0000	11593092.3969	744.8679	55799883.5433	0.0383	0.0634	0.0000	0.1550	0.1888	0.0000	0.0000	0.0000	0.0000
31	38	0.1295	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9288	0.9992	3.0309	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0395	0.0059	0.0044	0.0042	0.0002	0.0410	0.0353	0.0057	0.0263	0.0164	0.0099	0.0051	0.0046	0.0005	0.0212	0.0118	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	39	0.1242	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9288	1.0008	3.0309	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0399	0.0060	0.0040	0.0038	0.0002	0.0419	0.0361	0.0058	0.0261	0.0161	0.0100	0.0045	0.0041	0.0005	0.0215	0.0120	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	40	0.0463	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0000	2.2570	0.0000	0.0000	0.0000	0.6537	0.0000	2.2874	0.0004	0.0000	0.0031	0.0000	0.0000	0.0000	0.0004	0.0000	0.0031	0.0235	0.0669	0.0014	0.2083	0.1892	0.0007	0.0007	0.0000	0.0014	27839.4030	0.0249	0.0001	-0.0054	6.9288	9.0374	3.0309	18.5287	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0095	0.0093	0.0002	0.0093	0.0093	0.0000	0.0002	0.0000	0.0002	0.4676	0.4068	0.0608	0.0311	0.0300	0.0011	0.4365	0.3768	0.0597	0.4044	0.2344	0.1700	0.0525	0.0509	0.0016	0.3519	0.1835	0.1684	0.0170	0.0000	2.2570	0.0000	0.0000	0.0000	0.6537	0.0000	2.2874	0.0235	0.0396	0.0014	0.1768	0.1822	0.0007	0.0007	0.0000	0.0014
31	42	0.1069	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000	0.0460	0.0000	-0.0000	6.9288	17.0025	3.0309	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8517	0.7471	0.1046	0.1102	0.1046	0.0056	0.7415	0.6425	0.0990	0.2993	0.1800	0.1193	0.0546	0.0468	0.0078	0.2447	0.1332	0.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000		
31	44	0.1069	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5973	1.1450	0.0000	1.9625	1.8481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0154	6.9288	6.9958	3.0309	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0262	0.0000	0.0262	0.0262	0.0000	0.0000	0.0000	0.0000	0.3815	0.3341	0.0473	0.0534	0.0509	0.0024	0.3281	0.2832	0.0449	0.2529	0.1530	0.0999	0.0473	0.0408	0.0065	0.2056	0.1122	0.0934	0.0008	0.0005	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.1036	0.1714	0.0000	0.5541	0.6430	0.0000	0.0000	0.0000	0.0000			
31	45	0.1453	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	164.3129	103.0968	0.0000	97.6740	89.4284	0.0000	268959.1417	166044.8694	0.0000	1.8768	2.1367	0.0000	6.0434	6.4002	0.0000	1.1866	1.3679	0.0000	0.0114	0.0207	0.0000	0.0619	0.0716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6705	-0.0029	6.9288	20.1318	3.0309	17.5118	1.8432	1.8432	0.0000	0.8434	0.8434	0.0000	0.9997	0.9997	0.0000	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.9821	0.8626	0.1194	0.1396	0.1318	0.0078	0.8425	0.7308	0.1117	0.4281	0.2526	0.1754	0.0790	0.0683	0.0107	0.3491	0.1843	0.1647	164.3129	110.3980	0.0000	97.6740	89.4284	0.0000	268959.1417	166044.8694	0.0000	0.0114	0.0194	0.0000	0.0619	0.0716	0.0000	0.0000	0.0000	0.0000
31	46	0.1011	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0034	0.0000	0.0000	0.0000	0.0016	0.0000	0.0037	inf	0.0000	0.0002	6.9288	15.0410	3.0309	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.8192	0.7190	0.1002	0.1485	0.1403	0.0082	0.6707	0.5787	0.0921	0.4121	0.2689	0.1432	0.1093	0.0987	0.0105	0.3028	0.1702	0.1327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0034	0.0000	0.0000	0.0000	0.0016	0.0000	0.0037						
31	47	0.1704	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	106.3691	0.0000	345.4360	0.0000	0.0000	0.0000	94.3247	330.6660	1.4431	0.0000	11.9408	0.0000	0.0000	0.0000	1.7029	0.0000	12.8378	0.0136	0.0000	0.0346	0.0000	0.0000	0.0000	0.0181	0.0000	0.0388	inf	800928.9500	0.5946	0.0013	6.9288	12.7633	3.0309	6.3722	0.9347	0.0000	0.9347	0.0000	0.0000	0.0000	0.9347	0.0000	0.9347	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.6477	0.5694	0.0783	0.0988	0.0933	0.0055	0.5489	0.4761	0.0728	0.2361	0.1435	0.0927	0.0587	0.0485	0.0102	0.1774	0.0949	0.0825	106.3691	0.0000	345.4360	0.0000	0.0000	0.0000	94.3247	0.0000	330.6660	0.0136	0.0000	0.0346	0.0000	0.0000	0.0000	0.0181	0.0000	0.0388	
31	48	0.1652	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8180.5628	5.0563	45765.5622	6.4347	5.5978	0.0000	10370.0121	43545.2871	2.0673	0.0003	24.4438	0.0011	0.0011	0.0000	2.9034	0.0000	25.9956	0.0003	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006	6505.1271	5.0893	0.0414	0.0000	6.9288	0.3513	3.0309	1.9759	0.0651	0.0000	0.0651	0.0000	0.0000	0.0000	0.0651	0.0000	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0288	0.0027	0.0091	0.0089	0.0002	0.0224	0.0199	0.0025	0.0314	0.0190	0.0124	0.0079	0.0065	0.0014	0.0235	0.0125	0.0110	8180.5628	5.0563	45765.5622	6.4347	5.5978	0.0000	10370.0121	0.0000	43545.2871	0.0003	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006	
31	49	0.1649	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5141	2.1231	0.0000	0.0000	0.0000	0.0000	2.7219	inf	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0007	0.0006	0.0010	0.0015	0.0018	0.0004	0.0005	0.0000	0.0010	0.0000	1.0318	-0.0000	-0.0000	6.9288	0.1669	3.0309	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0077	0.0011	0.0013	0.0012	0.0001	0.0076	0.0066	0.0010	0.0028	0.0017	0.0011	0.0007	0.0006	0.0001	0.0021	0.0011	0.0010	1.5141	2.1231	0.0000	0.0000	0.0000	0.0000	2.7219	inf	0.0000	0.0007	0.0006	0.0010	0.0015	0.0018	0.0004	0.0005	0.0000	0.0010
31	50	0.1649	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0196	0.0289	0.0338	0.0351	0.0186	0.0171	0.0000	0.0297	1.0000	0.0000	-0.0000	6.9288	0.0010	3.0309	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0191	0.0289	0.0338	0.0351	0.0186	0.0171	0.0000	0.0297		
31	51	0.0875	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0204	0.0000	0.0000	0.0000	0.0304	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	inf	0.1141	0.0000	-0.0000	6.9288	7.3891	3.0309	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4034	0.3531	0.0502	0.0555	0.0530	0.0024	0.3479	0.3001	0.0478	0.2895	0.1739	0.1156	0.0434	0.0400	0.0034	0.2461	0.1339	0.1122	0.0007	0.0000	0.0204	0.0000	0.0000	0.0000	0.0304	0.0000	0.1000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	
31	52	0.0813	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0024	0.0000	0.0031	0.0031	0.0000	0.0155	0.0430	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0141	0.0287	0.0000	0.1380	0.1467	0.0005	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0000	-0.0026	6.9288	12.1779	3.0309	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.6644	0.5856	0.0788	0.0935	0.0895	0.0040	0.5708	0.4961	0.0747	0.3198	0.1881	0.1317	0.0329	0.0307	0.0022	0.2869	0.1574	0.1295	0.0044	0.0029	0.0000	0.0032	0.0031	0.0000	0.0155	0.0430	0.0000	0.0141	0.0239	0.0000	0.1368	0.1467	0.0005	0.0000	0.0000	0.0000
31	53	0.1723	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0258	0.0000	0.0541	0.0658	0.0003	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0006	6.9288	3.0001	3.0309	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.1568	0.1371	0.0197	0.0224	0.0211	0.0014	0.1344	0.1161	0.0183	0.0786	0.0474	0.0312	0.0194	0.0160	0.0035	0.0592	0.0315	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0221	0.0000	0.0541	0.0658	0.0003	0.0000	0.0000	0.0000		
31	54	0.1649	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0234	0.0000	-0.0000	6.9288	1.9998	3.0309	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1048	0.0916	0.0132	0.0147	0.0138	0.0009	0.0901	0.0778	0.0123	0.0399	0.0241	0.0158	0.0099	0.0081	0.0018	0.0300	0.0160	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000				
31	55	0.1069	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0029	0.0070	0.0063	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0137	0.0271	0.0000	0.0726	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0020	6.9288	8.0033	3.0309	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.4312	0.3777	0.0535	0.0593	0.0566	0.0028	0.3718	0.3211	0.0507	0.2428	0.1471	0.0957	0.0457	0.0394	0.0063	0.1971	0.1076	0.0894	0.0051	0.0035	0.0000	0.0070	0.0063	0.0000	0.0000	0.0000	0.0000	0.0137	0.0226	0.0000	0.0726	0.0841	0.0000	0.0000	0.0000	0.0000			
