branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	56	0.1225	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0896	0.0000	0.2944	0.2144	436.5964	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0010	0.0008	0.0042	0.0000	0.0000	0.0000	5.0567	0.0015	26.5583	0.0033	0.0037	0.0000	6.2502	0.0000	28.5772	0.2670	4422.2298	-0.0000	0.4071	6.9288	5.0156	3.0309	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9913	0.0002	0.9911	0.0002	0.0002	0.0000	0.9911	0.0000	0.9911	0.2675	0.2347	0.0327	0.0414	0.0394	0.0020	0.2261	0.1954	0.0307	0.2267	0.1493	0.0775	0.0682	0.0598	0.0083	0.1586	0.0894	0.0691	0.0000	0.0896	0.0000	0.2944	0.2144	436.5964	0.0000	0.0000	0.0000	4.3719	0.0015	12.7946	0.0033	0.0037	0.0000	6.2502	0.0000	14.3360
31	57	0.1011	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0129	0.0535	0.0615	0.0528	14.0333	0.0067	0.0008	0.0406	0.0022	0.0016	0.0063	0.0065	0.0060	0.0148	0.0008	0.0000	0.0052	0.2243	0.1263	0.1171	0.1054	0.1134	0.0011	0.1129	0.0003	0.1273	0.5419	0.9750	-0.0000	-0.0017	6.9288	5.2776	3.0309	4.9316	0.0008	0.0005	0.0003	0.0006	0.0005	0.0001	0.0002	0.0000	0.0002	0.0180	0.0091	0.0089	0.0091	0.0091	0.0000	0.0089	0.0000	0.0089	0.3608	0.3162	0.0447	0.0914	0.0863	0.0051	0.2694	0.2299	0.0395	0.2478	0.1720	0.0758	0.0862	0.0800	0.0062	0.1616	0.0920	0.0696	0.0304	0.0309	0.0535	0.0615	0.0528	14.0333	0.0138	0.0008	0.0406	0.0725	0.0529	0.1171	0.1054	0.1134	0.0011	0.0550	0.0003	0.1273
31	58	0.0731	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0035	1.4530	0.0092	0.0113	6.2473	0.6882	4.3283	1.4179	0.0046	0.0032	0.0142	0.0169	0.0170	0.0167	0.0031	0.0014	0.0141	0.3738	0.8996	0.0098	1.8464	1.5046	0.0027	0.0046	0.0003	0.0099	0.6652	0.0457	0.0001	-0.0084	6.9288	6.4383	3.0309	5.2340	0.0016	0.0009	0.0006	0.0006	0.0006	0.0000	0.0010	0.0004	0.0006	0.0155	0.0148	0.0007	0.0148	0.0148	0.0000	0.0007	0.0000	0.0007	0.3431	0.2988	0.0443	0.0362	0.0342	0.0020	0.3068	0.2645	0.0423	0.1805	0.1113	0.0692	0.0269	0.0254	0.0015	0.1536	0.0860	0.0677	0.0536	0.0238	1.4530	0.0308	0.0292	6.2473	0.6882	4.3283	1.4179	0.0857	0.1329	0.0098	0.5492	0.5815	0.0027	0.0046	0.0003	0.0099
31	63	0.1863	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.9288	2.0000	3.0309	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1047	0.0918	0.0129	0.0199	0.0186	0.0013	0.0848	0.0732	0.0116	0.0510	0.0299	0.0211	0.0072	0.0064	0.0008	0.0438	0.0235	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	64	0.2020	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2934	0.0000	61.2390	0.0000	0.0000	0.0001	13.9148	0.0000	61.1661	inf	0.0000	0.4102	6.9288	2.0059	3.0309	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.1059	0.0930	0.0129	0.0218	0.0204	0.0014	0.0841	0.0726	0.0115	0.0865	0.0520	0.0345	0.0147	0.0133	0.0014	0.0717	0.0387	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5433	0.0000	28.9424	0.0000	0.0000	0.0001	13.9148	0.0000	30.1978				
31	65	0.1992	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	inf	0.0000	0.0000	0.0000	0.0024	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0005	0.0001	0.0000	0.0003	0.0000	inf	-0.0000	0.0000	6.9288	0.9804	3.0309	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0481	0.0064	0.0114	0.0108	0.0006	0.0432	0.0373	0.0058	0.0183	0.0107	0.0076	0.0035	0.0032	0.0003	0.0148	0.0076	0.0073	0.0022	inf	0.0000	0.0000	0.0000	0.0000	0.0024	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0005	0.0001	0.0000	0.0003	
31	66	0.1970	14	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0000	6.9288	0.9437	3.0309	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0601	0.0086	0.0210	0.0198	0.0012	0.0477	0.0403	0.0074	0.0755	0.0455	0.0300	0.0130	0.0118	0.0012	0.0625	0.0337	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000		
31	67	0.1900	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.9288	4.0088	3.0309	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2079	0.1824	0.0254	0.0399	0.0374	0.0025	0.1680	0.1451	0.0229	0.1141	0.0673	0.0468	0.0168	0.0150	0.0018	0.0973	0.0523	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
31	68	0.2020	15	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0614	0.0000	0.1358	0.1492	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0009	6.9288	1.0064	3.0309	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0537	0.0472	0.0066	0.0112	0.0104	0.0007	0.0426	0.0367	0.0058	0.0673	0.0406	0.0267	0.0117	0.0106	0.0011	0.0556	0.0300	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0389	0.0000	0.1350	0.1492	0.0001	0.0000	0.0000	0.0000		
31	69	0.1970	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1623	0.0013	0.2091	0.0040	0.0043	0.0001	0.2992	0.0000	0.1779	78.5406	0.0000	0.0006	6.9288	1.2889	3.0309	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0868	0.0760	0.0108	0.0245	0.0231	0.0014	0.0623	0.0528	0.0094	0.0245	0.0152	0.0092	0.0050	0.0047	0.0004	0.0194	0.0105	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0654	0.0013	0.1710	0.0040	0.0043	0.0001	0.0813	0.0000	0.1779		
31	70	0.1900	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0001	0.0009	0.0000	0.0019	401.7481	0.0000	0.0000	6.9288	0.7777	3.0309	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0363	0.0051	0.0081	0.0076	0.0005	0.0332	0.0287	0.0046	0.0271	0.0162	0.0109	0.0046	0.0042	0.0004	0.0226	0.0121	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0001	0.0009	0.0000	0.0019		
31	71	0.1863	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.9288	0.9929	3.0309	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0458	0.0064	0.0099	0.0093	0.0006	0.0423	0.0365	0.0058	0.0133	0.0078	0.0055	0.0019	0.0017	0.0002	0.0114	0.0061	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	72	0.2314	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9288	0.0000	3.0309	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	73	0.1681	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0315	1.9114	0.0000	0.0315	2.6853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	89.2517	-0.0000	0.0000	6.9288	9.9619	3.0309	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5086	0.4468	0.0618	0.0902	0.0847	0.0055	0.4184	0.3621	0.0563	0.2081	0.1231	0.0850	0.0336	0.0291	0.0045	0.1745	0.0940	0.0805	0.0315	1.9114	0.0000	0.0315	2.6853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
31	74	0.1799	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1157	0.0000	4.1580	0.0000	0.0000	0.0000	15.8810	0.0000	57.1130	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0000	0.0010	0.0010	0.0008	0.0000	0.0000	0.0000	inf	0.1082	0.0000	-0.0000	6.9288	7.0442	3.0309	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4335	0.3826	0.0509	0.1066	0.1005	0.0061	0.3269	0.2821	0.0448	0.1135	0.0667	0.0468	0.0215	0.0189	0.0026	0.0920	0.0478	0.0442	0.1157	0.0000	4.1580	0.0000	0.0000	0.0000	15.8810	0.0000	57.1130	0.0002	0.0003	0.0000	0.0010	0.0010	0.0008	0.0000	0.0000	0.0000
31	75	0.1560	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2529	0.4771	0.5433	0.3478	0.4862	0.0000	0.1865	0.6297	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0003	0.0002	0.0002	0.0006	0.0001	0.0000	0.0003	1.0033	4.6449	0.0000	0.0000	6.9288	4.3369	3.0309	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2749	0.2431	0.0318	0.0603	0.0579	0.0024	0.2147	0.1852	0.0294	0.0970	0.0574	0.0396	0.0160	0.0139	0.0021	0.0810	0.0435	0.0375	0.2529	0.4771	0.5433	0.3478	0.4862	0.0000	0.1865	0.0000	0.6297	0.0001	0.0000	0.0003	0.0002	0.0002	0.0006	0.0001	0.0000	0.0003	
31	76	0.2433	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48048.5226	31560.3058	0.0000	0.2535	0.2340	0.0000	43945875.1882	inf	0.0000	7.0841	8.0288	0.0000	0.0004	0.0004	0.0000	8.7811	10.1191	0.0000	0.0001	0.0003	0.0000	0.0014	0.0017	0.0003	0.0000	0.0000	0.0000	0.0000	0.0354	-0.3636	-0.0000	6.9288	1.9992	3.0309	0.0055	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1411	0.1245	0.0166	0.0273	0.0257	0.0015	0.1138	0.0988	0.0150	0.0295	0.0165	0.0130	0.0030	0.0025	0.0005	0.0265	0.0140	0.0125	48048.5226	31560.3058	0.0000	0.2535	0.2340	0.0000	43945875.1882	inf	0.0000	0.0001	0.0003	0.0000	0.0014	0.0017	0.0003	0.0000	0.0000	0.0000
31	77	0.1992	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0548	0.0157	0.0000	0.0000	0.0000	0.0000	2854.1139	inf	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0426	0.1694	0.0000	0.3742	0.3963	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0019	6.9288	5.0219	3.0309	2.0148	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.2614	0.2299	0.0314	0.0509	0.0480	0.0029	0.2105	0.1819	0.0286	0.0903	0.0531	0.0372	0.0140	0.0125	0.0015	0.0762	0.0406	0.0357	0.0657	0.0439	0.0000	0.0000	0.0000	0.0000	2854.1139	inf	0.0000	0.0355	0.0604	0.0000	0.2286	0.2565	0.0001	0.0000	0.0000	0.0000
31	78	0.1863	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5478	5.7165	0.0000	0.0000	inf	inf	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.9288	1.0203	3.0309	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0471	0.0066	0.0102	0.0096	0.0006	0.0435	0.0375	0.0060	0.0479	0.0281	0.0198	0.0068	0.0060	0.0008	0.0411	0.0221	0.0190	8.5478	5.7165	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
31	79	0.1863	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.9288	0.0000	3.0309	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	80	0.1681	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	5.0305	0.0000	0.0302	6.1362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	241.4151	-0.0000	0.0000	6.9288	3.0825	3.0309	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1682	0.1478	0.0204	0.0312	0.0295	0.0018	0.1369	0.1183	0.0186	0.0669	0.0396	0.0273	0.0111	0.0096	0.0015	0.0558	0.0300	0.0258	0.0308	5.0305	0.0000	0.0302	6.1362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	
31	81	0.1560	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7697	1.0823	0.0240	0.6025	1.0992	0.0000	0.0829	0.0000	0.2804	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0012	0.0000	0.0000	0.0000	0.0046	1.1042	-0.0000	-0.0000	6.9288	3.6751	3.0309	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2416	0.2139	0.0276	0.0551	0.0531	0.0020	0.1864	0.1608	0.0256	0.0508	0.0302	0.0206	0.0087	0.0076	0.0011	0.0421	0.0226	0.0195	0.7697	1.0823	0.0240	0.6025	1.0992	0.0000	0.0829	0.0000	0.2804	0.0001	0.0000	0.0001	0.0003	0.0002	0.0012	0.0000	0.0000	0.0000
31	82	0.1069	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1972	0.5169	0.0000	0.2826	0.9677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0011	0.0003	0.0063	0.0000	0.0000	0.0000	0.0000	2.7508	-0.0000	0.0000	6.9288	8.5011	3.0309	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4555	0.3990	0.0565	0.0622	0.0593	0.0029	0.3933	0.3397	0.0536	0.1942	0.1189	0.0753	0.0380	0.0331	0.0049	0.1562	0.0858	0.0704	0.1972	0.5169	0.0000	0.2826	0.9677	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0011	0.0003	0.0063	0.0000	0.0000	0.0000	
32	34	0.1055	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0218	0.0010	0.0474	0.0501	0.0000	0.0005	0.0000	0.0011	0.0278	0.0000	-0.0002	1.8775	0.0019	3.1058	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0274	0.0177	0.0097	0.0076	0.0072	0.0004	0.0198	0.0105	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0204	0.0010	0.0474	0.0501	0.0000	0.0005	0.0000	0.0011			
32	35	0.2074	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	0.3439	0.0069	0.0019	0.0021	0.0000	0.1398	1.5161	0.0072	0.0600	0.0000	-0.0006	1.8775	1.0000	3.1058	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.0169	0.0148	0.0021	0.0046	0.0043	0.0002	0.0123	0.0105	0.0019	0.0223	0.0136	0.0088	0.0053	0.0049	0.0004	0.0170	0.0087	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0738	0.0069	0.0019	0.0021	0.0000	0.0618	0.1138	0.0072		
32	36	0.1721	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	4.5998	9.4072	0.0279	21.6141	24.5197	0.1028	3.6841	7.7033	0.0074	0.0000	0.0022	-0.0000	-0.1989	1.8775	3.0341	3.1058	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3389	0.3381	0.0007	0.1709	0.1703	0.0006	0.1680	0.1678	0.0002	0.0558	0.0489	0.0068	0.0137	0.0131	0.0006	0.0421	0.0359	0.0062	0.0829	0.0568	0.0261	0.0334	0.0278	0.0056	0.0495	0.0290	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0856	5.9526	0.0279	5.1127	6.1220	0.1028	3.3923	5.7900	0.0074
32	37	0.1484	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0109	0.0003	0.0010	0.0010	0.0000	0.0366	0.0135	0.0003	0.0187	0.0214	0.0000	0.0009	0.0009	0.0000	0.0235	0.0275	0.0000	1.2198	1.9697	0.0050	0.9214	0.9137	0.0013	0.6413	2.0378	0.0054	0.0000	0.0100	-0.0004	-0.0069	1.8775	3.0544	3.1058	4.8962	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0118	0.0117	0.0001	0.0070	0.0070	0.0000	0.0048	0.0047	0.0001	0.0533	0.0466	0.0067	0.0112	0.0107	0.0005	0.0420	0.0358	0.0062	0.0633	0.0397	0.0236	0.0184	0.0160	0.0023	0.0449	0.0236	0.0213	0.1000	0.0724	0.0003	0.0023	0.0021	0.0000	0.2195	0.1388	0.0003	0.1871	0.2957	0.0050	0.3832	0.4390	0.0013	0.1069	0.1985	0.0054
