branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	38	0.1055	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.0122	0.0000	0.0000	1.8775	0.9992	3.1058	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0140	0.0019	0.0027	0.0027	0.0001	0.0132	0.0113	0.0018	0.0185	0.0119	0.0065	0.0051	0.0049	0.0003	0.0133	0.0071	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	39	0.1002	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0000	-0.0000	1.8775	1.0008	3.1058	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0141	0.0019	0.0026	0.0025	0.0000	0.0134	0.0115	0.0019	0.0184	0.0118	0.0066	0.0048	0.0046	0.0002	0.0135	0.0072	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
32	40	0.0223	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0277	0.0259	0.0325	0.1655	0.2107	0.2298	0.0212	0.0301	0.0401	0.0621	0.0333	0.2620	0.1222	0.1241	0.0013	0.0535	0.0183	0.2661	2.2450	1.2844	8.0539	0.7386	0.5891	0.0055	2.5239	0.6095	6.6426	1.1367	12.7726	0.0016	0.1913	1.8775	9.0374	3.1058	18.5287	0.0096	0.0045	0.0051	0.0024	0.0024	0.0000	0.0072	0.0021	0.0051	0.5655	0.0411	0.5244	0.0379	0.0379	0.0000	0.5276	0.0032	0.5244	0.1542	0.1348	0.0195	0.0194	0.0191	0.0003	0.1349	0.1157	0.0192	0.3625	0.2091	0.1534	0.1038	0.1030	0.0009	0.2587	0.1061	0.1526	0.0398	0.1695	0.0766	0.3349	0.3374	0.2298	0.0262	0.6111	0.0774	1.5599	0.1964	3.4179	0.3649	0.3679	0.0055	2.0395	0.0300	3.4370
32	42	0.0829	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0015	0.0014	0.0024	0.0003	0.0003	0.0003	0.4280	0.0000	-0.0000	1.8775	17.0025	3.1058	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2834	0.2486	0.0348	0.0562	0.0541	0.0021	0.2272	0.1945	0.0328	0.1819	0.1134	0.0685	0.0425	0.0384	0.0040	0.1395	0.0749	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0015	0.0014	0.0024	0.0003	0.0003	0.0003	
32	44	0.0829	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	3.2667	3.4800	7.8033	24.4828	21.7653	0.1640	2.1133	1.3813	6.6912	0.0000	0.9483	-0.0000	-0.0399	1.8775	6.9958	3.1058	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3896	0.2000	0.1896	0.1958	0.1953	0.0006	0.1938	0.0047	0.1891	0.1261	0.1104	0.0157	0.0258	0.0249	0.0009	0.1002	0.0855	0.0148	0.1534	0.0960	0.0574	0.0363	0.0329	0.0034	0.1171	0.0631	0.0540	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0047	0.0000	2.5403	2.0827	3.3063	5.3928	5.9286	0.1640	1.6555	0.0747	3.5028
32	45	0.1213	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2811	1.3600	0.0061	18.7691	17.8453	0.0447	0.2395	0.0065	0.0000	0.4838	0.5508	0.0000	2.2865	2.3826	0.0001	0.0059	0.0069	0.0000	0.0916	0.4050	0.0009	0.1218	0.1335	0.0018	0.0245	1.0569	0.0009	0.0000	0.0075	-0.0576	-0.0073	1.8775	20.1318	3.1058	17.5118	0.1585	0.1585	0.0000	0.1569	0.1569	0.0000	0.0015	0.0015	0.0000	0.0125	0.0124	0.0001	0.0076	0.0076	0.0000	0.0049	0.0048	0.0001	0.3276	0.2877	0.0399	0.0686	0.0659	0.0028	0.2589	0.2218	0.0371	0.2621	0.1611	0.1009	0.0622	0.0567	0.0055	0.1998	0.1044	0.0954	10.1549	7.1623	0.0061	18.7691	17.8453	0.0447	0.2395	0.1486	0.0000	0.0476	0.0769	0.0009	0.1218	0.1335	0.0018	0.0245	0.0462	0.0009
32	46	0.0771	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3024	0.0004	24.2501	0.0010	0.0009	0.0021	5.4034	0.0001	24.8112	12527.9199	0.0000	0.4023	1.8775	15.0410	3.1058	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9792	0.0001	0.9791	0.0001	0.0001	0.0000	0.9791	0.0000	0.9791	0.2704	0.2374	0.0331	0.0651	0.0623	0.0028	0.2053	0.1750	0.0303	0.2646	0.1755	0.0891	0.0834	0.0776	0.0058	0.1812	0.0979	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7003	0.0004	10.9914	0.0010	0.0009	0.0021	5.4034	0.0001	11.7536	
32	47	0.1464	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0000	0.0881	0.0000	0.0000	0.0000	0.0192	0.0000	0.0858	0.0009	0.0000	0.0075	0.0000	0.0000	0.0000	0.0012	0.0000	0.0081	0.1079	0.0555	0.0851	0.0760	0.0868	0.0001	0.0606	0.0000	0.0943	inf	1.4230	0.0001	-0.0000	1.8775	12.7633	3.1058	6.3722	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0078	0.0032	0.0046	0.0032	0.0032	0.0000	0.0046	0.0000	0.0046	0.2157	0.1895	0.0262	0.0470	0.0451	0.0019	0.1687	0.1444	0.0243	0.1448	0.0912	0.0536	0.0422	0.0370	0.0052	0.1026	0.0542	0.0484	0.0170	0.0000	0.0881	0.0000	0.0000	0.0000	0.0262	0.0000	0.0858	0.0537	0.0352	0.0851	0.0760	0.0868	0.0001	0.0445	0.0000	0.0943
32	48	0.1412	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0245	0.0015	6.4699	0.0000	0.0000	0.0000	1.5815	0.0422	6.2576	0.0014	0.0000	0.0157	0.0000	0.0000	0.0000	0.0020	0.0000	0.0168	0.0014	0.0007	0.0024	0.0015	0.0018	0.0001	0.0013	0.0000	0.0027	1367.7572	1.9449	0.0000	0.0000	1.8775	0.3513	3.1058	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0089	0.0009	0.0031	0.0030	0.0001	0.0067	0.0059	0.0008	0.0192	0.0121	0.0072	0.0056	0.0049	0.0007	0.0136	0.0071	0.0065	1.0245	0.0015	6.4699	0.0000	0.0000	0.0000	1.5815	0.0422	6.2576	0.0014	0.0007	0.0024	0.0015	0.0018	0.0001	0.0013	0.0000	0.0027
32	49	0.1410	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0024	0.0039	0.0051	0.0057	0.0012	0.0020	0.0001	0.0042	0.9675	0.0000	-0.0000	1.8775	0.1669	3.1058	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0026	0.0004	0.0006	0.0006	0.0000	0.0023	0.0020	0.0003	0.0017	0.0011	0.0006	0.0005	0.0004	0.0001	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0024	0.0039	0.0051	0.0057	0.0012	0.0020	0.0001	0.0042	
32	50	0.1410	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4844	0.3982	0.1144	0.1230	0.1280	0.0538	0.2182	0.0071	0.1187	0.9619	0.0000	-0.0000	1.8775	0.0010	3.1058	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.0764	0.1144	0.1230	0.1280	0.0538	0.0716	0.0035	0.1187	
32	51	0.0635	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0153	0.0000	0.0209	0.0221	0.0000	0.0001	0.0484	0.0000	0.0002	0.0003	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0212	0.0169	0.0287	0.0531	0.0519	0.0777	0.0125	0.0000	0.0274	0.0000	0.9930	-0.0000	-0.0004	1.8775	7.3891	3.1058	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0019	0.0019	0.0021	0.0019	0.0001	0.0018	0.0000	0.0018	0.1332	0.1166	0.0166	0.0270	0.0261	0.0009	0.1062	0.0905	0.0157	0.1815	0.1146	0.0669	0.0391	0.0373	0.0018	0.1425	0.0774	0.0651	0.0106	0.0153	0.0000	0.0209	0.0221	0.0000	0.0001	0.0484	0.0000	0.0212	0.0169	0.0287	0.0531	0.0519	0.0777	0.0125	0.0000	0.0274
32	52	0.0574	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1347	0.3610	0.0186	2.8954	2.9180	0.0000	0.0454	0.0013	0.0219	0.0586	0.0665	0.0000	0.2773	0.2878	0.0000	0.0013	0.0015	0.0000	0.0516	0.1842	0.0017	0.0958	0.0986	0.0115	0.0276	1.0832	0.0016	0.0001	0.0165	-0.0047	-0.0045	1.8775	12.1779	3.1058	13.0455	0.0129	0.0129	0.0000	0.0127	0.0127	0.0000	0.0002	0.0002	0.0000	0.0079	0.0078	0.0001	0.0034	0.0033	0.0000	0.0045	0.0044	0.0001	0.2199	0.1936	0.0263	0.0456	0.0440	0.0017	0.1742	0.1496	0.0246	0.1998	0.1249	0.0749	0.0350	0.0339	0.0012	0.1648	0.0911	0.0737	1.4805	1.0689	0.0186	2.8954	2.9180	0.0000	0.0454	0.0299	0.0219	0.0396	0.0622	0.0017	0.0958	0.0986	0.0115	0.0276	0.0487	0.0016
32	53	0.1484	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0367	0.0101	0.0009	0.0009	0.0009	0.0325	1.0705	0.0111	0.2063	0.0000	-0.0004	1.8775	3.0001	3.1058	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0523	0.0458	0.0066	0.0110	0.0106	0.0005	0.0413	0.0352	0.0061	0.0483	0.0302	0.0180	0.0140	0.0122	0.0018	0.0342	0.0180	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0292	0.0101	0.0009	0.0009	0.0009	0.0307	0.0483	0.0111	
32	54	0.1410	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0005	0.0001	0.0001	0.0001	0.0001	0.2479	0.0000	-0.0000	1.8775	1.9998	3.1058	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0306	0.0044	0.0073	0.0070	0.0003	0.0277	0.0236	0.0041	0.0245	0.0153	0.0092	0.0071	0.0062	0.0009	0.0174	0.0091	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0005	0.0001	0.0001	0.0001	0.0001	
32	55	0.0829	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0085	0.1037	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.1097	0.1232	0.0585	0.1334	0.1470	0.0000	0.0309	0.0030	0.0622	0.0000	0.6735	-0.0000	-0.0015	1.8775	8.0033	3.1058	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0048	0.0032	0.0047	0.0047	0.0000	0.0033	0.0001	0.0032	0.1427	0.1249	0.0177	0.0290	0.0280	0.0010	0.1137	0.0969	0.0167	0.1472	0.0923	0.0549	0.0350	0.0317	0.0032	0.1122	0.0605	0.0517	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0089	0.1721	0.0000	0.0543	0.0518	0.0585	0.1334	0.1470	0.0000	0.0296	0.0018	0.0622
32	56	0.0986	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8576	0.9672	0.1395	1.8163	1.8244	0.1859	0.1264	1.3526	0.1376	0.0073	0.0082	0.0012	0.0323	0.0334	0.0024	0.0005	0.0004	0.0011	0.0085	0.0085	0.0087	0.0178	0.0183	0.0127	0.0038	0.0003	0.0083	0.0208	0.4927	-0.0002	-0.0003	1.8775	5.0156	3.1058	9.5596	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0008	0.0008	0.0001	0.0004	0.0000	0.0003	0.0883	0.0774	0.0109	0.0190	0.0183	0.0007	0.0693	0.0591	0.0102	0.1411	0.0954	0.0457	0.0477	0.0433	0.0044	0.0934	0.0521	0.0413	0.8576	0.9672	0.1395	1.8163	1.8244	0.1859	0.1264	1.3526	0.1376	0.0085	0.0085	0.0087	0.0178	0.0183	0.0127	0.0038	0.0003	0.0083
32	57	0.0771	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1069	0.0987	0.0646	0.2982	0.4660	0.0830	0.1300	14.8979	0.0787	0.1326	0.1494	0.0132	0.3469	0.3638	0.0119	0.0411	0.0462	0.0133	1.2400	1.5136	0.2037	1.1632	0.7807	0.1432	0.3161	0.0031	0.1692	0.0124	0.3410	-0.0054	-0.0113	1.8775	5.2776	3.1058	4.9316	0.0155	0.0153	0.0002	0.0121	0.0121	0.0000	0.0034	0.0032	0.0002	0.0337	0.0251	0.0086	0.0255	0.0250	0.0005	0.0082	0.0001	0.0081	0.1167	0.1023	0.0144	0.0349	0.0333	0.0017	0.0818	0.0691	0.0127	0.1619	0.1107	0.0512	0.0621	0.0586	0.0035	0.0997	0.0521	0.0476	0.6369	0.6581	0.0786	0.8439	0.8515	0.0830	0.5022	24.9303	0.0787	0.2082	0.2270	0.1674	0.4110	0.4272	0.1432	0.0818	0.0019	0.1692
32	58	0.0491	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0046	0.0599	0.0109	0.0133	0.9695	0.0083	0.0315	0.0808	0.0141	0.0091	0.0477	0.0343	0.0348	0.0247	0.0095	0.0026	0.0493	1.3987	2.0087	0.7963	3.1387	2.6060	0.0255	1.1428	0.0825	0.6108	0.7744	0.6236	0.0001	-0.0077	1.8775	6.4383	3.1058	5.2340	0.0016	0.0009	0.0007	0.0007	0.0007	0.0000	0.0009	0.0002	0.0007	0.0376	0.0231	0.0144	0.0225	0.0225	0.0000	0.0150	0.0006	0.0144	0.1153	0.1004	0.0149	0.0214	0.0204	0.0010	0.0939	0.0800	0.0139	0.1152	0.0738	0.0414	0.0252	0.0244	0.0008	0.0899	0.0493	0.0406	0.0433	0.0292	0.1370	0.0384	0.0377	0.9695	0.0571	0.2092	0.1390	0.3261	0.3136	0.3484	0.8934	0.9222	0.0255	0.1670	0.0124	0.3548
32	63	0.1623	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6065	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.8775	2.0000	3.1058	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0303	0.0043	0.0084	0.0080	0.0004	0.0262	0.0223	0.0039	0.0315	0.0193	0.0122	0.0064	0.0060	0.0004	0.0251	0.0133	0.0118	0.6065	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
32	64	0.1780	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0070	0.0000	0.0000	0.0003	0.0034	0.0000	0.0073	890.9612	0.0000	0.0001	1.8775	2.0059	3.1058	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0350	0.0307	0.0043	0.0089	0.0085	0.0004	0.0260	0.0222	0.0039	0.0531	0.0331	0.0200	0.0120	0.0112	0.0007	0.0411	0.0219	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0070	0.0000	0.0000	0.0003	0.0034	0.0000	0.0073		
32	65	0.1752	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5426	0.5545	0.0000	0.6006	0.7290	0.0000	0.0078	1.6973	0.0000	0.0016	0.0019	0.0000	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0025	0.0107	0.0092	0.0344	0.0006	0.0000	0.0013	0.0000	0.4763	-0.0000	-0.0000	1.8775	0.9804	3.1058	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0157	0.0021	0.0046	0.0044	0.0002	0.0133	0.0113	0.0020	0.0111	0.0068	0.0043	0.0026	0.0025	0.0002	0.0084	0.0043	0.0042	0.5426	0.5545	0.0000	0.6006	0.7290	0.0000	0.0078	1.6973	0.0000	0.0030	0.0034	0.0025	0.0107	0.0092	0.0344	0.0006	0.0000	0.0013
32	66	0.1730	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2756	0.2895	0.0000	0.0000	0.0000	0.0000	20.9057	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.4697	-0.0000	-0.0000	1.8775	0.9437	3.1058	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0189	0.0027	0.0072	0.0068	0.0003	0.0145	0.0121	0.0024	0.0461	0.0288	0.0173	0.0104	0.0098	0.0006	0.0357	0.0190	0.0167	0.2756	0.2895	0.0000	0.0000	0.0000	0.0000	20.9057	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
32	67	0.1660	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1626	0.1311	0.0000	0.0000	0.0000	0.0000	0.2729	0.1864	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0016	0.0004	0.0021	0.0022	0.0001	0.0009	0.0016	0.0004	0.0000	0.1500	-0.0000	-0.0000	1.8775	4.0088	3.1058	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0688	0.0603	0.0085	0.0168	0.0160	0.0008	0.0519	0.0442	0.0077	0.0703	0.0432	0.0271	0.0145	0.0136	0.0009	0.0557	0.0296	0.0261	0.1626	0.1311	0.0000	0.0000	0.0000	0.0000	0.2729	0.2141	0.0000	0.0011	0.0016	0.0004	0.0021	0.0022	0.0001	0.0009	0.0014	0.0004
32	68	0.1780	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0033	0.0000	0.0000	0.0000	0.9252	0.0000	-0.0000	1.8775	1.0064	3.1058	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0155	0.0022	0.0045	0.0043	0.0002	0.0132	0.0112	0.0020	0.0413	0.0258	0.0155	0.0094	0.0088	0.0006	0.0319	0.0170	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0033	0.0000	0.0000	0.0000	
32	69	0.1730	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0031	0.0000	0.0000	0.0000	0.0000	0.0088	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0006	0.0006	0.0004	0.0002	0.0003	0.0000	0.0000	0.0808	-0.0000	-0.0000	1.8775	1.2889	3.1058	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0242	0.0035	0.0086	0.0082	0.0004	0.0190	0.0159	0.0031	0.0147	0.0094	0.0053	0.0037	0.0035	0.0002	0.0110	0.0059	0.0051	0.0039	0.0031	0.0000	0.0000	0.0000	0.0000	0.0088	0.0064	0.0000	0.0003	0.0004	0.0001	0.0006	0.0006	0.0004	0.0002	0.0003	0.0000
32	70	0.1660	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5411	1.1077	0.0000	0.0033	0.0034	0.0000	196.3026	207.8688	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0000	0.0006	0.0010	0.0000	0.0027	0.0029	0.0005	0.0000	0.0000	0.0000	0.0000	0.0141	-0.0000	-0.0000	1.8775	0.7777	3.1058	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0120	0.0017	0.0034	0.0032	0.0002	0.0103	0.0087	0.0015	0.0165	0.0103	0.0063	0.0037	0.0035	0.0002	0.0129	0.0068	0.0061	1.5411	1.1077	0.0000	0.0033	0.0034	0.0000	196.3026	207.8688	0.0000	0.0006	0.0010	0.0000	0.0027	0.0029	0.0005	0.0000	0.0000	0.0000
