branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	71	0.1623	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1233.7189	874.9858	0.0000	0.0009	0.0000	10053.0960	7057.3339	0.0000	0.0902	0.1029	0.0000	0.0000	0.0000	0.0000	0.1190	0.1399	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	-0.0006	-0.0000	1.8775	0.9929	3.1058	0.0325	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0151	0.0021	0.0042	0.0040	0.0002	0.0131	0.0111	0.0019	0.0082	0.0050	0.0032	0.0017	0.0016	0.0001	0.0065	0.0035	0.0031	1233.7189	874.9858	0.0000	0.0009	0.0000	0.0000	10053.0960	7057.3339	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
32	72	0.2074	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0524	0.0550	0.0252	0.1129	0.1142	0.0000	0.0087	0.0056	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	-0.0000	0.0000	1.8775	0.0000	3.1058	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	73	0.1442	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93.9739	67.2741	207.5273	81.5104	82.3199	0.0019	641.3196	1726.2323	1057.5357	0.0301	0.0328	0.0107	0.1172	0.1227	0.0000	0.0038	0.0024	0.0116	0.0003	0.0005	0.0001	0.0014	0.0015	0.0009	0.0000	0.0000	0.0000	0.0453	0.0655	-0.0016	-0.0000	1.8775	9.9619	3.1058	7.0378	0.0051	0.0048	0.0002	0.0046	0.0046	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1474	0.0206	0.0390	0.0372	0.0017	0.1290	0.1102	0.0188	0.1282	0.0790	0.0492	0.0281	0.0258	0.0023	0.1001	0.0532	0.0468	93.9739	67.2741	207.5273	81.5104	82.3199	0.0019	641.3196	1726.2323	1057.5357	0.0003	0.0005	0.0001	0.0014	0.0015	0.0009	0.0000	0.0000	0.0000
32	74	0.1560	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0003	13.0934	0.0011	0.0013	0.0107	2.0386	0.0014	51.2319	0.0004	0.0001	0.0029	0.0002	0.0003	0.0000	0.0005	0.0000	0.0033	0.0728	0.3112	0.0002	0.2164	0.2027	0.0031	0.0002	0.0004	0.0001	5.0268	0.0020	0.0000	-0.0018	1.8775	7.0442	3.1058	2.0273	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1397	0.1230	0.0166	0.0396	0.0378	0.0018	0.1001	0.0853	0.0148	0.0703	0.0430	0.0272	0.0172	0.0158	0.0014	0.0530	0.0272	0.0258	0.0096	0.0011	13.0934	0.0014	0.0013	0.0107	2.0386	0.0014	51.2319	0.0439	0.0715	0.0002	0.1780	0.1937	0.0031	0.0002	0.0004	0.0001
32	75	0.1321	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7414	0.2498	40.4966	0.2060	0.2030	0.0173	14.5042	2.1912	59.4519	0.0039	0.0008	0.0268	0.0018	0.0019	0.0001	0.0046	0.0004	0.0289	0.0022	0.0032	0.0007	0.0089	0.0093	0.0042	0.0003	0.0002	0.0005	4.5000	0.1298	0.0002	-0.0001	1.8775	4.3369	3.1058	3.0972	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0885	0.0781	0.0104	0.0230	0.0223	0.0007	0.0654	0.0558	0.0097	0.0596	0.0367	0.0229	0.0132	0.0121	0.0011	0.0464	0.0246	0.0218	1.7414	0.2498	40.4966	0.2060	0.2030	0.0173	14.5042	2.1912	59.4519	0.0022	0.0032	0.0007	0.0089	0.0093	0.0042	0.0003	0.0002	0.0005
32	76	0.2193	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0006	0.0033	0.0036	0.0009	0.0003	0.0000	0.0006	0.7190	0.0000	-0.0000	1.8775	1.9992	3.1058	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0337	0.0046	0.0074	0.0069	0.0004	0.0310	0.0268	0.0042	0.0159	0.0091	0.0068	0.0019	0.0017	0.0002	0.0140	0.0074	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0006	0.0033	0.0036	0.0009	0.0003	0.0000	0.0006		
32	77	0.1752	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0000	0.0000	2.4386	0.0000	0.1916	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.8894	0.9136	0.1483	0.9506	0.7275	0.0003	0.2342	0.0000	0.1539	7.8071	0.6968	0.0000	-0.0014	1.8775	5.0219	3.1058	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0046	0.0032	0.0046	0.0046	0.0000	0.0032	0.0000	0.0032	0.0863	0.0758	0.0105	0.0213	0.0204	0.0009	0.0650	0.0554	0.0096	0.0555	0.0340	0.0215	0.0119	0.0111	0.0008	0.0437	0.0229	0.0207	0.0001	0.0000	0.0004	0.0001	0.0000	2.4386	0.0000	0.1916	0.0000	0.1398	0.1345	0.1483	0.3856	0.4129	0.0003	0.0730	0.0000	0.1539
32	78	0.1623	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9430	8.6429	0.0000	2.6166	2.5661	0.0000	7.6780	20.6662	0.0000	0.0068	0.0078	0.0000	0.0048	0.0050	0.0000	0.0074	0.0087	0.0000	0.0011	0.0009	0.0015	0.0018	0.0020	0.0000	0.0010	0.0004	0.0016	0.0000	1.0813	-0.0000	-0.0000	1.8775	1.0203	3.1058	2.7327	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0155	0.0022	0.0043	0.0041	0.0002	0.0134	0.0114	0.0020	0.0296	0.0181	0.0115	0.0060	0.0056	0.0004	0.0236	0.0125	0.0111	5.9430	8.6429	0.0000	2.6166	2.5661	0.0000	7.6780	20.6662	0.0000	0.0011	0.0009	0.0015	0.0018	0.0020	0.0000	0.0010	0.0004	0.0016
32	79	0.1623	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.4237	31.8579	0.0000	14.8045	23.3042	0.0000	0.0000	0.0027	0.0029	0.0000	0.0023	0.0041	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0909	0.6363	-0.0000	-0.0000	1.8775	0.0000	3.1058	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.4237	31.8579	0.0000	14.8045	23.3042	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001		
32	80	0.1442	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0742	0.0189	0.5360	0.0181	0.0240	0.0051	2.3492	inf	7.4816	0.0001	0.0000	0.0005	0.0001	0.0001	0.0001	0.0001	0.0000	0.0005	0.0010	0.0011	0.0009	0.0046	0.0035	0.0175	0.0000	0.0000	0.0001	3.1074	0.4880	0.0000	-0.0000	1.8775	3.0825	3.1058	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0484	0.0068	0.0131	0.0125	0.0006	0.0421	0.0359	0.0062	0.0412	0.0254	0.0158	0.0091	0.0084	0.0008	0.0320	0.0170	0.0150	0.0742	0.0189	0.5360	0.0181	0.0240	0.0051	2.3492	inf	7.4816	0.0010	0.0011	0.0009	0.0046	0.0035	0.0175	0.0000	0.0000	0.0001
32	81	0.1321	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8450	0.9818	0.8987	0.8972	1.2721	0.0004	0.4365	0.0187	1.6645	0.0009	0.0008	0.0012	0.0028	0.0029	0.0000	0.0002	0.0000	0.0013	0.0010	0.0009	0.0014	0.0031	0.0023	0.0128	0.0004	0.0001	0.0008	0.1910	0.9787	-0.0000	-0.0000	1.8775	3.6751	3.1058	0.0788	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0684	0.0090	0.0207	0.0200	0.0006	0.0568	0.0484	0.0084	0.0311	0.0192	0.0119	0.0070	0.0065	0.0006	0.0241	0.0128	0.0113	0.8450	0.9818	0.8987	0.8972	1.2721	0.0004	0.4365	0.0187	1.6645	0.0010	0.0009	0.0014	0.0031	0.0023	0.0128	0.0004	0.0001	0.0008
32	82	0.0829	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.4738	109.2194	0.8235	163.5952	178.6022	0.0000	0.3528	0.0194	1.2330	0.0827	0.0943	0.0005	0.4075	0.4227	0.0000	0.0001	0.0000	0.0006	0.0008	0.0009	0.0007	0.0025	0.0024	0.0038	0.0002	0.0001	0.0005	0.0008	0.4502	-0.0045	-0.0000	1.8775	8.5011	3.1058	5.2406	0.0125	0.0125	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1508	0.1320	0.0187	0.0306	0.0295	0.0011	0.1202	0.1026	0.0176	0.1174	0.0742	0.0432	0.0285	0.0260	0.0025	0.0888	0.0482	0.0407	104.4738	109.2194	0.8235	163.5952	178.6022	0.0000	0.3528	0.0194	1.2330	0.0008	0.0009	0.0007	0.0025	0.0024	0.0038	0.0002	0.0001	0.0005
33	34	0.0955	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0012	0.0284	0.0000	0.0000	0.0000	0.0161	0.0031	0.0294	16.9999	0.0000	0.0001	5.3867	0.0019	0.9197	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0286	0.0167	0.0120	0.0063	0.0059	0.0004	0.0224	0.0108	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0012	0.0284	0.0000	0.0000	0.0000	0.0161	0.0018	0.0294		
33	35	0.1974	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0000	5.3867	1.0000	0.9197	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0335	0.0048	0.0074	0.0069	0.0005	0.0308	0.0266	0.0043	0.0263	0.0159	0.0104	0.0058	0.0052	0.0007	0.0205	0.0107	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000						
33	36	0.1621	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3403	3.6801	0.0119	12.7029	14.0288	0.0279	0.0462	1.2224	0.0001	0.0000	0.0021	-0.0000	-0.1394	5.3867	3.0341	0.9197	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2375	0.2370	0.0005	0.2351	0.2346	0.0005	0.0024	0.0024	0.0000	0.1269	0.1111	0.0158	0.0205	0.0192	0.0013	0.1064	0.0919	0.0144	0.1421	0.1008	0.0413	0.0783	0.0608	0.0175	0.0638	0.0399	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6714	2.3524	0.0119	3.0015	3.8566	0.0279	0.0383	0.0612	0.0001
33	37	0.1384	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	2.0851	3.4249	0.0039	18.0669	19.0269	0.0025	0.5737	1.8431	0.0041	0.0000	0.0011	-0.0000	-0.0565	5.3867	3.0544	0.9197	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.0960	0.0001	0.0906	0.0906	0.0000	0.0055	0.0054	0.0001	0.1198	0.1044	0.0155	0.0135	0.0126	0.0009	0.1063	0.0918	0.0145	0.0745	0.0462	0.0283	0.0206	0.0174	0.0032	0.0539	0.0288	0.0251	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0000	1.2902	2.0779	0.0039	4.3951	5.2011	0.0025	0.1021	0.1876	0.0041
33	38	0.0955	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.3867	0.9992	0.9197	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0301	0.0047	0.0016	0.0015	0.0001	0.0332	0.0286	0.0046	0.0193	0.0113	0.0081	0.0043	0.0040	0.0003	0.0151	0.0073	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	39	0.0902	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3627	0.0000	0.0000	5.3867	1.0008	0.9197	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0304	0.0047	0.0012	0.0012	0.0000	0.0339	0.0292	0.0047	0.0192	0.0111	0.0081	0.0039	0.0037	0.0003	0.0153	0.0075	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	42	0.0729	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0017	0.0010	0.0063	0.0001	0.0001	0.0002	0.9691	0.0000	-0.0000	5.3867	17.0025	0.9197	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.6394	0.5588	0.0806	0.0633	0.0599	0.0035	0.5761	0.4990	0.0771	0.2125	0.1304	0.0821	0.0454	0.0397	0.0057	0.1672	0.0907	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0017	0.0010	0.0063	0.0001	0.0001	0.0002	
33	44	0.0729	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1120	3.3574	0.8210	25.0632	27.3725	0.0000	1.2002	0.0166	0.8028	0.1132	0.0000	-0.1234	5.3867	6.9958	0.9197	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2531	0.2274	0.0257	0.2270	0.2270	0.0000	0.0262	0.0004	0.0257	0.2870	0.2505	0.0365	0.0320	0.0304	0.0015	0.2550	0.2200	0.0350	0.1798	0.1111	0.0687	0.0392	0.0344	0.0048	0.1406	0.0766	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4081	2.0473	0.3747	5.7897	6.5887	0.0000	0.1861	0.0055	0.4026	
33	45	0.1113	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0022	0.0103	0.0027	0.0031	19.0751	0.0670	0.0029	0.0000	0.0046	0.0053	0.0002	0.0186	0.0196	0.0030	0.0029	0.0033	0.0000	1.4875	2.4229	0.0163	6.7807	6.4092	0.0002	0.0431	1.1445	0.0174	0.0045	0.0168	-0.0012	-0.0681	5.3867	20.1318	0.9197	17.5118	0.0034	0.0034	0.0000	0.0015	0.0015	0.0000	0.0019	0.0019	0.0000	0.1190	0.1170	0.0020	0.1102	0.1102	0.0000	0.0087	0.0068	0.0020	0.7368	0.6449	0.0920	0.0824	0.0773	0.0051	0.6544	0.5675	0.0869	0.3031	0.1822	0.1209	0.0651	0.0572	0.0078	0.2380	0.1250	0.1130	0.0118	0.0082	0.0103	0.0110	0.0102	19.0751	0.0787	0.0615	0.0000	0.3925	0.6421	0.0163	1.6946	1.9263	0.0002	0.0367	0.0541	0.0174
33	46	0.0671	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2015	0.0002	0.2476	0.0004	0.0004	0.0000	0.5299	0.0000	0.1993	689.0580	0.0000	0.0083	5.3867	15.0410	0.9197	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0000	0.0203	0.0000	0.0000	0.0000	0.0203	0.0000	0.0203	0.6180	0.5403	0.0777	0.0959	0.0905	0.0055	0.5221	0.4499	0.0722	0.2871	0.1788	0.1083	0.0792	0.0730	0.0062	0.2079	0.1058	0.1021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0002	0.1878	0.0004	0.0004	0.0000	0.0978	0.0000	0.1993			
33	47	0.1364	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0761	0.0001	0.0983	0.1158	0.0009	0.0002	0.0003	0.0000	0.0014	0.0000	-0.0027	5.3867	12.7633	0.9197	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.4862	0.4259	0.0603	0.0598	0.0562	0.0036	0.4264	0.3697	0.0567	0.1691	0.1050	0.0641	0.0467	0.0396	0.0071	0.1225	0.0655	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0438	0.0001	0.0983	0.1158	0.0009	0.0002	0.0003	0.0000	
33	48	0.1312	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0030	0.0033	0.0011	0.0002	0.0000	0.0005	0.2541	-0.0000	-0.0000	5.3867	0.3513	0.9197	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0220	0.0021	0.0066	0.0065	0.0001	0.0174	0.0155	0.0020	0.0227	0.0141	0.0086	0.0064	0.0054	0.0010	0.0163	0.0087	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0030	0.0033	0.0011	0.0002	0.0000	0.0005	
33	49	0.1310	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0021	0.0033	0.0065	0.0054	0.0127	0.0010	0.0001	0.0021	0.9329	0.0000	-0.0000	5.3867	0.1669	0.9197	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0007	0.0007	0.0001	0.0059	0.0051	0.0008	0.0020	0.0012	0.0008	0.0006	0.0005	0.0001	0.0014	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0021	0.0033	0.0065	0.0054	0.0127	0.0010	0.0001	0.0021	
33	50	0.1310	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3200	0.2585	0.1068	0.1566	0.1201	0.8523	0.0446	0.0082	0.0672	0.9493	0.0000	-0.0000	5.3867	0.0010	0.9197	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0674	0.1068	0.1525	0.1201	0.4052	0.0380	0.0038	0.0672	
33	51	0.0535	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2875	0.2828	0.0303	0.7310	0.7137	0.0000	0.0120	0.1897	0.0307	0.0069	0.0078	0.0008	0.0617	0.0647	0.0000	0.0001	0.0000	0.0008	0.0239	0.0274	0.0253	0.0845	0.0907	0.0005	0.0122	0.0002	0.0260	0.0145	0.7357	-0.0007	-0.0008	5.3867	7.3891	0.9197	13.2142	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0047	0.0027	0.0020	0.0027	0.0027	0.0000	0.0020	0.0000	0.0020	0.3035	0.2648	0.0388	0.0331	0.0316	0.0015	0.2704	0.2332	0.0373	0.1956	0.1174	0.0782	0.0317	0.0295	0.0022	0.1640	0.0879	0.0761	0.2875	0.3384	0.0303	0.7310	0.7137	0.0000	0.0120	0.1897	0.0307	0.0239	0.0229	0.0253	0.0845	0.0907	0.0005	0.0122	0.0002	0.0260
