branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	52	0.0474	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.2622	1005.0296	0.0000	4418.7327	5490.4084	0.0000	1.2689	11.9934	0.0000	1.9495	2.2180	0.0000	17.3009	18.0250	0.0000	0.0350	0.0402	0.0000	0.0246	0.0022	0.0562	0.0039	0.0033	0.0153	0.0275	0.0034	0.0569	0.0000	18.0303	-0.3545	0.0019	5.3867	12.1779	0.9197	13.0455	0.9744	0.9744	0.0000	0.9589	0.9589	0.0000	0.0155	0.0155	0.0000	0.0054	0.0003	0.0051	0.0001	0.0001	0.0000	0.0053	0.0002	0.0051	0.4998	0.4393	0.0605	0.0554	0.0532	0.0022	0.4444	0.3861	0.0583	0.2208	0.1293	0.0915	0.0276	0.0261	0.0014	0.1933	0.1032	0.0901	79.2622	1005.0296	0.0000	4418.7327	5490.4084	0.0000	1.2689	20.7923	0.0000	0.0246	0.0022	0.0562	0.0039	0.0033	0.0153	0.0275	0.0019	0.0569
33	53	0.1384	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0017	0.0001	0.0103	0.0002	0.0000	0.0005	22.6876	0.0000	0.0000	5.3867	3.0001	0.9197	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.1025	0.0152	0.0133	0.0124	0.0009	0.1044	0.0902	0.0143	0.0569	0.0353	0.0216	0.0158	0.0133	0.0025	0.0411	0.0220	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0017	0.0001	0.0103	0.0002	0.0000	0.0005		
33	54	0.1310	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0033	0.0037	0.0009	0.0001	0.0001	0.0001	0.0940	0.0000	-0.0000	5.3867	1.9998	0.9197	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0685	0.0102	0.0086	0.0080	0.0006	0.0700	0.0604	0.0096	0.0289	0.0180	0.0110	0.0080	0.0068	0.0012	0.0209	0.0111	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0033	0.0037	0.0009	0.0001	0.0001	0.0001	
33	55	0.0729	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0030	0.0699	0.0062	0.0071	0.0000	0.0411	0.0011	0.0751	14.5592	0.0000	0.0017	5.3867	8.0033	0.9197	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0003	0.0046	0.0002	0.0002	0.0000	0.0047	0.0001	0.0046	0.3243	0.2830	0.0413	0.0353	0.0335	0.0017	0.2890	0.2495	0.0395	0.1726	0.1068	0.0658	0.0379	0.0333	0.0046	0.1348	0.0735	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0030	0.0699	0.0062	0.0071	0.0000	0.0347	0.0011	0.0751		
33	56	0.0886	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0960	1.1055	1.7621	2.1173	2.0965	0.0012	1.0366	26.7769	1.8117	0.0115	0.0098	0.0233	0.0410	0.0431	0.0000	0.0069	0.0041	0.0246	0.0105	0.0089	0.0132	0.0194	0.0206	0.0094	0.0067	0.0002	0.0136	0.3390	0.8782	-0.0003	-0.0002	5.3867	5.0156	0.9197	9.5596	0.0023	0.0017	0.0006	0.0011	0.0011	0.0000	0.0012	0.0006	0.0006	0.0016	0.0008	0.0007	0.0009	0.0008	0.0000	0.0007	0.0000	0.0007	0.2021	0.1769	0.0252	0.0272	0.0259	0.0014	0.1749	0.1510	0.0239	0.1512	0.0952	0.0560	0.0456	0.0406	0.0050	0.1056	0.0546	0.0510	1.0960	1.1055	1.7621	2.1173	2.0965	0.0012	1.0366	26.7769	1.8117	0.0105	0.0089	0.0132	0.0194	0.0206	0.0094	0.0067	0.0002	0.0136
33	57	0.0671	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2954	5.5075	0.0007	14.9821	21.7095	0.0010	3.6483	987.3777	0.0008	7.1264	8.1691	0.0006	14.9576	15.8453	0.0001	4.7361	5.5685	0.0007	1.3458	1.4833	0.9415	0.9984	0.7299	0.1483	1.2981	0.0056	0.8380	0.0000	0.9596	-0.7123	-0.0050	5.3867	5.2776	0.9197	4.9316	1.9581	1.9580	0.0000	0.9611	0.9611	0.0000	0.9970	0.9970	0.0000	0.0503	0.0257	0.0246	0.0260	0.0255	0.0006	0.0242	0.0002	0.0241	0.2748	0.2397	0.0351	0.0643	0.0607	0.0036	0.2105	0.1790	0.0315	0.1807	0.1192	0.0615	0.0653	0.0615	0.0038	0.1154	0.0577	0.0577	25.6120	37.9479	0.0016	37.5205	38.2492	0.0010	22.5452	1740.5582	0.0016	0.2782	0.2153	0.4003	0.3987	0.4143	0.1483	0.2101	0.0032	0.4170
33	58	0.0391	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1287	0.0949	0.0195	0.1842	0.2069	12.3543	0.0692	0.4903	0.0145	0.2327	0.2655	0.0139	2.2734	2.3846	0.2141	0.0812	0.0927	0.0083	1.8077	2.7986	0.7131	12.3452	11.5241	0.0173	1.1734	0.1891	0.5751	0.0079	0.1927	-0.0212	-0.0541	5.3867	6.4383	0.9197	5.2340	0.0597	0.0592	0.0005	0.0403	0.0401	0.0002	0.0194	0.0191	0.0003	0.1264	0.1060	0.0204	0.1051	0.1051	0.0000	0.0213	0.0009	0.0204	0.2565	0.2230	0.0335	0.0177	0.0168	0.0009	0.2388	0.2062	0.0325	0.1571	0.0923	0.0648	0.0372	0.0363	0.0010	0.1199	0.0560	0.0638	0.2892	0.2312	0.0442	0.8057	0.8229	12.3543	0.4562	5.5859	0.0261	0.8047	1.1483	0.3153	2.8219	2.8977	0.0173	0.1781	0.0166	0.3199
33	63	0.1523	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3361	0.0000	inf	0.3773	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	5.3867	2.0000	0.9197	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0688	0.0099	0.0128	0.0120	0.0009	0.0658	0.0568	0.0090	0.0370	0.0224	0.0146	0.0068	0.0061	0.0007	0.0302	0.0163	0.0139	0.3361	0.0000	inf	0.3773	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
33	64	0.1680	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0029	0.0000	0.0000	0.0000	15.9793	0.0000	0.0000	5.3867	2.0059	0.9197	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0697	0.0100	0.0144	0.0134	0.0010	0.0653	0.0563	0.0090	0.0625	0.0387	0.0238	0.0130	0.0119	0.0011	0.0495	0.0268	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0029	0.0000	0.0000	0.0000		
33	65	0.1652	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.6161	55.2557	0.0000	42.9404	92.4944	0.0000	1.3611	755.7271	0.0000	0.0494	0.0562	0.0000	0.2615	0.2776	0.0000	0.0009	0.0010	0.0000	0.0019	0.0010	0.0031	0.0061	0.0030	0.0414	0.0006	0.0000	0.0013	0.0000	2.0175	-0.0007	0.0000	5.3867	0.9804	0.9197	0.2754	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0363	0.0050	0.0077	0.0072	0.0004	0.0336	0.0290	0.0046	0.0131	0.0079	0.0052	0.0029	0.0027	0.0002	0.0102	0.0052	0.0050	26.6161	55.2557	0.0000	42.9404	92.4944	0.0000	1.3611	755.7271	0.0000	0.0019	0.0010	0.0031	0.0061	0.0030	0.0414	0.0006	0.0000	0.0013
33	66	0.1630	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6019	212.1220	0.0000	0.0000	0.0000	0.0000	179.7401	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	18.1285	-0.0000	0.0000	5.3867	0.9437	0.9197	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0456	0.0067	0.0151	0.0143	0.0009	0.0371	0.0313	0.0058	0.0544	0.0337	0.0207	0.0114	0.0104	0.0010	0.0430	0.0233	0.0197	15.6019	212.1220	0.0000	0.0000	0.0000	0.0000	179.7401	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000
33	67	0.1560	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.0633	42.4436	0.0000	0.0000	0.0000	0.0000	139.3574	87.1376	0.0000	0.0522	0.0597	0.0000	0.0000	0.0000	0.0000	0.0624	0.0723	0.0000	0.0009	0.0014	0.0000	0.0027	0.0029	0.0008	0.0004	0.0008	0.0000	0.0000	0.0157	-0.0030	-0.0000	5.3867	4.0088	0.9197	5.0246	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1562	0.1366	0.0196	0.0257	0.0239	0.0017	0.1305	0.1126	0.0178	0.0823	0.0501	0.0322	0.0154	0.0140	0.0014	0.0669	0.0361	0.0308	60.0633	42.4436	0.0000	0.0000	0.0000	0.0000	139.3574	87.1376	0.0000	0.0009	0.0014	0.0000	0.0027	0.0029	0.0008	0.0004	0.0008	0.0000
33	68	0.1680	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	0.0062	0.0000	0.0000	0.0000	25.3957	0.0000	0.0000	5.3867	1.0064	0.9197	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0354	0.0051	0.0074	0.0069	0.0005	0.0331	0.0285	0.0046	0.0487	0.0302	0.0185	0.0103	0.0094	0.0009	0.0384	0.0208	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	0.0062	0.0000	0.0000	0.0000		
33	69	0.1630	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7612	0.6745	0.0000	0.0000	0.0000	0.0000	16.9687	17.9740	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0004	0.0005	0.0002	0.0016	0.0014	0.0039	0.0000	0.0000	0.0000	0.0000	0.2146	-0.0000	-0.0000	5.3867	1.2889	0.9197	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0574	0.0084	0.0174	0.0164	0.0010	0.0484	0.0410	0.0073	0.0175	0.0111	0.0063	0.0041	0.0039	0.0003	0.0133	0.0073	0.0061	0.7612	0.6745	0.0000	0.0000	0.0000	0.0000	16.9687	17.9740	0.0000	0.0004	0.0005	0.0002	0.0016	0.0014	0.0039	0.0000	0.0000	0.0000
33	70	0.1560	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	420.1072	2636.8696	0.0000	6.3425	11.8674	0.0000	498.2994	31205.3331	0.0000	0.2630	0.3010	0.0000	0.0038	0.0041	0.0000	0.3147	0.3651	0.0000	0.0006	0.0001	0.0015	0.0006	0.0003	0.0035	0.0006	0.0000	0.0014	0.0000	7.8889	-0.0030	0.0000	5.3867	0.7777	0.9197	1.1718	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0271	0.0039	0.0052	0.0048	0.0003	0.0259	0.0223	0.0036	0.0195	0.0121	0.0075	0.0040	0.0037	0.0003	0.0155	0.0084	0.0072	420.1072	2636.8696	0.0000	6.3425	11.8674	0.0000	498.2994	31205.3331	0.0000	0.0006	0.0001	0.0015	0.0006	0.0003	0.0035	0.0006	0.0000	0.0014
33	71	0.1523	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	144637.2684	128427.5245	0.0021	0.0000	0.0000	inf	462518.5163	1012113.3560	0.0000	25.2032	28.8430	0.0000	0.0000	0.0000	0.0000	30.1170	34.9148	0.0000	0.0002	0.0002	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0000	0.2784	-0.3602	-0.0000	5.3867	0.9929	0.9197	0.0325	0.9903	0.9903	0.0000	0.0000	0.0000	0.0000	0.9903	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0343	0.0050	0.0064	0.0060	0.0004	0.0329	0.0284	0.0045	0.0097	0.0059	0.0038	0.0018	0.0016	0.0002	0.0079	0.0043	0.0036	144637.2684	128427.5245	0.0021	0.0000	0.0000	inf	462518.5163	1012113.3560	0.0000	0.0002	0.0002	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001
33	72	0.1974	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0017	0.0010	0.0098	0.0022	0.0023	0.0000	0.0015	0.0000	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9130	0.0000	0.0000	5.3867	0.0000	0.9197	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
33	73	0.1342	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1780	0.0684	4.6740	0.1216	0.1181	0.0002	2.4441	47.7274	8.0051	0.0012	0.0007	0.0044	0.0038	0.0041	0.0000	0.0007	0.0000	0.0048	0.0065	0.0100	0.0009	0.0315	0.0347	0.0066	0.0003	0.0000	0.0006	0.9152	0.0609	0.0001	-0.0005	5.3867	9.9619	0.9197	7.0378	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3823	0.3347	0.0476	0.0574	0.0535	0.0038	0.3250	0.2812	0.0438	0.1495	0.0908	0.0587	0.0296	0.0262	0.0034	0.1199	0.0646	0.0553	0.1780	0.0684	4.6740	0.1216	0.1181	0.0002	2.4441	47.7274	8.0051	0.0065	0.0100	0.0009	0.0315	0.0347	0.0066	0.0003	0.0000	0.0006
33	74	0.1460	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0010	0.0002	0.2919	1.5374	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0483	0.1675	0.0030	0.0022	0.0005	0.0175	0.0844	1.4467	0.0020	0.0005	0.0319	-0.0000	-0.0017	5.3867	7.0442	0.9197	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.3280	0.2887	0.0393	0.0739	0.0695	0.0044	0.2541	0.2192	0.0349	0.0826	0.0501	0.0325	0.0188	0.0168	0.0020	0.0638	0.0332	0.0306	0.0039	0.0028	0.0002	0.2919	1.5374	0.0000	0.0000	0.0000	0.0003	0.0377	0.0603	0.0030	0.0022	0.0005	0.0175	0.0482	0.0906	0.0020
33	75	0.1221	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4285	0.3119	1.1094	0.9454	1.3451	0.0001	0.1075	0.0000	3.7587	0.0011	0.0010	0.0014	0.0047	0.0049	0.0000	0.0002	0.0000	0.0015	0.0026	0.0034	0.0013	0.0049	0.0036	0.0155	0.0019	0.0058	0.0004	0.1809	0.2439	-0.0000	-0.0001	5.3867	4.3369	0.9197	3.0972	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.2083	0.1837	0.0245	0.0413	0.0397	0.0016	0.1669	0.1440	0.0229	0.0701	0.0427	0.0274	0.0142	0.0127	0.0016	0.0558	0.0301	0.0258	0.4285	0.3119	1.1094	0.9454	1.3451	0.0001	0.1075	0.0000	3.7587	0.0026	0.0034	0.0013	0.0049	0.0036	0.0155	0.0019	0.0033	0.0004
33	76	0.2093	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0008	0.0001	0.0086	0.0003	0.0000	0.0007	44.8179	0.0000	0.0000	5.3867	1.9992	0.9197	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0940	0.0129	0.0186	0.0174	0.0011	0.0883	0.0766	0.0118	0.0243	0.0154	0.0089	0.0045	0.0041	0.0004	0.0198	0.0113	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0008	0.0001	0.0086	0.0003	0.0000	0.0007		
33	77	0.1652	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0114	0.0078	2.3797	0.0703	7.4931	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0013	0.0000	0.0208	0.0000	0.0000	0.0000	0.1972	0.0003	0.2241	0.0005	0.0003	0.0028	0.4237	0.0004	0.1946	61.8559	332.8857	0.0000	0.0019	5.3867	5.0219	0.9197	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0046	0.0000	0.0046	0.1967	0.1724	0.0243	0.0332	0.0311	0.0020	0.1635	0.1413	0.0222	0.0652	0.0396	0.0257	0.0127	0.0115	0.0012	0.0526	0.0281	0.0245	0.0031	0.0114	0.0098	2.3797	0.0703	7.4931	0.0000	0.0000	0.0000	0.0705	0.0003	0.1785	0.0005	0.0003	0.0028	0.0874	0.0004	0.1870
33	78	0.1523	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0261	5.0908	0.0000	8.3956	8.1510	0.0000	0.0642	0.8418	0.0000	0.0035	0.0040	0.0000	0.0216	0.0232	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0026	0.0028	0.0000	0.0003	0.0000	0.0006	0.0000	0.4599	-0.0001	-0.0000	5.3867	1.0203	0.9197	2.7327	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0353	0.0051	0.0066	0.0061	0.0005	0.0338	0.0291	0.0046	0.0348	0.0211	0.0137	0.0064	0.0058	0.0006	0.0284	0.0153	0.0131	5.0261	5.0908	0.0000	8.3956	8.1510	0.0000	0.0642	0.8418	0.0000	0.0007	0.0008	0.0006	0.0026	0.0028	0.0000	0.0003	0.0000	0.0006
33	79	0.1523	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.4845	0.0000	0.0000	14.1139	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7500	0.0000	-0.0000	5.3867	0.0000	0.9197	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4845	0.0000	0.0000	14.1139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
33	80	0.1342	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0027	0.0274	0.0021	0.0046	0.0002	0.0377	0.1275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0015	0.0039	0.0018	0.0200	0.0002	0.0000	0.0003	4.0392	1.7690	0.0000	0.0000	5.3867	3.0825	0.9197	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1109	0.0157	0.0202	0.0190	0.0012	0.1064	0.0919	0.0145	0.0485	0.0296	0.0189	0.0099	0.0088	0.0011	0.0385	0.0208	0.0178	0.0070	0.0027	0.0274	0.0021	0.0046	0.0002	0.0377	0.0000	0.1275	0.0009	0.0005	0.0015	0.0039	0.0018	0.0200	0.0002	0.0000	0.0003	
33	81	0.1221	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5944	0.5491	1.0899	0.5278	0.7920	0.0001	1.0413	0.0003	5.0130	0.0012	0.0010	0.0024	0.0044	0.0046	0.0000	0.0004	0.0000	0.0026	0.0020	0.0019	0.0022	0.0083	0.0058	0.0295	0.0003	0.0002	0.0005	0.3062	0.7400	-0.0000	-0.0000	5.3867	3.6751	0.9197	0.0788	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1832	0.1619	0.0213	0.0382	0.0368	0.0014	0.1450	0.1251	0.0200	0.0367	0.0225	0.0142	0.0077	0.0069	0.0008	0.0290	0.0156	0.0134	0.5944	0.5491	1.0899	0.5278	0.7920	0.0001	1.0413	0.0003	5.0130	0.0020	0.0019	0.0022	0.0083	0.0058	0.0295	0.0003	0.0002	0.0005
33	82	0.0729	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1935.0649	1975.1477	0.9380	4836.0515	5671.6010	0.0000	0.5173	0.0002	2.1706	2.8810	3.3008	0.0011	26.7490	28.1565	0.0000	0.0002	0.0000	0.0012	0.0015	0.0017	0.0012	0.0055	0.0050	0.0099	0.0003	0.0001	0.0005	0.0000	0.4247	-0.3589	-0.0001	5.3867	8.5011	0.9197	5.2406	0.9868	0.9868	0.0000	0.9868	0.9868	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.3425	0.2989	0.0436	0.0369	0.0350	0.0018	0.3056	0.2639	0.0417	0.1382	0.0864	0.0518	0.0313	0.0277	0.0036	0.1069	0.0587	0.0482	1935.0649	1975.1477	0.9380	4836.0515	5671.6010	0.0000	0.5173	0.0002	2.1706	0.0015	0.0017	0.0012	0.0055	0.0050	0.0099	0.0003	0.0001	0.0005
