branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	45	0.1526	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	15.6655	0.0000	0.0154	31.7802	0.0000	0.0010	154937.3948	0.0000	0.0041	0.0047	0.0000	0.0231	0.0248	0.0000	0.0016	0.0019	0.0000	1.6592	0.0003	4.9508	1.4978	0.0008	33.0956	1.6383	0.0000	2.2822	0.0000	2644.5186	-0.0007	0.0840	3.0341	20.1318	5.2124	17.5118	0.0019	0.0019	0.0000	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.2046	0.0001	0.2045	0.0588	0.0001	0.0587	0.1458	0.0000	0.1458	0.4506	0.3938	0.0568	0.0528	0.0491	0.0036	0.3978	0.3447	0.0531	0.4038	0.2551	0.1487	0.1213	0.0990	0.0223	0.2825	0.1561	0.1264	0.0082	15.6655	0.0000	0.0477	31.7802	0.0000	0.0032	154937.3948	0.0000	0.5065	0.0003	1.3750	0.4848	0.0008	2.6314	0.5159	0.0000	1.1531
36	46	0.1760	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.0001	3.0341	15.0410	5.2124	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3708	0.3250	0.0458	0.0678	0.0635	0.0043	0.3030	0.2615	0.0415	0.3662	0.2417	0.1245	0.1631	0.1268	0.0363	0.2031	0.1148	0.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	
36	47	0.0617	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7582.9772	5.6825	7527970.6445	21.5885	18.2917	1265.1862	261372.0386	0.0000	19194429.2162	3.3268	0.0042	25.9454	0.0544	0.0552	0.0397	3.5725	0.0000	26.6433	0.0004	0.0007	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	906.0293	0.0032	0.6336	-0.0001	3.0341	12.7633	5.2124	6.3722	0.9976	0.0011	0.9965	0.0011	0.0011	0.0000	0.9965	0.0000	0.9965	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2999	0.2615	0.0384	0.0209	0.0199	0.0010	0.2789	0.2415	0.0374	0.2548	0.1505	0.1043	0.0432	0.0360	0.0072	0.2116	0.1145	0.0971	7582.9772	5.6825	7527970.6445	21.5885	18.2917	1265.1862	261372.0386	0.0000	19194429.2162	0.0004	0.0007	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000
36	48	0.0565	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	134.4666	91.0140	593.2877	245.1326	206.3359	217.0970	96.2295	0.0048	570.7521	0.1371	0.0693	0.8180	0.2687	0.2711	0.0014	0.0968	0.0000	0.8375	0.0010	0.0008	0.0014	0.0011	0.0013	0.0000	0.0010	0.0006	0.0015	1.1759	1.3037	0.0003	-0.0000	3.0341	0.3513	5.2124	1.9759	0.0020	0.0009	0.0011	0.0009	0.0009	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0131	0.0013	0.0034	0.0033	0.0000	0.0110	0.0097	0.0013	0.0334	0.0194	0.0140	0.0051	0.0042	0.0008	0.0283	0.0152	0.0131	134.4666	91.0140	593.2877	245.1326	206.3359	217.0970	96.2295	0.0048	570.7521	0.0010	0.0008	0.0014	0.0011	0.0013	0.0000	0.0010	0.0006	0.0015
36	49	0.0563	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.0757	0.0000	387911.4601	0.0308	0.0000	inf	301.7495	0.0000	404388.8760	0.2200	0.0000	1.6407	0.0001	0.0000	0.0026	0.2337	0.0000	1.6834	0.0014	0.0024	0.0000	0.0049	0.0059	0.0000	0.0008	0.0018	0.0000	inf	0.0013	0.0006	-0.0000	3.0341	0.1669	5.2124	0.0350	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0036	0.0006	0.0002	0.0002	0.0000	0.0039	0.0033	0.0005	0.0029	0.0017	0.0012	0.0004	0.0004	0.0001	0.0025	0.0013	0.0012	157.0757	0.0000	387911.4601	0.0308	0.0000	inf	301.7495	0.0000	404388.8760	0.0014	0.0024	0.0000	0.0049	0.0059	0.0000	0.0008	0.0014	0.0000
36	50	0.0563	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.5091	0.0002	0.0951	0.1096	0.0000	0.0384	1.2385	0.0002	0.0013	0.0000	-0.0000	3.0341	0.0010	5.2124	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0832	0.0002	0.0951	0.1096	0.0000	0.0334	0.0653	0.0002		
36	51	0.1337	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9871	1.2715	0.0000	116.8899	103.3316	0.0000	0.0000	0.0000	0.0000	0.2263	0.2578	0.0000	1.3079	1.3778	0.0000	0.0000	0.0000	0.0000	0.0568	0.2028	0.0002	0.0112	0.0133	0.0016	0.1026	1.4543	0.0000	0.0000	0.0020	-0.0157	-0.0065	3.0341	7.3891	5.2124	13.2142	0.0432	0.0432	0.0000	0.0432	0.0432	0.0000	0.0000	0.0000	0.0000	0.0110	0.0110	0.0000	0.0009	0.0009	0.0000	0.0101	0.0101	0.0000	0.1908	0.1674	0.0233	0.0330	0.0313	0.0017	0.1578	0.1361	0.0216	0.2666	0.1712	0.0953	0.0782	0.0639	0.0142	0.1884	0.1073	0.0811	5.4834	4.0212	0.0000	116.8899	103.3316	0.0000	0.0000	0.0000	0.0000	0.0413	0.0641	0.0002	0.0112	0.0133	0.0016	0.0538	0.0944	0.0000
36	52	0.1398	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	3.7202	0.0000	0.0000	0.0000	0.0009	0.0000	12.1266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0027	0.0034	0.0000	0.0003	0.0005	0.0000	inf	0.0002	0.0000	-0.0002	3.0341	12.1779	5.2124	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.3147	0.2759	0.0389	0.0574	0.0526	0.0048	0.2574	0.2233	0.0341	0.2953	0.1876	0.1076	0.0869	0.0695	0.0174	0.2084	0.1181	0.0903	0.0002	0.0000	3.7202	0.0000	0.0000	0.0000	0.0009	0.0000	12.1266	0.0010	0.0016	0.0000	0.0027	0.0034	0.0000	0.0003	0.0005	0.0000
36	53	0.0489	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0383	0.0000	inf	0.1193	0.0000	inf	0.0009	0.0000	inf	0.0000	0.0000	0.0003	0.0006	0.0000	0.0104	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0053	0.0064	0.0000	0.0001	0.0003	0.0000	inf	0.0000	0.0000	-0.0000	3.0341	3.0001	5.2124	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0735	0.0637	0.0098	0.0040	0.0038	0.0002	0.0695	0.0599	0.0096	0.0847	0.0493	0.0354	0.0124	0.0102	0.0021	0.0723	0.0391	0.0332	0.0383	0.0000	inf	0.1193	0.0000	inf	0.0009	0.0000	inf	0.0009	0.0015	0.0000	0.0053	0.0064	0.0000	0.0001	0.0003	0.0000
36	56	0.1975	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.4156	34.1606	0.0000	172.8124	150.2651	0.0000	0.0000	0.0000	0.0000	0.1079	0.1232	0.0000	0.6404	0.6819	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0003	0.0037	0.0045	0.0000	0.0016	0.0045	0.0004	0.0000	0.0472	-0.0048	-0.0003	3.0341	5.0156	5.2124	9.5596	0.0131	0.0131	0.0000	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1219	0.1067	0.0151	0.0205	0.0193	0.0012	0.1013	0.0875	0.0139	0.1903	0.1252	0.0651	0.0813	0.0663	0.0150	0.1090	0.0589	0.0501	43.4156	34.1606	0.0000	172.8124	150.2651	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0003	0.0037	0.0045	0.0000	0.0016	0.0026	0.0004
36	57	0.1760	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4872	0.6059	224.6651	8.5078	7.2790	1.0663	1.6627	0.0027	301.6951	0.1289	0.0588	0.6226	0.1960	0.2083	0.0037	0.1064	0.0037	0.7080	0.0370	0.0971	0.0028	0.0230	0.0286	0.0034	0.0640	1.3552	0.0023	1.5025	0.0259	0.0050	-0.0043	3.0341	5.2776	5.2124	4.9316	0.0211	0.0084	0.0127	0.0080	0.0080	0.0000	0.0130	0.0004	0.0127	0.0076	0.0074	0.0002	0.0028	0.0027	0.0001	0.0048	0.0047	0.0001	0.1636	0.1432	0.0203	0.0411	0.0386	0.0025	0.1225	0.1046	0.0179	0.2278	0.1586	0.0692	0.1203	0.0937	0.0267	0.1075	0.0649	0.0426	3.8610	1.2582	224.6651	8.5078	7.2790	1.0663	2.3663	0.0505	301.6951	0.0334	0.0468	0.0028	0.0230	0.0286	0.0034	0.0450	0.0729	0.0023
36	58	0.1481	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0289	0.0017	83.0686	0.0003	0.0003	0.0460	0.0317	0.0015	98.7481	0.0527	0.0050	0.3799	0.0006	0.0006	0.0003	0.0596	0.0056	0.4037	1.8225	2.9137	0.0046	1.7196	2.0411	0.0056	1.8818	3.6762	0.0041	11.0447	0.0017	0.0045	-0.1042	3.0341	6.4383	5.2124	5.2340	0.0082	0.0007	0.0075	0.0000	0.0000	0.0000	0.0081	0.0007	0.0075	0.1774	0.1770	0.0003	0.0517	0.0516	0.0001	0.1257	0.1255	0.0002	0.1549	0.1352	0.0197	0.0182	0.0170	0.0012	0.1367	0.1182	0.0185	0.2150	0.1484	0.0666	0.0986	0.0775	0.0211	0.1164	0.0709	0.0455	0.0638	0.0042	83.0686	0.0011	0.0009	0.0460	0.0552	0.0032	98.7481	0.8251	1.1934	0.0046	0.5245	0.6655	0.0056	1.0797	1.7707	0.0041
36	59	0.1398	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0607	0.0000	0.0000	0.0000	0.0001	0.0000	0.0772	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	1.4632	2.3745	0.0106	0.6457	0.6853	0.0094	1.4935	3.0607	0.0108	42.6156	0.0096	0.0000	-0.0136	3.0341	3.9043	5.2124	0.3762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0232	0.0002	0.0068	0.0067	0.0000	0.0166	0.0164	0.0002	0.1326	0.1170	0.0156	0.0406	0.0370	0.0036	0.0920	0.0800	0.0120	0.0629	0.0418	0.0211	0.0208	0.0171	0.0037	0.0421	0.0247	0.0174	0.0002	0.0000	0.0607	0.0000	0.0000	0.0000	0.0003	0.0000	0.0772	0.3717	0.5538	0.0106	0.3258	0.3938	0.0094	0.3944	0.6646	0.0108
36	60	0.1398	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0027	0.0003	0.0003	0.0000	0.0007	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0263	0.0030	0.0273	0.0303	0.0103	0.0104	0.1657	0.0013	0.1230	0.0569	-0.0000	-0.0003	3.0341	1.5036	5.2124	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0752	0.0670	0.0081	0.0344	0.0313	0.0031	0.0408	0.0358	0.0050	0.0303	0.0212	0.0091	0.0111	0.0094	0.0017	0.0191	0.0118	0.0074	0.0005	0.0004	0.0027	0.0003	0.0003	0.0000	0.0007	0.0004	0.0100	0.0166	0.0224	0.0030	0.0273	0.0303	0.0103	0.0104	0.0161	0.0013
36	61	0.1337	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	2.4900	0.0312	0.0001	7.0468	0.0000	0.0000	0.0582	0.0003	0.0000	0.0029	0.0012	0.0000	0.0299	0.0000	0.0000	0.0000	1.0368	1.4372	0.0012	0.0387	0.0439	0.0042	1.3027	2.7300	0.0005	81.9682	0.0022	0.0000	-0.0067	3.0341	2.7181	5.2124	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0113	0.0000	0.0011	0.0011	0.0000	0.0103	0.0103	0.0000	0.0825	0.0732	0.0093	0.0223	0.0214	0.0009	0.0602	0.0518	0.0084	0.0745	0.0528	0.0217	0.0278	0.0242	0.0036	0.0467	0.0286	0.0181	0.0022	0.0000	2.4900	0.0312	0.0001	7.0468	0.0000	0.0000	0.0582	0.1525	0.2148	0.0012	0.0387	0.0439	0.0042	0.2203	0.3592	0.0005
36	62	0.1143	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0687	0.0622	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	10.0145	17.6463	0.0160	0.0228	0.0261	0.0016	11.4509	21.3282	0.0178	0.0000	0.0007	-0.0000	-0.5800	3.0341	1.4525	5.2124	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.9849	0.0007	0.0008	0.0008	0.0000	0.9848	0.9842	0.0006	0.0496	0.0446	0.0051	0.0173	0.0167	0.0006	0.0323	0.0279	0.0045	0.1194	0.0787	0.0407	0.0334	0.0289	0.0045	0.0860	0.0498	0.0362	0.0001	0.0000	0.0000	0.0687	0.0622	0.0000	0.0000	0.0000	0.0000	8.2544	12.5223	0.0160	0.0228	0.0261	0.0016	11.4509	19.7772	0.0178
36	63	0.1936	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0016	0.0019	0.0000	0.0001	0.0000	0.0001	0.1165	0.0000	-0.0000	3.0341	2.0000	5.2124	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0419	0.0060	0.0086	0.0080	0.0006	0.0393	0.0339	0.0054	0.0502	0.0315	0.0187	0.0129	0.0106	0.0023	0.0373	0.0209	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0016	0.0019	0.0000	0.0001	0.0000	0.0001		
36	64	0.2093	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0960	0.1591	0.0000	0.1435	0.3091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0014	0.0007	0.0052	0.0000	0.0000	0.0000	0.0000	1.2649	-0.0000	-0.0000	3.0341	2.0059	5.2124	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0424	0.0060	0.0095	0.0088	0.0007	0.0390	0.0336	0.0054	0.0847	0.0542	0.0305	0.0237	0.0199	0.0038	0.0610	0.0343	0.0266	0.0960	0.1591	0.0000	0.1435	0.3091	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0014	0.0007	0.0052	0.0000	0.0000	0.0000
36	65	0.2065	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0226	0.0001	0.0442	0.0517	0.0006	0.0001	0.0002	0.0000	0.0033	0.0000	-0.0001	3.0341	0.9804	5.2124	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0250	0.0219	0.0030	0.0049	0.0046	0.0003	0.0200	0.0173	0.0027	0.0179	0.0112	0.0067	0.0052	0.0044	0.0008	0.0127	0.0067	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0206	0.0001	0.0442	0.0517	0.0006	0.0001	0.0002	0.0000	
36	66	0.2044	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0746	0.0000	28.0524	0.0739	0.0000	2168.5342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0075	0.0000	-0.0000	3.0341	0.9437	5.2124	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0272	0.0040	0.0092	0.0087	0.0005	0.0220	0.0186	0.0034	0.0737	0.0473	0.0265	0.0206	0.0174	0.0033	0.0531	0.0299	0.0232	0.0746	0.0000	28.0524	0.0739	0.0000	2168.5342	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
36	67	0.1973	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.4007	0.0000	0.2491	0.2778	0.0001	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0032	3.0341	4.0088	5.2124	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0950	0.0831	0.0119	0.0171	0.0159	0.0012	0.0779	0.0672	0.0107	0.1115	0.0703	0.0412	0.0289	0.0239	0.0049	0.0826	0.0463	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0767	0.0000	0.1867	0.2252	0.0001	0.0000	0.0000	0.0000	
36	68	0.2093	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2045	0.1501	0.0000	0.3103	0.2809	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0016	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	-0.0000	-0.0000	3.0341	1.0064	5.2124	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0215	0.0031	0.0048	0.0045	0.0003	0.0197	0.0170	0.0027	0.0659	0.0423	0.0236	0.0187	0.0157	0.0030	0.0473	0.0267	0.0206	0.2045	0.1501	0.0000	0.3103	0.2809	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0016	0.0000	0.0000	0.0001	0.0000	
36	69	0.2044	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.7093	21.3408	0.0000	148.7723	138.0687	0.0000	0.0000	0.0000	0.0000	0.0225	0.0258	0.0000	0.0827	0.0881	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0006	0.0006	0.0000	0.0015	0.0021	0.0013	0.0000	0.5190	-0.0003	-0.0000	3.0341	1.2889	5.2124	0.3511	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0344	0.0050	0.0107	0.0101	0.0007	0.0287	0.0244	0.0044	0.0236	0.0155	0.0081	0.0071	0.0062	0.0010	0.0165	0.0093	0.0072	18.7093	21.3408	0.0000	148.7723	138.0687	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0006	0.0006	0.0000	0.0015	0.0016	0.0013
36	70	0.1973	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0078	0.0000	0.0168	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0004	0.0070	0.0082	0.0000	0.0003	0.0002	0.0004	0.0000	0.0647	-0.0000	-0.0000	3.0341	0.7777	5.2124	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0189	0.0165	0.0024	0.0034	0.0032	0.0002	0.0155	0.0133	0.0021	0.0264	0.0168	0.0096	0.0073	0.0061	0.0011	0.0192	0.0107	0.0085	0.0101	0.0078	0.0000	0.0168	0.0152	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0004	0.0070	0.0082	0.0000	0.0003	0.0002	0.0004
36	71	0.1936	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0005	0.0016	0.0019	0.0000	0.0004	0.0003	0.0005	0.3444	0.0000	-0.0000	3.0341	0.9929	5.2124	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0043	0.0040	0.0003	0.0196	0.0169	0.0027	0.0131	0.0083	0.0049	0.0034	0.0028	0.0006	0.0097	0.0054	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0005	0.0016	0.0019	0.0000	0.0004	0.0003	0.0005	
36	72	0.2388	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0341	0.0000	5.2124	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	73	0.1755	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.0313	870.9528	0.0000	0.1076	0.0960	0.0000	19.4645	54566.8805	0.0000	4.2793	4.8871	0.0000	0.0015	0.0017	0.0000	5.1390	5.9423	0.0000	0.1379	0.0056	0.1543	0.0143	0.0172	0.0000	0.2640	0.0001	0.1733	0.0000	16.5104	-0.3621	0.0044	3.0341	9.9619	5.2124	7.0378	0.9955	0.9955	0.0000	0.0001	0.0001	0.0000	0.9955	0.9955	0.0000	0.0124	0.0007	0.0117	0.0007	0.0007	0.0000	0.0117	0.0000	0.0117	0.2326	0.2037	0.0289	0.0389	0.0362	0.0027	0.1937	0.1675	0.0262	0.2015	0.1259	0.0756	0.0487	0.0404	0.0083	0.1528	0.0855	0.0673	69.7049	870.9528	0.0000	0.1076	0.0960	0.0000	67.2513	54566.8805	0.0000	0.0614	0.0056	0.1543	0.0143	0.0172	0.0000	0.0764	0.0001	0.1733
