branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	74	0.1873	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.4925	0.0032	0.3924	0.0070	0.0083	0.0000	0.8372	0.0003	0.3938	inf	45.4096	0.0000	0.0039	3.0341	7.0442	5.2124	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0002	0.0098	0.0002	0.0002	0.0000	0.0098	0.0000	0.0098	0.1987	0.1749	0.0238	0.0474	0.0444	0.0030	0.1513	0.1305	0.0208	0.1091	0.0678	0.0413	0.0292	0.0243	0.0048	0.0800	0.0435	0.0365	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0921	0.0032	0.2381	0.0070	0.0083	0.0000	0.1231	0.0003	0.2696
36	75	0.1634	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0016	0.0000	0.0034	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5524	0.0065	59.5325	0.0124	0.0148	0.0000	13.6465	0.0041	62.8851	0.0001	2521.5032	-0.0000	0.3982	3.0341	4.3369	5.2124	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0004	0.9697	0.0003	0.0003	0.0000	0.9698	0.0001	0.9697	0.1263	0.1114	0.0149	0.0271	0.0259	0.0013	0.0992	0.0856	0.0136	0.0947	0.0593	0.0354	0.0236	0.0196	0.0040	0.0711	0.0397	0.0314	0.0000	0.0016	0.0000	0.0034	0.0030	0.0000	0.0000	0.0000	0.0000	10.2479	0.0065	27.4096	0.0124	0.0148	0.0000	13.6465	0.0023	30.8704
36	76	0.2507	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0034	0.0000	-0.0000	3.0341	1.9992	5.2124	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0567	0.0076	0.0129	0.0121	0.0008	0.0514	0.0446	0.0068	0.0343	0.0216	0.0127	0.0102	0.0082	0.0019	0.0241	0.0133	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000		
36	77	0.2065	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0028	0.0034	0.0000	0.0002	0.0002	0.0004	0.1423	0.0000	-0.0000	3.0341	5.0219	5.2124	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1195	0.1048	0.0147	0.0219	0.0205	0.0014	0.0976	0.0843	0.0133	0.0885	0.0556	0.0329	0.0236	0.0196	0.0040	0.0649	0.0360	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0028	0.0034	0.0000	0.0002	0.0002	0.0004		
36	78	0.1936	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7729	1.2253	0.0066	1.3089	1.3812	0.0000	0.0054	0.0077	0.0076	0.0219	0.0000	-0.0031	3.0341	1.0203	5.2124	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0001	0.0052	0.0052	0.0000	0.0002	0.0001	0.0001	0.0246	0.0215	0.0031	0.0044	0.0041	0.0003	0.0202	0.0174	0.0028	0.0472	0.0296	0.0175	0.0121	0.0100	0.0021	0.0350	0.0196	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.1793	0.0066	0.4318	0.5241	0.0000	0.0054	0.0037	0.0076	
36	79	0.1936	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1792	0.1048	0.1027	0.0818	0.0844	0.0168	0.1178	0.0000	0.1071	1.0000	0.0000	-0.0000	3.0341	0.0000	5.2124	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0504	0.1027	0.0818	0.0844	0.0168	0.0574	0.0000	0.1071		
36	80	0.1755	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1799	0.1030	0.0000	0.2547	0.2279	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0000	0.0151	0.0162	0.0000	0.0000	0.0000	0.0000	0.0151	0.0300	0.0001	0.0593	0.0712	0.0009	0.0002	0.0003	0.0000	0.0000	0.0029	-0.0001	-0.0006	3.0341	3.0825	5.2124	2.0124	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0772	0.0676	0.0096	0.0138	0.0129	0.0009	0.0633	0.0547	0.0086	0.0655	0.0411	0.0244	0.0165	0.0137	0.0028	0.0490	0.0274	0.0216	0.1799	0.1293	0.0000	0.2547	0.2279	0.0000	0.0000	0.0000	0.0000	0.0151	0.0239	0.0001	0.0593	0.0712	0.0009	0.0002	0.0003	0.0000
36	81	0.1634	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0000	0.0000	0.0000	0.0923	0.1791	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	1.3018	2.0783	0.0470	2.9676	3.0581	0.0025	0.0263	0.0157	0.0527	0.0000	0.0784	-0.0001	-0.0062	3.0341	3.6751	5.2124	0.0788	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0120	0.0111	0.0009	0.0110	0.0110	0.0000	0.0010	0.0001	0.0009	0.1110	0.0980	0.0129	0.0249	0.0238	0.0011	0.0861	0.0742	0.0119	0.0497	0.0312	0.0185	0.0127	0.0107	0.0021	0.0370	0.0206	0.0164	0.0078	0.0060	0.0000	0.0000	0.0000	0.0000	0.0923	0.5344	0.0000	0.2404	0.3548	0.0470	0.8615	1.0303	0.0025	0.0263	0.0053	0.0527
36	82	0.1143	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	0.0009	0.1735	0.0014	0.0015	0.0010	0.2784	0.0007	0.1827	96.4846	-0.0000	0.0044	3.0341	8.5011	5.2124	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0001	0.0109	0.0001	0.0001	0.0000	0.0110	0.0001	0.0109	0.2140	0.1875	0.0264	0.0329	0.0311	0.0018	0.1811	0.1564	0.0247	0.1881	0.1208	0.0673	0.0488	0.0413	0.0075	0.1393	0.0795	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0009	0.1623	0.0014	0.0015	0.0010	0.0787	0.0007	0.1827	
37	38	0.2331	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0544	0.9992	4.8962	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0172	0.0026	0.0023	0.0022	0.0002	0.0174	0.0150	0.0024	0.0168	0.0102	0.0066	0.0047	0.0037	0.0010	0.0121	0.0065	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	39	0.2277	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0544	1.0008	4.8962	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0174	0.0026	0.0021	0.0020	0.0001	0.0178	0.0154	0.0025	0.0167	0.0100	0.0067	0.0043	0.0033	0.0010	0.0124	0.0067	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	40	0.1498	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6637	8.0294	0.1118	0.1549	0.1974	0.0003	4.0132	8.5730	0.1273	0.0158	0.0000	-0.4186	3.0544	9.0374	4.8962	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7298	0.7184	0.0114	0.0081	0.0081	0.0000	0.7217	0.7104	0.0114	0.1960	0.1709	0.0252	0.0219	0.0203	0.0015	0.1742	0.1505	0.0237	0.2433	0.1415	0.1018	0.0551	0.0428	0.0124	0.1882	0.0987	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	5.0773	0.1118	0.1468	0.1891	0.0003	3.8356	7.1949	0.1273	
37	41	0.1230	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9380	3.1429	0.0224	9.7271	10.4420	0.0008	1.7041	3.3923	0.0252	0.0000	0.0079	-0.0000	-0.0936	3.0544	9.0369	4.8962	3.5648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1610	0.1598	0.0013	0.0810	0.0810	0.0000	0.0800	0.0788	0.0013	0.2011	0.1746	0.0265	0.0128	0.0119	0.0009	0.1882	0.1627	0.0256	0.1442	0.0877	0.0565	0.0350	0.0285	0.0065	0.1092	0.0592	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1172	1.8227	0.0224	2.3166	2.8461	0.0008	0.7331	1.3308	0.0252
37	42	0.0892	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0458	0.1056	34.5918	0.0000	0.0000	0.0000	10.1882	0.1085	516.7097	0.0064	0.0001	0.0490	0.0000	0.0000	0.0000	0.0070	0.0001	0.0509	0.0013	0.0012	0.0014	0.0056	0.0008	0.0300	0.0007	0.0012	0.0001	59.2500	0.9767	0.0015	-0.0000	3.0544	17.0025	4.8962	6.0864	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0003	0.0002	0.0001	0.0002	0.0000	0.0001	0.0001	0.0001	0.0000	0.3747	0.3263	0.0484	0.0294	0.0276	0.0018	0.3453	0.2987	0.0466	0.2381	0.1323	0.1059	0.0287	0.0241	0.0047	0.2094	0.1082	0.1012	5.0458	0.1056	34.5918	0.0000	0.0000	0.0000	10.1882	0.1085	516.7097	0.0013	0.0012	0.0014	0.0056	0.0008	0.0300	0.0007	0.0012	0.0001
37	44	0.0892	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0777	0.0030	0.0007	0.0009	0.0000	0.0301	1.1505	0.0032	0.0543	0.0000	-0.0028	3.0544	6.9958	4.8962	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0050	0.0003	0.0000	0.0000	0.0000	0.0052	0.0049	0.0003	0.1710	0.1493	0.0217	0.0207	0.0197	0.0010	0.1503	0.1296	0.0207	0.2021	0.1132	0.0889	0.0258	0.0219	0.0039	0.1763	0.0913	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0439	0.0030	0.0007	0.0009	0.0000	0.0296	0.0542	0.0032		
37	45	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7324	1.3370	0.0001	0.0000	0.0000	0.0000	0.7558	1.0020	0.0001	2.3453	2.6975	0.0009	0.0000	0.0000	0.0000	2.5137	2.9035	0.0009	3.2022	2.0175	11.0370	0.0144	0.0021	0.0649	3.3260	2.8978	11.5453	0.0000	12.8382	-0.3638	0.2750	3.0544	20.1318	4.8962	17.5118	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	0.8121	0.0587	0.7534	0.0009	0.0001	0.0008	0.8112	0.0586	0.7526	0.4264	0.3707	0.0557	0.0286	0.0263	0.0023	0.3979	0.3444	0.0534	0.3330	0.1844	0.1486	0.0593	0.0477	0.0116	0.2736	0.1367	0.1370	0.9616	8.4757	0.0002	0.0000	0.0000	0.0000	0.8479	6.7748	0.0002	2.4390	0.3183	5.0712	0.0144	0.0021	0.0649	2.9645	0.4286	5.4956
37	46	0.1510	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	-0.0000	3.0544	15.0410	4.8962	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	0.3073	0.0449	0.0492	0.0461	0.0032	0.3030	0.2613	0.0417	0.3105	0.1978	0.1127	0.1169	0.0914	0.0255	0.1937	0.1064	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
37	47	0.0366	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1669	4.5570	326.3304	0.0000	0.0000	32.0845	7.9863	323.2844	0.0124	0.0046	0.0628	0.0000	0.0000	0.0000	0.0126	0.0047	0.0629	0.0006	0.0010	0.0002	0.0063	0.0075	0.0000	0.0004	0.0006	0.0002	2.0770	0.1819	0.0011	-0.0001	3.0544	12.7633	4.8962	6.3722	0.0035	0.0011	0.0024	0.0000	0.0000	0.0000	0.0035	0.0011	0.0024	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2839	0.2462	0.0377	0.0049	0.0048	0.0001	0.2790	0.2414	0.0376	0.2118	0.1081	0.1038	0.0079	0.0067	0.0012	0.2040	0.1014	0.1026	20.1669	4.5570	326.3304	0.0000	0.0000	0.0000	32.0845	7.9863	323.2844	0.0006	0.0010	0.0002	0.0063	0.0075	0.0000	0.0004	0.0006	0.0002	
37	48	0.0315	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5029	0.2412	7.4752	0.0157	0.0157	0.6261	0.1505	7.4849	0.0011	0.0010	0.0020	0.0008	0.0008	0.0000	0.0011	0.0010	0.0020	0.0021	0.0040	0.0003	0.0480	0.0481	0.0000	0.0018	0.0069	0.0003	0.2062	0.0679	-0.0000	-0.0000	3.0544	0.3513	4.8962	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0126	0.0013	0.0029	0.0029	0.0000	0.0110	0.0097	0.0013	0.0274	0.0135	0.0139	0.0002	0.0002	0.0000	0.0273	0.0133	0.0139	0.5029	0.2412	7.4752	0.0157	0.0157	0.0000	0.6261	0.2989	7.4849	0.0021	0.0040	0.0003	0.0480	0.0481	0.0000	0.0018	0.0035	0.0003	
37	49	0.0312	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0830	0.0008	10.4354	0.0000	0.0000	0.1661	0.0006	10.4440	0.0006	0.0000	0.0040	0.0000	0.0000	0.0000	0.0006	0.0000	0.0040	0.0068	0.0138	0.0004	2.7615	2.4313	0.0000	0.0034	0.0198	0.0004	59.2500	0.0295	0.0000	-0.0000	3.0544	0.1669	4.8962	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0005	0.0000	0.0000	0.0000	0.0039	0.0033	0.0005	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0024	0.0012	0.0012	0.0830	0.0008	10.4354	0.0000	0.0000	0.0000	0.1661	0.0017	10.4440	0.0068	0.0134	0.0004	0.8088	0.8104	0.0000	0.0034	0.0066	0.0004	
37	50	0.0312	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3275	2.1599	0.0157	2.8616	2.5347	0.0000	1.0332	2.5301	0.0157	0.0294	0.0000	-0.0000	3.0544	0.0010	4.8962	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2541	0.4585	0.0157	0.8529	0.8529	0.0000	0.1493	0.3076	0.0157		
37	51	0.1086	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	305.2607	243.6016	156.4767	3.4767	2.9372	0.0790	358.8581	280.8324	149.4529	0.2387	0.2651	0.0559	0.0030	0.0031	0.0000	0.2737	0.3082	0.0587	0.0008	0.0011	0.0004	0.0009	0.0011	0.0000	0.0008	0.0011	0.0004	0.0305	0.2371	-0.0145	-0.0001	3.0544	7.3891	4.8962	13.2142	0.0432	0.0420	0.0013	0.0001	0.0001	0.0000	0.0432	0.0419	0.0013	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1812	0.1583	0.0229	0.0235	0.0224	0.0011	0.1577	0.1359	0.0218	0.2187	0.1270	0.0917	0.0441	0.0354	0.0088	0.1746	0.0916	0.0829	305.2607	243.6016	156.4767	3.4767	2.9372	0.0790	358.8581	280.8324	149.4529	0.0008	0.0011	0.0004	0.0009	0.0011	0.0000	0.0008	0.0011	0.0004
37	52	0.1148	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0085	0.0006	0.0157	0.0205	0.0000	0.0025	0.0104	0.0006	0.0000	0.0519	-0.0000	-0.0007	3.0544	12.1779	4.8962	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0007	0.0007	0.0000	0.0005	0.0004	0.0001	0.2996	0.2613	0.0382	0.0422	0.0383	0.0039	0.2574	0.2231	0.0343	0.2388	0.1354	0.1034	0.0467	0.0357	0.0110	0.1921	0.0997	0.0925	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0051	0.0085	0.0006	0.0157	0.0205	0.0000	0.0025	0.0042	0.0006
37	56	0.1724	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0755	0.0573	0.0000	1.2359	1.1242	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0066	0.0099	0.0005	0.0033	0.0039	0.0004	0.0086	0.1570	0.0005	0.0000	0.0262	-0.0000	-0.0006	3.0544	5.0156	4.8962	9.5596	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.1151	0.1003	0.0147	0.0139	0.0130	0.0009	0.1012	0.0873	0.0139	0.1687	0.1088	0.0599	0.0641	0.0537	0.0104	0.1046	0.0551	0.0495	0.0755	0.0573	0.0000	1.2359	1.1242	0.0000	0.0000	0.0000	0.0000	0.0066	0.0099	0.0005	0.0033	0.0039	0.0004	0.0086	0.0158	0.0005
37	57	0.1510	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0002	0.2965	0.0474	0.0418	0.0028	0.0003	0.0000	0.2916	0.0006	0.0003	0.0027	0.0013	0.0014	0.0000	0.0005	0.0000	0.0030	0.9847	1.4235	0.0092	0.0277	0.0334	0.0065	1.3380	2.8381	0.0104	1.1576	0.0204	0.0000	-0.0162	3.0544	5.2776	4.8962	4.9316	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0285	0.0279	0.0006	0.0025	0.0024	0.0001	0.0260	0.0256	0.0004	0.1567	0.1367	0.0200	0.0342	0.0322	0.0021	0.1224	0.1045	0.0179	0.1931	0.1311	0.0620	0.0906	0.0714	0.0191	0.1026	0.0597	0.0429	0.0044	0.0016	0.2965	0.0474	0.0418	0.0028	0.0018	0.0000	0.2916	0.1476	0.2131	0.0092	0.0277	0.0334	0.0065	0.2535	0.4281	0.0104
37	58	0.1230	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0003	0.0001	0.0017	0.0000	0.0000	0.0000	0.0003	0.0001	0.0017	5.7177	12.2660	0.3386	0.1211	0.1436	0.0202	6.8188	12.3272	0.2914	2.4391	0.0166	0.0000	-0.4023	3.0544	6.4383	4.8962	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7022	0.6908	0.0114	0.0040	0.0039	0.0001	0.6982	0.6869	0.0113	0.1465	0.1272	0.0193	0.0098	0.0092	0.0007	0.1367	0.1180	0.0186	0.1358	0.0831	0.0528	0.0334	0.0273	0.0061	0.1024	0.0557	0.0467	0.0001	0.0000	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	5.1703	8.3165	0.2168	0.1211	0.1436	0.0202	6.8188	12.3272	0.2424
37	59	0.1148	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0386	0.0349	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	2.5764	4.3485	0.0740	0.0581	0.0708	0.0008	2.7617	5.6065	0.0831	0.0005	0.0166	-0.0000	-0.0525	3.0544	3.9043	4.8962	0.3762	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0916	0.0901	0.0015	0.0007	0.0007	0.0000	0.0909	0.0894	0.0015	0.1276	0.1122	0.0154	0.0356	0.0323	0.0033	0.0920	0.0799	0.0121	0.0510	0.0309	0.0202	0.0122	0.0100	0.0022	0.0388	0.0209	0.0179	0.0003	0.0002	0.0000	0.0386	0.0349	0.0000	0.0000	0.0000	0.0000	1.7957	2.9202	0.0740	0.0581	0.0708	0.0008	2.3411	4.2806	0.0831
