branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	60	0.1148	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0164	0.0044	0.0037	0.0241	0.0230	0.0000	0.0339	0.0017	0.0054	0.0022	0.0024	0.0000	0.0025	0.0027	0.0000	0.0020	0.0022	0.0000	0.1326	0.5512	0.0022	0.1017	0.1177	0.0003	0.0577	1.3439	0.0025	0.0004	0.0131	-0.0001	-0.0009	3.0544	1.5036	4.8962	0.1987	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0015	0.0015	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0733	0.0652	0.0081	0.0325	0.0295	0.0030	0.0408	0.0358	0.0050	0.0250	0.0164	0.0086	0.0073	0.0063	0.0010	0.0177	0.0101	0.0076	0.0367	0.0274	0.0037	0.0241	0.0230	0.0000	0.0468	0.0313	0.0054	0.0593	0.0892	0.0022	0.1017	0.1177	0.0003	0.0418	0.0714	0.0025
37	61	0.1086	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0665	0.0335	0.0107	0.0734	0.0675	0.0609	0.0660	0.0020	0.0098	0.0015	0.0017	0.0000	0.0020	0.0021	0.0000	0.0013	0.0015	0.0000	0.0223	0.0501	0.0011	0.0270	0.0305	0.0002	0.0201	0.7910	0.0012	0.0009	0.0156	-0.0000	-0.0008	3.0544	2.7181	4.8962	1.0102	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0789	0.0697	0.0092	0.0187	0.0180	0.0007	0.0602	0.0517	0.0085	0.0642	0.0433	0.0208	0.0203	0.0180	0.0023	0.0439	0.0253	0.0185	0.0665	0.0516	0.0107	0.0734	0.0675	0.0609	0.0660	0.0454	0.0098	0.0223	0.0325	0.0011	0.0270	0.0305	0.0002	0.0201	0.0340	0.0012
37	62	0.0892	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0015	0.0077	0.0060	0.0056	0.0000	0.0059	0.0008	0.0082	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0011	0.0013	0.0001	0.1258	0.5718	0.0070	0.0004	0.0005	0.0000	0.1953	1.5673	0.0073	0.0073	0.0528	-0.0000	-0.0031	3.0544	1.4525	4.8962	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0054	0.0003	0.0000	0.0000	0.0000	0.0057	0.0054	0.0003	0.0477	0.0428	0.0050	0.0154	0.0149	0.0005	0.0323	0.0278	0.0045	0.1004	0.0596	0.0409	0.0173	0.0155	0.0017	0.0831	0.0440	0.0391	0.0137	0.0095	0.0077	0.0060	0.0056	0.0000	0.0167	0.0107	0.0082	0.0569	0.0911	0.0070	0.0004	0.0005	0.0000	0.0686	0.1231	0.0073
37	63	0.1686	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0011	0.0004	0.0005	0.0000	0.0006	0.0000	0.0012	8.5860	0.0000	0.0000	3.0544	2.0000	4.8962	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0393	0.0059	0.0059	0.0055	0.0005	0.0393	0.0338	0.0054	0.0397	0.0218	0.0180	0.0055	0.0044	0.0011	0.0342	0.0174	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0011	0.0004	0.0005	0.0000	0.0006	0.0000	0.0012			
37	64	0.1843	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0646	0.0419	0.0000	0.0007	0.0006	56.4501	119.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0012	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0000	-0.0000	3.0544	2.0059	4.8962	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0399	0.0059	0.0068	0.0063	0.0005	0.0390	0.0336	0.0054	0.0673	0.0380	0.0293	0.0114	0.0095	0.0020	0.0559	0.0285	0.0274	0.0646	0.0419	0.0000	0.0007	0.0006	0.0000	56.4501	119.0772	0.0000	0.0007	0.0012	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000	
37	65	0.1815	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0052	0.0061	0.0151	0.0175	0.0005	0.0034	0.0001	0.0065	0.9589	0.0000	-0.0000	3.0544	0.9804	4.8962	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0207	0.0029	0.0036	0.0034	0.0002	0.0200	0.0173	0.0027	0.0143	0.0079	0.0064	0.0027	0.0023	0.0004	0.0116	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0052	0.0061	0.0151	0.0175	0.0005	0.0034	0.0001	0.0065	
37	66	0.1793	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0419	0.0615	0.0000	0.0618	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0008	0.0010	0.0000	0.0002	0.0000	0.0004	0.0000	1.2521	-0.0000	-0.0000	3.0544	0.9437	4.8962	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0260	0.0039	0.0080	0.0075	0.0005	0.0220	0.0185	0.0035	0.0588	0.0333	0.0255	0.0101	0.0085	0.0017	0.0487	0.0249	0.0238	0.0419	0.0615	0.0000	0.0618	0.0549	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0008	0.0010	0.0000	0.0002	0.0000	0.0004	
37	67	0.1722	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1355	0.0016	0.1339	0.0007	0.0009	0.0000	0.2165	0.0030	0.1429	66.9324	0.0000	0.0021	3.0544	4.0088	4.8962	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0001	0.0053	0.0000	0.0000	0.0000	0.0054	0.0001	0.0053	0.0897	0.0781	0.0117	0.0119	0.0110	0.0009	0.0779	0.0671	0.0108	0.0888	0.0491	0.0397	0.0129	0.0104	0.0025	0.0759	0.0387	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0016	0.1339	0.0007	0.0009	0.0000	0.0710	0.0018	0.1429		
37	68	0.1843	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1785	0.1163	0.0000	0.0019	0.0017	62.1402	76.2113	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0008	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0000	-0.0000	3.0544	1.0064	4.8962	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0202	0.0030	0.0035	0.0032	0.0003	0.0197	0.0170	0.0027	0.0524	0.0297	0.0227	0.0091	0.0076	0.0015	0.0433	0.0221	0.0212	0.1785	0.1163	0.0000	0.0019	0.0017	0.0000	62.1402	76.2113	0.0000	0.0005	0.0008	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000	
37	69	0.1793	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.4106	9.7633	0.0000	0.0000	0.0000	0.0000	18.5095	7.1377	0.0000	0.0235	0.0270	0.0000	0.0000	0.0000	0.0000	0.0309	0.0365	0.0000	0.0018	0.0028	0.0003	0.0021	0.0024	0.0000	0.0017	0.0051	0.0003	0.0000	0.0709	-0.0003	-0.0000	3.0544	1.2889	4.8962	0.3511	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0328	0.0049	0.0090	0.0085	0.0006	0.0287	0.0243	0.0044	0.0192	0.0113	0.0078	0.0040	0.0035	0.0005	0.0152	0.0078	0.0074	13.4106	9.7633	0.0000	0.0000	0.0000	0.0000	18.5095	12.3501	0.0000	0.0018	0.0028	0.0003	0.0021	0.0024	0.0000	0.0017	0.0030	0.0003
37	70	0.1722	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0107	0.0000	0.0000	0.0000	0.0000	0.0081	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0024	0.0042	0.0032	0.0038	0.0000	0.0032	0.0033	0.0045	0.0000	1.3565	-0.0000	-0.0000	3.0544	0.7777	4.8962	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0178	0.0155	0.0023	0.0024	0.0022	0.0002	0.0154	0.0133	0.0022	0.0212	0.0119	0.0092	0.0036	0.0030	0.0006	0.0176	0.0090	0.0087	0.0070	0.0107	0.0000	0.0000	0.0000	0.0000	0.0081	0.0156	0.0000	0.0032	0.0024	0.0042	0.0032	0.0038	0.0000	0.0032	0.0019	0.0045
37	71	0.1686	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0010	0.0016	0.0020	0.0000	0.0014	0.0026	0.0011	0.4723	0.0000	-0.0000	3.0544	0.9929	4.8962	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0196	0.0030	0.0030	0.0027	0.0002	0.0196	0.0169	0.0027	0.0104	0.0057	0.0047	0.0015	0.0012	0.0003	0.0089	0.0045	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0010	0.0016	0.0020	0.0000	0.0014	0.0018	0.0011		
37	72	0.2137	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0544	0.0000	4.8962	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	73	0.1504	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	11.2977	0.0000	0.0004	0.0003	0.0032	50358.7426	0.0000	0.0197	0.0226	0.0000	0.0000	0.0000	0.0000	0.0224	0.0259	0.0000	6.8184	0.0020	29.5928	0.0085	0.0106	0.0000	7.0159	0.0000	29.2952	0.0000	5570.5450	-0.0016	0.4051	3.0544	9.9619	4.8962	7.0378	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.9864	0.0002	0.9862	0.0002	0.0002	0.0000	0.9862	0.0000	0.9862	0.2199	0.1916	0.0284	0.0263	0.0243	0.0020	0.1936	0.1673	0.0264	0.1613	0.0885	0.0728	0.0207	0.0166	0.0041	0.1406	0.0719	0.0687	0.0032	11.2977	0.0000	0.0004	0.0003	0.0000	0.0032	50358.7426	0.0000	6.1153	0.0020	13.5488	0.0085	0.0106	0.0000	7.0159	0.0000	14.3586	
37	74	0.1622	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0058	0.0029	0.0181	0.0217	0.0000	0.0018	0.0005	0.0031	0.0000	0.4208	-0.0000	-0.0001	3.0544	7.0442	4.8962	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1897	0.1663	0.0234	0.0384	0.0359	0.0024	0.1513	0.1304	0.0210	0.0886	0.0483	0.0403	0.0142	0.0119	0.0023	0.0744	0.0364	0.0380	0.0014	0.0012	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0045	0.0058	0.0029	0.0181	0.0217	0.0000	0.0018	0.0005	0.0031
37	75	0.1383	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.8643	0.0142	0.6096	0.0324	0.0399	0.0000	1.0671	0.0225	0.4978	inf	16.5221	0.0000	0.0036	3.0544	4.3369	4.8962	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0006	0.0096	0.0003	0.0003	0.0000	0.0099	0.0003	0.0096	0.1207	0.1060	0.0146	0.0215	0.0206	0.0009	0.0992	0.0855	0.0137	0.0755	0.0416	0.0339	0.0102	0.0083	0.0019	0.0653	0.0333	0.0320	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.1352	0.0140	0.2838	0.0324	0.0399	0.0000	0.1512	0.0076	0.3008
37	76	0.2256	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0055	0.0070	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	3.0544	1.9992	4.8962	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0528	0.0074	0.0094	0.0088	0.0006	0.0509	0.0440	0.0068	0.0261	0.0140	0.0120	0.0044	0.0035	0.0009	0.0216	0.0105	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0055	0.0070	0.0000	0.0000	0.0000	0.0000		
37	77	0.1815	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0013	0.0032	0.0039	0.0001	0.0014	0.0019	0.0014	0.5182	0.0000	-0.0000	3.0544	5.0219	4.8962	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1129	0.0985	0.0144	0.0154	0.0144	0.0010	0.0975	0.0841	0.0134	0.0703	0.0387	0.0316	0.0108	0.0088	0.0020	0.0595	0.0299	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0013	0.0032	0.0039	0.0001	0.0014	0.0014	0.0014	
37	78	0.1686	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8938	0.0032	0.6877	0.0000	0.0000	0.0000	1.1363	0.0087	0.5878	80.1556	0.0000	0.0021	3.0544	1.0203	4.8962	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0001	0.0052	0.0000	0.0000	0.0000	0.0053	0.0001	0.0052	0.0232	0.0202	0.0030	0.0030	0.0028	0.0002	0.0202	0.0174	0.0028	0.0373	0.0205	0.0169	0.0052	0.0041	0.0011	0.0321	0.0163	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1414	0.0032	0.3088	0.0000	0.0000	0.0000	0.1643	0.0040	0.3297		
37	79	0.1686	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4234	0.2149	0.1315	0.1166	0.1198	0.0000	0.2069	0.0011	0.1357	0.9840	0.0000	-0.0000	3.0544	0.0000	4.8962	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0652	0.1315	0.1166	0.1198	0.0000	0.0693	0.0011	0.1357		
37	80	0.1504	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0807	0.4457	0.0001	0.6533	0.7146	0.0000	0.0001	0.0000	0.0001	0.0000	0.0010	-0.0000	-0.0014	3.0544	3.0825	4.8962	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0731	0.0637	0.0094	0.0098	0.0091	0.0007	0.0633	0.0546	0.0087	0.0520	0.0286	0.0234	0.0070	0.0057	0.0013	0.0450	0.0229	0.0221	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0447	0.0813	0.0001	0.3311	0.4074	0.0000	0.0001	0.0000	0.0001
37	81	0.1383	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.0354	0.1224	0.0777	0.0942	0.0000	0.1925	0.0468	0.1297	0.0004	3.5538	-0.0000	0.0005	3.0544	3.6751	4.8962	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0006	0.0022	0.0004	0.0004	0.0000	0.0023	0.0002	0.0022	0.1062	0.0935	0.0127	0.0201	0.0193	0.0008	0.0861	0.0742	0.0119	0.0396	0.0220	0.0176	0.0057	0.0047	0.0010	0.0340	0.0173	0.0166	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0013	0.0000	0.0698	0.0276	0.1224	0.0777	0.0942	0.0000	0.0685	0.0096	0.1297
37	82	0.0892	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0043	0.0004	0.0004	0.0000	0.0036	0.0049	0.0045	1.4358	0.0000	0.0000	3.0544	8.5011	4.8962	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.2031	0.1771	0.0260	0.0220	0.0209	0.0011	0.1811	0.1562	0.0248	0.1565	0.0891	0.0674	0.0220	0.0191	0.0029	0.1345	0.0700	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0043	0.0004	0.0004	0.0000	0.0036	0.0028	0.0045	
38	42	0.1491	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	17.0025	1.0069	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1059	0.0924	0.0134	0.0111	0.0105	0.0006	0.0948	0.0819	0.0129	0.0475	0.0283	0.0192	0.0101	0.0081	0.0020	0.0374	0.0202	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	44	0.1491	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	6.9958	1.0069	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0417	0.0061	0.0058	0.0055	0.0003	0.0420	0.0362	0.0058	0.0398	0.0238	0.0160	0.0086	0.0069	0.0017	0.0312	0.0169	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	45	0.1874	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	20.1318	1.0069	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1216	0.1063	0.0153	0.0145	0.0136	0.0009	0.1071	0.0927	0.0144	0.0704	0.0421	0.0283	0.0168	0.0139	0.0029	0.0537	0.0282	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	46	0.1432	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.0000	0.2066	0.0013	0.0000	0.0131	0.3495	0.0000	0.1833	inf	0.0000	0.0018	0.9992	15.0410	1.0069	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0988	0.0863	0.0125	0.0141	0.0131	0.0009	0.0847	0.0731	0.0116	0.0710	0.0455	0.0255	0.0190	0.0171	0.0018	0.0521	0.0284	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0000	0.1710	0.0013	0.0000	0.0131	0.0833	0.0000	0.1833				
38	47	0.2125	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	12.7633	1.0069	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0699	0.0100	0.0100	0.0094	0.0006	0.0699	0.0605	0.0094	0.0387	0.0236	0.0151	0.0109	0.0086	0.0023	0.0279	0.0151	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
