branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	74	0.2169	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0008	7.0442	0.9987	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0492	0.0067	0.0128	0.0121	0.0008	0.0430	0.0371	0.0060	0.0184	0.0109	0.0075	0.0047	0.0039	0.0009	0.0137	0.0071	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	75	0.1930	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17674.0644	0.0000	inf	17412.5536	0.0000	inf	0.0107	0.0000	0.0907	0.0000	0.0000	0.0000	0.0133	0.0000	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0215	0.0002	-0.0000	1.0008	4.3369	0.9987	3.0972	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0314	0.0042	0.0070	0.0068	0.0002	0.0285	0.0246	0.0039	0.0157	0.0094	0.0063	0.0034	0.0027	0.0007	0.0123	0.0067	0.0056	17674.0644	0.0000	inf	0.0000	0.0000	0.0000	17412.5536	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
39	76	0.2802	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	1.9992	0.9987	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0142	0.0019	0.0029	0.0027	0.0002	0.0132	0.0115	0.0018	0.0048	0.0029	0.0019	0.0011	0.0009	0.0002	0.0037	0.0020	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	77	0.2361	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	5.0219	0.9987	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0278	0.0040	0.0049	0.0046	0.0003	0.0268	0.0231	0.0037	0.0146	0.0087	0.0059	0.0030	0.0024	0.0006	0.0116	0.0062	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	78	0.2232	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0032	0.0000	0.0000	0.0000	0.0048	0.0178	0.0035	0.5005	0.0000	-0.0000	1.0008	1.0203	0.9987	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0008	0.0010	0.0009	0.0001	0.0056	0.0048	0.0008	0.0077	0.0046	0.0031	0.0015	0.0012	0.0003	0.0062	0.0034	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0032	0.0000	0.0000	0.0000	0.0048	0.0059	0.0035				
39	79	0.2232	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0000	0.9987	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	80	0.2051	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0008	3.0825	0.9987	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0183	0.0026	0.0031	0.0030	0.0002	0.0177	0.0153	0.0024	0.0109	0.0065	0.0043	0.0024	0.0019	0.0005	0.0085	0.0046	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	81	0.1930	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0121	0.0000	0.1040	0.0000	0.0000	0.0000	0.0153	0.0000	0.1103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	-0.0000	1.0008	3.6751	0.9987	0.0788	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0278	0.0037	0.0066	0.0064	0.0002	0.0249	0.0214	0.0034	0.0082	0.0049	0.0033	0.0018	0.0015	0.0004	0.0064	0.0035	0.0029	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	82	0.1439	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	17.3757	0.0000	135.4585	0.0000	0.0000	0.0000	19.4342	0.0000	140.8082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.6356	0.0000	1.0008	8.5011	0.9987	5.2406	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0501	0.0074	0.0061	0.0058	0.0003	0.0514	0.0443	0.0071	0.0298	0.0177	0.0121	0.0058	0.0046	0.0012	0.0240	0.0130	0.0109	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	42	0.1385	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1134	3.7454	0.0000	0.0001	0.0001	0.0000	2.1540	4.5158	0.0000	0.0000	0.0000	-0.5891	9.0374	17.0025	18.5287	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0466	0.9152	0.1314	0.1020	0.0962	0.0057	0.9446	0.8190	0.1256	0.7066	0.4089	0.2977	0.1119	0.0900	0.0220	0.5947	0.3190	0.2757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4152	2.4453	0.0000	0.0001	0.0001	0.0000	1.6816	3.1349	0.0000		
40	44	0.1385	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3787	4.3334	0.0000	0.1274	0.1570	0.0000	2.4637	5.0940	0.0000	0.0000	0.0000	-0.5965	9.0374	6.9958	18.5287	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0125	1.0125	0.0000	0.0125	0.0125	0.0000	1.0000	1.0000	0.0000	0.4698	0.4103	0.0595	0.0517	0.0492	0.0025	0.4181	0.3611	0.0570	0.5973	0.3482	0.2491	0.0979	0.0794	0.0185	0.4994	0.2688	0.2306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6951	2.9075	0.0000	0.1274	0.1570	0.0000	2.0023	3.7198	0.0000		
40	45	0.1769	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6178	4.8875	0.0000	26.7821	33.3295	0.0000	1.8647	3.7768	0.0000	0.0000	0.0000	-1.1119	9.0374	20.1318	18.5287	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8874	1.8874	0.0000	0.9992	0.9992	0.0000	0.8882	0.8882	0.0000	1.2060	1.0561	0.1499	0.1331	0.1247	0.0084	1.0729	0.9314	0.1415	1.0093	0.5706	0.4387	0.1599	0.1297	0.0302	0.8494	0.4409	0.4085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8700	3.3076	0.0000	6.2487	7.7029	0.0000	1.0457	2.0145	0.0000	
40	46	0.1327	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6016.7135	4527.7502	0.0000	0.0000	0.0000	0.0000	91764.6286	inf	0.0000	0.9898	1.1310	0.0000	0.0000	0.0000	0.0000	1.1689	1.3543	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	-0.3638	-0.0001	9.0374	15.0410	18.5287	10.9147	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0103	0.8842	0.1261	0.1548	0.1458	0.0090	0.8555	0.7384	0.1171	0.9370	0.5799	0.3571	0.2094	0.1870	0.0224	0.7277	0.3929	0.3347	6016.7135	4527.7502	0.0000	0.0000	0.0000	0.0000	91764.6286	inf	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
40	47	0.2020	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0316	0.0000	0.0638	0.0816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0048	9.0374	12.7633	18.5287	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.7957	0.6975	0.0982	0.0968	0.0908	0.0060	0.6989	0.6067	0.0923	0.5567	0.3254	0.2313	0.1267	0.0991	0.0276	0.4300	0.2264	0.2037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0248	0.0000	0.0638	0.0816	0.0000	0.0000	0.0000	0.0000		
40	48	0.1968	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6765	0.0019	0.4996	0.0017	0.0021	0.0000	0.9631	0.0029	0.4826	97.9258	0.0000	0.0033	9.0374	0.3513	18.5287	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0001	0.0080	0.0000	0.0000	0.0000	0.0081	0.0001	0.0080	0.0395	0.0361	0.0034	0.0108	0.0107	0.0002	0.0287	0.0255	0.0032	0.0742	0.0433	0.0309	0.0172	0.0134	0.0038	0.0570	0.0298	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1094	0.0019	0.2600	0.0017	0.0021	0.0000	0.1420	0.0018	0.2962		
40	49	0.1966	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0047	0.0073	0.0059	0.0075	0.0000	0.0058	0.0063	0.0084	1.1248	0.0000	-0.0000	9.0374	0.1669	18.5287	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0095	0.0014	0.0012	0.0011	0.0001	0.0097	0.0084	0.0013	0.0065	0.0038	0.0027	0.0015	0.0012	0.0003	0.0050	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0047	0.0073	0.0059	0.0075	0.0000	0.0058	0.0034	0.0084		
40	50	0.1966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3582	0.9360	0.0000	0.1221	0.1366	0.0000	0.1697	1.6981	0.0000	0.0000	0.0000	-0.0000	9.0374	0.0010	18.5287	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.1434	0.0000	0.1221	0.1366	0.0000	0.0658	0.1509	0.0000				
40	51	0.1191	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1887	3.9961	0.0000	57.9242	59.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5818	9.0374	7.3891	18.5287	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9877	0.9877	0.0000	0.9877	0.9877	0.0000	0.0000	0.0000	0.0000	0.4969	0.4337	0.0632	0.0535	0.0510	0.0025	0.4434	0.3827	0.0607	0.6525	0.3684	0.2841	0.0648	0.0565	0.0084	0.5877	0.3120	0.2757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5137	2.6808	0.0000	15.2370	17.4956	0.0000	0.0000	0.0000	0.0000		
40	52	0.1130	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3527	0.0001	13499702.8915	0.0001	0.0001	0.6646	0.0000	13800136.0425	1.2229	0.0009	10.1437	0.0074	0.0077	0.0000	1.3722	0.0000	10.5349	3.4677	7.6661	0.0000	65.4621	82.6971	0.0000	2.0646	4.2111	0.0000	1512.6204	0.0000	0.6360	-1.1716	9.0374	12.1779	18.5287	13.0455	1.0007	0.0007	1.0000	0.0007	0.0007	0.0000	1.0000	0.0000	1.0000	1.9888	1.9888	0.0000	0.9898	0.9898	0.0000	0.9990	0.9990	0.0000	0.8183	0.7197	0.0986	0.0895	0.0858	0.0037	0.7288	0.6339	0.0949	0.7318	0.3999	0.3319	0.0387	0.0332	0.0055	0.6931	0.3667	0.3264	0.4500	0.0002	13499702.8915	0.0003	0.0003	0.0000	0.9521	0.0000	13800136.0425	2.7176	4.9732	0.0000	25.5824	29.7988	0.0000	1.4413	2.7243	0.0000	
40	53	0.2039	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0048	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0374	3.0001	18.5287	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1926	0.1679	0.0247	0.0215	0.0200	0.0015	0.1711	0.1479	0.0233	0.1855	0.1079	0.0776	0.0422	0.0327	0.0095	0.1434	0.0752	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0048	0.0063	0.0000	0.0000	0.0000	0.0000				
40	54	0.1966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0004	0.0005	0.0000	0.0028	0.0164	0.0000	0.0000	0.0000	-0.0001	9.0374	1.9998	18.5287	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1287	0.1121	0.0166	0.0139	0.0129	0.0010	0.1147	0.0991	0.0156	0.0943	0.0548	0.0395	0.0215	0.0167	0.0048	0.0727	0.0381	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0004	0.0005	0.0000	0.0028	0.0054	0.0000				
40	55	0.1385	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7520	81296.4595	0.0000	0.0000	0.0000	0.8337	70872.0216	0.0000	1.8840	2.1573	0.0000	0.0000	0.0000	0.0000	2.1106	2.4424	0.0000	2.5054	0.0000	9.3428	0.0000	0.0000	0.0000	2.5316	0.0000	9.0948	0.0000	112474.6931	-0.3638	0.4109	9.0374	8.0033	18.5287	9.9473	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.5308	0.4635	0.0672	0.0570	0.0541	0.0029	0.4738	0.4094	0.0644	0.5736	0.3350	0.2385	0.0948	0.0771	0.0177	0.4788	0.2580	0.2208	1.0806	81296.4595	0.0000	0.0000	0.0000	0.0000	1.0105	70872.0216	0.0000	1.7435	0.0000	4.1927	0.0000	0.0000	0.0000	2.0887	0.0000	4.5287	
40	56	0.1542	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6767	0.0029	1.1200	0.0058	0.0074	0.0000	0.6710	0.0000	1.0786	3.0246	0.0000	24.3368	0.0000	0.0000	0.0000	3.4889	0.0000	25.7448	4.4697	0.0010	21.7287	0.0032	0.0026	0.0067	5.1995	0.0000	23.8686	1219765.7394	6365.2671	0.6360	0.8129	9.0374	5.0156	18.5287	9.5596	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	1.9791	0.0003	1.9788	0.0004	0.0003	0.0001	1.9786	0.0000	1.9786	0.3305	0.2895	0.0411	0.0440	0.0417	0.0022	0.2865	0.2477	0.0388	0.5166	0.3197	0.1970	0.1361	0.1174	0.0187	0.3805	0.2022	0.1783	0.7896	0.0029	2.4225	0.0058	0.0074	0.0000	0.6710	0.0000	2.3200	3.8306	0.0010	10.0460	0.0032	0.0026	0.0067	5.1995	0.0000	11.0968
40	57	0.1327	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0030	0.0005	0.0233	0.0319	0.0000	0.0003	0.0012	0.0005	0.0021	0.0018	0.0048	0.0066	0.0070	0.0000	0.0008	0.0000	0.0053	2.3296	0.5774	10.5231	0.2842	0.2198	0.1204	2.7929	0.0004	11.0540	0.3924	26.0161	-0.0001	0.3534	9.0374	5.2776	18.5287	4.9316	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	0.9451	0.0350	0.9101	0.0365	0.0349	0.0016	0.9086	0.0001	0.9086	0.4484	0.3920	0.0564	0.1040	0.0981	0.0059	0.3445	0.2939	0.0506	0.5658	0.3814	0.1844	0.1808	0.1676	0.0132	0.3850	0.2138	0.1712	0.0013	0.0191	0.0010	0.0328	0.0337	0.0000	0.0003	0.0012	0.0010	1.6703	0.0917	4.9358	0.2019	0.2083	0.1204	2.3598	0.0004	5.3066
40	58	0.1047	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0016	0.0029	0.0014	0.0014	0.0200	0.0018	0.0281	0.0031	0.0050	0.0011	0.0313	0.0020	0.0016	0.0086	0.0052	0.0010	0.0320	2.9145	0.6755	10.8883	1.4650	1.1151	0.4317	2.8301	0.0368	10.3094	4.3398	34.7327	0.0009	0.3644	9.0374	6.4383	18.5287	5.2340	0.0021	0.0004	0.0017	0.0001	0.0000	0.0000	0.0020	0.0004	0.0017	0.9517	0.0266	0.9250	0.0258	0.0249	0.0009	0.9258	0.0017	0.9241	0.4196	0.3651	0.0545	0.0281	0.0266	0.0015	0.3914	0.3385	0.0530	0.4362	0.2510	0.1853	0.0547	0.0513	0.0034	0.3815	0.1996	0.1818	0.0023	0.0101	0.0063	0.0042	0.0033	0.0319	0.0022	0.1208	0.0063	2.1816	0.1061	4.9931	0.4723	0.4857	0.2710	2.4269	0.0086	5.0818
40	63	0.2179	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0374	2.0000	18.5287	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1126	0.0161	0.0209	0.0194	0.0014	0.1079	0.0932	0.0147	0.1200	0.0677	0.0524	0.0138	0.0113	0.0026	0.1062	0.0564	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	64	0.2336	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0374	2.0059	18.5287	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1303	0.1141	0.0162	0.0234	0.0218	0.0016	0.1070	0.0924	0.0146	0.2039	0.1184	0.0855	0.0301	0.0257	0.0044	0.1738	0.0927	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000				
40	65	0.2308	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0069	0.0000	0.0228	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0374	0.9804	18.5287	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0674	0.0593	0.0081	0.0124	0.0117	0.0007	0.0550	0.0476	0.0074	0.0437	0.0247	0.0189	0.0075	0.0066	0.0009	0.0362	0.0181	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0069	0.0000	0.0228	0.0260	0.0000	0.0000	0.0000	0.0000				
