branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	66	0.2286	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6791	3.1249	0.0000	0.0000	41492.3253	26236.9699	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.0374	0.9437	18.5287	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0749	0.0109	0.0249	0.0235	0.0014	0.0609	0.0514	0.0095	0.1783	0.1040	0.0743	0.0268	0.0231	0.0038	0.1515	0.0809	0.0706	4.6791	3.1249	0.0000	0.0000	0.0000	0.0000	41492.3253	26236.9699	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
40	67	0.2216	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	963.9844	625.8194	0.0000	0.0000	7497733.4395	4616802.2852	0.0319	0.0365	0.0000	0.0000	0.0000	0.0000	0.0382	0.0442	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0030	-0.0000	9.0374	4.0088	18.5287	5.0246	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2555	0.2236	0.0319	0.0417	0.0389	0.0029	0.2138	0.1848	0.0290	0.2684	0.1525	0.1159	0.0326	0.0270	0.0056	0.2357	0.1254	0.1103	963.9844	625.8194	0.0000	0.0000	0.0000	0.0000	7497733.4395	4616802.2852	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
40	68	0.2336	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0374	1.0064	18.5287	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0579	0.0082	0.0120	0.0112	0.0008	0.0541	0.0467	0.0074	0.1590	0.0927	0.0663	0.0242	0.0207	0.0034	0.1348	0.0720	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000				
40	69	0.2286	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2383	0.2124	0.0000	0.0000	0.0000	0.3260	0.2844	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0010	0.0004	0.0008	0.0009	0.0000	0.0008	0.0010	0.0005	0.0000	0.2811	-0.0000	-0.0000	9.0374	1.2889	18.5287	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0943	0.0136	0.0286	0.0269	0.0017	0.0793	0.0674	0.0120	0.0586	0.0356	0.0230	0.0112	0.0101	0.0011	0.0474	0.0255	0.0219	0.2383	0.2124	0.0000	0.0000	0.0000	0.0000	0.3260	0.2844	0.0000	0.0008	0.0010	0.0004	0.0008	0.0009	0.0000	0.0008	0.0010	0.0005	
40	70	0.2216	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	580.5289	385.1111	2.4956	2.3147	1184.3017	729.0486	0.1610	0.1841	0.0000	0.0024	0.0025	0.0000	0.1924	0.2229	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.0030	-0.0000	9.0374	0.7777	18.5287	1.1718	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0444	0.0064	0.0084	0.0078	0.0006	0.0424	0.0366	0.0058	0.0641	0.0372	0.0269	0.0094	0.0081	0.0013	0.0547	0.0291	0.0257	580.5289	385.1111	0.0000	2.4956	2.3147	0.0000	1184.3017	729.0486	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0002	0.0003	0.0000			
40	71	0.2179	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54345.2513	35064.3820	0.0000	0.0000	57315.1950	35243.9540	15.4281	17.6442	0.0000	0.0000	0.0000	0.0000	18.4115	21.3215	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.3608	-0.0000	9.0374	0.9929	18.5287	0.0325	0.9918	0.9918	0.0000	0.0000	0.0000	0.0000	0.9918	0.9918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0562	0.0081	0.0104	0.0097	0.0007	0.0539	0.0465	0.0074	0.0313	0.0177	0.0136	0.0036	0.0030	0.0007	0.0277	0.0147	0.0130	54345.2513	35064.3820	0.0000	0.0000	0.0000	0.0000	57315.1950	35243.9540	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000			
40	72	0.2630	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.4204	2.6414	0.0000	5.9553	6.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.0374	0.0000	18.5287	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	73	0.1998	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	679.8014	440.9266	0.1510	622.4690	535.3068	0.0000	0.2252	0.0000	inf	1.5966	1.8226	0.0000	10.7304	11.5057	0.0000	0.0000	0.0000	0.0000	0.0023	0.0041	0.0000	0.0172	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3635	-0.0007	9.0374	9.9619	18.5287	7.0378	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.6258	0.5482	0.0776	0.0931	0.0868	0.0063	0.5327	0.4613	0.0713	0.4902	0.2785	0.2117	0.0668	0.0536	0.0132	0.4234	0.2249	0.1985	679.8014	440.9266	0.1510	622.4690	535.3068	0.0000	0.2252	0.0000	inf	0.0023	0.0041	0.0000	0.0172	0.0215	0.0000	0.0000	0.0000	0.0000
40	74	0.2116	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0089	0.0106	0.0001	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0002	9.0374	7.0442	18.5287	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5371	0.4730	0.0641	0.1207	0.1135	0.0072	0.4164	0.3595	0.0569	0.2694	0.1523	0.1170	0.0456	0.0380	0.0076	0.2238	0.1143	0.1094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0089	0.0106	0.0001	0.0000	0.0000	0.0000	
40	75	0.1877	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0001	0.0890	0.0002	0.0001	0.0000	0.0123	0.0000	0.0894	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0040	0.0050	0.0028	0.0105	0.0130	0.0000	0.0030	0.0051	0.0030	87.7788	0.4251	0.0000	-0.0003	9.0374	4.3369	18.5287	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0003	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003	0.3407	0.3007	0.0400	0.0672	0.0645	0.0027	0.2735	0.2361	0.0374	0.2291	0.1306	0.0985	0.0325	0.0263	0.0061	0.1966	0.1043	0.0923	0.0073	0.0001	0.0890	0.0002	0.0001	0.0000	0.0123	0.0000	0.0894	0.0040	0.0050	0.0028	0.0105	0.0130	0.0000	0.0030	0.0030	0.0030
40	76	0.2749	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0041	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0374	1.9992	18.5287	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1744	0.1534	0.0209	0.0301	0.0282	0.0019	0.1443	0.1252	0.0191	0.0775	0.0447	0.0329	0.0089	0.0074	0.0015	0.0686	0.0373	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0041	0.0050	0.0000	0.0000	0.0000	0.0000				
40	77	0.2308	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0013	0.0016	0.0000	0.0002	0.0003	0.0001	0.1578	0.0000	-0.0000	9.0374	5.0219	18.5287	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3217	0.2822	0.0395	0.0539	0.0505	0.0033	0.2679	0.2317	0.0362	0.2130	0.1204	0.0926	0.0280	0.0233	0.0047	0.1851	0.0971	0.0879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0013	0.0016	0.0000	0.0002	0.0003	0.0001		
40	78	0.2179	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0025	0.0000	0.0000	0.0000	0.0017	0.0009	0.0027	2.6607	0.0000	0.0000	9.0374	1.0203	18.5287	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0660	0.0578	0.0083	0.0107	0.0100	0.0007	0.0553	0.0478	0.0076	0.1128	0.0636	0.0492	0.0130	0.0106	0.0024	0.0998	0.0530	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0025	0.0000	0.0000	0.0000	0.0017	0.0009	0.0027		
40	79	0.2179	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0374	0.0000	18.5287	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	80	0.1998	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2036	0.0000	605.3326	0.0157	0.0000	167.6863	181.1323	0.0000	633.6052	0.0033	0.0000	0.0269	0.0003	0.0000	0.0049	0.0039	0.0000	0.0288	0.0028	0.0048	0.0000	0.0193	0.0238	0.0000	0.0000	0.0000	0.0000	inf	0.0070	0.0004	-0.0003	9.0374	3.0825	18.5287	2.0124	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2073	0.1817	0.0256	0.0329	0.0309	0.0020	0.1743	0.1508	0.0236	0.1580	0.0902	0.0679	0.0225	0.0182	0.0043	0.1355	0.0719	0.0636	1.2036	0.0000	605.3326	0.0157	0.0000	167.6863	181.1323	0.0000	633.6052	0.0028	0.0048	0.0000	0.0193	0.0238	0.0000	0.0000	0.0000	0.0000
40	81	0.1877	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3600	0.3371	0.0596	0.5763	0.4919	0.0000	0.0099	0.0000	0.0598	0.0023	0.0026	0.0003	0.0111	0.0115	0.0000	0.0000	0.0000	0.0003	0.0065	0.0077	0.0048	0.0193	0.0234	0.0000	0.0042	0.0066	0.0051	0.0145	0.4627	-0.0002	-0.0002	9.0374	3.6751	18.5287	0.0788	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.2997	0.2649	0.0348	0.0621	0.0598	0.0023	0.2376	0.2050	0.0325	0.1201	0.0689	0.0512	0.0179	0.0147	0.0032	0.1022	0.0542	0.0480	0.3600	0.3371	0.0596	0.5763	0.4919	0.0000	0.0099	0.0000	0.0598	0.0065	0.0077	0.0048	0.0193	0.0234	0.0000	0.0042	0.0035	0.0051
40	82	0.1385	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2615	1.2345	0.0000	9.1213	7.9324	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0114	0.0120	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0007	0.0013	0.0015	0.0000	0.0009	0.0010	0.0008	0.0000	0.4451	-0.0002	-0.0001	9.0374	8.5011	18.5287	5.2406	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.5607	0.4897	0.0710	0.0596	0.0565	0.0030	0.5011	0.4331	0.0680	0.4592	0.2716	0.1876	0.0798	0.0659	0.0140	0.3794	0.2057	0.1737	1.2615	1.2345	0.0000	9.1213	7.9324	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0007	0.0013	0.0015	0.0000	0.0009	0.0010	0.0008
41	42	0.0606	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	6.7581	0.0000	0.1933	8.7925	0.0000	0.0439	9.0541	0.0000	0.0047	0.0054	0.0000	0.0133	0.0139	0.0000	0.0043	0.0049	0.0000	0.1211	0.0008	0.1359	0.0688	0.0016	0.9447	0.0969	0.0005	0.1143	0.0000	115.8605	-0.0018	0.0092	9.0369	17.0025	3.5648	6.0864	0.0050	0.0050	0.0000	0.0007	0.0007	0.0000	0.0043	0.0043	0.0000	0.0229	0.0002	0.0227	0.0049	0.0001	0.0048	0.0180	0.0001	0.0179	1.0718	0.9342	0.1377	0.0542	0.0518	0.0024	1.0176	0.8823	0.1353	0.4116	0.2448	0.1669	0.0710	0.0607	0.0103	0.3407	0.1841	0.1566	0.0848	6.7581	0.0000	0.1933	8.7925	0.0000	0.0805	9.0541	0.0000	0.0556	0.0008	0.1359	0.0688	0.0016	0.4668	0.0528	0.0005	0.1143
41	44	0.0606	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0023	0.1219	0.0034	0.0032	0.0000	0.0337	0.3108	0.1166	0.0020	0.0007	0.0107	0.0013	0.0013	0.0000	0.0020	0.0006	0.0109	0.2644	0.2860	0.0879	0.3799	0.4156	0.0028	0.0600	0.0020	0.0936	2.3928	0.8529	0.0003	-0.0034	9.0369	6.9958	3.5648	11.8523	0.0009	0.0003	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0268	0.0144	0.0123	0.0142	0.0142	0.0000	0.0125	0.0002	0.0123	0.4813	0.4188	0.0625	0.0313	0.0302	0.0011	0.4500	0.3886	0.0614	0.3487	0.2087	0.1400	0.0622	0.0535	0.0087	0.2865	0.1552	0.1313	0.0257	0.0097	0.1219	0.0056	0.0050	0.0000	0.0463	0.4087	0.1166	0.0767	0.0692	0.0879	0.2286	0.2653	0.0028	0.0437	0.0015	0.0936
41	45	0.0990	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2951	0.3864	0.0000	0.0004	0.0003	15.4457	0.3256	0.3559	0.0000	0.8157	0.9345	0.0004	0.0019	0.0012	0.0131	0.8700	1.0020	0.0000	2.7646	2.4182	9.2048	4.3588	4.2563	0.0009	2.6721	2.8157	8.5876	0.0001	4.9054	-0.3664	0.2869	9.0369	20.1318	3.5648	17.5118	1.0073	1.0072	0.0001	0.0001	0.0001	0.0001	1.0071	1.0071	0.0000	1.1879	0.2012	0.9868	0.1026	0.1026	0.0000	1.0853	0.0985	0.9868	1.2348	1.0778	0.1570	0.0772	0.0727	0.0045	1.1576	1.0051	0.1525	0.5807	0.3377	0.2430	0.0958	0.0831	0.0127	0.4848	0.2546	0.2302	0.3987	1.5686	0.0001	0.0018	0.0010	15.4457	0.3887	2.5888	0.0000	2.0458	0.5957	4.0610	1.0711	1.2353	0.0009	2.2385	0.3871	4.2858
41	46	0.0548	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6872	10.3145	0.0000	34.4632	32.4991	0.0000	0.0005	inf	0.0000	0.0050	0.0057	0.0000	0.0450	0.0476	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0013	0.0015	0.0000	0.0001	0.0000	0.0002	0.0000	0.2374	-0.0019	-0.0001	9.0369	15.0410	3.5648	10.9147	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0401	0.9057	0.1343	0.1155	0.1091	0.0063	0.9246	0.7966	0.1280	0.5823	0.3617	0.2206	0.1541	0.1373	0.0168	0.4282	0.2244	0.2038	11.6872	10.3145	0.0000	34.4632	32.4991	0.0000	0.0005	inf	0.0000	0.0004	0.0006	0.0002	0.0013	0.0015	0.0000	0.0001	0.0000	0.0002
41	47	0.1241	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0410	0.0280	0.0000	0.1474	0.1289	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0047	0.0050	0.0000	0.0000	0.0000	0.0000	0.0084	0.0141	0.0001	0.0317	0.0385	0.0010	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0001	-0.0017	9.0369	12.7633	3.5648	6.3722	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.8142	0.7112	0.1030	0.0598	0.0564	0.0034	0.7544	0.6548	0.0996	0.3387	0.2093	0.1294	0.0895	0.0733	0.0161	0.2492	0.1359	0.1133	0.0410	0.0292	0.0000	0.1474	0.1289	0.0000	0.0000	0.0000	0.0000	0.0084	0.0135	0.0001	0.0317	0.0385	0.0010	0.0000	0.0000	0.0000
41	48	0.1189	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0002	0.0022	0.0025	0.0005	0.0003	0.0004	0.0002	0.0000	0.1256	-0.0000	-0.0000	9.0369	0.3513	3.5648	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0366	0.0035	0.0097	0.0096	0.0001	0.0303	0.0269	0.0034	0.0440	0.0269	0.0172	0.0109	0.0089	0.0020	0.0331	0.0179	0.0152	0.0013	0.0010	0.0000	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0002	0.0022	0.0025	0.0005	0.0003	0.0004	0.0002
41	49	0.1186	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0326	0.0317	0.0015	0.1797	0.2346	0.0064	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0008	0.0033	0.0027	0.0059	0.0004	0.0006	0.0001	0.0044	0.3897	-0.0000	-0.0000	9.0369	0.1669	3.5648	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0097	0.0015	0.0007	0.0006	0.0000	0.0105	0.0090	0.0014	0.0039	0.0024	0.0015	0.0010	0.0008	0.0002	0.0029	0.0016	0.0013	0.0326	0.0317	0.0015	0.1797	0.2346	0.0064	0.0005	0.0004	0.0000	0.0011	0.0013	0.0008	0.0033	0.0027	0.0059	0.0004	0.0006	0.0001
41	50	0.1186	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3471	0.2408	0.0037	0.4997	0.7026	0.0017	0.0679	0.0021	0.0000	0.0156	0.0178	0.0001	0.0366	0.0398	0.0004	0.0010	0.0012	0.0000	0.0448	0.0739	0.0262	0.0733	0.0566	0.2141	0.0150	0.5863	0.0039	0.0008	0.3809	-0.0000	-0.0000	9.0369	0.0010	3.5648	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4267	0.4153	0.0037	0.4997	0.7026	0.0020	0.0679	0.0436	0.0000	0.0365	0.0428	0.0262	0.0733	0.0566	0.1897	0.0150	0.0278	0.0039
41	51	0.0412	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.6012	0.0023	2.3074	2.2077	0.0026	0.0013	0.0024	0.0024	0.0198	0.0182	0.0306	0.2515	0.2596	0.0000	0.0043	0.0000	0.0311	3.2794	0.0303	13.0691	0.1090	0.1176	0.0080	3.1978	0.0001	12.8160	0.2524	178.6686	-0.0016	0.3980	9.0369	7.3891	3.5648	13.2142	0.0101	0.0081	0.0020	0.0081	0.0081	0.0000	0.0020	0.0000	0.0020	0.9821	0.0055	0.9766	0.0055	0.0054	0.0000	0.9766	0.0000	0.9766	0.5092	0.4428	0.0664	0.0321	0.0311	0.0010	0.4772	0.4117	0.0655	0.3862	0.2242	0.1619	0.0502	0.0463	0.0039	0.3360	0.1779	0.1580	0.0078	0.7472	0.0051	2.3074	2.2077	0.0026	0.0015	0.0024	0.0050	2.5431	0.0244	6.0303	0.1090	0.1176	0.0080	2.9068	0.0001	6.1800
41	52	0.0351	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3801	15.1036	0.0020	1.0329	1.1520	0.0660	0.4130	26721.1260	0.0022	1.1512	1.3151	0.0227	0.5144	0.5276	0.0079	1.1999	1.3828	0.0229	3.0286	0.0871	11.3555	0.4980	0.4580	0.1199	2.9050	0.0001	10.5431	0.0025	89.1964	-0.3526	0.3952	9.0369	12.1779	3.5648	13.0455	0.9760	0.9735	0.0024	0.0310	0.0309	0.0000	0.9450	0.9426	0.0024	0.9886	0.0110	0.9776	0.0111	0.0109	0.0002	0.9775	0.0000	0.9775	0.8478	0.7403	0.1075	0.0602	0.0587	0.0015	0.7876	0.6816	0.1060	0.4318	0.2441	0.1876	0.0371	0.0357	0.0014	0.3946	0.2084	0.1862	0.5028	29.2925	0.0043	1.7180	1.7204	0.0660	0.4844	26721.1260	0.0044	2.2896	0.0449	5.2102	0.2994	0.3067	0.1199	2.4770	0.0001	5.2497
