branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	53	0.1260	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0017	0.0010	0.0046	0.0000	0.0000	0.0000	1.0091	0.0000	-0.0000	9.0369	3.0001	3.5648	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1975	0.1715	0.0260	0.0126	0.0117	0.0009	0.1850	0.1598	0.0251	0.1100	0.0669	0.0431	0.0268	0.0218	0.0050	0.0832	0.0451	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0017	0.0010	0.0046	0.0000	0.0000	0.0000	
41	54	0.1186	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.7657	25.7527	0.0000	281.9493	257.7965	0.0000	0.0012	0.0008	0.0000	0.0306	0.0352	0.0000	0.5142	0.5533	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0018	0.0021	0.0004	0.0005	0.0010	0.0000	0.0000	0.0266	-0.0015	-0.0000	9.0369	1.9998	3.5648	1.0017	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1318	0.1144	0.0174	0.0078	0.0073	0.0006	0.1240	0.1071	0.0169	0.0560	0.0341	0.0219	0.0137	0.0111	0.0026	0.0423	0.0229	0.0194	35.7657	25.7527	0.0000	281.9493	257.7965	0.0000	0.0012	0.0008	0.0000	0.0009	0.0014	0.0001	0.0018	0.0021	0.0004	0.0005	0.0010	0.0000
41	55	0.0606	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2167	0.8390	0.0000	0.2420	0.2164	10.4299	5.1804	0.0000	0.0090	0.0103	0.0000	0.0089	0.0093	0.0000	0.0090	0.0104	0.0000	0.0074	0.0123	0.0001	0.0370	0.0429	0.0000	0.0009	0.0020	0.0001	0.0000	0.0041	-0.0018	-0.0014	9.0369	8.0033	3.5648	9.9473	0.0049	0.0049	0.0000	0.0003	0.0003	0.0000	0.0046	0.0046	0.0000	0.0025	0.0025	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.5438	0.4732	0.0706	0.0337	0.0324	0.0012	0.5101	0.4407	0.0694	0.3350	0.2008	0.1342	0.0603	0.0520	0.0084	0.2747	0.1489	0.1258	1.2167	0.8416	0.0000	0.2420	0.2164	0.0000	10.4299	6.8313	0.0000	0.0074	0.0122	0.0001	0.0370	0.0429	0.0000	0.0009	0.0015	0.0001	
41	56	0.0762	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1729	0.1109	0.0040	0.1222	0.1120	0.0005	0.3248	0.0534	0.0040	0.0034	0.0039	0.0000	0.0056	0.0059	0.0000	0.0032	0.0037	0.0000	0.0198	0.0353	0.0075	0.0459	0.0529	0.0042	0.0097	0.0685	0.0079	0.0011	0.1684	-0.0004	-0.0026	9.0369	5.0156	3.5648	9.5596	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0058	0.0050	0.0008	0.0037	0.0037	0.0000	0.0021	0.0013	0.0008	0.3357	0.2930	0.0427	0.0349	0.0331	0.0019	0.3008	0.2599	0.0408	0.2939	0.1821	0.1117	0.0816	0.0698	0.0118	0.2123	0.1123	0.1000	0.1729	0.1433	0.0040	0.1222	0.1120	0.0005	0.3248	0.3209	0.0040	0.0198	0.0273	0.0075	0.0459	0.0529	0.0042	0.0097	0.0114	0.0079
41	57	0.0548	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8124	2.3192	0.0500	0.5756	0.6069	0.0151	3.5656	42.9893	0.0595	2.0776	2.3931	0.0139	0.2637	0.2791	0.0014	2.5238	2.9719	0.0150	1.1464	1.0319	0.2780	0.4582	0.4599	0.0920	0.7078	0.0691	0.2524	0.0009	0.6527	-0.3515	-0.0129	9.0369	5.2776	3.5648	4.9316	0.9686	0.9677	0.0009	0.0243	0.0243	0.0000	0.9443	0.9434	0.0009	0.0663	0.0401	0.0262	0.0399	0.0387	0.0012	0.0264	0.0015	0.0250	0.4662	0.4044	0.0618	0.0920	0.0869	0.0051	0.3741	0.3174	0.0567	0.3777	0.2501	0.1276	0.1393	0.1259	0.0133	0.2384	0.1242	0.1143	11.8305	14.9114	0.0677	0.9206	0.9090	0.0151	22.7648	251.6912	0.0687	0.1756	0.1605	0.2053	0.2865	0.3071	0.0920	0.1109	0.0118	0.2185
41	63	0.1400	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	inf	0.0000	0.0000	9.0369	2.0000	3.5648	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1306	0.1139	0.0168	0.0172	0.0159	0.0013	0.1135	0.0980	0.0155	0.0680	0.0397	0.0283	0.0094	0.0080	0.0014	0.0587	0.0317	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007				
41	64	0.1557	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0014	0.0000	0.0000	0.0000	0.9163	0.0000	-0.0000	9.0369	2.0059	3.5648	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1323	0.1154	0.0168	0.0197	0.0182	0.0015	0.1126	0.0972	0.0154	0.1151	0.0687	0.0463	0.0190	0.0166	0.0024	0.0961	0.0521	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0014	0.0000	0.0000	0.0000	
41	65	0.1529	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.8725	247.3944	0.0000	50.7856	329.9475	0.0000	62.5592	4066.3885	0.0000	0.1415	0.1616	0.0000	0.7092	0.7608	0.0000	0.0344	0.0398	0.0000	0.0030	0.0007	0.0063	0.0140	0.0023	0.1073	0.0006	0.0000	0.0011	0.0000	6.9169	-0.0035	0.0000	9.0369	0.9804	3.5648	0.2754	0.0097	0.0097	0.0000	0.0077	0.0077	0.0000	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0688	0.0602	0.0085	0.0109	0.0102	0.0007	0.0579	0.0501	0.0078	0.0242	0.0142	0.0101	0.0045	0.0040	0.0005	0.0198	0.0102	0.0096	46.8725	247.3944	0.0000	50.7856	329.9475	0.0000	62.5592	4066.3885	0.0000	0.0030	0.0007	0.0063	0.0140	0.0023	0.1073	0.0006	0.0000	0.0011
41	66	0.1507	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0005	0.0000	0.0000	0.0000	0.0848	0.0000	-0.0000	9.0369	0.9437	3.5648	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0755	0.0112	0.0231	0.0218	0.0013	0.0635	0.0537	0.0098	0.1003	0.0601	0.0402	0.0168	0.0147	0.0020	0.0835	0.0453	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0005	0.0000	0.0000	0.0000	
41	67	0.1437	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0021	0.0022	0.0017	0.0003	0.0004	0.0002	0.2320	0.0000	-0.0000	9.0369	4.0088	3.5648	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2593	0.2262	0.0331	0.0344	0.0318	0.0026	0.2249	0.1943	0.0306	0.1516	0.0889	0.0627	0.0216	0.0186	0.0030	0.1299	0.0703	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0021	0.0022	0.0017	0.0003	0.0004	0.0002	
41	68	0.1557	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0017	0.0000	0.0000	0.0000	0.9161	0.0000	-0.0000	9.0369	1.0064	3.5648	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0586	0.0085	0.0101	0.0094	0.0007	0.0570	0.0492	0.0078	0.0896	0.0537	0.0359	0.0151	0.0132	0.0018	0.0745	0.0404	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0017	0.0000	0.0000	0.0000	
41	69	0.1507	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0012	0.0012	0.0021	0.0001	0.0002	0.0000	0.1305	0.0000	-0.0000	9.0369	1.2889	3.5648	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0951	0.0140	0.0262	0.0246	0.0016	0.0829	0.0705	0.0125	0.0324	0.0200	0.0123	0.0065	0.0059	0.0006	0.0259	0.0141	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0012	0.0012	0.0021	0.0001	0.0002	0.0000	
41	70	0.1437	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0091	0.0001	0.0331	0.0373	0.0017	0.0000	0.0001	0.0000	0.0063	0.0000	-0.0001	9.0369	0.7777	3.5648	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0516	0.0449	0.0066	0.0070	0.0064	0.0005	0.0446	0.0385	0.0061	0.0360	0.0215	0.0145	0.0059	0.0052	0.0007	0.0301	0.0163	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0091	0.0001	0.0331	0.0373	0.0017	0.0000	0.0001	0.0000	
41	71	0.1400	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0008	0.0027	0.0027	0.0031	0.0000	0.0014	0.0001	0.0028	2.5580	0.0000	0.0000	9.0369	0.9929	3.5648	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0569	0.0084	0.0086	0.0079	0.0006	0.0567	0.0489	0.0077	0.0178	0.0104	0.0074	0.0025	0.0021	0.0004	0.0153	0.0083	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0008	0.0027	0.0027	0.0031	0.0000	0.0014	0.0001	0.0028	
41	72	0.1851	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9261	0.0000	20.9260	0.0000	0.0000	0.0000	3.3298	0.0000	21.6975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	9.0369	0.0000	3.5648	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	73	0.1218	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.0102	0.0009	1536.8489	0.0056	0.0015	1.3278	464.2375	0.0017	1600.5345	1.5709	0.0000	12.3829	0.0005	0.0001	0.0046	1.7824	0.0000	13.2925	0.0151	0.0215	0.0081	0.0839	0.0983	0.0035	0.0038	0.0000	0.0083	96220.4828	0.2872	0.6346	-0.0015	9.0369	9.9619	3.5648	7.0378	0.9975	0.0000	0.9974	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0042	0.0032	0.0009	0.0033	0.0032	0.0000	0.0009	0.0000	0.0009	0.6349	0.5544	0.0806	0.0754	0.0698	0.0055	0.5596	0.4845	0.0750	0.2758	0.1604	0.1154	0.0388	0.0329	0.0059	0.2370	0.1275	0.1095	104.0102	0.0009	1536.8489	0.0056	0.0015	1.3278	464.2375	0.0017	1600.5345	0.0151	0.0202	0.0081	0.0839	0.0983	0.0035	0.0038	0.0000	0.0083
41	74	0.1337	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5077	0.0001	83.0042	0.0764	0.0001	0.5597	49.9158	0.0000	181.8289	0.0095	0.0000	0.0783	0.0003	0.0000	0.0051	0.0118	0.0000	0.0865	0.0009	0.0009	0.0009	0.0042	0.0034	0.0092	0.0002	0.0000	0.0005	128683.4789	0.7749	0.0033	-0.0000	9.0369	7.0442	3.5648	2.0273	0.0052	0.0000	0.0052	0.0000	0.0000	0.0000	0.0052	0.0000	0.0052	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5440	0.4778	0.0662	0.1081	0.1014	0.0067	0.4359	0.3763	0.0596	0.1521	0.0882	0.0639	0.0260	0.0226	0.0034	0.1261	0.0657	0.0605	10.5077	0.0001	83.0042	0.0764	0.0001	0.5597	49.9158	0.0000	181.8289	0.0009	0.0009	0.0009	0.0042	0.0034	0.0092	0.0002	0.0000	0.0005
41	75	0.1098	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3889	0.2932	0.3838	0.1073	0.1051	0.1662	1.4537	1.0891	0.9672	0.0006	0.0007	0.0002	0.0009	0.0009	0.0015	0.0006	0.0006	0.0002	0.0016	0.0023	0.0006	0.0088	0.0088	0.0089	0.0004	0.0006	0.0002	0.0475	0.1896	-0.0001	-0.0001	9.0369	4.3369	3.5648	3.0972	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.3451	0.3037	0.0414	0.0594	0.0571	0.0023	0.2857	0.2466	0.0391	0.1290	0.0754	0.0537	0.0190	0.0162	0.0028	0.1101	0.0592	0.0509	0.3889	0.2932	0.3838	0.1073	0.1051	0.1662	1.4537	1.0891	0.9672	0.0016	0.0023	0.0006	0.0088	0.0088	0.0089	0.0004	0.0006	0.0002
41	76	0.1970	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0009	0.0006	0.0037	0.0000	0.0000	0.0000	0.9201	0.0000	-0.0000	9.0369	1.9992	3.5648	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1755	0.1541	0.0214	0.0272	0.0254	0.0018	0.1483	0.1287	0.0196	0.0456	0.0272	0.0184	0.0068	0.0060	0.0008	0.0387	0.0212	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0009	0.0006	0.0037	0.0000	0.0000	0.0000	
41	77	0.1529	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9492	0.5103	36.9430	3.8848	0.9291	30.4075	0.0196	0.0000	0.3152	0.0006	0.0001	0.0040	0.0045	0.0010	0.0535	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0012	0.0011	0.0018	0.0000	0.0001	0.0000	3.8862	0.2655	0.0001	-0.0000	9.0369	5.0219	3.5648	2.0148	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3268	0.2856	0.0411	0.0450	0.0420	0.0030	0.2818	0.2437	0.0381	0.1201	0.0701	0.0500	0.0181	0.0156	0.0025	0.1020	0.0546	0.0474	2.9492	0.5103	36.9430	3.8848	0.9291	30.4075	0.0196	0.0000	0.3152	0.0002	0.0003	0.0001	0.0012	0.0011	0.0018	0.0000	0.0001	0.0000
41	78	0.1400	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0468	1.8801	0.0081	2.4585	2.2656	0.0000	1.3575	7.4256	0.0083	0.0031	0.0035	0.0000	0.0185	0.0200	0.0000	0.0007	0.0008	0.0000	0.0015	0.0019	0.0010	0.0075	0.0088	0.0000	0.0005	0.0001	0.0010	0.0003	0.3729	-0.0001	-0.0000	9.0369	1.0203	3.5648	2.7327	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0670	0.0584	0.0086	0.0088	0.0081	0.0007	0.0582	0.0503	0.0080	0.0639	0.0373	0.0266	0.0088	0.0075	0.0013	0.0551	0.0298	0.0253	2.0468	1.8801	0.0081	2.4585	2.2656	0.0000	1.3575	7.4256	0.0083	0.0015	0.0019	0.0010	0.0075	0.0088	0.0000	0.0005	0.0001	0.0010
41	79	0.1400	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5967	2.0421	2.0060	2.3496	1.7001	0.0266	1.4623	0.0000	1.4301	1.0000	0.0000	-0.0000	9.0369	0.0000	3.5648	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4524	0.3273	0.7320	0.6161	0.6288	0.0266	0.3573	0.0000	0.7501		
41	80	0.1218	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	11.1648	0.0000	6.2983	17.7655	0.0064	0.0000	0.0035	0.0000	0.0060	0.0067	0.0011	0.0447	0.0479	0.0002	0.0002	0.0000	0.0011	13.7279	0.0006	54.8852	0.0071	0.0027	0.0327	13.1098	0.0000	59.7825	0.0229	32048.0725	-0.0004	0.4093	9.0369	3.0825	3.5648	2.0124	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.9962	0.0000	0.9962	0.0001	0.0000	0.0001	0.9962	0.0000	0.9962	0.2104	0.1837	0.0266	0.0274	0.0255	0.0018	0.1830	0.1582	0.0248	0.0892	0.0521	0.0371	0.0132	0.0113	0.0019	0.0760	0.0409	0.0351	0.0005	11.1648	0.0000	6.2983	17.7655	0.0064	0.0000	0.0035	0.0000	11.1719	0.0006	26.8765	0.0071	0.0027	0.0327	13.1098	0.0000	28.3559
41	81	0.1098	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1706	0.1910	1.1330	0.0782	0.0472	0.6822	0.1675	0.3123	1.1401	0.0160	0.0007	0.1297	0.0009	0.0005	0.0117	0.0194	0.0008	0.1366	0.0939	0.0038	0.1145	0.0116	0.0107	0.0172	0.1158	0.0025	0.1198	24.1899	21.2904	0.0029	0.0012	9.0369	3.6751	3.5648	0.0788	0.0049	0.0002	0.0047	0.0001	0.0000	0.0000	0.0048	0.0002	0.0046	0.0033	0.0002	0.0032	0.0001	0.0001	0.0000	0.0032	0.0001	0.0032	0.3034	0.2675	0.0360	0.0555	0.0535	0.0020	0.2479	0.2139	0.0340	0.0676	0.0397	0.0279	0.0104	0.0090	0.0015	0.0572	0.0308	0.0264	0.3239	0.1910	1.1330	0.0782	0.0472	0.6822	0.3443	0.4430	1.1401	0.0494	0.0038	0.1145	0.0116	0.0107	0.0172	0.0563	0.0017	0.1198
41	82	0.0606	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	226.7585	188.1420	0.1224	11.4122	10.9427	0.0044	1572.3109	9323.2913	0.1710	1.7138	1.9694	0.0004	0.3997	0.4152	0.0001	1.7988	2.0812	0.0004	0.0076	0.0105	0.0031	0.0350	0.0379	0.0157	0.0011	0.0002	0.0022	0.0000	0.1922	-0.3581	-0.0009	9.0369	8.5011	3.5648	5.2406	0.9844	0.9844	0.0000	0.0139	0.0139	0.0000	0.9705	0.9705	0.0000	0.0020	0.0017	0.0003	0.0018	0.0017	0.0001	0.0002	0.0000	0.0002	0.5744	0.4998	0.0745	0.0349	0.0336	0.0013	0.5395	0.4663	0.0732	0.2690	0.1629	0.1061	0.0509	0.0442	0.0067	0.2181	0.1187	0.0994	226.7585	188.1420	0.1224	11.4122	10.9427	0.0044	1572.3109	9323.2913	0.1710	0.0076	0.0105	0.0031	0.0350	0.0379	0.0157	0.0011	0.0002	0.0022
42	45	0.1211	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7535.7734	12836.6974	0.0000	7.0311	13.5424	0.0000	32023.5312	inf	0.0000	0.4420	0.5075	0.0000	0.0031	0.0033	0.0000	0.4559	0.5250	0.0000	0.0001	0.0000	0.0001	0.0004	0.0002	0.0018	0.0000	0.0000	0.0000	0.0000	1.6873	-0.3639	0.0000	17.0025	20.1318	6.0864	17.5118	1.0002	1.0002	0.0000	0.0002	0.0002	0.0000	1.0000	1.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2630	1.9710	0.2920	0.0696	0.0662	0.0034	2.1933	1.9047	0.2886	0.9731	0.5372	0.4359	0.1002	0.0874	0.0129	0.8729	0.4498	0.4230	7535.7734	12836.6974	0.0000	7.0311	13.5424	0.0000	32023.5312	inf	0.0000	0.0001	0.0000	0.0001	0.0004	0.0002	0.0018	0.0000	0.0000	0.0000
42	46	0.1445	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32450.6358	23274.3940	0.0000	0.0000	inf	inf	1.0733	1.2247	0.0000	0.0000	0.0000	0.0000	1.2433	1.4364	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7276	-0.0000	17.0025	15.0410	6.0864	10.9147	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8634	1.6331	0.2303	0.2548	0.2407	0.0141	1.6086	1.3924	0.2162	0.9070	0.5701	0.3369	0.2950	0.2317	0.0633	0.6120	0.3384	0.2736	32450.6358	23274.3940	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
