branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	47	0.1462	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6957.2384	2497.5323	129086.4218	0.2170	0.1918	68951.0973	73951378.2159	125750.8743	1.3268	0.7580	5.3292	0.0002	0.0003	0.0000	1.4420	0.8302	5.4940	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.9990	0.1027	0.2718	-0.0001	17.0025	12.7633	6.0864	6.3722	1.9988	0.9999	0.9989	0.0000	0.0000	0.0000	1.9988	0.9999	0.9989	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5065	1.3190	0.1874	0.1204	0.1147	0.0056	1.3861	1.2043	0.1818	0.5630	0.3208	0.2422	0.0848	0.0714	0.0133	0.4783	0.2494	0.2289	6957.2384	2497.5323	129086.4218	0.2170	0.1918	0.0000	68951.0973	73951378.2159	125750.8743	0.0002	0.0003	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	
42	48	0.1410	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6990	6.3625	15.9385	6.5048	19.5816	0.0000	3.7074	0.5963	18.2774	0.0289	0.0153	0.1729	0.0501	0.0505	0.0000	0.0219	0.0024	0.1773	0.0061	0.0024	0.0108	0.0077	0.0026	0.0354	0.0059	0.0041	0.0097	1.0680	3.5935	0.0003	0.0001	17.0025	0.3513	6.0864	1.9759	0.0021	0.0010	0.0011	0.0009	0.0009	0.0000	0.0012	0.0001	0.0011	0.0004	0.0001	0.0003	0.0001	0.0000	0.0001	0.0004	0.0001	0.0003	0.0737	0.0674	0.0064	0.0182	0.0180	0.0002	0.0556	0.0494	0.0062	0.0728	0.0406	0.0322	0.0092	0.0078	0.0014	0.0636	0.0328	0.0308	4.6990	6.3625	15.9385	6.5048	19.5816	0.0000	3.7074	1.0307	18.2774	0.0061	0.0024	0.0108	0.0077	0.0026	0.0354	0.0059	0.0024	0.0097
42	49	0.1408	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6043	1.9712	96.2169	2.8275	5.0254	0.0000	inf	inf	0.0489	0.0056	0.3386	0.0698	0.0737	0.0000	0.0473	0.0000	0.3484	0.0031	0.0028	0.0035	0.0247	0.0147	0.0780	0.0000	0.0000	0.0000	9.1000	1.0000	0.0005	-0.0000	17.0025	0.1669	6.0864	0.0350	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0180	0.0027	0.0014	0.0014	0.0001	0.0192	0.0166	0.0026	0.0064	0.0035	0.0028	0.0008	0.0007	0.0001	0.0056	0.0029	0.0027	15.6043	1.9712	96.2169	2.8275	5.0254	0.0000	inf	0.0000	inf	0.0031	0.0028	0.0035	0.0247	0.0147	0.0780	0.0000	0.0000	0.0000	
42	50	0.1408	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5614	2.5562	22.5117	3.1317	11.0016	0.2036	inf	inf	inf	1.5675	1.4356	2.7580	2.7391	2.3759	8.7806	0.1228	0.1449	0.0001	0.6119	0.5616	0.1225	0.8746	0.2160	43.1292	0.0000	0.0000	0.0000	0.2127	1.0000	-0.0001	-0.0000	17.0025	0.0010	6.0864	0.0028	0.0006	0.0005	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	15.0769	15.8997	22.5117	7.2170	11.6677	3.1501	inf	inf	inf	0.1040	0.0903	0.1225	0.3795	0.2036	2.7874	0.0000	0.0000	0.0000
42	51	0.1022	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2066	0.1592	inf	0.1561	0.1552	5.9629	0.1715	inf	0.3341	0.4115	0.0000	2.0057	2.0398	0.0000	0.1177	0.1489	0.0000	1.6174	2.5842	0.0000	12.8513	13.1402	0.0000	0.0197	0.8684	0.0000	0.0000	0.0000	-0.1335	-0.1890	17.0025	7.3891	6.0864	13.2142	0.3671	0.3671	0.0000	0.2526	0.2526	0.0000	0.1144	0.1144	0.0000	0.3208	0.3208	0.0000	0.3097	0.3097	0.0000	0.0112	0.0112	0.0000	1.0986	0.8921	0.2064	0.1260	0.1239	0.0021	0.9726	0.7683	0.2043	0.6681	0.3858	0.2823	0.1028	0.0887	0.0141	0.5653	0.2971	0.2682	0.6958	0.4948	inf	0.6658	0.5843	0.0000	5.9629	3.9672	inf	0.4802	0.8316	0.0000	3.0124	3.4909	0.0000	0.0197	0.0375	0.0000	
42	52	0.1083	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.1547	1650007.6013	0.0007	252.4230	780969.9792	0.0000	31.5739	inf	0.0007	1.6169	1.8366	0.0001	4.8411	4.9382	0.0000	1.3091	1.5033	0.0001	0.0366	0.0000	0.0757	0.0192	0.0000	0.0998	0.0415	0.0000	0.0743	0.0000	52920.6190	-0.9467	0.0095	17.0025	12.1779	6.0864	13.0455	2.6025	2.6025	0.0000	0.6790	0.6790	0.0000	1.9235	1.9235	0.0000	0.0230	0.0000	0.0230	0.0016	0.0000	0.0016	0.0214	0.0000	0.0214	1.6096	1.4170	0.1926	0.1403	0.1375	0.0028	1.4693	1.2795	0.1898	0.6953	0.3910	0.3043	0.0852	0.0688	0.0164	0.6101	0.3221	0.2880	48.8130	1650007.6013	0.0007	252.4230	780969.9792	0.0000	37.3272	inf	0.0007	0.0331	0.0000	0.0757	0.0192	0.0000	0.0998	0.0351	0.0000	0.0743
42	53	0.1481	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0025	3.0001	6.0864	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3681	0.3206	0.0475	0.0289	0.0271	0.0018	0.3392	0.2935	0.0458	0.1817	0.1009	0.0808	0.0220	0.0184	0.0036	0.1596	0.0824	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	54	0.1408	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37884.1716	0.0000	inf	68989.3725	0.0000	inf	inf	inf	4.0971	0.0000	31.5781	61.2070	0.0000	1129.4840	0.0001	0.0000	0.0007	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6359	-0.0000	17.0025	1.9998	6.0864	1.0017	0.9996	0.0000	0.9996	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2440	0.2123	0.0317	0.0163	0.0154	0.0009	0.2276	0.1969	0.0308	0.0925	0.0513	0.0412	0.0113	0.0094	0.0018	0.0812	0.0419	0.0393	37884.1716	0.0000	inf	68989.3725	0.0000	inf	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	
42	56	0.1659	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1509	9.0136	0.0001	0.0552	0.0490	0.0000	1.0991	4.5829	0.0001	3.2788	3.7392	0.0016	0.0058	0.0062	0.0000	3.7943	4.3809	0.0017	2.8490	0.4148	11.8337	0.1059	0.1262	0.0026	3.4522	0.9559	13.7586	0.0001	41.3616	-0.7247	0.3894	17.0025	5.0156	6.0864	9.5596	1.9924	1.9923	0.0001	0.0005	0.0005	0.0000	1.9919	1.9918	0.0001	1.0055	0.0237	0.9817	0.0166	0.0165	0.0001	0.9889	0.0072	0.9817	0.6077	0.5328	0.0749	0.0827	0.0782	0.0045	0.5250	0.4547	0.0703	0.4762	0.3021	0.1740	0.1566	0.1308	0.0257	0.3196	0.1713	0.1483	1.5527	47.5937	0.0003	0.0552	0.0490	0.0000	1.2263	103.8847	0.0003	2.1116	0.0786	5.6407	0.1059	0.1262	0.0026	3.0942	0.0422	6.6194
42	57	0.1445	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0064	0.8111	0.0045	0.0045	0.0920	0.0264	0.0074	0.9220	0.0306	0.0183	0.1183	0.0304	0.0313	0.0148	0.0306	0.0144	0.1290	1.8157	2.8626	0.1458	6.6922	6.9538	0.1607	1.1621	1.9527	0.1400	0.9080	0.0623	0.0028	-0.2483	17.0025	5.2776	6.0864	4.9316	0.0252	0.0132	0.0120	0.0054	0.0052	0.0001	0.0198	0.0080	0.0118	0.4681	0.4406	0.0275	0.4127	0.4041	0.0086	0.0554	0.0365	0.0189	0.8230	0.7217	0.1013	0.1758	0.1663	0.0095	0.6471	0.5554	0.0917	0.5714	0.3831	0.1884	0.2498	0.1965	0.0533	0.3216	0.1865	0.1351	0.0373	0.0159	0.8111	0.0184	0.0152	0.0920	0.1779	0.0735	0.9220	0.8191	1.1502	0.1458	1.6522	2.0564	0.1607	0.1722	0.1955	0.1400
42	58	0.1165	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4956	0.0032	88.6795	0.0003	0.0003	0.0106	0.9840	0.0049	99.0954	1.2784	0.0141	9.8553	0.0106	0.0109	0.0039	1.3505	0.0143	10.0285	2.5795	4.3900	0.1111	41.3167	40.1817	0.3734	1.3726	2.9501	0.1012	102.8805	0.0254	0.6252	-0.3955	17.0025	6.4383	6.0864	5.2340	0.9977	0.0096	0.9881	0.0004	0.0004	0.0000	0.9973	0.0092	0.9881	0.7007	0.6834	0.0173	0.6000	0.5975	0.0025	0.1007	0.0859	0.0148	0.7804	0.6802	0.1003	0.0420	0.0403	0.0017	0.7384	0.6399	0.0985	0.3875	0.2314	0.1560	0.0684	0.0588	0.0096	0.3191	0.1727	0.1464	0.7069	0.0048	88.6795	0.0012	0.0011	0.0150	4.2788	0.0288	99.0954	1.8086	2.9532	0.1111	8.7771	10.1698	0.2625	0.3156	0.4975	0.1012
42	59	0.1083	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4736	0.3302	0.0082	0.0053	0.0057	0.0076	0.6067	0.3761	0.0101	0.8873	0.9895	0.0077	0.0476	0.0479	0.0074	1.0716	1.2237	0.0078	1.8735	2.9963	0.9474	8.9779	8.4618	0.9832	1.7662	3.2535	0.7648	0.0009	0.2000	-0.2236	-0.0638	17.0025	3.9043	6.0864	0.3762	0.6162	0.6156	0.0006	0.0059	0.0059	0.0000	0.6103	0.6097	0.0006	0.1510	0.1258	0.0252	0.0555	0.0538	0.0017	0.0955	0.0720	0.0235	0.6944	0.6222	0.0723	0.1250	0.1239	0.0011	0.5695	0.4983	0.0712	0.1501	0.0880	0.0621	0.0264	0.0229	0.0035	0.1237	0.0651	0.0586	0.8823	0.6925	0.0191	0.0226	0.0204	0.0153	1.3884	1.1067	0.0194	1.0057	1.4289	0.4054	2.1019	2.3482	0.4859	0.7719	1.1057	0.4006
42	60	0.1083	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5683	0.4214	0.0000	0.1453	0.1689	0.0000	0.4658	0.2978	0.0000	1.2396	1.3547	0.0000	2.1770	2.1862	0.0000	0.8660	0.9809	0.0000	2.1812	3.2150	2.2778	14.9846	12.9453	3.9368	1.8592	3.2935	1.6314	0.0000	0.2556	-0.1823	-0.0437	17.0025	1.5036	6.0864	0.1987	0.5012	0.5012	0.0000	0.2509	0.2509	0.0000	0.2504	0.2504	0.0000	0.1133	0.0903	0.0231	0.0584	0.0567	0.0017	0.0550	0.0336	0.0214	0.4043	0.3700	0.0343	0.1152	0.1147	0.0005	0.2891	0.2553	0.0339	0.0749	0.0462	0.0287	0.0182	0.0165	0.0017	0.0568	0.0297	0.0270	0.8197	0.6938	0.0000	0.6783	0.6355	0.0000	0.8941	0.8695	0.0000	1.5123	1.9525	0.8035	3.2095	3.4403	0.9712	0.9686	1.1281	0.7930
42	61	0.1022	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4288	1.1673	0.0000	5.7856	13.9723	0.0000	0.3634	0.9120	0.0000	1.8388	2.4371	0.0000	1.7151	1.7431	0.0000	1.8730	2.7103	0.0000	4.2886	2.0877	20.2484	0.2964	0.1248	6.2113	5.1544	2.9720	19.6942	0.0000	14.3938	-0.3745	0.2774	17.0025	2.7181	6.0864	1.0102	1.0294	1.0294	0.0000	0.2080	0.2080	0.0000	0.8214	0.8214	0.0000	0.8020	0.0521	0.7499	0.0137	0.0077	0.0060	0.7883	0.0444	0.7439	0.5598	0.4224	0.1374	0.1213	0.1193	0.0020	0.4386	0.3031	0.1355	0.2196	0.1412	0.0783	0.0666	0.0617	0.0049	0.1529	0.0795	0.0735	0.5034	6.6059	0.0000	8.3322	13.9723	0.0000	0.3634	4.8514	0.0000	3.6528	0.3689	9.5721	0.2058	0.1248	1.2330	5.1544	0.5587	10.1253
42	63	0.1621	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0025	2.0000	6.0864	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2398	0.2088	0.0310	0.0292	0.0265	0.0026	0.2107	0.1823	0.0284	0.1160	0.0645	0.0515	0.0101	0.0086	0.0015	0.1059	0.0559	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	64	0.1778	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0010	0.0000	0.0000	0.0000	0.1475	0.0000	-0.0000	17.0025	2.0059	6.0864	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2428	0.2116	0.0312	0.0337	0.0308	0.0029	0.2091	0.1809	0.0282	0.1966	0.1122	0.0844	0.0229	0.0202	0.0026	0.1737	0.0920	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0010	0.0000	0.0000	0.0000	
42	65	0.1750	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0051	0.0002	0.0207	0.0224	0.0049	0.0000	0.0000	0.0000	0.0246	0.0000	-0.0001	17.0025	0.9804	6.0864	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1250	0.1095	0.0155	0.0180	0.0167	0.0012	0.1071	0.0928	0.0143	0.0416	0.0233	0.0183	0.0059	0.0053	0.0006	0.0357	0.0180	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0051	0.0002	0.0207	0.0224	0.0049	0.0000	0.0000	0.0000	
42	66	0.1728	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0006	0.0000	0.0000	0.0000	0.1475	0.0000	-0.0000	17.0025	0.9437	6.0864	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.1384	0.0205	0.0413	0.0387	0.0026	0.1177	0.0997	0.0179	0.1715	0.0984	0.0732	0.0205	0.0183	0.0022	0.1510	0.0801	0.0709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0006	0.0000	0.0000	0.0000		
42	67	0.1658	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.1475	0.0000	-0.0000	17.0025	4.0088	6.0864	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4761	0.4148	0.0613	0.0584	0.0532	0.0052	0.4177	0.3616	0.0561	0.2587	0.1449	0.1138	0.0242	0.0209	0.0033	0.2346	0.1240	0.1105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000		
42	68	0.1778	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0011	0.0013	0.0000	0.0000	0.0000	0.1475	0.0000	-0.0000	17.0025	1.0064	6.0864	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.1074	0.0158	0.0174	0.0159	0.0015	0.1058	0.0915	0.0143	0.1531	0.0878	0.0653	0.0184	0.0164	0.0020	0.1347	0.0714	0.0633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0011	0.0013	0.0000	0.0000	0.0000	
42	69	0.1728	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0015	0.0015	0.0021	0.0004	0.0007	0.0000	0.0448	0.0000	-0.0000	17.0025	1.2889	6.0864	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2002	0.1744	0.0258	0.0465	0.0434	0.0030	0.1537	0.1310	0.0228	0.0557	0.0332	0.0224	0.0089	0.0082	0.0007	0.0468	0.0250	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0015	0.0015	0.0021	0.0004	0.0007	0.0000	
42	70	0.1658	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0001	0.0017	0.0017	0.0018	0.0002	0.0003	0.0000	0.0687	0.0000	-0.0000	17.0025	0.7777	6.0864	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0824	0.0123	0.0118	0.0108	0.0010	0.0828	0.0716	0.0112	0.0615	0.0351	0.0264	0.0072	0.0065	0.0007	0.0543	0.0286	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0001	0.0017	0.0017	0.0018	0.0002	0.0003	0.0000	
42	71	0.1621	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0005	0.0006	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	17.0025	0.9929	6.0864	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1198	0.1042	0.0155	0.0146	0.0132	0.0013	0.1052	0.0910	0.0142	0.0303	0.0169	0.0134	0.0027	0.0023	0.0004	0.0276	0.0146	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0005	0.0006	0.0000	0.0003	0.0006	0.0000				
42	72	0.2072	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0025	0.0000	6.0864	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	73	0.1439	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1093.1198	12.5905	30743.1691	9.9502	10.9627	0.0000	3831.6393	17.6138	151633.0396	0.8698	0.0158	6.7007	0.0721	0.0791	0.0000	0.9681	0.0077	7.2574	0.0008	0.0013	0.0002	0.0072	0.0072	0.0074	0.0003	0.0004	0.0000	61.9604	0.1386	0.6300	-0.0002	17.0025	9.9619	6.0864	7.0378	1.0155	0.0161	0.9994	0.0092	0.0092	0.0000	1.0063	0.0069	0.9994	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	1.1675	1.0184	0.1492	0.1280	0.1166	0.0114	1.0395	0.9018	0.1377	0.4696	0.2609	0.2087	0.0365	0.0317	0.0048	0.4331	0.2292	0.2039	1093.1198	12.5905	30743.1691	9.9502	10.9627	0.0000	3831.6393	17.6138	151633.0396	0.0008	0.0013	0.0002	0.0072	0.0072	0.0074	0.0003	0.0004	0.0000
42	74	0.1558	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1779	5.1872	0.2009	4.9623	5.4874	0.0000	0.0512	0.0000	1.7936	0.0102	0.0116	0.0001	0.0565	0.0606	0.0000	0.0000	0.0000	0.0001	0.0014	0.0022	0.0004	0.0114	0.0110	0.0143	0.0002	0.0004	0.0001	0.0010	0.1445	-0.0037	-0.0002	17.0025	7.0442	6.0864	2.0273	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	1.0002	0.8768	0.1235	0.1807	0.1684	0.0123	0.8195	0.7084	0.1112	0.2607	0.1444	0.1163	0.0277	0.0248	0.0029	0.2330	0.1196	0.1134	7.1779	5.1872	0.2009	4.9623	5.4874	0.0000	0.0512	0.0000	1.7936	0.0014	0.0022	0.0004	0.0114	0.0110	0.0143	0.0002	0.0004	0.0001
42	75	0.1319	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1240	0.9786	17.6552	2.2362	2.2421	0.0644	1.5955	0.0377	26.4601	0.0369	0.0355	0.0468	0.1143	0.1196	0.0022	0.0227	0.0185	0.0495	0.0174	0.0363	0.0026	0.0511	0.0533	0.0349	0.0142	0.4906	0.0019	0.1825	0.0721	-0.0049	-0.0020	17.0025	4.3369	6.0864	3.0972	0.0234	0.0198	0.0036	0.0112	0.0112	0.0000	0.0122	0.0086	0.0036	0.0039	0.0036	0.0003	0.0010	0.0009	0.0001	0.0029	0.0027	0.0002	0.6343	0.5571	0.0772	0.0983	0.0938	0.0045	0.5361	0.4634	0.0727	0.2219	0.1241	0.0978	0.0189	0.0166	0.0023	0.2030	0.1075	0.0955	2.1240	1.2259	17.6552	2.2362	2.2421	0.0644	1.5955	0.7334	26.4601	0.0174	0.0290	0.0026	0.0511	0.0533	0.0349	0.0142	0.0252	0.0019
