branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	76	0.2191	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11239.2434	8319.4663	0.0000	9046.7347	9804.4072	0.0000	138.4016	1075.5625	0.0000	3.1246	3.5628	0.0000	21.5894	23.4536	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0024	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.1475	-0.3636	-0.0000	17.0025	1.9992	6.0864	0.0055	0.9996	0.9996	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3199	0.2806	0.0393	0.0463	0.0426	0.0037	0.2736	0.2379	0.0357	0.0771	0.0436	0.0335	0.0090	0.0078	0.0012	0.0682	0.0358	0.0323	11239.2434	8319.4663	0.0000	9046.7347	9804.4072	0.0000	138.4016	1075.5625	0.0000	0.0003	0.0004	0.0001	0.0024	0.0024	0.0023	0.0000	0.0000	0.0000
42	77	0.1750	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7541	2.5619	0.0000	5.3669	5.6937	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0062	0.0067	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0012	0.0010	0.0001	0.0002	0.0000	0.0000	0.0687	-0.0002	-0.0000	17.0025	5.0219	6.0864	2.0148	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5990	0.5230	0.0760	0.0759	0.0698	0.0061	0.5231	0.4531	0.0700	0.2052	0.1144	0.0908	0.0210	0.0181	0.0028	0.1842	0.0963	0.0880	3.7541	2.5619	0.0000	5.3669	5.6937	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0012	0.0010	0.0001	0.0002	0.0000
42	78	0.1621	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0012	0.0003	0.0004	0.0000	0.0012	0.0011	0.0013	0.9739	-0.0000	-0.0000	17.0025	1.0203	6.0864	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.1230	0.1071	0.0159	0.0150	0.0136	0.0014	0.1081	0.0935	0.0146	0.1090	0.0606	0.0484	0.0095	0.0081	0.0014	0.0995	0.0525	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0012	0.0003	0.0004	0.0000	0.0012	0.0011	0.0013		
42	79	0.1621	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0025	0.0000	6.0864	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	80	0.1439	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1046.1127	760.8016	0.8997	0.6935	0.7645	0.0000	3721.1815	2113.0018	4.4319	2.5773	2.9519	0.0006	0.0142	0.0155	0.0000	2.9336	3.3859	0.0007	0.0025	0.0039	0.0007	0.0205	0.0202	0.0228	0.0008	0.0016	0.0001	0.0000	0.1386	-0.3632	-0.0002	17.0025	3.0825	6.0864	2.0124	0.9984	0.9984	0.0000	0.0007	0.0007	0.0000	0.9978	0.9977	0.0000	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.3874	0.3382	0.0492	0.0473	0.0436	0.0037	0.3401	0.2947	0.0455	0.1517	0.0846	0.0671	0.0129	0.0113	0.0016	0.1388	0.0733	0.0655	1046.1127	760.8016	0.8997	0.6935	0.7645	0.0000	3721.1815	2489.5487	4.4319	0.0025	0.0039	0.0007	0.0205	0.0202	0.0228	0.0008	0.0014	0.0001
42	81	0.1319	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.0225	16.6000	5.8395	0.7895	0.8013	0.0364	84.4786	2.4780	9.4465	1.8069	2.0502	0.0285	0.0732	0.0762	0.0027	2.1520	2.4859	0.0301	0.0334	0.1235	0.0049	0.0927	0.0951	0.0732	0.0255	1.0032	0.0032	0.0019	0.0717	-0.3644	-0.0019	17.0025	3.6751	6.0864	0.0788	1.0071	1.0051	0.0019	0.0068	0.0068	0.0000	1.0003	0.9984	0.0019	0.0037	0.0035	0.0002	0.0010	0.0009	0.0001	0.0027	0.0025	0.0002	0.5573	0.4903	0.0670	0.0925	0.0887	0.0038	0.4648	0.4016	0.0632	0.1166	0.0657	0.0509	0.0110	0.0098	0.0012	0.1056	0.0559	0.0497	56.7531	38.8778	5.8395	0.7895	0.8013	0.0364	84.4786	54.8885	9.4465	0.0318	0.0527	0.0049	0.0927	0.0951	0.0732	0.0255	0.0453	0.0032
44	45	0.1064	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2739.6443	2328.6654	1569.2326	0.1933	0.0000	2299.4323	8972.9468	3885576.5944	1540.5317	1.0451	1.1447	0.3822	0.0005	0.0000	0.0133	1.0894	1.1988	0.3865	0.0004	0.0005	0.0002	0.0025	0.0029	0.0000	0.0001	0.0000	0.0003	0.0502	0.3958	-0.3318	-0.0001	6.9958	20.1318	11.8523	17.5118	1.0502	1.0000	0.0502	0.0000	0.0000	0.0000	1.0502	1.0000	0.0502	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.0049	0.8736	0.1313	0.0409	0.0395	0.0015	0.9640	0.8341	0.1298	0.8212	0.4566	0.3647	0.0892	0.0783	0.0109	0.7320	0.3782	0.3538	2739.6443	2328.6654	1569.2326	0.1933	0.0000	2299.4323	8972.9468	3885576.5944	1540.5317	0.0004	0.0005	0.0002	0.0025	0.0029	0.0000	0.0001	0.0000	0.0003
44	46	0.1298	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0013	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.9958	15.0410	11.8523	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.8348	0.7304	0.1044	0.1234	0.1171	0.0063	0.7114	0.6132	0.0982	0.7740	0.4895	0.2845	0.2589	0.2030	0.0559	0.5151	0.2865	0.2286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0013	0.0000	0.0000	0.0000						
44	47	0.1315	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0383	0.3069	inf	0.2235	0.2357	inf	inf	inf	2.9162	1.6613	11.9167	12.0472	12.5492	0.0210	1.6589	0.0000	12.4077	2.8087	5.4136	0.0000	53.8932	53.2365	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	0.2725	-0.5882	6.9958	12.7633	11.8523	6.3722	1.9998	0.9999	1.0000	0.9999	0.9999	0.0001	0.9999	0.0000	0.9999	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.6858	0.6018	0.0839	0.0830	0.0797	0.0033	0.6028	0.5222	0.0806	0.4772	0.2738	0.2033	0.0747	0.0635	0.0112	0.4025	0.2103	0.1922	1.3937	0.4556	inf	0.9013	0.7986	inf	inf	0.0000	inf	2.0924	3.6463	0.0000	13.3668	15.7136	0.0000	0.0000	0.0000	0.0000	
44	48	0.1264	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0807	0.0400	0.2449	0.0352	0.0344	0.2569	60510.4608	0.2419	0.0067	0.0067	0.0070	0.0150	0.0151	0.0000	0.0037	0.0033	0.0073	0.0832	0.1669	0.0288	0.4252	0.4390	0.0000	0.0146	0.0000	0.0301	0.1000	0.3801	-0.0001	-0.0009	6.9958	0.3513	11.8523	1.9759	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0028	0.0021	0.0008	0.0021	0.0021	0.0000	0.0008	0.0000	0.0008	0.0328	0.0299	0.0028	0.0087	0.0086	0.0001	0.0241	0.0213	0.0027	0.0618	0.0347	0.0271	0.0082	0.0070	0.0012	0.0535	0.0276	0.0259	0.1466	0.1131	0.2449	0.0601	0.0519	0.0000	0.2569	60510.4608	0.2419	0.0458	0.0591	0.0288	0.2487	0.2912	0.0000	0.0146	0.0000	0.0301	
44	49	0.1261	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7226	0.6727	0.1256	1.2785	1.2438	0.0000	0.1510	0.0000	0.1315	0.9677	0.0000	-0.0001	6.9958	0.1669	11.8523	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0094	0.0082	0.0012	0.0011	0.0010	0.0000	0.0084	0.0072	0.0012	0.0054	0.0030	0.0024	0.0007	0.0006	0.0001	0.0047	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1125	0.1022	0.1256	0.4279	0.5024	0.0000	0.0639	0.0000	0.1315			
44	50	0.1261	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3551	4.8021	9.8588	31.5618	31.8765	0.0000	2.9861	0.0000	9.3912	1.0000	0.0000	-0.0001	6.9958	0.0010	11.8523	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7015	3.2010	4.3874	6.6973	7.1778	0.0000	2.5575	0.0000	4.5887			
44	51	0.0875	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0188	0.0003	1.3923	0.0214	0.0242	0.0000	0.0216	0.0000	1.3790	0.0413	0.0013	0.1653	0.0050	0.0051	0.0000	0.0500	0.0000	0.1676	2.1934	3.8790	0.1187	0.2344	0.2110	0.0662	2.3172	4.6527	0.1215	41.5716	0.0337	0.0151	-0.4861	6.9958	7.3891	11.8523	13.2142	0.0247	0.0006	0.0241	0.0006	0.0006	0.0000	0.0241	0.0000	0.0241	0.8735	0.8450	0.0284	0.0171	0.0163	0.0008	0.8564	0.8287	0.0276	0.5976	0.4518	0.1459	0.1158	0.1138	0.0020	0.4818	0.3379	0.1439	0.5720	0.3325	0.2395	0.0938	0.0816	0.0122	0.4782	0.2509	0.2273	0.0271	0.0005	1.3923	0.0275	0.0255	0.0000	0.0279	0.0000	1.3790	1.5269	2.5413	0.1187	0.1822	0.1996	0.0662	1.7908	3.3033	0.1215
44	52	0.0936	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7560	306.9291	0.0000	459.2323	500.4003	0.0000	0.0000	0.0000	0.0000	1.8345	2.0931	0.0000	18.0134	18.3511	0.0000	0.0000	0.0000	0.0000	2.4265	0.0068	9.0523	0.0392	0.0367	0.0507	2.4358	0.0000	8.4547	0.0000	440.1829	-0.4838	0.4094	6.9958	12.1779	11.8523	13.0455	1.3299	1.3299	0.0000	1.3299	1.3299	0.0000	0.0000	0.0000	0.0000	1.0020	0.0023	0.9998	0.0030	0.0023	0.0007	0.9991	0.0000	0.9991	0.7249	0.6354	0.0896	0.0738	0.0725	0.0014	0.6511	0.5629	0.0882	0.5880	0.3331	0.2550	0.0757	0.0619	0.0138	0.5123	0.2712	0.2412	1.0766	306.9291	0.0000	459.2323	500.4003	0.0000	0.0000	0.0000	0.0000	1.7040	0.0068	3.9209	0.0392	0.0367	0.0507	1.9500	0.0000	4.1427
44	53	0.1335	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9958	3.0001	11.8523	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1467	0.0213	0.0203	0.0193	0.0010	0.1477	0.1274	0.0203	0.1542	0.0863	0.0679	0.0197	0.0167	0.0030	0.1344	0.0696	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	54	0.1261	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0087	0.0000	0.0000	0.0000	0.0044	0.0000	0.0091	inf	0.0000	0.0001	6.9958	1.9998	11.8523	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1114	0.0972	0.0142	0.0123	0.0118	0.0005	0.0991	0.0854	0.0137	0.0785	0.0439	0.0346	0.0101	0.0086	0.0015	0.0684	0.0353	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0087	0.0000	0.0000	0.0000	0.0044	0.0000	0.0091						
44	56	0.1513	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0019	0.0790	0.0204	0.0043	0.1004	0.0391	0.0000	0.0751	23.4787	0.0000	0.0045	6.9958	5.0156	11.8523	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0005	0.0115	0.0028	0.0005	0.0023	0.0093	0.0000	0.0093	0.2728	0.2389	0.0339	0.0403	0.0383	0.0020	0.2325	0.2006	0.0319	0.4036	0.2574	0.1462	0.1357	0.1131	0.0226	0.2679	0.1443	0.1236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0019	0.0790	0.0204	0.0043	0.1004	0.0346	0.0000	0.0751	
44	57	0.1298	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0339	0.0000	0.0304	0.1157	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	1.8357	0.0404	6.5178	0.1777	0.0493	1.0735	2.0715	0.0276	7.2753	0.0000	45.3248	-0.0002	0.1766	6.9958	5.2776	11.8523	4.9316	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4537	0.0098	0.4439	0.0347	0.0085	0.0262	0.4190	0.0013	0.4177	0.3676	0.3215	0.0461	0.0814	0.0772	0.0043	0.2862	0.2444	0.0418	0.4918	0.3312	0.1606	0.2195	0.1720	0.0475	0.2724	0.1592	0.1131	0.0013	0.0463	0.0000	0.0342	0.1157	0.0000	0.0000	0.0000	0.0000	0.9225	0.0296	2.7637	0.1581	0.0493	0.5522	1.5385	0.0083	3.6918
44	58	0.1019	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0019	0.0017	0.0141	0.0130	0.0000	0.0016	0.0012	0.0018	0.0040	0.0023	0.0154	0.0017	0.0017	0.0000	0.0041	0.0023	0.0156	2.5103	1.1784	9.2726	0.1193	0.1336	0.0281	2.5859	1.8713	8.7079	1.0145	15.8580	0.0002	0.2034	6.9958	6.4383	11.8523	5.2340	0.0014	0.0007	0.0007	0.0000	0.0000	0.0000	0.0013	0.0006	0.0007	0.5785	0.0343	0.5442	0.0071	0.0069	0.0002	0.5714	0.0274	0.5440	0.3505	0.3049	0.0456	0.0238	0.0230	0.0008	0.3267	0.2819	0.0448	0.3283	0.1973	0.1310	0.0599	0.0517	0.0082	0.2684	0.1456	0.1228	0.0023	0.0130	0.0037	0.0141	0.0130	0.0000	0.0019	0.0122	0.0035	1.7622	0.1739	4.1547	0.1193	0.1336	0.0281	2.1289	0.1882	4.4287
44	59	0.0936	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7280	10.0844	1.0648	0.1130	0.1052	0.0000	2.0199	9.5484	1.2391	1.5337	1.6651	0.4923	0.0170	0.0172	0.0000	1.8956	2.1163	0.5004	0.8875	0.1651	0.4624	0.1504	0.1630	0.0034	0.9385	0.2216	0.4039	0.0373	3.0973	-0.1579	0.0030	6.9958	3.9043	11.8523	0.3762	0.4818	0.4645	0.0173	0.0010	0.0010	0.0000	0.4808	0.4635	0.0173	0.0178	0.0044	0.0135	0.0034	0.0033	0.0000	0.0145	0.0010	0.0135	0.3142	0.2790	0.0352	0.0605	0.0600	0.0006	0.2537	0.2190	0.0346	0.1279	0.0755	0.0525	0.0235	0.0205	0.0030	0.1044	0.0549	0.0495	11.0034	28.8776	1.9160	0.1191	0.1052	0.0000	13.6724	115.5027	1.8377	0.1394	0.0577	0.2570	0.1427	0.1630	0.0034	0.1386	0.0183	0.2723
44	60	0.0936	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7860	3.1471	32.7672	9.6910	11.4403	0.0000	13.1794	2.0754	31.8112	2.9624	3.1819	0.9455	3.2804	3.2988	0.0000	2.8292	3.1255	0.9616	0.6190	1.0111	0.0289	0.3385	0.2884	0.0076	0.2147	1.5060	0.0302	0.0323	0.1151	-0.1813	-0.0033	6.9958	1.5036	11.8523	0.1987	0.5454	0.5284	0.0171	0.1782	0.1782	0.0000	0.3672	0.3501	0.0171	0.0069	0.0062	0.0007	0.0034	0.0034	0.0000	0.0034	0.0027	0.0007	0.1841	0.1661	0.0181	0.0543	0.0540	0.0003	0.1298	0.1120	0.0178	0.0644	0.0398	0.0245	0.0162	0.0147	0.0015	0.0482	0.0251	0.0231	27.8049	20.6064	32.7672	15.4406	14.1464	0.0000	39.8862	28.8629	31.8112	0.1065	0.1544	0.0289	0.2125	0.2332	0.0076	0.0709	0.1083	0.0302
44	61	0.0875	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7664	0.7579	0.2089	0.0757	0.1035	0.0000	1.1305	2.7298	0.2384	1.0759	1.4914	0.2036	0.1544	0.1571	0.0000	1.4934	2.5932	0.2071	1.4039	1.9677	0.9749	2.0392	1.5179	0.1886	1.3210	0.9500	0.8688	0.0650	0.7994	-0.1175	-0.0095	6.9958	2.7181	11.8523	1.0102	0.3881	0.3644	0.0237	0.0174	0.0174	0.0000	0.3708	0.3471	0.0237	0.0653	0.0363	0.0290	0.0345	0.0337	0.0008	0.0309	0.0027	0.0282	0.3608	0.2444	0.1164	0.1125	0.1105	0.0020	0.2483	0.1338	0.1144	0.1942	0.1246	0.0696	0.0616	0.0571	0.0045	0.1326	0.0676	0.0650	3.1971	5.1180	0.4879	0.2758	0.2664	0.0000	6.4123	65.7685	0.4773	0.3365	0.2914	0.4173	0.5596	0.5897	0.1797	0.2329	0.0394	0.4339
44	63	0.1474	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9958	2.0000	11.8523	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.0929	0.0141	0.0154	0.0139	0.0016	0.0916	0.0791	0.0126	0.0984	0.0553	0.0431	0.0093	0.0081	0.0013	0.0891	0.0472	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	64	0.1631	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0087	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	6.9958	2.0059	11.8523	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1083	0.0941	0.0142	0.0174	0.0157	0.0017	0.0910	0.0785	0.0125	0.1666	0.0960	0.0706	0.0205	0.0182	0.0022	0.1462	0.0778	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0087	0.0097	0.0000	0.0000	0.0000	0.0000				
44	65	0.1603	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0037	0.0000	0.0080	0.0079	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	7.8786	0.0551	34.8864	0.1362	0.1493	0.0000	8.6477	0.0000	36.4536	0.0000	372.4396	-0.0000	0.1063	6.9958	0.9804	11.8523	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2603	0.0007	0.2596	0.0007	0.0007	0.0000	0.2596	0.0000	0.2596	0.0558	0.0487	0.0071	0.0092	0.0084	0.0007	0.0466	0.0403	0.0063	0.0352	0.0199	0.0153	0.0051	0.0047	0.0005	0.0300	0.0152	0.0148	0.0000	0.0058	0.0000	0.0080	0.0079	0.0000	0.0000	0.0000	0.0000	7.4031	0.0351	16.9566	0.1356	0.1493	0.0000	8.6477	0.0000	17.4983	
44	66	0.1582	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0842	0.0001	34.3246	0.0005	0.0005	0.0000	7.8595	0.0000	34.0380	115633.1453	0.0000	0.4101	6.9958	0.9437	11.8523	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0700	0.0608	0.0092	0.0190	0.0177	0.0013	0.0510	0.0431	0.0079	0.1453	0.0841	0.0612	0.0183	0.0164	0.0019	0.1270	0.0676	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8685	0.0001	16.2978	0.0005	0.0005	0.0000	7.8595	0.0000	16.8166		
44	67	0.1511	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9958	4.0088	11.8523	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.1846	0.0279	0.0309	0.0278	0.0031	0.1816	0.1568	0.0249	0.2193	0.1240	0.0953	0.0220	0.0192	0.0028	0.1973	0.1048	0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000				
