branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	68	0.1631	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0025	0.0000	0.0114	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	6.9958	1.0064	11.8523	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0549	0.0477	0.0072	0.0089	0.0081	0.0009	0.0460	0.0397	0.0063	0.1298	0.0751	0.0547	0.0164	0.0147	0.0017	0.1133	0.0603	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0025	0.0000	0.0114	0.0127	0.0000	0.0000	0.0000	0.0000				
44	69	0.1582	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.2221	0.0085	0.4080	0.3896	0.0000	0.0048	0.0014	0.0088	0.0861	0.0000	-0.0010	6.9958	1.2889	11.8523	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.0885	0.0768	0.0116	0.0217	0.0201	0.0016	0.0667	0.0567	0.0101	0.0471	0.0283	0.0188	0.0077	0.0072	0.0006	0.0393	0.0211	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0656	0.0085	0.2370	0.2553	0.0000	0.0048	0.0013	0.0088		
44	70	0.1511	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0016	0.0824	0.0060	0.0066	0.0000	0.0471	0.0004	0.0848	38.5501	0.0000	0.0007	6.9958	0.7777	11.8523	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0422	0.0366	0.0056	0.0062	0.0056	0.0006	0.0360	0.0310	0.0050	0.0521	0.0300	0.0221	0.0064	0.0058	0.0006	0.0456	0.0242	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0016	0.0824	0.0060	0.0066	0.0000	0.0401	0.0004	0.0848		
44	71	0.1474	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0027	0.0000	0.0000	0.0000	0.0017	0.0007	0.0027	3.4753	0.0000	0.0000	6.9958	0.9929	11.8523	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0464	0.0071	0.0077	0.0069	0.0008	0.0458	0.0395	0.0063	0.0257	0.0145	0.0113	0.0025	0.0021	0.0003	0.0232	0.0123	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0027	0.0000	0.0000	0.0000	0.0017	0.0007	0.0027		
44	72	0.1926	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9958	0.0000	11.8523	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	73	0.1293	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2231	0.0014	11.9579	0.0093	0.0106	0.0000	3.1088	0.0000	11.6374	3160.2352	0.0000	0.4092	6.9958	9.9619	11.8523	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.0003	0.9964	0.0003	0.0003	0.0000	0.9964	0.0000	0.9964	0.5208	0.4529	0.0679	0.0690	0.0621	0.0069	0.4518	0.3908	0.0609	0.3978	0.2231	0.1747	0.0337	0.0296	0.0041	0.3640	0.1934	0.1706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5057	0.0014	5.7033	0.0093	0.0106	0.0000	2.7371	0.0000	5.8406		
44	74	0.1411	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0149	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	6.9958	7.0442	11.8523	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4448	0.3889	0.0559	0.0881	0.0814	0.0067	0.3567	0.3076	0.0491	0.2210	0.1236	0.0974	0.0250	0.0226	0.0025	0.1959	0.1010	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0149	0.0165	0.0000	0.0000	0.0000	0.0000		
44	75	0.1172	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0186	0.0023	0.0935	0.1054	0.0000	0.0029	0.0071	0.0023	0.0000	0.0948	-0.0000	-0.0011	6.9958	4.3369	11.8523	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0016	0.0016	0.0000	0.0005	0.0003	0.0002	0.2830	0.2480	0.0350	0.0493	0.0464	0.0029	0.2337	0.2015	0.0321	0.1881	0.1062	0.0819	0.0174	0.0154	0.0020	0.1707	0.0908	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0183	0.0023	0.0935	0.1054	0.0000	0.0029	0.0035	0.0023
44	76	0.2045	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0005	0.0465	0.0021	0.0024	0.0000	0.0227	0.0000	0.0482	75.8778	0.0000	0.0005	6.9958	1.9992	11.8523	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.1447	0.1265	0.0182	0.0249	0.0227	0.0023	0.1198	0.1038	0.0159	0.0659	0.0377	0.0281	0.0082	0.0072	0.0010	0.0576	0.0305	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0005	0.0465	0.0021	0.0024	0.0000	0.0227	0.0000	0.0482		
44	77	0.1603	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5498	0.0004	28.7574	0.0010	0.0011	0.0000	6.4401	0.0002	26.6437	28284.5979	0.0000	0.4101	6.9958	5.0219	11.8523	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.2673	0.2327	0.0346	0.0398	0.0362	0.0036	0.2275	0.1965	0.0310	0.1739	0.0979	0.0760	0.0189	0.0166	0.0024	0.1550	0.0814	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7394	0.0004	13.1332	0.0010	0.0011	0.0000	6.4401	0.0002	13.5570		
44	78	0.1474	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	8.5580	0.0011	42.6068	0.0000	0.0000	0.0000	8.8513	0.0014	39.4190	inf	12938.8461	0.0000	0.3044	6.9958	1.0203	11.8523	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7410	0.0001	0.7410	0.0000	0.0000	0.0000	0.7410	0.0001	0.7410	0.0549	0.0477	0.0073	0.0079	0.0071	0.0008	0.0470	0.0405	0.0065	0.0925	0.0519	0.0405	0.0088	0.0076	0.0012	0.0837	0.0444	0.0393	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.0130	0.0011	18.2798	0.0000	0.0000	0.0000	8.8513	0.0013	18.8327	
44	79	0.1474	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9958	0.0000	11.8523	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	80	0.1293	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.1484	0.0000	0.6781	0.6016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	6.9958	3.0825	11.8523	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.1726	0.1502	0.0224	0.0247	0.0225	0.0022	0.1479	0.1278	0.0201	0.1286	0.0724	0.0562	0.0119	0.0105	0.0013	0.1167	0.0619	0.0548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0549	0.0000	0.3353	0.3780	0.0000	0.0000	0.0000	0.0000				
44	81	0.1172	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1230	0.0507	0.0873	0.1847	0.1798	0.0001	0.0620	0.0154	0.0896	0.0000	1.9915	-0.0000	0.0004	6.9958	3.6751	11.8523	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0019	0.0037	0.0016	0.0016	0.0000	0.0040	0.0002	0.0037	0.2486	0.2182	0.0304	0.0459	0.0434	0.0025	0.2027	0.1748	0.0279	0.0990	0.0563	0.0427	0.0101	0.0091	0.0011	0.0889	0.0472	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0333	0.0873	0.1610	0.1798	0.0001	0.0447	0.0052	0.0896
45	46	0.2379	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	56153.0057	40079.9198	0.0000	104102.2809	95942.4832	0.0000	1201.9740	inf	0.0000	0.4644	0.5293	0.0000	3.0847	3.2937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.3638	-0.0000	20.1318	15.0410	17.5118	10.9147	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1535	1.8892	0.2643	0.3242	0.3036	0.0206	1.8293	1.5856	0.2438	1.2198	0.7626	0.4572	0.3403	0.2934	0.0469	0.8795	0.4692	0.4103	56153.0057	40079.9198	0.0000	104102.2809	95942.4832	0.0000	1201.9740	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	47	0.2396	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8514	0.7383	0.0000	0.0192	0.0167	0.0000	0.8656	0.6255	0.0000	2.2916	2.6212	0.0000	0.0000	0.0000	0.0000	2.4628	2.8331	0.0000	2.6915	3.5505	5.3229	0.0010	0.0012	0.0000	2.8453	4.5290	3.1713	0.0000	0.5296	-1.4313	-0.3710	20.1318	12.7633	17.5118	6.3722	3.9345	3.9345	0.0000	0.0000	0.0000	0.0000	3.9345	3.9345	0.0000	1.5273	0.9985	0.5288	0.0002	0.0002	0.0000	1.5272	0.9984	0.5288	1.7169	1.5010	0.2159	0.1194	0.1123	0.0071	1.5975	1.3888	0.2088	0.7935	0.4517	0.3418	0.1645	0.1344	0.0302	0.6289	0.3174	0.3116	1.1905	1.1858	0.0000	0.0192	0.0167	0.0000	1.0143	0.9005	0.0000	1.9249	2.2106	1.5473	0.0010	0.0012	0.0000	2.4282	3.1460	1.6971
45	48	0.2344	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.2097	24.0511	0.0000	0.0000	0.0000	0.0000	43.5044	1.4149	0.0000	0.7711	0.8439	0.0000	0.0000	0.0000	0.0000	1.0175	1.1443	0.0000	0.0197	0.0351	0.0102	0.0032	0.0040	0.0000	0.0234	0.8088	0.0111	0.0000	0.2998	-0.0238	-0.0007	20.1318	0.3513	17.5118	1.9759	0.0654	0.0654	0.0000	0.0000	0.0000	0.0000	0.0654	0.0654	0.0000	0.0020	0.0015	0.0005	0.0001	0.0001	0.0000	0.0019	0.0015	0.0005	0.0849	0.0775	0.0073	0.0206	0.0203	0.0002	0.0643	0.0572	0.0071	0.1018	0.0566	0.0452	0.0188	0.0152	0.0036	0.0830	0.0413	0.0417	39.2097	30.9962	0.0000	0.0000	0.0000	0.0000	43.5044	31.9698	0.0000	0.0197	0.0272	0.0102	0.0032	0.0040	0.0000	0.0234	0.0358	0.0111
45	49	0.2341	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0061	0.0025	0.0122	0.0075	0.0316	0.0028	0.0169	0.0000	0.3333	0.0000	-0.0000	20.1318	0.1669	17.5118	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0204	0.0031	0.0013	0.0012	0.0001	0.0222	0.0192	0.0030	0.0089	0.0049	0.0040	0.0016	0.0013	0.0003	0.0073	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0061	0.0025	0.0122	0.0075	0.0316	0.0028	0.0055	0.0000		
45	50	0.2341	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9189	1.2377	0.0848	0.6837	0.3640	8.7846	0.0962	1.6143	0.0000	0.3333	0.0000	-0.0000	20.1318	0.0010	17.5118	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1437	0.1869	0.0848	0.3394	0.2480	1.2901	0.0526	0.1252	0.0000		
45	51	0.1955	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4907	1626.5622	0.0000	74.5869	66.2836	0.0120	0.4907	282768.6000	0.0000	0.9484	1.0898	0.0000	0.1881	0.1946	0.0000	0.9880	1.1419	0.0000	1.9327	0.0007	6.3669	0.0025	0.0029	0.0004	2.0137	0.0000	5.3754	0.0000	2957.8719	-0.3673	0.4063	20.1318	7.3891	17.5118	13.2142	1.0098	1.0098	0.0000	0.0099	0.0099	0.0000	0.9999	0.9999	0.0000	0.9898	0.0003	0.9894	0.0003	0.0003	0.0000	0.9894	0.0000	0.9894	1.0647	0.9266	0.1381	0.0527	0.0510	0.0018	1.0120	0.8756	0.1364	0.8861	0.4993	0.3868	0.1360	0.1134	0.0226	0.7500	0.3859	0.3642	0.8491	1626.5622	0.0000	74.5869	66.2836	0.0120	0.7490	282768.6000	0.0000	1.1170	0.0007	2.5580	0.0025	0.0029	0.0004	1.3192	0.0000	2.7168
45	52	0.2017	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6627	757.6183	0.0000	170.1129	143.2782	0.0000	0.6091	1932888.6034	0.0000	1.2217	1.3830	0.0000	1.4503	1.4950	0.0000	1.1975	1.3698	0.0000	1.8436	0.0018	5.7249	0.0085	0.0104	0.0000	1.9660	0.0000	3.8905	0.0000	999.8709	-0.8210	0.4060	20.1318	12.1779	17.5118	13.0455	2.2569	2.2569	0.0000	0.2569	0.2569	0.0000	2.0000	2.0000	0.0000	0.9905	0.0010	0.9895	0.0010	0.0010	0.0000	0.9895	0.0000	0.9895	1.8473	1.6319	0.2154	0.1771	0.1718	0.0053	1.6702	1.4601	0.2101	0.9886	0.5421	0.4465	0.1161	0.0948	0.0213	0.8725	0.4473	0.4252	1.2194	757.6183	0.0000	170.1129	143.2782	0.0000	1.0559	1932888.6034	0.0000	1.0019	0.0018	2.2163	0.0085	0.0104	0.0000	1.1341	0.0000	2.3272
45	53	0.2415	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0051	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	20.1318	3.0001	17.5118	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4190	0.3643	0.0547	0.0281	0.0258	0.0022	0.3909	0.3384	0.0525	0.2538	0.1405	0.1133	0.0454	0.0365	0.0089	0.2084	0.1040	0.1044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0051	0.0063	0.0000	0.0000	0.0000	0.0000				
45	54	0.2341	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0002	0.0009	0.0005	0.0022	0.0022	0.0105	0.0000	0.0417	0.0000	-0.0001	20.1318	1.9998	17.5118	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2776	0.2411	0.0365	0.0152	0.0141	0.0011	0.2623	0.2270	0.0353	0.1291	0.0714	0.0577	0.0232	0.0186	0.0046	0.1059	0.0528	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0002	0.0009	0.0005	0.0022	0.0022	0.0044	0.0000		
45	55	0.1761	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4246	1806.9756	0.0000	1.9095	1.7482	0.0000	0.4438	19047.3848	0.0000	0.8790	1.0110	0.0000	0.0050	0.0052	0.0000	0.9141	1.0559	0.0000	2.0701	0.0006	6.7143	0.0026	0.0030	0.0000	2.0596	0.0001	5.5150	0.0000	4069.4189	-0.3639	0.4107	20.1318	8.0033	17.5118	9.9473	1.0002	1.0002	0.0000	0.0002	0.0002	0.0000	1.0000	1.0000	0.0000	1.0000	0.0002	0.9998	0.0002	0.0002	0.0000	0.9998	0.0000	0.9998	1.1379	0.9893	0.1486	0.0439	0.0422	0.0017	1.0940	0.9471	0.1469	0.7883	0.4391	0.3492	0.0868	0.0764	0.0104	0.7015	0.3627	0.3388	0.6929	1806.9756	0.0000	1.9095	1.7482	0.0000	0.6414	19047.3848	0.0000	1.2687	0.0006	2.8633	0.0026	0.0030	0.0000	1.4253	0.0001	2.9513
45	56	0.2593	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3917	0.4400	0.0000	0.6088	0.5681	0.0000	0.3797	0.3465	0.0000	1.4234	1.6216	0.0000	0.0042	0.0045	0.0000	1.6735	1.9300	0.0000	3.6341	3.6851	9.0978	0.0070	0.0079	0.0017	4.4074	5.5691	9.3694	0.0000	1.0080	-0.3628	-0.1732	20.1318	5.0156	17.5118	9.5596	0.9974	0.9974	0.0000	0.0004	0.0004	0.0000	0.9970	0.9970	0.0000	1.9880	0.9900	0.9980	0.0015	0.0015	0.0001	1.9865	0.9886	0.9979	0.7007	0.6151	0.0856	0.1050	0.0985	0.0065	0.5957	0.5166	0.0792	0.6695	0.4155	0.2541	0.2188	0.1840	0.0348	0.4507	0.2315	0.2193	0.4794	0.6805	0.0000	0.6088	0.5681	0.0000	0.3797	0.4519	0.0000	2.9692	2.3829	3.9279	0.0070	0.0079	0.0017	4.4074	4.2712	4.5513
45	57	0.2379	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4608	1.6615	0.0134	0.4318	0.4186	0.0666	2.4045	0.8678	0.0123	1.0531	1.2002	0.0002	0.0203	0.0216	0.0002	1.3575	1.5789	0.0002	0.3043	0.7223	0.0143	0.0469	0.0516	0.0028	0.5646	1.8194	0.0157	0.0000	0.0598	-0.3659	-0.0311	20.1318	5.2776	17.5118	4.9316	1.0059	1.0059	0.0000	0.0044	0.0044	0.0000	1.0015	1.0015	0.0000	0.0585	0.0552	0.0033	0.0122	0.0121	0.0001	0.0462	0.0430	0.0032	0.9551	0.8381	0.1170	0.2174	0.2038	0.0136	0.7377	0.6343	0.1035	0.7270	0.4965	0.2304	0.2602	0.2353	0.0250	0.4667	0.2613	0.2055	13.0972	10.8046	0.0134	0.4318	0.4186	0.0666	13.6999	9.5888	0.0123	0.0804	0.1111	0.0143	0.0469	0.0516	0.0028	0.0991	0.1647	0.0157
45	58	0.2099	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0043	0.0543	0.3647	0.3831	1.4125	0.0050	0.0027	0.0477	0.0183	0.0207	0.0020	0.0861	0.0907	0.0074	0.0136	0.0154	0.0018	2.7100	4.8471	0.0361	0.2362	0.2369	0.0053	2.7078	5.6453	0.0378	0.0138	0.0079	-0.0058	-0.6113	20.1318	6.4383	17.5118	5.2340	0.0165	0.0163	0.0002	0.0051	0.0051	0.0000	0.0114	0.0112	0.0002	1.0516	1.0434	0.0082	0.0170	0.0170	0.0001	1.0346	1.0264	0.0081	0.8991	0.7848	0.1143	0.0590	0.0557	0.0033	0.8401	0.7290	0.1110	0.5459	0.3189	0.2270	0.0921	0.0802	0.0119	0.4539	0.2387	0.2151	0.0095	0.0063	0.0543	0.4658	0.4289	1.4125	0.0060	0.0036	0.0477	1.9262	3.2714	0.0361	0.1849	0.2116	0.0053	2.2794	4.2992	0.0378
