branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	59	0.2017	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2246	0.8963	0.0059	0.0157	0.0147	122.2571	1.5718	0.8943	0.0009	2.1805	2.4180	0.0008	0.0108	0.0105	0.0272	2.6723	3.0283	0.0001	1.7806	2.6978	0.1333	0.6870	0.7188	0.0002	1.7001	3.3861	0.1398	0.0000	0.0937	-0.6285	-0.0691	20.1318	3.9043	17.5118	0.3762	1.7280	1.7279	0.0001	0.0016	0.0015	0.0001	1.7264	1.7264	0.0000	0.1372	0.1255	0.0118	0.0114	0.0114	0.0000	0.1259	0.1141	0.0118	0.7924	0.7146	0.0778	0.1464	0.1445	0.0019	0.6460	0.5701	0.0760	0.2043	0.1162	0.0881	0.0318	0.0277	0.0041	0.1725	0.0884	0.0841	3.2465	2.2386	0.0059	0.0301	0.0258	122.2571	3.6624	2.3470	0.0009	0.6717	1.0801	0.1333	0.3570	0.4095	0.0002	0.7296	1.2903	0.1398
45	60	0.2017	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6591	0.6523	0.0028	0.6781	0.9272	132.8472	0.5955	1.4047	0.0000	0.8444	0.9130	0.0015	1.4376	1.4455	0.0682	0.6063	0.6760	0.0000	1.2811	1.3996	0.5323	2.1201	1.5589	0.0005	1.0182	0.4813	0.4596	0.0001	0.8502	-0.1406	-0.0029	20.1318	1.5036	17.5118	0.1987	0.3867	0.3867	0.0001	0.1886	0.1885	0.0001	0.1981	0.1981	0.0000	0.0227	0.0123	0.0104	0.0114	0.0114	0.0000	0.0113	0.0009	0.0104	0.4579	0.4235	0.0344	0.1312	0.1304	0.0007	0.3268	0.2931	0.0337	0.0970	0.0580	0.0390	0.0202	0.0185	0.0017	0.0768	0.0395	0.0373	3.6076	4.3158	0.0055	2.5556	2.3583	132.8472	4.1032	29.0507	0.0000	0.2341	0.2115	0.2676	0.5625	0.6129	0.0005	0.1478	0.0233	0.2795
45	61	0.1955	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1307	1.3665	0.0080	0.2216	0.2582	61.1903	4.1788	15.5379	0.0000	0.5948	0.6826	0.0009	0.0580	0.0577	0.0761	0.6434	0.7470	0.0000	0.5260	0.4995	0.1185	0.2618	0.2233	0.0012	0.1540	0.0481	0.1255	0.0002	0.8643	-0.0939	-0.0028	20.1318	2.7181	17.5118	1.0102	0.2584	0.2583	0.0001	0.0021	0.0020	0.0001	0.2563	0.2563	0.0000	0.0225	0.0121	0.0104	0.0112	0.0112	0.0000	0.0114	0.0009	0.0104	0.4344	0.3784	0.0559	0.0360	0.0354	0.0007	0.3983	0.3431	0.0552	0.2353	0.1472	0.0881	0.0584	0.0535	0.0050	0.1768	0.0937	0.0831	6.2146	8.3162	0.0080	0.3037	0.2763	61.1903	10.0224	76.2107	0.0000	0.0957	0.0821	0.1185	0.1911	0.2087	0.0012	0.0642	0.0098	0.1255
45	62	0.1761	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4038	4.3672	0.0012	12.0449	19.5839	0.0294	0.3043	1.6514	0.0012	0.0117	0.0134	0.0001	0.0110	0.0112	0.0001	0.0118	0.0137	0.0001	0.0290	0.0031	0.0656	0.0009	0.0006	0.0046	0.0387	0.0083	0.0674	0.0009	15.1337	-0.0010	0.0040	20.1318	1.4525	17.5118	6.3634	0.0029	0.0029	0.0000	0.0003	0.0003	0.0000	0.0026	0.0026	0.0000	0.0114	0.0007	0.0107	0.0001	0.0000	0.0000	0.0114	0.0007	0.0107	0.2460	0.2145	0.0315	0.0243	0.0239	0.0004	0.2217	0.1906	0.0311	0.3949	0.2311	0.1638	0.0573	0.0524	0.0049	0.3376	0.1787	0.1589	0.4038	4.3672	0.0012	12.0449	19.5839	0.0294	0.3490	3.5996	0.0012	0.0290	0.0031	0.0656	0.0009	0.0006	0.0046	0.0338	0.0038	0.0674
45	63	0.2555	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	20.1318	2.0000	17.5118	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.2421	0.0354	0.0332	0.0306	0.0026	0.2444	0.2116	0.0328	0.1625	0.0893	0.0732	0.0228	0.0184	0.0043	0.1397	0.0708	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000			
45	64	0.2712	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0635	0.0000	0.1160	0.0000	0.0000	0.0000	0.0722	0.0000	0.1242	0.2716	0.0000	2.1470	0.0000	0.0000	0.0000	0.3148	0.0000	2.3416	4.2797	0.0003	18.5083	0.0021	0.0010	0.0081	4.3613	0.0000	18.8530	inf	24968.6340	0.0486	0.4105	20.1318	2.0059	17.5118	4.8036	0.0763	0.0000	0.0763	0.0000	0.0000	0.0000	0.0763	0.0000	0.0763	0.9991	0.0000	0.9990	0.0001	0.0000	0.0001	0.9990	0.0000	0.9990	0.2811	0.2455	0.0356	0.0386	0.0356	0.0030	0.2425	0.2099	0.0326	0.2764	0.1565	0.1199	0.0473	0.0400	0.0074	0.2291	0.1166	0.1125	0.0751	0.0000	0.2576	0.0000	0.0000	0.0000	0.0722	0.0000	0.2637	3.6146	0.0003	8.3339	0.0021	0.0010	0.0081	4.3613	0.0000	8.8809
45	65	0.2684	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	59.5825	37.6278	0.0000	80.0642	74.1958	0.0000	1.2802	1.1518	0.0000	0.0506	0.0577	0.0000	0.3511	0.3751	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0044	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0027	-0.0000	20.1318	0.9804	17.5118	0.2754	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1452	0.1274	0.0178	0.0209	0.0196	0.0013	0.1243	0.1078	0.0165	0.0590	0.0327	0.0263	0.0114	0.0099	0.0015	0.0476	0.0228	0.0248	59.5825	37.6278	0.0000	80.0642	74.1958	0.0000	1.2802	1.1518	0.0000	0.0008	0.0015	0.0000	0.0044	0.0051	0.0000	0.0000	0.0000	0.0000
45	66	0.2662	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	20.1318	0.9437	17.5118	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1845	0.1610	0.0235	0.0479	0.0451	0.0028	0.1367	0.1159	0.0207	0.2417	0.1376	0.1041	0.0420	0.0357	0.0063	0.1997	0.1019	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
45	67	0.2592	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16389.9938	0.0000	8446225.7712	0.0000	0.0000	0.0000	2310756.0473	0.0000	8635907.0047	1.8150	0.0000	14.2977	0.0000	0.0000	0.0000	2.0642	0.0000	15.4271	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0069	0.6362	-0.0000	20.1318	4.0088	17.5118	5.0246	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5509	0.4810	0.0699	0.0665	0.0614	0.0051	0.4844	0.4196	0.0648	0.3635	0.2015	0.1620	0.0530	0.0435	0.0094	0.3105	0.1579	0.1526	16389.9938	0.0000	8446225.7712	0.0000	0.0000	0.0000	2310756.0473	0.0000	8635907.0047	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
45	68	0.2712	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0161	0.0000	0.0311	0.0286	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0050	0.0087	0.0000	0.0283	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0006	20.1318	1.0064	17.5118	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1427	0.1246	0.0181	0.0199	0.0184	0.0015	0.1227	0.1062	0.0166	0.2154	0.1226	0.0929	0.0378	0.0321	0.0057	0.1777	0.0905	0.0871	0.0248	0.0161	0.0000	0.0311	0.0286	0.0000	0.0000	0.0000	0.0000	0.0050	0.0087	0.0000	0.0283	0.0334	0.0000	0.0000	0.0000	0.0000
45	69	0.2662	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	0.0194	0.0000	0.0000	0.0000	0.0058	0.0000	0.0206	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0137	0.0023	0.0306	0.0012	0.0013	0.0000	0.0171	0.0050	0.0324	inf	8.9000	0.0000	0.0003	20.1318	1.2889	17.5118	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.2323	0.2027	0.0296	0.0538	0.0506	0.0032	0.1785	0.1522	0.0263	0.0793	0.0472	0.0321	0.0168	0.0149	0.0018	0.0625	0.0323	0.0302	0.0055	0.0000	0.0194	0.0000	0.0000	0.0000	0.0058	0.0000	0.0206	0.0137	0.0023	0.0306	0.0012	0.0013	0.0000	0.0171	0.0028	0.0324
45	70	0.2592	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3982	0.3461	0.0000	1.0998	1.0159	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0013	0.0016	0.0000	0.0003	0.0003	0.0003	0.0000	0.3385	-0.0000	-0.0000	20.1318	0.7777	17.5118	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.0955	0.0140	0.0135	0.0125	0.0010	0.0960	0.0831	0.0130	0.0865	0.0490	0.0375	0.0146	0.0124	0.0021	0.0719	0.0366	0.0354	0.3982	0.3461	0.0000	1.0998	1.0159	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0013	0.0016	0.0000	0.0003	0.0003	0.0003
45	71	0.2555	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5942	0.0000	8400.1847	0.0000	0.0000	0.5968	0.0000	8528.7009	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0002	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0005	0.0000	inf	0.0002	0.0000	-0.0000	20.1318	0.9929	17.5118	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1386	0.1209	0.0177	0.0166	0.0153	0.0013	0.1220	0.1056	0.0164	0.0424	0.0233	0.0191	0.0060	0.0049	0.0011	0.0364	0.0184	0.0180	0.5942	0.0000	8400.1847	0.0000	0.0000	0.0000	0.5968	0.0000	8528.7009	0.0002	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0005	0.0000	
45	72	0.3006	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0006	0.0007	0.0000	0.0025	0.0143	0.0000	0.0000	0.0000	-0.0000	20.1318	0.0000	17.5118	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0006	0.0007	0.0000	0.0025	0.0051	0.0000				
45	73	0.2373	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	133.7445	0.0121	722690.3619	0.0001	0.0001	0.0000	201684.2495	31.0402	1648007.3790	0.0565	0.0000	0.4486	0.0000	0.0000	0.0000	0.0633	0.0000	0.4797	0.0004	0.0008	0.0000	0.0033	0.0040	0.0000	0.0000	0.0000	0.0000	6964.5054	0.0007	0.0486	-0.0002	20.1318	9.9619	17.5118	7.0378	0.0763	0.0000	0.0763	0.0000	0.0000	0.0000	0.0763	0.0000	0.0763	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.3513	1.1812	0.1702	0.1454	0.1344	0.0110	1.2059	1.0468	0.1591	0.6624	0.3642	0.2982	0.0848	0.0697	0.0151	0.5776	0.2945	0.2831	133.7445	0.0121	722690.3619	0.0001	0.0001	0.0000	201684.2495	31.0402	1648007.3790	0.0004	0.0008	0.0000	0.0033	0.0040	0.0000	0.0000	0.0000	0.0000
45	74	0.2492	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.5115	7.4362	0.0000	0.0127	0.0128	0.0000	442712.3701	299280.7829	0.0000	0.8633	0.9828	0.0000	0.0051	0.0054	0.0000	1.0570	1.2223	0.0000	0.0293	0.1322	0.0000	0.3983	0.4228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3637	-0.0064	20.1318	7.0442	17.5118	2.0273	0.9998	0.9998	0.0000	0.0011	0.0011	0.0000	0.9987	0.9987	0.0000	0.0109	0.0109	0.0000	0.0109	0.0109	0.0000	0.0000	0.0000	0.0000	1.1582	1.0173	0.1409	0.2133	0.2002	0.0131	0.9449	0.8171	0.1278	0.3726	0.2044	0.1681	0.0466	0.0398	0.0068	0.3259	0.1647	0.1613	29.5115	18.4358	0.0000	0.0217	0.0197	0.0000	442712.3701	299280.7829	0.0000	0.0293	0.0533	0.0000	0.2338	0.2740	0.0000	0.0000	0.0000	0.0000
45	75	0.2253	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0890	0.0204	0.2091	0.0214	0.0184	0.0000	0.0957	0.0039	0.2093	0.0041	0.0047	0.0001	0.0003	0.0003	0.0000	0.0048	0.0056	0.0001	0.0462	0.2281	0.0005	0.0127	0.0154	0.0000	0.0504	1.4107	0.0006	0.0033	0.0067	-0.0011	-0.0067	20.1318	4.3369	17.5118	3.0972	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0114	0.0113	0.0001	0.0005	0.0005	0.0000	0.0109	0.0108	0.0001	0.7333	0.6455	0.0879	0.1155	0.1113	0.0043	0.6178	0.5342	0.0836	0.3111	0.1722	0.1389	0.0415	0.0344	0.0071	0.2695	0.1378	0.1317	0.1119	0.0706	0.2091	0.0214	0.0184	0.0000	0.1194	0.0708	0.2093	0.0367	0.0659	0.0005	0.0127	0.0154	0.0000	0.0404	0.0785	0.0006
45	76	0.3125	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	20.1318	1.9992	17.5118	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3657	0.3214	0.0443	0.0492	0.0458	0.0034	0.3165	0.2756	0.0410	0.1068	0.0593	0.0474	0.0143	0.0117	0.0026	0.0925	0.0476	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	
45	77	0.2684	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9167	0.0000	1419.3983	1.9952	0.0000	14376.2797	0.0010	0.0000	0.7626	0.0002	0.0000	0.0018	0.0018	0.0000	0.0256	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0011	0.0000	0.0001	0.0002	0.0000	inf	0.0023	0.0001	-0.0000	20.1318	5.0219	17.5118	2.0148	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6935	0.6067	0.0868	0.0868	0.0808	0.0060	0.6068	0.5260	0.0808	0.2886	0.1592	0.1294	0.0449	0.0371	0.0078	0.2437	0.1221	0.1217	0.9167	0.0000	1419.3983	1.9952	0.0000	14376.2797	0.0010	0.0000	0.7626	0.0002	0.0004	0.0000	0.0009	0.0011	0.0000	0.0001	0.0002	0.0000
45	78	0.2555	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2969	2.5952	0.0000	1021.6551	898.4074	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0091	0.0099	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0000	0.2496	-0.0001	-0.0000	20.1318	1.0203	17.5118	2.7327	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1424	0.1242	0.0182	0.0170	0.0157	0.0013	0.1253	0.1085	0.0168	0.1526	0.0839	0.0688	0.0214	0.0173	0.0041	0.1313	0.0665	0.0647	3.2969	2.5952	0.0000	1021.6551	898.4074	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	
45	79	0.2555	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	20.1318	0.0000	17.5118	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
45	80	0.2373	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0470	0.0296	0.0000	0.0319	0.0284	0.0000	25.9331	31.0033	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0098	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0002	20.1318	3.0825	17.5118	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4486	0.3924	0.0561	0.0541	0.0504	0.0036	0.3945	0.3420	0.0525	0.2129	0.1174	0.0955	0.0287	0.0238	0.0049	0.1841	0.0936	0.0906	0.0470	0.0296	0.0000	0.0319	0.0284	0.0000	25.9331	31.0033	0.0000	0.0013	0.0024	0.0000	0.0098	0.0118	0.0000	0.0000	0.0000	0.0000
45	81	0.2253	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5541	0.3664	0.3876	0.0172	0.0149	0.0000	1.5508	0.5821	0.3914	0.0026	0.0030	0.0002	0.0004	0.0004	0.0000	0.0031	0.0036	0.0002	0.0048	0.0081	0.0006	0.0216	0.0257	0.0002	0.0020	0.0061	0.0006	0.0100	0.0555	-0.0006	-0.0004	20.1318	3.6751	17.5118	0.0788	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0008	0.0007	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.6443	0.5679	0.0763	0.1086	0.1049	0.0036	0.5357	0.4630	0.0727	0.1630	0.0909	0.0721	0.0231	0.0193	0.0037	0.1399	0.0715	0.0683	0.5541	0.3664	0.3876	0.0172	0.0149	0.0000	1.5508	1.0612	0.3914	0.0048	0.0081	0.0006	0.0216	0.0257	0.0002	0.0020	0.0034	0.0006
45	82	0.1761	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	895.2405	680.7818	0.6102	5.5195	7.9652	0.0000	922.3990	473.9749	0.8223	0.8308	0.9555	0.0002	0.0048	0.0050	0.0000	0.8632	0.9969	0.0002	0.0009	0.0014	0.0003	0.0009	0.0006	0.0028	0.0009	0.0021	0.0002	0.0000	0.1725	-0.3636	-0.0003	20.1318	8.5011	17.5118	5.2406	0.9995	0.9995	0.0000	0.0002	0.0002	0.0000	0.9993	0.9993	0.0000	0.0006	0.0005	0.0001	0.0001	0.0000	0.0000	0.0005	0.0005	0.0001	1.2030	1.0460	0.1570	0.0454	0.0436	0.0018	1.1577	1.0024	0.1553	0.6297	0.3551	0.2746	0.0750	0.0668	0.0083	0.5547	0.2883	0.2663	895.2405	680.7818	0.6102	5.5195	7.9652	0.0000	922.3990	629.6586	0.8223	0.0009	0.0014	0.0003	0.0009	0.0006	0.0028	0.0009	0.0016	0.0002
46	47	0.3971	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	437299.6753	inf	0.0000	0.0000	0.0000	313817.8717	inf	0.0000	0.7011	0.7990	0.0000	0.0000	0.0000	0.0000	0.8227	0.9495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.3635	0.0000	15.0410	12.7633	10.9147	6.3722	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4252	1.2506	0.1747	0.2106	0.1982	0.0124	1.2146	1.0524	0.1623	0.7272	0.4685	0.2587	0.2830	0.2234	0.0596	0.4442	0.2451	0.1991	437299.6753	inf	0.0000	0.0000	0.0000	0.0000	313817.8717	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	48	0.3919	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1083.3105	758.1776	305.7363	244.5219	inf	inf	0.0133	0.0146	0.0000	0.0099	0.0101	0.0000	0.0147	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0003	-0.0000	15.0410	0.3513	10.9147	1.9759	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0622	0.0059	0.0192	0.0189	0.0004	0.0489	0.0434	0.0055	0.0948	0.0606	0.0342	0.0362	0.0284	0.0078	0.0587	0.0322	0.0264	1083.3105	758.1776	0.0000	305.7363	244.5219	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
46	49	0.3916	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0194	0.0223	0.0000	0.0702	0.0750	0.0000	0.0113	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	15.0410	0.1669	10.9147	0.0350	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0171	0.0025	0.0027	0.0025	0.0002	0.0169	0.0145	0.0023	0.0083	0.0053	0.0030	0.0032	0.0025	0.0007	0.0051	0.0028	0.0023	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
