branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	50	0.3916	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.6218	1.8653	0.0000	1.9603	2.1475	0.0000	1.3830	1.6486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	15.0410	0.0010	10.9147	0.0028	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
46	51	0.3142	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	682.2909	inf	0.0000	0.0745	inf	0.0000	680.5111	inf	0.0000	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0009	0.0000	15.0410	7.3891	10.9147	13.2142	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8881	0.7750	0.1131	0.1310	0.1247	0.0064	0.7570	0.6503	0.1067	0.9017	0.5619	0.3398	0.2859	0.2218	0.0642	0.6157	0.3401	0.2756	682.2909	inf	0.0000	0.0745	inf	0.0000	680.5111	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	52	0.3081	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39429.4470	inf	0.0000	356.5803	inf	0.0000	36451.1438	inf	0.0000	0.1761	0.2001	0.0000	0.0000	0.0000	0.0000	0.2066	0.2384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0934	0.0000	15.0410	12.1779	10.9147	13.0455	0.2568	0.2568	0.0000	0.0000	0.0000	0.0000	0.2568	0.2568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.2834	0.1754	0.2158	0.2061	0.0098	1.2430	1.0774	0.1657	0.9121	0.5584	0.3537	0.1948	0.1705	0.0243	0.7173	0.3879	0.3294	39429.4470	inf	0.0000	356.5803	inf	0.0000	36451.1438	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	53	0.3990	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	15.0410	3.0001	10.9147	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3460	0.3019	0.0441	0.0484	0.0452	0.0031	0.2977	0.2567	0.0410	0.2370	0.1511	0.0860	0.0895	0.0700	0.0195	0.1475	0.0811	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
46	54	0.3916	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23603.5424	17262.0014	65450.3314	54708.5654	0.0008	0.0009	0.0000	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	15.0410	1.9998	10.9147	1.0017	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2312	0.2016	0.0296	0.0317	0.0296	0.0021	0.1996	0.1720	0.0275	0.1207	0.0769	0.0437	0.0458	0.0358	0.0100	0.0748	0.0411	0.0337	23603.5424	17262.0014	0.0000	65450.3314	54708.5654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
46	55	0.3336	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	15.0410	8.0033	10.9147	9.9473	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9436	0.8256	0.1180	0.1373	0.1302	0.0071	0.8063	0.6954	0.1109	0.7451	0.4719	0.2732	0.2509	0.1967	0.0543	0.4941	0.2753	0.2189	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	56	0.2933	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	1.9935	0.7412	7.4458	0.3087	0.3161	0.0053	2.1821	0.0002	6.7345	inf	15.0109	0.0000	0.3687	15.0410	5.0156	10.9147	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0581	0.0661	0.9920	0.0663	0.0660	0.0002	0.9918	0.0001	0.9917	0.5939	0.5176	0.0764	0.0624	0.0594	0.0030	0.5315	0.4581	0.0734	0.9051	0.5771	0.3280	0.3208	0.2758	0.0450	0.5843	0.3013	0.2831	0.0000	0.0000	0.0001	0.0000	0.0000	0.0322	0.0000	0.0000	0.0000	1.1690	0.1145	3.0242	0.2066	0.2394	0.0053	1.6974	0.0002	3.5037
46	63	0.4130	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	2.0000	10.9147	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2291	0.2008	0.0283	0.0491	0.0457	0.0034	0.1800	0.1551	0.0249	0.1495	0.0929	0.0566	0.0453	0.0359	0.0095	0.1042	0.0570	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	64	0.4287	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0183	0.0000	0.0347	0.0430	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0017	15.0410	2.0059	10.9147	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.2318	0.2034	0.0284	0.0533	0.0496	0.0037	0.1785	0.1538	0.0247	0.2528	0.1601	0.0927	0.0822	0.0663	0.0159	0.1706	0.0938	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0178	0.0000	0.0347	0.0430	0.0000	0.0000	0.0000	0.0000			
46	65	0.4259	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0005	0.0034	0.0041	0.0002	0.0002	0.0000	0.0005	0.1616	0.0000	-0.0000	15.0410	0.9804	10.9147	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1364	0.1176	0.0188	0.0427	0.0363	0.0064	0.0937	0.0813	0.0124	0.0528	0.0326	0.0201	0.0174	0.0143	0.0032	0.0353	0.0183	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0005	0.0034	0.0041	0.0002	0.0002	0.0000	0.0005	
46	66	0.4237	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	15.0410	0.9437	10.9147	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.1306	0.0187	0.0481	0.0452	0.0029	0.1013	0.0854	0.0158	0.2198	0.1394	0.0804	0.0712	0.0576	0.0135	0.1486	0.0817	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000						
46	67	0.4167	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	4.0088	10.9147	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4547	0.3988	0.0559	0.0979	0.0911	0.0067	0.3568	0.3076	0.0492	0.3324	0.2071	0.1252	0.1010	0.0805	0.0205	0.2314	0.1267	0.1047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	68	0.4287	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6932	0.0000	30.0908	0.0000	0.0000	0.0000	7.5351	0.0000	33.9196	inf	0.0000	0.4097	15.0410	1.0064	10.9147	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.0000	0.9971	0.0000	0.0000	0.0000	0.9971	0.0000	0.9971	0.1176	0.1031	0.0144	0.0272	0.0253	0.0019	0.0904	0.0778	0.0126	0.1968	0.1249	0.0718	0.0644	0.0521	0.0123	0.1323	0.0728	0.0595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0678	0.0000	13.8807	0.0000	0.0000	0.0000	7.5351	0.0000	16.7497					
46	69	0.4237	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0011	0.1154	0.0021	0.0025	0.0000	0.1378	0.0000	0.1377	56.4981	0.0000	0.0011	15.0410	1.2889	10.9147	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0028	0.0001	0.0001	0.0000	0.0028	0.0000	0.0028	0.1888	0.1653	0.0236	0.0567	0.0533	0.0035	0.1321	0.1120	0.0201	0.0705	0.0458	0.0247	0.0241	0.0201	0.0040	0.0464	0.0257	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0011	0.1154	0.0021	0.0025	0.0000	0.0614	0.0000	0.1377			
46	70	0.4167	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0021	inf	0.0000	0.0000	15.0410	0.7777	10.9147	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	0.0792	0.0112	0.0196	0.0183	0.0013	0.0708	0.0609	0.0098	0.0786	0.0496	0.0290	0.0249	0.0202	0.0047	0.0536	0.0293	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0021						
46	71	0.4130	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	0.9929	10.9147	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	0.1003	0.0142	0.0245	0.0228	0.0017	0.0899	0.0774	0.0125	0.0391	0.0243	0.0148	0.0119	0.0094	0.0025	0.0271	0.0149	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	72	0.4581	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	0.0000	10.9147	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	73	0.3948	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	214.0862	379.8069	0.0000	788.6619	672.2510	0.0000	0.0000	0.0000	0.0089	0.0102	0.0000	0.0437	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	1.5142	-0.0036	0.0000	15.0410	9.9619	10.9147	7.0378	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1117	0.9762	0.1355	0.2266	0.2113	0.0153	0.8851	0.7649	0.1202	0.6024	0.3733	0.2292	0.1801	0.1430	0.0371	0.4223	0.2303	0.1920	214.0862	379.8069	0.0000	788.6619	672.2510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	
46	74	0.4067	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	191.4959	25219.2221	0.0000	29747.7757	38759.6436	0.0000	0.0018	inf	0.0000	1.0632	1.2057	0.0000	3.9981	4.2621	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0144	0.0001	0.0001	0.0002	0.0082	0.0000	0.0173	0.0000	187.0650	-0.3633	0.0008	15.0410	7.0442	10.9147	2.0273	0.9988	0.9988	0.0000	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.9394	0.8284	0.1111	0.2498	0.2343	0.0155	0.6896	0.5940	0.0956	0.3380	0.2087	0.1293	0.1121	0.0907	0.0214	0.2259	0.1180	0.1079	191.4959	25219.2221	0.0000	29747.7757	38759.6436	0.0000	0.0018	inf	0.0000	0.0056	0.0000	0.0144	0.0001	0.0001	0.0002	0.0082	0.0000	0.0173
46	75	0.3828	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3575	0.2626	0.0000	0.4777	0.3988	0.0000	0.0001	0.0003	0.0000	0.0025	0.0028	0.0000	0.0104	0.0109	0.0000	0.0000	0.0000	0.0000	0.0070	0.0107	0.0008	0.0217	0.0273	0.0000	0.0005	0.0001	0.0009	0.0000	0.0433	-0.0005	-0.0011	15.0410	4.3369	10.9147	3.0972	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.5945	0.5252	0.0693	0.1427	0.1360	0.0067	0.4518	0.3892	0.0626	0.2822	0.1755	0.1067	0.0863	0.0687	0.0177	0.1959	0.1069	0.0890	0.3575	0.2626	0.0000	0.4777	0.3988	0.0000	0.0001	0.0003	0.0000	0.0070	0.0107	0.0008	0.0217	0.0273	0.0000	0.0005	0.0001	0.0009
46	76	0.4700	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	1.9992	10.9147	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3149	0.2781	0.0368	0.0815	0.0763	0.0052	0.2334	0.2018	0.0316	0.1003	0.0642	0.0361	0.0354	0.0278	0.0076	0.0649	0.0365	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	77	0.4259	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	15.0410	5.0219	10.9147	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5881	0.5145	0.0737	0.1393	0.1267	0.0125	0.4489	0.3877	0.0611	0.2635	0.1636	0.0999	0.0818	0.0653	0.0165	0.1817	0.0982	0.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	78	0.4130	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0002	0.0003	0.0000	0.0006	0.0007	0.0004	0.4029	0.0000	-0.0000	15.0410	1.0203	10.9147	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1175	0.1030	0.0145	0.0252	0.0235	0.0017	0.0923	0.0795	0.0128	0.1405	0.0873	0.0532	0.0426	0.0337	0.0089	0.0979	0.0536	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0002	0.0003	0.0000	0.0006	0.0007	0.0004	
46	79	0.4130	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0410	0.0000	10.9147	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	80	0.3948	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20848.3579	37275.8487	0.0000	1.5196	1.2963	0.0000	30509.2406	inf	0.0000	2.6902	3.0634	0.0000	0.0003	0.0003	0.0000	3.4245	3.9698	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	0.0000	1.5222	-0.3602	0.0000	15.0410	3.0825	10.9147	2.0124	0.9901	0.9901	0.0000	0.0000	0.0000	0.0000	0.9901	0.9901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3680	0.3232	0.0448	0.0789	0.0738	0.0051	0.2891	0.2494	0.0397	0.1950	0.1214	0.0736	0.0601	0.0477	0.0123	0.1349	0.0737	0.0613	20848.3579	37275.8487	0.0000	1.5196	1.2963	0.0000	30509.2406	inf	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002
46	81	0.3828	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.0904	57.8537	0.0000	3.1458	2.7006	0.0000	27.4986	163.5359	0.0000	0.0194	0.0220	0.0000	0.0018	0.0018	0.0000	0.0253	0.0293	0.0000	0.0008	0.0004	0.0015	0.0006	0.0007	0.0001	0.0009	0.0002	0.0018	0.0000	2.4001	-0.0037	0.0000	15.0410	3.6751	10.9147	0.0788	0.0101	0.0101	0.0000	0.0002	0.0002	0.0000	0.0099	0.0099	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5215	0.4613	0.0602	0.1294	0.1237	0.0058	0.3921	0.3377	0.0545	0.1480	0.0925	0.0555	0.0462	0.0369	0.0093	0.1018	0.0556	0.0462	24.0904	57.8537	0.0000	3.1458	2.7006	0.0000	27.4986	163.5359	0.0000	0.0008	0.0004	0.0015	0.0006	0.0007	0.0001	0.0009	0.0002	0.0018
46	82	0.3336	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4811	1.0823	0.0000	0.0000	10.6279	6.9287	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	15.0410	8.5011	10.9147	5.2406	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9970	0.8723	0.1246	0.1442	0.1366	0.0075	0.8528	0.7357	0.1171	0.6053	0.3870	0.2183	0.2122	0.1659	0.0463	0.3931	0.2211	0.1720	1.4811	1.0823	0.0000	0.0000	0.0000	0.0000	10.6279	6.9287	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
47	51	0.1400	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0396	0.7277	0.0000	0.3443	0.2910	0.0000	1.1479	0.6028	0.0000	1.3779	1.5691	0.0000	0.0061	0.0063	0.0000	1.5808	1.8258	0.0000	1.3254	2.1561	0.0000	0.0177	0.0218	0.0003	1.3770	3.0288	0.0000	0.0000	0.0001	-0.3639	-0.0758	12.7633	7.3891	6.3722	13.2142	1.0003	1.0003	0.0000	0.0006	0.0006	0.0000	0.9998	0.9998	0.0000	0.1288	0.1287	0.0000	0.0021	0.0021	0.0000	0.1267	0.1267	0.0000	0.7260	0.6375	0.0884	0.0935	0.0899	0.0036	0.6325	0.5476	0.0849	0.5165	0.3063	0.2103	0.1174	0.0951	0.0223	0.3991	0.2111	0.1879	5.5278	3.7326	0.0000	0.3443	0.2910	0.0000	4.9804	3.0433	0.0000	0.2493	0.4204	0.0000	0.0177	0.0218	0.0003	0.3174	0.5999	0.0000
