branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	52	0.1462	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7451	861.8318	1.3811	2177.1643	2215.3405	0.0000	0.6576	43.2279	1.4539	1.8804	0.3417	13.0026	2.7631	2.9221	0.0000	1.7728	0.0000	13.6671	2.5236	0.0004	9.4149	0.0013	0.0013	0.0011	2.6957	0.0000	9.4005	5.2640	7650.0188	1.0369	0.4106	12.7633	12.1779	6.3722	13.0455	2.1758	0.3473	1.8284	0.3473	0.3473	0.0000	1.8284	0.0000	1.8284	0.9996	0.0001	0.9995	0.0002	0.0001	0.0000	0.9995	0.0000	0.9995	1.1571	1.0165	0.1406	0.1257	0.1189	0.0068	1.0314	0.8976	0.1338	0.5669	0.3295	0.2374	0.1266	0.0990	0.0276	0.4403	0.2305	0.2098	1.0664	861.8318	3.0886	2177.1643	2215.3405	0.0000	0.7810	43.2279	2.8691	1.7632	0.0004	4.2099	0.0013	0.0013	0.0011	2.2698	0.0000	4.7636
47	53	0.0700	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0067	0.0078	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	12.7633	3.0001	6.3722	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2789	0.2419	0.0370	0.0048	0.0048	0.0001	0.2741	0.2371	0.0370	0.1616	0.0823	0.0792	0.0060	0.0051	0.0009	0.1556	0.0772	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0067	0.0078	0.0000	0.0000	0.0000	0.0000			
47	54	0.0626	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2780	0.1855	0.0000	0.7713	0.6645	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0740	0.0747	0.0000	0.0000	0.0000	0.0000	0.0041	0.0071	0.0010	0.0960	0.1124	0.0000	0.0005	0.0000	0.0010	0.0000	0.1370	-0.0001	-0.0002	12.7633	1.9998	6.3722	1.0017	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1869	0.1620	0.0249	0.0029	0.0029	0.0000	0.1840	0.1591	0.0249	0.0824	0.0419	0.0405	0.0031	0.0027	0.0005	0.0793	0.0392	0.0400	0.2780	0.1855	0.0000	0.7713	0.6645	0.0000	0.0000	0.0000	0.0000	0.0041	0.0071	0.0010	0.0960	0.1124	0.0000	0.0005	0.0000	0.0010	
47	56	0.2038	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0052	0.0025	0.0000	0.5086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0004	0.0000	0.0001	0.0000	0.0002	inf	0.4278	0.0000	-0.0000	12.7633	5.0156	6.3722	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4661	0.4086	0.0574	0.0605	0.0571	0.0034	0.4056	0.3515	0.0541	0.3967	0.2586	0.1381	0.1563	0.1312	0.0251	0.2404	0.1274	0.1130	0.0006	0.0000	0.0052	0.0025	0.0000	0.5086	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0004	0.0000	0.0001	0.0000	0.0002
47	57	0.1824	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0123	0.1308	0.0476	0.0377	0.9421	0.0000	0.0000	0.0008	0.0001	0.0001	0.0000	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0046	0.0066	0.0003	0.0072	0.0090	0.0005	0.0023	0.0082	0.0003	0.0770	0.0241	-0.0000	-0.0012	12.7633	5.2776	6.3722	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0015	0.0015	0.0000	0.0005	0.0005	0.0000	0.6302	0.5530	0.0772	0.1407	0.1327	0.0080	0.4895	0.4202	0.0692	0.4444	0.3033	0.1411	0.2106	0.1671	0.0435	0.2338	0.1362	0.0976	0.0166	0.0123	0.1308	0.0476	0.0377	0.9421	0.0000	0.0000	0.0008	0.0046	0.0066	0.0003	0.0072	0.0090	0.0005	0.0023	0.0037	0.0003
47	58	0.1544	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.1396	0.1259	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0063	0.0066	0.0000	0.0001	0.0001	0.0000	1.6940	1.6928	2.5558	0.0449	0.0526	0.0087	1.6863	2.8332	2.0363	0.0000	2.1598	-0.0001	0.0162	12.7633	6.4383	6.3722	5.2340	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1712	0.0542	0.1170	0.0038	0.0037	0.0001	0.1674	0.0505	0.1169	0.5926	0.5176	0.0750	0.0453	0.0428	0.0025	0.5474	0.4749	0.0725	0.3188	0.1980	0.1208	0.0852	0.0701	0.0151	0.2336	0.1278	0.1058	0.0010	0.0023	0.0000	0.1396	0.1259	0.0000	0.0001	0.0002	0.0000	0.5370	0.2737	0.9684	0.0449	0.0526	0.0087	0.7165	0.3949	1.1052
47	59	0.1462	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.6180	76.6423	0.0000	1873.1274	1718.2547	0.0000	0.0000	0.0000	0.0000	1.0090	1.1362	0.0000	5.0515	5.3106	0.0000	0.0000	0.0000	0.0000	0.0242	0.0148	0.0393	0.0027	0.0031	0.0009	0.0361	0.3658	0.0445	0.0000	1.6586	-0.1687	0.0001	12.7633	3.9043	6.3722	0.3762	0.4638	0.4638	0.0000	0.4638	0.4638	0.0000	0.0000	0.0000	0.0000	0.0029	0.0011	0.0018	0.0001	0.0001	0.0000	0.0028	0.0010	0.0018	0.4597	0.4083	0.0515	0.0918	0.0873	0.0045	0.3679	0.3209	0.0470	0.1199	0.0738	0.0461	0.0313	0.0258	0.0055	0.0886	0.0480	0.0406	41.6180	76.6423	0.0000	1873.1274	1718.2547	0.0000	0.0000	0.0000	0.0000	0.0242	0.0148	0.0393	0.0027	0.0031	0.0009	0.0319	0.0211	0.0445
47	60	0.1462	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	998.7079	995.2247	0.2421	1824.9045	1721.6319	0.0000	0.3317	0.3879	0.2722	2.1324	2.3592	0.0004	6.6328	6.9414	0.0000	0.0005	0.0005	0.0005	0.0021	0.0024	0.0017	0.0036	0.0040	0.0012	0.0015	0.0013	0.0018	0.0000	0.3617	-0.1860	-0.0000	12.7633	1.5036	6.3722	0.1987	0.5114	0.5114	0.0000	0.5113	0.5113	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2398	0.2168	0.0231	0.0771	0.0737	0.0034	0.1627	0.1431	0.0196	0.0581	0.0384	0.0197	0.0179	0.0154	0.0025	0.0402	0.0230	0.0172	998.7079	995.2247	0.2421	1824.9045	1721.6319	0.0000	0.3317	0.3879	0.2722	0.0021	0.0024	0.0017	0.0036	0.0040	0.0012	0.0015	0.0013	0.0018
47	61	0.1400	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	673.7519	593.5716	0.3917	1268.1744	1167.9076	0.0000	0.4708	0.5418	0.3936	1.1048	1.2448	0.0003	4.7331	4.8888	0.0000	0.0003	0.0003	0.0003	0.0016	0.0021	0.0007	0.0037	0.0042	0.0004	0.0006	0.0005	0.0007	0.0000	0.1523	-0.1264	-0.0001	12.7633	2.7181	6.3722	1.0102	0.3476	0.3476	0.0000	0.3475	0.3475	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.3146	0.2792	0.0354	0.0734	0.0711	0.0023	0.2412	0.2082	0.0331	0.1482	0.1006	0.0476	0.0489	0.0431	0.0058	0.0993	0.0575	0.0419	673.7519	593.5716	0.3917	1268.1744	1167.9076	0.0000	0.4708	0.5418	0.3936	0.0016	0.0021	0.0007	0.0037	0.0042	0.0004	0.0006	0.0005	0.0007
47	62	0.1206	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5949	4.1450	0.0000	39.0528	45.0120	0.0000	1.3849	0.8452	0.0000	0.0038	0.0042	0.0000	0.0095	0.0098	0.0000	0.0011	0.0012	0.0000	0.0007	0.0010	0.0002	0.0002	0.0002	0.0005	0.0008	0.0015	0.0001	0.0000	0.1025	-0.0003	-0.0001	12.7633	1.4525	6.3722	6.3634	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1905	0.1710	0.0194	0.0609	0.0590	0.0019	0.1295	0.1120	0.0175	0.2352	0.1419	0.0933	0.0460	0.0410	0.0050	0.1893	0.1009	0.0883	5.5949	4.1450	0.0000	39.0528	45.0120	0.0000	1.3849	0.9331	0.0000	0.0007	0.0010	0.0002	0.0002	0.0002	0.0005	0.0008	0.0013	0.0001
47	63	0.2000	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	12.7633	2.0000	6.3722	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1835	0.1605	0.0230	0.0257	0.0239	0.0018	0.1578	0.1366	0.0213	0.0945	0.0534	0.0411	0.0163	0.0132	0.0031	0.0782	0.0402	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000		
47	64	0.2157	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	12.7633	2.0059	6.3722	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1857	0.1626	0.0231	0.0292	0.0272	0.0020	0.1566	0.1355	0.0211	0.1601	0.0930	0.0672	0.0323	0.0270	0.0053	0.1279	0.0660	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000			
47	65	0.2129	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0005	0.0395	0.0014	0.0016	0.0000	0.0218	0.0000	0.0426	57.5846	0.0000	0.0002	12.7633	0.9804	6.3722	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0957	0.0842	0.0115	0.0154	0.0146	0.0008	0.0803	0.0696	0.0107	0.0339	0.0192	0.0147	0.0074	0.0063	0.0011	0.0265	0.0129	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0005	0.0395	0.0014	0.0016	0.0000	0.0218	0.0000	0.0426		
47	66	0.2107	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0058	0.0000	0.0166	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	12.7633	0.9437	6.3722	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1214	0.1061	0.0154	0.0331	0.0312	0.0019	0.0884	0.0749	0.0135	0.1398	0.0815	0.0583	0.0284	0.0239	0.0045	0.1115	0.0576	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0058	0.0000	0.0166	0.0197	0.0000	0.0000	0.0000	0.0000			
47	67	0.2037	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0825	0.0000	-0.0000	12.7633	4.0088	6.3722	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3642	0.3188	0.0455	0.0514	0.0479	0.0035	0.3129	0.2709	0.0420	0.2110	0.1201	0.0909	0.0375	0.0307	0.0068	0.1735	0.0894	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
47	68	0.2157	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	-0.0000	12.7633	1.0064	6.3722	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0825	0.0117	0.0150	0.0140	0.0010	0.0792	0.0685	0.0107	0.1247	0.0727	0.0520	0.0255	0.0214	0.0041	0.0992	0.0512	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
47	69	0.2107	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0005	0.0001	0.0840	0.0000	-0.0000	12.7633	1.2889	6.3722	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1530	0.1337	0.0193	0.0376	0.0355	0.0022	0.1154	0.0983	0.0171	0.0455	0.0275	0.0179	0.0107	0.0093	0.0013	0.0348	0.0182	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0005	0.0001	
47	70	0.2037	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0036	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	12.7633	0.7777	6.3722	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0633	0.0091	0.0104	0.0097	0.0007	0.0620	0.0536	0.0084	0.0501	0.0291	0.0211	0.0099	0.0084	0.0015	0.0402	0.0207	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0036	0.0000	0.0000	0.0000	0.0000		
47	71	0.2000	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	-0.0000	12.7633	0.9929	6.3722	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0916	0.0801	0.0115	0.0128	0.0119	0.0009	0.0788	0.0682	0.0106	0.0246	0.0139	0.0107	0.0043	0.0035	0.0008	0.0204	0.0105	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
47	72	0.2451	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7633	0.0000	6.3722	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	73	0.1818	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0178	0.0115	0.0000	0.0226	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0025	0.0000	0.0087	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0003	12.7633	9.9619	6.3722	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8915	0.7810	0.1106	0.1132	0.1058	0.0075	0.7783	0.6752	0.1031	0.3835	0.2167	0.1667	0.0618	0.0504	0.0114	0.3217	0.1663	0.1554	0.0178	0.0115	0.0000	0.0226	0.0198	0.0000	0.0000	0.0000	0.0000	0.0014	0.0025	0.0000	0.0087	0.0107	0.0000	0.0000	0.0000	0.0000
47	74	0.1936	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0287	1.4095	0.0000	2.1026	1.8791	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0068	0.0072	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0032	0.0038	0.0000	0.0001	0.0000	0.0001	0.0000	0.0877	-0.0004	-0.0001	12.7633	7.0442	6.3722	2.0273	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7601	0.6693	0.0909	0.1535	0.1447	0.0089	0.6066	0.5246	0.0820	0.2111	0.1187	0.0924	0.0407	0.0342	0.0065	0.1704	0.0845	0.0859	2.0287	1.4095	0.0000	2.1026	1.8791	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0032	0.0038	0.0000	0.0001	0.0000	0.0001
47	75	0.1697	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1771	1.2295	16.2828	0.0121	0.0000	24.2209	3.9845	2.0877	15.9946	0.0027	0.0024	0.0050	0.0000	0.0000	0.0012	0.0033	0.0030	0.0052	0.0013	0.0020	0.0003	0.0034	0.0041	0.0000	0.0008	0.0015	0.0003	0.2726	0.1176	-0.0002	-0.0001	12.7633	4.3369	6.3722	3.0972	0.0013	0.0010	0.0003	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4814	0.4247	0.0567	0.0844	0.0814	0.0030	0.3969	0.3432	0.0537	0.1795	0.1019	0.0777	0.0300	0.0248	0.0053	0.1495	0.0771	0.0724	2.1771	1.2295	16.2828	0.0121	0.0000	24.2209	3.9845	2.3092	15.9946	0.0013	0.0020	0.0003	0.0034	0.0041	0.0000	0.0008	0.0013	0.0003
47	76	0.2570	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0589	0.0000	0.0984	0.1221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	12.7633	1.9992	6.3722	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2463	0.2173	0.0289	0.0425	0.0400	0.0025	0.2038	0.1773	0.0265	0.0625	0.0351	0.0274	0.0133	0.0107	0.0026	0.0492	0.0244	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0372	0.0000	0.0984	0.1221	0.0000	0.0000	0.0000	0.0000			
47	77	0.2129	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7054	14.5383	0.0000	81.5204	87.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5868	12.7633	5.0219	6.3722	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.9961	0.0000	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.4583	0.4019	0.0563	0.0664	0.0624	0.0040	0.3919	0.3395	0.0524	0.1672	0.0947	0.0725	0.0311	0.0255	0.0056	0.1361	0.0692	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9569	10.5140	0.0000	32.0523	39.0366	0.0000	0.0000	0.0000	0.0000			
47	78	0.2000	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0117	0.0000	0.0378	0.0467	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	-0.0003	12.7633	1.0203	6.3722	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0941	0.0823	0.0118	0.0132	0.0123	0.0009	0.0810	0.0700	0.0109	0.0887	0.0501	0.0386	0.0153	0.0124	0.0029	0.0734	0.0377	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0117	0.0000	0.0378	0.0467	0.0000	0.0001	0.0003	0.0000	
47	79	0.2000	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0008	0.0000	0.0000	0.0001	1.0000	0.0000	-0.0000	12.7633	0.0000	6.3722	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0008	0.0000	0.0000	0.0001		
