branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	80	0.1818	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0090	0.0085	0.0168	0.0147	0.0000	0.0026	0.0000	0.0095	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0034	0.0041	0.0001	0.0000	0.0000	0.0000	0.0052	0.0298	-0.0000	-0.0000	12.7633	3.0825	6.3722	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2948	0.2584	0.0365	0.0406	0.0382	0.0025	0.2542	0.2202	0.0340	0.1235	0.0699	0.0536	0.0206	0.0170	0.0036	0.1029	0.0530	0.0499	0.0136	0.0090	0.0085	0.0168	0.0147	0.0000	0.0026	0.0000	0.0095	0.0006	0.0010	0.0000	0.0034	0.0041	0.0001	0.0000	0.0000	0.0000
47	81	0.1697	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7822	2.3455	21.4269	5.8717	5.0748	0.0101	0.8990	0.0001	21.7735	0.0061	0.0062	0.0057	0.0294	0.0304	0.0000	0.0008	0.0000	0.0060	0.0016	0.0026	0.0003	0.0050	0.0060	0.0001	0.0009	0.0019	0.0003	0.1210	0.0754	-0.0007	-0.0001	12.7633	3.6751	6.3722	0.0788	0.0026	0.0023	0.0003	0.0023	0.0023	0.0000	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4230	0.3737	0.0493	0.0786	0.0761	0.0026	0.3444	0.2976	0.0467	0.0942	0.0538	0.0404	0.0164	0.0137	0.0028	0.0777	0.0401	0.0376	3.7822	2.3455	21.4269	5.8717	5.0748	0.0101	0.8990	0.0002	21.7735	0.0016	0.0026	0.0003	0.0050	0.0060	0.0001	0.0009	0.0015	0.0003
47	82	0.1206	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4687.1158	0.0127	121527.7096	0.1496	0.1603	0.0000	5283.7201	0.0000	150587.5576	1.2264	0.0000	9.9459	0.0000	0.0000	0.0000	1.3764	0.0000	10.3248	0.0003	0.0004	0.0001	0.0003	0.0003	0.0003	0.0003	0.0004	0.0001	281368.6123	0.1504	0.6360	-0.0000	12.7633	8.5011	6.3722	5.2406	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.8150	0.7145	0.1005	0.0888	0.0851	0.0037	0.7262	0.6294	0.0968	0.3686	0.2146	0.1541	0.0619	0.0535	0.0084	0.3068	0.1611	0.1457	4687.1158	0.0127	121527.7096	0.1496	0.1603	0.0000	5283.7201	0.0000	150587.5576	0.0003	0.0004	0.0001	0.0003	0.0003	0.0003	0.0003	0.0004	0.0001
48	51	0.0829	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0008	0.0006	0.0000	0.0002	0.0001	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0032	0.0036	0.0000	16.3269	24.1692	0.0695	0.0104	0.0128	0.0004	18.4188	31.3275	0.0768	0.0000	0.0022	-0.0000	-0.5119	0.3513	7.3891	1.9759	13.2142	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.8722	0.8702	0.0019	0.0001	0.0001	0.0000	0.8720	0.8701	0.0019	0.0346	0.0316	0.0030	0.0093	0.0092	0.0001	0.0253	0.0224	0.0029	0.0669	0.0390	0.0279	0.0139	0.0112	0.0027	0.0530	0.0278	0.0252	0.0002	0.0001	0.0000	0.0008	0.0006	0.0000	0.0002	0.0001	0.0000	13.0453	22.3399	0.0695	0.0104	0.0128	0.0004	16.4533	31.3275	0.0768
48	52	0.0890	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	603.2814	1582.2222	1750.6851	13791.4200	10811.1836	0.0000	337.2519	0.0000	1631.6369	5.0546	2.7041	30.0876	9.5798	9.7147	0.0000	3.4809	0.0000	31.3989	0.0084	0.0017	0.0172	0.0007	0.0009	0.0000	0.0103	0.0034	0.0192	1.0448	7.6149	0.0413	0.0002	0.3513	12.1779	1.9759	13.0455	0.2803	0.1371	0.1432	0.1371	0.1371	0.0000	0.1432	0.0000	0.1432	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0555	0.0507	0.0048	0.0143	0.0141	0.0002	0.0412	0.0366	0.0046	0.0729	0.0415	0.0314	0.0147	0.0114	0.0034	0.0582	0.0301	0.0281	603.2814	1582.2222	1750.6851	13791.4200	10811.1836	0.0000	337.2519	0.0000	1631.6369	0.0084	0.0017	0.0172	0.0007	0.0009	0.0000	0.0103	0.0020	0.0192
48	53	0.0128	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0038	0.0001	0.0001	0.0000	0.0019	0.0000	0.0038	2666.8787	0.0000	0.0000	0.3513	3.0001	1.9759	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0124	0.0013	0.0029	0.0029	0.0000	0.0108	0.0096	0.0013	0.0209	0.0103	0.0106	0.0001	0.0001	0.0000	0.0208	0.0102	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0038	0.0001	0.0001	0.0000	0.0019	0.0000	0.0038			
48	54	0.0054	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1243	0.0560	0.8675	0.0024	0.0033	0.1974	0.8680	0.0009	0.0005	0.0049	0.0023	0.0023	0.0000	0.0006	0.0000	0.0049	0.0075	0.0095	0.0056	0.9790	0.7012	0.0000	0.0029	0.0000	0.0056	0.9365	0.6130	0.0000	-0.0000	0.3513	1.9998	1.9759	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0092	0.0083	0.0009	0.0019	0.0019	0.0000	0.0073	0.0064	0.0009	0.0108	0.0053	0.0055	0.0001	0.0001	0.0000	0.0107	0.0052	0.0055	0.1243	0.0560	0.8675	0.0058	0.0058	0.0000	0.1974	0.0000	0.8680	0.0075	0.0095	0.0056	0.3967	0.3969	0.0000	0.0029	0.0000	0.0056		
48	56	0.1466	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0708	0.8190	0.0000	0.0059	0.0051	0.0000	2.8975	2.1022	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0008	0.0012	0.0002	0.0015	0.0017	0.0002	0.0004	0.0006	0.0002	0.0000	0.0802	-0.0000	-0.0000	0.3513	5.0156	1.9759	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0208	0.0020	0.0063	0.0062	0.0001	0.0165	0.0147	0.0019	0.0515	0.0333	0.0182	0.0198	0.0167	0.0032	0.0317	0.0167	0.0150	1.0708	0.8190	0.0000	0.0059	0.0051	0.0000	2.8975	2.1022	0.0000	0.0008	0.0012	0.0002	0.0015	0.0017	0.0002	0.0004	0.0006	0.0002
48	57	0.1252	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0454	0.0238	0.7351	0.0916	0.0510	5.4499	0.0023	0.0006	0.0009	0.0004	0.0003	0.0016	0.0013	0.0009	0.0168	0.0000	0.0000	0.0000	0.0095	0.0132	0.0022	0.0146	0.0177	0.0031	0.0049	0.0221	0.0017	0.5120	0.0784	-0.0000	-0.0003	0.3513	5.2776	1.9759	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0282	0.0256	0.0026	0.0089	0.0087	0.0002	0.0192	0.0169	0.0023	0.0590	0.0401	0.0189	0.0279	0.0220	0.0059	0.0311	0.0181	0.0130	0.0454	0.0243	0.7351	0.0916	0.0510	5.4499	0.0023	0.0018	0.0009	0.0095	0.0129	0.0022	0.0146	0.0177	0.0031	0.0049	0.0072	0.0017
48	58	0.0972	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.0003	0.0686	0.0756	0.0000	0.0015	0.0007	0.0003	0.0011	0.0012	0.0000	0.0006	0.0006	0.0000	0.0013	0.0014	0.0000	0.5638	0.9610	0.0213	0.0085	0.0078	0.0118	0.8702	2.1181	0.0225	0.0006	0.0906	-0.0000	-0.0021	0.3513	6.4383	1.9759	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0038	0.0003	0.0001	0.0001	0.0000	0.0040	0.0037	0.0003	0.0290	0.0265	0.0026	0.0071	0.0070	0.0001	0.0220	0.0195	0.0025	0.0415	0.0255	0.0160	0.0104	0.0086	0.0019	0.0311	0.0169	0.0142	0.0111	0.0082	0.0003	0.0686	0.0756	0.0000	0.0098	0.0065	0.0003	0.0989	0.1477	0.0213	0.0085	0.0078	0.0118	0.1292	0.2187	0.0225
48	59	0.0890	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3356	0.2424	0.0000	0.5461	0.4656	0.0000	0.0000	0.0000	0.0000	0.0030	0.0032	0.0000	0.0099	0.0101	0.0000	0.0000	0.0000	0.0000	0.0088	0.0133	0.0021	0.0180	0.0216	0.0015	0.0058	0.0435	0.0022	0.0000	0.1047	-0.0000	-0.0001	0.3513	3.9043	1.9759	0.3762	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0206	0.0189	0.0017	0.0062	0.0061	0.0001	0.0144	0.0128	0.0016	0.0156	0.0095	0.0061	0.0038	0.0031	0.0007	0.0118	0.0063	0.0054	0.3356	0.2456	0.0000	0.5461	0.4656	0.0000	0.0000	0.0000	0.0000	0.0088	0.0131	0.0021	0.0180	0.0216	0.0015	0.0058	0.0090	0.0022
48	60	0.0890	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4068	0.2302	2.5615	0.6443	0.5774	0.0000	0.0089	0.0000	5.1650	0.0069	0.0074	0.0009	0.0186	0.0191	0.0000	0.0001	0.0000	0.0010	0.0170	0.0323	0.0003	0.0289	0.0332	0.0014	0.0120	0.3298	0.0002	0.0097	0.0068	-0.0000	-0.0001	0.3513	1.5036	1.9759	0.1987	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0098	0.0090	0.0008	0.0036	0.0035	0.0001	0.0062	0.0055	0.0007	0.0077	0.0050	0.0026	0.0023	0.0020	0.0003	0.0054	0.0031	0.0023	0.4068	0.2895	2.5615	0.6443	0.5774	0.0000	0.0089	0.0001	5.1650	0.0170	0.0257	0.0003	0.0289	0.0332	0.0014	0.0120	0.0209	0.0002
48	61	0.0829	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0472	0.0181	2.9246	0.0820	0.0739	0.0000	0.0095	0.0000	4.8492	0.0032	0.0035	0.0005	0.0097	0.0099	0.0000	0.0001	0.0000	0.0006	0.0681	0.1910	0.0002	0.1187	0.1335	0.0007	0.0072	0.0733	0.0001	0.0144	0.0014	-0.0000	-0.0005	0.3513	2.7181	1.9759	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0142	0.0131	0.0012	0.0046	0.0046	0.0001	0.0096	0.0085	0.0011	0.0196	0.0133	0.0063	0.0063	0.0056	0.0007	0.0133	0.0077	0.0056	0.0751	0.0547	2.9246	0.0820	0.0739	0.0000	0.0095	0.0001	4.8492	0.0429	0.0632	0.0002	0.1187	0.1335	0.0007	0.0072	0.0124	0.0001
48	62	0.0634	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0000	0.0513	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.1548	0.0039	0.0005	0.0005	0.0001	0.0592	1.3836	0.0041	0.0000	0.0476	-0.0000	-0.0006	0.3513	1.4525	1.9759	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0083	0.0076	0.0006	0.0031	0.0031	0.0001	0.0052	0.0046	0.0006	0.0307	0.0182	0.0124	0.0054	0.0049	0.0005	0.0253	0.0133	0.0119	0.0003	0.0002	0.0000	0.0513	0.0477	0.0000	0.0001	0.0000	0.0000	0.0351	0.0564	0.0039	0.0005	0.0005	0.0001	0.0426	0.0769	0.0041
48	63	0.1428	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	2778.9537	0.0000	0.0000	0.3513	2.0000	1.9759	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0083	0.0008	0.0026	0.0025	0.0001	0.0065	0.0058	0.0007	0.0120	0.0066	0.0054	0.0017	0.0014	0.0003	0.0103	0.0052	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020		
48	64	0.1585	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0035	0.0079	0.0115	0.0138	0.0000	0.0041	0.0000	0.0084	1.7429	0.0000	0.0000	0.3513	2.0059	1.9759	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0091	0.0083	0.0008	0.0027	0.0026	0.0001	0.0065	0.0057	0.0007	0.0203	0.0115	0.0089	0.0035	0.0029	0.0006	0.0168	0.0086	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0035	0.0079	0.0115	0.0138	0.0000	0.0041	0.0000	0.0084	
48	65	0.1557	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0043	0.0006	0.0124	0.0146	0.0000	0.0003	0.0000	0.0007	0.1173	0.0000	-0.0000	0.3513	0.9804	1.9759	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0042	0.0004	0.0013	0.0013	0.0000	0.0033	0.0029	0.0004	0.0043	0.0024	0.0019	0.0008	0.0007	0.0001	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0043	0.0006	0.0124	0.0146	0.0000	0.0003	0.0000	0.0007			
48	66	0.1535	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0001	0.0609	0.0001	0.0002	0.0000	0.0367	0.0000	0.0652	826.5271	0.0000	0.0002	0.3513	0.9437	1.9759	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0053	0.0048	0.0005	0.0018	0.0018	0.0001	0.0035	0.0030	0.0004	0.0178	0.0101	0.0077	0.0031	0.0026	0.0005	0.0147	0.0075	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0001	0.0609	0.0001	0.0002	0.0000	0.0320	0.0000	0.0652		
48	67	0.1465	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0001	0.0005	0.0003	0.0014	0.0013	0.0045	0.0000	0.0350	0.0000	-0.0000	0.3513	4.0088	1.9759	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0164	0.0016	0.0051	0.0050	0.0001	0.0129	0.0114	0.0014	0.0269	0.0148	0.0120	0.0040	0.0032	0.0008	0.0229	0.0116	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0001	0.0005	0.0003	0.0014	0.0013	0.0026	0.0000		
48	68	0.1585	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0548	0.0000	-0.0000	0.3513	1.0064	1.9759	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0042	0.0004	0.0014	0.0013	0.0000	0.0033	0.0029	0.0004	0.0158	0.0090	0.0069	0.0028	0.0023	0.0005	0.0131	0.0067	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
48	69	0.1535	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0012	0.0013	0.0002	0.0001	0.0001	0.0002	0.3219	0.0000	-0.0000	0.3513	1.2889	1.9759	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0062	0.0006	0.0023	0.0022	0.0001	0.0046	0.0040	0.0006	0.0058	0.0034	0.0024	0.0012	0.0011	0.0001	0.0046	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0012	0.0013	0.0002	0.0001	0.0001	0.0002	
48	70	0.1465	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0135	0.0072	0.0353	0.0419	0.0001	0.0056	0.0075	0.0077	0.4178	0.0000	-0.0000	0.3513	0.7777	1.9759	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0032	0.0003	0.0010	0.0010	0.0000	0.0025	0.0023	0.0003	0.0064	0.0036	0.0028	0.0011	0.0009	0.0002	0.0053	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0133	0.0072	0.0353	0.0419	0.0001	0.0056	0.0036	0.0077	
48	71	0.1428	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0024	0.0030	0.0001	0.0003	0.0002	0.0004	0.4090	0.0000	-0.0000	0.3513	0.9929	1.9759	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0041	0.0004	0.0013	0.0013	0.0000	0.0032	0.0029	0.0004	0.0031	0.0017	0.0014	0.0004	0.0004	0.0001	0.0027	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0024	0.0030	0.0001	0.0003	0.0002	0.0004	
48	72	0.1879	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3513	0.0000	1.9759	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	73	0.1247	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0529	3.2602	0.2498	0.1363	0.1124	0.0000	0.0632	56.3051	0.2504	0.0005	0.0001	0.0053	0.0000	0.0000	0.0000	0.0007	0.0001	0.0057	0.0096	0.0000	0.0213	0.0001	0.0001	0.0000	0.0111	0.0000	0.0226	8.6144	986.5762	0.0000	0.0002	0.3513	9.9619	1.9759	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0439	0.0401	0.0038	0.0121	0.0119	0.0002	0.0318	0.0282	0.0035	0.0488	0.0268	0.0220	0.0064	0.0051	0.0013	0.0424	0.0216	0.0207	0.0529	3.2602	0.2498	0.1363	0.1124	0.0000	0.0632	56.3051	0.2504	0.0096	0.0000	0.0213	0.0001	0.0001	0.0000	0.0111	0.0000	0.0226
48	74	0.1365	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0019	0.0000	0.0033	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0023	0.0027	0.0000	0.0004	0.0009	0.0000	0.0012	0.0172	-0.0000	-0.0000	0.3513	7.0442	1.9759	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0320	0.0030	0.0108	0.0105	0.0003	0.0242	0.0215	0.0028	0.0271	0.0148	0.0123	0.0045	0.0038	0.0007	0.0226	0.0110	0.0116	0.0032	0.0019	0.0000	0.0033	0.0029	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0023	0.0027	0.0000	0.0004	0.0009	0.0000
48	75	0.1126	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1368	0.0951	0.0594	0.4201	0.3502	0.0000	0.0074	0.0021	0.0588	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0004	0.0013	0.0016	0.0000	0.0012	0.0034	0.0004	0.0119	0.1641	-0.0000	-0.0000	0.3513	4.3369	1.9759	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0202	0.0019	0.0064	0.0063	0.0001	0.0157	0.0139	0.0018	0.0231	0.0127	0.0103	0.0033	0.0027	0.0006	0.0198	0.0101	0.0097	0.1368	0.0951	0.0594	0.4201	0.3502	0.0000	0.0074	0.0035	0.0588	0.0012	0.0019	0.0004	0.0013	0.0016	0.0000	0.0012	0.0020	0.0004
