branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	76	0.1998	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6014	3.7611	0.0000	3.4509	2.7660	0.0000	0.0000	0.0022	0.0024	0.0000	0.0068	0.0069	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0020	0.0025	0.0000	0.0001	0.0000	0.0001	0.0000	0.1509	-0.0000	-0.0000	0.3513	1.9992	1.9759	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0126	0.0010	0.0044	0.0043	0.0001	0.0092	0.0083	0.0010	0.0079	0.0043	0.0036	0.0014	0.0011	0.0003	0.0065	0.0032	0.0034	5.6014	3.7611	0.0000	3.4509	2.7660	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0020	0.0025	0.0000	0.0001	0.0000	0.0001		
48	77	0.1557	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6945	1.2007	0.0323	2.3918	2.2538	0.0000	0.0178	0.0011	0.0345	0.0000	0.1502	-0.0000	-0.0011	0.3513	5.0219	1.9759	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0020	0.0020	0.0000	0.0003	0.0000	0.0003	0.0226	0.0206	0.0019	0.0065	0.0063	0.0001	0.0161	0.0143	0.0018	0.0213	0.0117	0.0096	0.0033	0.0027	0.0006	0.0180	0.0090	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.1758	0.0323	0.6182	0.7623	0.0000	0.0178	0.0011	0.0345	
48	78	0.1428	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0007	0.0009	0.0000	0.0011	0.0034	0.0001	0.0219	0.0000	-0.0000	0.3513	1.0203	1.9759	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0042	0.0004	0.0013	0.0013	0.0000	0.0033	0.0029	0.0004	0.0113	0.0062	0.0051	0.0016	0.0013	0.0003	0.0097	0.0049	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0007	0.0009	0.0000	0.0011	0.0020	0.0001	
48	79	0.1428	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0015	0.0023	0.0016	0.0281	0.0004	0.0002	0.0006	0.7670	0.0000	-0.0000	0.3513	0.0000	1.9759	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0015	0.0023	0.0016	0.0281	0.0004	0.0002	0.0006	
48	80	0.1247	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1526	0.7005	0.0000	0.0318	0.0264	0.0000	62.5945	53.2848	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0101	-0.0000	-0.0000	0.3513	3.0825	1.9759	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0130	0.0012	0.0040	0.0039	0.0001	0.0103	0.0091	0.0012	0.0157	0.0086	0.0071	0.0022	0.0018	0.0004	0.0136	0.0069	0.0067	1.1526	0.7005	0.0000	0.0318	0.0264	0.0000	62.5945	53.2848	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000
48	81	0.1126	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	368.0015	458.7155	0.0890	0.1590	0.1358	0.0000	581.8527	1001.9096	0.0884	0.1206	0.1320	0.0000	0.0001	0.0001	0.0000	0.1711	0.1936	0.0000	0.0003	0.0003	0.0004	0.0005	0.0006	0.0000	0.0003	0.0002	0.0004	0.0000	1.0482	-0.0008	-0.0000	0.3513	3.6751	1.9759	0.0788	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0175	0.0016	0.0057	0.0056	0.0001	0.0135	0.0120	0.0016	0.0121	0.0067	0.0054	0.0018	0.0015	0.0003	0.0103	0.0052	0.0051	368.0015	458.7155	0.0890	0.1590	0.1358	0.0000	581.8527	1001.9096	0.0884	0.0003	0.0003	0.0004	0.0005	0.0006	0.0000	0.0003	0.0002	0.0004
48	82	0.0634	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4695	0.0338	16.7167	0.0000	0.0000	0.0000	0.5495	0.0050	16.4797	0.0034	0.0004	0.0353	0.0000	0.0000	0.0000	0.0046	0.0005	0.0364	0.0073	0.0111	0.0021	0.0007	0.0009	0.0000	0.0084	0.1057	0.0022	8.9125	0.1427	0.0001	-0.0002	0.3513	8.5011	1.9759	5.2406	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0392	0.0358	0.0034	0.0102	0.0101	0.0001	0.0290	0.0257	0.0033	0.0478	0.0273	0.0205	0.0070	0.0061	0.0009	0.0408	0.0212	0.0196	0.4695	0.0338	16.7167	0.0000	0.0000	0.0000	0.5495	0.0372	16.4797	0.0073	0.0111	0.0021	0.0007	0.0009	0.0000	0.0084	0.0141	0.0022
49	51	0.0777	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0362	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5688	1.1736	0.0041	0.0083	0.0103	0.0000	0.8635	2.2937	0.0045	0.0000	0.0170	-0.0000	-0.0003	0.1669	7.3891	0.0350	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0100	0.0087	0.0013	0.0012	0.0012	0.0000	0.0088	0.0076	0.0012	0.0059	0.0034	0.0025	0.0012	0.0010	0.0002	0.0046	0.0024	0.0022	0.0004	0.0002	0.0000	0.0362	0.0304	0.0000	0.0000	0.0000	0.0000	0.1022	0.1730	0.0041	0.0083	0.0103	0.0000	0.1268	0.2388	0.0045
49	52	0.0839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2218.8864	1.1157	22790.9795	3.3887	2.7699	0.0000	5923.1122	21367.2526	10.3671	0.0061	81.9627	0.0522	0.0554	0.0000	11.5455	0.0000	86.0029	0.0047	0.0055	0.0036	0.0154	0.0200	0.0000	0.0019	0.0000	0.0040	1935.2062	0.4998	0.1052	-0.0000	0.1669	12.1779	0.0350	13.0455	0.1655	0.0001	0.1654	0.0001	0.0001	0.0000	0.1654	0.0000	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0139	0.0020	0.0016	0.0015	0.0001	0.0143	0.0124	0.0019	0.0064	0.0036	0.0028	0.0013	0.0010	0.0003	0.0051	0.0026	0.0025	2218.8864	1.1157	22790.9795	3.3887	2.7699	0.0000	5923.1122	0.0000	21367.2526	0.0047	0.0055	0.0036	0.0154	0.0200	0.0000	0.0019	0.0000	0.0040	
49	53	0.0077	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8571	0.0000	-0.0000	0.1669	3.0001	0.0350	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0018	0.0009	0.0009	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
49	54	0.0003	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9699	0.1624	0.0469	0.7980	0.9902	0.0128	0.0469	0.0409	0.0476	0.0001	19.0123	19.0244	0.0000	0.0000	0.0000	0.0001	0.0422	0.2931	0.0022	23.8235	19.2125	0.0000	0.0011	0.0000	0.0022	0.0004	0.0331	-0.0000	-0.0000	0.1669	1.9998	0.0350	1.0017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0022	0.0004	0.0000	0.0000	0.0000	0.0026	0.0022	0.0004	0.0009	0.0005	0.0005	0.0000	0.0000	0.0000	0.0009	0.0005	0.0005	1.1579	0.6785	0.0469	3.6040	3.6061	0.0000	0.0128	0.0000	0.0469	0.0354	0.0701	0.0022	5.2753	5.2757	0.0000	0.0011	0.0000	0.0022		
49	56	0.1415	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0000	0.0029	0.0035	0.0000	0.0016	0.0055	0.0000	0.0016	0.0000	-0.0000	0.1669	5.0156	0.0350	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0056	0.0008	0.0008	0.0007	0.0000	0.0056	0.0049	0.0008	0.0045	0.0029	0.0016	0.0018	0.0015	0.0003	0.0028	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0000	0.0029	0.0035	0.0000	0.0016	0.0031	0.0000	
49	57	0.1201	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1479	0.1367	0.0000	0.4699	0.4525	0.0000	0.0028	0.0014	0.0000	0.0006	0.0007	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0039	0.0049	0.0019	0.0056	0.0062	0.0034	0.0024	0.0057	0.0012	0.0001	0.1852	-0.0000	-0.0000	0.1669	5.2776	0.0350	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0076	0.0011	0.0019	0.0018	0.0001	0.0068	0.0058	0.0010	0.0052	0.0035	0.0017	0.0025	0.0020	0.0005	0.0027	0.0016	0.0011	0.1479	0.1367	0.0000	0.4699	0.4525	0.0000	0.0028	0.0025	0.0000	0.0039	0.0049	0.0019	0.0056	0.0062	0.0034	0.0024	0.0032	0.0012
49	58	0.0921	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5466	0.4222	0.0000	1.7189	1.5719	0.0000	0.5480	0.0823	0.0000	0.0056	0.0064	0.0000	0.0389	0.0416	0.0000	0.0033	0.0038	0.0000	0.0102	0.0152	0.0022	0.0226	0.0265	0.0051	0.0060	0.0461	0.0019	0.0000	0.0934	-0.0000	-0.0000	0.1669	6.4383	0.0350	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0011	0.0005	0.0005	0.0000	0.0076	0.0066	0.0010	0.0036	0.0022	0.0014	0.0009	0.0008	0.0002	0.0027	0.0015	0.0012	0.5466	0.4222	0.0000	1.7189	1.5719	0.0000	0.5480	0.4020	0.0000	0.0102	0.0152	0.0022	0.0226	0.0265	0.0051	0.0060	0.0094	0.0019
49	59	0.0839	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5649	2.1891	0.0000	4.7704	5.3174	0.0000	0.0002	0.0001	0.0000	0.0094	0.0106	0.0000	0.0465	0.0488	0.0000	0.0000	0.0000	0.0000	0.0037	0.0049	0.0018	0.0098	0.0092	0.0123	0.0017	0.0048	0.0005	0.0000	0.2471	-0.0000	-0.0000	0.1669	3.9043	0.0350	0.3762	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0057	0.0007	0.0013	0.0012	0.0001	0.0051	0.0044	0.0007	0.0014	0.0008	0.0005	0.0003	0.0003	0.0001	0.0010	0.0006	0.0005	2.5649	2.1891	0.0000	4.7704	5.3174	0.0000	0.0002	0.0002	0.0000	0.0037	0.0049	0.0018	0.0098	0.0092	0.0123	0.0017	0.0027	0.0005
49	60	0.0839	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9245	5.1102	0.0000	6.4753	7.9176	0.0000	0.0000	0.0000	0.0000	0.0140	0.0155	0.0000	0.0422	0.0440	0.0000	0.0000	0.0000	0.0000	0.0029	0.0030	0.0025	0.0065	0.0056	0.0126	0.0013	0.0018	0.0011	0.0000	0.4256	-0.0000	-0.0000	0.1669	1.5036	0.0350	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0003	0.0011	0.0011	0.0000	0.0023	0.0020	0.0003	0.0007	0.0004	0.0002	0.0002	0.0002	0.0000	0.0005	0.0003	0.0002	4.9245	5.1102	0.0000	6.4753	7.9176	0.0000	0.0000	0.0000	0.0000	0.0029	0.0030	0.0025	0.0065	0.0056	0.0126	0.0013	0.0014	0.0011
49	61	0.0777	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3839	10.2838	0.0000	15.0252	18.3406	0.0000	0.0000	0.0000	0.0000	0.0091	0.0103	0.0000	0.0398	0.0411	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0027	0.0022	0.0059	0.0002	0.0001	0.0003	0.0000	0.4311	-0.0000	-0.0000	0.1669	2.7181	0.0350	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0038	0.0005	0.0010	0.0010	0.0000	0.0034	0.0029	0.0005	0.0017	0.0012	0.0006	0.0006	0.0005	0.0001	0.0012	0.0007	0.0005	9.3839	10.2838	0.0000	15.0252	18.3406	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0027	0.0022	0.0059	0.0002	0.0001	0.0003
49	62	0.0583	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5451	0.4131	0.0000	2.1521	2.3826	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001	0.0000	0.1438	-0.0000	-0.0000	0.1669	1.4525	0.0350	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0003	0.0008	0.0008	0.0000	0.0018	0.0015	0.0003	0.0027	0.0016	0.0011	0.0005	0.0004	0.0000	0.0022	0.0012	0.0010	0.5451	0.4131	0.0000	2.1521	2.3826	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001
49	63	0.1377	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.0000	-0.0000	0.1669	2.0000	0.0350	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0003	0.0003	0.0000	0.0022	0.0019	0.0003	0.0011	0.0006	0.0005	0.0002	0.0001	0.0000	0.0009	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
49	64	0.1534	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0127	0.0320	0.0000	0.2123	0.0000	0.0000	0.0000	229.1069	0.0000	0.0000	0.1669	2.0059	0.0350	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0004	0.0003	0.0000	0.0022	0.0019	0.0003	0.0018	0.0010	0.0008	0.0003	0.0003	0.0001	0.0015	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0127	0.0320	0.0000	0.1878	0.0000	0.0000	0.0000		
49	65	0.1505	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0011	0.0025	0.0029	0.0000	0.0006	0.0000	0.0011	0.9967	0.0000	-0.0000	0.1669	0.9804	0.0350	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0002	0.0002	0.0000	0.0011	0.0010	0.0002	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0011	0.0025	0.0029	0.0000	0.0006	0.0000	0.0011			
49	66	0.1484	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0004	0.0005	0.0000	0.0003	0.0007	0.0000	0.0005	0.0000	-0.0000	0.1669	0.9437	0.0350	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.0016	0.0009	0.0007	0.0003	0.0002	0.0000	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0004	0.0005	0.0000	0.0003	0.0007	0.0000				
49	67	0.1413	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0038	0.0037	0.0040	0.0000	0.0000	0.0000	0.2502	0.0000	-0.0000	0.1669	4.0088	0.0350	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0043	0.0007	0.0006	0.0006	0.0000	0.0043	0.0037	0.0006	0.0024	0.0013	0.0011	0.0004	0.0003	0.0001	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0038	0.0037	0.0040	0.0000	0.0000	0.0000				
49	68	0.1534	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0130	0.0000	-0.0000	0.1669	1.0064	0.0350	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0002	0.0002	0.0000	0.0011	0.0009	0.0002	0.0014	0.0008	0.0006	0.0002	0.0002	0.0000	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000				
49	69	0.1484	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0001	0.0016	0.0016	0.0014	0.0011	0.0036	0.0000	0.0314	0.0000	-0.0000	0.1669	1.2889	0.0350	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0005	0.0005	0.0000	0.0016	0.0014	0.0002	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0001	0.0016	0.0016	0.0014	0.0011	0.0022	0.0000		
49	70	0.1413	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3523	0.9910	0.0000	0.0983	0.1167	0.0002	0.3182	1.7284	0.0000	0.0001	0.0000	-0.0000	0.1669	0.7777	0.0350	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0009	0.0007	0.0001	0.0006	0.0003	0.0002	0.0001	0.0001	0.0000	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1509	0.0000	0.0983	0.1167	0.0002	0.0822	0.1629	0.0000		
49	71	0.1377	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0089	0.0000	0.0068	0.0085	0.0001	0.0046	0.0442	0.0000	0.0015	0.0000	-0.0000	0.1669	0.9929	0.0350	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0002	0.0001	0.0000	0.0011	0.0009	0.0002	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0089	0.0000	0.0068	0.0085	0.0001	0.0046	0.0090	0.0000		
49	72	0.1828	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1669	0.0000	0.0350	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
