branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	73	0.1195	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3657	9.1940	0.0000	16.0274	14.5330	0.3374	inf	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	-0.0000	-0.0000	0.1669	9.9619	0.0350	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0106	0.0016	0.0014	0.0013	0.0001	0.0108	0.0093	0.0015	0.0043	0.0024	0.0019	0.0006	0.0005	0.0001	0.0037	0.0019	0.0018	11.3657	9.1940	0.0000	16.0274	14.5330	0.0000	0.3374	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
49	74	0.1313	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0613	-0.0000	-0.0000	0.1669	7.0442	0.0350	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0092	0.0013	0.0020	0.0019	0.0001	0.0084	0.0073	0.0012	0.0024	0.0013	0.0011	0.0004	0.0003	0.0001	0.0020	0.0010	0.0010	0.0006	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	
49	75	0.1074	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.0333	0.0000	0.0442	0.0376	0.0000	0.0015	0.0324	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0005	0.0091	0.0111	0.0001	0.0002	0.0000	0.0005	0.0000	0.1583	-0.0000	-0.0000	0.1669	4.3369	0.0350	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0008	0.0011	0.0011	0.0000	0.0055	0.0048	0.0008	0.0020	0.0011	0.0009	0.0003	0.0002	0.0001	0.0017	0.0009	0.0009	0.0459	0.0333	0.0000	0.0442	0.0376	0.0000	0.0015	0.0324	0.0000	0.0015	0.0023	0.0005	0.0091	0.0111	0.0001	0.0002	0.0000	0.0005
49	76	0.1947	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5861	3.1245	0.0000	0.0000	0.0000	5.1548	inf	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000	0.0035	0.0041	0.0000	0.0011	0.0011	0.0012	0.0033	0.0042	0.0000	0.0007	0.0000	0.0013	0.0000	0.9673	-0.0000	-0.0000	0.1669	1.9992	0.0350	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0004	0.0005	0.0005	0.0000	0.0028	0.0025	0.0004	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	2.5861	3.1245	0.0000	0.0000	0.0000	0.0000	5.1548	inf	0.0000	0.0011	0.0011	0.0012	0.0033	0.0042	0.0000	0.0007	0.0000	0.0013	
49	77	0.1505	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3902	1.9749	0.8023	4.2872	4.2657	0.0000	1.2423	0.0000	0.6913	0.0167	0.9677	-0.0000	-0.0001	0.1669	5.0219	0.0350	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0063	0.0055	0.0008	0.0008	0.0008	0.0001	0.0054	0.0047	0.0008	0.0019	0.0010	0.0008	0.0003	0.0002	0.0001	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.3242	0.3003	0.3533	1.0437	1.2834	0.0000	0.1894	0.0000	0.3780	
49	78	0.1377	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0013	0.0016	0.0000	0.0002	0.0000	0.0004	0.9117	0.0000	-0.0000	0.1669	1.0203	0.0350	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0002	0.0002	0.0000	0.0011	0.0010	0.0002	0.0010	0.0005	0.0005	0.0001	0.0001	0.0000	0.0009	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0013	0.0016	0.0000	0.0002	0.0000	0.0004	
49	79	0.1377	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0114	0.0026	0.0136	0.0117	0.0754	0.0054	0.0649	0.0000	0.1111	0.0000	-0.0000	0.1669	0.0000	0.0350	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0114	0.0026	0.0136	0.0117	0.0754	0.0054	0.0110	0.0000		
49	80	0.1195	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4885	9.4144	0.0000	14.5350	20.3116	0.0000	0.1856	0.1655	0.0000	0.0002	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.5750	-0.0000	-0.0000	0.1669	3.0825	0.0350	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0035	0.0005	0.0005	0.0005	0.0000	0.0035	0.0030	0.0005	0.0014	0.0008	0.0006	0.0002	0.0002	0.0000	0.0012	0.0006	0.0006	9.4885	9.4144	0.0000	14.5350	20.3116	0.0000	0.1856	0.1655	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000
49	81	0.1074	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	253.9515	229.2500	0.0000	315.6988	295.4776	0.0000	0.0159	0.0352	0.0000	0.0169	0.0192	0.0000	0.0933	0.0966	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.4327	-0.0000	-0.0000	0.1669	3.6751	0.0350	0.0788	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0052	0.0007	0.0011	0.0010	0.0000	0.0048	0.0041	0.0007	0.0011	0.0006	0.0005	0.0002	0.0001	0.0000	0.0009	0.0005	0.0004	253.9515	229.2500	0.0000	315.6988	295.4776	0.0000	0.0159	0.0352	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000
49	82	0.0583	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0641	1.2417	0.0000	2.9565	2.6861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0001	0.0002	0.0000	0.0007	0.0000	0.0015	0.0000	28.6691	-0.0000	0.0000	0.1669	8.5011	0.0350	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0098	0.0014	0.0011	0.0011	0.0000	0.0101	0.0087	0.0014	0.0042	0.0024	0.0018	0.0006	0.0005	0.0001	0.0036	0.0019	0.0017	0.0641	1.2417	0.0000	2.9565	2.6861	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0001	0.0002	0.0000	0.0007	0.0000	0.0015	
50	51	0.0774	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0102	0.0000	0.0980	0.1038	0.0000	0.0000	0.0000	0.0000	0.0116	0.0129	0.0000	0.0201	0.0212	0.0000	0.0000	0.0000	0.0000	0.7591	1.2580	0.0005	0.2052	0.2047	0.0005	0.3558	1.9311	0.0005	0.0000	0.0018	-0.0000	-0.0000	0.0010	7.3891	0.0028	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.1017	0.0668	0.0000	0.1139	0.1086	0.0000	0.0000	0.0000	0.0000	0.1142	0.1927	0.0005	0.1766	0.1956	0.0005	0.0844	0.1898	0.0005
50	52	0.0836	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5022	0.5301	2.4695	1.3293	1.3645	0.0000	0.3310	inf	4.3692	0.6203	0.6024	0.9868	0.6865	0.7025	0.0000	0.3390	0.1143	1.6307	1.2351	1.1365	0.3996	0.5164	0.5148	0.0024	1.0240	0.0000	0.3732	0.0801	1.0000	-0.0001	-0.0000	0.0010	12.1779	0.0028	13.0455	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	3.1161	3.5403	4.1149	2.2689	2.0731	0.0000	2.2861	inf	6.2231	0.1991	0.1702	0.2398	0.3026	0.3389	0.0024	0.1483	0.0000	0.2620
50	53	0.0074	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	0.0010	3.0001	0.0028	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001			
50	56	0.1412	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3398	0.8941	0.0003	0.0920	0.1080	0.0002	0.2742	1.8203	0.0003	0.0013	0.0000	-0.0000	0.0010	5.0156	0.0028	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1323	0.0003	0.0920	0.1080	0.0002	0.0786	0.1739	0.0003	
50	57	0.1198	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0045	0.0059	0.0000	0.0009	0.0005	0.0000	0.0010	0.0011	0.0000	0.0012	0.0013	0.0000	0.0008	0.0010	0.0000	1.1069	1.3842	0.0824	0.2642	0.2148	0.1489	0.9490	2.2292	0.0519	0.0096	0.1930	-0.0000	-0.0000	0.0010	5.2776	0.0028	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0059	0.0054	0.0000	0.0062	0.0063	0.0000	0.0059	0.0045	0.0000	0.1680	0.2100	0.0824	0.1918	0.2022	0.1489	0.1412	0.2236	0.0519
50	58	0.0918	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2673	0.1880	0.0000	0.2888	0.3632	0.0000	0.2317	0.1271	0.0000	0.3865	0.4415	0.0000	0.4846	0.5252	0.0000	0.3158	0.3754	0.0000	1.4458	2.3489	0.0668	1.6782	1.4458	0.1600	1.3628	2.9539	0.0538	0.0000	0.0778	-0.0000	-0.0000	0.0010	6.4383	0.0028	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.0945	0.8340	0.0000	0.9759	0.9635	0.0000	1.1760	0.7329	0.0000	0.3531	0.5294	0.0668	0.4966	0.5451	0.1600	0.2685	0.5122	0.0538
50	59	0.0836	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8281	0.6671	0.0023	1.9794	3.5487	0.0003	1.4874	0.1901	0.0000	0.6568	0.6746	0.0001	0.6961	0.7071	0.0003	0.2570	0.2978	0.0000	0.7932	1.0113	0.0633	0.3517	0.1993	0.8667	0.1728	1.5666	0.0200	0.0000	0.2581	-0.0001	-0.0000	0.0010	3.9043	0.0028	0.3762	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4579	4.3033	0.0023	3.1997	3.7327	0.0006	3.8938	2.4590	0.0000	0.1203	0.1568	0.0633	0.2175	0.1894	0.4409	0.0660	0.1211	0.0200
50	60	0.0836	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1116	0.9512	0.0000	3.0854	4.3385	0.0000	2.3362	0.1941	0.0000	0.5635	0.5737	0.0000	0.5811	0.5887	0.0000	0.2086	0.2357	0.0000	0.5069	0.6031	0.0855	0.1883	0.1357	0.6737	0.0893	1.2140	0.0435	0.0000	0.4700	-0.0001	-0.0000	0.0010	1.5036	0.0028	0.1987	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9532	5.7543	0.0000	3.5765	4.3385	0.0000	4.1639	4.1359	0.0000	0.0947	0.0997	0.0855	0.1625	0.1357	0.3668	0.0501	0.0570	0.0435
50	61	0.0774	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	118.1976	148.1959	0.0000	85.3236	133.7694	0.0000	36.8138	89.9926	0.0000	3.0276	3.3274	0.0000	4.7229	4.9582	0.0000	0.2771	0.3296	0.0000	0.0256	0.0225	0.0352	0.0554	0.0371	0.3706	0.0075	0.0037	0.0128	0.0000	0.8890	-0.0001	-0.0000	0.0010	2.7181	0.0028	1.0102	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	118.1976	161.3006	0.0000	85.3236	133.7694	0.0000	36.8138	147.7691	0.0000	0.0256	0.0206	0.0352	0.0554	0.0371	0.2600	0.0075	0.0022	0.0128
50	62	0.0580	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.7134	27.2529	0.0000	20.1220	23.8392	0.0000	4.0191	7.1986	0.0000	0.0532	0.0587	0.0000	0.0850	0.0896	0.0000	0.0047	0.0056	0.0000	0.0021	0.0022	0.0019	0.0042	0.0038	0.0117	0.0012	0.0008	0.0015	0.0000	0.6048	-0.0000	-0.0000	0.0010	1.4525	0.0028	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	25.7134	27.2529	0.0000	20.1220	23.8392	0.0000	4.0191	7.1986	0.0000	0.0021	0.0022	0.0019	0.0042	0.0038	0.0117	0.0012	0.0008	0.0015
50	63	0.1374	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0018	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.0010	2.0000	0.0028	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0018	0.0000	0.0000	0.0000				
50	64	0.1531	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5113	2.0811	1.0307	5.5744	2.3827	1129.4840	0.0003	0.0006	0.0000	0.9983	0.0000	-0.0000	0.0010	2.0059	0.0028	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4051	0.3608	0.4618	1.4053	0.7842	6.7807	0.0003	0.0006	0.0000		
50	65	0.1503	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0378	0.0364	0.0548	0.0589	0.0000	0.0231	0.0000	0.0381	1.0000	0.0000	-0.0000	0.0010	0.9804	0.0028	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0294	0.0364	0.0548	0.0589	0.0000	0.0231	0.0000	0.0381			
50	66	0.1481	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0093	0.0000	0.0090	0.0101	0.0000	0.0037	0.0346	0.0000	0.0013	0.0000	-0.0000	0.0010	0.9437	0.0028	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0093	0.0000	0.0090	0.0101	0.0000	0.0037	0.0086	0.0000				
50	67	0.1411	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0074	0.0093	0.0306	0.0170	0.1553	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.0010	4.0088	0.0028	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0074	0.0093	0.0306	0.0170	0.1553	0.0000	0.0000	0.0000				
50	68	0.1531	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0018	0.0020	0.0000	0.0007	0.0023	0.0000	0.0182	0.0000	-0.0000	0.0010	1.0064	0.0028	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0018	0.0020	0.0000	0.0007	0.0016	0.0000				
50	69	0.1481	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0412	0.0033	0.0344	0.0337	0.0401	0.0120	0.5226	0.0000	0.0782	0.0000	-0.0000	0.0010	1.2889	0.0028	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0302	0.0033	0.0344	0.0337	0.0401	0.0120	0.0269	0.0000		
50	70	0.1411	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0548	3.3876	0.0005	8.3742	7.4884	0.0056	1.7996	3.7328	0.0000	0.0002	0.0000	-0.0000	0.0010	0.7777	0.0028	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1908	2.0657	0.0005	1.9623	2.2305	0.0056	0.8546	1.9235	0.0000		
