branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	71	0.1374	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2072	0.8326	0.0004	0.1408	0.1503	0.0066	0.0817	1.5136	0.0000	0.0027	0.0000	-0.0000	0.0010	0.9929	0.0028	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.1284	0.0004	0.1374	0.1503	0.0066	0.0480	0.1119	0.0000		
50	72	0.1825	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0028	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	73	0.1192	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	291.1270	366.8756	0.0000	271.5142	308.2906	36.5534	inf	0.0000	0.0238	0.0271	0.0000	0.0508	0.0550	0.0000	0.0017	0.0020	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	1.0000	-0.0000	-0.0000	0.0010	9.9619	0.0028	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	291.1270	366.8756	0.0000	271.5142	308.2906	0.0000	36.5534	inf	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
50	74	0.1311	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0753	0.0000	0.0518	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0011	0.0010	0.0030	0.0003	0.0000	0.0006	0.0000	1.0000	-0.0000	-0.0000	0.0010	7.0442	0.0028	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0594	0.0753	0.0000	0.0518	0.0621	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0011	0.0010	0.0030	0.0003	0.0000	0.0006	
50	75	0.1071	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5844	7.9995	0.0000	6.0754	6.1992	0.0000	0.0854	1.0487	0.0000	0.0227	0.0250	0.0000	0.0380	0.0401	0.0000	0.0002	0.0002	0.0000	0.0034	0.0031	0.0039	0.0063	0.0065	0.0034	0.0023	0.0002	0.0039	0.0000	0.9234	-0.0000	-0.0000	0.0010	4.3369	0.0028	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5844	7.9995	0.0000	6.0754	6.1992	0.0000	0.0854	1.0487	0.0000	0.0034	0.0031	0.0039	0.0063	0.0065	0.0034	0.0023	0.0002	0.0039
50	76	0.1944	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0596	0.0464	0.0737	0.0824	0.0000	0.0287	0.0000	0.0496	1.0000	0.0000	-0.0000	0.0010	1.9992	0.0028	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0373	0.0464	0.0737	0.0824	0.0000	0.0287	0.0000	0.0496			
50	77	0.1503	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7397	13.3847	27.8300	63.4759	67.1271	0.0000	7.9291	0.0000	26.6694	1.0000	0.0000	-0.0001	0.0010	5.0219	0.0028	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5791	10.4476	12.9855	21.4559	23.4835	0.0000	7.9291	0.0000	13.7015			
50	78	0.1374	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0117	0.0144	0.0250	0.0274	0.0019	0.0086	0.0000	0.0151	0.9932	0.0000	-0.0000	0.0010	1.0203	0.0028	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0117	0.0144	0.0250	0.0274	0.0019	0.0086	0.0000	0.0151		
50	79	0.1374	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8633	0.9896	0.1011	0.3901	0.1688	2.1301	0.1244	1.5893	0.0000	0.3333	0.0000	-0.0000	0.0010	0.0000	0.0028	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.1507	0.1011	0.2288	0.1688	0.7888	0.0600	0.1241	0.0000		
50	80	0.1192	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.7754	127.8497	0.0000	65.2100	104.5151	0.0000	39.7426	62.8381	0.0000	0.0631	0.0707	0.0000	0.1156	0.1229	0.0000	0.0052	0.0062	0.0000	0.0005	0.0006	0.0005	0.0018	0.0012	0.0084	0.0001	0.0001	0.0002	0.0000	0.7931	-0.0000	-0.0000	0.0010	3.0825	0.0028	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	114.7754	127.8497	0.0000	65.2100	104.5151	0.0000	39.7426	62.8381	0.0000	0.0005	0.0006	0.0005	0.0018	0.0012	0.0084	0.0001	0.0001	0.0002
50	81	0.1071	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4913.5348	4587.5190	0.5002	3798.3937	4513.5369	0.2117	769.4670	869.3904	0.0000	5.6495	6.2221	0.0004	9.1131	9.5820	0.0014	0.4936	0.5850	0.0000	0.0011	0.0014	0.0009	0.0024	0.0021	0.0065	0.0006	0.0007	0.0006	0.0000	0.4755	-0.0002	-0.0000	0.0010	3.6751	0.0028	0.0788	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4913.5348	4587.5190	0.5002	3798.3937	4513.5369	0.2117	769.4670	869.3904	0.0000	0.0011	0.0014	0.0009	0.0024	0.0021	0.0065	0.0006	0.0007	0.0006
50	82	0.0580	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5264	11.8191	0.0639	9.2602	9.1737	inf	1.0878	12.8065	0.0000	0.0134	0.0149	0.0001	0.0231	0.0245	0.0003	0.0011	0.0013	0.0000	0.0014	0.0013	0.0016	0.0025	0.0027	0.0000	0.0010	0.0001	0.0017	0.0008	0.9141	-0.0000	-0.0000	0.0010	8.5011	0.0028	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	9.5264	11.8191	0.0639	9.2602	9.1737	inf	1.0878	12.8065	0.0000	0.0014	0.0013	0.0016	0.0025	0.0027	0.0000	0.0010	0.0001	0.0017
51	52	0.0674	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1340	0.1394	0.0011	1.1227	1.3138	3.7162	0.1457	0.1305	0.0013	0.5060	0.5783	0.0085	0.3898	0.3954	0.0091	0.5193	0.6024	0.0085	3.7763	4.1475	7.9209	0.3472	0.3010	0.0024	3.5639	4.6143	6.5919	0.0021	0.9699	-0.1413	-0.1924	7.3891	12.1779	13.2142	13.0455	0.3908	0.3899	0.0008	0.0310	0.0310	0.0000	0.3598	0.3589	0.0008	1.9888	1.0096	0.9792	0.0100	0.0100	0.0000	1.9788	0.9996	0.9792	0.7723	0.6743	0.0981	0.0795	0.0784	0.0012	0.6928	0.5959	0.0969	0.6478	0.3553	0.2925	0.0468	0.0427	0.0041	0.6010	0.3126	0.2884	0.1648	0.2035	0.0025	1.8268	1.6923	3.7162	0.1577	0.1883	0.0025	3.0700	2.8417	3.3474	0.2134	0.2337	0.0024	3.2926	3.1981	3.3950
51	53	0.1461	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51090.1261	inf	0.0000	inf	inf	0.0003	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	7.3891	3.0001	13.2142	3.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1780	0.1555	0.0225	0.0230	0.0220	0.0011	0.1550	0.1335	0.0214	0.1668	0.0969	0.0699	0.0338	0.0271	0.0067	0.1331	0.0698	0.0632	51090.1261	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
51	54	0.1387	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	443.8736	293.7831	3352.7843	759.3337	633.8955	0.0000	977.7577	534.6527	3437.1850	0.0525	0.0596	0.0033	0.4396	0.4579	0.0000	0.0006	0.0001	0.0035	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0081	0.0035	-0.0022	-0.0000	7.3891	1.9998	13.2142	1.0017	0.0062	0.0061	0.0000	0.0061	0.0061	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.1030	0.0150	0.0139	0.0134	0.0006	0.1040	0.0896	0.0144	0.0849	0.0493	0.0356	0.0173	0.0138	0.0034	0.0677	0.0355	0.0322	443.8736	293.7831	3352.7843	759.3337	633.8955	0.0000	977.7577	534.6527	3437.1850	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
51	55	0.0807	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2548	0.1894	0.0000	7.7799	8.1217	0.0000	0.0897	0.0622	0.0000	0.5654	0.7383	0.0000	2.1679	2.2061	0.0000	0.2144	0.2985	0.0000	2.2187	3.8990	0.0534	0.2787	0.2716	0.0189	2.3905	4.7977	0.0552	0.0000	0.0145	-0.1338	-0.4937	7.3891	8.0033	13.2142	9.9473	0.3678	0.3678	0.0000	0.2534	0.2534	0.0000	0.1144	0.1144	0.0000	0.8589	0.8467	0.0123	0.0181	0.0179	0.0002	0.8408	0.8287	0.0121	0.6506	0.4982	0.1524	0.1169	0.1149	0.0020	0.5337	0.3833	0.1504	0.5512	0.3209	0.2302	0.0919	0.0801	0.0118	0.4593	0.2409	0.2184	0.3628	0.2799	0.0000	10.9814	9.8607	0.0000	0.1171	0.0868	0.0000	1.5585	2.6382	0.0534	0.1974	0.2237	0.0189	1.8307	3.4408	0.0552
51	56	0.1251	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0000	177.0884	0.0002	0.0002	0.0000	0.2161	0.0000	577.0025	0.0020	0.0000	0.0157	0.0001	0.0001	0.0000	0.0023	0.0000	0.0166	0.4953	0.9998	0.0001	0.4607	0.5349	0.0004	0.0106	0.2979	0.0000	154.4585	0.0004	0.0004	-0.0249	7.3891	5.0156	13.2142	9.5596	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0423	0.0423	0.0000	0.0390	0.0390	0.0000	0.0033	0.0033	0.0000	0.2891	0.2530	0.0361	0.0421	0.0401	0.0020	0.2470	0.2129	0.0341	0.4488	0.2768	0.1720	0.1351	0.1106	0.0246	0.3137	0.1662	0.1475	0.0209	0.0001	177.0884	0.0003	0.0003	0.0000	0.2161	0.0000	577.0025	0.0942	0.1528	0.0001	0.2884	0.3524	0.0004	0.0106	0.0200	0.0000
51	57	0.1036	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7812	0.0008	30.3880	0.2870	0.0312	46.6645	0.9261	0.0000	22.1830	1.0356	0.0015	7.9144	0.0443	0.0060	0.7702	1.3210	0.0000	8.5844	1.3257	1.8814	0.2604	0.1544	0.1924	0.0165	1.4264	2.8278	0.3870	810.5606	0.3281	0.2593	-0.0520	7.3891	5.2776	13.2142	4.9316	0.4084	0.0005	0.4079	0.0039	0.0005	0.0034	0.4045	0.0000	0.4045	0.1521	0.1146	0.0376	0.0393	0.0383	0.0010	0.1128	0.0762	0.0366	0.3944	0.3428	0.0515	0.0882	0.0837	0.0044	0.3062	0.2591	0.0471	0.6003	0.4023	0.1980	0.2681	0.2077	0.0605	0.3322	0.1947	0.1375	4.0863	0.0052	41.6904	0.3022	0.0326	46.6645	3.8894	0.0000	32.2621	0.2534	0.2847	0.1898	0.1467	0.1846	0.0165	0.3396	0.3916	0.2661
51	58	0.0757	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0176	0.0090	41.0911	0.1261	0.1749	0.1813	1.0989	0.0038	51.1831	1.5829	0.0213	11.9653	0.1405	0.1445	0.0089	1.6851	0.0115	12.1451	1.5555	2.3786	0.2912	1.1143	0.8262	0.0491	1.5335	3.0137	0.2373	84.4582	0.2683	0.3667	-0.0567	7.3891	6.4383	13.2142	5.2340	0.5871	0.0069	0.5802	0.0034	0.0034	0.0000	0.5836	0.0034	0.5802	0.1501	0.1183	0.0317	0.0197	0.0195	0.0002	0.1304	0.0988	0.0316	0.3709	0.3224	0.0485	0.0245	0.0238	0.0007	0.3464	0.2986	0.0478	0.3639	0.2122	0.1517	0.0491	0.0454	0.0037	0.3148	0.1669	0.1479	3.8381	0.0382	57.1653	0.3507	0.3363	0.1813	4.0677	0.0194	56.9212	0.4124	0.5576	0.2093	0.4006	0.4296	0.0491	0.4143	0.5924	0.2134
51	59	0.0674	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0326	0.4188	0.0743	0.0879	0.0223	0.0332	0.0002	0.6141	0.0699	0.0513	0.2064	0.2295	0.2311	0.0017	0.0309	0.0000	0.2088	1.3121	1.5712	0.4929	3.0900	2.6305	0.0749	0.9327	0.2359	0.3400	0.5508	0.8200	-0.0002	-0.0050	7.3891	3.9043	13.2142	0.3762	0.0236	0.0152	0.0084	0.0152	0.0152	0.0000	0.0084	0.0000	0.0084	0.0358	0.0197	0.0161	0.0186	0.0185	0.0001	0.0172	0.0012	0.0160	0.3380	0.2973	0.0407	0.0664	0.0659	0.0005	0.2716	0.2314	0.0402	0.1452	0.0825	0.0627	0.0210	0.0199	0.0011	0.1242	0.0626	0.0616	0.2838	0.2152	0.8027	0.2593	0.2484	0.0223	0.2234	0.0023	0.8017	0.2465	0.2383	0.2572	0.8851	0.9303	0.0749	0.1385	0.0186	0.2604
51	60	0.0674	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0789	0.0339	0.4258	0.0496	0.0638	0.4305	0.0663	0.0008	0.4730	0.1283	0.0732	0.5633	0.2156	0.2161	0.0845	0.0909	0.0008	0.5681	1.6253	2.1580	1.3230	4.3436	3.3869	0.1962	1.3718	0.9667	1.2011	0.9742	0.8752	0.0033	-0.0045	7.3891	1.5036	13.2142	0.1987	0.0257	0.0130	0.0127	0.0129	0.0129	0.0000	0.0128	0.0001	0.0127	0.0371	0.0198	0.0173	0.0187	0.0186	0.0001	0.0184	0.0012	0.0172	0.2004	0.1778	0.0225	0.0600	0.0598	0.0002	0.1403	0.1180	0.0223	0.0762	0.0452	0.0310	0.0176	0.0169	0.0007	0.0586	0.0283	0.0304	0.2637	0.1672	1.0109	0.2027	0.1964	0.4673	0.2899	0.0184	1.0041	0.4865	0.4378	0.5572	1.0637	1.1000	0.1807	0.3136	0.0430	0.5658
51	63	0.1601	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000	0.0120	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	7.3891	2.0000	13.2142	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1134	0.0985	0.0149	0.0173	0.0156	0.0017	0.0962	0.0829	0.0133	0.1068	0.0603	0.0465	0.0108	0.0095	0.0013	0.0960	0.0508	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000	0.0120	0.0137	0.0000	0.0000	0.0000	0.0000				
51	64	0.1758	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.2649	0.1772	0.0000	5.3432	5.9480	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0078	0.0086	0.0000	0.0000	0.0000	0.0000	0.0049	0.0085	0.0000	0.0015	0.0014	0.0016	0.0055	0.0550	0.0000	0.0000	0.0043	-0.0001	-0.0005	7.3891	2.0059	13.2142	4.8036	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.1148	0.0998	0.0150	0.0193	0.0175	0.0018	0.0954	0.0823	0.0132	0.1809	0.1048	0.0761	0.0235	0.0211	0.0024	0.1574	0.0836	0.0737	0.2649	0.1772	0.0000	5.3432	5.9480	0.0000	0.0000	0.0000	0.0000	0.0049	0.0085	0.0000	0.0015	0.0014	0.0016	0.0055	0.0103	0.0000
51	65	0.1729	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11488.1222	8031.7457	0.0000	0.4058	0.4361	0.0000	6925043.1040	32917791.2285	0.0000	16.3236	18.7035	0.0000	0.0038	0.0041	0.0000	19.8446	22.9692	0.0000	0.0014	0.0023	0.0002	0.0093	0.0095	0.0075	0.0000	0.0000	0.0000	0.0000	0.0755	-0.3538	-0.0000	7.3891	0.9804	13.2142	0.2754	0.9724	0.9724	0.0000	0.0000	0.0000	0.0000	0.9724	0.9724	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0596	0.0520	0.0076	0.0106	0.0097	0.0009	0.0490	0.0423	0.0067	0.0382	0.0217	0.0165	0.0058	0.0053	0.0005	0.0323	0.0163	0.0160	11488.1222	8031.7457	0.0000	0.4058	0.4361	0.0000	6925043.1040	32917791.2285	0.0000	0.0014	0.0023	0.0002	0.0093	0.0095	0.0075	0.0000	0.0000	0.0000
51	66	0.1708	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0597	0.8216	31.5890	0.0054	0.0058	0.0009	7.3863	1.7180	31.5751	88.2089	0.0000	0.4038	7.3891	0.9437	13.2142	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0104	0.0113	0.9991	0.0001	0.0001	0.0000	1.0103	0.0112	0.9991	0.0741	0.0644	0.0097	0.0205	0.0191	0.0014	0.0536	0.0452	0.0083	0.1578	0.0918	0.0660	0.0210	0.0190	0.0020	0.1368	0.0728	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4021	0.1234	15.1314	0.0054	0.0058	0.0009	7.3863	0.1541	15.6104	
51	67	0.1637	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7324	1.3127	0.0000	4.3256	3.8673	0.0006	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0159	7.3891	4.0088	13.2142	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0269	0.0000	0.0269	0.0269	0.0000	0.0000	0.0000	0.0000	0.2251	0.1957	0.0295	0.0346	0.0313	0.0033	0.1906	0.1644	0.0262	0.2382	0.1355	0.1027	0.0257	0.0227	0.0029	0.2125	0.1127	0.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.1988	0.0000	1.0496	1.1855	0.0006	0.0000	0.0001	0.0000	
51	68	0.1758	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2711.0284	1820.7899	0.0000	0.0000	0.0000	0.0000	2943.5264	269.5976	0.0000	17.1743	19.7521	0.0000	0.0000	0.0000	0.0000	20.7013	24.0248	0.0000	0.0063	0.0108	0.0001	0.0018	0.0018	0.0020	0.0070	0.0891	0.0000	0.0000	0.0043	-0.3637	-0.0005	7.3891	1.0064	13.2142	4.2000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0582	0.0506	0.0076	0.0099	0.0090	0.0009	0.0483	0.0416	0.0067	0.1409	0.0819	0.0590	0.0188	0.0170	0.0018	0.1220	0.0649	0.0571	2711.0284	1820.7899	0.0000	0.0000	0.0000	0.0000	2943.5264	1816.9184	0.0000	0.0063	0.0108	0.0001	0.0018	0.0018	0.0020	0.0070	0.0132	0.0000
