branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	69	0.1708	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	1.3038	2.1293	0.0016	0.1552	0.1600	0.0037	1.3580	2.9205	0.0015	0.0000	0.0025	-0.0001	-0.0074	7.3891	1.2889	13.2142	0.3511	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0125	0.0125	0.0000	0.0013	0.0013	0.0000	0.0112	0.0112	0.0000	0.0936	0.0813	0.0123	0.0236	0.0219	0.0017	0.0700	0.0595	0.0106	0.0512	0.0309	0.0203	0.0088	0.0081	0.0006	0.0424	0.0227	0.0197	0.0065	0.0046	0.0000	0.0000	0.0000	0.0000	0.0081	0.0051	0.0000	0.2451	0.4050	0.0016	0.1492	0.1600	0.0037	0.2649	0.4928	0.0015
51	70	0.1637	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.3285	29.2571	0.0181	0.1951	0.2018	0.0029	21.8156	36.8203	0.0186	0.0004	0.0000	-0.5662	7.3891	0.7777	13.2142	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9618	0.9614	0.0004	0.0013	0.0013	0.0000	0.9605	0.9601	0.0004	0.0447	0.0388	0.0059	0.0069	0.0063	0.0007	0.0378	0.0326	0.0052	0.0567	0.0329	0.0238	0.0075	0.0068	0.0007	0.0492	0.0261	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9630	29.2571	0.0181	0.1736	0.1911	0.0029	19.5151	36.8203	0.0186	
51	71	0.1601	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8390	3.1202	0.0016	0.0508	0.0576	0.0005	1.8736	3.9171	0.0017	0.0007	0.0000	-0.0159	7.3891	0.9929	13.2142	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0270	0.0000	0.0001	0.0001	0.0000	0.0269	0.0269	0.0000	0.0566	0.0492	0.0075	0.0086	0.0078	0.0008	0.0480	0.0414	0.0066	0.0279	0.0158	0.0121	0.0029	0.0025	0.0003	0.0250	0.0132	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9690	1.7130	0.0016	0.0508	0.0576	0.0005	1.0741	2.0278	0.0017	
51	72	0.2052	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3891	0.0000	13.2142	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	73	0.1419	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	107.5518	55.8414	0.0000	0.0884	0.0880	0.0000	94675.6004	358916.6199	0.0000	1.7475	2.0082	0.0000	0.0138	0.0152	0.0000	2.0316	2.3497	0.0000	0.0162	0.0360	0.0002	0.1556	0.1729	0.0047	0.0000	0.0000	0.0000	0.0000	0.0050	-0.3508	-0.0041	7.3891	9.9619	13.2142	7.0378	0.9643	0.9643	0.0000	0.0011	0.0011	0.0000	0.9632	0.9632	0.0000	0.0071	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.5518	0.4802	0.0716	0.0777	0.0702	0.0074	0.4741	0.4099	0.0642	0.4344	0.2456	0.1888	0.0466	0.0406	0.0060	0.3878	0.2050	0.1828	107.5518	70.2298	0.0000	0.0909	0.0880	0.0000	94675.6004	358916.6199	0.0000	0.0162	0.0286	0.0002	0.1513	0.1729	0.0047	0.0000	0.0000	0.0000
51	74	0.1537	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	525.1463	2.3516	20638.3626	198.2969	2.3185	3670.3536	18271.0092	0.0000	71777.6531	1.1747	0.0085	9.3309	3.2435	0.0392	43.1288	0.6410	0.0000	4.6388	0.0022	0.0036	0.0005	0.0164	0.0169	0.0118	0.0000	0.0000	0.0001	156.8464	0.0967	0.3487	-0.0003	7.3891	7.0442	13.2142	2.0273	0.5535	0.0035	0.5500	0.3134	0.0035	0.3099	0.2401	0.0000	0.2401	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4712	0.4123	0.0589	0.0966	0.0894	0.0072	0.3746	0.3228	0.0518	0.2412	0.1360	0.1052	0.0325	0.0291	0.0035	0.2087	0.1070	0.1017	525.1463	2.3516	20638.3626	198.2969	2.3185	3670.3536	18271.0092	0.0000	71777.6531	0.0022	0.0036	0.0005	0.0164	0.0169	0.0118	0.0000	0.0000	0.0001
51	75	0.1298	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	246.2200	80.5056	2631.4009	7.1663	2.6174	286.7077	971.8094	396.3494	3060.8649	2.5309	1.1733	12.1735	0.4799	0.1928	5.1968	2.9848	1.4106	12.8152	0.0103	0.0146	0.0046	0.0670	0.0737	0.0181	0.0031	0.0036	0.0042	1.4607	0.2412	0.1744	-0.0008	7.3891	4.3369	13.2142	3.0972	0.7587	0.3083	0.4504	0.0261	0.0099	0.0162	0.7326	0.2984	0.4342	0.0021	0.0017	0.0004	0.0015	0.0015	0.0001	0.0006	0.0002	0.0004	0.2998	0.2628	0.0370	0.0543	0.0512	0.0031	0.2454	0.2116	0.0339	0.2049	0.1164	0.0885	0.0231	0.0203	0.0028	0.1818	0.0961	0.0857	246.2200	80.5056	2631.4009	7.1663	2.6174	286.7077	971.8094	679.1664	3060.8649	0.0103	0.0146	0.0046	0.0670	0.0737	0.0181	0.0031	0.0021	0.0042
51	76	0.2171	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0046	0.0044	0.0065	0.0000	0.0000	0.0000	0.1273	0.0000	-0.0000	7.3891	1.9992	13.2142	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1530	0.1337	0.0193	0.0266	0.0242	0.0024	0.1264	0.1096	0.0168	0.0712	0.0407	0.0305	0.0073	0.0067	0.0006	0.0639	0.0339	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0046	0.0044	0.0065	0.0000	0.0000	0.0000	
51	77	0.1729	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	177.5684	166.0143	0.0000	209.7335	223.1841	0.0000	0.0000	0.0000	0.0000	0.0721	0.0828	0.0000	0.4558	0.5003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0022	0.0022	0.0016	0.0002	0.0001	0.0002	0.0000	0.4381	-0.0074	-0.0000	7.3891	5.0219	13.2142	2.0148	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2837	0.2471	0.0366	0.0449	0.0409	0.0040	0.2388	0.2061	0.0326	0.1887	0.1068	0.0819	0.0218	0.0193	0.0025	0.1669	0.0875	0.0794	177.5684	166.0143	0.0000	209.7335	223.1841	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0022	0.0022	0.0016	0.0002	0.0001	0.0002
51	78	0.1601	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	202.6969	159.2034	5.6832	0.0000	0.0000	0.0000	747.0770	1129.3841	6.2873	0.3517	0.4044	0.0039	0.0000	0.0000	0.0000	0.4148	0.4806	0.0044	0.0017	0.0025	0.0007	0.0122	0.0138	0.0003	0.0006	0.0004	0.0007	0.0015	0.2091	-0.0074	-0.0001	7.3891	1.0203	13.2142	2.7327	0.0205	0.0204	0.0000	0.0000	0.0000	0.0000	0.0205	0.0204	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0582	0.0505	0.0077	0.0089	0.0080	0.0009	0.0493	0.0425	0.0068	0.1003	0.0567	0.0437	0.0102	0.0089	0.0012	0.0902	0.0477	0.0424	202.6969	159.2034	5.6832	0.0000	0.0000	0.0000	747.0770	1129.3841	6.2873	0.0017	0.0025	0.0007	0.0122	0.0138	0.0003	0.0006	0.0004	0.0007
51	79	0.1601	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4130	3.8045	0.0000	10.2096	9.0059	0.0000	2.0329	3.9708	0.0000	0.0000	0.0000	-0.0001	7.3891	0.0000	13.2142	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7029	2.4812	0.0000	2.3853	2.4255	0.0000	1.3237	2.5395	0.0000				
51	80	0.1419	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0136	0.0000	26.7310	26.6982	0.0000	0.0000	0.0000	0.0000	0.2009	0.2307	0.0000	1.3265	1.4529	0.0000	0.0000	0.0000	0.0000	7.5043	16.9290	0.0006	0.0496	0.0544	0.0148	7.9835	15.1340	0.0001	0.0000	0.0000	-0.0134	-0.5856	7.3891	3.0825	13.2142	2.0124	0.0367	0.0367	0.0000	0.0367	0.0367	0.0000	0.0000	0.0000	0.0000	0.9940	0.9940	0.0000	0.0008	0.0008	0.0000	0.9932	0.9932	0.0000	0.1829	0.1593	0.0236	0.0277	0.0253	0.0024	0.1552	0.1340	0.0212	0.1403	0.0796	0.0607	0.0159	0.0140	0.0019	0.1244	0.0656	0.0588	0.0284	0.0185	0.0000	26.7310	26.6982	0.0000	0.0000	0.0000	0.0000	7.0837	12.4842	0.0006	0.0496	0.0544	0.0148	7.9835	15.1340	0.0001
51	81	0.1298	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8025	0.3466	3.0535	4.3632	4.7204	0.3672	0.6470	0.1143	3.5489	0.2856	0.3217	0.0259	0.7894	0.8330	0.0125	0.1664	0.1887	0.0271	0.3559	0.9283	0.0085	0.1809	0.1765	0.0341	0.2571	1.6513	0.0076	0.0112	0.0445	-0.0265	-0.0050	7.3891	3.6751	13.2142	0.0788	0.0752	0.0744	0.0008	0.0398	0.0398	0.0000	0.0354	0.0346	0.0008	0.0092	0.0088	0.0004	0.0021	0.0020	0.0000	0.0071	0.0068	0.0003	0.2633	0.2312	0.0321	0.0504	0.0477	0.0027	0.2129	0.1835	0.0294	0.1075	0.0615	0.0461	0.0130	0.0115	0.0015	0.0946	0.0500	0.0446	3.3440	2.2488	3.0535	4.9218	4.7204	0.3672	2.2148	1.3943	3.5489	0.0854	0.1431	0.0085	0.1604	0.1765	0.0341	0.0751	0.1354	0.0076
51	82	0.0807	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4338	1.2035	0.0735	0.3192	0.3581	0.0171	10.7212	9.8830	0.0724	2.0694	2.6849	0.0087	2.1178	2.1550	0.0010	2.0592	2.8357	0.0088	1.4433	2.2309	0.1177	6.6343	6.0178	0.0587	0.1921	0.2869	0.1209	0.0010	0.1598	-0.5080	-0.0714	7.3891	8.5011	13.2142	5.2406	1.4001	1.3988	0.0013	0.2486	0.2486	0.0000	1.1515	1.1501	0.0013	0.1583	0.1364	0.0218	0.1333	0.1327	0.0006	0.0250	0.0038	0.0212	0.6766	0.5210	0.1556	0.1174	0.1154	0.0020	0.5592	0.4056	0.1536	0.4505	0.2651	0.1854	0.0823	0.0725	0.0098	0.3682	0.1926	0.1756	5.8904	5.2166	0.0735	1.3076	1.1773	0.0171	30.3342	145.2918	0.0724	0.3513	0.5147	0.1177	1.6195	1.8305	0.0587	0.0679	0.0195	0.1209
52	53	0.1637	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4246	0.0000	26.1375	0.0000	0.0000	0.0000	6.8322	0.0000	28.0631	inf	0.0000	0.4109	12.1779	3.0001	13.0455	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2943	0.2568	0.0376	0.0414	0.0376	0.0038	0.2529	0.2192	0.0337	0.1821	0.1032	0.0789	0.0357	0.0273	0.0084	0.1464	0.0759	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4921	0.0000	12.6768	0.0000	0.0000	0.0000	6.8322	0.0000	14.1900				
52	54	0.1563	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14800.0400	9608.7881	0.0000	29887.0127	24323.6469	0.0000	615.5818	inf	0.0000	3.2145	3.6800	0.0000	32.8682	34.9972	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.2198	-0.0000	12.1779	1.9998	13.0455	1.0017	0.6041	0.6041	0.0000	0.6041	0.6041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1879	0.1642	0.0238	0.0184	0.0173	0.0011	0.1696	0.1469	0.0227	0.0925	0.0524	0.0401	0.0183	0.0140	0.0043	0.0743	0.0385	0.0358	14800.0400	9608.7881	0.0000	29887.0127	24323.6469	0.0000	615.5818	inf	0.0000	0.0002	0.0004	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000
52	55	0.0983	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	533.7702	229.5049	122145.9914	246.5840	206.0135	0.0000	58502.8033	185552.1752	117321.7292	3.6045	2.7168	9.9369	12.7005	12.9420	0.0000	2.6076	1.4463	10.0882	0.0068	0.0118	0.0001	0.0515	0.0628	0.0000	0.0000	0.0000	0.0001	0.5127	0.0052	-0.0733	-0.0022	12.1779	8.0033	13.0455	9.9473	2.9504	1.9504	1.0000	1.0269	1.0269	0.0000	1.9235	0.9235	1.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.8185	0.7179	0.1006	0.0809	0.0793	0.0015	0.7377	0.6385	0.0991	0.5647	0.3205	0.2443	0.0736	0.0604	0.0133	0.4911	0.2601	0.2310	533.7702	229.5049	122145.9914	246.5840	206.0135	0.0000	58502.8033	185552.1752	117321.7292	0.0068	0.0118	0.0001	0.0515	0.0628	0.0000	0.0000	0.0000	0.0001
52	56	0.1303	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2123	0.9045	1275.3674	0.0145	0.0140	7279.3305	1.6445	0.9046	957.1539	2.1133	2.3925	0.0371	0.0753	0.0698	0.1960	2.4602	2.8276	0.0280	1.7432	2.6449	0.0000	5.2078	4.9914	0.0000	1.4960	3.1259	0.0000	0.0021	0.0000	-0.3628	-0.1827	12.1779	5.0156	13.0455	9.5596	1.0032	1.0011	0.0021	0.0052	0.0046	0.0006	0.9980	0.9965	0.0015	0.3102	0.3102	0.0000	0.1611	0.1611	0.0000	0.1491	0.1491	0.0000	0.4747	0.4184	0.0563	0.0691	0.0660	0.0030	0.4056	0.3524	0.0532	0.4922	0.2980	0.1942	0.1214	0.1029	0.0185	0.3708	0.1951	0.1757	3.3535	2.2985	1275.3674	0.0568	0.0446	7279.3305	6.1183	3.6998	957.1539	0.6302	1.0409	0.0000	1.3267	1.5652	0.0000	0.4021	0.7643	0.0000
52	57	0.1089	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5640	0.0071	12.2847	0.0326	0.0076	0.0226	2.0184	0.0056	28.7599	3.0681	0.0212	24.7691	0.1648	0.0240	2.8723	3.8969	0.0203	26.9122	1.9617	2.9869	2.0163	5.0536	3.1439	127.0641	1.9307	3.6434	0.9358	163.9954	0.2649	1.2439	-0.2453	12.1779	5.2776	13.0455	4.9316	1.9740	0.0120	1.9620	0.0235	0.0033	0.0203	1.9504	0.0087	1.9417	0.6460	0.5107	0.1353	0.2288	0.1693	0.0595	0.4172	0.3414	0.0758	0.6434	0.5642	0.0792	0.1429	0.1358	0.0071	0.5005	0.4284	0.0722	0.5578	0.3749	0.1829	0.1791	0.1618	0.0173	0.3787	0.2130	0.1656	2.6490	0.0156	33.4847	0.1290	0.0230	0.8339	3.5371	0.0127	58.8157	1.1582	1.3624	0.7397	1.2776	1.0462	3.4443	1.1017	1.6026	0.4576
52	58	0.0809	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0502	0.0234	0.2304	0.1955	0.2357	1.1277	0.0287	0.0047	0.2671	0.1044	0.0740	0.3107	0.6777	0.6809	0.5594	0.0573	0.0177	0.3069	2.0782	3.1648	1.3489	3.4659	2.8885	0.4960	1.9947	3.7452	1.1490	0.6186	0.2328	0.0012	-0.2088	12.1779	6.4383	13.0455	5.2340	0.0647	0.0400	0.0247	0.0319	0.0312	0.0007	0.0328	0.0088	0.0241	0.5217	0.4232	0.0985	0.0351	0.0347	0.0004	0.4866	0.3886	0.0981	0.6197	0.5401	0.0796	0.0470	0.0458	0.0012	0.5726	0.4943	0.0784	0.4066	0.2310	0.1756	0.0370	0.0357	0.0014	0.3696	0.1953	0.1742	0.0814	0.0404	0.5539	0.7154	0.7005	1.8235	0.0435	0.0089	0.5451	1.2832	1.8321	0.5610	0.9474	0.9720	0.3068	1.3168	1.9890	0.5630
52	59	0.0727	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5664	0.3461	2.2064	0.1876	0.2266	0.5230	0.5200	0.0412	2.7582	0.7579	0.5715	1.1910	1.1174	1.1194	0.4033	0.5692	0.0427	1.1935	1.3381	1.6513	0.5398	5.9577	4.9388	0.7711	1.0945	1.0362	0.4327	0.8970	0.8542	0.0872	-0.0053	12.1779	3.9043	13.0455	0.3762	0.7996	0.4215	0.3781	0.4059	0.4055	0.0004	0.3937	0.0160	0.3777	0.0415	0.0224	0.0191	0.0191	0.0191	0.0001	0.0224	0.0033	0.0191	1.0550	0.7375	0.3175	0.3633	0.3623	0.0010	0.6917	0.3753	0.3164	0.1534	0.0844	0.0690	0.0125	0.0124	0.0002	0.1408	0.0720	0.0688	2.8007	2.1547	4.2966	0.7324	0.7259	1.0278	3.5834	0.9271	4.3103	0.2706	0.2653	0.2772	1.5256	1.5420	0.3924	0.1588	0.0461	0.2769
52	63	0.1776	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.1779	2.0000	13.0455	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1895	0.1667	0.0228	0.0287	0.0271	0.0017	0.1607	0.1396	0.0211	0.1154	0.0631	0.0523	0.0101	0.0080	0.0021	0.1053	0.0551	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
52	64	0.1933	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	-0.0000	12.1779	2.0059	13.0455	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.1688	0.0229	0.0321	0.0302	0.0019	0.1596	0.1386	0.0210	0.1959	0.1104	0.0855	0.0233	0.0197	0.0036	0.1726	0.0907	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	
52	65	0.1905	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0822	0.0000	148.8737	0.0000	0.0000	0.0000	41.9874	0.0000	229.9796	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0012	0.0022	0.0000	0.0083	0.0095	0.0000	0.0000	0.0000	0.0000	inf	0.0021	0.0000	-0.0000	12.1779	0.9804	13.0455	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0989	0.0874	0.0115	0.0172	0.0163	0.0009	0.0817	0.0711	0.0106	0.0417	0.0230	0.0187	0.0061	0.0053	0.0008	0.0357	0.0177	0.0180	0.0822	0.0000	148.8737	0.0000	0.0000	0.0000	41.9874	0.0000	229.9796	0.0012	0.0022	0.0000	0.0083	0.0095	0.0000	0.0000	0.0000	0.0000
52	66	0.1884	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	12.1779	0.9437	13.0455	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1228	0.1077	0.0151	0.0336	0.0318	0.0018	0.0891	0.0759	0.0133	0.1712	0.0970	0.0743	0.0210	0.0179	0.0031	0.1502	0.0791	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000	
52	67	0.1813	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0033	0.0030	0.0046	0.0000	0.0000	0.0000	0.3765	0.0000	-0.0000	12.1779	4.0088	13.0455	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3761	0.3310	0.0450	0.0574	0.0541	0.0033	0.3186	0.2769	0.0417	0.2580	0.1423	0.1157	0.0243	0.0197	0.0046	0.2337	0.1226	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0033	0.0030	0.0046	0.0000	0.0000	0.0000	
52	68	0.1933	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	-0.0000	12.1779	1.0064	13.0455	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0856	0.0116	0.0165	0.0155	0.0010	0.0807	0.0701	0.0106	0.1527	0.0864	0.0663	0.0188	0.0160	0.0028	0.1338	0.0704	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	
