branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	69	0.1884	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0022	0.0024	0.0008	0.0004	0.0008	0.0000	0.0215	0.0000	-0.0000	12.1779	1.2889	13.0455	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1554	0.1364	0.0190	0.0387	0.0366	0.0021	0.1167	0.0998	0.0169	0.0560	0.0332	0.0229	0.0092	0.0083	0.0009	0.0468	0.0248	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0022	0.0024	0.0008	0.0004	0.0008	0.0000	
52	70	0.1813	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0305	0.0008	0.1123	0.1308	0.0002	0.0007	0.0007	0.0008	0.0238	0.0000	-0.0005	12.1779	0.7777	13.0455	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0747	0.0657	0.0090	0.0116	0.0109	0.0007	0.0632	0.0548	0.0083	0.0615	0.0347	0.0268	0.0074	0.0063	0.0011	0.0541	0.0284	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0245	0.0008	0.1123	0.1308	0.0002	0.0007	0.0007	0.0008	
52	71	0.1776	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0022	0.0085	0.0107	0.0002	0.0022	0.0036	0.0023	0.5696	0.0000	-0.0000	12.1779	0.9929	13.0455	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0946	0.0832	0.0114	0.0143	0.0135	0.0008	0.0802	0.0697	0.0106	0.0301	0.0165	0.0136	0.0027	0.0021	0.0005	0.0274	0.0144	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0022	0.0085	0.0107	0.0002	0.0022	0.0021	0.0023	
52	72	0.2228	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.1779	0.0000	13.0455	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	73	0.1595	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.1346	0.7678	4154.7425	0.8499	0.6657	47.3038	1938.3806	16.3318	8442.0505	0.0050	0.0006	0.0375	0.0038	0.0037	0.0051	0.0053	0.0000	0.0397	0.0004	0.0008	0.0000	0.0044	0.0055	0.0001	0.0000	0.0000	0.0000	8.9502	0.0099	0.0025	-0.0001	12.1779	9.9619	13.0455	7.0378	0.0047	0.0005	0.0042	0.0005	0.0005	0.0000	0.0042	0.0000	0.0042	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9264	0.8141	0.1123	0.1318	0.1246	0.0072	0.7946	0.6895	0.1051	0.4714	0.2583	0.2131	0.0440	0.0350	0.0090	0.4274	0.2233	0.2041	12.1346	0.7678	4154.7425	0.8499	0.6657	47.3038	1938.3806	16.3318	8442.0505	0.0004	0.0008	0.0000	0.0044	0.0055	0.0001	0.0000	0.0000	0.0000
52	74	0.1713	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0727	0.0328	0.3098	66.0334	58.2901	0.0014	0.0000	0.0000	0.4159	0.3199	0.3608	0.0000	1.4861	1.5650	0.0000	0.0000	0.0000	0.0000	4.3993	10.9845	0.0000	0.0225	0.0268	0.0002	4.2731	9.9368	0.0000	0.0000	0.0000	-0.0933	-0.5730	12.1779	7.0442	13.0455	2.0273	0.2565	0.2565	0.0000	0.2565	0.2565	0.0000	0.0000	0.0000	0.0000	0.9727	0.9726	0.0000	0.0007	0.0007	0.0000	0.9719	0.9719	0.0000	0.8020	0.7110	0.0910	0.1726	0.1639	0.0087	0.6293	0.5471	0.0823	0.2597	0.1416	0.1181	0.0322	0.0270	0.0052	0.2275	0.1146	0.1129	0.0854	0.0525	0.3098	66.0334	58.2901	0.0014	0.0000	0.0000	0.4159	3.7457	6.8708	0.0000	0.0225	0.0268	0.0002	4.2731	8.4817	0.0000
52	75	0.1474	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0115	0.0064	1.5819	0.7306	0.6094	3.1707	0.0031	0.0009	1.5713	0.0098	0.0100	0.0078	0.0381	0.0392	0.0041	0.0030	0.0022	0.0080	0.8470	1.5647	0.0049	0.0522	0.0643	0.0013	0.9691	2.4390	0.0051	0.0998	0.0169	-0.0014	-0.0168	12.1779	4.3369	13.0455	3.0972	0.0050	0.0045	0.0005	0.0038	0.0037	0.0000	0.0012	0.0008	0.0004	0.0294	0.0289	0.0005	0.0011	0.0011	0.0000	0.0282	0.0278	0.0005	0.5112	0.4528	0.0584	0.0987	0.0957	0.0030	0.4125	0.3571	0.0554	0.2206	0.1214	0.0992	0.0218	0.0176	0.0042	0.1988	0.1038	0.0950	0.0734	0.0422	1.5819	0.7306	0.6094	3.1707	0.0211	0.0083	1.5713	0.1332	0.2380	0.0049	0.0522	0.0643	0.0013	0.1420	0.2675	0.0051
52	76	0.2347	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	-0.0000	12.1779	1.9992	13.0455	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2547	0.2257	0.0290	0.0431	0.0408	0.0023	0.2116	0.1848	0.0267	0.0747	0.0410	0.0337	0.0064	0.0053	0.0011	0.0683	0.0357	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	
52	77	0.1905	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0012	0.0000	0.0001	0.0001	0.0000	0.0028	0.0000	-0.0000	12.1779	5.0219	13.0455	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4732	0.4174	0.0559	0.0742	0.0703	0.0039	0.3990	0.3471	0.0520	0.2046	0.1123	0.0923	0.0212	0.0173	0.0038	0.1835	0.0950	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0012	0.0000	0.0001	0.0001	0.0000	
52	78	0.1776	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2167	0.3329	0.0000	26.5277	36.8943	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0006	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0000	1.4709	-0.0000	0.0000	12.1779	1.0203	13.0455	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0972	0.0855	0.0117	0.0147	0.0139	0.0009	0.0824	0.0716	0.0108	0.1084	0.0593	0.0491	0.0095	0.0075	0.0020	0.0989	0.0518	0.0472	0.2167	0.3329	0.0000	26.5277	36.8943	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0006	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006
52	79	0.1776	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0020	0.0033	0.0018	0.0862	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	12.1779	0.0000	13.0455	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0020	0.0033	0.0018	0.0862	0.0001	0.0000	0.0001		
52	80	0.1595	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1013.3728	636.8926	3730.2080	0.0296	0.0054	50.0604	395450.4414	1287781.5423	6890.8377	3.2338	3.6836	0.1077	0.0009	0.0002	0.0153	3.8356	4.4424	0.1137	0.0032	0.0058	0.0000	0.0320	0.0396	0.0003	0.0000	0.0000	0.0000	0.0042	0.0041	-0.3609	-0.0003	12.1779	3.0825	13.0455	2.0124	1.0038	0.9996	0.0042	0.0000	0.0000	0.0000	1.0037	0.9996	0.0042	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3104	0.2714	0.0390	0.0487	0.0463	0.0024	0.2617	0.2250	0.0367	0.1517	0.0834	0.0684	0.0151	0.0122	0.0029	0.1366	0.0712	0.0654	1013.3728	636.8926	3730.2080	0.0296	0.0054	50.0604	395450.4414	1287781.5423	6890.8377	0.0032	0.0058	0.0000	0.0320	0.0396	0.0003	0.0000	0.0000	0.0000
52	81	0.1474	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.2031	0.1631	12759.2741	0.0881	0.0719	5.0884	372.9037	0.1766	14407.8168	1.3376	0.0050	11.7194	0.0083	0.0082	0.0118	1.6751	0.0041	12.3391	0.0141	0.0309	0.0009	0.0941	0.1139	0.0023	0.0045	0.0235	0.0009	298.2157	0.0300	0.3797	-0.0009	12.1779	3.6751	13.0455	0.0788	0.5999	0.0020	0.5979	0.0008	0.0007	0.0000	0.5992	0.0013	0.5979	0.0016	0.0016	0.0000	0.0012	0.0012	0.0000	0.0005	0.0004	0.0000	0.4485	0.3975	0.0510	0.0908	0.0882	0.0026	0.3577	0.3092	0.0485	0.1156	0.0640	0.0516	0.0123	0.0101	0.0022	0.1033	0.0539	0.0494	95.2031	0.2049	12759.2741	0.0881	0.0719	5.0884	372.9037	0.5300	14407.8168	0.0141	0.0246	0.0009	0.0941	0.1139	0.0023	0.0045	0.0078	0.0009
52	82	0.0983	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	673.4015	255.4292	8619.9460	272.0043	271.9751	313.4836	1392.5453	125.3268	36039.1147	4.6105	2.6324	18.7544	8.2220	8.1952	9.6265	4.2202	1.9514	18.8927	0.0068	0.0103	0.0022	0.0302	0.0301	0.0307	0.0030	0.0156	0.0005	0.9964	0.1564	0.5392	-0.0014	12.1779	8.5011	13.0455	5.2406	3.9852	1.9962	1.9890	0.6931	0.6778	0.0152	3.2921	1.3184	1.9737	0.0031	0.0027	0.0004	0.0019	0.0016	0.0003	0.0012	0.0011	0.0001	0.8644	0.7583	0.1061	0.0843	0.0827	0.0016	0.7801	0.6756	0.1045	0.4526	0.2600	0.1926	0.0635	0.0530	0.0105	0.3891	0.2071	0.1821	673.4015	255.4292	8619.9460	272.0043	271.9751	313.4836	1392.5453	372.8224	36039.1147	0.0068	0.0103	0.0022	0.0302	0.0301	0.0307	0.0030	0.0052	0.0005
53	56	0.1651	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0001	5.0156	3.0003	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.0986	0.0145	0.0137	0.0128	0.0008	0.0994	0.0858	0.0136	0.1287	0.0830	0.0457	0.0491	0.0411	0.0079	0.0796	0.0419	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	
53	57	0.1436	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4921	0.3926	0.0000	1.1124	0.9332	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0128	0.0136	0.0000	0.0000	0.0000	0.0000	0.0057	0.0082	0.0004	0.0115	0.0146	0.0000	0.0005	0.0004	0.0006	0.0000	0.0247	-0.0002	-0.0005	3.0001	5.2776	3.0003	4.9316	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1539	0.1343	0.0196	0.0336	0.0316	0.0020	0.1203	0.1027	0.0176	0.1476	0.1002	0.0474	0.0694	0.0547	0.0147	0.0782	0.0455	0.0327	0.4921	0.3926	0.0000	1.1124	0.9332	0.0000	0.0000	0.0000	0.0000	0.0057	0.0082	0.0004	0.0115	0.0146	0.0000	0.0005	0.0004	0.0006
53	58	0.1156	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3133	0.0364	1.9203	0.0000	0.0000	0.0000	0.3164	0.0104	1.7614	0.0030	0.0003	0.0206	0.0000	0.0000	0.0000	0.0032	0.0003	0.0213	0.0095	0.0088	0.0107	0.0078	0.0094	0.0002	0.0101	0.0333	0.0121	9.7500	0.7721	0.0002	-0.0002	3.0001	6.4383	3.0003	5.2340	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0010	0.0006	0.0004	0.0002	0.0002	0.0000	0.0008	0.0004	0.0004	0.1439	0.1250	0.0190	0.0097	0.0090	0.0007	0.1343	0.1159	0.0183	0.1037	0.0634	0.0402	0.0256	0.0210	0.0047	0.0781	0.0425	0.0356	0.3133	0.0364	1.9203	0.0000	0.0000	0.0000	0.3164	0.0407	1.7614	0.0095	0.0088	0.0107	0.0078	0.0094	0.0002	0.0101	0.0085	0.0121
53	59	0.1074	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0049	0.0060	0.0001	0.0000	0.0000	0.0000	0.0040	0.0000	-0.0000	3.0001	3.9043	3.0003	0.3762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.1103	0.0151	0.0350	0.0317	0.0032	0.0904	0.0785	0.0119	0.0389	0.0236	0.0154	0.0093	0.0076	0.0017	0.0296	0.0159	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0049	0.0060	0.0001	0.0000	0.0000	0.0000	
53	60	0.1074	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0031	0.0036	0.0042	0.0002	0.0015	0.0000	0.0035	1.0000	0.0000	-0.0000	3.0001	1.5036	3.0003	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0641	0.0079	0.0319	0.0290	0.0030	0.0401	0.0351	0.0049	0.0191	0.0126	0.0066	0.0056	0.0048	0.0008	0.0135	0.0077	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0031	0.0036	0.0042	0.0002	0.0015	0.0000	0.0035		
53	61	0.1013	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0034	0.0222	0.0000	0.4708	0.0009	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	inf	97.2536	0.0000	0.0000	3.0001	2.7181	3.0003	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0685	0.0090	0.0184	0.0177	0.0006	0.0591	0.0508	0.0083	0.0490	0.0331	0.0159	0.0155	0.0138	0.0018	0.0335	0.0193	0.0141	0.0012	0.0000	0.0034	0.0222	0.0000	0.4708	0.0009	0.0000	0.0027	0.0004	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	
53	62	0.0818	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4105	0.2719	0.2195	0.2038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0001	1.4525	3.0003	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0420	0.0049	0.0151	0.0147	0.0005	0.0318	0.0273	0.0044	0.0767	0.0455	0.0312	0.0132	0.0119	0.0013	0.0634	0.0336	0.0299	0.4105	0.2719	0.0000	0.2195	0.2038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
53	63	0.1612	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0001	2.0000	3.0003	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0386	0.0058	0.0058	0.0054	0.0004	0.0386	0.0333	0.0053	0.0303	0.0166	0.0137	0.0042	0.0034	0.0009	0.0261	0.0132	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	64	0.1769	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	2.0059	3.0003	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0392	0.0058	0.0067	0.0062	0.0005	0.0383	0.0330	0.0053	0.0513	0.0289	0.0224	0.0087	0.0072	0.0015	0.0426	0.0217	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	65	0.1741	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	0.9804	3.0003	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0029	0.0036	0.0034	0.0002	0.0197	0.0170	0.0027	0.0109	0.0060	0.0049	0.0020	0.0018	0.0003	0.0088	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
53	66	0.1719	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	0.9437	3.0003	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0256	0.0039	0.0078	0.0074	0.0005	0.0216	0.0182	0.0034	0.0448	0.0254	0.0194	0.0077	0.0065	0.0013	0.0371	0.0189	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	67	0.1649	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	4.0088	3.0003	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0767	0.0115	0.0117	0.0108	0.0009	0.0765	0.0659	0.0106	0.0677	0.0374	0.0303	0.0099	0.0080	0.0019	0.0578	0.0294	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	68	0.1769	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	1.0064	3.0003	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0199	0.0030	0.0034	0.0032	0.0003	0.0194	0.0167	0.0027	0.0400	0.0226	0.0173	0.0069	0.0058	0.0012	0.0330	0.0168	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	69	0.1719	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3194	0.0000	-0.0000	3.0001	1.2889	3.0003	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0322	0.0048	0.0089	0.0083	0.0005	0.0282	0.0239	0.0043	0.0146	0.0086	0.0060	0.0030	0.0027	0.0004	0.0116	0.0060	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
