branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	70	0.1649	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	3.0001	0.7777	3.0003	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0152	0.0023	0.0024	0.0022	0.0002	0.0152	0.0131	0.0021	0.0162	0.0091	0.0070	0.0027	0.0023	0.0004	0.0134	0.0068	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	71	0.1612	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0001	0.9929	3.0003	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0193	0.0029	0.0029	0.0027	0.0002	0.0193	0.0166	0.0027	0.0079	0.0043	0.0036	0.0011	0.0009	0.0002	0.0068	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	72	0.2063	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0001	0.0000	3.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	73	0.1431	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	9.9619	3.0003	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2161	0.1882	0.0279	0.0258	0.0239	0.0020	0.1902	0.1643	0.0259	0.1230	0.0674	0.0555	0.0159	0.0127	0.0032	0.1071	0.0547	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
53	74	0.1549	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17975.8191	0.0000	18460938.6480	0.0000	0.0000	0.0000	5522788.2881	20380471.6867	5.3418	0.0000	43.3303	0.0000	0.0000	0.0000	6.6964	0.0000	48.3502	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.6334	-0.0000	3.0001	7.0442	3.0003	2.0273	0.9955	0.0000	0.9955	0.0000	0.0000	0.0000	0.9955	0.0000	0.9955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.1634	0.0230	0.0377	0.0353	0.0024	0.1487	0.1281	0.0206	0.0675	0.0368	0.0308	0.0109	0.0091	0.0018	0.0567	0.0277	0.0290	17975.8191	0.0000	18460938.6480	0.0000	0.0000	0.0000	5522788.2881	0.0000	20380471.6867	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	
53	75	0.1310	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	72.9985	0.3018	806.1898	0.7300	0.6195	0.0000	114.8572	0.0000	811.7960	0.0382	0.0002	0.3133	0.0009	0.0010	0.0000	0.0463	0.0000	0.3343	0.0005	0.0006	0.0004	0.0013	0.0016	0.0000	0.0004	0.0004	0.0004	226.5148	0.5010	0.0029	-0.0000	3.0001	4.3369	3.0003	3.0972	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1186	0.1042	0.0144	0.0211	0.0202	0.0009	0.0975	0.0840	0.0135	0.0576	0.0317	0.0259	0.0078	0.0063	0.0015	0.0498	0.0254	0.0244	72.9985	0.3018	806.1898	0.7300	0.6195	0.0000	114.8572	0.0000	811.7960	0.0005	0.0006	0.0004	0.0013	0.0016	0.0000	0.0004	0.0004	0.0004
53	76	0.2182	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	1.9992	3.0003	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0519	0.0073	0.0092	0.0086	0.0006	0.0500	0.0432	0.0067	0.0199	0.0107	0.0092	0.0034	0.0027	0.0007	0.0165	0.0080	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	77	0.1741	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	3.0001	5.0219	3.0003	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0968	0.0142	0.0151	0.0141	0.0010	0.0958	0.0827	0.0132	0.0536	0.0295	0.0241	0.0083	0.0067	0.0016	0.0454	0.0228	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	78	0.1612	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0001	1.0203	3.0003	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0198	0.0030	0.0030	0.0028	0.0002	0.0198	0.0171	0.0027	0.0285	0.0156	0.0129	0.0040	0.0032	0.0008	0.0245	0.0124	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	79	0.1612	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0001	0.0000	3.0003	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	80	0.1431	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0001	3.0825	3.0003	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0626	0.0092	0.0096	0.0089	0.0007	0.0622	0.0536	0.0086	0.0397	0.0218	0.0179	0.0054	0.0044	0.0010	0.0343	0.0174	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
53	81	0.1310	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5729	0.3632	0.0000	0.4378	0.3757	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	-0.0000	-0.0000	3.0001	3.6751	3.0003	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1043	0.0918	0.0125	0.0197	0.0190	0.0008	0.0846	0.0729	0.0117	0.0302	0.0168	0.0135	0.0043	0.0036	0.0008	0.0259	0.0132	0.0127	0.5729	0.3632	0.0000	0.4378	0.3757	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	
53	82	0.0818	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1902	0.0000	inf	0.0000	0.0000	1.1531	0.0000	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.0000	-0.0000	3.0001	8.5011	3.0003	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1996	0.1740	0.0255	0.0216	0.0205	0.0011	0.1779	0.1535	0.0244	0.1194	0.0680	0.0515	0.0169	0.0146	0.0023	0.1026	0.0534	0.0492	1.1902	0.0000	inf	0.0000	0.0000	0.0000	1.1531	0.0000	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	
54	56	0.1486	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0020	0.0000	-0.0000	1.9998	5.0156	1.0017	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0658	0.0097	0.0089	0.0083	0.0006	0.0667	0.0575	0.0092	0.0655	0.0423	0.0232	0.0251	0.0210	0.0041	0.0404	0.0213	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	
54	57	0.1272	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0014	0.0000	0.0002	0.0000	0.0000	0.0025	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0003	0.0004	0.0002	0.0002	0.0004	0.0000	0.0194	0.0784	-0.0000	-0.0000	1.9998	5.2776	1.0017	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.0898	0.0132	0.0223	0.0209	0.0013	0.0807	0.0688	0.0118	0.0753	0.0512	0.0241	0.0355	0.0280	0.0075	0.0397	0.0232	0.0166	0.0016	0.0014	0.0000	0.0002	0.0000	0.0000	0.0025	0.0018	0.0000	0.0003	0.0004	0.0001	0.0003	0.0004	0.0002	0.0002	0.0004	0.0000
54	58	0.0992	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1576	7.2053	0.0000	418.7191	382.1525	0.0000	0.0446	0.0058	0.0000	0.0422	0.0486	0.0000	0.6702	0.7182	0.0000	0.0002	0.0003	0.0000	0.0041	0.0067	0.0001	0.0016	0.0019	0.0003	0.0050	0.0445	0.0000	0.0000	0.0055	-0.0015	-0.0001	1.9998	6.4383	1.0017	5.2340	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0960	0.0833	0.0127	0.0060	0.0056	0.0004	0.0900	0.0777	0.0123	0.0527	0.0323	0.0205	0.0131	0.0107	0.0024	0.0396	0.0216	0.0181	10.1576	7.2053	0.0000	418.7191	382.1525	0.0000	0.0446	0.0282	0.0000	0.0041	0.0067	0.0001	0.0016	0.0019	0.0003	0.0050	0.0092	0.0000
54	59	0.0910	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5580.5878	3967.7469	16.9218	76450.1948	91285.5493	32.8917	0.1153	0.0411	0.0000	8.0206	9.0688	0.0023	41.3151	43.5015	0.0272	0.0002	0.0002	0.0000	0.0014	0.0023	0.0001	0.0005	0.0005	0.0008	0.0017	0.0056	0.0000	0.0000	0.0387	-0.2194	-0.0000	1.9998	3.9043	1.0017	0.3762	0.6033	0.6033	0.0000	0.6033	0.6033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0752	0.0665	0.0087	0.0146	0.0139	0.0007	0.0606	0.0527	0.0080	0.0198	0.0120	0.0078	0.0048	0.0039	0.0009	0.0150	0.0081	0.0070	5580.5878	3967.7469	16.9218	76450.1948	91285.5493	32.8917	0.1153	0.0724	0.0000	0.0014	0.0023	0.0001	0.0005	0.0005	0.0008	0.0017	0.0032	0.0000
54	60	0.0910	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85178.5617	99781.6015	0.0000	104354.2068	140408.8347	0.0000	3.5012	4.7940	0.0000	12.0677	13.3795	0.0000	37.5442	39.2790	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0002	0.0004	0.0003	0.0009	0.0001	0.0000	0.0001	0.0000	0.6074	-0.1739	-0.0000	1.9998	1.5036	1.0017	0.1987	0.4780	0.4780	0.0000	0.4780	0.4780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0357	0.0039	0.0127	0.0122	0.0006	0.0269	0.0236	0.0033	0.0097	0.0064	0.0033	0.0029	0.0025	0.0004	0.0069	0.0039	0.0029	85178.5617	99781.6015	0.0000	104354.2068	140408.8347	0.0000	3.5012	4.7940	0.0000	0.0001	0.0001	0.0002	0.0004	0.0003	0.0009	0.0001	0.0000	0.0001
54	61	0.0848	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	720047.6934	300812.3183	2993222.4378	391144.2172	749899.6399	139.9162	1703189.0836	14.1508	14128515.6251	27.1392	8.7301	167.0291	33.9715	35.0396	0.0562	25.1315	0.0002	177.6158	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	2.5178	0.9203	0.4905	-0.0000	1.9998	2.7181	1.0017	1.0102	1.3937	0.3962	0.9975	0.3962	0.3962	0.0000	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0454	0.0060	0.0117	0.0113	0.0004	0.0397	0.0341	0.0056	0.0250	0.0169	0.0081	0.0080	0.0071	0.0009	0.0171	0.0099	0.0072	720047.6934	300812.3183	2993222.4378	391144.2172	749899.6399	139.9162	1703189.0836	14.1508	14128515.6251	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000
54	62	0.0654	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33010.3289	29535.7458	93414.9316	31017.3202	35453.0558	0.0000	25064.9054	503.6342	111002.0323	0.1965	0.1296	0.7691	0.3644	0.3755	0.0000	0.1187	0.0011	0.8450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6937	1.2884	0.0003	-0.0000	1.9998	1.4525	1.0017	6.3634	0.0061	0.0036	0.0025	0.0036	0.0036	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0279	0.0033	0.0099	0.0096	0.0003	0.0213	0.0183	0.0030	0.0391	0.0232	0.0159	0.0068	0.0061	0.0007	0.0323	0.0171	0.0152	33010.3289	29535.7458	93414.9316	31017.3202	35453.0558	0.0000	25064.9054	503.6342	111002.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54	63	0.1448	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9998	2.0000	1.0017	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0258	0.0039	0.0038	0.0035	0.0003	0.0259	0.0223	0.0036	0.0154	0.0084	0.0070	0.0022	0.0017	0.0004	0.0133	0.0067	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	64	0.1605	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0022	0.0000	0.0130	0.0000	0.0000	0.0000	632.3382	0.0000	0.0000	1.9998	2.0059	1.0017	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0261	0.0039	0.0043	0.0040	0.0003	0.0257	0.0221	0.0036	0.0261	0.0147	0.0114	0.0044	0.0037	0.0008	0.0216	0.0110	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0022	0.0000	0.0130	0.0000	0.0000	0.0000				
54	65	0.1577	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	-0.0000	1.9998	0.9804	1.0017	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0136	0.0019	0.0023	0.0022	0.0001	0.0132	0.0114	0.0018	0.0055	0.0030	0.0025	0.0010	0.0009	0.0002	0.0045	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
54	66	0.1555	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0000	1.9998	0.9437	1.0017	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0171	0.0026	0.0052	0.0049	0.0003	0.0145	0.0122	0.0023	0.0228	0.0129	0.0099	0.0039	0.0033	0.0007	0.0189	0.0096	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	67	0.1485	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	117.2186	0.0000	0.0000	1.9998	4.0088	1.0017	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0512	0.0077	0.0076	0.0070	0.0006	0.0513	0.0442	0.0071	0.0344	0.0190	0.0154	0.0050	0.0041	0.0010	0.0294	0.0149	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000				
54	68	0.1605	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0000	-0.0000	1.9998	1.0064	1.0017	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.0022	0.0021	0.0002	0.0130	0.0112	0.0018	0.0203	0.0115	0.0088	0.0035	0.0029	0.0006	0.0168	0.0085	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	69	0.1555	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2203	0.0000	-0.0000	1.9998	1.2889	1.0017	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0215	0.0033	0.0059	0.0055	0.0004	0.0189	0.0160	0.0029	0.0074	0.0044	0.0030	0.0015	0.0013	0.0002	0.0059	0.0030	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
54	70	0.1485	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0069	0.0082	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0000	1.9998	0.7777	1.0017	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0015	0.0014	0.0001	0.0102	0.0088	0.0014	0.0082	0.0046	0.0036	0.0014	0.0012	0.0002	0.0068	0.0035	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0069	0.0082	0.0000	0.0000	0.0000	0.0000		
