branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	71	0.1448	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0129	0.0000	-0.0000	1.9998	0.9929	1.0017	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0129	0.0019	0.0019	0.0017	0.0001	0.0129	0.0111	0.0018	0.0040	0.0022	0.0018	0.0006	0.0005	0.0001	0.0035	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
54	72	0.1899	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9998	0.0000	1.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	73	0.1266	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54786.5254	37761.2725	0.0000	67090.6144	58920.7839	14.3553	inf	0.0000	0.0483	0.0554	0.0000	0.4222	0.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	-0.0025	-0.0000	1.9998	9.9619	1.0017	7.0378	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1441	0.1255	0.0187	0.0165	0.0152	0.0013	0.1277	0.1102	0.0174	0.0625	0.0343	0.0283	0.0081	0.0065	0.0016	0.0544	0.0278	0.0267	54786.5254	37761.2725	0.0000	67090.6144	58920.7839	0.0000	14.3553	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
54	74	0.1385	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.7559	22.9120	0.0000	29.2052	27.4174	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2407	-0.0000	-0.0000	1.9998	7.0442	1.0017	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1237	0.1084	0.0153	0.0239	0.0225	0.0015	0.0998	0.0859	0.0138	0.0344	0.0187	0.0157	0.0056	0.0046	0.0009	0.0288	0.0140	0.0147	29.7559	22.9120	0.0000	29.2052	27.4174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
54	75	0.1145	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7167.0429	13636.9461	0.0000	17595.7754	15615.0217	0.0000	0.0000	0.0000	0.0000	0.0579	0.0659	0.0000	0.3449	0.3584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0390	-0.0017	0.0000	1.9998	4.3369	1.0017	3.0972	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0690	0.0096	0.0132	0.0127	0.0005	0.0654	0.0563	0.0091	0.0293	0.0161	0.0132	0.0040	0.0032	0.0008	0.0253	0.0129	0.0124	7167.0429	13636.9461	0.0000	17595.7754	15615.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54	76	0.2018	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	57.0440	0.0000	0.0000	1.9998	1.9992	1.0017	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0348	0.0049	0.0062	0.0058	0.0004	0.0335	0.0290	0.0045	0.0101	0.0054	0.0047	0.0017	0.0014	0.0004	0.0084	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
54	77	0.1577	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0243	0.0000	0.0000	0.0000	0.0130	0.0000	0.0260	38749.7232	0.0000	0.0001	1.9998	5.0219	1.0017	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0741	0.0646	0.0095	0.0098	0.0092	0.0006	0.0643	0.0554	0.0089	0.0273	0.0150	0.0123	0.0042	0.0034	0.0008	0.0231	0.0116	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0243	0.0000	0.0000	0.0000	0.0130	0.0000	0.0260			
54	78	0.1448	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.7523	0.0000	0.0000	1.9998	1.0203	1.0017	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0020	0.0019	0.0018	0.0002	0.0133	0.0114	0.0018	0.0145	0.0079	0.0066	0.0020	0.0016	0.0004	0.0124	0.0063	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
54	79	0.1448	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0056	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	1.9998	0.0000	1.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0056	0.0000	0.0000	0.0000				
54	80	0.1266	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43817.7439	31993.3647	0.0000	49197.4103	47788.2798	0.0000	23.0621	inf	0.0000	0.1457	0.1674	0.0000	1.1581	1.2432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	-0.0025	-0.0000	1.9998	3.0825	1.0017	2.0124	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0416	0.0062	0.0060	0.0056	0.0004	0.0417	0.0360	0.0058	0.0202	0.0111	0.0091	0.0027	0.0022	0.0005	0.0174	0.0088	0.0086	43817.7439	31993.3647	0.0000	49197.4103	47788.2798	0.0000	23.0621	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54	81	0.1145	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1642481.3791	1883669.4083	546.8377	2485735.2522	2241539.8656	9465.2729	73.3900	451.1336	0.0000	14.2895	16.2408	0.0048	79.8522	82.6925	0.0940	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8211	-0.3594	-0.0000	1.9998	3.6751	1.0017	0.0788	0.9882	0.9882	0.0000	0.9882	0.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0608	0.0083	0.0124	0.0119	0.0004	0.0568	0.0489	0.0079	0.0154	0.0085	0.0069	0.0022	0.0018	0.0004	0.0132	0.0067	0.0065	1642481.3791	1883669.4083	546.8377	2485735.2522	2241539.8656	9465.2729	73.3900	451.1336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54	82	0.0654	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14555.9851	14987.4753	583.3926	34861.2411	31443.7104	inf	0.7049	7.0001	0.0000	0.0343	0.0392	0.0012	0.3515	0.3663	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.5852	-0.0016	-0.0000	1.9998	8.5011	1.0017	5.2406	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1323	0.1153	0.0170	0.0129	0.0123	0.0006	0.1194	0.1030	0.0164	0.0608	0.0346	0.0262	0.0086	0.0075	0.0012	0.0522	0.0271	0.0251	14555.9851	14987.4753	583.3926	34861.2411	31443.7104	inf	0.7049	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	56	0.1412	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0040	0.0016	1.0505	0.0069	412.9236	0.0005	0.0012	0.0009	0.0032	0.0000	0.0253	0.0097	0.0001	0.1885	0.0021	0.0000	0.0150	3.2654	0.0093	15.9048	0.0092	0.0110	0.0005	4.0056	0.0239	17.0620	97.1058	427.6657	0.0006	0.4020	8.0033	5.0156	9.9473	9.5596	0.0010	0.0000	0.0010	0.0004	0.0000	0.0004	0.0005	0.0000	0.0005	0.9840	0.0023	0.9817	0.0012	0.0012	0.0000	0.9828	0.0011	0.9817	0.3083	0.2699	0.0383	0.0448	0.0425	0.0023	0.2635	0.2274	0.0361	0.3878	0.2477	0.1401	0.1311	0.1092	0.0219	0.2567	0.1385	0.1182	0.0013	0.0040	0.0036	1.0505	0.0069	412.9236	0.0005	0.0038	0.0018	2.5372	0.0093	7.0049	0.0092	0.0110	0.0005	3.8280	0.0079	8.3026
55	57	0.1198	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0866	0.0127	152.1716	0.2685	0.1143	16.4813	2.5961	0.0057	119.2578	2.4077	0.0093	19.1682	0.0104	0.0055	0.0992	3.0835	0.0105	21.1205	0.7801	0.7289	0.1260	0.0389	0.0480	0.0060	1.1878	1.8266	0.1771	295.2295	0.5477	0.6337	-0.0129	8.0033	5.2776	9.9473	4.9316	1.0013	0.0034	0.9979	0.0010	0.0005	0.0005	1.0004	0.0029	0.9975	0.0550	0.0355	0.0195	0.0083	0.0080	0.0003	0.0468	0.0276	0.0192	0.4159	0.3638	0.0521	0.0915	0.0866	0.0048	0.3244	0.2772	0.0472	0.4744	0.3199	0.1546	0.2128	0.1666	0.0462	0.2616	0.1533	0.1084	20.7612	0.0836	152.1716	0.2685	0.1143	16.4813	17.2571	0.0583	119.2578	0.1160	0.1111	0.1260	0.0389	0.0480	0.0060	0.1787	0.1798	0.1771
55	58	0.0918	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4693	1.2161	0.0149	0.0039	0.0039	0.0000	1.6921	1.2695	0.0185	2.5367	2.9119	0.0245	0.0183	0.0190	0.0000	2.7119	3.1369	0.0249	1.7265	2.3945	1.6422	4.7364	4.8360	0.0357	1.6027	2.4709	1.3487	0.0013	0.7057	-0.3642	-0.0336	8.0033	6.4383	9.9473	5.2340	1.0045	1.0033	0.0013	0.0005	0.0005	0.0000	1.0041	1.0028	0.0013	0.1914	0.1122	0.0792	0.0721	0.0718	0.0003	0.1193	0.0404	0.0789	0.3960	0.3445	0.0515	0.0258	0.0249	0.0009	0.3702	0.3197	0.0506	0.3154	0.1899	0.1255	0.0580	0.0502	0.0078	0.2574	0.1397	0.1177	4.1800	4.9271	0.0388	0.0147	0.0133	0.0000	5.8487	10.8398	0.0372	0.6069	0.5910	0.6309	1.2419	1.4301	0.0357	0.4637	0.2894	0.6705
55	59	0.0836	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6623	1.4509	0.0000	0.0145	0.0158	0.0003	2.1565	3.1511	0.0000	3.0454	3.4241	0.0000	0.0913	0.0922	0.0000	3.7384	4.3187	0.0000	1.8321	2.3600	5.2902	6.3132	5.8204	0.0227	1.7335	1.3706	2.6549	0.0000	1.8293	-0.3927	0.0064	8.0033	3.9043	9.9473	0.3762	1.0794	1.0794	0.0000	0.0062	0.0062	0.0000	1.0733	1.0733	0.0000	0.1108	0.0392	0.0717	0.0353	0.0352	0.0001	0.0755	0.0039	0.0716	0.3544	0.3152	0.0392	0.0673	0.0667	0.0006	0.2871	0.2485	0.0386	0.1231	0.0727	0.0504	0.0229	0.0200	0.0029	0.1002	0.0527	0.0475	3.3826	6.3582	0.0000	0.0592	0.0523	0.0003	4.9610	58.0357	0.0000	0.9003	0.5385	1.4228	1.5429	1.7623	0.0227	0.7536	0.0744	1.5079
55	60	0.0836	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3809	2.0490	0.0000	0.6679	0.7108	0.0000	2.3079	3.0910	0.0000	4.8794	5.3948	0.0000	6.7764	6.8127	0.0000	4.0932	4.7206	0.0000	2.0494	2.6329	5.3053	10.1465	9.5846	0.0230	1.7736	1.5272	2.6869	0.0000	0.8543	-0.3682	-0.0094	8.0033	1.5036	9.9473	0.1987	1.0122	1.0122	0.0000	0.4119	0.4119	0.0000	0.6003	0.6003	0.0000	0.0734	0.0396	0.0338	0.0367	0.0367	0.0000	0.0367	0.0029	0.0338	0.2074	0.1876	0.0198	0.0608	0.0605	0.0003	0.1467	0.1272	0.0195	0.0621	0.0384	0.0236	0.0158	0.0143	0.0014	0.0463	0.0241	0.0222	4.1278	5.2401	0.0000	2.9098	2.6601	0.0000	5.1695	39.2852	0.0000	1.1821	1.0295	1.4302	2.3288	2.5611	0.0230	0.7918	0.1202	1.5216
55	61	0.0774	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0256	2.1005	0.0001	0.3248	0.3777	0.0011	3.1770	7.8431	0.0001	3.6066	5.2335	0.0001	1.8406	1.8731	0.0000	4.3527	7.7023	0.0001	1.7805	2.4915	1.3130	5.6673	4.9589	0.0026	1.3701	0.9821	1.0419	0.0000	0.3848	-0.5009	-0.0389	8.0033	2.7181	9.9473	1.0102	1.3770	1.3770	0.0000	0.2087	0.2087	0.0000	1.1683	1.1683	0.0000	0.1249	0.0902	0.0347	0.0874	0.0874	0.0000	0.0375	0.0028	0.0347	0.3818	0.2631	0.1187	0.1134	0.1114	0.0020	0.2684	0.1517	0.1167	0.1886	0.1210	0.0676	0.0605	0.0560	0.0044	0.1282	0.0650	0.0632	5.4474	7.0210	0.0002	1.2739	1.2012	0.0011	14.8712	177.4355	0.0002	0.6621	0.7454	0.5130	1.4448	1.5593	0.0026	0.2927	0.0434	0.5490
55	63	0.1374	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3868	0.0000	51.6256	0.0000	0.0000	0.0000	11.6967	0.0000	50.2801	833100008.1462	0.0000	0.4108	8.0033	2.0000	9.9473	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.1211	0.1052	0.0159	0.0169	0.0152	0.0017	0.1042	0.0900	0.0143	0.0946	0.0533	0.0413	0.0091	0.0079	0.0012	0.0855	0.0454	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5668	0.0000	24.1927	0.0000	0.0000	0.0000	11.6967	0.0000	24.9257			
55	64	0.1531	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9207	0.0003	30.7201	0.0039	0.0010	0.0287	7.1244	0.0001	31.4009	36635.0442	0.0000	0.4104	8.0033	2.0059	9.9473	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0001	0.0000	0.0001	0.9988	0.0000	0.9988	0.1225	0.1065	0.0160	0.0191	0.0173	0.0018	0.1035	0.0893	0.0142	0.1601	0.0925	0.0676	0.0199	0.0178	0.0021	0.1402	0.0747	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2378	0.0003	14.7662	0.0039	0.0010	0.0287	7.1244	0.0001	15.2465	
55	65	0.1503	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0608	0.0001	0.1537	0.1583	0.0029	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0004	8.0033	0.9804	9.9473	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0631	0.0551	0.0080	0.0101	0.0093	0.0008	0.0530	0.0458	0.0072	0.0338	0.0191	0.0147	0.0050	0.0045	0.0005	0.0288	0.0146	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0375	0.0001	0.1441	0.1583	0.0029	0.0000	0.0000	0.0000	
55	66	0.1481	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0004	0.0000	0.0000	0.0000	0.0350	0.0000	-0.0000	8.0033	0.9437	9.9473	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0689	0.0104	0.0213	0.0199	0.0014	0.0581	0.0491	0.0090	0.1396	0.0810	0.0587	0.0178	0.0160	0.0018	0.1218	0.0650	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0004	0.0000	0.0000	0.0000		
55	67	0.1411	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000	0.0347	0.0000	-0.0000	8.0033	4.0088	9.9473	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2404	0.2088	0.0315	0.0338	0.0305	0.0033	0.2066	0.1784	0.0282	0.2108	0.1195	0.0913	0.0216	0.0189	0.0027	0.1892	0.1006	0.0886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000		
55	68	0.1531	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0145	0.0000	0.0655	0.0729	0.0008	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0006	8.0033	1.0064	9.9473	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0622	0.0540	0.0081	0.0098	0.0089	0.0009	0.0524	0.0452	0.0072	0.1247	0.0723	0.0524	0.0160	0.0144	0.0016	0.1087	0.0579	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0145	0.0000	0.0655	0.0729	0.0008	0.0000	0.0000	0.0000	
55	69	0.1481	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0036	0.0539	0.0028	0.0029	0.0012	0.0278	0.0084	0.0555	9.9722	0.0000	0.0003	8.0033	1.2889	9.9473	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0010	0.0001	0.0010	0.1002	0.0871	0.0132	0.0243	0.0226	0.0017	0.0759	0.0645	0.0114	0.0452	0.0272	0.0180	0.0075	0.0069	0.0005	0.0377	0.0203	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0036	0.0539	0.0028	0.0029	0.0012	0.0278	0.0038	0.0555	
55	70	0.1411	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0032	0.0034	0.0011	0.0006	0.0008	0.0005	0.2838	0.0000	-0.0000	8.0033	0.7777	9.9473	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0415	0.0063	0.0068	0.0061	0.0007	0.0410	0.0353	0.0056	0.0501	0.0289	0.0211	0.0063	0.0057	0.0006	0.0438	0.0232	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0032	0.0034	0.0011	0.0006	0.0008	0.0005	
55	71	0.1374	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0214	0.0009	0.1117	0.1285	0.0000	0.0008	0.0008	0.0010	0.0358	0.0000	-0.0002	8.0033	0.9929	9.9473	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0605	0.0525	0.0080	0.0084	0.0076	0.0008	0.0521	0.0449	0.0071	0.0247	0.0139	0.0108	0.0024	0.0021	0.0003	0.0223	0.0118	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0201	0.0009	0.1117	0.1285	0.0000	0.0008	0.0008	0.0010		
55	72	0.1825	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8837	0.0000	22.3918	0.0000	0.0000	0.0000	5.2537	0.0000	20.6673	inf	0.0000	0.0000	8.0033	0.0000	9.9473	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3173	0.0000	10.4258	0.0000	0.0000	0.0000	5.2537	0.0000	10.6689						
