branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	73	0.1192	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	9.2807	0.0000	0.0857	0.0864	0.0000	0.0043	15998.9424	0.0000	0.0118	0.0136	0.0000	0.0008	0.0009	0.0000	0.0135	0.0156	0.0000	3.3506	0.0015	13.0045	0.0098	0.0108	0.0025	3.1512	0.0000	12.4181	0.0000	3167.4708	-0.0025	0.4102	8.0033	9.9619	9.9473	7.0378	0.0070	0.0070	0.0000	0.0001	0.0001	0.0000	0.0069	0.0069	0.0000	0.9991	0.0003	0.9988	0.0003	0.0003	0.0000	0.9988	0.0000	0.9988	0.5891	0.5125	0.0766	0.0752	0.0678	0.0074	0.5139	0.4447	0.0692	0.3822	0.2149	0.1673	0.0331	0.0292	0.0039	0.3490	0.1857	0.1634	0.0045	9.2807	0.0000	0.0857	0.0864	0.0000	0.0047	15998.9424	0.0000	2.6142	0.0015	5.9699	0.0098	0.0108	0.0025	2.8615	0.0000	6.1141
55	74	0.1311	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0079	0.0000	0.0070	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0002	0.0147	0.0156	0.0061	0.0000	0.0000	0.0000	0.0000	0.0458	-0.0000	-0.0002	8.0033	7.0442	9.9473	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.5036	0.4405	0.0631	0.0979	0.0906	0.0073	0.4057	0.3499	0.0558	0.2123	0.1191	0.0932	0.0244	0.0221	0.0024	0.1879	0.0970	0.0909	0.0117	0.0079	0.0000	0.0070	0.0071	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0002	0.0147	0.0156	0.0061	0.0000	0.0000	0.0000
55	75	0.1071	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9809	1.4046	0.0000	1.1603	1.1061	0.0000	1.7725	0.9463	0.0000	0.0188	0.0215	0.0000	0.0890	0.0944	0.0000	0.0044	0.0051	0.0000	0.0095	0.0153	0.0020	0.0767	0.0853	0.0080	0.0025	0.0054	0.0018	0.0000	0.0982	-0.0022	-0.0009	8.0033	4.3369	9.9473	3.0972	0.0060	0.0060	0.0000	0.0049	0.0049	0.0000	0.0012	0.0012	0.0000	0.0017	0.0016	0.0002	0.0013	0.0013	0.0000	0.0004	0.0003	0.0001	0.3203	0.2807	0.0396	0.0546	0.0515	0.0031	0.2657	0.2292	0.0365	0.1808	0.1023	0.0785	0.0171	0.0152	0.0019	0.1637	0.0871	0.0766	1.9809	1.4046	0.0000	1.1603	1.1061	0.0000	1.7725	1.6570	0.0000	0.0095	0.0153	0.0020	0.0767	0.0853	0.0080	0.0025	0.0031	0.0018
55	76	0.1944	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0005	0.0486	0.0023	0.0024	0.0014	0.0237	0.0000	0.0503	75.9284	0.0000	0.0005	8.0033	1.9992	9.9473	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.1633	0.1428	0.0205	0.0272	0.0248	0.0024	0.1361	0.1181	0.0181	0.0634	0.0365	0.0270	0.0081	0.0071	0.0009	0.0554	0.0293	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0005	0.0486	0.0023	0.0024	0.0014	0.0237	0.0000	0.0503	
55	77	0.1503	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7652	0.0004	29.8571	0.0011	0.0012	0.0006	6.7134	0.0002	27.6844	27261.9085	0.0000	0.4100	8.0033	5.0219	9.9473	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.3024	0.2633	0.0390	0.0436	0.0398	0.0039	0.2587	0.2236	0.0352	0.1671	0.0943	0.0728	0.0185	0.0162	0.0023	0.1486	0.0781	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9710	0.0004	13.7100	0.0011	0.0012	0.0006	6.7134	0.0002	14.1530	
55	78	0.1374	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0058	0.0180	0.0316	0.0364	0.0000	0.0089	0.0004	0.0186	2.4239	-0.0000	0.0001	8.0033	1.0203	9.9473	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0007	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	0.0621	0.0539	0.0082	0.0086	0.0078	0.0009	0.0535	0.0461	0.0073	0.0889	0.0501	0.0388	0.0086	0.0074	0.0011	0.0803	0.0426	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0058	0.0180	0.0316	0.0364	0.0000	0.0089	0.0004	0.0186		
55	79	0.1374	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2208	4.9035	15.6580	30.9940	26.5827	0.0000	3.6764	0.0000	15.2530	0.9643	0.0000	-0.0001	8.0033	0.0000	9.9473	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4596	3.3153	6.9455	6.4428	6.5300	0.0000	3.3804	0.0000	7.0507		
55	80	0.1192	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4180	1.5999	0.0000	0.0176	0.0172	0.0000	16.3354	15563.9547	0.0000	0.0357	0.0410	0.0000	0.0023	0.0026	0.0000	0.0411	0.0476	0.0000	0.0148	0.0257	0.0054	0.1328	0.1484	0.0076	0.0025	0.0000	0.0054	0.0000	0.1899	-0.0025	-0.0008	8.0033	3.0825	9.9473	2.0124	0.0070	0.0070	0.0000	0.0001	0.0001	0.0000	0.0069	0.0069	0.0000	0.0018	0.0015	0.0003	0.0015	0.0015	0.0000	0.0003	0.0000	0.0003	0.1953	0.1701	0.0253	0.0271	0.0247	0.0024	0.1682	0.1454	0.0228	0.1236	0.0698	0.0538	0.0116	0.0103	0.0013	0.1120	0.0594	0.0525	2.4180	1.8657	0.0000	0.0176	0.0172	0.0000	16.3354	15563.9547	0.0000	0.0148	0.0220	0.0054	0.1328	0.1484	0.0076	0.0025	0.0000	0.0054
55	81	0.1071	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.1001	112.6737	0.0000	0.0594	0.0569	0.0000	234.7810	323.9494	0.0000	3.5186	4.0080	0.0000	0.0078	0.0083	0.0000	4.2942	4.9795	0.0000	0.0308	0.0356	0.0328	0.1319	0.1453	0.0149	0.0183	0.0154	0.0332	0.0000	0.8779	-0.3602	-0.0003	8.0033	3.6751	9.9473	0.0788	0.9901	0.9901	0.0000	0.0004	0.0004	0.0000	0.9897	0.9897	0.0000	0.0029	0.0015	0.0013	0.0013	0.0013	0.0000	0.0016	0.0002	0.0013	0.2814	0.2470	0.0344	0.0509	0.0483	0.0026	0.2305	0.1988	0.0317	0.0951	0.0542	0.0409	0.0099	0.0089	0.0010	0.0852	0.0453	0.0399	116.8111	142.4344	0.0000	0.0594	0.0569	0.0000	234.7810	963.4171	0.0000	0.0301	0.0281	0.0328	0.1319	0.1453	0.0149	0.0183	0.0052	0.0332
56	63	0.2000	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0040	0.0047	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	5.0156	2.0000	9.5596	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0755	0.0662	0.0092	0.0147	0.0138	0.0009	0.0607	0.0524	0.0083	0.0843	0.0538	0.0305	0.0273	0.0236	0.0037	0.0570	0.0302	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0040	0.0047	0.0000	0.0000	0.0000	0.0000		
56	64	0.2157	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.3508	0.0000	0.7465	0.7290	0.0000	0.0000	0.0059	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	7.0892	0.0002	45.9552	0.0003	0.0004	0.0001	10.6252	0.0000	48.6980	0.0000	62565.7257	-0.0000	0.4066	5.0156	2.0059	9.5596	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9897	0.0000	0.9897	0.0000	0.0000	0.0000	0.9897	0.0000	0.9897	0.0764	0.0671	0.0093	0.0162	0.0152	0.0010	0.0602	0.0519	0.0083	0.1425	0.0927	0.0499	0.0494	0.0431	0.0063	0.0931	0.0496	0.0436	0.0000	0.3508	0.0000	0.7465	0.7290	0.0000	0.0000	0.0059	0.0000	6.9429	0.0002	19.8388	0.0003	0.0004	0.0001	10.6252	0.0000	22.7074
56	65	0.2129	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9064	2.8927	0.0000	0.0002	0.0002	0.0000	356.7895	1249.9618	0.0000	0.0135	0.0154	0.0000	0.0000	0.0000	0.0000	0.0186	0.0216	0.0000	0.0035	0.0053	0.0002	0.0098	0.0110	0.0012	0.0001	0.0000	0.0001	0.0000	0.0233	-0.0002	-0.0001	5.0156	0.9804	9.5596	0.2754	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0414	0.0362	0.0052	0.0114	0.0104	0.0010	0.0300	0.0258	0.0041	0.0298	0.0189	0.0109	0.0104	0.0091	0.0013	0.0194	0.0097	0.0097	3.9064	2.8927	0.0000	0.0002	0.0002	0.0000	356.7895	1249.9618	0.0000	0.0035	0.0053	0.0002	0.0098	0.0110	0.0012	0.0001	0.0000	0.0001
56	66	0.2107	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.6947	16.9250	0.0000	20.6039	19.2161	0.0000	3115.5004	2895.1856	0.0000	0.0190	0.0218	0.0000	0.0501	0.0534	0.0000	0.0045	0.0054	0.0000	0.0008	0.0013	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0003	-0.0001	5.0156	0.9437	9.5596	4.8091	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0506	0.0441	0.0064	0.0161	0.0151	0.0010	0.0345	0.0290	0.0054	0.1240	0.0807	0.0433	0.0427	0.0374	0.0054	0.0813	0.0433	0.0380	22.6947	16.9250	0.0000	20.6039	19.2161	0.0000	3115.5004	2895.1856	0.0000	0.0008	0.0013	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
56	67	0.2037	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0000	0.5062	0.0065	0.0000	1.9910	0.0395	0.0000	0.1378	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0013	0.0019	0.0001	0.0039	0.0044	0.0002	0.0000	0.0000	0.0001	inf	0.0291	0.0000	-0.0001	5.0156	4.0088	9.5596	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1497	0.1314	0.0183	0.0294	0.0276	0.0018	0.1203	0.1039	0.0165	0.1876	0.1200	0.0676	0.0608	0.0527	0.0081	0.1268	0.0673	0.0595	0.0048	0.0000	0.5062	0.0065	0.0000	1.9910	0.0395	0.0000	0.1378	0.0013	0.0019	0.0001	0.0039	0.0044	0.0002	0.0000	0.0000	0.0001
56	68	0.2157	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0047	0.0000	0.0119	0.0111	0.0000	0.0133	0.0091	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0142	0.0250	0.0001	0.0407	0.0465	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0000	-0.0009	5.0156	1.0064	9.5596	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0388	0.0341	0.0047	0.0083	0.0078	0.0005	0.0305	0.0263	0.0042	0.1109	0.0723	0.0386	0.0387	0.0338	0.0049	0.0722	0.0385	0.0338	0.0073	0.0054	0.0000	0.0119	0.0111	0.0000	0.0133	0.0091	0.0000	0.0142	0.0218	0.0001	0.0407	0.0465	0.0004	0.0000	0.0000	0.0000
56	69	0.2107	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0890	4.0489	0.0027	6.7868	6.8044	1.4000	0.0001	0.0181	0.0006	0.0047	0.0053	0.0003	0.0159	0.0168	0.0018	0.0000	0.0000	0.0001	0.0525	0.0013	0.1178	0.0023	0.0025	0.0013	0.1424	0.0002	0.1334	0.0088	45.3397	-0.0001	0.0006	5.0156	1.2889	9.5596	0.3511	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0635	0.0555	0.0080	0.0187	0.0175	0.0012	0.0449	0.0380	0.0068	0.0398	0.0264	0.0133	0.0143	0.0128	0.0016	0.0254	0.0137	0.0117	0.1158	4.0489	0.0027	6.7868	6.8044	1.4000	0.0002	0.0181	0.0006	0.0403	0.0013	0.1178	0.0023	0.0025	0.0013	0.0618	0.0002	0.1334
56	70	0.2037	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3392	3.4602	0.0451	8.0190	7.4946	2.8830	0.0032	0.0054	0.0095	0.0263	0.0300	0.0001	0.1328	0.1414	0.0005	0.0000	0.0000	0.0000	0.0061	0.0087	0.0013	0.0166	0.0189	0.0002	0.0007	0.0001	0.0014	0.0003	0.0816	-0.0003	-0.0001	5.0156	0.7777	9.5596	1.1718	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0298	0.0261	0.0037	0.0059	0.0055	0.0004	0.0239	0.0206	0.0033	0.0444	0.0287	0.0157	0.0150	0.0131	0.0018	0.0294	0.0156	0.0138	4.3392	3.4602	0.0451	8.0190	7.4946	2.8830	0.0032	0.0054	0.0095	0.0061	0.0087	0.0013	0.0166	0.0189	0.0002	0.0007	0.0001	0.0014
56	71	0.2000	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0523	0.0392	0.0000	0.1034	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0012	0.0014	0.0002	0.0001	0.0002	0.0000	0.0000	0.0287	-0.0000	-0.0000	5.0156	0.9929	9.5596	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0331	0.0046	0.0074	0.0069	0.0005	0.0303	0.0262	0.0042	0.0220	0.0141	0.0079	0.0072	0.0062	0.0010	0.0148	0.0079	0.0070	0.0523	0.0392	0.0000	0.1034	0.0973	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0012	0.0014	0.0002	0.0001	0.0002	0.0000
56	72	0.2452	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	9.5596	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	73	0.1819	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	96.2367	69.8824	8.4505	167.6404	153.8224	45.9607	21.1270	24.5719	0.0000	0.0361	0.0411	0.0000	0.1950	0.2075	0.0005	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0002	0.0054	-0.0048	-0.0001	5.0156	9.9619	9.5596	7.0378	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3666	0.3222	0.0444	0.0677	0.0636	0.0041	0.2989	0.2586	0.0403	0.3404	0.2161	0.1243	0.1088	0.0937	0.0151	0.2316	0.1224	0.1092	96.2367	69.8824	8.4505	167.6404	153.8224	45.9607	21.1270	24.5719	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
56	74	0.1937	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0010	0.0000	0.0003	0.0003	0.0000	0.7206	0.4709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0408	0.0000	0.0524	0.0599	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	-0.0000	-0.0021	5.0156	7.0442	9.5596	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.3133	0.2767	0.0366	0.0793	0.0749	0.0045	0.2340	0.2018	0.0322	0.1941	0.1221	0.0721	0.0690	0.0604	0.0086	0.1251	0.0617	0.0634	0.0019	0.0014	0.0000	0.0003	0.0003	0.0000	0.7206	0.4709	0.0000	0.0187	0.0297	0.0000	0.0524	0.0599	0.0000	0.0001	0.0001	0.0000
56	75	0.1698	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4086	2.2547	0.0005	0.0660	0.0607	0.0257	0.3979	12.2942	0.0004	0.0083	0.0093	0.0000	0.0005	0.0005	0.0000	0.0106	0.0122	0.0000	0.0202	0.0041	0.0485	0.0072	0.0081	0.0014	0.0265	0.0010	0.0551	0.0003	6.6616	-0.0006	0.0009	5.0156	4.3369	9.5596	3.0972	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0032	0.0004	0.0028	0.0004	0.0004	0.0000	0.0029	0.0001	0.0028	0.1990	0.1761	0.0229	0.0452	0.0434	0.0018	0.1538	0.1327	0.0211	0.1595	0.1017	0.0578	0.0520	0.0449	0.0071	0.1075	0.0568	0.0507	0.4086	2.2547	0.0005	0.0660	0.0607	0.0257	0.3979	12.2942	0.0004	0.0202	0.0041	0.0485	0.0072	0.0081	0.0014	0.0265	0.0010	0.0551
56	76	0.2570	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	142054.5171	104740.0091	0.0000	222701.8995	201363.3852	0.0000	1433.3232	1000.4050	0.0000	9.7220	10.9788	0.0000	41.1542	43.5216	0.0000	0.0038	0.0044	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.3615	-0.0000	5.0156	1.9992	9.5596	0.0055	0.9937	0.9937	0.0000	0.9934	0.9934	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0905	0.0117	0.0241	0.0228	0.0013	0.0781	0.0677	0.0104	0.0537	0.0350	0.0188	0.0194	0.0166	0.0028	0.0343	0.0184	0.0160	142054.5171	104740.0091	0.0000	222701.8995	201363.3852	0.0000	1433.3232	1000.4050	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
56	77	0.2129	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7303	2.4368	223.1269	5.9226	4.9438	345.2207	0.0487	0.0290	0.2016	0.0025	0.0026	0.0021	0.0119	0.0114	0.0186	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000	0.1158	0.0052	-0.0001	-0.0001	5.0156	5.0219	9.5596	2.0148	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1902	0.1671	0.0231	0.0404	0.0377	0.0027	0.1499	0.1294	0.0204	0.1487	0.0947	0.0540	0.0492	0.0426	0.0066	0.0995	0.0521	0.0474	3.7303	2.4368	223.1269	5.9226	4.9438	345.2207	0.0487	0.0290	0.2016	0.0007	0.0011	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000
56	78	0.2000	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2336	0.4441	0.0016	0.0000	0.0000	0.0000	0.2084	0.3674	0.0016	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0013	0.0008	0.0022	0.0002	0.0003	0.0001	0.0018	0.0012	0.0025	0.0015	1.6167	-0.0000	0.0000	5.0156	1.0203	9.5596	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0387	0.0340	0.0048	0.0076	0.0071	0.0005	0.0312	0.0269	0.0043	0.0792	0.0505	0.0287	0.0256	0.0221	0.0035	0.0536	0.0284	0.0252	0.2336	0.4441	0.0016	0.0000	0.0000	0.0000	0.2084	0.3674	0.0016	0.0013	0.0008	0.0022	0.0002	0.0003	0.0001	0.0018	0.0012	0.0025
56	79	0.2000	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0010	0.0009	0.0040	0.0005	0.0000	0.0011	1.0000	0.0000	-0.0000	5.0156	0.0000	9.5596	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0010	0.0009	0.0040	0.0005	0.0000	0.0011		
56	80	0.1819	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.5555	18.7747	0.3083	41.8062	39.7920	1.5531	4.7528	11.8816	0.0005	0.0391	0.0444	0.0002	0.1929	0.2044	0.0020	0.0015	0.0018	0.0000	0.0017	0.0024	0.0006	0.0046	0.0051	0.0013	0.0003	0.0001	0.0005	0.0006	0.1466	-0.0017	-0.0001	5.0156	3.0825	9.5596	2.0124	0.0047	0.0047	0.0000	0.0046	0.0046	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1216	0.1069	0.0147	0.0238	0.0225	0.0014	0.0977	0.0844	0.0133	0.1102	0.0704	0.0398	0.0362	0.0313	0.0050	0.0740	0.0391	0.0349	22.5555	18.7747	0.3083	41.8062	39.7920	1.5531	4.7528	11.8816	0.0005	0.0017	0.0024	0.0006	0.0046	0.0051	0.0013	0.0003	0.0001	0.0005
