branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	81	0.1698	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8396	1.5679	0.0044	0.1417	0.1317	0.0081	5.3992	3.5510	0.0040	0.0097	0.0109	0.0000	0.0016	0.0017	0.0000	0.0121	0.0141	0.0000	0.0052	0.0069	0.0022	0.0113	0.0126	0.0028	0.0022	0.0040	0.0021	0.0001	0.1800	-0.0006	-0.0002	5.0156	3.6751	9.5596	0.0788	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.1749	0.1550	0.0199	0.0413	0.0398	0.0015	0.1336	0.1152	0.0184	0.0837	0.0536	0.0301	0.0278	0.0241	0.0037	0.0559	0.0295	0.0264	1.8396	1.5679	0.0044	0.1417	0.1317	0.0081	5.3992	6.0135	0.0040	0.0052	0.0069	0.0022	0.0113	0.0126	0.0028	0.0022	0.0023	0.0021
56	82	0.1207	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	875.7870	725.4011	12.6952	2.5403	2.0639	14.3739	1115.3106	140.9629	14.4782	6.1191	6.9842	0.0281	0.0205	0.0182	0.0622	7.1468	8.2739	0.0260	0.0070	0.0096	0.0022	0.0081	0.0088	0.0043	0.0064	0.0587	0.0018	0.0006	0.1275	-0.7237	-0.0010	5.0156	8.5011	9.5596	5.2406	1.9925	1.9914	0.0011	0.0010	0.0008	0.0001	1.9915	1.9906	0.0010	0.0022	0.0019	0.0002	0.0009	0.0008	0.0001	0.0013	0.0011	0.0002	0.3256	0.2851	0.0405	0.0470	0.0445	0.0024	0.2787	0.2406	0.0381	0.3116	0.2006	0.1111	0.1087	0.0902	0.0185	0.2030	0.1104	0.0925	875.7870	725.4011	12.6952	2.5403	2.0639	14.3739	1115.3106	805.3893	14.4782	0.0070	0.0096	0.0022	0.0081	0.0088	0.0043	0.0064	0.0103	0.0018
57	63	0.1626	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0356	0.0303	0.0000	0.0591	0.0500	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0110	0.0148	0.0035	0.0234	0.0297	0.0000	0.0020	0.0000	0.0048	0.0000	0.1196	-0.0000	-0.0005	5.2776	2.0000	4.9316	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.1018	0.0891	0.0127	0.0289	0.0270	0.0019	0.0729	0.0621	0.0108	0.0933	0.0620	0.0313	0.0393	0.0310	0.0083	0.0540	0.0310	0.0230	0.0356	0.0303	0.0000	0.0591	0.0500	0.0000	0.0000	0.0000	0.0000	0.0110	0.0148	0.0035	0.0234	0.0297	0.0000	0.0020	0.0000	0.0048	
57	64	0.1783	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0110	0.0003	0.0116	0.0094	0.6131	0.0001	0.2551	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.1330	0.0055	0.2048	0.0085	0.0106	0.0001	0.5590	0.0002	0.2733	0.1584	15.0141	-0.0000	0.0033	5.2776	2.0059	4.9316	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0006	0.0088	0.0006	0.0006	0.0000	0.0088	0.0000	0.0088	0.1028	0.0901	0.0127	0.0304	0.0284	0.0020	0.0724	0.0617	0.0107	0.1568	0.1054	0.0514	0.0682	0.0543	0.0138	0.0887	0.0511	0.0376	0.0010	0.0110	0.0004	0.0116	0.0094	0.6131	0.0005	0.2551	0.0003	0.0595	0.0055	0.1703	0.0085	0.0106	0.0001	0.0988	0.0002	0.2328
57	65	0.1755	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	894.6073	718.6824	0.0000	8.4497	8.5092	0.0000	71491.4892	212212.5557	0.0000	5.6581	6.7047	0.0000	0.1220	0.1503	0.0000	9.7791	11.2660	0.0000	0.0063	0.0093	0.0005	0.0144	0.0177	0.0013	0.0001	0.0001	0.0002	0.0000	0.0273	-0.1465	-0.0001	5.2776	0.9804	4.9316	0.2754	0.4027	0.4027	0.0000	0.0037	0.0037	0.0000	0.3990	0.3990	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0712	0.0601	0.0111	0.0304	0.0246	0.0057	0.0408	0.0354	0.0054	0.0319	0.0211	0.0109	0.0138	0.0111	0.0027	0.0181	0.0100	0.0081	894.6073	718.6824	0.0000	8.4497	8.5092	0.0000	71491.4892	212212.5557	0.0000	0.0063	0.0093	0.0005	0.0144	0.0177	0.0013	0.0001	0.0001	0.0002
57	66	0.1733	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5257	1.0361	0.0000	1.4682	1.2512	0.0000	7.9822	50.1521	0.0000	0.0239	0.0274	0.0000	0.0512	0.0546	0.0000	0.0085	0.0101	0.0000	0.0157	0.0265	0.0017	0.0349	0.0437	0.0001	0.0011	0.0002	0.0022	0.0000	0.0358	-0.0006	-0.0012	5.2776	0.9437	4.9316	4.8091	0.0015	0.0015	0.0000	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0021	0.0021	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0634	0.0553	0.0081	0.0229	0.0215	0.0014	0.0405	0.0338	0.0067	0.1355	0.0911	0.0444	0.0586	0.0468	0.0118	0.0769	0.0443	0.0326	1.5257	1.2173	0.0000	1.4682	1.2512	0.0000	7.9822	50.1521	0.0000	0.0157	0.0225	0.0017	0.0349	0.0437	0.0001	0.0011	0.0002	0.0022
57	67	0.1662	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0134	0.0134	0.0279	0.0236	0.1345	0.0004	0.0000	0.0033	0.0002	0.0002	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0121	0.0173	0.0016	0.0258	0.0323	0.0008	0.0021	0.0039	0.0019	0.0131	0.0464	-0.0000	-0.0014	5.2776	4.0088	4.9316	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0022	0.0022	0.0000	0.0003	0.0002	0.0001	0.2019	0.1768	0.0250	0.0574	0.0536	0.0037	0.1445	0.1232	0.0213	0.2060	0.1370	0.0689	0.0864	0.0685	0.0179	0.1196	0.0685	0.0511	0.0170	0.0134	0.0134	0.0279	0.0236	0.1345	0.0004	0.0000	0.0033	0.0121	0.0173	0.0016	0.0258	0.0323	0.0008	0.0021	0.0023	0.0019
57	68	0.1783	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1323	0.0917	1.1033	0.0926	0.0779	0.4153	3.4573	5.9287	3.0736	0.0001	0.0001	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0009	0.0013	0.0001	0.0021	0.0025	0.0003	0.0000	0.0000	0.0000	0.1584	0.0451	-0.0000	-0.0001	5.2776	1.0064	4.9316	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0521	0.0456	0.0065	0.0155	0.0145	0.0010	0.0366	0.0312	0.0055	0.1218	0.0820	0.0398	0.0531	0.0424	0.0107	0.0687	0.0396	0.0291	0.1323	0.0917	1.1033	0.0926	0.0779	0.4153	3.4573	5.9287	3.0736	0.0009	0.0013	0.0001	0.0021	0.0025	0.0003	0.0000	0.0000	0.0000
57	69	0.1733	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7800	3.3539	2.1881	3.2469	3.4625	2.4612	2.6094	4.5172	2.1601	0.0058	0.0057	0.0063	0.0083	0.0084	0.0079	0.0044	0.0041	0.0060	0.0021	0.0017	0.0029	0.0026	0.0024	0.0032	0.0017	0.0009	0.0028	0.1607	0.7975	-0.0001	-0.0000	5.2776	1.2889	4.9316	0.3511	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0707	0.0103	0.0280	0.0262	0.0018	0.0529	0.0444	0.0085	0.0422	0.0287	0.0135	0.0185	0.0151	0.0035	0.0237	0.0137	0.0100	2.7800	3.3539	2.1881	3.2469	3.4625	2.4612	2.6094	4.5172	2.1601	0.0021	0.0017	0.0029	0.0026	0.0024	0.0032	0.0017	0.0009	0.0028
57	70	0.1662	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7456	0.3330	2.6125	0.5715	0.4908	0.1513	3.0390	2.7343	2.3493	0.0308	0.0308	0.0312	0.0396	0.0424	0.0002	0.0273	0.0257	0.0366	0.0414	0.0925	0.0119	0.0694	0.0863	0.0015	0.0090	0.0094	0.0156	0.1448	0.1283	-0.0003	-0.0008	5.2776	0.7777	4.9316	1.1718	0.0012	0.0011	0.0002	0.0005	0.0005	0.0000	0.0008	0.0006	0.0002	0.0017	0.0015	0.0002	0.0014	0.0014	0.0000	0.0002	0.0001	0.0002	0.0401	0.0351	0.0050	0.0114	0.0107	0.0007	0.0287	0.0244	0.0043	0.0482	0.0323	0.0160	0.0206	0.0165	0.0041	0.0277	0.0158	0.0118	0.8878	0.6692	2.6125	0.5715	0.4908	0.1513	3.0390	6.3209	2.3493	0.0347	0.0460	0.0119	0.0694	0.0863	0.0015	0.0090	0.0041	0.0156
57	71	0.1626	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0093	0.0250	0.0081	0.0075	0.0000	0.0299	0.0308	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0031	0.0012	0.0046	0.0053	0.0020	0.0009	0.0008	0.0010	0.1538	0.2027	-0.0000	-0.0000	5.2776	0.9929	4.9316	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0445	0.0064	0.0144	0.0135	0.0009	0.0364	0.0310	0.0054	0.0244	0.0162	0.0082	0.0103	0.0081	0.0022	0.0141	0.0081	0.0060	0.0118	0.0093	0.0250	0.0081	0.0075	0.0000	0.0299	0.0308	0.0374	0.0025	0.0031	0.0012	0.0046	0.0053	0.0020	0.0009	0.0008	0.0010
57	72	0.2077	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2776	0.0000	4.9316	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	73	0.1444	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.2682	15.7648	0.0748	12.4357	10.5467	5.6833	103.0094	373.1869	0.0004	0.0433	0.0494	0.0000	0.0612	0.0654	0.0003	0.0366	0.0428	0.0000	0.0022	0.0031	0.0005	0.0049	0.0062	0.0000	0.0004	0.0001	0.0007	0.0001	0.0838	-0.0077	-0.0004	5.2776	9.9619	4.9316	7.0378	0.0213	0.0213	0.0000	0.0082	0.0082	0.0000	0.0131	0.0131	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.4918	0.4315	0.0603	0.1340	0.1254	0.0086	0.3578	0.3061	0.0517	0.3708	0.2456	0.1252	0.1537	0.1217	0.0319	0.2171	0.1239	0.0933	19.2682	15.7648	0.0748	12.4357	10.5467	5.6833	103.0094	373.1869	0.0004	0.0022	0.0031	0.0005	0.0049	0.0062	0.0000	0.0004	0.0001	0.0007
57	74	0.1562	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0389	0.0020	0.0018	0.1353	0.0049	0.0000	0.0330	0.0004	0.0004	0.0002	0.0012	0.0012	0.0001	0.0000	0.0000	0.0003	0.8976	1.4254	0.0059	0.5884	0.6820	0.0009	0.0077	0.0234	0.0077	0.0752	0.0145	-0.0000	-0.0174	5.2776	7.0442	4.9316	2.0273	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0302	0.0298	0.0004	0.0293	0.0293	0.0000	0.0009	0.0005	0.0004	0.4060	0.3575	0.0486	0.1286	0.1207	0.0079	0.2775	0.2367	0.0407	0.2124	0.1398	0.0726	0.0934	0.0750	0.0184	0.1190	0.0648	0.0542	0.0028	0.0020	0.0389	0.0037	0.0032	0.1353	0.0049	0.0001	0.0330	0.1423	0.2131	0.0059	0.3139	0.3908	0.0009	0.0077	0.0077	0.0077
57	75	0.1323	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.1679	0.0053	0.0561	0.0440	0.4735	0.0040	0.2327	0.0055	0.0043	0.0040	0.0068	0.0017	0.0016	0.0035	0.0054	0.0051	0.0073	1.1381	0.0236	1.2909	0.0296	0.0354	0.0075	1.3678	0.0218	1.3303	0.2311	11.2462	-0.0002	0.0099	5.2776	4.3369	4.9316	3.0972	0.0011	0.0009	0.0002	0.0001	0.0001	0.0000	0.0010	0.0008	0.0002	0.0302	0.0025	0.0278	0.0022	0.0021	0.0001	0.0281	0.0004	0.0276	0.2571	0.2267	0.0304	0.0758	0.0719	0.0039	0.1813	0.1548	0.0266	0.1745	0.1159	0.0586	0.0734	0.0581	0.0153	0.1011	0.0578	0.0433	0.0248	0.1861	0.0144	0.0561	0.0440	0.4735	0.0195	0.7131	0.0115	0.1732	0.0213	0.4734	0.0296	0.0354	0.0075	0.2775	0.0071	0.6379
57	76	0.2196	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	263.1420	216.8605	0.0000	375.0508	326.3086	0.0000	187.1488	187.1380	0.0000	0.0677	0.0768	0.0000	0.1976	0.2106	0.0000	0.0029	0.0034	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0609	-0.0036	-0.0000	5.2776	1.9992	4.9316	0.0055	0.0099	0.0099	0.0000	0.0097	0.0097	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1467	0.1293	0.0175	0.0488	0.0458	0.0030	0.0979	0.0835	0.0145	0.0662	0.0453	0.0209	0.0313	0.0243	0.0070	0.0349	0.0210	0.0139	263.1420	216.8605	0.0000	375.0508	326.3086	0.0000	187.1488	187.1380	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000
57	77	0.1755	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4833	4.2804	0.5376	8.0828	7.2464	1.1420	0.0617	0.0331	0.0027	0.0313	0.0360	0.0002	0.0975	0.1089	0.0008	0.0001	0.0001	0.0000	0.0057	0.0084	0.0004	0.0121	0.0150	0.0007	0.0010	0.0022	0.0003	0.0009	0.0230	-0.0031	-0.0005	5.2776	5.0219	4.9316	2.0148	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.2712	0.2356	0.0355	0.0869	0.0777	0.0091	0.1843	0.1579	0.0264	0.1630	0.1082	0.0548	0.0691	0.0548	0.0143	0.0939	0.0534	0.0406	5.4833	4.2804	0.5376	8.0828	7.2464	1.1420	0.0617	0.0461	0.0027	0.0057	0.0084	0.0004	0.0121	0.0150	0.0007	0.0010	0.0016	0.0003
57	78	0.1626	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	70.2694	385.4640	0.3181	11.3656	19.2011	0.0963	61.4339	393.3076	0.2867	0.1623	0.1852	0.0019	0.0052	0.0056	0.0001	0.2244	0.2632	0.0022	0.0023	0.0005	0.0059	0.0005	0.0003	0.0011	0.0037	0.0007	0.0077	0.0015	6.2314	-0.0031	0.0001	5.2776	1.0203	4.9316	2.7327	0.0085	0.0085	0.0000	0.0001	0.0001	0.0000	0.0084	0.0084	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0522	0.0457	0.0065	0.0148	0.0138	0.0010	0.0374	0.0319	0.0056	0.0877	0.0583	0.0294	0.0369	0.0291	0.0078	0.0507	0.0291	0.0216	70.2694	385.4640	0.3181	11.3656	19.2011	0.0963	61.4339	393.3076	0.2867	0.0023	0.0005	0.0059	0.0005	0.0003	0.0011	0.0037	0.0007	0.0077
57	79	0.1626	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0044	0.0102	0.0081	0.0073	0.0161	0.0043	0.0003	0.0091	0.9494	0.0000	-0.0000	5.2776	0.0000	4.9316	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0044	0.0102	0.0081	0.0073	0.0161	0.0043	0.0003	0.0091	
57	80	0.1444	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.0097	20.0911	0.1088	6.2244	5.5073	0.2513	360.0884	329.1655	0.0043	0.1171	0.1335	0.0001	0.0656	0.0701	0.0006	0.1371	0.1606	0.0000	0.0047	0.0066	0.0008	0.0105	0.0127	0.0023	0.0004	0.0005	0.0002	0.0001	0.0594	-0.0069	-0.0003	5.2776	3.0825	4.9316	2.0124	0.0190	0.0190	0.0000	0.0030	0.0030	0.0000	0.0160	0.0160	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1624	0.1423	0.0200	0.0455	0.0426	0.0029	0.1168	0.0997	0.0171	0.1208	0.0803	0.0405	0.0511	0.0404	0.0107	0.0697	0.0399	0.0298	25.0097	20.0911	0.1088	6.2244	5.5073	0.2513	360.0884	329.1655	0.0043	0.0047	0.0066	0.0008	0.0105	0.0127	0.0023	0.0004	0.0005	0.0002
57	81	0.1323	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4675	0.2590	0.5412	0.5523	0.4818	0.3216	0.5709	0.1149	0.5600	0.0116	0.0123	0.0064	0.0240	0.0251	0.0035	0.0063	0.0062	0.0068	0.0248	0.0474	0.0118	0.0435	0.0521	0.0108	0.0109	0.0536	0.0121	0.0688	0.1884	-0.0008	-0.0010	5.2776	3.6751	4.9316	0.0788	0.0026	0.0024	0.0002	0.0016	0.0016	0.0000	0.0010	0.0008	0.0002	0.0023	0.0019	0.0004	0.0017	0.0016	0.0001	0.0006	0.0003	0.0003	0.2247	0.1984	0.0263	0.0675	0.0642	0.0033	0.1572	0.1342	0.0230	0.0916	0.0610	0.0306	0.0390	0.0309	0.0081	0.0527	0.0301	0.0226	0.4675	0.3920	0.5412	0.5523	0.4818	0.3216	0.5709	0.6109	0.5600	0.0248	0.0314	0.0118	0.0435	0.0521	0.0108	0.0109	0.0101	0.0121
57	82	0.0832	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1752	3.2769	842.1599	3.1555	1.3973	49.8843	6.2971	1.6333	903.3320	4.5212	2.6257	17.7782	0.0989	0.0482	1.0024	5.7632	3.4278	19.4980	0.4443	0.8013	0.0211	0.0313	0.0345	0.0201	0.9152	2.0987	0.0216	0.9681	0.0829	0.2546	-0.0177	5.2776	8.5011	4.9316	5.2406	1.9872	1.0097	0.9775	0.0095	0.0044	0.0051	1.9777	1.0053	0.9724	0.0346	0.0319	0.0026	0.0056	0.0048	0.0008	0.0289	0.0271	0.0018	0.4395	0.3845	0.0550	0.0964	0.0913	0.0051	0.3432	0.2933	0.0499	0.3902	0.2649	0.1253	0.1802	0.1403	0.0399	0.2100	0.1246	0.0854	51.0620	21.7987	842.1599	3.1555	1.3973	49.8843	41.8764	15.7816	903.3320	0.0885	0.1205	0.0211	0.0313	0.0345	0.0201	0.1376	0.2172	0.0216
58	63	0.1411	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0789	0.0000	0.0000	0.0000	0.0000	0.0291	0.1191	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0167	0.0061	0.0317	0.0166	0.0193	0.0000	0.0167	0.0047	0.0334	0.0000	3.6500	-0.0000	0.0002	6.4383	2.0000	5.2340	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0008	0.0002	0.0001	0.0000	0.0009	0.0001	0.0008	0.0949	0.0827	0.0122	0.0127	0.0118	0.0009	0.0822	0.0709	0.0113	0.0640	0.0375	0.0265	0.0091	0.0078	0.0013	0.0549	0.0297	0.0252	0.0252	0.0789	0.0000	0.0000	0.0000	0.0000	0.0291	0.2098	0.0000	0.0167	0.0061	0.0317	0.0166	0.0193	0.0000	0.0167	0.0027	0.0334
58	64	0.1568	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0151	0.0041	0.0092	0.0066	0.2042	0.0039	0.0262	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0055	0.0014	0.0118	0.0028	0.0032	0.0004	0.0061	0.0008	0.0124	0.3409	5.7451	-0.0000	0.0002	6.4383	2.0059	5.2340	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0961	0.0838	0.0123	0.0145	0.0134	0.0011	0.0816	0.0704	0.0112	0.1081	0.0649	0.0433	0.0182	0.0160	0.0022	0.0899	0.0489	0.0410	0.0044	0.0151	0.0041	0.0092	0.0066	0.2042	0.0039	0.0262	0.0036	0.0055	0.0014	0.0118	0.0028	0.0032	0.0004	0.0061	0.0008	0.0124
58	65	0.1540	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3910.6911	2687.7634	478.9337	25.2766	24.5836	3.4907	317021.4252	1974680.7624	1185.2174	11.5464	13.1798	0.0877	0.3941	0.4238	0.0075	13.7164	15.8453	0.0959	0.0030	0.0049	0.0002	0.0156	0.0172	0.0022	0.0000	0.0000	0.0001	0.0009	0.0263	-0.2100	-0.0000	6.4383	0.9804	5.2340	0.2754	0.5788	0.5782	0.0005	0.0032	0.0032	0.0000	0.5756	0.5750	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0501	0.0439	0.0063	0.0082	0.0076	0.0006	0.0420	0.0363	0.0057	0.0228	0.0134	0.0094	0.0043	0.0038	0.0005	0.0185	0.0096	0.0089	3910.6911	2687.7634	478.9337	25.2766	24.5836	3.4907	317021.4252	1974680.7624	1185.2174	0.0030	0.0049	0.0002	0.0156	0.0172	0.0022	0.0000	0.0000	0.0001
58	66	0.1519	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4045	6.0264	0.0000	12.3153	11.6999	0.0000	0.1139	1.7739	0.0000	0.0089	0.0102	0.0000	0.0250	0.0266	0.0000	0.0030	0.0035	0.0000	0.0219	0.0017	0.0525	0.0020	0.0023	0.0003	0.0260	0.0020	0.0553	0.0000	20.5621	-0.0002	0.0008	6.4383	0.9437	5.2340	4.8091	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0021	0.0001	0.0020	0.0000	0.0000	0.0000	0.0020	0.0001	0.0020	0.0628	0.0546	0.0081	0.0168	0.0158	0.0010	0.0460	0.0388	0.0071	0.0942	0.0567	0.0375	0.0161	0.0142	0.0019	0.0782	0.0425	0.0356	0.4045	6.0264	0.0000	12.3153	11.6999	0.0000	0.1139	2.3433	0.0000	0.0219	0.0017	0.0525	0.0020	0.0023	0.0003	0.0260	0.0015	0.0553
58	67	0.1448	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0106	0.0294	0.0043	0.0042	0.0000	0.0136	0.0006	0.0305	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0162	0.0176	0.0141	0.0050	0.0055	0.0016	0.0181	0.3323	0.0147	0.3275	0.5583	-0.0000	-0.0005	6.4383	4.0088	5.2340	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0001	0.0001	0.0000	0.0022	0.0014	0.0008	0.1884	0.1642	0.0241	0.0254	0.0236	0.0019	0.1629	0.1407	0.0223	0.1424	0.0839	0.0585	0.0208	0.0180	0.0028	0.1216	0.0659	0.0557	0.0133	0.0106	0.0294	0.0043	0.0042	0.0000	0.0136	0.0102	0.0305	0.0162	0.0176	0.0141	0.0050	0.0055	0.0016	0.0181	0.0209	0.0147
