branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	68	0.1568	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0348	0.0385	0.0516	0.0135	0.0098	0.3104	0.0537	3.0578	0.0456	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0014	0.0011	0.0018	0.0037	0.0042	0.0006	0.0009	0.0000	0.0019	0.3409	1.1504	-0.0000	-0.0000	6.4383	1.0064	5.2340	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0487	0.0425	0.0062	0.0075	0.0069	0.0005	0.0413	0.0356	0.0057	0.0842	0.0507	0.0335	0.0145	0.0128	0.0017	0.0697	0.0379	0.0318	0.0348	0.0385	0.0516	0.0135	0.0098	0.3104	0.0537	3.0578	0.0456	0.0014	0.0011	0.0018	0.0037	0.0042	0.0006	0.0009	0.0000	0.0019
58	69	0.1519	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6808	0.4859	1.9918	0.3051	0.3142	0.3875	0.9327	0.3138	3.0960	0.0022	0.0019	0.0042	0.0019	0.0015	0.0076	0.0023	0.0020	0.0038	0.0032	0.0038	0.0021	0.0062	0.0049	0.0196	0.0024	0.0063	0.0012	0.3360	0.3378	-0.0000	-0.0000	6.4383	1.2889	5.2340	0.3511	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0791	0.0689	0.0102	0.0191	0.0179	0.0011	0.0600	0.0510	0.0091	0.0304	0.0189	0.0115	0.0062	0.0056	0.0006	0.0242	0.0133	0.0110	0.6808	0.4859	1.9918	0.3051	0.3142	0.3875	0.9327	0.5821	3.0960	0.0032	0.0038	0.0021	0.0062	0.0049	0.0196	0.0024	0.0034	0.0012
58	70	0.1448	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1297	0.1963	0.3218	0.0008	0.0008	0.0006	0.1543	0.0160	0.3341	0.0121	0.0106	0.0221	0.0000	0.0000	0.0000	0.0140	0.0124	0.0239	0.0934	0.0542	0.0686	0.0388	0.0427	0.0091	0.0910	0.7769	0.0716	0.3071	1.3098	-0.0001	-0.0000	6.4383	0.7777	5.2340	1.1718	0.0005	0.0003	0.0001	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0016	0.0007	0.0009	0.0002	0.0002	0.0000	0.0014	0.0005	0.0009	0.0375	0.0326	0.0048	0.0051	0.0048	0.0004	0.0323	0.0279	0.0045	0.0338	0.0203	0.0136	0.0057	0.0050	0.0006	0.0282	0.0152	0.0129	0.2495	0.3031	0.3218	0.0008	0.0008	0.0006	0.2778	0.3819	0.3341	0.0485	0.0351	0.0686	0.0388	0.0427	0.0091	0.0505	0.0326	0.0716
58	71	0.1412	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0028	0.0047	0.0000	0.0000	0.0000	0.0034	0.0015	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0035	0.0047	0.0048	0.0031	0.0153	0.0039	0.0075	0.0041	0.3319	0.9413	-0.0000	-0.0000	6.4383	0.9929	5.2340	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0474	0.0413	0.0061	0.0063	0.0059	0.0005	0.0411	0.0354	0.0056	0.0167	0.0098	0.0069	0.0024	0.0020	0.0003	0.0143	0.0078	0.0066	0.0029	0.0028	0.0047	0.0000	0.0000	0.0000	0.0034	0.0032	0.0058	0.0040	0.0035	0.0047	0.0048	0.0031	0.0153	0.0039	0.0036	0.0041
58	72	0.1863	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0045	0.0050	0.0000	0.0107	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.4383	0.0000	5.2340	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
58	73	0.1230	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3884	20.5492	0.1148	21.3756	20.0400	0.0884	9.7895	169.8745	0.1169	0.0411	0.0471	0.0005	0.1926	0.2076	0.0001	0.0203	0.0234	0.0005	0.0031	0.0023	0.0042	0.0090	0.0104	0.0012	0.0021	0.0001	0.0043	0.0015	1.2953	-0.0069	-0.0000	6.4383	9.9619	5.2340	7.0378	0.0190	0.0189	0.0000	0.0108	0.0108	0.0000	0.0082	0.0082	0.0000	0.0008	0.0003	0.0004	0.0003	0.0003	0.0000	0.0005	0.0000	0.0004	0.4612	0.4025	0.0587	0.0559	0.0518	0.0040	0.4054	0.3507	0.0546	0.2591	0.1515	0.1077	0.0374	0.0319	0.0055	0.2217	0.1196	0.1021	13.3884	20.5492	0.1148	21.3756	20.0400	0.0884	9.7895	169.8745	0.1169	0.0031	0.0023	0.0042	0.0090	0.0104	0.0012	0.0021	0.0001	0.0043
58	74	0.1348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6465	0.5102	12.7208	1.5877	1.4760	1.8188	1.3794	0.0003	13.6010	0.0443	0.0355	0.1075	0.1555	0.1653	0.0062	0.0163	0.0000	0.1189	0.0269	0.0695	0.0085	0.0980	0.1120	0.0034	0.0119	0.1171	0.0087	0.4215	0.1510	-0.0012	-0.0018	6.4383	7.0442	5.2340	2.0273	0.0175	0.0123	0.0052	0.0123	0.0123	0.0000	0.0052	0.0000	0.0052	0.0038	0.0033	0.0005	0.0024	0.0024	0.0000	0.0014	0.0009	0.0005	0.3951	0.3469	0.0482	0.0792	0.0743	0.0049	0.3159	0.2725	0.0433	0.1430	0.0834	0.0596	0.0250	0.0217	0.0032	0.1180	0.0616	0.0564	1.6465	0.8851	12.7208	1.5877	1.4760	1.8188	1.3794	0.0025	13.6010	0.0269	0.0401	0.0085	0.0980	0.1120	0.0034	0.0119	0.0147	0.0087
58	75	0.1109	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5095	2.6295	3.6637	3.6401	3.9266	0.0051	2.1347	0.2236	3.9219	0.0741	0.0637	0.1502	0.1450	0.1509	0.0002	0.0591	0.0432	0.1592	0.0295	0.0242	0.0410	0.0398	0.0384	0.0483	0.0277	0.1933	0.0406	0.3218	1.3434	-0.0022	-0.0001	6.4383	4.3369	5.2340	3.0972	0.0186	0.0141	0.0045	0.0063	0.0063	0.0000	0.0122	0.0077	0.0045	0.0036	0.0015	0.0021	0.0007	0.0006	0.0001	0.0029	0.0009	0.0019	0.2508	0.2206	0.0301	0.0437	0.0420	0.0017	0.2071	0.1786	0.0284	0.1213	0.0712	0.0501	0.0183	0.0157	0.0026	0.1030	0.0555	0.0475	2.5095	2.9681	3.6637	3.6401	3.9266	0.0051	2.1347	2.5905	3.9219	0.0295	0.0215	0.0410	0.0398	0.0384	0.0483	0.0277	0.0167	0.0406
58	76	0.1982	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.6454	20.0263	0.0000	27.9516	26.8575	0.0000	71.4300	61.8457	0.0000	0.0293	0.0334	0.0000	0.1845	0.1972	0.0000	0.0004	0.0004	0.0000	0.0010	0.0017	0.0001	0.0066	0.0073	0.0012	0.0000	0.0000	0.0000	0.0000	0.0229	-0.0014	-0.0000	6.4383	1.9992	5.2340	0.0055	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1121	0.0156	0.0201	0.0188	0.0013	0.1077	0.0933	0.0143	0.0430	0.0258	0.0172	0.0066	0.0058	0.0008	0.0363	0.0199	0.0164	28.6454	20.0263	0.0000	27.9516	26.8575	0.0000	71.4300	61.8457	0.0000	0.0010	0.0017	0.0001	0.0066	0.0073	0.0012	0.0000	0.0000	0.0000
58	77	0.1540	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1519	4.4089	1.4231	58.5242	60.5630	5.8897	0.0001	0.0000	0.0025	0.0513	0.0584	0.0022	0.3650	0.3894	0.0295	0.0000	0.0000	0.0000	0.0083	0.0132	0.0016	0.0062	0.0064	0.0050	0.0087	0.1453	0.0014	0.0055	0.0840	-0.0044	-0.0005	6.4383	5.0219	5.2340	2.0148	0.0122	0.0121	0.0001	0.0122	0.0121	0.0001	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0001	0.0001	0.0000	0.0008	0.0008	0.0001	0.2376	0.2076	0.0300	0.0334	0.0311	0.0023	0.2042	0.1765	0.0277	0.1129	0.0662	0.0466	0.0174	0.0150	0.0024	0.0955	0.0512	0.0443	6.1519	4.4543	1.4231	58.5242	60.5630	5.8897	0.0001	0.0000	0.0025	0.0083	0.0131	0.0016	0.0062	0.0064	0.0050	0.0087	0.0151	0.0014
58	78	0.1412	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.3159	143.2092	3.2763	6.5078	26.4092	0.0221	160.7942	80.1928	4.7836	0.2501	0.2864	0.0046	0.0103	0.0111	0.0002	0.2872	0.3321	0.0050	0.0018	0.0020	0.0014	0.0016	0.0004	0.0085	0.0018	0.0041	0.0010	0.0024	0.4988	-0.0044	-0.0000	6.4383	1.0203	5.2340	2.7327	0.0122	0.0122	0.0000	0.0001	0.0001	0.0000	0.0121	0.0121	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0487	0.0424	0.0063	0.0065	0.0060	0.0005	0.0422	0.0364	0.0058	0.0601	0.0352	0.0249	0.0085	0.0073	0.0012	0.0516	0.0279	0.0236	142.3159	143.2092	3.2763	6.5078	26.4092	0.0221	160.7942	137.6724	4.7836	0.0018	0.0020	0.0014	0.0016	0.0004	0.0085	0.0018	0.0024	0.0010
58	79	0.1411	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0062	0.0087	0.0100	0.0096	0.0283	0.0051	0.0041	0.0082	0.6277	0.0000	-0.0000	6.4383	0.0000	5.2340	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0062	0.0087	0.0100	0.0096	0.0283	0.0051	0.0024	0.0082	
58	80	0.1230	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	473.9362	270.7025	7.9644	0.0103	0.0093	0.0691	27336.2185	19871.4952	32.3377	6.4239	7.3585	0.0025	0.0009	0.0009	0.0003	7.4033	8.5726	0.0027	0.0136	0.0272	0.0003	0.0879	0.1018	0.0045	0.0003	0.0004	0.0001	0.0000	0.0098	-0.3571	-0.0007	6.4383	3.0825	5.2340	2.0124	0.9817	0.9816	0.0000	0.0000	0.0000	0.0000	0.9816	0.9816	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1528	0.1334	0.0194	0.0202	0.0189	0.0013	0.1326	0.1145	0.0181	0.0838	0.0492	0.0346	0.0127	0.0109	0.0018	0.0711	0.0383	0.0328	473.9362	321.8787	7.9644	0.0103	0.0093	0.0691	27336.2185	19871.4952	32.3377	0.0136	0.0229	0.0003	0.0879	0.1018	0.0045	0.0003	0.0004	0.0001
58	81	0.1109	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7229	2.1911	24.7662	2.3320	2.4047	0.2123	7.1612	0.3017	55.8717	0.0943	0.0864	0.1527	0.1553	0.1605	0.0139	0.0804	0.0676	0.1609	0.0200	0.0394	0.0062	0.0666	0.0667	0.0655	0.0112	0.2240	0.0029	0.2382	0.1449	-0.0036	-0.0006	6.4383	3.6751	5.2340	0.0788	0.0208	0.0168	0.0040	0.0063	0.0063	0.0000	0.0145	0.0105	0.0040	0.0013	0.0011	0.0002	0.0007	0.0006	0.0001	0.0006	0.0005	0.0001	0.2205	0.1943	0.0262	0.0408	0.0393	0.0015	0.1797	0.1550	0.0247	0.0636	0.0375	0.0260	0.0100	0.0087	0.0014	0.0535	0.0289	0.0247	4.7229	2.9252	24.7662	2.3320	2.4047	0.2123	7.1612	3.6792	55.8717	0.0200	0.0295	0.0062	0.0666	0.0667	0.0655	0.0112	0.0184	0.0029
58	82	0.0618	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1512	0.0787	10.7081	21.8936	21.5501	10.1307	0.0808	0.0188	10.7007	0.1624	0.1258	0.4074	1.1141	1.1412	0.3730	0.0975	0.0485	0.4080	1.0736	1.5980	0.0380	0.0509	0.0530	0.0368	1.2060	2.5743	0.0381	0.4835	0.1019	-0.0026	-0.0203	6.4383	8.5011	5.2340	5.2406	0.0679	0.0458	0.0221	0.0297	0.0294	0.0004	0.0382	0.0164	0.0218	0.0408	0.0371	0.0038	0.0025	0.0023	0.0002	0.0384	0.0348	0.0035	0.4183	0.3640	0.0543	0.0267	0.0258	0.0009	0.3916	0.3382	0.0534	0.2533	0.1540	0.0993	0.0490	0.0427	0.0063	0.2043	0.1113	0.0930	1.0069	0.5227	10.7081	21.8936	21.5501	10.1307	0.5194	0.1551	10.7007	0.1613	0.2407	0.0380	0.0509	0.0530	0.0368	0.1877	0.3126	0.0381
59	63	0.1132	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0147	0.0000	0.0000	0.0002	0.0072	0.0000	0.0154	6205.5709	0.0000	0.0001	3.9043	2.0000	0.3762	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0773	0.0691	0.0082	0.0168	0.0162	0.0006	0.0605	0.0529	0.0076	0.0238	0.0136	0.0102	0.0030	0.0025	0.0004	0.0208	0.0110	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0147	0.0000	0.0000	0.0002	0.0072	0.0000	0.0154		
59	64	0.1289	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0025	0.0028	0.0007	0.0000	0.0000	0.0000	0.0449	0.0000	-0.0000	3.9043	2.0059	0.3762	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0698	0.0082	0.0179	0.0172	0.0007	0.0602	0.0526	0.0075	0.0402	0.0235	0.0167	0.0061	0.0054	0.0007	0.0340	0.0181	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0025	0.0028	0.0007	0.0000	0.0000	0.0000	
59	65	0.1260	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	532.2993	385.0450	0.0086	182.0625	189.9015	0.0000	16046.4903	37446.2915	0.0726	0.3562	0.3979	0.0000	0.6964	0.7279	0.0000	0.2505	0.2859	0.0000	0.0007	0.0010	0.0002	0.0038	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.1303	-0.0052	-0.0000	3.9043	0.9804	0.3762	0.2754	0.0144	0.0144	0.0000	0.0067	0.0067	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0361	0.0042	0.0096	0.0091	0.0004	0.0308	0.0269	0.0038	0.0085	0.0048	0.0036	0.0015	0.0013	0.0002	0.0070	0.0035	0.0035	532.2993	385.0450	0.0086	182.0625	189.9015	0.0000	16046.4903	37446.2915	0.0726	0.0007	0.0010	0.0002	0.0038	0.0038	0.0038	0.0000	0.0000	0.0000
59	66	0.1239	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0007	0.0112	0.0127	0.0004	0.0004	0.0001	0.0008	0.1728	0.0000	-0.0000	3.9043	0.9437	0.3762	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0475	0.0422	0.0053	0.0145	0.0139	0.0006	0.0330	0.0283	0.0047	0.0351	0.0206	0.0145	0.0055	0.0048	0.0006	0.0296	0.0158	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0007	0.0112	0.0127	0.0004	0.0004	0.0001	0.0008	
59	67	0.1168	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0015	0.0055	0.0028	0.0227	0.0009	0.0012	0.0005	0.7016	0.0000	-0.0000	3.9043	4.0088	0.3762	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.1372	0.0162	0.0334	0.0322	0.0012	0.1200	0.1050	0.0150	0.0530	0.0305	0.0226	0.0069	0.0060	0.0009	0.0461	0.0245	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0015	0.0055	0.0028	0.0227	0.0009	0.0012	0.0005	
59	68	0.1289	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0011	0.0012	0.0010	0.0000	0.0000	0.0000	0.1355	0.0000	-0.0000	3.9043	1.0064	0.3762	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0354	0.0042	0.0091	0.0088	0.0004	0.0304	0.0266	0.0038	0.0313	0.0184	0.0129	0.0049	0.0043	0.0006	0.0264	0.0140	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0011	0.0012	0.0010	0.0000	0.0000	0.0000	
59	69	0.1239	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0004	0.0059	0.0060	0.0053	0.0007	0.0012	0.0002	0.1062	0.0000	-0.0000	3.9043	1.2889	0.3762	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0541	0.0067	0.0175	0.0168	0.0007	0.0433	0.0373	0.0060	0.0113	0.0069	0.0044	0.0022	0.0020	0.0002	0.0092	0.0049	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0004	0.0059	0.0060	0.0053	0.0007	0.0012	0.0002	
59	70	0.1168	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2962	0.8330	0.0093	1.1506	0.9774	0.0026	0.0181	0.5021	0.0096	0.0510	0.0000	-0.0005	3.9043	0.7777	0.3762	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0000	0.0304	0.0272	0.0032	0.0067	0.0064	0.0002	0.0238	0.0208	0.0030	0.0127	0.0074	0.0053	0.0020	0.0017	0.0002	0.0107	0.0057	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1288	0.0093	0.4106	0.4638	0.0026	0.0181	0.0257	0.0096	
59	71	0.1132	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0080	0.0006	0.0296	0.0342	0.0013	0.0013	0.0032	0.0006	0.0547	0.0000	-0.0000	3.9043	0.9929	0.3762	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0345	0.0041	0.0084	0.0081	0.0003	0.0302	0.0264	0.0038	0.0062	0.0035	0.0027	0.0008	0.0007	0.0001	0.0054	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0080	0.0006	0.0296	0.0342	0.0013	0.0013	0.0019	0.0006	
59	72	0.1583	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0069	0.0000	0.0816	0.0000	0.0000	0.0000	0.0119	0.0000	0.0848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9043	0.0000	0.3762	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	73	0.0950	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0065	0.0719	230.3042	0.0942	0.0267	6.8474	75.6494	9.8612	273.0645	0.0155	0.0001	0.1388	0.0006	0.0002	0.0136	0.0195	0.0001	0.1472	0.0011	0.0015	0.0006	0.0069	0.0077	0.0020	0.0003	0.0000	0.0005	162.2201	0.3045	0.0037	-0.0000	3.9043	9.9619	0.3762	7.0378	0.0059	0.0000	0.0059	0.0001	0.0000	0.0000	0.0059	0.0000	0.0058	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3808	0.3385	0.0424	0.0806	0.0780	0.0027	0.3002	0.2605	0.0397	0.0964	0.0550	0.0414	0.0124	0.0106	0.0018	0.0840	0.0444	0.0396	14.0065	0.0719	230.3042	0.0942	0.0267	6.8474	75.6494	9.8612	273.0645	0.0011	0.0015	0.0006	0.0069	0.0077	0.0020	0.0003	0.0000	0.0005
59	74	0.1068	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	563.4165	0.7627	25970.1272	0.7981	0.7418	0.8301	3126.5638	0.0725	39584.6082	2.1917	0.0047	22.1484	0.0155	0.0159	0.0047	3.0075	0.0001	24.4360	0.0039	0.0062	0.0009	0.0195	0.0215	0.0057	0.0010	0.0014	0.0006	513.4984	0.1045	0.4631	-0.0001	3.9043	7.0442	0.3762	2.0273	0.7302	0.0014	0.7287	0.0014	0.0014	0.0000	0.7288	0.0000	0.7287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3332	0.3003	0.0329	0.0908	0.0878	0.0031	0.2423	0.2125	0.0298	0.0533	0.0303	0.0230	0.0084	0.0074	0.0011	0.0448	0.0229	0.0219	563.4165	0.7627	25970.1272	0.7981	0.7418	0.8301	3126.5638	0.0801	39584.6082	0.0039	0.0062	0.0009	0.0195	0.0215	0.0057	0.0010	0.0013	0.0006
59	75	0.0829	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8117	3.3539	15.8046	4.4219	4.5170	0.0169	2.4971	0.0470	19.6833	0.0172	0.0145	0.0413	0.0499	0.0509	0.0002	0.0060	0.0002	0.0435	0.0036	0.0043	0.0026	0.0113	0.0113	0.0113	0.0024	0.0044	0.0022	0.3319	0.4521	-0.0004	-0.0000	3.9043	4.3369	0.3762	3.0972	0.0037	0.0028	0.0009	0.0027	0.0027	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2143	0.1920	0.0223	0.0551	0.0540	0.0011	0.1592	0.1380	0.0212	0.0453	0.0259	0.0193	0.0061	0.0052	0.0009	0.0392	0.0207	0.0185	4.8117	3.3539	15.8046	4.4219	4.5170	0.0169	2.4971	0.0816	19.6833	0.0036	0.0043	0.0026	0.0113	0.0113	0.0113	0.0024	0.0025	0.0022
