branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	76	0.1702	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0022	0.0023	0.0021	0.0000	0.0000	0.0000	0.1374	0.0000	-0.0000	3.9043	1.9992	0.3762	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0951	0.0104	0.0248	0.0240	0.0008	0.0807	0.0711	0.0096	0.0158	0.0091	0.0067	0.0021	0.0018	0.0002	0.0137	0.0073	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0022	0.0023	0.0021	0.0000	0.0000	0.0000	
59	77	0.1260	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8784	1.0823	61.8094	4.9162	2.8656	49.9520	0.0034	0.0000	0.3181	0.0016	0.0009	0.0069	0.0070	0.0039	0.0929	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	0.0014	0.0014	0.0019	0.0004	0.0007	0.0000	0.8640	0.0969	0.0000	-0.0000	3.9043	5.0219	0.3762	2.0148	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1931	0.1729	0.0202	0.0428	0.0413	0.0015	0.1503	0.1316	0.0187	0.0419	0.0240	0.0179	0.0058	0.0050	0.0008	0.0362	0.0190	0.0172	2.8784	1.0823	61.8094	4.9162	2.8656	49.9520	0.0034	0.0000	0.3181	0.0005	0.0009	0.0001	0.0014	0.0014	0.0019	0.0004	0.0007	0.0000
59	78	0.1132	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6367	15.0350	0.4868	20.9819	20.4915	0.0000	14.6418	11.7533	0.5601	0.0076	0.0085	0.0001	0.0163	0.0169	0.0000	0.0052	0.0060	0.0001	0.0004	0.0006	0.0002	0.0008	0.0008	0.0005	0.0004	0.0005	0.0002	0.0014	0.2644	-0.0001	-0.0000	3.9043	1.0203	0.3762	2.7327	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0354	0.0042	0.0086	0.0083	0.0003	0.0310	0.0271	0.0039	0.0223	0.0127	0.0096	0.0028	0.0024	0.0004	0.0195	0.0104	0.0092	18.6367	15.0350	0.4868	20.9819	20.4915	0.0000	14.6418	11.7533	0.5601	0.0004	0.0006	0.0002	0.0008	0.0008	0.0005	0.0004	0.0005	0.0002
59	79	0.1132	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0078	0.0132	0.0211	0.0133	0.5705	0.0028	0.0028	0.0038	0.7812	0.0000	-0.0000	3.9043	0.0000	0.3762	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0078	0.0132	0.0211	0.0133	0.3188	0.0028	0.0018	0.0038	
59	80	0.0950	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6308	1.3541	5.4573	0.1178	0.0292	4.3862	1.9726	8.6805	5.5159	0.0366	0.0048	0.2603	0.0016	0.0004	0.0410	0.0469	0.0063	0.2730	0.0224	0.0036	0.0477	0.0140	0.0147	0.0093	0.0238	0.0007	0.0495	7.6517	9.9876	0.0025	0.0002	3.9043	3.0825	0.3762	2.0124	0.0047	0.0005	0.0042	0.0000	0.0000	0.0000	0.0047	0.0005	0.0042	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.1295	0.1134	0.0161	0.0294	0.0286	0.0009	0.1000	0.0848	0.0152	0.0312	0.0178	0.0133	0.0042	0.0036	0.0006	0.0269	0.0142	0.0127	1.6308	1.3541	5.4573	0.1178	0.0292	4.3862	1.9726	8.6805	5.5159	0.0224	0.0036	0.0477	0.0140	0.0147	0.0093	0.0238	0.0007	0.0495
59	81	0.0829	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	679.9808	1.5936	11803.5846	1.7480	1.7936	0.9014	1839.1105	0.1037	18630.3671	3.1851	0.0099	30.3176	0.0329	0.0331	0.0188	4.3140	0.0005	31.8773	0.0047	0.0062	0.0026	0.0188	0.0185	0.0209	0.0023	0.0051	0.0017	356.7342	0.3028	0.3780	-0.0000	3.9043	3.6751	0.3762	0.0788	0.5967	0.0017	0.5951	0.0016	0.0016	0.0000	0.5951	0.0001	0.5950	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1874	0.1677	0.0196	0.0494	0.0484	0.0010	0.1379	0.1193	0.0187	0.0237	0.0137	0.0101	0.0034	0.0029	0.0004	0.0204	0.0108	0.0096	679.9808	1.5936	11803.5846	1.7480	1.7936	0.9014	1839.1105	0.1804	18630.3671	0.0047	0.0062	0.0026	0.0188	0.0185	0.0209	0.0023	0.0029	0.0017
59	82	0.0338	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0278	2.9595	5.5708	4.1802	4.5468	1.8564	3.2236	3.0176	6.1439	0.1916	0.1669	0.3918	0.4581	0.4594	0.3212	0.1296	0.0890	0.3930	0.0945	0.0564	0.0703	0.1096	0.1010	0.1730	0.0402	0.0295	0.0640	0.2901	1.3378	-0.0100	-0.0001	3.9043	8.5011	0.3762	5.2406	0.0717	0.0556	0.0161	0.0324	0.0322	0.0002	0.0393	0.0234	0.0159	0.0049	0.0021	0.0028	0.0022	0.0018	0.0004	0.0028	0.0004	0.0024	0.3742	0.3330	0.0411	0.0707	0.0700	0.0006	0.3035	0.2630	0.0405	0.0998	0.0596	0.0403	0.0198	0.0175	0.0024	0.0800	0.0421	0.0379	3.8644	4.6936	5.5708	4.1802	4.5468	1.8564	3.7304	10.5936	6.1439	0.0496	0.0356	0.0703	0.1096	0.1010	0.1730	0.0347	0.0084	0.0640
60	63	0.1049	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.9997	0.0000	-0.0000	1.5036	2.0000	0.1987	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0381	0.0036	0.0125	0.0122	0.0003	0.0292	0.0259	0.0033	0.0112	0.0068	0.0044	0.0020	0.0018	0.0002	0.0092	0.0050	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000		
60	64	0.1206	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0015	0.0031	0.0033	0.0018	0.0007	0.0001	0.0015	0.8851	0.0000	-0.0000	1.5036	2.0059	0.1987	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0384	0.0036	0.0129	0.0126	0.0003	0.0291	0.0258	0.0033	0.0189	0.0117	0.0072	0.0039	0.0035	0.0004	0.0150	0.0082	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0015	0.0031	0.0033	0.0018	0.0007	0.0001	0.0015	
60	65	0.1178	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1663.5897	2131.0904	0.1968	613.0100	1082.3222	0.0000	13105.9365	30817.5150	1.9102	0.6130	0.6726	0.0001	0.9667	1.0045	0.0000	0.4488	0.5055	0.0001	0.0004	0.0003	0.0004	0.0016	0.0009	0.0089	0.0000	0.0000	0.0001	0.0000	0.9256	-0.0048	-0.0000	1.5036	0.9804	0.1987	0.2754	0.0133	0.0133	0.0000	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0198	0.0019	0.0069	0.0066	0.0003	0.0148	0.0132	0.0017	0.0039	0.0024	0.0015	0.0008	0.0008	0.0001	0.0031	0.0016	0.0015	1663.5897	2131.0904	0.1968	613.0100	1082.3222	0.0000	13105.9365	30817.5150	1.9102	0.0004	0.0003	0.0004	0.0016	0.0009	0.0089	0.0000	0.0000	0.0001
60	66	0.1157	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0103	0.0093	0.0241	0.0264	0.0010	0.0063	0.0060	0.0098	0.5540	0.0000	-0.0000	1.5036	0.9437	0.1987	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0240	0.0217	0.0023	0.0085	0.0082	0.0003	0.0155	0.0135	0.0020	0.0164	0.0102	0.0062	0.0034	0.0031	0.0003	0.0130	0.0071	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0103	0.0093	0.0241	0.0264	0.0010	0.0063	0.0033	0.0098	
60	67	0.1086	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0028	0.0024	0.0118	0.0079	0.0485	0.0006	0.0009	0.0002	0.5340	0.0000	-0.0000	1.5036	4.0088	0.1987	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0756	0.0071	0.0248	0.0243	0.0005	0.0580	0.0514	0.0066	0.0249	0.0152	0.0097	0.0046	0.0042	0.0004	0.0203	0.0110	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0028	0.0024	0.0118	0.0079	0.0485	0.0006	0.0009	0.0002	
60	68	0.1206	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0007	0.0005	0.0023	0.0001	0.0001	0.0000	0.3585	0.0000	-0.0000	1.5036	1.0064	0.1987	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0194	0.0018	0.0065	0.0064	0.0002	0.0147	0.0130	0.0017	0.0147	0.0091	0.0056	0.0030	0.0028	0.0003	0.0116	0.0063	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0007	0.0005	0.0023	0.0001	0.0001	0.0000	
60	69	0.1157	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0010	0.0100	0.0100	0.0104	0.0026	0.0105	0.0005	0.0943	0.0000	-0.0000	1.5036	1.2889	0.1987	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0283	0.0029	0.0106	0.0103	0.0003	0.0205	0.0180	0.0026	0.0053	0.0033	0.0019	0.0012	0.0011	0.0001	0.0040	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0010	0.0100	0.0100	0.0104	0.0026	0.0043	0.0005	
60	70	0.1086	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3418	2.1573	0.0258	2.4335	2.1564	0.0053	1.1529	2.4877	0.0269	0.0375	0.0000	-0.0009	1.5036	0.7777	0.1987	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0001	0.0008	0.0008	0.0000	0.0008	0.0008	0.0001	0.0164	0.0150	0.0014	0.0049	0.0048	0.0001	0.0115	0.0102	0.0013	0.0059	0.0037	0.0023	0.0012	0.0011	0.0001	0.0047	0.0026	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2719	0.4233	0.0258	0.6521	0.7184	0.0053	0.1716	0.2934	0.0269	
60	71	0.1049	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0319	0.0016	0.0437	0.0480	0.0021	0.0096	0.1711	0.0015	0.0400	0.0000	-0.0000	1.5036	0.9929	0.1987	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0190	0.0018	0.0062	0.0061	0.0001	0.0146	0.0129	0.0017	0.0029	0.0018	0.0011	0.0005	0.0005	0.0001	0.0024	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0250	0.0016	0.0437	0.0480	0.0021	0.0096	0.0164	0.0015	
60	72	0.1501	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5036	0.0000	0.1987	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	73	0.0868	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4459	4.3018	26.1803	3.6849	3.5988	2.3567	8.0543	0.0736	28.4447	0.0160	0.0089	0.0819	0.0271	0.0274	0.0119	0.0113	0.0000	0.0863	0.0025	0.0021	0.0031	0.0074	0.0076	0.0051	0.0014	0.0000	0.0030	0.9999	0.9905	0.0005	-0.0000	1.5036	9.9619	0.1987	7.0378	0.0033	0.0017	0.0017	0.0017	0.0017	0.0000	0.0016	0.0000	0.0016	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2078	0.1875	0.0203	0.0618	0.0606	0.0012	0.1460	0.1269	0.0191	0.0450	0.0272	0.0178	0.0082	0.0073	0.0008	0.0368	0.0199	0.0169	6.4459	4.3018	26.1803	3.6849	3.5988	2.3567	8.0543	0.0736	28.4447	0.0025	0.0021	0.0031	0.0074	0.0076	0.0051	0.0014	0.0000	0.0030
60	74	0.0986	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	263.7249	89.2781	12272.0996	145.9953	144.6381	0.2120	350.2966	0.0000	34972.2196	2.0865	1.1045	13.5199	2.9648	3.0274	0.0030	1.6279	0.0000	14.8528	0.0079	0.0124	0.0011	0.0203	0.0209	0.0142	0.0046	0.0322	0.0004	1.0514	0.0583	0.0574	-0.0001	1.5036	7.0442	0.1987	2.0273	0.3860	0.1882	0.1978	0.1882	0.1882	0.0000	0.1978	0.0000	0.1978	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1850	0.1704	0.0146	0.0635	0.0622	0.0013	0.1215	0.1082	0.0133	0.0250	0.0151	0.0099	0.0052	0.0047	0.0005	0.0198	0.0104	0.0094	263.7249	89.2781	12272.0996	145.9953	144.6381	0.2120	350.2966	0.0000	34972.2196	0.0079	0.0124	0.0011	0.0203	0.0209	0.0142	0.0046	0.0085	0.0004
60	75	0.0747	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4883	3.4114	38.6164	2.8739	3.3100	0.5678	10.8241	0.1930	61.2772	0.0224	0.0124	0.1221	0.0335	0.0338	0.0142	0.0168	0.0002	0.1275	0.0034	0.0036	0.0032	0.0117	0.0102	0.0250	0.0015	0.0011	0.0021	0.9866	0.5631	0.0004	-0.0000	1.5036	4.3369	0.1987	3.0972	0.0027	0.0014	0.0013	0.0013	0.0013	0.0000	0.0013	0.0000	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1202	0.1093	0.0109	0.0401	0.0396	0.0005	0.0801	0.0697	0.0104	0.0212	0.0129	0.0083	0.0040	0.0036	0.0004	0.0172	0.0093	0.0079	6.4883	3.4114	38.6164	2.8739	3.3100	0.5678	10.8241	0.1930	61.2772	0.0034	0.0036	0.0032	0.0117	0.0102	0.0250	0.0015	0.0011	0.0021
60	76	0.1620	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0008	0.0005	0.0049	0.0000	0.0000	0.0000	0.9212	0.0000	-0.0000	1.5036	1.9992	0.1987	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0529	0.0045	0.0181	0.0177	0.0004	0.0394	0.0352	0.0042	0.0076	0.0047	0.0029	0.0015	0.0014	0.0001	0.0062	0.0034	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0008	0.0005	0.0049	0.0000	0.0000	0.0000	
60	77	0.1178	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0970	5.4564	59.9839	8.1642	5.8681	45.6929	0.0379	0.0000	0.3149	0.0027	0.0015	0.0157	0.0089	0.0045	0.1878	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0011	0.0008	0.0041	0.0001	0.0001	0.0001	1.0000	0.6262	0.0000	-0.0000	1.5036	5.0219	0.1987	2.0148	0.0003	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0953	0.0089	0.0316	0.0309	0.0007	0.0726	0.0644	0.0082	0.0196	0.0119	0.0077	0.0037	0.0034	0.0003	0.0159	0.0085	0.0074	10.0970	5.4564	59.9839	8.1642	5.8681	45.6929	0.0379	0.0000	0.3149	0.0003	0.0003	0.0003	0.0011	0.0008	0.0041	0.0001	0.0001	0.0001
60	78	0.1049	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.2472	26.2747	1.2641	18.9492	18.5387	0.0000	41.2894	34.8792	1.5977	0.0131	0.0144	0.0002	0.0220	0.0225	0.0000	0.0094	0.0105	0.0002	0.0004	0.0005	0.0002	0.0012	0.0012	0.0007	0.0002	0.0003	0.0001	0.0013	0.1898	-0.0001	-0.0000	1.5036	1.0203	0.1987	2.7327	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0195	0.0018	0.0064	0.0062	0.0001	0.0150	0.0133	0.0017	0.0105	0.0064	0.0041	0.0019	0.0017	0.0002	0.0086	0.0047	0.0039	33.2472	26.2747	1.2641	18.9492	18.5387	0.0000	41.2894	34.8792	1.5977	0.0004	0.0005	0.0002	0.0012	0.0012	0.0007	0.0002	0.0003	0.0001
60	79	0.1049	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0471	0.0260	0.0570	0.0404	1.0226	0.0129	0.3559	0.0036	0.3658	0.0000	-0.0000	1.5036	0.0000	0.1987	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0313	0.0260	0.0570	0.0404	0.5048	0.0129	0.0211	0.0036	
60	80	0.0868	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9038	6.0443	59.9104	5.9460	6.5759	1.5934	17.8093	0.0012	89.8844	0.0461	0.0263	0.1880	0.0744	0.0751	0.0357	0.0332	0.0000	0.1953	0.0039	0.0043	0.0031	0.0125	0.0114	0.0224	0.0019	0.0023	0.0022	0.9999	0.4658	0.0005	-0.0000	1.5036	3.0825	0.1987	2.0124	0.0033	0.0017	0.0017	0.0017	0.0017	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0633	0.0088	0.0226	0.0222	0.0004	0.0496	0.0412	0.0084	0.0146	0.0089	0.0057	0.0028	0.0025	0.0003	0.0118	0.0064	0.0054	11.9038	6.0443	59.9104	5.9460	6.5759	1.5934	17.8093	0.0017	89.8844	0.0039	0.0043	0.0031	0.0125	0.0114	0.0224	0.0019	0.0016	0.0022
60	81	0.0747	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	806.2271	442.8863	4352.9499	353.8190	424.8072	0.3602	1428.0871	0.2338	7274.7114	4.5180	2.4913	24.2483	6.6901	6.7749	0.0168	3.4106	0.0004	25.4036	0.0056	0.0056	0.0056	0.0189	0.0159	0.0466	0.0024	0.0018	0.0035	0.9998	0.6327	0.0644	-0.0000	1.5036	3.6751	0.1987	0.0788	0.4728	0.2364	0.2364	0.2364	0.2364	0.0000	0.2364	0.0000	0.2364	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0949	0.0097	0.0353	0.0349	0.0004	0.0693	0.0600	0.0093	0.0111	0.0068	0.0043	0.0022	0.0020	0.0002	0.0090	0.0048	0.0041	806.2271	442.8863	4352.9499	353.8190	424.8072	0.3602	1428.0871	0.2894	7274.7114	0.0056	0.0056	0.0056	0.0189	0.0159	0.0466	0.0024	0.0014	0.0035
60	82	0.0256	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4526	0.5050	4.3573	1.4565	1.6717	0.9987	1.0887	13.4042	4.7222	0.3691	0.3360	0.6867	0.6378	0.6379	0.6081	0.2582	0.1933	0.6880	0.8154	0.6653	0.1576	0.4379	0.3816	0.6088	0.2372	0.0144	0.1457	0.2131	0.9387	-0.0152	-0.0007	1.5036	8.5011	0.1987	5.2406	0.0808	0.0666	0.0142	0.0408	0.0406	0.0002	0.0400	0.0260	0.0140	0.0063	0.0032	0.0030	0.0035	0.0031	0.0004	0.0027	0.0001	0.0026	0.2189	0.1982	0.0207	0.0639	0.0636	0.0003	0.1549	0.1346	0.0203	0.0510	0.0317	0.0193	0.0136	0.0124	0.0012	0.0373	0.0193	0.0181	3.0004	3.2938	4.3573	2.4562	2.5279	1.8191	3.5331	37.7621	4.7222	0.1230	0.1020	0.1576	0.2597	0.2524	0.3343	0.0731	0.0051	0.1457
61	63	0.1049	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0014	0.0008	0.0000	0.0000	0.0000	0.0254	0.0000	-0.0000	2.7181	2.0000	1.0102	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0406	0.0063	0.0101	0.0090	0.0011	0.0367	0.0316	0.0052	0.0314	0.0210	0.0105	0.0074	0.0071	0.0003	0.0241	0.0139	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0014	0.0008	0.0000	0.0000	0.0000		
