branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	64	0.1206	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0026	0.0007	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0014	0.0014	0.0009	0.0003	0.0000	0.0006	inf	0.5883	0.0000	-0.0000	2.7181	2.0059	1.0102	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0411	0.0063	0.0109	0.0097	0.0011	0.0365	0.0313	0.0051	0.0529	0.0357	0.0172	0.0134	0.0128	0.0006	0.0395	0.0229	0.0167	0.0004	0.0000	0.0026	0.0007	0.0000	0.0103	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0014	0.0014	0.0009	0.0003	0.0000	0.0006
61	65	0.1178	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	329.0584	264.8598	0.1971	184.9861	205.3531	0.0000	5304.5673	26503.3584	0.4973	0.5474	0.6300	0.0001	1.1501	1.2908	0.0000	0.3543	0.4112	0.0001	0.0017	0.0024	0.0003	0.0062	0.0063	0.0045	0.0001	0.0000	0.0001	0.0000	0.0568	-0.0049	-0.0000	2.7181	0.9804	1.0102	0.2754	0.0136	0.0136	0.0000	0.0069	0.0069	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0216	0.0033	0.0060	0.0054	0.0007	0.0188	0.0162	0.0026	0.0108	0.0072	0.0037	0.0028	0.0027	0.0001	0.0080	0.0045	0.0036	329.0584	264.8598	0.1971	184.9861	205.3531	0.0000	5304.5673	26503.3584	0.4973	0.0017	0.0024	0.0003	0.0062	0.0063	0.0045	0.0001	0.0000	0.0001
61	66	0.1157	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0194	0.0041	0.0468	0.0488	0.0005	0.0026	0.0019	0.0042	0.1066	0.0000	-0.0003	2.7181	0.9437	1.0102	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0298	0.0258	0.0040	0.0094	0.0087	0.0007	0.0204	0.0172	0.0032	0.0459	0.0309	0.0149	0.0116	0.0111	0.0005	0.0342	0.0198	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0185	0.0041	0.0468	0.0488	0.0005	0.0026	0.0015	0.0042	
61	67	0.1086	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0025	0.0061	0.0032	0.0734	0.0003	0.0003	0.0004	0.9567	0.0000	-0.0000	2.7181	4.0088	1.0102	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0930	0.0806	0.0124	0.0202	0.0180	0.0022	0.0728	0.0626	0.0102	0.0696	0.0464	0.0232	0.0165	0.0158	0.0007	0.0531	0.0306	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0025	0.0061	0.0032	0.0734	0.0003	0.0003	0.0004	
61	68	0.1206	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0328	4.9537	0.0000	7.0951	7.8004	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0126	0.0141	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0018	0.0018	0.0012	0.0000	0.0000	0.0000	0.0000	0.0546	-0.0000	-0.0000	2.7181	1.0064	1.0102	4.2000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0208	0.0032	0.0056	0.0050	0.0006	0.0185	0.0158	0.0026	0.0411	0.0278	0.0134	0.0105	0.0100	0.0004	0.0306	0.0177	0.0129	6.0328	4.9537	0.0000	7.0951	7.8004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0018	0.0018	0.0012	0.0000	0.0000	0.0000
61	69	0.1157	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0060	0.0007	0.0091	0.0090	0.0115	0.0025	0.0095	0.0003	0.0000	0.0566	-0.0000	-0.0000	2.7181	1.2889	1.0102	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0328	0.0050	0.0112	0.0102	0.0009	0.0267	0.0226	0.0041	0.0145	0.0099	0.0046	0.0040	0.0038	0.0002	0.0105	0.0061	0.0044	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0043	0.0060	0.0007	0.0091	0.0090	0.0115	0.0025	0.0041	0.0003
61	70	0.1086	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1449	1.6019	0.0109	1.5123	1.2965	0.0048	0.1867	1.4906	0.0111	0.0209	0.0000	-0.0016	2.7181	0.7777	1.0102	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0001	0.0021	0.0021	0.0000	0.0008	0.0008	0.0001	0.0185	0.0160	0.0025	0.0040	0.0036	0.0004	0.0144	0.0124	0.0020	0.0165	0.0111	0.0054	0.0042	0.0040	0.0002	0.0123	0.0071	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1746	0.2544	0.0109	0.4926	0.5159	0.0048	0.0662	0.1067	0.0111	
61	71	0.1049	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0159	0.0007	0.0301	0.0312	0.0029	0.0049	0.0259	0.0006	0.0221	0.0000	-0.0001	2.7181	0.9929	1.0102	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0234	0.0203	0.0031	0.0050	0.0045	0.0005	0.0183	0.0158	0.0026	0.0082	0.0055	0.0027	0.0019	0.0019	0.0001	0.0063	0.0036	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0159	0.0007	0.0301	0.0312	0.0029	0.0049	0.0080	0.0006	
61	72	0.1501	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7181	0.0000	1.0102	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	73	0.0868	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9881	0.2396	57.6090	0.4033	0.3578	0.6013	25.3754	4.5715	78.6860	0.0124	0.0005	0.0913	0.0023	0.0020	0.0047	0.0151	0.0000	0.1086	0.0018	0.0019	0.0016	0.0056	0.0055	0.0078	0.0006	0.0000	0.0014	30.8314	0.4279	0.0017	-0.0001	2.7181	9.9619	1.0102	7.0378	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2278	0.1977	0.0301	0.0468	0.0417	0.0050	0.1810	0.1560	0.0250	0.1261	0.0836	0.0424	0.0297	0.0283	0.0013	0.0964	0.0553	0.0411	6.9881	0.2396	57.6090	0.4033	0.3578	0.6013	25.3754	4.5715	78.6860	0.0018	0.0019	0.0016	0.0056	0.0055	0.0078	0.0006	0.0000	0.0014
61	74	0.0986	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	285.9409	1.6738	14052.7927	2.9606	3.2198	0.1032	972.2977	0.0000	34345.5927	1.3416	0.0112	10.4785	0.0384	0.0419	0.0012	1.7885	0.0000	12.7133	0.0047	0.0067	0.0007	0.0130	0.0130	0.0116	0.0018	0.0051	0.0004	136.3467	0.0563	0.1621	-0.0002	2.7181	7.0442	1.0102	2.0273	0.2578	0.0019	0.2559	0.0019	0.0019	0.0000	0.2559	0.0000	0.2559	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1921	0.1677	0.0244	0.0491	0.0448	0.0043	0.1431	0.1229	0.0201	0.0707	0.0470	0.0237	0.0181	0.0173	0.0008	0.0525	0.0296	0.0229	285.9409	1.6738	14052.7927	2.9606	3.2198	0.1032	972.2977	0.0000	34345.5927	0.0047	0.0067	0.0007	0.0130	0.0130	0.0116	0.0018	0.0030	0.0004
61	75	0.0747	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6564	1.2649	4.3088	1.7841	1.9747	0.0070	1.4812	0.2512	7.4897	0.0218	0.0218	0.0216	0.0668	0.0725	0.0004	0.0080	0.0052	0.0252	0.0131	0.0172	0.0050	0.0374	0.0367	0.0527	0.0054	0.0206	0.0034	0.1426	0.1461	-0.0006	-0.0004	2.7181	4.3369	1.0102	3.0972	0.0027	0.0023	0.0003	0.0019	0.0019	0.0000	0.0007	0.0004	0.0003	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0002	0.0001	0.1226	0.1072	0.0154	0.0287	0.0265	0.0023	0.0939	0.0807	0.0132	0.0600	0.0399	0.0201	0.0145	0.0138	0.0007	0.0455	0.0261	0.0194	1.6564	1.2649	4.3088	1.7841	1.9747	0.0070	1.4812	0.7497	7.4897	0.0131	0.0172	0.0050	0.0374	0.0367	0.0527	0.0054	0.0069	0.0034
61	76	0.1620	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0001	0.0029	0.0029	0.0038	0.0000	0.0000	0.0001	0.0602	0.0000	-0.0000	2.7181	1.9992	1.0102	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0558	0.0082	0.0159	0.0142	0.0017	0.0481	0.0416	0.0065	0.0227	0.0156	0.0071	0.0058	0.0056	0.0001	0.0170	0.0100	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0001	0.0029	0.0029	0.0038	0.0000	0.0000	0.0001	
61	77	0.1178	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8431	1.1311	65.7980	4.8421	2.6767	19.4241	0.0056	0.0000	0.2586	0.0024	0.0014	0.0094	0.0109	0.0060	0.0535	0.0000	0.0000	0.0000	0.0009	0.0012	0.0001	0.0023	0.0022	0.0028	0.0004	0.0007	0.0001	1.0397	0.0594	0.0000	-0.0000	2.7181	5.0219	1.0102	2.0148	0.0003	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1174	0.1019	0.0154	0.0261	0.0234	0.0027	0.0913	0.0785	0.0127	0.0550	0.0366	0.0184	0.0132	0.0127	0.0005	0.0417	0.0239	0.0179	2.8431	1.1311	65.7980	4.8421	2.6767	19.4241	0.0056	0.0000	0.2586	0.0009	0.0012	0.0001	0.0023	0.0022	0.0028	0.0004	0.0007	0.0001
61	78	0.1049	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.5772	13.6009	1.0012	64.9857	75.9116	0.0000	9.2420	5.9383	1.4265	0.0119	0.0137	0.0001	0.0282	0.0316	0.0000	0.0075	0.0086	0.0002	0.0007	0.0010	0.0001	0.0004	0.0004	0.0009	0.0008	0.0015	0.0001	0.0015	0.0679	-0.0001	-0.0000	2.7181	1.0203	1.0102	2.7327	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0208	0.0032	0.0052	0.0046	0.0006	0.0188	0.0162	0.0027	0.0295	0.0197	0.0099	0.0069	0.0066	0.0003	0.0226	0.0130	0.0096	16.5772	13.6009	1.0012	64.9857	75.9116	0.0000	9.2420	6.5871	1.4265	0.0007	0.0010	0.0001	0.0004	0.0004	0.0009	0.0008	0.0013	0.0001
61	79	0.1049	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0198	0.0278	0.0454	0.0288	1.6555	0.0067	0.0278	0.0047	0.5857	0.0000	-0.0000	2.7181	0.0000	1.0102	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0192	0.0278	0.0454	0.0288	0.6221	0.0067	0.0084	0.0047	
61	80	0.0868	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0771	0.0194	145.9987	0.0556	0.0221	0.8027	52.3506	0.2105	257.1484	0.0368	0.0003	0.2769	0.0026	0.0011	0.0162	0.0460	0.0001	0.3275	0.0119	0.0170	0.0019	0.0465	0.0478	0.0202	0.0009	0.0006	0.0013	127.8269	0.0558	0.0017	-0.0003	2.7181	3.0825	1.0102	2.0124	0.0028	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0753	0.0654	0.0099	0.0160	0.0144	0.0016	0.0593	0.0510	0.0083	0.0412	0.0275	0.0137	0.0100	0.0095	0.0005	0.0312	0.0179	0.0133	3.0771	0.0194	145.9987	0.0556	0.0221	0.8027	52.3506	0.2105	257.1484	0.0119	0.0170	0.0019	0.0465	0.0478	0.0202	0.0009	0.0006	0.0013
61	81	0.0747	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	158.8538	0.7577	2867.0927	1.2871	1.4079	0.0994	584.1676	0.1406	4838.8299	3.6492	0.0285	29.0842	0.0868	0.0931	0.0094	4.7898	0.0062	34.0368	0.0230	0.0376	0.0101	0.0674	0.0661	0.0941	0.0082	0.0442	0.0070	145.3910	0.1725	0.2469	-0.0003	2.7181	3.6751	1.0102	0.0788	0.3924	0.0027	0.3897	0.0023	0.0022	0.0000	0.3901	0.0004	0.3897	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.1075	0.0941	0.0134	0.0261	0.0241	0.0020	0.0814	0.0700	0.0114	0.0317	0.0211	0.0106	0.0079	0.0075	0.0004	0.0238	0.0136	0.0102	158.8538	0.9692	2867.0927	1.2871	1.4079	0.0994	584.1676	0.6853	4838.8299	0.0230	0.0294	0.0101	0.0674	0.0661	0.0941	0.0082	0.0091	0.0070
61	82	0.0256	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0652	1.0426	0.2805	0.4410	0.5759	0.0001	2.2066	325.6671	0.5226	1.6898	2.3778	0.1261	1.8053	1.8370	0.0004	1.6426	2.7550	0.1282	1.5864	2.2806	0.4496	4.0934	3.1898	2.8745	0.7444	0.0085	0.2453	0.0233	0.2760	-0.2259	-0.0258	2.7181	8.5011	1.0102	5.2406	0.6626	0.6475	0.0151	0.2055	0.2055	0.0000	0.4571	0.4420	0.0151	0.0692	0.0542	0.0150	0.0573	0.0540	0.0033	0.0119	0.0002	0.0117	0.3921	0.2723	0.1198	0.1138	0.1119	0.0020	0.2783	0.1604	0.1178	0.1617	0.1033	0.0584	0.0550	0.0509	0.0041	0.1067	0.0524	0.0543	3.9502	4.5311	0.4923	1.7329	1.7323	0.0005	14.7628	718.8398	0.5968	0.4278	0.5248	0.2562	1.0418	1.0605	0.8079	0.1113	0.0038	0.2148
62	63	0.0988	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	38.9381	0.0000	0.0000	1.4525	2.0000	6.3634	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0233	0.0036	0.0072	0.0063	0.0009	0.0197	0.0170	0.0027	0.0488	0.0294	0.0194	0.0070	0.0064	0.0006	0.0419	0.0231	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005			
62	64	0.1145	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0038	0.0000	0.0024	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0003	0.0036	0.0000	0.0000	0.0000	0.0000	0.6667	-0.0000	-0.0000	1.4525	2.0059	6.3634	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0235	0.0036	0.0076	0.0067	0.0009	0.0196	0.0168	0.0027	0.0824	0.0506	0.0318	0.0137	0.0127	0.0010	0.0687	0.0379	0.0308	0.0032	0.0038	0.0000	0.0024	0.0046	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0003	0.0036	0.0000	0.0000	0.0000
62	65	0.1117	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	89.1273	64.0610	0.0000	0.0844	0.0917	0.0000	465534.9047	inf	0.0000	0.5031	0.5778	0.0000	0.0026	0.0029	0.0000	0.6963	0.8070	0.0000	0.0056	0.0090	0.0005	0.0308	0.0318	0.0171	0.0000	0.0000	0.0000	0.0000	0.0398	-0.0025	-0.0001	1.4525	0.9804	6.3634	0.2754	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0039	0.0034	0.0004	0.0100	0.0086	0.0014	0.0172	0.0103	0.0068	0.0032	0.0029	0.0002	0.0140	0.0074	0.0066	89.1273	64.0610	0.0000	0.0844	0.0917	0.0000	465534.9047	inf	0.0000	0.0056	0.0090	0.0005	0.0308	0.0318	0.0171	0.0000	0.0000	0.0000
62	66	0.1095	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0014	0.0180	0.0003	0.0002	0.0022	0.0093	0.0030	0.0185	7.8629	0.0000	0.0002	1.4525	0.9437	6.3634	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0168	0.0146	0.0022	0.0059	0.0053	0.0005	0.0109	0.0092	0.0017	0.0717	0.0441	0.0275	0.0121	0.0112	0.0009	0.0596	0.0329	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0014	0.0180	0.0003	0.0002	0.0022	0.0093	0.0018	0.0185	
62	67	0.1025	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0039	0.0041	0.0015	0.0002	0.0004	0.0000	0.0233	0.0000	-0.0000	1.4525	4.0088	6.3634	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0533	0.0462	0.0071	0.0143	0.0126	0.0017	0.0390	0.0336	0.0054	0.1084	0.0655	0.0429	0.0159	0.0146	0.0013	0.0926	0.0510	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0039	0.0041	0.0015	0.0002	0.0004	0.0000	
62	68	0.1145	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4778	14.6515	0.0000	0.0000	0.0000	0.0000	202.7428	151.9832	0.0000	0.0051	0.0059	0.0000	0.0000	0.0000	0.0000	0.0071	0.0082	0.0000	0.0003	0.0004	0.0002	0.0017	0.0014	0.0047	0.0000	0.0001	0.0000	0.0000	0.2503	-0.0000	-0.0000	1.4525	1.0064	6.3634	4.2000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0018	0.0039	0.0034	0.0005	0.0099	0.0085	0.0014	0.0641	0.0395	0.0246	0.0109	0.0101	0.0008	0.0533	0.0294	0.0238	16.4778	14.6515	0.0000	0.0000	0.0000	0.0000	202.7428	151.9832	0.0000	0.0003	0.0004	0.0002	0.0017	0.0014	0.0047	0.0000	0.0001	0.0000
62	69	0.1095	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0029	0.0007	0.0022	0.0019	0.0076	0.0021	0.0062	0.0005	0.0000	0.1331	-0.0000	-0.0000	1.4525	1.2889	6.3634	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0186	0.0029	0.0071	0.0064	0.0007	0.0143	0.0121	0.0022	0.0229	0.0145	0.0084	0.0045	0.0043	0.0003	0.0184	0.0102	0.0082	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0021	0.0029	0.0007	0.0022	0.0019	0.0076	0.0021	0.0034	0.0005
62	70	0.1025	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3063	0.7386	0.0283	0.0016	0.0012	0.0066	0.4968	1.7116	0.0290	0.1575	0.0000	-0.0009	1.4525	0.7777	6.3634	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0106	0.0092	0.0014	0.0028	0.0025	0.0003	0.0077	0.0067	0.0011	0.0257	0.0157	0.0099	0.0043	0.0040	0.0003	0.0214	0.0118	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.1135	0.0283	0.0016	0.0012	0.0066	0.0962	0.1514	0.0290	
62	71	0.0988	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0070	0.0016	0.0012	0.0012	0.0002	0.0055	0.0399	0.0016	0.1502	0.0000	-0.0000	1.4525	0.9929	6.3634	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0134	0.0116	0.0018	0.0036	0.0031	0.0004	0.0098	0.0085	0.0014	0.0128	0.0077	0.0051	0.0018	0.0017	0.0002	0.0109	0.0060	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0070	0.0016	0.0012	0.0012	0.0002	0.0055	0.0086	0.0016	
