branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	72	0.1439	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4525	0.0000	6.3634	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	73	0.0806	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3495	0.3181	0.6228	0.0061	0.0074	0.0016	1.3839	313.0149	1.1993	0.0007	0.0006	0.0014	0.0001	0.0001	0.0001	0.0010	0.0008	0.0019	0.0021	0.0020	0.0023	0.0115	0.0099	0.0324	0.0007	0.0000	0.0016	0.3465	0.7745	-0.0000	-0.0001	1.4525	9.9619	6.3634	7.0378	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.1306	0.1133	0.0173	0.0335	0.0294	0.0041	0.0971	0.0838	0.0132	0.1958	0.1173	0.0785	0.0257	0.0238	0.0019	0.1701	0.0935	0.0766	0.3495	0.3181	0.6228	0.0061	0.0074	0.0016	1.3839	313.0149	1.1993	0.0021	0.0020	0.0023	0.0115	0.0099	0.0324	0.0007	0.0000	0.0016
62	74	0.0925	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2340	0.0016	61.9630	0.0850	0.0016	0.1240	34.9351	0.0000	151.4416	0.0230	0.0000	0.1795	0.0007	0.0000	0.0066	0.0324	0.0000	0.2332	0.0020	0.0015	0.0029	0.0080	0.0048	0.0530	0.0009	0.0004	0.0015	11027.5827	1.3114	0.0016	-0.0000	1.4525	7.0442	6.3634	2.0273	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.1089	0.0950	0.0140	0.0323	0.0290	0.0033	0.0767	0.0660	0.0106	0.1092	0.0654	0.0438	0.0173	0.0161	0.0012	0.0919	0.0493	0.0426	11.2340	0.0016	61.9630	0.0850	0.0016	0.1240	34.9351	0.0000	151.4416	0.0020	0.0015	0.0029	0.0080	0.0048	0.0530	0.0009	0.0004	0.0015
62	75	0.0685	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1589	0.9366	0.0528	0.2152	0.4109	0.0014	0.1252	2.2726	0.0700	0.0060	0.0063	0.0039	0.0095	0.0105	0.0007	0.0047	0.0046	0.0048	0.0378	0.0067	0.0748	0.0442	0.0255	0.4549	0.0372	0.0020	0.0693	0.0913	7.3168	-0.0001	0.0009	1.4525	4.3369	6.3634	3.0972	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0031	0.0004	0.0028	0.0006	0.0003	0.0003	0.0026	0.0001	0.0025	0.0697	0.0608	0.0089	0.0193	0.0174	0.0019	0.0504	0.0434	0.0070	0.0931	0.0561	0.0370	0.0131	0.0121	0.0010	0.0800	0.0440	0.0360	0.1779	0.9366	0.0528	0.2152	0.4109	0.0023	0.1455	2.9690	0.0700	0.0337	0.0067	0.0748	0.0442	0.0255	0.2817	0.0320	0.0016	0.0693
62	76	0.1558	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0013	0.0008	0.0081	0.0000	0.0000	0.0000	0.8546	0.0000	-0.0000	1.4525	1.9992	6.3634	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0331	0.0049	0.0121	0.0107	0.0014	0.0259	0.0224	0.0035	0.0339	0.0211	0.0128	0.0061	0.0056	0.0005	0.0278	0.0155	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0013	0.0008	0.0081	0.0000	0.0000	0.0000	
62	77	0.1117	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7895	5.5642	0.0000	7.9488	11.4782	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0081	0.0092	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0010	0.0008	0.0035	0.0002	0.0003	0.0000	0.0000	0.1808	-0.0001	-0.0000	1.4525	5.0219	6.3634	2.0148	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0582	0.0088	0.0181	0.0160	0.0021	0.0489	0.0422	0.0067	0.0859	0.0518	0.0341	0.0132	0.0121	0.0011	0.0727	0.0397	0.0331	6.7895	5.5642	0.0000	7.9488	11.4782	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0010	0.0008	0.0035	0.0002	0.0003	0.0000
62	78	0.0988	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2694	8.8312	1.6244	0.0000	0.0000	0.0000	6.4205	7.9743	2.0802	0.0114	0.0123	0.0054	0.0000	0.0000	0.0000	0.0155	0.0168	0.0071	0.0022	0.0014	0.0033	0.0006	0.0007	0.0001	0.0024	0.0021	0.0034	0.0681	1.5712	-0.0000	0.0000	1.4525	1.0203	6.3634	2.7327	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0138	0.0119	0.0019	0.0037	0.0032	0.0004	0.0101	0.0087	0.0014	0.0459	0.0277	0.0182	0.0065	0.0060	0.0005	0.0394	0.0217	0.0177	5.2694	8.8312	1.6244	0.0000	0.0000	0.0000	6.4205	10.5681	2.0802	0.0022	0.0014	0.0033	0.0006	0.0007	0.0001	0.0024	0.0016	0.0034
62	79	0.0988	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0118	0.0020	0.0123	0.0125	0.0000	0.0068	0.0664	0.0020	0.0740	0.0000	-0.0000	1.4525	0.0000	6.3634	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0118	0.0020	0.0123	0.0125	0.0000	0.0068	0.0111	0.0020		
62	80	0.0806	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0890	0.0209	0.6119	0.0330	0.0707	0.0017	0.1125	0.0019	1.1683	0.0007	0.0002	0.0044	0.0004	0.0005	0.0002	0.0009	0.0001	0.0057	0.0084	0.0092	0.0072	0.0131	0.0066	0.0970	0.0076	0.0499	0.0049	3.4776	0.5146	0.0000	-0.0001	1.4525	3.0825	6.3634	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0002	0.0001	0.0001	0.0001	0.0004	0.0003	0.0001	0.0430	0.0373	0.0057	0.0112	0.0099	0.0013	0.0318	0.0274	0.0044	0.0636	0.0384	0.0253	0.0089	0.0083	0.0006	0.0547	0.0301	0.0246	0.0890	0.0209	0.6119	0.0330	0.0707	0.0017	0.1125	0.0093	1.1683	0.0084	0.0092	0.0072	0.0131	0.0066	0.0970	0.0076	0.0099	0.0049
62	81	0.0685	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3565	0.4045	3.1414	0.1168	0.2053	0.0014	0.5202	0.2773	4.2876	0.0641	0.0068	0.4612	0.0100	0.0109	0.0014	0.0856	0.0051	0.5862	0.1798	0.0168	0.1468	0.0853	0.0529	1.0026	0.1645	0.0184	0.1367	9.7792	5.6668	0.0021	0.0009	1.4525	3.6751	6.3634	0.0788	0.0039	0.0004	0.0036	0.0002	0.0002	0.0000	0.0037	0.0002	0.0035	0.0033	0.0005	0.0028	0.0006	0.0004	0.0003	0.0027	0.0001	0.0026	0.0611	0.0534	0.0077	0.0173	0.0157	0.0016	0.0437	0.0377	0.0061	0.0492	0.0298	0.0194	0.0074	0.0069	0.0005	0.0418	0.0229	0.0188	0.9427	0.4045	3.1414	0.1168	0.2053	0.0027	1.3180	0.8532	4.2876	0.0680	0.0168	0.1468	0.0853	0.0529	0.5022	0.0649	0.0060	0.1367
63	64	0.0302	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	12383449.8287	0.0000	inf	0.0000	0.0000	inf	inf	31.5872	0.0000	231.4698	0.0000	0.0000	0.0000	32.1508	0.0000	233.6190	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6361	-0.0000	2.0000	2.0059	2.0002	4.8036	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0273	0.0043	0.0006	0.0005	0.0000	0.0311	0.0268	0.0043	0.0405	0.0213	0.0192	0.0011	0.0011	0.0000	0.0393	0.0202	0.0192	12383449.8287	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
63	65	0.0273	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0203	0.0000	0.1961	0.1760	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0000	0.9804	2.0002	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0163	0.0142	0.0021	0.0007	0.0006	0.0000	0.0156	0.0135	0.0021	0.0084	0.0043	0.0040	0.0005	0.0005	0.0000	0.0079	0.0039	0.0040	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0099	0.0192	0.0000	0.1737	0.1760	0.0002	0.0000	0.0000	0.0000	
63	66	0.0252	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.9437	2.0002	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0177	0.0028	0.0034	0.0032	0.0002	0.0170	0.0144	0.0026	0.0352	0.0186	0.0166	0.0012	0.0011	0.0000	0.0341	0.0175	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000						
63	67	0.0181	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0167	0.0001	4.1216	3.1384	0.0026	0.0001	0.0000	0.0001	0.0070	0.0000	-0.0003	2.0000	4.0088	2.0002	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0620	0.0535	0.0085	0.0001	0.0001	0.0000	0.0620	0.0535	0.0085	0.0533	0.0276	0.0258	0.0004	0.0004	0.0000	0.0529	0.0271	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0167	0.0001	1.0421	1.0454	0.0026	0.0001	0.0000	0.0001		
63	68	0.0302	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2468.1714	1509.7313	3867.2306	4067.8565	0.0081	0.0094	0.0000	0.3981	0.4260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0000	1.0064	2.0002	4.2000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0003	0.0003	0.0000	0.0157	0.0136	0.0022	0.0315	0.0166	0.0148	0.0010	0.0010	0.0000	0.0305	0.0156	0.0148	2468.1714	1509.7313	0.0000	3867.2306	4067.8565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
63	69	0.0252	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	39.1817	0.0000	1827.6513	0.0000	0.0000	593.6818	1918.9260	0.0050	0.0000	0.0369	0.0000	0.0000	0.0000	0.0058	0.0000	0.0388	0.0001	0.0002	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	inf	0.0757	0.0001	-0.0000	2.0000	1.2889	2.0002	0.3511	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0223	0.0035	0.0034	0.0033	0.0002	0.0224	0.0191	0.0033	0.0113	0.0062	0.0051	0.0009	0.0008	0.0000	0.0104	0.0054	0.0050	39.1817	0.0000	1827.6513	0.0000	0.0000	0.0000	593.6818	0.0000	1918.9260	0.0001	0.0002	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000		
63	70	0.0181	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0218	0.0001	0.5588	0.4677	0.0000	0.0000	0.0000	0.0001	0.0022	0.0000	-0.0001	2.0000	0.7777	2.0002	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0123	0.0106	0.0017	0.0001	0.0001	0.0000	0.0123	0.0106	0.0017	0.0126	0.0067	0.0060	0.0004	0.0004	0.0000	0.0122	0.0062	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0203	0.0001	0.3098	0.3100	0.0000	0.0000	0.0000	0.0001			
63	71	0.0145	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.6830	0.0066	79.8539	69.7515	0.0000	0.0032	0.0000	0.0066	0.0588	0.0000	-0.0002	2.0000	0.9929	2.0002	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0156	0.0135	0.0022	0.0000	0.0000	0.0000	0.0156	0.0135	0.0022	0.0063	0.0032	0.0031	0.0000	0.0000	0.0000	0.0062	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.1074	0.0066	28.7680	28.7830	0.0000	0.0032	0.0000	0.0066			
63	72	0.0959	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2477	0.0000	111.6817	0.0000	0.0000	0.0000	20.7347	0.0000	86.4420	inf	0.0000	0.0000	2.0000	0.0000	2.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3711	0.0000	37.8309	0.0000	0.0000	0.0000	19.5060	0.0000	38.0084						
63	73	0.0326	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0000	69.6529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	12.4509	0.0006	48.1290	0.0294	0.0375	0.0000	10.7061	0.0000	48.3531	inf	33187.1068	0.0000	0.4102	2.0000	9.9619	2.0002	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.1509	0.1308	0.0201	0.0035	0.0034	0.0001	0.1474	0.1274	0.0200	0.0943	0.0490	0.0453	0.0010	0.0008	0.0002	0.0933	0.0482	0.0451	0.0000	0.0000	0.0000	0.0005	0.0000	69.6529	0.0000	0.0000	0.0000	10.5904	0.0006	22.0526	0.0294	0.0375	0.0000	10.7061	0.0000	22.1605	
63	74	0.0686	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0483	0.0281	0.0000	0.0129	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0217	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	2.0000	7.0442	2.0002	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.1097	0.0157	0.0173	0.0163	0.0010	0.1081	0.0934	0.0147	0.0501	0.0255	0.0246	0.0018	0.0017	0.0001	0.0483	0.0238	0.0245	0.0483	0.0281	0.0000	0.0129	0.0127	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0217	0.0233	0.0000	0.0000	0.0000	0.0000	
63	75	0.0447	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0247	0.0114	0.1337	0.0068	0.0031	1130.9231	0.0000	0.0000	0.0001	0.0000	0.0003	0.0006	0.0003	0.0135	0.0000	0.0000	0.0000	0.0026	0.0032	0.0019	0.0871	0.0996	0.0000	0.0010	0.0000	0.0019	0.9961	0.5715	0.0000	-0.0000	2.0000	4.3369	2.0002	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0785	0.0689	0.0096	0.0084	0.0082	0.0002	0.0701	0.0607	0.0094	0.0427	0.0220	0.0207	0.0008	0.0007	0.0001	0.0419	0.0213	0.0206	0.0247	0.0114	0.1337	0.0068	0.0031	1130.9231	0.0000	0.0000	0.0000	0.0026	0.0032	0.0019	0.0871	0.0996	0.0000	0.0010	0.0000	0.0019	
63	76	0.0715	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2727	0.0000	-0.0000	2.0000	1.9992	2.0002	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0366	0.0055	0.0010	0.0009	0.0000	0.0411	0.0357	0.0055	0.0159	0.0081	0.0078	0.0002	0.0002	0.0000	0.0157	0.0079	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
63	77	0.0273	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0192	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0000	2.0000	5.0219	2.0002	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0675	0.0105	0.0015	0.0015	0.0000	0.0765	0.0660	0.0104	0.0417	0.0214	0.0203	0.0007	0.0007	0.0000	0.0410	0.0207	0.0202	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0192	0.0201	0.0000	0.0000	0.0000	0.0000		
63	78	0.0145	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0128	0.0027	0.0000	0.3293	0.3093	0.0000	0.0000	0.0006	0.0007	0.0000	31.7739	31.8270	0.0000	0.0000	0.0000	0.0000	0.0487	0.2640	0.0073	96.4952	102.9046	0.0000	0.0036	0.0000	0.0073	0.0000	0.1030	-0.0000	-0.0004	2.0000	1.0203	2.0002	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0161	0.0138	0.0022	0.0000	0.0000	0.0000	0.0161	0.0138	0.0022	0.0225	0.0115	0.0110	0.0000	0.0000	0.0000	0.0225	0.0115	0.0110	0.0163	0.0107	0.0000	0.7362	0.7365	0.0000	0.0000	0.0000	0.0000	0.0381	0.0675	0.0073	43.1590	43.2134	0.0000	0.0036	0.0000	0.0073		
64	65	0.0535	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9651	0.0000	-0.0000	2.0059	0.9804	4.8036	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0143	0.0022	0.0009	0.0009	0.0000	0.0156	0.0134	0.0021	0.0141	0.0075	0.0066	0.0011	0.0011	0.0000	0.0130	0.0064	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	66	0.0299	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0299	40.6348	0.0000	59.4285	73.4158	0.0000	0.0063	inf	0.0000	0.1351	0.1569	0.0000	0.4246	0.4465	0.0000	0.0370	0.0446	0.0000	4.5245	0.0039	17.8992	0.0071	0.0061	333.8403	5.8411	0.0000	16.5509	0.0000	2003.2878	-0.0014	0.2628	2.0059	0.9437	4.8036	4.8091	0.0037	0.0037	0.0000	0.0030	0.0030	0.0000	0.0008	0.0008	0.0000	0.6404	0.0003	0.6401	0.0004	0.0003	0.0001	0.6400	0.0000	0.6400	0.0275	0.0237	0.0038	0.0070	0.0066	0.0003	0.0206	0.0171	0.0035	0.1621	0.0828	0.0794	0.0526	0.0525	0.0000	0.1096	0.0302	0.0793	0.0342	40.6348	0.0000	59.4285	73.4158	0.0000	0.0063	inf	0.0000	3.9500	0.0039	8.0662	0.0071	0.0061	4.0674	5.8411	0.0000	8.0669
64	67	0.0369	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0068	0.0042	0.0000	0.0100	0.0145	2.4336	inf	0.0000	0.0001	0.0001	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0084	0.0159	0.0000	0.3160	0.2335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0005	2.0059	4.0088	4.8036	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0628	0.0543	0.0085	0.0011	0.0011	0.0001	0.0617	0.0532	0.0085	0.0915	0.0484	0.0431	0.0037	0.0036	0.0000	0.0878	0.0447	0.0430	0.0068	0.0042	0.0000	0.0152	0.0161	0.0000	2.4336	inf	0.0000	0.0084	0.0159	0.0000	0.2083	0.2111	0.0000	0.0000	0.0000	0.0000	
